num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
74,918,992,0.0806100217864923
290,905,1195,0.3204419889502762
1402,711,2113,1.9718706047819967
2497,918,3415,2.7200435729847494
41,950,991,0.0431578947368421
238,787,1025,0.3024142312579415
1045,742,1787,1.408355795148248
2053,855,2908,2.401169590643275
3026,311,3337,9.729903536977492
3455,390,3845,8.85897435897436
3901,572,4473,6.81993006993007
4500,433,4933,10.392609699769054
5346,363,5709,14.727272727272728
5733,290,6023,19.76896551724138
6139,894,7033,6.866890380313199
7104,871,7975,8.156142365097589
308,386,694,0.7979274611398963
697,430,1127,1.6209302325581396
1130,427,1557,2.646370023419204
1560,79,1639,19.746835443037973
206,733,939,0.2810368349249659
944,476,1420,1.9831932773109244
1435,244,1679,5.881147540983607
1693,222,1915,7.626126126126126
1924,288,2212,6.680555555555555
2222,204,2426,10.892156862745098
2436,238,2674,10.235294117647058
2689,510,3199,5.272549019607843
21,368,389,0.0570652173913043
447,917,1364,0.4874591057797164
56,573,629,0.0977312390924956
639,314,953,2.035031847133758
111,641,752,0.1731669266770671
488,919,1407,0.5310119695321001
1428,841,2269,1.6979785969084424
78,788,866,0.098984771573604
3189,151,3340,21.119205298013245
3388,132,3520,25.666666666666668
3534,97,3631,36.43298969072165
4754,387,5141,12.28423772609819
5161,475,5636,10.865263157894736
5655,540,6195,10.47222222222222
6236,587,6823,10.62350936967632
109,428,537,0.2546728971962617
588,549,1137,1.0710382513661203
1261,558,1819,2.259856630824373
40,820,860,0.048780487804878
170,521,691,0.3262955854126679
739,364,1103,2.03021978021978
165,670,835,0.2462686567164179
299,621,920,0.4814814814814814
956,234,1190,4.085470085470085
1211,230,1441,5.265217391304348
1529,304,1833,5.029605263157895
1980,330,2310,6.0
2346,181,2527,12.96132596685083
2859,362,3221,7.897790055248619
3250,377,3627,8.620689655172415
3655,323,3978,11.31578947368421
4061,322,4383,12.611801242236025
160,431,591,0.37122969837587
620,339,959,1.8289085545722716
1165,75,1240,15.533333333333331
79,577,656,0.1369150779896014
685,364,1049,1.881868131868132
1061,561,1622,1.8912655971479504
2165,970,3135,2.231958762886598
3271,966,4237,3.386128364389234
86,694,780,0.1239193083573487
848,9,857,94.22222222222224
876,6,882,146.0
959,435,1394,2.2045977011494253
1413,463,1876,3.0518358531317493
1964,401,2365,4.897755610972569
2450,393,2843,6.234096692111959
2928,289,3217,10.131487889273355
3302,515,3817,6.411650485436893
3855,464,4319,8.308189655172415
4404,592,4996,7.439189189189189
5081,406,5487,12.514778325123151
5502,326,5828,16.87730061349693
6007,670,6677,8.965671641791046
6772,771,7543,8.783398184176395
10,405,415,0.0246913580246913
426,504,930,0.8452380952380952
943,477,1420,1.9769392033542976
1431,547,1978,2.616087751371116
5410,311,5721,17.39549839228296
50,851,901,0.0587544065804935
915,994,1909,0.920523138832998
1981,1006,2987,1.969184890656064
3005,800,3805,3.75625
417,725,1142,0.5751724137931035
1190,819,2009,1.452991452991453
2034,917,2951,2.218102508178844
2965,860,3825,3.447674418604651
116,397,513,0.2921914357682619
515,352,867,1.463068181818182
869,302,1171,2.877483443708609
1182,227,1409,5.20704845814978
1491,351,1842,4.247863247863248
1865,517,2382,3.607350096711799
2412,403,2815,5.9851116625310175
21,857,878,0.0245040840140023
73,952,1025,0.0766806722689075
1057,537,1594,1.968342644320298
1675,444,2119,3.7725225225225225
2133,581,2714,3.671256454388984
2738,439,3177,6.236902050113895
3200,966,4166,3.312629399585921
4593,894,5487,5.1375838926174495
5697,965,6662,5.9036269430051815
6703,971,7674,6.903192584963954
40,439,479,0.0911161731207289
884,499,1383,1.771543086172345
1708,319,2027,5.35423197492163
2132,246,2378,8.666666666666666
2411,158,2569,15.259493670886076
46,291,337,0.1580756013745704
396,730,1126,0.5424657534246575
1174,281,1455,4.177935943060498
1514,906,2420,1.6710816777041944
2428,709,3137,3.4245416078984485
40,93,133,0.4301075268817204
34,544,578,0.0625
95,566,661,0.1678445229681978
699,807,1506,0.8661710037174721
102,532,634,0.1917293233082706
18,105,123,0.1714285714285714
135,90,225,1.5
3933,701,4634,5.61055634807418
4679,344,5023,13.601744186046512
5072,464,5536,10.93103448275862
5615,544,6159,10.321691176470589
6233,685,6918,9.0992700729927
46,57,103,0.8070175438596491
156,149,305,1.046979865771812
351,183,534,1.9180327868852456
602,174,776,3.4597701149425286
54,116,170,0.4655172413793103
188,106,294,1.7735849056603774
360,145,505,2.4827586206896552
523,153,676,3.418300653594771
696,104,800,6.6923076923076925
844,200,1044,4.22
1065,144,1209,7.395833333333333
1231,279,1510,4.412186379928316
1541,150,1691,10.273333333333332
1496,945,2441,1.583068783068783
2568,928,3496,2.7672413793103448
4882,830,5712,5.881927710843374
5809,753,6562,7.714475431606906
58,773,831,0.07503234152652
911,664,1575,1.3719879518072289
1614,721,2335,2.2385575589459084
2419,827,3246,2.92503022974607
3271,289,3560,11.31833910034602
3571,112,3683,31.883928571428573
3709,358,4067,10.360335195530729
4079,116,4195,35.16379310344828
4209,200,4409,21.045
89,473,562,0.1881606765327695
587,408,995,1.4387254901960784
1028,49,1077,20.97959183673469
1131,37,1168,30.56756756756757
1221,812,2033,1.5036945812807885
2096,823,2919,2.546780072904009
2964,702,3666,4.222222222222222
3772,99,3871,38.1010101010101
3966,389,4355,10.195372750642674
4373,419,4792,10.43675417661098
4810,542,5352,8.874538745387454
5481,811,6292,6.758323057953144
6374,866,7240,7.36027713625866
11,194,205,0.056701030927835
69,583,652,0.1183533447684391
678,735,1413,0.9224489795918368
1456,643,2099,2.264385692068429
2131,807,2938,2.640644361833953
10,60,70,0.1666666666666666
80,69,149,1.1594202898550725
158,359,517,0.4401114206128134
525,125,650,4.2
664,158,822,4.2025316455696204
834,117,951,7.128205128205129
1798,918,2716,1.9586056644880172
156,928,1084,0.168103448275862
1117,660,1777,1.6924242424242424
1964,947,2911,2.073917634635692
2964,794,3758,3.732997481108312
3780,894,4674,4.228187919463087
4755,505,5260,9.415841584158416
5309,975,6284,5.4451282051282055
6286,227,6513,27.691629955947132
23,698,721,0.0329512893982808
734,760,1494,0.9657894736842104
1541,482,2023,3.1970954356846475
214,10,224,21.4
276,254,530,1.0866141732283463
582,159,741,3.660377358490566
794,251,1045,3.1633466135458166
1059,373,1432,2.839142091152815
1486,442,1928,3.3619909502262444
1959,290,2249,6.755172413793104
50,383,433,0.1305483028720626
51,53,104,0.9622641509433962
116,167,283,0.6946107784431138
302,286,588,1.055944055944056
690,310,1000,2.225806451612903
1013,278,1291,3.643884892086331
1323,85,1408,15.56470588235294
1456,818,2274,1.7799511002444988
2286,47,2333,48.63829787234042
2378,319,2697,7.454545454545454
2714,48,2762,56.54166666666666
2793,318,3111,8.783018867924529
3133,54,3187,58.01851851851852
3191,30,3221,106.36666666666666
36,718,754,0.0501392757660167
254,716,970,0.3547486033519553
18,900,918,0.02
971,555,1526,1.7495495495495494
1559,699,2258,2.23032904148784
68,30,98,2.2666666666666666
102,14,116,7.285714285714286
130,37,167,3.5135135135135136
179,23,202,7.782608695652174
222,40,262,5.55
273,36,309,7.583333333333333
321,59,380,5.440677966101695
392,43,435,9.116279069767442
437,50,487,8.74
509,58,567,8.775862068965518
576,524,1100,1.099236641221374
12,968,980,0.012396694214876
987,250,1237,3.948
1282,196,1478,6.540816326530612
1533,307,1840,4.993485342019544
1866,340,2206,5.488235294117647
732,518,1250,1.4131274131274132
1284,883,2167,1.4541336353340883
2169,865,3034,2.507514450867052
3036,812,3848,3.738916256157636
3882,898,4780,4.32293986636971
4782,883,5665,5.4156285390713474
5667,629,6296,9.009538950715422
6298,863,7161,7.297798377752028
7195,883,8078,8.148357870894678
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
107,922,1029,0.1160520607375271
1093,49,1142,22.306122448979597
1254,842,2096,1.489311163895487
2142,826,2968,2.593220338983051
3012,835,3847,3.607185628742515
3876,448,4324,8.651785714285714
327,660,987,0.4954545454545455
1011,474,1485,2.132911392405063
1502,497,1999,3.022132796780684
2279,997,3276,2.2858575727181543
3321,588,3909,5.6479591836734695
3936,329,4265,11.963525835866262
4300,333,4633,12.912912912912914
4754,417,5171,11.400479616306956
5257,960,6217,5.476041666666666
27,901,928,0.0299667036625971
933,829,1762,1.1254523522316044
1791,315,2106,5.685714285714286
2138,858,2996,2.491841491841492
3007,848,3855,3.545990566037736
3890,559,4449,6.958855098389982
4466,536,5002,8.332089552238806
5019,993,6012,5.054380664652568
6035,1018,7053,5.928290766208251
7058,395,7453,17.868354430379746
56,707,763,0.0792079207920792
852,933,1785,0.9131832797427653
1905,900,2805,2.1166666666666667
2853,831,3684,3.433212996389892
3712,613,4325,6.055464926590538
4343,878,5221,4.946469248291572
29,861,890,0.0336817653890824
897,64,961,14.015625
977,102,1079,9.57843137254902
1096,683,1779,1.6046852122986823
1800,916,2716,1.965065502183406
263,415,678,0.6337349397590362
702,364,1066,1.9285714285714288
1127,34,1161,33.14705882352941
954,602,1556,1.584717607973422
1626,703,2329,2.3129445234708395
2362,679,3041,3.4786450662739323
3092,684,3776,4.52046783625731
3851,97,3948,39.70103092783505
1898,640,2538,2.965625
2554,214,2768,11.934579439252335
2780,186,2966,14.946236559139784
2973,202,3175,14.717821782178218
3188,368,3556,8.66304347826087
4840,58,4898,83.44827586206897
6273,385,6658,16.293506493506495
349,461,810,0.7570498915401301
857,905,1762,0.9469613259668508
1765,243,2008,7.2633744855967075
2064,536,2600,3.850746268656717
2622,54,2676,48.55555555555556
2758,87,2845,31.701149425287355
2865,52,2917,55.09615384615385
2966,71,3037,41.77464788732394
3083,74,3157,41.66216216216216
3204,80,3284,40.05
3301,85,3386,38.83529411764706
3401,117,3518,29.068376068376068
3524,82,3606,42.97560975609756
3636,90,3726,40.4
3737,474,4211,7.883966244725738
4267,125,4392,34.136
4435,149,4584,29.76510067114094
4638,170,4808,27.28235294117647
4843,103,4946,47.01941747572816
5125,417,5542,12.290167865707437
5569,239,5808,23.301255230125523
5830,142,5972,41.056338028169016
6016,173,6189,34.77456647398844
6201,119,6320,52.109243697479
6365,121,6486,52.603305785123965
6498,401,6899,16.204488778054863
6932,208,7140,33.32692307692308
7196,110,7306,65.41818181818182
7340,354,7694,20.73446327683616
7764,123,7887,63.1219512195122
162,290,452,0.5586206896551724
459,387,846,1.186046511627907
957,876,1833,1.0924657534246576
1854,875,2729,2.1188571428571428
2749,874,3623,3.145308924485126
3694,834,4528,4.429256594724221
4570,266,4836,17.18045112781955
4918,309,5227,15.915857605177994
5279,526,5805,10.036121673003802
180,736,916,0.2445652173913043
1130,865,1995,1.30635838150289
2012,929,2941,2.1657696447793326
17,36,53,0.4722222222222222
1209,47,1256,25.72340425531915
1285,726,2011,1.7699724517906337
96,463,559,0.2073434125269978
613,454,1067,1.3502202643171806
1093,430,1523,2.541860465116279
1594,519,2113,3.071290944123314
2191,321,2512,6.825545171339564
2546,545,3091,4.671559633027523
3141,238,3379,13.197478991596638
3416,431,3847,7.9257540603248255
3911,410,4321,9.539024390243902
4351,356,4707,12.22191011235955
4774,481,5255,9.925155925155924
5287,506,5793,10.448616600790514
5887,422,6309,13.950236966824644
59,756,815,0.078042328042328
1010,641,1651,1.575663026521061
1806,787,2593,2.2947903430749683
2660,620,3280,4.290322580645161
3425,550,3975,6.227272727272728
4086,812,4898,5.032019704433497
5002,727,5729,6.880330123796424
43,583,626,0.0737564322469982
640,440,1080,1.4545454545454546
1096,304,1400,3.6052631578947367
3479,76,3555,45.776315789473685
3584,496,4080,7.225806451612903
4130,651,4781,6.344086021505376
7,342,349,0.0204678362573099
360,562,922,0.6405693950177936
1011,706,1717,1.4320113314447591
1733,722,2455,2.4002770083102494
2469,536,3005,4.606343283582089
3018,942,3960,3.203821656050956
72,422,494,0.1706161137440758
445,440,885,1.0113636363636365
940,386,1326,2.435233160621762
1408,600,2008,2.3466666666666667
2228,345,2573,6.457971014492753
2715,443,3158,6.128668171557562
3253,382,3635,8.515706806282722
3676,402,4078,9.144278606965177
4340,415,4755,10.457831325301203
4980,797,5777,6.2484316185696365
1252,268,1520,4.6716417910447765
1532,142,1674,10.788732394366198
887,343,1230,2.58600583090379
1518,210,1728,7.228571428571429
183,636,819,0.2877358490566037
822,418,1240,1.9665071770334928
1788,618,2406,2.8932038834951457
2409,607,3016,3.968698517298188
3019,636,3655,4.74685534591195
3658,372,4030,9.833333333333334
4033,552,4585,7.306159420289855
5136,658,5794,7.805471124620061
5797,230,6027,25.20434782608696
6065,534,6599,11.357677902621722
6662,660,7322,10.093939393939394
7380,708,8088,10.423728813559322
28,422,450,0.0663507109004739
4,840,844,0.0047619047619047
71,876,947,0.0810502283105022
963,613,1576,1.570962479608483
1615,765,2380,2.111111111111111
2413,636,3049,3.7940251572327046
3065,817,3882,3.751529987760098
3904,845,4749,4.620118343195267
4773,838,5611,5.695704057279237
5627,927,6554,6.070118662351672
6573,910,7483,7.223076923076923
7501,536,8037,13.994402985074627
42,959,1001,0.0437956204379562
38,46,84,0.8260869565217391
227,585,812,0.388034188034188
911,5,916,182.2
1428,5,1433,285.6
3160,5,3165,632.0
4489,5,4494,897.8
6692,5,6697,1338.4
8014,5,8019,1602.8
20,291,311,0.0687285223367697
22,827,849,0.026602176541717
105,629,734,0.1669316375198728
762,458,1220,1.6637554585152838
1234,197,1431,6.2639593908629445
1564,795,2359,1.9672955974842767
2442,947,3389,2.578669482576557
3410,585,3995,5.829059829059829
232,285,517,0.8140350877192982
30,820,850,0.0365853658536585
852,591,1443,1.4416243654822336
1469,853,2322,1.7221570926143024
45,622,667,0.0723472668810289
757,368,1125,2.057065217391304
1206,173,1379,6.971098265895954
1396,474,1870,2.9451476793248945
283,578,861,0.4896193771626297
958,550,1508,1.7418181818181817
1864,449,2313,4.151447661469933
24,525,549,0.0457142857142857
563,451,1014,1.2483370288248337
7,509,516,0.0137524557956778
27,794,821,0.0340050377833753
831,531,1362,1.5649717514124293
1386,226,1612,6.132743362831858
3825,250,4075,15.3
4276,126,4402,33.93650793650794
4418,939,5357,4.705005324813632
5365,879,6244,6.103526734926052
6266,413,6679,15.171912832929785
6706,305,7011,21.98688524590164
7021,493,7514,14.241379310344827
7522,405,7927,18.57283950617284
95,282,377,0.3368794326241134
140,459,599,0.3050108932461873
626,930,1556,0.6731182795698925
1812,692,2504,2.6184971098265897
22,122,144,0.180327868852459
163,514,677,0.3171206225680933
730,512,1242,1.42578125
1245,602,1847,2.068106312292359
1868,884,2752,2.1131221719457014
2780,798,3578,3.4837092731829573
89,473,562,0.1881606765327695
587,408,995,1.4387254901960784
1028,49,1077,20.97959183673469
1131,37,1168,30.56756756756757
1221,812,2033,1.5036945812807885
2096,823,2919,2.546780072904009
2964,702,3666,4.222222222222222
3772,99,3871,38.1010101010101
3966,389,4355,10.195372750642674
4373,419,4792,10.43675417661098
4810,542,5352,8.874538745387454
5481,811,6292,6.758323057953144
6374,866,7240,7.36027713625866
17,493,510,0.0344827586206896
387,876,1263,0.4417808219178082
1351,261,1612,5.176245210727969
71,770,841,0.0922077922077922
844,549,1393,1.5373406193078325
1396,966,2362,1.445134575569358
2366,851,3217,2.780258519388954
3222,302,3524,10.668874172185433
3540,448,3988,7.901785714285714
3994,817,4811,4.888616891064872
4821,936,5757,5.1506410256410255
5760,909,6669,6.336633663366337
66,854,920,0.0772833723653395
941,642,1583,1.4657320872274144
1604,595,2199,2.6957983193277317
2226,561,2787,3.9679144385026737
32,620,652,0.0516129032258064
675,641,1316,1.053042121684867
26,742,768,0.0350404312668463
797,29,826,27.48275862068965
2158,566,2724,3.812720848056537
2739,914,3653,2.9967177242888403
3667,138,3805,26.57246376811594
3824,580,4404,6.593103448275862
4430,590,5020,7.508474576271187
5135,617,5752,8.322528363047002
5767,536,6303,10.759328358208956
6429,438,6867,14.678082191780822
6918,74,6992,93.48648648648648
7009,913,7922,7.676889375684556
174,75,249,2.32
390,110,500,3.5454545454545454
554,390,944,1.4205128205128206
999,439,1438,2.275626423690205
1652,458,2110,3.606986899563319
2762,635,3397,4.349606299212598
3422,735,4157,4.65578231292517
4267,600,4867,7.111666666666666
5067,282,5349,17.96808510638298
5674,418,6092,13.574162679425838
6258,327,6585,19.137614678899084
6600,699,7299,9.44206008583691
7355,703,8058,10.46230440967283
148,685,833,0.2160583941605839
870,562,1432,1.5480427046263343
1486,648,2134,2.29320987654321
2164,318,2482,6.80503144654088
117,518,635,0.2258687258687258
654,147,801,4.448979591836735
823,391,1214,2.104859335038363
1243,200,1443,6.215
1490,440,1930,3.386363636363636
1993,353,2346,5.645892351274788
2369,239,2608,9.912133891213388
2646,323,2969,8.191950464396285
96,579,675,0.1658031088082901
694,201,895,3.45273631840796
151,929,1080,0.16254036598493
1086,461,1547,2.355748373101952
702,15,717,46.8
988,620,1608,1.5935483870967742
330,661,991,0.4992435703479576
1021,784,1805,1.302295918367347
1813,746,2559,2.43029490616622
2636,704,3340,3.7443181818181817
114,253,367,0.4505928853754941
380,239,619,1.5899581589958158
500,1021,1521,0.4897159647404505
1534,602,2136,2.548172757475083
2162,907,3069,2.3836824696802648
3094,929,4023,3.330462863293864
4050,750,4800,5.4
4830,761,5591,6.3469119579500655
5624,985,6609,5.7096446700507615
23,778,801,0.0295629820051413
852,934,1786,0.91220556745182
1802,201,2003,8.965174129353233
2034,494,2528,4.117408906882591
2566,441,3007,5.81859410430839
3054,471,3525,6.484076433121019
3898,275,4173,14.174545454545454
5357,248,5605,21.600806451612904
5635,665,6300,8.473684210526315
6361,107,6468,59.44859813084112
6489,203,6692,31.96551724137931
6704,191,6895,35.09947643979058
6910,623,7533,11.091492776886035
19,117,136,0.1623931623931624
148,102,250,1.4509803921568627
272,237,509,1.1476793248945147
519,40,559,12.975
570,38,608,15.0
2899,387,3286,7.490956072351421
3288,404,3692,8.138613861386139
3767,301,4068,12.514950166112955
4070,360,4430,11.305555555555555
4433,34,4467,130.38235294117646
58,228,286,0.2543859649122807
29,528,557,0.0549242424242424
582,577,1159,1.0086655112651646
1193,733,1926,1.6275579809004093
1953,491,2444,3.977596741344196
2478,444,2922,5.581081081081081
2964,727,3691,4.077028885832188
3727,659,4386,5.655538694992413
4416,683,5099,6.465592972181552
5125,549,5674,9.335154826958105
5721,367,6088,15.588555858310627
6111,628,6739,9.730891719745223
6781,756,7537,8.96957671957672
258,359,617,0.7186629526462396
630,17,647,37.05882352941177
665,104,769,6.394230769230769
798,188,986,4.24468085106383
1012,157,1169,6.445859872611465
1203,304,1507,3.9572368421052633
1559,314,1873,4.964968152866242
1881,325,2206,5.787692307692308
2230,269,2499,8.28996282527881
2523,182,2705,13.862637362637363
707,938,1645,0.753731343283582
13,357,370,0.0364145658263305
382,491,873,0.7780040733197556
901,429,1330,2.1002331002331003
1351,262,1613,5.156488549618321
1622,516,2138,3.143410852713178
2149,210,2359,10.233333333333333
2380,532,2912,4.473684210526316
2947,633,3580,4.655608214849921
3608,546,4154,6.608058608058608
4163,436,4599,9.54816513761468
4622,571,5193,8.094570928196147
5224,511,5735,10.223091976516637
5761,531,6292,10.84934086629002
6343,789,7132,8.039290240811154
7141,437,7578,16.340961098398168
37,28,65,1.3214285714285714
96,211,307,0.4549763033175355
323,52,375,6.211538461538462
403,108,511,3.7314814814814814
538,213,751,2.5258215962441315
786,271,1057,2.9003690036900367
1106,225,1331,4.915555555555556
1374,190,1564,7.231578947368421
1571,41,1612,38.31707317073171
1635,277,1912,5.902527075812275
2012,207,2219,9.719806763285025
2281,261,2542,8.739463601532567
2624,203,2827,12.926108374384237
2941,181,3122,16.248618784530386
3170,158,3328,20.063291139240505
3361,156,3517,21.5448717948718
3731,315,4046,11.844444444444443
4054,100,4154,40.54
4199,78,4277,53.833333333333336
1947,647,2594,3.009273570324575
4049,821,4870,4.931790499390987
6660,667,7327,9.985007496251876
52,472,524,0.1101694915254237
110,548,658,0.2007299270072992
678,569,1247,1.1915641476274166
76,85,161,0.8941176470588236
429,670,1099,0.6402985074626866
1157,596,1753,1.941275167785235
1780,493,2273,3.610547667342799
2315,446,2761,5.190582959641255
2797,938,3735,2.981876332622601
483,462,945,1.0454545454545454
960,779,1739,1.2323491655969192
3052,683,3735,4.468521229868228
4932,978,5910,5.042944785276074
5934,225,6159,26.37333333333333
6184,566,6750,10.925795053003531
6828,528,7356,12.931818181818182
7395,294,7689,25.1530612244898
7717,366,8083,21.084699453551917
65,23,88,2.8260869565217392
258,2,260,129.0
322,2,324,161.0
431,2,433,215.5
634,2,636,317.0
767,4,771,191.75
826,389,1215,2.1233933161953726
20,423,443,0.0472813238770685
471,816,1287,0.5772058823529411
1292,171,1463,7.555555555555555
1487,834,2321,1.7829736211031175
2326,576,2902,4.038194444444445
2933,804,3737,3.648009950248756
3751,816,4567,4.596813725490196
4572,152,4724,30.07894736842105
4775,702,5477,6.801994301994302
5501,748,6249,7.35427807486631
6301,818,7119,7.702933985330073
7142,853,7995,8.372801875732709
32,64,96,0.5
160,41,201,3.902439024390244
207,79,286,2.6202531645569622
1042,16,1058,65.125
2115,693,2808,3.051948051948052
27,202,229,0.1336633663366336
1659,915,2574,1.8131147540983608
51,100,151,0.51
154,123,277,1.2520325203252032
280,199,479,1.407035175879397
482,175,657,2.7542857142857144
660,220,880,3.0
883,261,1144,3.3831417624521074
1147,214,1361,5.359813084112149
1364,140,1504,9.742857142857142
1507,162,1669,9.302469135802468
1672,221,1893,7.565610859728506
1896,259,2155,7.32046332046332
2158,204,2362,10.57843137254902
2365,215,2580,11.0
2583,198,2781,13.045454545454543
2784,203,2987,13.714285714285714
2990,225,3215,13.28888888888889
3218,227,3445,14.176211453744491
3448,223,3671,15.461883408071747
3674,166,3840,22.132530120481928
3843,112,3955,34.3125
3958,121,4079,32.710743801652896
4082,171,4253,23.87134502923977
4256,132,4388,32.24242424242424
4391,116,4507,37.85344827586207
4510,164,4674,27.5
4677,125,4802,37.416
4805,171,4976,28.09941520467836
4979,201,5180,24.771144278606965
5183,207,5390,25.03864734299517
5393,118,5511,45.70338983050848
5514,135,5649,40.84444444444444
5652,191,5843,29.591623036649214
5846,164,6010,35.64634146341464
6013,171,6184,35.16374269005848
6187,202,6389,30.628712871287128
6392,196,6588,32.61224489795919
6591,135,6726,48.82222222222222
6729,136,6865,49.47794117647059
6868,125,6993,54.944
6996,135,7131,51.82222222222222
7134,181,7315,39.41436464088398
7318,193,7511,37.917098445595855
7514,197,7711,38.14213197969544
18,29,47,0.6206896551724138
69,145,214,0.4758620689655172
243,178,421,1.3651685393258426
211,644,855,0.327639751552795
862,539,1401,1.5992578849721706
1422,176,1598,8.079545454545455
1606,625,2231,2.5696
2245,601,2846,3.735440931780366
2963,626,3589,4.733226837060703
3597,745,4342,4.828187919463088
4376,295,4671,14.833898305084746
4688,536,5224,8.746268656716419
5249,509,5758,10.31237721021611
137,615,752,0.2227642276422764
849,593,1442,1.4317032040472175
1650,659,2309,2.503793626707132
111,680,791,0.163235294117647
811,289,1100,2.8062283737024223
443,96,539,4.614583333333333
2533,347,2880,7.29971181556196
2932,548,3480,5.350364963503649
23,561,584,0.0409982174688057
625,567,1192,1.1022927689594355
1232,881,2113,1.398410896708286
2153,993,3146,2.168177240684793
4233,241,4474,17.564315352697097
5560,839,6399,6.626936829558999
7609,453,8062,16.79690949227373
3572,367,3939,9.732970027247957
3950,362,4312,10.911602209944752
1703,402,2105,4.236318407960199
2145,168,2313,12.767857142857142
2342,390,2732,6.005128205128205
2752,402,3154,6.845771144278607
3189,411,3600,7.759124087591241
3648,508,4156,7.181102362204724
4186,95,4281,44.06315789473684
4321,615,4936,7.026016260162602
4985,648,5633,7.692901234567901
5684,681,6365,8.34654919236417
66,854,920,0.0772833723653395
22,634,656,0.0347003154574132
748,666,1414,1.1231231231231231
1424,641,2065,2.221528861154446
27,580,607,0.046551724137931
616,536,1152,1.1492537313432836
1163,558,1721,2.084229390681004
1751,570,2321,3.0719298245614035
2327,766,3093,3.037859007832898
3163,811,3974,3.900123304562269
3984,771,4755,5.167315175097277
685,862,1547,0.7946635730858469
25,42,67,0.5952380952380952
276,31,307,8.903225806451612
44,74,118,0.5945945945945946
134,66,200,2.0303030303030303
212,92,304,2.3043478260869565
23,992,1015,0.0231854838709677
1102,817,1919,1.3488372093023255
504,935,1439,0.5390374331550802
1721,385,2106,4.47012987012987
2112,406,2518,5.201970443349754
2524,254,2778,9.937007874015748
2785,452,3237,6.161504424778761
3251,411,3662,7.909975669099757
13,461,474,0.0281995661605206
509,78,587,6.5256410256410255
683,970,1653,0.7041237113402062
14,589,603,0.0237691001697792
4335,442,4777,9.807692307692308
5020,540,5560,9.296296296296296
5764,445,6209,12.952808988764044
6221,559,6780,11.128801431127012
6848,361,7209,18.969529085872576
7312,399,7711,18.32581453634085
86,386,472,0.2227979274611398
63,834,897,0.0755395683453237
910,641,1551,1.4196567862714509
15,191,206,0.0785340314136125
238,202,440,1.1782178217821782
444,175,619,2.537142857142857
650,333,983,1.951951951951952
123,653,776,0.1883614088820827
811,957,1768,0.8474399164054337
333,825,1158,0.4036363636363636
1351,455,1806,2.9692307692307693
1929,542,2471,3.559040590405904
2590,543,3133,4.769797421731123
3194,620,3814,5.151612903225806
5095,541,5636,9.417744916820702
5685,541,6226,10.508317929759704
6424,353,6777,18.19830028328612
1424,229,1653,6.218340611353712
1669,722,2391,2.311634349030471
2415,215,2630,11.232558139534884
2643,115,2758,22.98260869565217
628,929,1557,0.6759956942949408
1651,802,2453,2.0586034912718203
2475,610,3085,4.057377049180328
3178,612,3790,5.19281045751634
3892,867,4759,4.489042675893887
4767,836,5603,5.702153110047847
5609,891,6500,6.295173961840629
6509,920,7429,7.075
7432,356,7788,20.876404494382022
