num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
16,934,950,0.0171306209850107
4,80,84,0.05
88,608,696,0.1447368421052631
700,697,1397,1.0043041606886658
1449,409,1858,3.54278728606357
1902,171,2073,11.12280701754386
2100,245,2345,8.571428571428571
2438,380,2818,6.41578947368421
2830,228,3058,12.412280701754383
3099,65,3164,47.67692307692308
3183,599,3782,5.313856427378965
3798,625,4423,6.0768
4435,418,4853,10.610047846889952
150,571,721,0.2626970227670753
912,980,1892,0.9306122448979592
1910,682,2592,2.80058651026393
2673,507,3180,5.272189349112426
3636,741,4377,4.906882591093117
4437,563,5000,7.880994671403197
5241,705,5946,7.43404255319149
5974,400,6374,14.935
6520,723,7243,9.017980636237898
54,169,223,0.3195266272189349
254,251,505,1.0119521912350598
528,256,784,2.0625
820,985,1805,0.8324873096446701
152,65,217,2.3384615384615386
542,76,618,7.131578947368421
652,58,710,11.241379310344827
741,110,851,6.736363636363636
1242,322,1564,3.857142857142857
1574,46,1620,34.21739130434783
1629,189,1818,8.619047619047619
2194,294,2488,7.462585034013605
2713,350,3063,7.751428571428572
4115,253,4368,16.26482213438735
5638,328,5966,17.1890243902439
6166,269,6435,22.92193308550186
6844,275,7119,24.887272727272727
5,560,565,0.0089285714285714
578,469,1047,1.232409381663113
1084,728,1812,1.489010989010989
751,256,1007,2.93359375
29,559,588,0.0518783542039356
53,677,730,0.0782865583456425
746,353,1099,2.113314447592068
1110,835,1945,1.3293413173652695
52,47,99,1.1063829787234043
128,57,185,2.245614035087719
353,154,507,2.292207792207792
571,66,637,8.651515151515152
827,252,1079,3.281746031746032
1114,57,1171,19.54385964912281
1567,416,1983,3.766826923076923
2111,212,2323,9.95754716981132
2538,240,2778,10.575
2976,266,3242,11.18796992481203
3278,74,3352,44.2972972972973
3437,530,3967,6.484905660377359
4190,822,5012,5.097323600973236
5014,280,5294,17.90714285714286
5428,651,6079,8.33794162826421
6334,779,7113,8.130937098844672
7210,832,8042,8.665865384615385
30,51,81,0.5882352941176471
523,53,576,9.867924528301886
600,203,803,2.955665024630542
679,877,1556,0.774230330672748
1560,672,2232,2.321428571428572
2266,407,2673,5.567567567567568
2838,222,3060,12.783783783783784
3142,291,3433,10.79725085910653
3551,518,4069,6.855212355212355
4085,185,4270,22.08108108108108
4277,464,4741,9.217672413793103
42,200,242,0.21
260,611,871,0.425531914893617
909,671,1580,1.354694485842027
1623,685,2308,2.3693430656934305
2356,562,2918,4.192170818505338
2951,78,3029,37.833333333333336
3067,677,3744,4.530280649926144
3774,679,4453,5.5581737849779085
4475,592,5067,7.559121621621622
398,28,426,14.214285714285714
884,363,1247,2.435261707988981
1295,344,1639,3.76453488372093
1649,397,2046,4.153652392947103
2080,534,2614,3.8951310861423214
2652,546,3198,4.857142857142857
3229,489,3718,6.603271983640082
3749,108,3857,34.71296296296296
944,554,1498,1.703971119133574
1520,109,1629,13.944954128440369
20,380,400,0.0526315789473684
411,704,1115,0.5838068181818182
1135,638,1773,1.7789968652037618
479,401,880,1.1945137157107233
891,444,1335,2.006756756756757
24,769,793,0.0312093628088426
802,290,1092,2.7655172413793103
11,517,528,0.0212765957446808
15,518,533,0.0289575289575289
562,800,1362,0.7025
1373,648,2021,2.118827160493827
2163,943,3106,2.2937433722163307
12,449,461,0.0267260579064587
474,481,955,0.9854469854469856
981,508,1489,1.9311023622047243
1529,204,1733,7.495098039215686
242,37,279,6.54054054054054
330,79,409,4.177215189873418
470,107,577,4.392523364485982
488,647,1135,0.7542503863987635
4726,318,5044,14.861635220125786
5052,42,5094,120.28571428571428
178,353,531,0.5042492917847026
597,276,873,2.1630434782608696
1088,338,1426,3.218934911242604
2477,895,3372,2.7675977653631283
449,380,829,1.181578947368421
856,319,1175,2.683385579937304
1187,177,1364,6.706214689265536
1381,322,1703,4.288819875776397
1760,264,2024,6.666666666666667
2078,242,2320,8.586776859504132
191,545,736,0.3504587155963303
829,980,1809,0.8459183673469388
1813,982,2795,1.8462321792260687
2799,538,3337,5.202602230483271
3871,987,4858,3.921985815602837
4862,966,5828,5.033126293995859
5832,534,6366,10.92134831460674
24,312,336,0.0769230769230769
344,237,581,1.4514767932489452
610,330,940,1.8484848484848484
2763,87,2850,31.75862068965517
1415,398,1813,3.555276381909548
2189,468,2657,4.677350427350428
7,599,606,0.011686143572621
668,672,1340,0.9940476190476192
1363,388,1751,3.5128865979381443
1781,536,2317,3.3227611940298507
2329,633,2962,3.679304897314376
2975,319,3294,9.32601880877743
3302,601,3903,5.494176372712146
111,641,752,0.1731669266770671
780,765,1545,1.0196078431372548
420,944,1364,0.4449152542372881
1366,485,1851,2.816494845360825
176,697,873,0.2525107604017216
927,697,1624,1.3299856527977043
11,796,807,0.0138190954773869
1249,824,2073,1.5157766990291262
1450,931,2381,1.5574650912996777
42,216,258,0.1944444444444444
295,431,726,0.6844547563805105
202,948,1150,0.2130801687763713
50,98,148,0.5102040816326531
161,81,242,1.9876543209876545
299,56,355,5.339285714285714
407,89,496,4.573033707865169
526,292,818,1.8013698630136987
823,54,877,15.24074074074074
915,406,1321,2.2536945812807883
1341,711,2052,1.8860759493670889
2068,162,2230,12.765432098765432
2239,70,2309,31.985714285714284
2343,188,2531,12.462765957446807
2560,31,2591,82.58064516129032
4650,130,4780,35.76923076923077
4896,327,5223,14.972477064220184
5236,269,5505,19.46468401486989
7572,221,7793,34.262443438914026
74,107,181,0.6915887850467289
230,764,994,0.3010471204188482
1033,521,1554,1.982725527831094
1568,595,2163,2.635294117647059
16,508,524,0.0314960629921259
540,268,808,2.014925373134328
817,483,1300,1.691511387163561
1316,347,1663,3.792507204610951
1685,547,2232,3.080438756855576
2242,757,2999,2.961690885072655
3041,664,3705,4.579819277108434
38,2,40,19.0
165,500,665,0.33
674,618,1292,1.0906148867313916
1309,316,1625,4.14240506329114
1639,616,2255,2.6607142857142856
2268,553,2821,4.10126582278481
2833,617,3450,4.591572123176661
3462,405,3867,8.548148148148147
3877,680,4557,5.701470588235294
4578,508,5086,9.011811023622048
5106,915,6021,5.580327868852459
6038,1021,7059,5.913809990205681
7079,735,7814,9.631292517006802
12,921,933,0.013029315960912
941,589,1530,1.5976230899830222
1541,671,2212,2.2965722801788377
2225,394,2619,5.647208121827411
2638,719,3357,3.6689847009735743
3375,149,3524,22.651006711409394
3537,75,3612,47.16
3623,139,3762,26.06474820143885
3797,110,3907,34.518181818181816
3933,143,4076,27.503496503496503
4089,148,4237,27.62837837837838
160,538,698,0.2973977695167286
414,333,747,1.2432432432432432
234,962,1196,0.2432432432432432
1198,891,2089,1.344556677890011
2091,978,3069,2.138036809815951
3071,714,3785,4.301120448179272
3787,446,4233,8.491031390134529
4235,570,4805,7.429824561403507
4807,612,5419,7.854575163398692
11,503,514,0.0218687872763419
532,669,1201,0.7952167414050823
1215,714,1929,1.7016806722689075
1939,568,2507,3.413732394366197
2520,568,3088,4.436619718309859
3128,617,3745,5.069692058346839
3799,631,4430,6.020602218700476
4473,596,5069,7.50503355704698
5081,649,5730,7.828967642526964
672,334,1006,2.0119760479041915
1036,355,1391,2.9183098591549297
1652,263,1915,6.281368821292776
17,36,53,0.4722222222222222
1209,47,1256,25.72340425531915
1285,726,2011,1.7699724517906337
55,108,163,0.5092592592592593
208,271,479,0.7675276752767528
483,37,520,13.054054054054054
60,778,838,0.0771208226221079
186,594,780,0.3131313131313131
922,886,1808,1.0406320541760723
1810,314,2124,5.764331210191083
57,964,1021,0.0591286307053941
1045,571,1616,1.8301225919439577
1625,557,2182,2.9174147217235187
2207,1017,3224,2.170108161258604
3230,427,3657,7.56440281030445
3724,554,4278,6.722021660649819
4287,885,5172,4.84406779661017
5190,629,5819,8.251192368839428
5837,98,5935,59.56122448979592
5966,265,6231,22.513207547169813
6370,572,6942,11.136363636363637
6948,61,7009,113.90163934426228
7047,503,7550,14.009940357852882
7560,473,8033,15.9830866807611
24,309,333,0.0776699029126213
429,968,1397,0.4431818181818182
1399,336,1735,4.163690476190476
1744,854,2598,2.0421545667447307
2649,482,3131,5.495850622406639
3137,764,3901,4.106020942408377
3929,882,4811,4.454648526077097
4828,1007,5835,4.794438927507448
5841,76,5917,76.85526315789474
5949,525,6474,11.331428571428573
6540,952,7492,6.869747899159663
442,88,530,5.0227272727272725
550,94,644,5.851063829787234
656,108,764,6.074074074074074
781,163,944,4.791411042944786
964,229,1193,4.209606986899563
1204,256,1460,4.703125
307,454,761,0.6762114537444934
777,593,1370,1.3102866779089375
141,535,676,0.2635514018691589
6687,766,7453,8.72976501305483
280,1021,1301,0.2742409402546523
1358,54,1412,25.14814814814815
987,275,1262,3.589090909090909
1288,606,1894,2.1254125412541254
15,488,503,0.0307377049180327
118,518,636,0.2277992277992278
668,500,1168,1.336
1220,510,1730,2.392156862745098
1786,565,2351,3.161061946902655
2457,372,2829,6.604838709677419
2841,382,3223,7.43717277486911
3253,447,3700,7.277404921700223
3731,455,4186,8.2
4204,552,4756,7.615942028985507
4775,653,5428,7.312404287901991
5443,324,5767,16.799382716049383
5784,914,6698,6.328227571115974
163,954,1117,0.1708595387840671
1153,1007,2160,1.1449851042701091
2202,997,3199,2.208625877632899
4312,892,5204,4.834080717488789
5239,939,6178,5.579339723109691
6215,836,7051,7.434210526315789
7083,792,7875,8.943181818181818
212,625,837,0.3392
852,633,1485,1.3459715639810426
1520,608,2128,2.5
2174,624,2798,3.483974358974359
2863,571,3434,5.014010507880911
3455,612,4067,5.645424836601308
4111,1016,5127,4.046259842519685
136,155,291,0.8774193548387097
386,420,806,0.919047619047619
840,555,1395,1.5135135135135136
39,374,413,0.1042780748663101
616,246,862,2.5040650406504064
1381,747,2128,1.848728246318608
2148,469,2617,4.57995735607676
2640,225,2865,11.733333333333333
2885,563,3448,5.124333925399645
3527,342,3869,10.312865497076023
3984,603,4587,6.606965174129353
4640,599,5239,7.746243739565943
5260,609,5869,8.637110016420362
5893,377,6270,15.63129973474801
6417,286,6703,22.437062937062937
6938,365,7303,19.008219178082197
7452,315,7767,23.65714285714286
207,607,814,0.3410214168039538
833,129,962,6.457364341085271
2202,438,2640,5.027397260273973
90,781,871,0.115236875800256
882,485,1367,1.818556701030928
2752,840,3592,3.276190476190476
3613,567,4180,6.372134038800706
4206,464,4670,9.064655172413794
4695,496,5191,9.465725806451612
35,682,717,0.0513196480938416
728,834,1562,0.8729016786570744
1573,560,2133,2.8089285714285714
24,42,66,0.5714285714285714
86,89,175,0.9662921348314608
213,268,481,0.7947761194029851
585,545,1130,1.073394495412844
1219,564,1783,2.1613475177304964
2037,417,2454,4.884892086330935
2554,568,3122,4.496478873239437
3266,583,3849,5.602058319039451
4025,848,4873,4.746462264150943
4946,736,5682,6.720108695652174
5734,859,6593,6.675203725261932
6651,756,7407,8.797619047619047
13,3,16,4.333333333333333
1195,494,1689,2.419028340080972
1737,602,2339,2.8853820598006643
2400,439,2839,5.466970387243736
151,786,937,0.1921119592875318
958,812,1770,1.179802955665025
1795,891,2686,2.014590347923681
2698,297,2995,9.084175084175085
3008,244,3252,12.327868852459016
2,24,26,0.0833333333333333
95,3,98,31.666666666666668
4758,716,5474,6.645251396648045
5642,11,5653,512.9090909090909
5661,960,6621,5.896875
1022,785,1807,1.3019108280254776
2160,811,2971,2.6633785450061653
3136,669,3805,4.687593423019432
3900,858,4758,4.545454545454546
4760,422,5182,11.27962085308057
23,124,147,0.1854838709677419
187,136,323,1.375
383,143,526,2.6783216783216783
544,164,708,3.317073170731707
111,598,709,0.1856187290969899
729,287,1016,2.5400696864111496
187,110,297,1.7
311,79,390,3.9367088607594938
399,53,452,7.528301886792453
468,79,547,5.924050632911392
564,68,632,8.294117647058824
656,74,730,8.864864864864865
753,92,845,8.184782608695652
860,79,939,10.886075949367088
1127,108,1235,10.435185185185183
1277,340,1617,3.755882352941176
1620,46,1666,35.21739130434783
20,414,434,0.0483091787439613
495,649,1144,0.7627118644067796
1221,721,1942,1.6934812760055478
1960,465,2425,4.21505376344086
2440,503,2943,4.850894632206759
2961,546,3507,5.423076923076923
3520,539,4059,6.530612244897959
4125,573,4698,7.198952879581152
51,1023,1074,0.0498533724340175
214,887,1101,0.2412626832018038
1155,276,1431,4.184782608695652
1539,942,2481,1.6337579617834397
2568,882,3450,2.9115646258503403
3476,614,4090,5.661237785016287
4131,102,4233,40.5
4294,660,4954,6.506060606060606
4987,698,5685,7.144699140401146
5714,312,6026,18.31410256410257
6076,296,6372,20.527027027027028
6418,418,6836,15.354066985645932
6858,296,7154,23.16891891891892
7194,212,7406,33.93396226415094
36,1022,1058,0.035225048923679
1069,340,1409,3.1441176470588235
4197,427,4624,9.82903981264637
5176,232,5408,22.310344827586206
6891,274,7165,25.14963503649635
7457,164,7621,45.46951219512195
76,557,633,0.1364452423698384
644,11,655,58.54545454545455
143,616,759,0.2321428571428571
781,334,1115,2.338323353293413
1130,446,1576,2.533632286995516
1584,646,2230,2.4520123839009287
2268,129,2397,17.58139534883721
2414,73,2487,33.06849315068493
34,60,94,0.5666666666666667
1092,629,1721,1.7360890302066774
1741,148,1889,11.763513513513514
1960,151,2111,12.980132450331126
2144,50,2194,42.88
2226,426,2652,5.225352112676056
2670,169,2839,15.798816568047338
2860,164,3024,17.4390243902439
3052,250,3302,12.208
3311,421,3732,7.864608076009501
3762,592,4354,6.35472972972973
4520,494,5014,9.149797570850202
5024,602,5626,8.345514950166113
5767,618,6385,9.331715210355988
208,712,920,0.2921348314606741
20,947,967,0.0211193241816261
8,225,233,0.0355555555555555
265,450,715,0.5888888888888889
723,223,946,3.242152466367713
978,478,1456,2.0460251046025104
1464,268,1732,5.462686567164179
1764,474,2238,3.721518987341772
2246,477,2723,4.708595387840671
2755,490,3245,5.622448979591836
3253,420,3673,7.745238095238095
3705,504,4209,7.351190476190476
4217,418,4635,10.088516746411484
4642,309,4951,15.022653721682849
4961,579,5540,8.568221070811745
5556,498,6054,11.156626506024097
11,93,104,0.1182795698924731
112,129,241,0.8682170542635659
257,168,425,1.5297619047619049
453,392,845,1.155612244897959
863,431,1294,2.0023201856148494
1343,765,2108,1.7555555555555555
2145,802,2947,2.674563591022444
456,873,1329,0.5223367697594502
1334,907,2241,1.4707828004410144
2246,890,3136,2.523595505617977
3141,940,4081,3.3414893617021275
4086,872,4958,4.685779816513762
4963,535,5498,9.276635514018691
72,367,439,0.1961852861035422
441,302,743,1.4602649006622517
415,373,788,1.1126005361930296
793,379,1172,2.0923482849604222
77,549,626,0.1402550091074681
21,531,552,0.03954802259887
2148,966,3114,2.2236024844720497
5571,953,6524,5.845750262329486
24,948,972,0.0253164556962025
140,459,599,0.3050108932461873
231,535,766,0.4317757009345794
1119,666,1785,1.68018018018018
1831,769,2600,2.3810143042912872
2892,473,3365,6.114164904862579
3394,111,3505,30.576576576576574
3547,941,4488,3.769394261424017
4531,945,5476,4.794708994708995
5490,372,5862,14.758064516129032
5896,925,6821,6.374054054054054
6900,934,7834,7.387580299785867
167,55,222,3.036363636363636
229,86,315,2.6627906976744184
331,99,430,3.3434343434343434
13,465,478,0.0279569892473118
528,632,1160,0.8354430379746836
1205,558,1763,2.1594982078853047
3954,156,4110,25.346153846153847
353,238,591,1.4831932773109244
610,392,1002,1.5561224489795915
366,31,397,11.806451612903226
406,59,465,6.88135593220339
476,66,542,7.212121212121212
31,279,310,0.1111111111111111
329,352,681,0.9346590909090908
713,442,1155,1.6131221719457014
1226,477,1703,2.570230607966457
1747,376,2123,4.6462765957446805
53,622,675,0.085209003215434
719,567,1286,1.2680776014109347
1345,823,2168,1.6342648845686514
2259,829,3088,2.72496984318456
3163,545,3708,5.803669724770642
2168,468,2636,4.632478632478633
2660,834,3494,3.1894484412470026
3528,584,4112,6.041095890410959
4136,446,4582,9.27354260089686
4646,1011,5657,4.595450049455984
5659,203,5862,27.876847290640395
5887,975,6862,6.037948717948718
6864,203,7067,33.8128078817734
7076,557,7633,12.703770197486534
54,167,221,0.3233532934131736
382,523,905,0.7304015296367112
938,594,1532,1.5791245791245792
1574,640,2214,2.459375
2244,651,2895,3.447004608294931
3057,671,3728,4.555886736214605
42,479,521,0.0876826722338204
558,572,1130,0.9755244755244756
18,75,93,0.24
3851,828,4679,4.650966183574879
6019,750,6769,8.025333333333334
6893,851,7744,8.09988249118684
343,11,354,31.181818181818183
371,152,523,2.4407894736842106
694,723,1417,0.9598893499308436
1470,568,2038,2.5880281690140845
2085,404,2489,5.160891089108911
2585,551,3136,4.691470054446461
3154,775,3929,4.069677419354838
1519,230,1749,6.604347826086957
1790,554,2344,3.2310469314079424
2356,912,3268,2.583333333333333
4348,992,5340,4.383064516129032
15,172,187,0.0872093023255814
557,401,958,1.3890274314214464
972,591,1563,1.6446700507614214
1583,160,1743,9.89375
1839,531,2370,3.463276836158192
2463,821,3284,3.0
3872,156,4028,24.82051282051282
370,880,1250,0.4204545454545454
1284,526,1810,2.44106463878327
82,445,527,0.1842696629213483
542,339,881,1.59882005899705
900,766,1666,1.174934725848564
1686,464,2150,3.6336206896551726
2163,663,2826,3.262443438914027
2841,793,3634,3.5825977301387137
3651,871,4522,4.191733639494833
4549,488,5037,9.32172131147541
535,62,597,8.629032258064516
196,573,769,0.3420593368237347
80,617,697,0.1296596434359805
708,425,1133,1.6658823529411764
1162,461,1623,2.5206073752711498
1646,270,1916,6.0962962962962965
1947,316,2263,6.161392405063292
2286,249,2535,9.180722891566266
2553,456,3009,5.598684210526316
3087,777,3864,3.972972972972973
3942,651,4593,6.055299539170507
4713,112,4825,42.080357142857146
4992,626,5618,7.97444089456869
55,730,785,0.0753424657534246
824,748,1572,1.1016042780748665
1606,484,2090,3.3181818181818183
2098,511,2609,4.105675146771037
2617,480,3097,5.452083333333333
3105,387,3492,8.023255813953488
16,372,388,0.043010752688172
19,487,506,0.0390143737166324
516,565,1081,0.913274336283186
1098,590,1688,1.8610169491525423
28,247,275,0.1133603238866396
136,706,842,0.1926345609065155
904,786,1690,1.1501272264631044
1701,794,2495,2.1423173803526447
2523,700,3223,3.604285714285714
3247,629,3876,5.162162162162162
3983,776,4759,5.132731958762887
4805,537,5342,8.947858472998139
5385,498,5883,10.813253012048191
5906,644,6550,9.170807453416147
6589,661,7250,9.96822995461422
60,579,639,0.1036269430051813
686,645,1331,1.0635658914728685
1350,363,1713,3.71900826446281
1729,542,2271,3.190036900369004
2296,431,2727,5.327146171693736
2747,524,3271,5.24236641221374
19,355,374,0.0535211267605633
47,88,135,0.5340909090909091
148,38,186,3.8947368421052633
215,23,238,9.347826086956522
264,46,310,5.739130434782608
350,76,426,4.605263157894737
543,67,610,8.104477611940299
645,81,726,7.962962962962963
734,129,863,5.689922480620155
868,111,979,7.81981981981982
1013,133,1146,7.616541353383458
1176,140,1316,8.4
1338,273,1611,4.9010989010989015
1651,108,1759,15.287037037037036
1793,100,1893,17.93
1895,70,1965,27.071428571428573
1970,42,2012,46.90476190476191
2032,68,2100,29.88235294117647
2111,77,2188,27.415584415584416
2194,43,2237,51.02325581395349
2263,34,2297,66.55882352941177
2326,59,2385,39.42372881355932
2391,46,2437,51.97826086956522
2453,70,2523,35.042857142857144
2536,59,2595,42.983050847457626
2601,79,2680,32.9240506329114
2711,67,2778,40.46268656716418
2804,52,2856,53.92307692307692
2884,54,2938,53.407407407407405
2945,59,3004,49.91525423728814
3020,53,3073,56.9811320754717
3092,86,3178,35.95348837209303
3187,87,3274,36.63218390804597
3288,288,3576,11.416666666666666
98,790,888,0.1240506329113924
929,694,1623,1.3386167146974064
1700,802,2502,2.119700748129676
2648,871,3519,3.040183696900115
3613,844,4457,4.280805687203792
4483,747,5230,6.001338688085676
28,618,646,0.0453074433656957
655,463,1118,1.4146868250539957
53,441,494,0.1201814058956916
76,283,359,0.2685512367491166
574,251,825,2.2868525896414345
887,521,1408,1.7024952015355086
1542,935,2477,1.6491978609625668
107,922,1029,0.1160520607375271
1093,49,1142,22.306122448979597
1254,842,2096,1.489311163895487
2142,826,2968,2.593220338983051
3012,835,3847,3.607185628742515
3876,448,4324,8.651785714285714
4386,883,5269,4.967157417893545
5293,589,5882,8.986417657045841
5919,271,6190,21.84132841328413
107,364,471,0.2939560439560439
479,430,909,1.113953488372093
975,385,1360,2.5324675324675323
51,158,209,0.3227848101265823
843,733,1576,1.150068212824011
1844,727,2571,2.536451169188445
2598,718,3316,3.618384401114206
100,669,769,0.1494768310911808
887,557,1444,1.59245960502693
1522,526,2048,2.893536121673004
232,285,517,0.8140350877192982
56,417,473,0.1342925659472422
485,398,883,1.2185929648241205
899,703,1602,1.278805120910384
1621,783,2404,2.070242656449553
2420,420,2840,5.761904761904762
2857,585,3442,4.883760683760684
3460,495,3955,6.98989898989899
3980,487,4467,8.172484599589323
4490,609,5099,7.372742200328407
5119,733,5852,6.98362892223738
5864,843,6707,6.956109134045077
6709,872,7581,7.693807339449541
7597,388,7985,19.579896907216494
280,405,685,0.691358024691358
703,425,1128,1.6541176470588237
1140,432,1572,2.638888888888889
1627,443,2070,3.672686230248307
2109,463,2572,4.555075593952484
2658,424,3082,6.268867924528302
43,817,860,0.0526315789473684
13,461,474,0.0281995661605206
509,78,587,6.5256410256410255
683,970,1653,0.7041237113402062
1661,671,2332,2.4754098360655736
21,327,348,0.0642201834862385
351,338,689,1.0384615384615383
153,929,1082,0.1646932185145317
1088,461,1549,2.3600867678958783
42,92,134,0.4565217391304347
157,320,477,0.490625
509,212,721,2.400943396226415
39,520,559,0.075
620,284,904,2.183098591549296
10,810,820,0.0123456790123456
38,593,631,0.0640809443507588
654,351,1005,1.8632478632478635
1072,928,2000,1.1551724137931034
2108,496,2604,4.25
2630,363,2993,7.245179063360881
3004,286,3290,10.503496503496503
3344,415,3759,8.057831325301205
4015,740,4755,5.425675675675675
4883,634,5517,7.701892744479495
5540,784,6324,7.066326530612245
6444,755,7199,8.535099337748344
7214,535,7749,13.48411214953271
7761,334,8095,23.236526946107784
5,96,101,0.0520833333333333
42,354,396,0.1186440677966101
422,240,662,1.7583333333333333
1538,382,1920,4.026178010471204
2018,554,2572,3.642599277978339
535,290,825,1.8448275862068968
1360,308,1668,4.415584415584416
85,669,754,0.1270553064275037
389,224,613,1.7366071428571428
629,209,838,3.0095693779904304
845,168,1013,5.029761904761905
1027,196,1223,5.239795918367347
1230,132,1362,9.318181818181818
1376,205,1581,6.712195121951219
1588,193,1781,8.2279792746114
1997,277,2274,7.209386281588448
2293,242,2535,9.475206611570249
52,660,712,0.0787878787878787
752,950,1702,0.791578947368421
1734,494,2228,3.5101214574898787
2240,690,2930,3.246376811594203
232,227,459,1.0220264317180616
537,282,819,1.904255319148936
847,337,1184,2.513353115727003
1266,356,1622,3.556179775280899
1667,389,2056,4.285347043701799
2081,421,2502,4.942992874109264
2516,383,2899,6.569190600522194
2965,285,3250,10.403508771929824
3311,317,3628,10.444794952681388
3702,300,4002,12.34
4088,292,4380,14.0
4410,321,4731,13.738317757009346
4797,287,5084,16.714285714285715
5107,341,5448,14.976539589442815
5466,299,5765,18.2809364548495
5799,283,6082,20.49116607773852
6181,344,6525,17.968023255813954
6559,316,6875,20.75632911392405
7001,349,7350,20.060171919770774
7379,329,7708,22.428571428571427
81,920,1001,0.0880434782608695
1008,438,1446,2.3013698630136985
1513,667,2180,2.2683658170914542
2308,904,3212,2.5530973451327434
3421,934,4355,3.6627408993576016
4362,938,5300,4.650319829424307
5307,513,5820,10.34502923976608
5907,875,6782,6.750857142857143
6789,465,7254,14.6
7313,722,8035,10.128808864265928
91,243,334,0.3744855967078189
534,620,1154,0.8612903225806452
410,74,484,5.54054054054054
517,564,1081,0.9166666666666666
1098,767,1865,1.4315514993481095
1646,600,2246,2.743333333333333
12,690,702,0.017391304347826
131,427,558,0.306791569086651
561,398,959,1.4095477386934674
962,391,1353,2.4603580562659846
1376,622,1998,2.212218649517685
2024,329,2353,6.151975683890577
2416,344,2760,7.023255813953488
2801,504,3305,5.557539682539683
3355,456,3811,7.357456140350878
3843,429,4272,8.958041958041958
4284,418,4702,10.248803827751196
4755,390,5145,12.192307692307692
5168,304,5472,17.0
5490,336,5826,16.339285714285715
6043,761,6804,7.940867279894875
6854,391,7245,17.529411764705884
7265,388,7653,18.72422680412371
2463,781,3244,3.1536491677336747
3273,833,4106,3.929171668667467
103,585,688,0.176068376068376
3564,2,3566,1782.0
3581,551,4132,6.499092558983666
4159,699,4858,5.949928469241774
160,72,232,2.2222222222222223
255,104,359,2.451923076923077
373,99,472,3.767676767676768
493,111,604,4.441441441441442
610,248,858,2.4596774193548385
864,246,1110,3.5121951219512195
1113,185,1298,6.0162162162162165
1312,125,1437,10.496
1443,96,1539,15.03125
1546,105,1651,14.723809523809525
1659,81,1740,20.48148148148148
1764,196,1960,9.0
2010,205,2215,9.804878048780488
10,313,323,0.0319488817891373
333,161,494,2.0683229813664594
504,334,838,1.5089820359281436
870,342,1212,2.543859649122807
21,411,432,0.0510948905109489
513,462,975,1.1103896103896105
999,735,1734,1.3591836734693878
1763,450,2213,3.917777777777778
2258,319,2577,7.078369905956113
2601,412,3013,6.313106796116505
3034,361,3395,8.404432132963988
3416,137,3553,24.934306569343065
114,855,969,0.1333333333333333
999,793,1792,1.2597730138713743
1818,768,2586,2.3671875
2607,1023,3630,2.548387096774193
18,246,264,0.073170731707317
777,16,793,48.5625
977,298,1275,3.278523489932886
702,15,717,46.8
988,620,1608,1.5935483870967742
30,962,992,0.0311850311850311
997,619,1616,1.6106623586429725
1620,303,1923,5.346534653465347
1939,797,2736,2.4328732747804267
2749,634,3383,4.33596214511041
21,496,517,0.0423387096774193
49,435,484,0.1126436781609195
523,61,584,8.573770491803279
633,488,1121,1.2971311475409837
1680,57,1737,29.473684210526315
1783,465,2248,3.8344086021505377
2524,240,2764,10.516666666666667
2773,47,2820,59.0
113,898,1011,0.1258351893095768
1051,749,1800,1.4032042723631508
802,748,1550,1.072192513368984
1562,919,2481,1.6996735582154516
2483,181,2664,13.718232044198896
30,323,353,0.0928792569659442
355,309,664,1.1488673139158576
666,107,773,6.224299065420561
45,92,137,0.4891304347826087
194,756,950,0.2566137566137566
965,794,1759,1.2153652392947103
1783,720,2503,2.4763888888888888
2511,734,3245,3.4209809264305178
3294,880,4174,3.743181818181818
4181,295,4476,14.172881355932205
4534,740,5274,6.127027027027027
5320,552,5872,9.63768115942029
5893,805,6698,7.320496894409938
6719,660,7379,10.18030303030303
29,606,635,0.0478547854785478
