num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
85,346,431,0.245664739884393
444,373,817,1.1903485254691688
819,350,1169,2.34
1171,177,1348,6.6158192090395485
1370,377,1747,3.6339522546419096
1749,317,2066,5.517350157728707
101,794,895,0.1272040302267002
915,771,1686,1.1867704280155642
1706,754,2460,2.2625994694960214
2585,782,3367,3.3056265984654734
3307,426,3733,7.762910798122066
3843,398,4241,9.655778894472364
4258,582,4840,7.316151202749141
125,806,931,0.1550868486352357
2112,641,2753,3.294851794071763
33,393,426,0.0839694656488549
453,450,903,1.0066666666666666
952,502,1454,1.8964143426294824
34,682,716,0.0498533724340175
805,985,1790,0.817258883248731
1878,1006,2884,1.866799204771372
2902,945,3847,3.070899470899471
3886,922,4808,4.214750542299349
4841,924,5765,5.239177489177489
5810,975,6785,5.958974358974359
29,823,852,0.0352369380315917
863,848,1711,1.017688679245283
1731,736,2467,2.3519021739130435
2534,814,3348,3.113022113022113
3359,717,4076,4.684797768479777
4114,242,4356,17.0
4398,176,4574,24.988636363636363
4621,642,5263,7.197819314641745
21,247,268,0.0850202429149797
44,858,902,0.0512820512820512
932,680,1612,1.3705882352941177
1635,530,2165,3.0849056603773586
2202,785,2987,2.8050955414012737
1874,639,2513,2.932707355242566
46,577,623,0.0797227036395147
23,428,451,0.0537383177570093
256,776,1032,0.3298969072164948
1160,470,1630,2.4680851063829787
1680,105,1785,16.0
1815,241,2056,7.531120331950207
150,195,345,0.7692307692307693
441,187,628,2.358288770053476
69,563,632,0.1225577264653641
652,426,1078,1.5305164319248827
1097,412,1509,2.662621359223301
45,467,512,0.0963597430406852
893,883,1776,1.0113250283125708
58,657,715,0.0882800608828006
108,85,193,1.2705882352941176
24,342,366,0.0701754385964912
380,321,701,1.1838006230529594
230,953,1183,0.2413431269674711
51,947,998,0.0538542766631467
1263,618,1881,2.0436893203883497
2018,519,2537,3.888246628131021
2667,484,3151,5.510330578512397
3199,457,3656,7.0
3731,458,4189,8.146288209606986
4568,827,5395,5.523579201934703
5474,764,6238,7.164921465968586
6294,449,6743,14.01781737193764
6859,411,7270,16.688564476885645
7343,419,7762,17.525059665871122
12,267,279,0.0449438202247191
306,413,719,0.7409200968523002
774,439,1213,1.7630979498861048
1255,557,1812,2.253141831238779
1874,422,2296,4.440758293838862
2320,780,3100,2.9743589743589745
3143,596,3739,5.273489932885906
3801,545,4346,6.9743119266055045
4370,109,4479,40.091743119266056
17,262,279,0.0648854961832061
316,861,1177,0.3670150987224158
1192,681,1873,1.750367107195301
1918,733,2651,2.616643929058663
2676,308,2984,8.688311688311689
884,84,968,10.523809523809524
67,478,545,0.1401673640167364
560,456,1016,1.2280701754385963
44,504,548,0.0873015873015873
559,426,985,1.312206572769953
996,243,1239,4.098765432098766
1268,820,2088,1.5463414634146342
16,892,908,0.0179372197309417
974,974,1948,1.0
22,312,334,0.0705128205128205
342,830,1172,0.4120481927710843
1324,861,2185,1.537746806039489
2229,918,3147,2.4281045751633985
3218,858,4076,3.750582750582751
4218,822,5040,5.131386861313868
5102,982,6084,5.19551934826884
6092,823,6915,7.402187120291616
209,813,1022,0.2570725707257073
1028,604,1632,1.7019867549668874
1724,800,2524,2.155
203,908,1111,0.2235682819383259
1119,609,1728,1.8374384236453205
2511,912,3423,2.7532894736842106
3431,884,4315,3.8812217194570136
4321,855,5176,5.053801169590643
5392,909,6301,5.931793179317932
6309,958,7267,6.585594989561587
1973,677,2650,2.914327917282127
7320,414,7734,17.681159420289855
62,303,365,0.2046204620462046
393,200,593,1.965
605,332,937,1.822289156626506
1005,443,1448,2.2686230248307
1469,721,2190,2.0374479889043
2219,467,2686,4.751605995717345
56,809,865,0.069221260815822
906,520,1426,1.7423076923076923
39,371,410,0.105121293800539
432,351,783,1.2307692307692308
1478,292,1770,5.061643835616438
1779,341,2120,5.217008797653959
2411,788,3199,3.0596446700507616
3233,872,4105,3.7075688073394497
4160,796,4956,5.226130653266332
4968,907,5875,5.477398015435502
5887,972,6859,6.056584362139918
6885,1003,7888,6.864406779661017
105,863,968,0.1216685979142526
998,39,1037,25.58974358974359
1049,202,1251,5.193069306930693
1336,917,2253,1.4569247546346784
2261,364,2625,6.211538461538462
2691,746,3437,3.6072386058981234
6434,851,7285,7.560517038777908
7324,245,7569,29.89387755102041
7613,81,7694,93.98765432098766
781,590,1371,1.323728813559322
1747,202,1949,8.648514851485148
3207,475,3682,6.751578947368421
9,57,66,0.1578947368421052
71,137,208,0.5182481751824818
1248,1008,2256,1.238095238095238
2259,220,2479,10.268181818181818
2483,131,2614,18.95419847328244
2630,503,3133,5.228628230616303
769,30,799,25.633333333333333
14,191,205,0.0732984293193717
3769,339,4108,11.117994100294986
4130,268,4398,15.41044776119403
4413,552,4965,7.994565217391305
4974,503,5477,9.888667992047711
5522,60,5582,92.03333333333332
6156,918,7074,6.705882352941177
7101,262,7363,27.103053435114504
486,779,1265,0.6238767650834403
35,452,487,0.077433628318584
495,410,905,1.2073170731707317
216,300,516,0.72
521,289,810,1.8027681660899653
1139,253,1392,4.5019762845849804
1397,264,1661,5.291666666666667
1667,330,1997,5.051515151515152
2002,198,2200,10.11111111111111
2420,281,2701,8.612099644128113
2707,258,2965,10.492248062015504
2970,207,3177,14.347826086956522
3182,138,3320,23.057971014492757
99,350,449,0.2828571428571428
452,335,787,1.3492537313432835
790,336,1126,2.3511904761904763
45,329,374,0.1367781155015197
385,435,820,0.8850574712643678
836,600,1436,1.393333333333333
1455,394,1849,3.692893401015228
1891,632,2523,2.992088607594937
2536,631,3167,4.019017432646593
53,479,532,0.1106471816283924
47,731,778,0.0642954856361149
21,1002,1023,0.0209580838323353
442,584,1026,0.7568493150684932
1045,529,1574,1.9754253308128544
1676,490,2166,3.4204081632653063
2177,526,2703,4.138783269961977
2716,513,3229,5.294346978557505
3284,519,3803,6.327552986512524
3843,394,4237,9.753807106598984
4250,86,4336,49.41860465116279
4391,654,5045,6.7140672782874615
5070,340,5410,14.911764705882351
5458,974,6432,5.6036960985626285
6435,397,6832,16.209068010075566
6845,145,6990,47.206896551724135
7013,127,7140,55.22047244094488
7157,141,7298,50.75886524822696
7608,189,7797,40.25396825396825
76,533,609,0.1425891181988743
1130,615,1745,1.83739837398374
12,353,365,0.0339943342776204
367,259,626,1.416988416988417
73,70,143,1.042857142857143
159,89,248,1.7865168539325842
14,871,885,0.0160734787600459
898,837,1735,1.0728793309438471
2789,477,3266,5.846960167714885
2106,598,2704,3.5217391304347827
3108,6,3114,518.0
4600,810,5410,5.679012345679013
353,249,602,1.4176706827309238
616,300,916,2.053333333333333
237,74,311,3.202702702702702
331,110,441,3.0090909090909093
562,231,793,2.432900432900433
840,122,962,6.885245901639344
976,93,1069,10.494623655913978
1165,123,1288,9.471544715447154
1359,229,1588,5.934497816593886
1615,136,1751,11.875
1816,136,1952,13.352941176470589
1962,115,2077,17.06086956521739
2092,245,2337,8.538775510204081
2349,140,2489,16.77857142857143
7,151,158,0.0463576158940397
194,566,760,0.342756183745583
874,455,1329,1.920879120879121
1470,341,1811,4.310850439882698
1998,394,2392,5.071065989847716
2563,826,3389,3.102905569007264
3447,330,3777,10.445454545454544
3807,82,3889,46.426829268292686
4048,365,4413,11.09041095890411
4625,437,5062,10.583524027459957
5188,265,5453,19.57735849056604
5744,574,6318,10.006968641114982
6470,240,6710,26.95833333333333
6866,671,7537,10.232488822652757
7622,236,7858,32.29661016949152
55,69,124,0.7971014492753623
448,554,1002,0.8086642599277978
1055,796,1851,1.3253768844221103
2165,452,2617,4.789823008849558
2827,262,3089,10.790076335877863
22,480,502,0.0458333333333333
26,836,862,0.0311004784688995
2041,1003,3044,2.0348953140578265
3049,465,3514,6.556989247311828
3573,911,4484,3.922063666300768
4543,960,5503,4.732291666666667
5562,905,6467,6.14585635359116
6539,723,7262,9.044260027662515
7349,704,8053,10.438920454545457
43,595,638,0.0722689075630252
22,112,134,0.1964285714285714
361,455,816,0.7934065934065934
73,486,559,0.1502057613168724
39,395,434,0.0987341772151898
49,636,685,0.0770440251572327
25,497,522,0.0503018108651911
541,438,979,1.235159817351598
1013,706,1719,1.434844192634561
1738,763,2501,2.2778505897771955
2516,379,2895,6.638522427440633
2907,579,3486,5.020725388601036
193,631,824,0.3058637083993661
832,538,1370,1.546468401486989
1471,78,1549,18.85897435897436
2163,735,2898,2.942857142857143
3136,85,3221,36.89411764705882
3351,95,3446,35.27368421052632
3528,303,3831,11.643564356435643
4309,312,4621,13.810897435897436
4629,396,5025,11.68939393939394
5114,264,5378,19.37121212121212
5386,329,5715,16.37082066869301
5723,166,5889,34.475903614457835
5923,496,6419,11.941532258064516
13,454,467,0.0286343612334801
473,62,535,7.629032258064516
544,346,890,1.5722543352601157
900,525,1425,1.7142857142857142
32,17,49,1.8823529411764703
1086,648,1734,1.6759259259259258
51,20,71,2.55
73,20,93,3.65
108,36,144,3.0
180,44,224,4.090909090909091
231,29,260,7.9655172413793105
281,33,314,8.515151515151516
354,70,424,5.057142857142857
437,39,476,11.205128205128204
515,90,605,5.722222222222222
633,441,1074,1.435374149659864
38,557,595,0.0682226211849192
660,423,1083,1.5602836879432624
1655,732,2387,2.260928961748634
29,589,618,0.0492359932088285
96,76,172,1.263157894736842
289,59,348,4.898305084745763
766,308,1074,2.487012987012987
1080,306,1386,3.5294117647058822
1392,192,1584,7.25
1689,293,1982,5.764505119453925
2100,297,2397,7.070707070707071
2403,222,2625,10.824324324324325
62,601,663,0.103161397670549
732,764,1496,0.9581151832460733
1511,68,1579,22.22058823529412
1619,523,2142,3.095602294455067
2210,650,2860,3.4
2938,676,3614,4.346153846153846
3650,536,4186,6.809701492537314
4197,418,4615,10.04066985645933
4618,367,4985,12.583106267029972
5000,95,5095,52.63157894736842
5135,390,5525,13.166666666666666
5528,309,5837,17.889967637540455
5841,76,5917,76.85526315789474
5922,136,6058,43.544117647058826
14,543,557,0.0257826887661141
1681,504,2185,3.3353174603174605
2188,524,2712,4.175572519083969
2715,523,3238,5.191204588910134
109,1001,1110,0.1088911088911089
1200,997,2197,1.2036108324974926
183,636,819,0.2877358490566037
822,418,1240,1.9665071770334928
1788,618,2406,2.8932038834951457
2409,607,3016,3.968698517298188
3019,636,3655,4.74685534591195
3658,372,4030,9.833333333333334
4033,552,4585,7.306159420289855
136,706,842,0.1926345609065155
904,786,1690,1.1501272264631044
1701,794,2495,2.1423173803526447
2523,700,3223,3.604285714285714
3247,629,3876,5.162162162162162
3983,776,4759,5.132731958762887
4805,537,5342,8.947858472998139
5385,498,5883,10.813253012048191
5906,644,6550,9.170807453416147
6589,661,7250,9.96822995461422
35,116,151,0.3017241379310345
193,113,306,1.7079646017699115
315,119,434,2.647058823529412
226,406,632,0.5566502463054187
640,408,1048,1.568627450980392
1056,417,1473,2.5323741007194243
1481,209,1690,7.086124401913875
1715,424,2139,4.044811320754717
2147,420,2567,5.1119047619047615
2575,389,2964,6.619537275064268
2972,453,3425,6.560706401766004
3433,220,3653,15.604545454545455
41,533,574,0.0769230769230769
594,652,1246,0.911042944785276
1281,605,1886,2.1173553719008265
684,673,1357,1.0163447251114412
1505,662,2167,2.273413897280967
2243,654,2897,3.429663608562691
2973,588,3561,5.056122448979592
3637,643,4280,5.656298600311042
4356,654,5010,6.660550458715596
5130,578,5708,8.875432525951558
5828,718,6546,8.116991643454039
6666,716,7382,9.310055865921788
8,41,49,0.1951219512195122
446,592,1038,0.7533783783783784
1067,600,1667,1.778333333333333
245,999,1244,0.2452452452452452
1269,414,1683,3.065217391304348
1717,811,2528,2.117139334155364
2579,364,2943,7.085164835164835
3038,492,3530,6.17479674796748
3549,590,4139,6.015254237288136
4899,581,5480,8.432013769363166
5494,579,6073,9.488773747841105
64,796,860,0.0804020100502512
62,665,727,0.0932330827067669
740,789,1529,0.9378960709759188
1643,464,2107,3.540948275862069
2122,649,2771,3.26964560862866
2903,766,3669,3.789817232375979
3718,491,4209,7.572301425661914
4251,143,4394,29.727272727272727
4481,14,4495,320.07142857142856
4582,164,4746,27.9390243902439
4757,7,4764,679.5714285714286
4773,676,5449,7.060650887573964
5469,396,5865,13.81060606060606
5915,213,6128,27.769953051643192
6144,316,6460,19.443037974683545
6472,245,6717,26.416326530612245
6730,435,7165,15.471264367816092
7192,498,7690,14.441767068273093
7784,257,8041,30.28793774319066
84,350,434,0.24
551,355,906,1.552112676056338
908,373,1281,2.4343163538873998
1330,378,1708,3.5185185185185186
1710,405,2115,4.222222222222222
84,517,601,0.1624758220502901
609,248,857,2.4556451612903225
863,323,1186,2.671826625386997
106,134,240,0.7910447761194029
41,142,183,0.2887323943661972
208,702,910,0.2962962962962963
934,954,1888,0.979035639412998
1917,957,2874,2.0031347962382444
2913,863,3776,3.3754345307068365
3823,812,4635,4.708128078817734
4672,671,5343,6.96274217585693
5380,627,6007,8.580542264752792
6045,816,6861,7.408088235294118
6915,760,7675,9.098684210526317
147,493,640,0.2981744421906693
737,491,1228,1.5010183299389002
1304,352,1656,3.704545454545455
9,236,245,0.0381355932203389
252,34,286,7.411764705882353
308,38,346,8.105263157894736
359,40,399,8.975
418,43,461,9.72093023255814
505,60,565,8.416666666666666
575,61,636,9.42622950819672
652,63,715,10.34920634920635
724,107,831,6.766355140186916
856,115,971,7.443478260869565
976,334,1310,2.9221556886227544
1327,495,1822,2.680808080808081
1837,510,2347,3.6019607843137256
2365,978,3343,2.418200408997955
3363,563,3926,5.973357015985791
3946,816,4762,4.83578431372549
4765,703,5468,6.778093883357041
5471,535,6006,10.226168224299066
6014,474,6488,12.68776371308017
6491,466,6957,13.929184549356224
6968,274,7242,25.43065693430657
37,582,619,0.063573883161512
1233,634,1867,1.944794952681388
1885,149,2034,12.651006711409396
2048,449,2497,4.5612472160356345
2613,24,2637,108.875
2752,628,3380,4.382165605095541
3391,973,4364,3.4850976361767727
4380,268,4648,16.34328358208955
4673,953,5626,4.903462749213012
5639,188,5827,29.99468085106383
5853,184,6037,31.80978260869565
6060,260,6320,23.307692307692307
6332,589,6921,10.750424448217318
89,838,927,0.1062052505966587
2549,697,3246,3.6571018651362985
4756,159,4915,29.91194968553459
4988,584,5572,8.54109589041096
622,624,1246,0.9967948717948718
1282,310,1592,4.135483870967742
1679,136,1815,12.345588235294118
1928,188,2116,10.25531914893617
12,382,394,0.031413612565445
404,733,1137,0.5511596180081856
54,167,221,0.3233532934131736
382,523,905,0.7304015296367112
938,594,1532,1.5791245791245792
1574,640,2214,2.459375
2244,651,2895,3.447004608294931
3057,671,3728,4.555886736214605
645,491,1136,1.3136456211812628
1639,399,2038,4.1077694235588975
2442,369,2811,6.617886178861789
3264,368,3632,8.869565217391305
3957,327,4284,12.10091743119266
4566,309,4875,14.776699029126211
5053,331,5384,15.265861027190333
5581,346,5927,16.13005780346821
2305,898,3203,2.566815144766147
3205,521,3726,6.151631477927063
3744,301,4045,12.438538205980066
4052,399,4451,10.155388471177943
4472,463,4935,9.658747300215984
4964,316,5280,15.708860759493673
5287,324,5611,16.317901234567902
6758,480,7238,14.079166666666667
7293,503,7796,14.499005964214712
368,56,424,6.571428571428571
3702,491,4193,7.539714867617108
4208,531,4739,7.9246704331450095
4742,519,5261,9.136801541425818
5336,246,5582,21.691056910569102
5750,438,6188,13.127853881278538
6205,398,6603,15.590452261306533
6619,867,7486,7.6343713956170705
28,576,604,0.0486111111111111
3542,541,4083,6.547134935304991
723,947,1670,0.7634635691657867
1678,3,1681,559.3333333333334
12,454,466,0.026431718061674
483,515,998,0.9378640776699028
1025,341,1366,3.005865102639296
1394,431,1825,3.234338747099768
1853,432,2285,4.289351851851852
2313,278,2591,8.320143884892087
2612,480,3092,5.441666666666666
95,766,861,0.1240208877284595
45,937,982,0.048025613660619
988,427,1415,2.3138173302107727
1428,458,1886,3.1179039301310043
1895,508,2403,3.730314960629921
24,656,680,0.0365853658536585
706,847,1553,0.833530106257379
3731,272,4003,13.716911764705882
5096,598,5694,8.521739130434783
5743,915,6658,6.276502732240437
6692,455,7147,14.707692307692309
7170,734,7904,9.768392370572206
7919,40,7959,197.975
51,384,435,0.1328125
457,251,708,1.8207171314741035
728,431,1159,1.6890951276102089
64,385,449,0.1662337662337662
492,309,801,1.5922330097087378
826,264,1090,3.128787878787879
1107,291,1398,3.804123711340206
1408,243,1651,5.794238683127572
1668,55,1723,30.327272727272728
117,158,275,0.740506329113924
292,426,718,0.6854460093896714
771,584,1355,1.3202054794520548
1415,849,2264,1.6666666666666667
24,523,547,0.0458891013384321
114,254,368,0.4488188976377952
241,185,426,1.3027027027027027
102,68,170,1.5
272,54,326,5.037037037037037
461,119,580,3.8739495798319328
623,367,990,1.6975476839237058
1201,376,1577,3.1941489361702127
1611,358,1969,4.5
1987,257,2244,7.731517509727626
2288,102,2390,22.431372549019606
2530,174,2704,14.540229885057473
2726,68,2794,40.088235294117645
2979,272,3251,10.952205882352942
22,928,950,0.0237068965517241
38,633,671,0.0600315955766192
1093,301,1394,3.631229235880399
1406,307,1713,4.579804560260587
1717,69,1786,24.88405797101449
1107,795,1902,1.3924528301886792
16,41,57,0.3902439024390244
15,277,292,0.0541516245487364
76,760,836,0.1
368,56,424,6.571428571428571
3702,491,4193,7.539714867617108
4208,531,4739,7.9246704331450095
4742,519,5261,9.136801541425818
5336,246,5582,21.691056910569102
5750,438,6188,13.127853881278538
6205,398,6603,15.590452261306533
6619,867,7486,7.6343713956170705
1475,605,2080,2.43801652892562
4965,326,5291,15.230061349693251
17,606,623,0.028052805280528
637,819,1456,0.7777777777777778
3910,888,4798,4.403153153153153
4800,868,5668,5.529953917050691
5681,12,5693,473.4166666666667
5716,478,6194,11.9581589958159
6196,431,6627,14.375870069605568
6638,335,6973,19.81492537313433
136,544,680,0.25
760,500,1260,1.52
1288,334,1622,3.856287425149701
1634,253,1887,6.458498023715415
9,57,66,0.1578947368421052
71,137,208,0.5182481751824818
1248,1008,2256,1.238095238095238
2259,220,2479,10.268181818181818
2483,131,2614,18.95419847328244
2630,503,3133,5.228628230616303
3179,201,3380,15.81592039800995
3399,57,3456,59.63157894736842
3506,851,4357,4.119858989424207
4410,249,4659,17.710843373493976
4679,687,5366,6.810771470160116
5385,223,5608,24.14798206278027
5632,288,5920,19.55555555555556
5949,853,6802,6.974208675263775
6804,859,7663,7.920838183934808
699,994,1693,0.7032193158953722
2834,952,3786,2.976890756302521
3794,986,4780,3.847870182555781
4788,597,5385,8.020100502512562
721,447,1168,1.6129753914988814
1519,523,2042,2.904397705544933
2111,7,2118,301.57142857142856
2841,464,3305,6.122844827586207
3656,542,4198,6.745387453874539
4267,7,4274,609.5714285714286
210,312,522,0.6730769230769231
821,488,1309,1.6823770491803278
193,874,1067,0.2208237986270023
1296,611,1907,2.121112929623568
120,98,218,1.2244897959183674
235,308,543,0.762987012987013
569,454,1023,1.253303964757709
1046,419,1465,2.496420047732697
1480,355,1835,4.169014084507042
1846,437,2283,4.224256292906179
2314,489,2803,4.732106339468302
2871,579,3450,4.958549222797927
3474,489,3963,7.104294478527607
3976,386,4362,10.300518134715023
4375,379,4754,11.54353562005277
4939,653,5592,7.563552833078101
5690,456,6146,12.478070175438596
6335,487,6822,13.008213552361395
6883,334,7217,20.607784431137723
7245,277,7522,26.15523465703971
7701,225,7926,34.22666666666667
61,105,166,0.580952380952381
171,96,267,1.78125
275,168,443,1.636904761904762
1773,956,2729,1.854602510460251
2732,433,3165,6.309468822170901
3238,966,4204,3.351966873706004
4207,553,4760,7.6075949367088604
4772,883,5655,5.404303510758777
5657,489,6146,11.568507157464213
6155,883,7038,6.970554926387316
7048,507,7555,13.90138067061144
1329,446,1775,2.9798206278026904
50,81,131,0.6172839506172839
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
202,966,1168,0.2091097308488612
1220,963,2183,1.2668743509865006
2291,903,3194,2.5370985603543743
46,690,736,0.0666666666666666
74,369,443,0.2005420054200542
105,9,114,11.666666666666666
1980,367,2347,5.395095367847412
2349,111,2460,21.16216216216216
5284,287,5571,18.411149825783973
5574,37,5611,150.64864864864865
39,86,125,0.4534883720930232
199,251,450,0.7928286852589641
468,215,683,2.176744186046512
942,356,1298,2.646067415730337
1439,340,1779,4.232352941176471
830,71,901,11.690140845070422
2127,86,2213,24.732558139534884
2307,86,2393,26.82558139534884
2413,425,2838,5.6776470588235295
2898,622,3520,4.659163987138264
3590,660,4250,5.4393939393939394
4636,703,5339,6.594594594594595
5786,150,5936,38.57333333333333
6419,166,6585,38.66867469879518
6996,153,7149,45.72549019607843
7217,889,8106,8.118110236220472
159,964,1123,0.1649377593360995
1130,990,2120,1.1414141414141414
2127,990,3117,2.1484848484848484
3125,415,3540,7.530120481927711
35,147,182,0.238095238095238
38,715,753,0.0531468531468531
115,952,1067,0.1207983193277311
1891,849,2740,2.227326266195524
2796,947,3743,2.9524815205913413
3755,102,3857,36.81372549019608
3952,694,4646,5.694524495677234
4700,725,5425,6.482758620689655
5446,34,5480,160.1764705882353
22,634,656,0.0347003154574132
667,413,1080,1.6150121065375302
1095,693,1788,1.58008658008658
1826,988,2814,1.8481781376518216
2820,444,3264,6.351351351351352
3293,345,3638,9.544927536231883
3668,604,4272,6.072847682119205
4317,462,4779,9.344155844155845
4832,248,5080,19.483870967741936
5099,681,5780,7.487518355359765
5794,212,6006,27.33018867924528
6026,127,6153,47.44881889763779
14,382,396,0.0366492146596858
249,443,692,0.5620767494356659
694,365,1059,1.9013698630136984
1086,452,1538,2.402654867256637
1563,154,1717,10.14935064935065
1769,369,2138,4.794037940379404
2167,622,2789,3.483922829581993
2816,465,3281,6.055913978494623
3302,470,3772,7.025531914893617
3774,394,4168,9.578680203045684
4266,626,4892,6.814696485623003
4951,457,5408,10.833698030634574
5410,366,5776,14.781420765027322
461,946,1407,0.4873150105708245
1410,182,1592,7.747252747252747
75,679,754,0.1104565537555228
828,760,1588,1.0894736842105264
1646,773,2419,2.129366106080207
2438,596,3034,4.090604026845638
3061,105,3166,29.152380952380952
3207,926,4133,3.463282937365011
4156,567,4723,7.329805996472663
4742,385,5127,12.316883116883115
5140,306,5446,16.797385620915033
5466,318,5784,17.18867924528302
36,377,413,0.0954907161803713
15,456,471,0.0328947368421052
116,397,513,0.2921914357682619
515,352,867,1.463068181818182
869,302,1171,2.877483443708609
1182,227,1409,5.20704845814978
1491,351,1842,4.247863247863248
1865,517,2382,3.607350096711799
2412,403,2815,5.9851116625310175
146,688,834,0.2122093023255813
107,331,438,0.323262839879154
453,293,746,1.546075085324232
31,849,880,0.0365135453474676
894,411,1305,2.1751824817518246
1320,403,1723,3.2754342431761785
1735,398,2133,4.35929648241206
2147,394,2541,5.449238578680203
2550,979,3529,2.6046986721144023
3560,551,4111,6.460980036297641
4125,723,4848,5.7053941908713695
6688,278,6966,24.05755395683453
75,983,1058,0.0762970498474059
75,1015,1090,0.0738916256157635
1124,439,1563,2.560364464692483
28,52,80,0.5384615384615384
386,498,884,0.7751004016064257
956,572,1528,1.6713286713286712
1554,125,1679,12.432
1686,62,1748,27.193548387096776
11,430,441,0.0255813953488372
3000,685,3685,4.37956204379562
69,290,359,0.2379310344827586
392,330,722,1.187878787878788
830,355,1185,2.3380281690140845
1191,416,1607,2.862980769230769
105,505,610,0.2079207920792079
692,125,817,5.536
879,615,1494,1.4292682926829268
31,322,353,0.0962732919254658
708,556,1264,1.2733812949640289
4282,9,4291,475.77777777777777
7691,9,7700,854.5555555555555
22,909,931,0.0242024202420242
22,673,695,0.0326894502228826
744,900,1644,0.8266666666666667
1662,937,2599,1.7737459978655283
2619,784,3403,3.340561224489796
3423,945,4368,3.6222222222222222
90,125,215,0.72
225,125,350,1.8
365,347,712,1.0518731988472625
726,286,1012,2.5384615384615383
11,151,162,0.0728476821192053
172,207,379,0.8309178743961353
408,526,934,0.7756653992395437
947,214,1161,4.425233644859813
1175,481,1656,2.442827442827443
1679,531,2210,3.1619585687382297
2249,249,2498,9.032128514056224
2517,227,2744,11.088105726872246
2785,363,3148,7.672176308539945
485,3,488,161.66666666666666
1835,3,1838,611.6666666666666
3024,2,3026,1512.0
5655,243,5898,23.271604938271604
5950,288,6238,20.65972222222222
6240,91,6331,68.57142857142857
3010,648,3658,4.645061728395062
4239,730,4969,5.806849315068493
5036,401,5437,12.55860349127182
191,440,631,0.4340909090909091
652,193,845,3.378238341968912
899,505,1404,1.7801980198019802
1430,454,1884,3.149779735682819
1964,518,2482,3.791505791505792
2711,720,3431,3.765277777777778
3461,464,3925,7.459051724137931
3985,527,4512,7.561669829222011
4585,382,4967,12.00261780104712
4976,209,5185,23.80861244019139
5201,288,5489,18.05902777777778
5504,557,6061,9.881508078994614
6107,539,6646,11.330241187384043
6656,598,7254,11.130434782608695
7375,623,7998,11.837881219903691
44,74,118,0.5945945945945946
134,66,200,2.0303030303030303
212,92,304,2.3043478260869565
328,324,652,1.0123456790123455
667,494,1161,1.3502024291497976
10,415,425,0.0240963855421686
48,38,86,1.263157894736842
85,682,767,0.1246334310850439
787,751,1538,1.047936085219707
1552,487,2039,3.186858316221766
217,395,612,0.549367088607595
646,475,1121,1.36
2059,704,2763,2.924715909090909
4660,161,4821,28.944099378881987
21,386,407,0.0544041450777202
93,928,1021,0.1002155172413793
1030,875,1905,1.177142857142857
22,477,499,0.0461215932914046
19,265,284,0.0716981132075471
313,287,600,1.0905923344947734
618,425,1043,1.4541176470588235
51,500,551,0.102
716,329,1045,2.17629179331307
1175,706,1881,1.6643059490084986
1891,982,2873,1.925661914460285
3289,922,4211,3.567245119305857
4248,318,4566,13.358490566037736
4571,417,4988,10.961630695443644
5098,621,5719,8.209339774557165
6792,44,6836,154.36363636363637
4090,578,4668,7.076124567474048
