num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
13,365,378,0.0356164383561643
384,46,430,8.347826086956522
53,867,920,0.0611303344867358
33,40,73,0.825
523,88,611,5.943181818181818
1395,83,1478,16.80722891566265
2034,95,2129,21.410526315789475
2445,67,2512,36.492537313432834
2537,49,2586,51.775510204081634
3398,125,3523,27.184
3544,55,3599,64.43636363636364
4098,127,4225,32.267716535433074
6253,188,6441,33.26063829787234
6529,355,6884,18.39154929577465
6904,324,7228,21.30864197530864
7239,394,7633,18.373096446700508
7648,403,8051,18.977667493796528
22,418,440,0.0526315789473684
461,748,1209,0.6163101604278075
96,700,796,0.1371428571428571
864,852,1716,1.0140845070422535
72,696,768,0.1034482758620689
804,849,1653,0.9469964664310954
55,942,997,0.0583864118895966
25,407,432,0.0614250614250614
54,948,1002,0.0569620253164556
1044,947,1991,1.102428722280887
90,871,961,0.1033295063145809
963,221,1184,4.357466063348416
78,406,484,0.1921182266009852
506,280,786,1.8071428571428567
803,174,977,4.614942528735632
45,167,212,0.2694610778443114
214,239,453,0.895397489539749
455,289,744,1.57439446366782
746,224,970,3.330357142857143
972,257,1229,3.782101167315175
1231,224,1455,5.495535714285714
1457,231,1688,6.307359307359308
1690,260,1950,6.5
1952,252,2204,7.746031746031746
2206,280,2486,7.878571428571429
2488,262,2750,9.49618320610687
2752,271,3023,10.154981549815496
3025,255,3280,11.862745098039216
3282,234,3516,14.025641025641026
3518,250,3768,14.072
49,436,485,0.1123853211009174
573,731,1304,0.7838577291381669
2407,571,2978,4.215411558669002
2988,350,3338,8.537142857142857
4501,259,4760,17.37837837837838
4795,834,5629,5.749400479616307
5684,703,6387,8.085348506401138
7537,54,7591,139.57407407407408
99,79,178,1.2531645569620251
188,73,261,2.5753424657534247
322,74,396,4.351351351351352
412,78,490,5.282051282051282
55,571,626,0.0963222416812609
650,924,1574,0.7034632034632035
1612,791,2403,2.0379266750948166
2410,154,2564,15.64935064935065
2573,160,2733,16.08125
2745,256,3001,10.72265625
3026,271,3297,11.166051660516604
170,500,670,0.34
859,465,1324,1.8473118279569891
35,394,429,0.0888324873096446
469,484,953,0.96900826446281
271,208,479,1.3028846153846154
509,257,766,1.980544747081712
837,250,1087,3.348
1135,247,1382,4.5951417004048585
1409,254,1663,5.547244094488189
1770,305,2075,5.80327868852459
2182,276,2458,7.905797101449275
2472,201,2673,12.298507462686567
2727,270,2997,10.1
3030,240,3270,12.625
279,140,419,1.9928571428571429
466,883,1349,0.5277463193657984
1356,676,2032,2.0059171597633134
832,418,1250,1.990430622009569
1310,553,1863,2.368896925858951
1904,784,2688,2.4285714285714284
37,954,991,0.0387840670859538
1002,411,1413,2.437956204379562
1437,337,1774,4.264094955489615
1787,365,2152,4.895890410958904
2280,235,2515,9.702127659574469
2600,247,2847,10.526315789473683
2865,270,3135,10.61111111111111
3154,523,3677,6.030592734225621
3686,396,4082,9.308080808080808
4112,681,4793,6.038179148311307
4832,12,4844,402.6666666666667
4907,439,5346,11.17767653758542
5419,382,5801,14.18586387434555
5841,251,6092,23.270916334661354
6267,172,6439,36.43604651162791
6646,406,7052,16.36945812807882
7310,416,7726,17.572115384615383
7753,282,8035,27.49290780141844
643,491,1134,1.309572301425662
110,496,606,0.2217741935483871
614,275,889,2.232727272727273
1222,298,1520,4.100671140939597
1574,221,1795,7.122171945701357
3973,9,3982,441.44444444444446
4066,529,4595,7.686200378071834
9,241,250,0.0373443983402489
258,270,528,0.9555555555555556
536,419,955,1.279236276849642
966,525,1491,1.84
1505,606,2111,2.483498349834984
2130,128,2258,16.640625
2290,270,2560,8.481481481481481
2571,364,2935,7.063186813186813
2997,481,3478,6.230769230769231
3589,434,4023,8.26958525345622
4071,395,4466,10.30632911392405
4519,454,4973,9.95374449339207
5037,67,5104,75.17910447761194
5182,340,5522,15.241176470588234
5580,353,5933,15.807365439093484
5966,248,6214,24.056451612903224
6287,490,6777,12.83061224489796
6861,58,6919,118.29310344827586
6954,376,7330,18.49468085106383
7388,459,7847,16.095860566448803
21,914,935,0.0229759299781181
987,118,1105,8.364406779661017
1117,363,1480,3.077134986225895
1489,435,1924,3.4229885057471265
210,262,472,0.8015267175572519
493,677,1170,0.7282127031019202
1193,178,1371,6.702247191011236
1385,368,1753,3.7635869565217392
1763,154,1917,11.448051948051948
1926,154,2080,12.506493506493506
2100,157,2257,13.375796178343949
2275,195,2470,11.666666666666666
2481,318,2799,7.80188679245283
2806,199,3005,14.100502512562814
3032,304,3336,9.973684210526317
28,194,222,0.1443298969072164
757,600,1357,1.2616666666666667
1498,544,2042,2.7536764705882355
2127,902,3029,2.358093126385809
3034,496,3530,6.116935483870968
3586,729,4315,4.919067215363512
4344,397,4741,10.94206549118388
4758,497,5255,9.57344064386318
5263,111,5374,47.414414414414416
5381,556,5937,9.678057553956837
5957,571,6528,10.432574430823117
6542,507,7049,12.903353057199212
7102,500,7602,14.204
41,544,585,0.0753676470588235
942,594,1536,1.585858585858586
1790,488,2278,3.668032786885246
2481,544,3025,4.560661764705882
3220,595,3815,5.411764705882353
4019,475,4494,8.461052631578948
4672,471,5143,9.91932059447983
5267,511,5778,10.30724070450098
6039,475,6514,12.713684210526315
6776,456,7232,14.859649122807015
7513,538,8051,13.964684014869889
103,417,520,0.2470023980815347
27,22,49,1.2272727272727273
199,550,749,0.3618181818181818
795,35,830,22.714285714285715
1718,658,2376,2.610942249240121
3294,701,3995,4.699001426533523
4005,31,4036,129.19354838709677
4997,720,5717,6.940277777777778
5784,643,6427,8.995334370139968
6473,350,6823,18.494285714285716
6852,649,7501,10.557781201848998
7556,503,8059,15.02186878727634
246,843,1089,0.2918149466192171
1136,810,1946,1.4024691358024692
142,379,521,0.3746701846965699
523,364,887,1.4368131868131868
946,632,1578,1.4968354430379749
13,509,522,0.0255402750491159
51,427,478,0.1194379391100702
3245,479,3724,6.774530271398747
131,399,530,0.3283208020050125
770,353,1123,2.181303116147309
38,978,1016,0.0388548057259713
1064,300,1364,3.546666666666667
1443,685,2128,2.106569343065693
2130,734,2864,2.9019073569482288
2994,796,3790,3.761306532663317
3792,949,4741,3.9957850368809273
5982,1011,6993,5.916913946587537
7044,14,7058,503.1428571428572
7133,452,7585,15.780973451327434
68,548,616,0.1240875912408759
548,783,1331,0.6998722860791826
16,566,582,0.0282685512367491
218,453,671,0.4812362030905077
724,479,1203,1.511482254697286
1228,206,1434,5.961165048543689
5953,283,6236,21.035335689045937
7464,184,7648,40.56521739130435
54,988,1042,0.0546558704453441
1044,521,1565,2.0038387715930903
1597,542,2139,2.9464944649446494
2152,714,2866,3.0140056022408963
2942,613,3555,4.799347471451876
3581,355,3936,10.087323943661971
3968,508,4476,7.811023622047244
4521,671,5192,6.737704918032787
5218,848,6066,6.153301886792453
6081,283,6364,21.48763250883392
17,655,672,0.0259541984732824
691,555,1246,1.245045045045045
1277,629,1906,2.0302066772655007
708,402,1110,1.7611940298507462
1112,120,1232,9.266666666666667
1248,398,1646,3.135678391959799
1648,438,2086,3.7625570776255706
2088,474,2562,4.405063291139241
2564,322,2886,7.962732919254658
15,299,314,0.0501672240802675
377,327,704,1.1529051987767585
730,469,1199,1.556503198294243
1264,672,1936,1.880952380952381
1948,177,2125,11.005649717514125
2144,100,2244,21.44
2258,170,2428,13.282352941176471
2455,176,2631,13.948863636363637
142,460,602,0.308695652173913
628,109,737,5.761467889908257
772,495,1267,1.5595959595959596
1313,503,1816,2.610337972166998
1873,524,2397,3.5744274809160306
2463,531,2994,4.638418079096045
48,779,827,0.0616174582798459
46,762,808,0.0603674540682414
843,124,967,6.798387096774194
1012,126,1138,8.031746031746032
1184,134,1318,8.835820895522389
20,501,521,0.0399201596806387
20,715,735,0.0279720279720279
746,426,1172,1.7511737089201878
31,893,924,0.0347144456886898
2086,1008,3094,2.0694444444444446
3107,1004,4111,3.0946215139442232
26,228,254,0.1140350877192982
269,275,544,0.9781818181818182
614,42,656,14.61904761904762
713,261,974,2.731800766283525
1005,288,1293,3.489583333333333
1332,330,1662,4.036363636363636
1742,454,2196,3.837004405286344
2225,588,2813,3.7840136054421767
2878,362,3240,7.950276243093922
3285,606,3891,5.420792079207921
4034,9,4043,448.22222222222223
4128,505,4633,8.174257425742574
4672,553,5225,8.448462929475587
5274,430,5704,12.265116279069767
5759,497,6256,11.587525150905432
6306,430,6736,14.665116279069768
6805,155,6960,43.903225806451616
7035,443,7478,15.8803611738149
7567,370,7937,20.451351351351352
262,278,540,0.9424460431654677
139,929,1068,0.1496232508073197
1156,614,1770,1.8827361563517917
1910,619,2529,3.08562197092084
3359,979,4338,3.431052093973442
4357,981,5338,4.44138634046891
5342,967,6309,5.524301964839711
315,820,1135,0.3841463414634146
1241,842,2083,1.4738717339667458
2092,836,2928,2.502392344497608
2936,822,3758,3.5717761557177616
3765,478,4243,7.876569037656904
32,302,334,0.1059602649006622
348,366,714,0.9508196721311476
758,326,1084,2.3251533742331287
1089,304,1393,3.5822368421052637
1398,245,1643,5.706122448979592
1656,104,1760,15.923076923076923
1788,374,2162,4.780748663101604
2167,257,2424,8.431906614785992
2452,296,2748,8.283783783783784
2762,299,3061,9.237458193979933
375,563,938,0.6660746003552398
1479,561,2040,2.636363636363636
2050,45,2095,45.55555555555556
3782,495,4277,7.64040404040404
4345,387,4732,11.227390180878553
4738,388,5126,12.211340206185566
5133,443,5576,11.586907449209932
5611,430,6041,13.048837209302324
51,343,394,0.1486880466472303
417,389,806,1.0719794344473008
884,356,1240,2.4831460674157304
1264,382,1646,3.3089005235602094
1655,400,2055,4.1375
2077,458,2535,4.534934497816594
2557,452,3009,5.657079646017699
3027,418,3445,7.241626794258373
3462,368,3830,9.407608695652174
3843,409,4252,9.396088019559905
81,751,832,0.1078561917443408
38,381,419,0.0997375328083989
435,328,763,1.326219512195122
100,193,293,0.5181347150259067
333,149,482,2.2348993288590604
497,216,713,2.300925925925926
733,90,823,8.144444444444444
827,236,1063,3.504237288135593
1083,103,1186,10.514563106796116
1226,560,1786,2.1892857142857145
134,401,535,0.3341645885286783
134,169,303,0.7928994082840237
645,491,1136,1.3136456211812628
1639,399,2038,4.1077694235588975
2442,369,2811,6.617886178861789
3264,368,3632,8.869565217391305
3957,327,4284,12.10091743119266
4566,309,4875,14.776699029126211
5053,331,5384,15.265861027190333
5581,346,5927,16.13005780346821
5946,403,6349,14.754342431761788
6407,615,7022,10.417886178861789
7042,517,7559,13.620889748549324
7643,380,8023,20.11315789473684
49,860,909,0.0569767441860465
933,859,1792,1.0861466821885917
1902,872,2774,2.1811926605504586
2800,560,3360,5.0
3392,742,4134,4.571428571428571
4157,363,4520,11.451790633608816
4610,999,5609,4.614614614614615
5637,605,6242,9.317355371900826
6264,401,6665,15.620947630922691
6692,398,7090,16.814070351758794
49,138,187,0.3550724637681159
228,163,391,1.3987730061349692
406,487,893,0.8336755646817249
906,489,1395,1.852760736196319
1490,530,2020,2.811320754716981
2065,661,2726,3.124054462934947
21,436,457,0.0481651376146789
471,413,884,1.1404358353510895
892,251,1143,3.553784860557769
1159,160,1319,7.24375
1430,208,1638,6.875
1705,558,2263,3.055555555555556
2271,211,2482,10.763033175355451
2508,318,2826,7.886792452830188
2851,387,3238,7.366925064599483
3739,301,4040,12.421926910299003
27,935,962,0.0288770053475935
981,976,1957,1.0051229508196722
1969,657,2626,2.9969558599695585
2642,904,3546,2.922566371681416
2401,350,2751,6.86
2773,305,3078,9.091803278688523
13,32,45,0.40625
84,1016,1100,0.0826771653543307
1235,957,2192,1.290491118077325
2223,757,2980,2.9365918097754293
3021,686,3707,4.403790087463557
1086,648,1734,1.6759259259259258
533,626,1159,0.8514376996805112
1279,702,1981,1.8219373219373216
2035,441,2476,4.6145124716553285
2723,807,3530,3.3742255266418835
3603,652,4255,5.526073619631902
2041,1003,3044,2.0348953140578265
3049,465,3514,6.556989247311828
3573,911,4484,3.922063666300768
4543,960,5503,4.732291666666667
5562,905,6467,6.14585635359116
160,598,758,0.2675585284280936
88,9,97,9.77777777777778
104,144,248,0.7222222222222222
280,165,445,1.696969696969697
451,170,621,2.652941176470588
625,170,795,3.676470588235294
805,161,966,5.0
980,174,1154,5.632183908045977
1160,153,1313,7.5816993464052285
201,68,269,2.9558823529411766
318,49,367,6.489795918367347
389,68,457,5.720588235294118
498,69,567,7.217391304347826
577,79,656,7.30379746835443
727,72,799,10.09722222222222
881,199,1080,4.42713567839196
1143,109,1252,10.486238532110091
1294,84,1378,15.404761904761903
1444,86,1530,16.790697674418606
1628,93,1721,17.50537634408602
1741,88,1829,19.78409090909091
1887,69,1956,27.347826086956523
238,256,494,0.9296875
511,339,850,1.5073746312684366
902,317,1219,2.8454258675078865
1241,322,1563,3.8540372670807455
1589,323,1912,4.919504643962848
15,857,872,0.0175029171528588
105,683,788,0.1537335285505124
820,965,1785,0.8497409326424871
1823,1009,2832,1.806739345887017
2928,984,3912,2.975609756097561
3941,590,4531,6.679661016949153
664,654,1318,1.0152905198776758
1385,461,1846,3.004338394793926
1858,474,2332,3.919831223628692
2360,535,2895,4.411214953271028
2919,267,3186,10.932584269662922
237,890,1127,0.2662921348314607
1130,233,1363,4.849785407725322
19,326,345,0.058282208588957
371,81,452,4.580246913580247
474,113,587,4.1946902654867255
44,347,391,0.1268011527377521
423,232,655,1.8232758620689653
667,310,977,2.1516129032258067
1007,225,1232,4.475555555555555
1268,333,1601,3.807807807807808
802,295,1097,2.7186440677966104
1110,422,1532,2.6303317535545023
1549,280,1829,5.5321428571428575
1916,731,2647,2.621067031463748
2699,956,3655,2.823221757322176
3663,651,4314,5.626728110599078
4328,618,4946,7.003236245954692
4953,594,5547,8.33838383838384
5591,934,6525,5.986081370449679
6529,1012,7541,6.451581027667984
539,420,959,1.2833333333333334
989,200,1189,4.945
1224,259,1483,4.725868725868726
1502,236,1738,6.364406779661017
1784,201,1985,8.875621890547263
2035,190,2225,10.710526315789474
2247,302,2549,7.440397350993377
591,736,1327,0.8029891304347826
26,408,434,0.0637254901960784
43,507,550,0.0848126232741617
574,529,1103,1.0850661625708884
1122,488,1610,2.2991803278688523
1645,871,2516,1.888633754305396
2526,754,3280,3.350132625994695
3297,690,3987,4.778260869565218
4004,587,4591,6.821124361158433
4608,775,5383,5.945806451612904
5400,909,6309,5.9405940594059405
6326,515,6841,12.283495145631068
6847,606,7453,11.2986798679868
6,698,704,0.0085959885386819
325,952,1277,0.3413865546218487
1402,284,1686,4.936619718309859
33,388,421,0.0850515463917525
455,971,1426,0.4685890834191555
148,471,619,0.3142250530785562
21,399,420,0.0526315789473684
480,307,787,1.5635179153094465
777,16,793,48.5625
977,298,1275,3.278523489932886
9,269,278,0.0334572490706319
289,278,567,1.039568345323741
34,603,637,0.0563847429519071
716,569,1285,1.258347978910369
1384,528,1912,2.621212121212121
1948,441,2389,4.417233560090703
2414,445,2859,5.424719101123595
2899,451,3350,6.427937915742794
3429,568,3997,6.036971830985915
4014,344,4358,11.668604651162791
4398,392,4790,11.21938775510204
4812,477,5289,10.08805031446541
5345,432,5777,12.372685185185183
5808,333,6141,17.44144144144144
6168,392,6560,15.73469387755102
6629,357,6986,18.568627450980397
7009,361,7370,19.41551246537396
7430,373,7803,19.919571045576408
7398,587,7985,12.603066439522998
32,747,779,0.0428380187416332
301,409,710,0.7359413202933985
712,391,1103,1.8209718670076729
1105,246,1351,4.491869918699187
1926,388,2314,4.963917525773196
2693,321,3014,8.389408099688474
3041,400,3441,7.6025
4216,374,4590,11.272727272727272
4615,256,4871,18.02734375
5711,362,6073,15.776243093922652
6075,361,6436,16.82825484764543
6438,294,6732,21.897959183673468
97,681,778,0.1424375917767988
802,368,1170,2.1793478260869565
1680,763,2443,2.201834862385321
2470,768,3238,3.216145833333333
188,88,276,2.136363636363636
2613,567,3180,4.608465608465608
3182,621,3803,5.123993558776167
3841,687,4528,5.590975254730713
4622,84,4706,55.023809523809526
6573,841,7414,7.815695600475625
7416,273,7689,27.164835164835164
7722,127,7849,60.803149606299215
457,32,489,14.28125
491,182,673,2.697802197802198
698,369,1067,1.89159891598916
1077,254,1331,4.24015748031496
1349,309,1658,4.365695792880259
1666,227,1893,7.339207048458149
1896,301,2197,6.299003322259137
2213,258,2471,8.577519379844961
301,629,930,0.4785373608903021
1045,531,1576,1.967984934086629
1656,396,2052,4.181818181818182
2069,280,2349,7.389285714285714
2369,467,2836,5.072805139186295
2863,353,3216,8.110481586402265
3317,536,3853,6.188432835820896
3893,501,4394,7.770459081836328
4505,165,4670,27.303030303030305
4724,238,4962,19.84873949579832
4980,611,5591,8.150572831423895
5602,263,5865,21.30038022813688
5918,295,6213,20.061016949152545
6231,416,6647,14.978365384615383
6692,304,6996,22.01315789473684
7024,567,7591,12.388007054673722
109,1018,1127,0.1070726915520628
1162,641,1803,1.812792511700468
1838,449,2287,4.093541202672606
2310,508,2818,4.547244094488189
2843,526,3369,5.404942965779468
3392,12,3404,282.6666666666667
3417,15,3432,227.8
3443,304,3747,11.325657894736842
3763,377,4140,9.981432360742703
4159,566,4725,7.348056537102473
4752,929,5681,5.115177610333692
5714,510,6224,11.20392156862745
6234,543,6777,11.480662983425416
6796,317,7113,21.43848580441641
7135,354,7489,20.15536723163842
7504,517,8021,14.51450676982592
41,737,778,0.0556309362279511
26,298,324,0.087248322147651
340,116,456,2.931034482758621
476,116,592,4.103448275862069
605,234,839,2.5854700854700856
857,194,1051,4.417525773195877
1062,302,1364,3.5165562913907285
1373,376,1749,3.651595744680851
1769,419,2188,4.221957040572792
2201,543,2744,4.05340699815838
2768,462,3230,5.991341991341991
3241,30,3271,108.03333333333332
3286,135,3421,24.340740740740745
3435,136,3571,25.25735294117647
3588,155,3743,23.148387096774197
3760,88,3848,42.72727272727273
85,60,145,1.4166666666666667
154,90,244,1.711111111111111
126,410,536,0.3073170731707317
553,347,900,1.5936599423631124
1099,698,1797,1.5744985673352436
1833,92,1925,19.92391304347826
1950,110,2060,17.727272727272727
180,37,217,4.864864864864865
227,90,317,2.522222222222222
354,56,410,6.321428571428571
436,86,522,5.069767441860465
584,83,667,7.036144578313253
723,90,813,8.033333333333333
840,83,923,10.120481927710845
964,133,1097,7.248120300751879
1115,162,1277,6.882716049382716
262,61,323,4.295081967213115
327,20,347,16.35
350,21,371,16.666666666666668
377,18,395,20.944444444444443
401,19,420,21.105263157894736
425,21,446,20.23809523809524
453,89,542,5.089887640449438
551,47,598,11.72340425531915
610,39,649,15.64102564102564
655,81,736,8.08641975308642
752,29,781,25.93103448275862
802,28,830,28.642857142857142
131,230,361,0.5695652173913044
807,264,1071,3.0568181818181817
1085,568,1653,1.9102112676056335
1668,355,2023,4.698591549295775
2043,3,2046,681.0
41,939,980,0.0436634717784877
997,391,1388,2.549872122762148
1230,468,1698,2.628205128205128
1636,626,2262,2.6134185303514377
2285,461,2746,4.956616052060737
2757,519,3276,5.312138728323699
417,189,606,2.2063492063492065
761,388,1149,1.961340206185567
1324,386,1710,3.430051813471503
1749,950,2699,1.8410526315789475
2701,156,2857,17.314102564102566
398,28,426,14.214285714285714
884,363,1247,2.435261707988981
1295,344,1639,3.76453488372093
1649,397,2046,4.153652392947103
2080,534,2614,3.8951310861423214
2652,546,3198,4.857142857142857
3229,489,3718,6.603271983640082
3749,108,3857,34.71296296296296
4182,417,4599,10.028776978417266
4623,392,5015,11.793367346938776
5043,340,5383,14.83235294117647
5447,414,5861,13.157004830917874
5870,372,6242,15.779569892473118
6772,680,7452,9.958823529411765
7488,591,8079,12.67005076142132
70,491,561,0.1425661914460285
579,262,841,2.2099236641221376
879,284,1163,3.0950704225352115
1191,367,1558,3.245231607629428
1672,440,2112,3.8
12,460,472,0.0260869565217391
494,455,949,1.0857142857142856
964,290,1254,3.3241379310344827
1265,407,1672,3.108108108108108
378,945,1323,0.4
1339,912,2251,1.468201754385965
2267,714,2981,3.1750700280112043
1496,763,2259,1.960681520314548
2338,913,3251,2.56078860898138
767,178,945,4.308988764044944
1112,345,1457,3.2231884057971016
2144,199,2343,10.773869346733669
2432,748,3180,3.251336898395722
3216,643,3859,5.001555209953343
3912,22,3934,177.8181818181818
6109,188,6297,32.494680851063826
6803,461,7264,14.757049891540133
7282,574,7856,12.686411149825783
13,332,345,0.0391566265060241
31,148,179,0.2094594594594594
228,461,689,0.4945770065075922
2740,803,3543,3.412204234122042
3672,964,4636,3.809128630705394
4781,885,5666,5.402259887005649
5697,915,6612,6.226229508196721
83,625,708,0.1328
86,283,369,0.303886925795053
384,598,982,0.6421404682274248
994,999,1993,0.994994994994995
2018,733,2751,2.753069577080491
26,432,458,0.0601851851851851
472,430,902,1.0976744186046512
915,411,1326,2.2262773722627736
1329,390,1719,3.407692307692308
718,328,1046,2.1890243902439024
34,418,452,0.0813397129186602
33,445,478,0.0741573033707865
497,537,1034,0.925512104283054
1052,473,1525,2.2241014799154333
1549,576,2125,2.689236111111111
2145,341,2486,6.290322580645161
2524,533,3057,4.735459662288931
3075,1013,4088,3.035538005923001
337,824,1161,0.4089805825242718
1165,264,1429,4.412878787878788
46,534,580,0.0861423220973782
602,434,1036,1.3870967741935485
926,836,1762,1.1076555023923444
1770,567,2337,3.121693121693122
46,263,309,0.1749049429657794
1840,989,2829,1.8604651162790695
2843,961,3804,2.9583766909469302
3818,371,4189,10.2911051212938
4246,876,5122,4.84703196347032
5134,657,5791,7.814307458143075
5848,541,6389,10.809611829944547
6427,631,7058,10.18541996830428
23,791,814,0.0290771175726927
865,326,1191,2.6533742331288344
1217,384,1601,3.169270833333333
1956,417,2373,4.690647482014389
2469,126,2595,19.59523809523809
2828,969,3797,2.918472652218782
4065,448,4513,9.073660714285714
4529,147,4676,30.80952380952381
4754,303,5057,15.689768976897687
5535,427,5962,12.962529274004684
6868,550,7418,12.487272727272726
11,163,174,0.0674846625766871
185,128,313,1.4453125
341,994,1335,0.3430583501006036
1356,224,1580,6.053571428571429
15,448,463,0.0334821428571428
474,396,870,1.196969696969697
885,591,1476,1.49746192893401
1489,706,2195,2.1090651558073654
26,684,710,0.0380116959064327
719,715,1434,1.0055944055944055
51,188,239,0.2712765957446808
248,18,266,13.77777777777778
277,112,389,2.4732142857142856
469,631,1100,0.7432646592709984
1115,29,1144,38.44827586206897
1148,17,1165,67.52941176470588
1191,23,1214,51.78260869565217
1223,111,1334,11.01801801801802
61,352,413,0.1732954545454545
415,293,708,1.416382252559727
19,503,522,0.0377733598409542
13,586,599,0.0221843003412969
611,581,1192,1.0516351118760758
1197,440,1637,2.720454545454545
36,660,696,0.0545454545454545
730,443,1173,1.6478555304740403
1213,741,1954,1.6369770580296896
2021,583,2604,3.4665523156089195
2632,244,2876,10.78688524590164
2892,219,3111,13.205479452054794
3122,291,3413,10.72852233676976
3417,28,3445,122.03571428571428
3470,128,3598,27.109375
3611,144,3755,25.07638888888889
3802,369,4171,10.303523035230352
4206,474,4680,8.873417721518987
14,485,499,0.0288659793814433
293,363,656,0.8071625344352618
658,411,1069,1.6009732360097324
1071,202,1273,5.301980198019802
2478,396,2874,6.257575757575758
2876,440,3316,6.536363636363636
3323,397,3720,8.370277078085643
3727,443,4170,8.413092550790068
4177,116,4293,36.008620689655174
4308,402,4710,10.71641791044776
275,484,759,0.5681818181818182
74,244,318,0.3032786885245901
363,71,434,5.112676056338028
1680,778,2458,2.159383033419023
2510,102,2612,24.607843137254903
2689,175,2864,15.365714285714288
4109,134,4243,30.66417910447761
4298,80,4378,53.725
4866,399,5265,12.19548872180451
5336,155,5491,34.42580645161291
5518,288,5806,19.15972222222222
5861,847,6708,6.919716646989374
11,575,586,0.0191304347826086
85,83,168,1.0240963855421688
176,92,268,1.9130434782608696
277,121,398,2.289256198347108
406,97,503,4.185567010309279
664,176,840,3.772727272727273
859,505,1364,1.700990099009901
1511,245,1756,6.16734693877551
1818,628,2446,2.894904458598726
2525,584,3109,4.323630136986301
3258,614,3872,5.306188925081433
3963,902,4865,4.393569844789357
5054,15,5069,336.93333333333334
5195,13,5208,399.61538461538464
5380,23,5403,233.91304347826087
5483,6,5489,913.8333333333334
5592,13,5605,430.1538461538461
5706,247,5953,23.101214574898787
6135,8,6143,766.875
6323,7,6330,903.2857142857144
6546,12,6558,545.5
153,98,251,1.5612244897959184
308,496,804,0.6209677419354839
873,223,1096,3.914798206278027
1189,255,1444,4.662745098039216
1477,537,2014,2.750465549348231
2118,573,2691,3.696335078534031
52,867,919,0.0599769319492502
951,843,1794,1.1281138790035588
1815,37,1852,49.054054054054056
2038,848,2886,2.4033018867924527
2892,390,3282,7.415384615384616
3348,709,4057,4.722143864598025
5152,852,6004,6.046948356807512
6013,399,6412,15.070175438596491
28,891,919,0.031425364758698
32,329,361,0.0972644376899696
34,921,955,0.0369163952225841
958,560,1518,1.7107142857142856
1541,977,2518,1.5772773797338793
2521,617,3138,4.085899513776337
3253,898,4151,3.6224944320712695
4154,247,4401,16.817813765182187
4459,928,5387,4.804956896551724
5390,580,5970,9.29310344827586
6007,912,6919,6.586622807017544
6922,433,7355,15.986143187066975
29,818,847,0.0354523227383863
865,870,1735,0.9942528735632185
26,432,458,0.0601851851851851
472,430,902,1.0976744186046512
915,411,1326,2.2262773722627736
1329,390,1719,3.407692307692308
12,670,682,0.017910447761194
694,733,1427,0.946793997271487
7757,326,8083,23.79447852760736
40,673,713,0.0594353640416047
46,288,334,0.1597222222222222
359,472,831,0.760593220338983
849,596,1445,1.424496644295302
59,511,570,0.1154598825831702
590,358,948,1.6480446927374302
964,448,1412,2.1517857142857144
1487,385,1872,3.862337662337662
1886,374,2260,5.042780748663102
2300,520,2820,4.423076923076923
2912,322,3234,9.043478260869565
3249,166,3415,19.572289156626507
3433,368,3801,9.328804347826088
3845,256,4101,15.01953125
4147,1000,5147,4.147
5260,63,5323,83.4920634920635
5353,510,5863,10.496078431372547
5893,622,6515,9.47427652733119
6559,524,7083,12.517175572519085
7140,698,7838,10.229226361031518
57,119,176,0.4789915966386555
17,616,633,0.0275974025974025
641,953,1594,0.6726128016789087
1608,933,2541,1.7234726688102897
2546,875,3421,2.9097142857142857
3434,985,4419,3.4862944162436547
4421,446,4867,9.91255605381166
4883,936,5819,5.2168803418803416
5826,866,6692,6.727482678983834
39,418,457,0.0933014354066985
473,449,922,1.0534521158129175
1949,973,2922,2.0030832476875644
