num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
293,203,496,1.4433497536945812
1569,264,1833,5.943181818181818
1861,299,2160,6.224080267558528
2371,238,2609,9.96218487394958
2851,254,3105,11.224409448818898
3457,364,3821,9.497252747252746
3933,406,4339,9.6871921182266
4630,336,4966,13.779761904761903
5240,888,6128,5.900900900900901
6592,605,7197,10.89586776859504
45,708,753,0.0635593220338983
420,325,745,1.2923076923076924
750,328,1078,2.2865853658536586
1082,311,1393,3.4790996784565915
1397,299,1696,4.672240802675585
1700,324,2024,5.246913580246914
2028,312,2340,6.5
2345,311,2656,7.540192926045016
2660,302,2962,8.80794701986755
2966,292,3258,10.157534246575343
3262,316,3578,10.322784810126585
3582,327,3909,10.954128440366972
3913,138,4051,28.35507246376812
4104,329,4433,12.474164133738602
4437,327,4764,13.568807339449542
4768,294,5062,16.217687074829932
5073,300,5373,16.91
5377,311,5688,17.289389067524116
5692,262,5954,21.72519083969466
6050,343,6393,17.638483965014576
6397,301,6698,21.25249169435216
6702,338,7040,19.828402366863905
7044,333,7377,21.153153153153152
7381,352,7733,20.96875
25,94,119,0.2659574468085106
133,44,177,3.022727272727273
183,30,213,6.1
222,53,275,4.188679245283019
308,103,411,2.9902912621359223
52,543,595,0.0957642725598526
627,527,1154,1.189753320683112
147,69,216,2.130434782608696
259,84,343,3.083333333333333
358,87,445,4.114942528735632
505,284,789,1.778169014084507
979,313,1292,3.1277955271565494
1459,256,1715,5.69921875
1173,622,1795,1.8858520900321545
1860,513,2373,3.625730994152047
2400,604,3004,3.9735099337748334
3032,615,3647,4.930081300813008
3665,605,4270,6.0578512396694215
4299,537,4836,8.005586592178771
2849,620,3469,4.59516129032258
3496,968,4464,3.611570247933885
4466,239,4705,18.686192468619247
4724,981,5705,4.815494393476045
5715,727,6442,7.861072902338376
99,549,648,0.180327868852459
683,645,1328,1.0589147286821703
1347,488,1835,2.7602459016393444
1853,453,2306,4.090507726269316
2344,371,2715,6.318059299191375
70,566,636,0.1236749116607773
676,618,1294,1.0938511326860842
1321,359,1680,3.67966573816156
1740,846,2586,2.0567375886524824
43,92,135,0.4673913043478261
182,66,248,2.757575757575758
61,769,830,0.0793237971391417
49,373,422,0.131367292225201
430,368,798,1.1684782608695652
806,337,1143,2.391691394658754
1150,284,1434,4.049295774647887
16,475,491,0.0336842105263157
2533,347,2880,7.29971181556196
2932,548,3480,5.350364963503649
3515,585,4100,6.0085470085470085
4120,430,4550,9.581395348837209
1478,292,1770,5.061643835616438
1779,341,2120,5.217008797653959
2411,788,3199,3.0596446700507616
3233,872,4105,3.7075688073394497
4160,796,4956,5.226130653266332
4968,907,5875,5.477398015435502
5887,972,6859,6.056584362139918
6885,1003,7888,6.864406779661017
59,729,788,0.0809327846364883
1448,347,1795,4.172910662824208
1799,389,2188,4.624678663239075
2192,312,2504,7.0256410256410255
2551,188,2739,13.569148936170214
2764,377,3141,7.3315649867374
3154,141,3295,22.368794326241133
3400,290,3690,11.724137931034482
3859,217,4076,17.783410138248847
4144,389,4533,10.652956298200516
4544,342,4886,13.286549707602338
4891,217,5108,22.53917050691244
5173,334,5507,15.488023952095809
5628,337,5965,16.700296735905045
5970,271,6241,22.029520295202957
6303,321,6624,19.635514018691588
6629,397,7026,16.697732997481108
12,255,267,0.0470588235294117
301,413,714,0.7288135593220338
2849,620,3469,4.59516129032258
3496,968,4464,3.611570247933885
4466,239,4705,18.686192468619247
117,1019,1136,0.1148184494602551
1271,730,2001,1.7410958904109588
2217,885,3102,2.505084745762712
1333,781,2114,1.706786171574904
2154,642,2796,3.355140186915888
3051,897,3948,3.4013377926421406
4167,561,4728,7.427807486631016
4912,601,5513,8.173044925124792
14,364,378,0.0384615384615384
380,228,608,1.6666666666666667
610,24,634,25.416666666666668
119,536,655,0.2220149253731343
675,525,1200,1.2857142857142858
1303,608,1911,2.143092105263158
1921,606,2527,3.16996699669967
51,819,870,0.0622710622710622
875,652,1527,1.3420245398773003
1585,805,2390,1.968944099378882
2395,731,3126,3.2763337893296853
3164,111,3275,28.504504504504503
3317,727,4044,4.562585969738652
4107,495,4602,8.296969696969697
4626,537,5163,8.614525139664805
5183,390,5573,13.28974358974359
5601,378,5979,14.817460317460318
6001,760,6761,7.896052631578947
152,503,655,0.3021868787276341
840,378,1218,2.2222222222222223
1310,6,1316,218.33333333333331
35,312,347,0.1121794871794871
21,411,432,0.0510948905109489
513,462,975,1.1103896103896105
15,780,795,0.0192307692307692
437,545,982,0.8018348623853211
998,548,1546,1.8211678832116789
1562,599,2161,2.6076794657762936
2177,498,2675,4.371485943775101
2693,499,3192,5.396793587174349
3208,624,3832,5.141025641025641
3850,590,4440,6.52542372881356
4454,578,5032,7.705882352941177
476,877,1353,0.5427594070695553
1404,545,1949,2.5761467889908256
2358,907,3265,2.599779492833517
3582,688,4270,5.2063953488372094
4715,851,5566,5.54054054054054
5840,878,6718,6.651480637813211
6724,200,6924,33.62
970,490,1460,1.9795918367346936
1474,671,2145,2.19672131147541
4795,560,5355,8.5625
129,764,893,0.168848167539267
1192,418,1610,2.851674641148325
1652,485,2137,3.406185567010309
2230,703,2933,3.1721194879089616
4046,1021,5067,3.962781586679726
5088,1000,6088,5.088
6118,1019,7137,6.003925417075564
61,47,108,1.297872340425532
875,23,898,38.04347826086956
2017,14,2031,144.07142857142858
2038,23,2061,88.6086956521739
3746,5,3751,749.2
3758,3,3761,1252.6666666666667
4761,10,4771,476.1
4784,97,4881,49.31958762886598
5366,3,5369,1788.6666666666667
2,211,213,0.0094786729857819
216,97,313,2.2268041237113403
316,123,439,2.569105691056911
442,90,532,4.911111111111111
535,92,627,5.815217391304348
630,147,777,4.285714285714286
780,113,893,6.902654867256637
896,77,973,11.636363636363637
976,93,1069,10.494623655913978
1072,87,1159,12.32183908045977
1162,127,1289,9.149606299212598
1292,55,1347,23.49090909090909
19,317,336,0.0599369085173501
357,231,588,1.5454545454545454
639,278,917,2.2985611510791366
930,239,1169,3.8912133891213383
1210,238,1448,5.084033613445378
1484,303,1787,4.897689768976898
1840,405,2245,4.54320987654321
2363,430,2793,5.495348837209303
2825,365,3190,7.739726027397261
3289,297,3586,11.074074074074074
3607,386,3993,9.344559585492227
4097,364,4461,11.255494505494504
4497,306,4803,14.696078431372548
5008,471,5479,10.632696390658174
5716,325,6041,17.587692307692308
6139,349,6488,17.59025787965616
6518,217,6735,30.036866359447004
508,721,1229,0.7045769764216366
8,363,371,0.0220385674931129
380,376,756,1.0106382978723405
759,362,1121,2.096685082872928
552,316,868,1.7468354430379749
56,74,130,0.7567567567567568
146,57,203,2.56140350877193
2845,737,3582,3.8602442333785616
5239,400,5639,13.0975
6960,297,7257,23.43434343434344
7315,735,8050,9.952380952380953
71,493,564,0.1440162271805274
586,544,1130,1.0772058823529411
12,508,520,0.0236220472440944
549,85,634,6.458823529411765
1157,941,2098,1.2295430393198723
2120,975,3095,2.174358974358974
3101,813,3914,3.814268142681427
3973,317,4290,12.533123028391168
4305,294,4599,14.642857142857142
4613,327,4940,14.107033639143731
4951,1007,5958,4.916583912611718
5974,389,6363,15.3573264781491
6369,579,6948,11.0
6972,542,7514,12.863468634686347
7555,104,7659,72.64423076923077
7683,274,7957,28.04014598540146
7968,114,8082,69.89473684210526
524,392,916,1.336734693877551
938,225,1163,4.168888888888889
1177,359,1536,3.278551532033426
1552,434,1986,3.576036866359447
93,359,452,0.2590529247910863
33,964,997,0.0342323651452282
1021,168,1189,6.0773809523809526
1205,283,1488,4.257950530035336
1496,175,1671,8.548571428571428
148,544,692,0.2720588235294117
723,983,1706,0.7355035605289929
1993,868,2861,2.296082949308756
3638,852,4490,4.269953051643192
4895,926,5821,5.286177105831533
5956,916,6872,6.502183406113537
4656,54,4710,86.22222222222223
1230,958,2188,1.2839248434237995
2191,951,3142,2.303890641430073
3144,10,3154,314.4
131,399,530,0.3283208020050125
770,353,1123,2.181303116147309
1184,803,1987,1.4744707347447072
2085,978,3063,2.131901840490797
3110,883,3993,3.522083805209513
4026,994,5020,4.050301810865191
86,987,1073,0.0871327254305977
1078,528,1606,2.0416666666666665
1746,368,2114,4.744565217391305
2137,585,2722,3.652991452991453
2800,560,3360,5.0
3403,655,4058,5.195419847328244
4081,883,4964,4.621744054360136
5061,533,5594,9.4953095684803
5620,579,6199,9.706390328151986
6214,282,6496,22.0354609929078
6536,454,6990,14.396475770925113
7008,469,7477,14.942430703624732
7504,588,8092,12.761904761904765
727,203,930,3.58128078817734
25,241,266,0.1037344398340249
281,452,733,0.6216814159292036
749,273,1022,2.743589743589744
1039,234,1273,4.44017094017094
1286,233,1519,5.51931330472103
1538,231,1769,6.658008658008658
1812,435,2247,4.165517241379311
2303,219,2522,10.515981735159816
10,829,839,0.0120627261761158
876,676,1552,1.2958579881656804
1560,980,2540,1.5918367346938775
2632,343,2975,7.673469387755102
3011,541,3552,5.565619223659889
3569,982,4551,3.634419551934827
4560,614,5174,7.426710097719869
5205,959,6164,5.427528675703858
6189,831,7020,7.447653429602888
7040,809,7849,8.702101359703338
495,569,1064,0.8699472759226714
1100,481,1581,2.286902286902287
44,677,721,0.0649926144756277
736,794,1530,0.9269521410579346
1585,725,2310,2.1862068965517243
2326,752,3078,3.0930851063829787
3092,690,3782,4.481159420289855
3793,605,4398,6.269421487603306
4405,774,5179,5.691214470284238
5191,650,5841,7.986153846153846
10,262,272,0.0381679389312977
282,290,572,0.9724137931034482
578,456,1034,1.2675438596491229
10,459,469,0.0217864923747276
83,384,467,0.2161458333333333
166,465,631,0.3569892473118279
636,469,1105,1.3560767590618337
1107,461,1568,2.401301518438178
1571,461,2032,3.407809110629067
2038,483,2521,4.219461697722568
2525,480,3005,5.260416666666667
3008,491,3499,6.126272912423625
3501,468,3969,7.480769230769231
3972,454,4426,8.748898678414097
4430,473,4903,9.365750528541229
4905,466,5371,10.525751072961372
5385,488,5873,11.03483606557377
5876,470,6346,12.502127659574468
6359,458,6817,13.884279475982533
6825,92,6917,74.18478260869566
6941,276,7217,25.14855072463768
102,1022,1124,0.0998043052837573
13,370,383,0.0351351351351351
207,11,218,18.818181818181817
281,108,389,2.601851851851852
450,160,610,2.8125
643,201,844,3.199004975124378
866,225,1091,3.848888888888889
1127,244,1371,4.618852459016393
1384,940,2324,1.4723404255319148
2327,495,2822,4.701010101010101
2863,789,3652,3.628643852978454
3704,599,4303,6.183639398998331
79,566,645,0.1395759717314487
667,574,1241,1.1620209059233448
1246,424,1670,2.938679245283019
1689,405,2094,4.17037037037037
2119,61,2180,34.73770491803279
285,380,665,0.75
719,391,1110,1.8388746803069052
1131,925,2056,1.2227027027027026
2081,952,3033,2.185924369747899
3079,952,4031,3.234243697478992
4033,170,4203,23.723529411764705
4240,959,5199,4.421272158498436
5201,163,5364,31.9079754601227
79,52,131,1.5192307692307692
566,109,675,5.192660550458716
1443,131,1574,11.01526717557252
2078,398,2476,5.221105527638191
2502,58,2560,43.13793103448276
3495,263,3758,13.28897338403042
5614,246,5860,22.821138211382117
5882,13,5895,452.46153846153845
5997,258,6255,23.24418604651163
6283,271,6554,23.18450184501845
6566,284,6850,23.11971830985916
6863,284,7147,24.16549295774648
1618,958,2576,1.6889352818371608
591,736,1327,0.8029891304347826
37,664,701,0.055722891566265
713,552,1265,1.2916666666666667
1278,574,1852,2.226480836236934
1907,657,2564,2.902587519025875
2760,613,3373,4.502446982055465
3441,717,4158,4.799163179916318
7271,721,7992,10.084604715672675
168,864,1032,0.1944444444444444
1039,218,1257,4.76605504587156
19,782,801,0.0242966751918158
812,423,1235,1.919621749408984
1344,564,1908,2.382978723404255
2066,501,2567,4.12375249500998
2588,531,3119,4.873822975517891
3131,238,3369,13.155462184873947
3377,396,3773,8.527777777777779
3851,779,4630,4.943517329910141
4639,465,5104,9.976344086021506
5116,338,5454,15.136094674556212
5463,410,5873,13.32439024390244
5880,101,5981,58.21782178217822
400,960,1360,0.4166666666666667
1397,700,2097,1.9957142857142856
2137,381,2518,5.608923884514436
2572,364,2936,7.065934065934066
3008,374,3382,8.042780748663102
3393,453,3846,7.490066225165563
19,27,46,0.7037037037037037
48,29,77,1.6551724137931034
81,209,290,0.3875598086124402
303,220,523,1.3772727272727272
532,341,873,1.560117302052786
879,62,941,14.17741935483871
969,407,1376,2.380835380835381
1393,407,1800,3.4226044226044228
1820,100,1920,18.2
1946,408,2354,4.769607843137255
303,681,984,0.4449339207048458
1011,789,1800,1.2813688212927756
1829,500,2329,3.658
1142,909,2051,1.2563256325632564
2058,1004,3062,2.049800796812749
221,406,627,0.5443349753694581
1343,211,1554,6.364928909952607
1583,709,2292,2.232722143864598
2504,317,2821,7.899053627760252
2823,60,2883,47.05
4901,17,4918,288.29411764705884
12,341,353,0.0351906158357771
1401,808,2209,1.733910891089109
2222,663,2885,3.3514328808446456
47,434,481,0.108294930875576
495,410,905,1.2073170731707317
994,462,1456,2.1515151515151514
1484,575,2059,2.5808695652173914
2080,101,2181,20.594059405940595
2264,178,2442,12.719101123595506
2456,453,2909,5.421633554083885
2924,636,3560,4.59748427672956
3574,596,4170,5.996644295302014
5268,241,5509,21.858921161825727
6621,206,6827,32.140776699029125
6879,271,7150,25.383763837638377
7174,505,7679,14.205940594059406
60,781,841,0.0768245838668373
848,810,1658,1.0469135802469136
1665,175,1840,9.514285714285714
1895,859,2754,2.2060535506402794
2761,464,3225,5.950431034482759
3265,807,4072,4.045848822800496
4114,898,5012,4.581291759465479
5033,338,5371,14.8905325443787
5382,465,5847,11.574193548387097
16,659,675,0.0242792109256449
688,845,1533,0.8142011834319527
1546,745,2291,2.0751677852348998
2306,639,2945,3.608763693270736
530,32,562,16.5625
600,28,628,21.428571428571427
769,49,818,15.693877551020408
840,36,876,23.33333333333333
1362,288,1650,4.729166666666667
1913,46,1959,41.58695652173913
2047,435,2482,4.705747126436782
2485,68,2553,36.544117647058826
2703,687,3390,3.934497816593887
3408,160,3568,21.3
3666,556,4222,6.593525179856115
4302,224,4526,19.205357142857142
4544,114,4658,39.85964912280702
171,3,174,57.0
2326,602,2928,3.8637873754152814
50,794,844,0.0629722921914357
866,636,1502,1.3616352201257862
2061,654,2715,3.1513761467889907
34,186,220,0.1827956989247312
274,250,524,1.096
612,294,906,2.0816326530612246
959,237,1196,4.046413502109704
1263,353,1616,3.5779036827195467
1785,359,2144,4.972144846796658
6987,881,7868,7.930760499432463
118,430,548,0.2744186046511628
550,379,929,1.4511873350923483
1018,245,1263,4.155102040816327
1265,355,1620,3.563380281690141
1665,364,2029,4.574175824175824
26,306,332,0.0849673202614379
22,1008,1030,0.0218253968253968
662,92,754,7.195652173913044
898,360,1258,2.4944444444444445
1286,87,1373,14.781609195402298
1379,736,2115,1.8736413043478264
2153,765,2918,2.8143790849673205
2944,348,3292,8.459770114942529
3321,433,3754,7.669745958429561
3756,297,4053,12.646464646464649
4124,518,4642,7.961389961389961
4666,755,5421,6.180132450331126
845,438,1283,1.9292237442922373
1293,330,1623,3.918181818181818
3791,12,3803,315.9166666666667
5833,12,5845,486.0833333333333
6177,12,6189,514.75
15,549,564,0.0273224043715847
579,500,1079,1.158
138,4,142,34.5
446,4,450,111.5
457,19,476,24.05263157894737
643,4,647,160.75
682,727,1409,0.938101788170564
103,224,327,0.4598214285714285
36,38,74,0.9473684210526316
587,122,709,4.811475409836065
744,591,1335,1.2588832487309645
1348,698,2046,1.9312320916905443
2059,1023,3082,2.0127077223851417
3090,425,3515,7.270588235294118
3537,962,4499,3.676715176715177
4507,638,5145,7.064263322884012
5194,773,5967,6.719275549805951
19,341,360,0.0557184750733137
371,484,855,0.7665289256198347
6,44,50,0.1363636363636363
1559,357,1916,4.366946778711484
1922,285,2207,6.743859649122807
21,657,678,0.0319634703196347
39,29,68,1.3448275862068966
729,323,1052,2.2569659442724457
1066,645,1711,1.6527131782945736
1720,638,2358,2.695924764890282
2366,662,3028,3.5740181268882174
95,538,633,0.1765799256505576
728,537,1265,1.355679702048417
1362,590,1952,2.3084745762711862
1989,919,2908,2.16430903155604
2947,810,3757,3.638271604938272
3811,824,4635,4.625
32,976,1008,0.0327868852459016
33,793,826,0.0416141235813367
550,307,857,1.791530944625407
1383,264,1647,5.238636363636363
1848,298,2146,6.201342281879195
2180,950,3130,2.294736842105263
3145,1009,4154,3.1169474727452924
4157,794,4951,5.23551637279597
4987,427,5414,11.679156908665105
5437,1012,6449,5.372529644268774
735,386,1121,1.9041450777202076
1137,201,1338,5.656716417910448
1346,160,1506,8.4125
1518,249,1767,6.096385542168675
1784,257,2041,6.941634241245136
2063,390,2453,5.28974358974359
2467,263,2730,9.38022813688213
46,611,657,0.0752864157119476
667,489,1156,1.3640081799591002
1164,392,1556,2.9693877551020407
1585,77,1662,20.584415584415584
1673,360,2033,4.647222222222222
2050,442,2492,4.638009049773756
2504,492,2996,5.089430894308944
3039,255,3294,11.91764705882353
3380,481,3861,7.027027027027027
3881,551,4432,7.043557168784029
4439,456,4895,9.734649122807015
4920,397,5317,12.39294710327456
5376,321,5697,16.747663551401867
5728,527,6255,10.869070208728653
6281,155,6436,40.52258064516129
6984,344,7328,20.302325581395348
7351,654,8005,11.240061162079511
31,357,388,0.0868347338935574
398,143,541,2.783216783216784
567,437,1004,1.297482837528604
1009,605,1614,1.6677685950413224
1644,564,2208,2.9148936170212765
2225,542,2767,4.105166051660516
2779,479,3258,5.801670146137787
3280,433,3713,7.575057736720554
3725,525,4250,7.095238095238095
4292,437,4729,9.821510297482838
4743,434,5177,10.928571428571429
5205,75,5280,69.4
5284,79,5363,66.88607594936708
5380,73,5453,73.6986301369863
5466,663,6129,8.244343891402714
6197,804,7001,7.70771144278607
7283,743,8026,9.802153432032302
518,145,663,3.5724137931034483
703,713,1416,0.9859747545582048
1536,842,2378,1.824228028503563
2470,315,2785,7.841269841269841
2830,285,3115,9.929824561403509
3189,362,3551,8.80939226519337
3792,854,4646,4.4402810304449645
4675,946,5621,4.941860465116279
28,618,646,0.0453074433656957
665,454,1119,1.4647577092511013
1128,565,1693,1.9964601769911503
1701,565,2266,3.010619469026549
71,507,578,0.1400394477317554
613,674,1287,0.9094955489614244
1344,623,1967,2.157303370786517
2040,530,2570,3.849056603773585
2600,486,3086,5.349794238683128
31,394,425,0.0786802030456852
1086,687,1773,1.5807860262008733
15,793,808,0.0189155107187894
830,334,1164,2.4850299401197606
1173,491,1664,2.389002036659878
1740,323,2063,5.386996904024768
2086,435,2521,4.795402298850575
2533,91,2624,27.83516483516484
2672,723,3395,3.695712309820194
3401,352,3753,9.661931818181818
155,542,697,0.2859778597785978
709,709,1418,1.0
1429,599,2028,2.385642737896494
91,113,204,0.8053097345132744
321,513,834,0.6257309941520468
871,513,1384,1.6978557504873295
1434,822,2256,1.7445255474452557
28,37,65,0.7567567567567568
73,296,369,0.2466216216216216
386,173,559,2.23121387283237
1850,517,2367,3.578336557059961
4221,428,4649,9.86214953271028
6511,390,6901,16.694871794871794
22,241,263,0.0912863070539419
297,568,865,0.522887323943662
414,24,438,17.25
1107,25,1132,44.28
1832,24,1856,76.33333333333333
2507,23,2530,109.0
3184,24,3208,132.66666666666666
3920,23,3943,170.43478260869566
4638,179,4817,25.910614525139664
4829,38,4867,127.07894736842104
4880,47,4927,103.82978723404256
4987,65,5052,76.72307692307692
5111,94,5205,54.37234042553192
5857,139,5996,42.13669064748201
6445,351,6796,18.36182336182336
6801,322,7123,21.12111801242236
271,956,1227,0.2834728033472803
1235,948,2183,1.3027426160337552
2191,453,2644,4.836644591611479
5716,628,6344,9.101910828025478
6401,651,7052,9.832565284178187
7094,866,7960,8.191685912240185
436,1008,1444,0.4325396825396825
1447,603,2050,2.399668325041459
2053,497,2550,4.130784708249497
2568,736,3304,3.489130434782609
3316,28,3344,118.42857142857144
3353,499,3852,6.719438877755511
3860,729,4589,5.2949245541838135
4623,399,5022,11.586466165413531
5024,228,5252,22.035087719298247
18,89,107,0.2022471910112359
118,204,322,0.5784313725490197
334,425,759,0.7858823529411765
771,209,980,3.688995215311005
992,371,1363,2.673854447439353
1375,305,1680,4.508196721311475
1698,446,2144,3.807174887892377
2159,331,2490,6.522658610271903
2505,348,2853,7.198275862068965
2871,405,3276,7.088888888888889
3311,359,3670,9.22284122562674
3703,417,4120,8.880095923261392
4127,88,4215,46.89772727272727
4223,229,4452,18.441048034934497
4485,447,4932,10.033557046979864
4950,452,5402,10.951327433628318
5412,239,5651,22.644351464435147
5666,67,5733,84.56716417910448
709,396,1105,1.7904040404040404
1121,428,1549,2.619158878504673
83,378,461,0.2195767195767195
472,47,519,10.04255319148936
525,162,687,3.240740740740741
698,3,701,232.66666666666663
715,139,854,5.143884892086331
870,205,1075,4.243902439024391
1093,232,1325,4.711206896551724
1346,144,1490,9.34722222222222
166,861,1027,0.1927990708478513
1042,644,1686,1.6180124223602483
68,797,865,0.0853199498117942
868,592,1460,1.4662162162162162
17,713,730,0.0238429172510518
1968,179,2147,10.994413407821227
35,682,717,0.0513196480938416
728,834,1562,0.8729016786570744
1573,560,2133,2.8089285714285714
2146,228,2374,9.412280701754383
2392,263,2655,9.095057034220533
2680,471,3151,5.690021231422505
3185,496,3681,6.421370967741935
3692,657,4349,5.619482496194825
4367,470,4837,9.291489361702128
451,270,721,1.6703703703703705
743,81,824,9.17283950617284
854,26,880,32.84615384615385
911,348,1259,2.617816091954023
1277,136,1413,9.389705882352942
47,513,560,0.0916179337231968
78,952,1030,0.0819327731092437
1047,647,1694,1.6182380216383307
1750,322,2072,5.434782608695652
2115,324,2439,6.527777777777778
2518,905,3423,2.7823204419889502
3481,372,3853,9.35752688172043
3921,472,4393,8.307203389830509
4466,922,5388,4.843817787418655
5479,932,6411,5.878755364806867
6490,309,6799,21.00323624595469
6801,195,6996,34.87692307692308
6998,154,7152,45.44155844155844
7154,275,7429,26.014545454545456
7431,208,7639,35.72596153846154
390,368,758,1.059782608695652
1592,597,2189,2.6666666666666665
2924,59,2983,49.559322033898304
3771,614,4385,6.141693811074918
4392,212,4604,20.71698113207547
4615,709,5324,6.5091678420310295
5336,593,5929,8.99831365935919
5970,354,6324,16.864406779661017
6339,707,7046,8.966053748231966
7075,339,7414,20.87020648967552
1215,359,1574,3.384401114206128
1992,505,2497,3.944554455445545
2513,646,3159,3.890092879256966
2899,387,3286,7.490956072351421
3288,404,3692,8.138613861386139
3767,301,4068,12.514950166112955
4070,360,4430,11.305555555555555
4595,319,4914,14.404388714733544
4958,359,5317,13.81058495821727
5563,378,5941,14.716931216931217
78,441,519,0.1768707482993197
528,707,1235,0.7468175388967468
15,508,523,0.0295275590551181
73,780,853,0.0935897435897435
927,556,1483,1.6672661870503598
31,615,646,0.0504065040650406
669,468,1137,1.4294871794871795
1166,196,1362,5.948979591836735
1371,427,1798,3.210772833723653
1828,198,2026,9.232323232323232
2053,477,2530,4.30398322851153
99,401,500,0.2468827930174563
69,996,1065,0.0692771084337349
1152,506,1658,2.2766798418972334
1706,535,2241,3.188785046728972
2253,563,2816,4.001776198934281
2859,512,3371,5.583984375
3448,471,3919,7.320594479830149
3966,619,4585,6.407108239095315
4621,902,5523,5.123059866962306
5532,981,6513,5.63914373088685
6542,563,7105,11.619893428063945
7139,562,7701,12.702846975088969
91,397,488,0.2292191435768261
492,384,876,1.28125
924,422,1346,2.18957345971564
1412,408,1820,3.4607843137254903
1824,384,2208,4.75
2269,410,2679,5.534146341463415
2683,454,3137,5.909691629955947
3171,370,3541,8.57027027027027
3545,446,3991,7.948430493273543
3997,451,4448,8.862527716186253
4486,405,4891,11.076543209876544
4900,172,5072,28.48837209302325
176,409,585,0.4303178484107579
587,446,1033,1.3161434977578474
2453,314,2767,7.812101910828026
2769,145,2914,19.09655172413793
2961,283,3244,10.462897526501768
3273,520,3793,6.2942307692307695
3795,367,4162,10.340599455040872
4259,522,4781,8.159003831417625
4864,403,5267,12.069478908188586
5269,342,5611,15.40643274853801
237,538,775,0.4405204460966542
315,319,634,0.987460815047022
807,344,1151,2.3459302325581395
1290,330,1620,3.909090909090909
1760,299,2059,5.88628762541806
2167,267,2434,8.116104868913858
10,624,634,0.016025641025641
688,646,1334,1.065015479876161
22,191,213,0.1151832460732984
226,324,550,0.6975308641975309
563,310,873,1.8161290322580643
889,365,1254,2.4356164383561643
1275,228,1503,5.592105263157895
87,801,888,0.1086142322097378
912,640,1552,1.425
1566,423,1989,3.702127659574468
2002,429,2431,4.666666666666667
2449,526,2975,4.655893536121673
2988,580,3568,5.151724137931034
57,245,302,0.2326530612244897
343,243,586,1.411522633744856
833,291,1124,2.8625429553264605
1185,242,1427,4.896694214876033
1485,232,1717,6.400862068965517
1906,280,2186,6.807142857142857
2550,355,2905,7.183098591549296
3108,921,4029,3.3745928338762217
4267,965,5232,4.421761658031088
36,63,99,0.5714285714285714
78,463,541,0.1684665226781857
576,1000,1576,0.576
1591,918,2509,1.733115468409586
2533,691,3224,3.665701881331404
3261,972,4233,3.3549382716049383
4248,39,4287,108.92307692307692
4315,996,5311,4.332329317269076
5328,764,6092,6.973821989528796
6148,300,6448,20.49333333333333
6510,882,7392,7.380952380952381
68,1006,1074,0.0675944333996023
1112,489,1601,2.2740286298568506
18,963,981,0.0186915887850467
989,905,1894,1.0928176795580111
25,557,582,0.044883303411131
604,569,1173,1.0615114235500878
1190,562,1752,2.117437722419929
1767,597,2364,2.959798994974874
2392,47,2439,50.8936170212766
22,337,359,0.0652818991097922
371,426,797,0.8708920187793427
818,267,1085,3.0636704119850187
1108,362,1470,3.0607734806629834
1499,328,1827,4.570121951219512
1850,358,2208,5.167597765363128
12,378,390,0.0317460317460317
429,649,1078,0.6610169491525424
1850,517,2367,3.578336557059961
4221,428,4649,9.86214953271028
6511,390,6901,16.694871794871794
240,581,821,0.4130808950086058
32,404,436,0.0792079207920792
432,37,469,11.675675675675675
864,965,1829,0.8953367875647669
498,18,516,27.666666666666668
528,49,577,10.775510204081632
603,121,724,4.983471074380165
734,134,868,5.477611940298507
897,216,1113,4.152777777777778
1126,57,1183,19.75438596491228
1194,279,1473,4.279569892473118
1483,186,1669,7.973118279569892
160,41,201,3.902439024390244
236,266,502,0.8872180451127819
24,591,615,0.0406091370558375
680,469,1149,1.4498933901918976
1173,311,1484,3.771704180064309
1505,268,1773,5.615671641791045
1861,789,2650,2.358681875792142
2680,490,3170,5.469387755102041
32,593,625,0.0539629005059021
661,611,1272,1.0818330605564648
1307,702,2009,1.8618233618233615
