num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2277,888,3165,2.564189189189189
3245,662,3907,4.901812688821752
3960,669,4629,5.9192825112107625
4666,727,5393,6.418156808803301
5459,622,6081,8.77652733118971
6131,752,6883,8.152925531914894
7008,879,7887,7.972696245733788
33,469,502,0.0703624733475479
537,587,1124,0.9148211243611584
1235,709,1944,1.7418899858956276
2003,734,2737,2.7288828337874658
2782,698,3480,3.98567335243553
3502,498,4000,7.032128514056225
4021,636,4657,6.322327044025157
4685,687,5372,6.819505094614265
5825,511,6336,11.399217221135029
6816,943,7759,7.2279957582184515
7767,157,7924,49.47133757961783
15,278,293,0.0539568345323741
440,758,1198,0.5804749340369393
1267,975,2242,1.2994871794871794
2330,714,3044,3.2633053221288515
3091,811,3902,3.81134401972873
3931,839,4770,4.685339690107271
4802,915,5717,5.248087431693989
5788,882,6670,6.562358276643991
6698,771,7469,8.687418936446173
8,239,247,0.0334728033472803
251,290,541,0.8655172413793103
545,295,840,1.847457627118644
860,310,1170,2.774193548387097
1174,229,1403,5.126637554585153
51,461,512,0.1106290672451193
517,773,1290,0.6688227684346701
46,695,741,0.0661870503597122
799,709,1508,1.1269393511988717
1597,682,2279,2.341642228739003
2316,740,3056,3.1297297297297297
3087,515,3602,5.994174757281553
3645,683,4328,5.33674963396779
4362,677,5039,6.443131462333826
5067,690,5757,7.343478260869565
5810,731,6541,7.948016415868673
6584,653,7237,10.082695252679938
7270,719,7989,10.111265646731573
15,491,506,0.0305498981670061
538,479,1017,1.1231732776617953
1031,498,1529,2.070281124497992
1539,736,2275,2.0910326086956523
2296,332,2628,6.9156626506024095
192,18,210,10.666666666666666
152,200,352,0.76
360,204,564,1.7647058823529411
580,737,1317,0.7869742198100407
1349,791,2140,1.7054361567635905
2317,675,2992,3.4325925925925924
3002,234,3236,12.82905982905983
3258,214,3472,15.22429906542056
3491,325,3816,10.74153846153846
3826,310,4136,12.341935483870968
21,474,495,0.0443037974683544
519,906,1425,0.5728476821192053
1501,720,2221,2.084722222222222
2243,479,2722,4.682672233820459
2738,923,3661,2.966413867822318
3705,601,4306,6.164725457570715
4379,700,5079,6.255714285714285
5113,589,5702,8.68081494057725
5724,390,6114,14.676923076923076
6136,822,6958,7.464720194647202
6984,782,7766,8.930946291560103
574,392,966,1.4642857142857142
1313,506,1819,2.5948616600790517
196,862,1058,0.2273781902552204
1066,948,2014,1.1244725738396624
2030,67,2097,30.29850746268657
2106,906,3012,2.3245033112582782
3217,840,4057,3.829761904761905
1705,763,2468,2.2346002621231977
2524,97,2621,26.02061855670103
2632,103,2735,25.553398058252423
2737,36,2773,76.02777777777777
2784,176,2960,15.818181818181818
80,615,695,0.1300813008130081
701,264,965,2.6553030303030303
990,160,1150,6.1875
1175,214,1389,5.490654205607477
1396,339,1735,4.117994100294985
31,381,412,0.0813648293963254
461,143,604,3.223776223776224
90,206,296,0.4368932038834951
305,181,486,1.6850828729281768
515,233,748,2.2103004291845494
85,586,671,0.1450511945392491
697,740,1437,0.941891891891892
12,767,779,0.0156453715775749
150,1018,1168,0.1473477406679764
1184,985,2169,1.202030456852792
2189,999,3188,2.191191191191191
3203,945,4148,3.389417989417989
33,336,369,0.0982142857142857
239,124,363,1.9274193548387095
445,89,534,5.0
563,184,747,3.0597826086956523
991,211,1202,4.696682464454977
1234,255,1489,4.8392156862745095
1503,200,1703,7.515
1781,282,2063,6.315602836879433
2079,167,2246,12.449101796407186
2287,278,2565,8.226618705035971
2643,117,2760,22.58974358974359
3070,507,3577,6.055226824457594
3593,167,3760,21.51497005988024
3772,206,3978,18.310679611650485
4209,845,5054,4.981065088757396
5068,309,5377,16.401294498381876
5393,386,5779,13.971502590673577
5790,481,6271,12.037422037422038
13,307,320,0.0423452768729641
345,708,1053,0.4872881355932203
2131,354,2485,6.019774011299435
17,419,436,0.0405727923627685
453,395,848,1.1468354430379746
872,437,1309,1.9954233409610984
1348,419,1767,3.217183770883055
1769,403,2172,4.389578163771712
2174,382,2556,5.69109947643979
2558,386,2944,6.626943005181347
2946,393,3339,7.4961832061068705
3341,399,3740,8.3734335839599
3742,466,4208,8.030042918454935
51,143,194,0.3566433566433566
242,432,674,0.5601851851851852
687,293,980,2.344709897610921
997,191,1188,5.219895287958115
1304,448,1752,2.9107142857142856
1832,356,2188,5.146067415730337
2237,480,2717,4.660416666666666
2769,441,3210,6.27891156462585
3290,156,3446,21.08974358974359
3475,28,3503,124.10714285714286
3568,66,3634,54.06060606060606
3726,90,3816,41.4
3864,101,3965,38.257425742574256
4262,378,4640,11.275132275132275
4774,394,5168,12.116751269035532
5367,382,5749,14.049738219895287
5923,115,6038,51.50434782608696
6091,275,6366,22.14909090909091
6451,356,6807,18.120786516853933
6946,282,7228,24.631205673758867
7569,437,8006,17.320366132723112
306,41,347,7.463414634146342
502,600,1102,0.8366666666666667
1111,197,1308,5.6395939086294415
1330,573,1903,2.3211169284467714
1941,158,2099,12.28481012658228
2114,540,2654,3.914814814814815
2694,323,3017,8.340557275541796
2314,55,2369,42.07272727272727
2384,179,2563,13.318435754189943
2588,193,2781,13.409326424870466
2801,240,3041,11.670833333333333
3059,188,3247,16.27127659574468
3854,258,4112,14.937984496124033
4123,206,4329,20.01456310679612
4343,334,4677,13.002994011976048
4691,235,4926,19.96170212765957
4948,403,5351,12.277915632754343
5365,344,5709,15.59593023255814
5779,412,6191,14.026699029126211
156,27,183,5.777777777777778
1974,28,2002,70.5
2080,259,2339,8.03088803088803
2380,240,2620,9.916666666666666
2633,213,2846,12.36150234741784
2860,243,3103,11.76954732510288
3115,230,3345,13.543478260869565
3350,381,3731,8.79265091863517
3736,41,3777,91.1219512195122
24,672,696,0.0357142857142857
130,446,576,0.2914798206278027
584,413,997,1.414043583535109
1013,276,1289,3.670289855072464
1297,462,1759,2.8073593073593077
1767,629,2396,2.809220985691574
59,604,663,0.097682119205298
18,470,488,0.0382978723404255
5359,585,5944,9.16068376068376
29,39,68,0.7435897435897436
70,13,83,5.384615384615385
89,15,104,5.933333333333334
106,11,117,9.636363636363637
120,12,132,10.0
134,12,146,11.166666666666666
149,11,160,13.545454545454543
170,21,191,8.095238095238095
196,4,200,49.0
205,18,223,11.38888888888889
225,41,266,5.487804878048781
271,5,276,54.2
289,60,349,4.816666666666666
355,18,373,19.72222222222222
376,54,430,6.962962962962963
466,88,554,5.295454545454546
32,781,813,0.0409731113956466
1869,209,2078,8.942583732057416
2123,437,2560,4.85812356979405
2597,322,2919,8.065217391304348
2964,683,3647,4.339677891654466
3673,725,4398,5.066206896551724
4409,639,5048,6.899843505477309
96,579,675,0.1658031088082901
694,201,895,3.45273631840796
78,372,450,0.2096774193548387
1898,640,2538,2.965625
2554,214,2768,11.934579439252335
150,22,172,6.818181818181818
668,826,1494,0.8087167070217918
1568,799,2367,1.962453066332916
2602,795,3397,3.2729559748427675
3429,911,4340,3.7639956092206366
4350,829,5179,5.247285886610374
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
1394,937,2331,1.487726787620064
2334,420,2754,5.557142857142857
2826,646,3472,4.374613003095975
3518,529,4047,6.650283553875236
4068,463,4531,8.786177105831534
4568,639,5207,7.148669796557121
5235,545,5780,9.605504587155965
5789,394,6183,14.692893401015228
6191,562,6753,11.016014234875446
6922,217,7139,31.898617511520737
7253,594,7847,12.210437710437713
24,191,215,0.1256544502617801
305,171,476,1.783625730994152
1724,899,2623,1.917686318131257
2625,706,3331,3.718130311614731
4911,639,5550,7.685446009389671
5552,206,5758,26.95145631067961
5760,391,6151,14.731457800511508
6153,366,6519,16.811475409836067
7321,425,7746,17.225882352941177
7748,308,8056,25.15584415584416
15,30,45,0.5
64,131,195,0.4885496183206106
210,127,337,1.653543307086614
344,230,574,1.4956521739130435
582,235,817,2.476595744680851
835,199,1034,4.195979899497488
1045,100,1145,10.45
1154,201,1355,5.741293532338308
1373,203,1576,6.763546798029557
24,607,631,0.0395387149917627
668,692,1360,0.9653179190751444
1372,638,2010,2.150470219435737
2019,616,2635,3.2775974025974026
2667,577,3244,4.622183708838821
3258,611,3869,5.332242225859247
11,447,458,0.0246085011185682
505,257,762,1.9649805447470816
23,464,487,0.0495689655172413
512,122,634,4.19672131147541
649,507,1156,1.280078895463511
548,347,895,1.579250720461095
898,356,1254,2.52247191011236
1257,339,1596,3.707964601769912
1599,314,1913,5.092356687898089
1916,121,2037,15.834710743801653
2055,403,2458,5.099255583126551
32,588,620,0.0544217687074829
638,514,1152,1.2412451361867705
1171,502,1673,2.3326693227091635
16,341,357,0.0469208211143695
373,376,749,0.9920212765957448
765,503,1268,1.5208747514910537
1285,505,1790,2.5445544554455446
1811,284,2095,6.376760563380282
2124,192,2316,11.0625
42,108,150,0.3888888888888889
803,747,1550,1.074966532797858
2444,769,3213,3.1781534460338103
3217,756,3973,4.255291005291006
3996,809,4805,4.939431396786156
4813,759,5572,6.341238471673254
27,501,528,0.0538922155688622
561,640,1201,0.8765625
57,304,361,0.1875
2679,723,3402,3.7053941908713695
2005,884,2889,2.268099547511312
2909,213,3122,13.657276995305164
3156,211,3367,14.95734597156398
3374,498,3872,6.775100401606426
3892,82,3974,47.46341463414634
3994,54,4048,73.96296296296296
4061,132,4193,30.76515151515152
4196,381,4577,11.013123359580051
4580,474,5054,9.662447257383969
5057,705,5762,7.173049645390071
5778,146,5924,39.57534246575342
6145,718,6863,8.55849582172702
7608,6,7614,1268.0
7653,3,7656,2551.0
2,24,26,0.0833333333333333
32,239,271,0.1338912133891213
139,718,857,0.1935933147632312
886,570,1456,1.5543859649122806
161,901,1062,0.1786903440621531
1069,454,1523,2.354625550660793
1560,264,1824,5.909090909090909
1847,374,2221,4.938502673796791
2830,466,3296,6.072961373390558
1173,360,1533,3.2583333333333333
1553,394,1947,3.9416243654822334
1964,380,2344,5.168421052631579
55,972,1027,0.0565843621399176
1054,695,1749,1.516546762589928
1766,768,2534,2.2994791666666665
2545,747,3292,3.406961178045516
3307,918,4225,3.60239651416122
4260,1013,5273,4.20533070088845
5288,832,6120,6.355769230769231
6148,941,7089,6.533475026567482
7100,668,7768,10.62874251497006
43,608,651,0.0707236842105263
666,425,1091,1.5670588235294118
1115,668,1783,1.6691616766467066
1806,638,2444,2.830721003134796
3515,599,4114,5.868113522537563
4146,822,4968,5.043795620437956
4979,768,5747,6.483072916666667
5798,451,6249,12.855875831485587
6272,524,6796,11.969465648854962
6818,688,7506,9.909883720930232
22,417,439,0.052757793764988
447,495,942,0.9030303030303032
961,565,1526,1.7008849557522123
1558,627,2185,2.484848484848485
2191,304,2495,7.207236842105263
2506,707,3213,3.5445544554455446
3221,625,3846,5.1536
3852,613,4465,6.283849918433932
4472,486,4958,9.20164609053498
4975,592,5567,8.403716216216216
5583,345,5928,16.182608695652174
5958,309,6267,19.281553398058254
6305,312,6617,20.20833333333333
6660,308,6968,21.623376623376625
12,33,45,0.3636363636363636
24,856,880,0.02803738317757
292,824,1116,0.3543689320388349
1906,120,2026,15.883333333333333
2037,77,2114,26.454545454545453
2132,77,2209,27.68831168831169
449,810,1259,0.554320987654321
1752,922,2674,1.9002169197396963
3139,680,3819,4.616176470588235
18,512,530,0.03515625
552,523,1075,1.0554493307839388
1089,484,1573,2.25
1592,541,2133,2.942698706099815
35,715,750,0.0489510489510489
696,55,751,12.654545454545454
830,85,915,9.764705882352942
1066,57,1123,18.70175438596491
339,1014,1353,0.3343195266272189
1355,491,1846,2.759674134419552
2185,1014,3199,2.1548323471400392
3201,491,3692,6.519348268839104
3694,181,3875,20.408839779005525
4214,1001,5215,4.20979020979021
5217,807,6024,6.4646840148698885
6026,944,6970,6.383474576271187
68,79,147,0.8607594936708861
244,410,654,0.5951219512195122
686,328,1014,2.091463414634146
158,353,511,0.4475920679886686
513,467,980,1.0985010706638116
1016,453,1469,2.2428256070640176
1505,380,1885,3.960526315789474
1920,380,2300,5.052631578947368
2365,378,2743,6.256613756613756
2847,369,3216,7.715447154471545
3341,368,3709,9.078804347826088
3711,301,4012,12.32890365448505
4142,382,4524,10.842931937172777
4612,327,4939,14.103975535168196
5067,321,5388,15.785046728971963
5416,373,5789,14.5201072386059
5877,366,6243,16.057377049180328
6276,376,6652,16.69148936170213
6698,492,7190,13.613821138211382
7216,678,7894,10.64306784660767
143,737,880,0.1940298507462686
319,58,377,5.5
382,54,436,7.074074074074074
442,68,510,6.5
528,94,622,5.617021276595745
637,72,709,8.847222222222221
713,73,786,9.767123287671232
791,71,862,11.140845070422536
876,82,958,10.682926829268292
973,104,1077,9.35576923076923
1087,97,1184,11.206185567010309
1199,117,1316,10.247863247863249
1340,110,1450,12.181818181818182
1457,95,1552,15.336842105263155
1556,118,1674,13.186440677966102
1688,87,1775,19.402298850574716
1786,122,1908,14.63934426229508
1929,123,2052,15.682926829268292
31,137,168,0.2262773722627737
31,529,560,0.0586011342155009
1502,743,2245,2.0215343203230147
2276,387,2663,5.881136950904393
3815,997,4812,3.8264794383149447
4825,997,5822,4.839518555667001
5836,460,6296,12.68695652173913
6312,276,6588,22.869565217391305
57,644,701,0.0885093167701863
719,715,1434,1.0055944055944055
1472,655,2127,2.2473282442748093
2152,116,2268,18.55172413793104
41,661,702,0.0620272314674735
746,685,1431,1.089051094890511
1462,648,2110,2.256172839506173
101,133,234,0.7593984962406015
296,179,475,1.6536312849162011
490,224,714,2.1875
811,98,909,8.275510204081632
922,174,1096,5.298850574712644
29,255,284,0.1137254901960784
305,446,751,0.6838565022421524
768,565,1333,1.35929203539823
1350,581,1931,2.323580034423408
1954,676,2630,2.8905325443786984
2743,792,3535,3.4633838383838382
3564,752,4316,4.73936170212766
4407,696,5103,6.331896551724138
5183,661,5844,7.841149773071105
5892,688,6580,8.563953488372093
6638,720,7358,9.219444444444443
7395,688,8083,10.748546511627907
167,780,947,0.2141025641025641
983,460,1443,2.13695652173913
1472,517,1989,2.847195357833656
75,564,639,0.1329787234042553
672,277,949,2.4259927797833933
981,352,1333,2.7869318181818183
1338,278,1616,4.81294964028777
1624,8,1632,203.0
1637,292,1929,5.606164383561644
1947,687,2634,2.834061135371179
452,315,767,1.434920634920635
830,200,1030,4.15
1059,322,1381,3.2888198757763973
1446,302,1748,4.788079470198675
1895,341,2236,5.557184750733138
2265,296,2561,7.652027027027027
2618,687,3305,3.810771470160117
3376,552,3928,6.115942028985507
3955,502,4457,7.878486055776892
4530,437,4967,10.366132723112129
5053,458,5511,11.032751091703055
5627,519,6146,10.842003853564549
6322,473,6795,13.365750528541229
6824,448,7272,15.232142857142858
24,298,322,0.0805369127516778
18,970,988,0.0185567010309278
17,701,718,0.0242510699001426
753,994,1747,0.7575452716297787
1752,823,2575,2.1287970838396117
3303,100,3403,33.03
6730,639,7369,10.5320813771518
51,791,842,0.0644753476611883
880,823,1703,1.069258809234508
1724,559,2283,3.084078711985689
2346,940,3286,2.495744680851064
3294,691,3985,4.767004341534009
47,405,452,0.1160493827160493
481,298,779,1.6140939597315436
754,625,1379,1.2064
1417,52,1469,27.25
3284,950,4234,3.4568421052631577
4939,586,5525,8.428327645051194
6580,861,7441,7.642276422764228
22,575,597,0.0382608695652173
602,569,1171,1.0579964850615111
1296,957,2253,1.35423197492163
2255,504,2759,4.474206349206349
2796,679,3475,4.117820324005891
3516,670,4186,5.2477611940298505
4218,471,4689,8.955414012738853
4730,563,5293,8.401420959147424
5321,476,5797,11.178571428571429
61,784,845,0.0778061224489796
848,65,913,13.046153846153846
1290,544,1834,2.3713235294117645
1879,336,2215,5.592261904761905
2266,396,2662,5.722222222222222
2713,337,3050,8.050445103857566
3091,387,3478,7.987080103359173
129,640,769,0.2015625
798,137,935,5.824817518248175
1034,450,1484,2.2977777777777777
1627,130,1757,12.515384615384615
1810,401,2211,4.513715710723192
2438,406,2844,6.004926108374384
2858,681,3539,4.196769456681351
3600,609,4209,5.911330049261084
5310,485,5795,10.948453608247425
5812,705,6517,8.243971631205675
17,678,695,0.0250737463126843
699,151,850,4.629139072847682
859,48,907,17.895833333333332
915,171,1086,5.350877192982456
1115,624,1739,1.7868589743589745
1750,263,2013,6.653992395437262
2027,196,2223,10.341836734693878
2255,357,2612,6.3165266106442575
2622,92,2714,28.5
2717,111,2828,24.47747747747748
3267,335,3602,9.75223880597015
3639,425,4064,8.56235294117647
4090,516,4606,7.926356589147287
123,104,227,1.1826923076923077
155,925,1080,0.1675675675675675
120,1003,1123,0.1196410767696909
1128,115,1243,9.808695652173911
1266,250,1516,5.064
1531,307,1838,4.986970684039088
1840,30,1870,61.333333333333336
1945,654,2599,2.974006116207951
2610,406,3016,6.428571428571429
3028,563,3591,5.378330373001776
3613,617,4230,5.855753646677472
196,84,280,2.333333333333333
314,419,733,0.7494033412887828
814,345,1159,2.3594202898550725
1168,263,1431,4.44106463878327
1751,94,1845,18.627659574468087
1918,451,2369,4.252771618625277
2372,151,2523,15.708609271523178
2701,256,2957,10.55078125
2995,405,3400,7.395061728395062
3441,49,3490,70.22448979591837
3587,11,3598,326.09090909090907
3617,199,3816,18.175879396984925
3847,222,4069,17.32882882882883
4191,370,4561,11.327027027027029
4603,210,4813,21.919047619047618
4859,532,5391,9.13345864661654
5423,519,5942,10.44894026974952
6063,409,6472,14.8239608801956
6504,357,6861,18.218487394957982
6950,66,7016,105.3030303030303
7117,746,7863,9.540214477211796
97,198,295,0.4898989898989899
72,698,770,0.1031518624641833
33,530,563,0.0622641509433962
579,714,1293,0.8109243697478992
1301,385,1686,3.379220779220779
1738,326,2064,5.331288343558282
2104,410,2514,5.131707317073171
2538,446,2984,5.690582959641255
3024,354,3378,8.542372881355933
1286,981,2267,1.3109072375127422
2275,489,2764,4.652351738241308
4124,814,4938,5.066339066339066
5295,809,6104,6.545117428924598
6394,973,7367,6.571428571428571
24,186,210,0.1290322580645161
434,120,554,3.6166666666666663
56,809,865,0.069221260815822
110,250,360,0.44
435,668,1103,0.6511976047904192
1113,652,1765,1.7070552147239264
2404,738,3142,3.257452574525745
3177,367,3544,8.6566757493188
61,782,843,0.078005115089514
132,132,264,1.0
271,317,588,0.8548895899053628
595,349,944,1.7048710601719197
963,396,1359,2.4318181818181817
1366,452,1818,3.02212389380531
1825,357,2182,5.1120448179271705
2190,253,2443,8.65612648221344
370,152,522,2.4342105263157894
684,893,1577,0.7659574468085106
1619,833,2452,1.943577430972389
2458,653,3111,3.76416539050536
95,862,957,0.1102088167053364
961,646,1607,1.4876160990712075
442,602,1044,0.7342192691029901
551,561,1112,0.982174688057041
1163,594,1757,1.9579124579124576
23,234,257,0.0982905982905982
276,304,580,0.9078947368421052
609,269,878,2.2639405204460967
908,347,1255,2.61671469740634
1283,219,1502,5.858447488584475
1515,254,1769,5.964566929133858
1788,281,2069,6.362989323843417
55,618,673,0.0889967637540453
18,434,452,0.0414746543778801
482,591,1073,0.8155668358714044
1119,777,1896,1.4401544401544402
1924,777,2701,2.4761904761904763
2736,1011,3747,2.706231454005935
25,34,59,0.7352941176470589
315,479,794,0.6576200417536534
826,30,856,27.53333333333333
1481,621,2102,2.3848631239935587
28,618,646,0.0453074433656957
655,463,1118,1.4146868250539957
1129,439,1568,2.571753986332574
1600,455,2055,3.5164835164835164
1254,440,1694,2.85
1708,757,2465,2.2562747688243063
2484,304,2788,8.171052631578947
6,17,23,0.3529411764705882
253,327,580,0.7737003058103975
603,282,885,2.1382978723404253
920,311,1231,2.9581993569131835
1249,326,1575,3.831288343558282
1582,333,1915,4.750750750750751
2137,322,2459,6.636645962732919
2466,261,2727,9.448275862068966
2880,335,3215,8.597014925373134
3221,357,3578,9.022408963585434
3585,302,3887,11.870860927152318
3952,304,4256,13.0
4322,329,4651,13.13677811550152
4685,257,4942,18.2295719844358
4988,311,5299,16.038585209003216
5342,356,5698,15.00561797752809
5706,324,6030,17.61111111111111
6038,196,6234,30.806122448979597
6336,345,6681,18.36521739130435
6689,188,6877,35.57978723404256
6882,349,7231,19.719197707736388
7242,438,7680,16.534246575342465
278,34,312,8.176470588235293
14,242,256,0.0578512396694214
271,617,888,0.4392220421393841
909,209,1118,4.349282296650718
44,410,454,0.1073170731707317
495,819,1314,0.6043956043956044
1318,358,1676,3.681564245810056
108,872,980,0.1238532110091743
134,94,228,1.425531914893617
257,195,452,1.317948717948718
468,216,684,2.1666666666666665
1154,562,1716,2.0533807829181496
2838,717,3555,3.9581589958159
3618,992,4610,3.6471774193548394
4618,624,5242,7.4006410256410255
6356,958,7314,6.634655532359082
7350,487,7837,15.092402464065708
19,614,633,0.0309446254071661
650,375,1025,1.7333333333333334
1141,425,1566,2.684705882352941
1593,271,1864,5.878228782287823
1886,481,2367,3.920997920997921
2398,534,2932,4.49063670411985
16,371,387,0.0431266846361186
390,369,759,1.056910569105691
18,15,33,1.2
41,82,123,0.5
129,319,448,0.4043887147335423
456,639,1095,0.7136150234741784
1106,236,1342,4.686440677966102
1352,256,1608,5.28125
1622,257,1879,6.311284046692607
1896,262,2158,7.236641221374046
2168,247,2415,8.777327935222672
2426,272,2698,8.919117647058824
2710,245,2955,11.06122448979592
2963,251,3214,11.804780876494023
3226,232,3458,13.905172413793103
3473,240,3713,14.470833333333331
3737,155,3892,24.10967741935484
3902,707,4609,5.519094766619519
4617,290,4907,15.920689655172414
4918,257,5175,19.13618677042801
5188,274,5462,18.934306569343065
5472,247,5719,22.153846153846157
5729,258,5987,22.205426356589147
5996,254,6250,23.606299212598422
6264,310,6574,20.206451612903223
6584,314,6898,20.96815286624204
6909,282,7191,24.5
7204,334,7538,21.568862275449103
118,814,932,0.1449631449631449
970,823,1793,1.1786148238153098
166,273,439,0.608058608058608
452,260,712,1.7384615384615385
728,295,1023,2.467796610169492
1027,357,1384,2.876750700280112
1394,344,1738,4.0523255813953485
1748,271,2019,6.450184501845018
2034,423,2457,4.808510638297872
2460,352,2812,6.988636363636363
58,845,903,0.0686390532544378
937,474,1411,1.976793248945148
1434,943,2377,1.52067868504772
2413,1015,3428,2.3773399014778325
3458,625,4083,5.5328
4101,800,4901,5.12625
4970,748,5718,6.644385026737968
68,797,865,0.0853199498117942
96,173,269,0.5549132947976878
480,321,801,1.4953271028037385
806,314,1120,2.56687898089172
1125,313,1438,3.594249201277955
1443,259,1702,5.571428571428571
1707,267,1974,6.393258426966292
2048,338,2386,6.059171597633136
2485,261,2746,9.521072796934869
1275,1018,2293,1.2524557956777995
38,218,256,0.1743119266055046
273,146,419,1.86986301369863
188,429,617,0.4382284382284382
51,115,166,0.4434782608695652
537,998,1535,0.5380761523046093
17,701,718,0.0242510699001426
307,93,400,3.3010752688172045
2026,964,2990,2.1016597510373445
17,983,1000,0.017293997965412
235,846,1081,0.2777777777777778
1088,531,1619,2.048964218455744
1747,742,2489,2.3544474393531
19,394,413,0.0482233502538071
3717,810,4527,4.588888888888889
99,54,153,1.8333333333333333
1154,673,1827,1.714710252600297
1873,429,2302,4.365967365967366
2331,604,2935,3.859271523178808
2970,557,3527,5.332136445242369
3565,503,4068,7.087475149105368
4089,507,4596,8.065088757396449
4632,537,5169,8.625698324022347
5203,298,5501,17.459731543624162
5567,339,5906,16.421828908554573
5998,331,6329,18.12084592145015
6406,220,6626,29.118181818181817
6656,291,6947,22.872852233676976
6965,226,7191,30.81858407079646
7221,158,7379,45.70253164556962
7399,201,7600,36.81094527363184
7672,179,7851,42.86033519553072
841,818,1659,1.028117359413203
1675,542,2217,3.0904059040590406
2233,612,2845,3.648692810457516
2869,887,3756,3.234498308906426
3772,870,4642,4.335632183908046
4658,866,5524,5.378752886836028
5540,433,5973,12.79445727482679
5989,562,6551,10.65658362989324
6581,631,7212,10.42947702060222
7228,584,7812,12.376712328767123
72,79,151,0.9113924050632912
904,363,1267,2.490358126721763
1287,65,1352,19.8
3034,351,3385,8.643874643874645
3404,53,3457,64.22641509433963
3679,456,4135,8.067982456140351
4155,457,4612,9.091903719912471
70,245,315,0.2857142857142857
361,242,603,1.491735537190083
656,391,1047,1.6777493606138107
84,823,907,0.1020656136087484
934,570,1504,1.6385964912280702
13,286,299,0.0454545454545454
321,331,652,0.9697885196374624
667,373,1040,1.7882037533512063
1050,817,1867,1.285189718482252
1879,655,2534,2.868702290076336
200,371,571,0.5390835579514824
585,490,1075,1.1938775510204085
1091,383,1474,2.848563968668407
1480,415,1895,3.566265060240964
1950,308,2258,6.331168831168832
2290,440,2730,5.204545454545454
19,473,492,0.040169133192389
518,460,978,1.126086956521739
997,347,1344,2.873198847262248
1359,397,1756,3.4231738035264483
1783,499,2282,3.5731462925851702
2315,599,2914,3.8647746243739567
2956,366,3322,8.076502732240437
3349,508,3857,6.59251968503937
33,541,574,0.0609981515711645
1124,758,1882,1.482849604221636
1902,769,2671,2.47334200260078
114,32,146,3.5625
818,304,1122,2.6907894736842106
1154,275,1429,4.196363636363636
1656,351,2007,4.717948717948718
2019,28,2047,72.10714285714286
2668,404,3072,6.603960396039604
3092,393,3485,7.867684478371501
3510,468,3978,7.5
4021,431,4452,9.329466357308585
4479,416,4895,10.766826923076923
5198,442,5640,11.760180995475114
5689,495,6184,11.492929292929292
6198,49,6247,126.48979591836736
1910,985,2895,1.939086294416244
2926,778,3704,3.760925449871465
3753,991,4744,3.787083753784057
24,786,810,0.0305343511450381
3218,392,3610,8.209183673469388
3703,811,4514,4.5659679408138105
4924,479,5403,10.279749478079331
29,612,641,0.0473856209150326
663,525,1188,1.262857142857143
1211,783,1994,1.5466155810983395
2027,349,2376,5.808022922636103
2401,353,2754,6.801699716713881
2779,501,3280,5.54690618762475
3329,282,3611,11.804964539007091
3628,293,3921,12.382252559726965
3944,167,4111,23.61676646706587
4154,281,4435,14.782918149466193
4502,387,4889,11.633074935400517
4924,795,5719,6.1937106918239
5744,781,6525,7.354673495518566
6563,989,7552,6.635995955510617
