num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
25,460,485,0.0543478260869565
976,465,1441,2.098924731182796
1512,465,1977,3.2516129032258063
2004,407,2411,4.923832923832924
2438,479,2917,5.089770354906055
9,831,840,0.0108303249097472
853,465,1318,1.8344086021505377
1328,888,2216,1.4954954954954955
2229,832,3061,2.6790865384615383
3104,983,4087,3.157680569684639
4098,802,4900,5.109725685785536
4914,978,5892,5.024539877300613
5910,668,6578,8.847305389221557
6591,684,7275,9.635964912280702
167,331,498,0.5045317220543807
539,321,860,1.679127725856698
1092,709,1801,1.540197461212976
1839,660,2499,2.786363636363636
2628,913,3541,2.87842278203724
3608,429,4037,8.41025641025641
4137,676,4813,6.1198224852071
4991,627,5618,7.960127591706539
60,579,639,0.1036269430051813
686,645,1331,1.0635658914728685
1350,363,1713,3.71900826446281
1729,542,2271,3.190036900369004
2296,431,2727,5.327146171693736
2747,524,3271,5.24236641221374
3306,489,3795,6.7607361963190185
3818,647,4465,5.901081916537867
4500,513,5013,8.771929824561404
5034,398,5432,12.64824120603015
5491,358,5849,15.337988826815645
5883,416,6299,14.141826923076923
6321,350,6671,18.06
6697,437,7134,15.324942791762014
7156,107,7263,66.8785046728972
7273,418,7691,17.39952153110048
602,45,647,13.377777777777778
655,65,720,10.076923076923077
726,92,818,7.891304347826087
848,130,978,6.523076923076923
984,134,1118,7.343283582089552
1124,126,1250,8.920634920634921
1257,186,1443,6.758064516129032
75,983,1058,0.0762970498474059
1078,968,2046,1.1136363636363635
34,803,837,0.0423412204234122
349,643,992,0.5427682737169518
180,736,916,0.2445652173913043
951,684,1635,1.3903508771929824
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
3987,274,4261,14.55109489051095
5059,305,5364,16.58688524590164
5383,137,5520,39.29197080291971
6170,85,6255,72.58823529411765
6272,130,6402,48.246153846153845
6453,225,6678,28.68
6698,229,6927,29.24890829694323
6963,183,7146,38.04918032786885
7174,170,7344,42.2
7360,179,7539,41.11731843575419
7557,467,8024,16.182012847965737
30,378,408,0.0793650793650793
420,226,646,1.8584070796460177
676,432,1108,1.5648148148148149
1157,637,1794,1.816326530612245
1813,381,2194,4.758530183727034
2235,506,2741,4.41699604743083
28,469,497,0.0597014925373134
511,616,1127,0.8295454545454546
1149,1013,2162,1.134254689042448
2178,905,3083,2.406629834254144
3105,967,4072,3.2109617373319543
4074,163,4237,24.993865030674847
4282,812,5094,5.273399014778325
5152,842,5994,6.118764845605701
6006,592,6598,10.14527027027027
6623,750,7373,8.830666666666668
28,40,68,0.7
500,3,503,166.66666666666666
1280,3,1283,426.6666666666667
1839,3,1842,613.0
2616,3,2619,872.0
2643,36,2679,73.41666666666667
3372,445,3817,7.57752808988764
3838,30,3868,127.93333333333334
4360,94,4454,46.38297872340426
6356,3,6359,2118.6666666666665
6447,318,6765,20.27358490566038
6809,340,7149,20.02647058823529
7180,318,7498,22.57861635220126
7514,322,7836,23.33540372670808
25,796,821,0.0314070351758793
845,791,1636,1.06826801517067
1657,454,2111,3.649779735682819
2127,608,2735,3.4983552631578947
49,184,233,0.266304347826087
269,623,892,0.4317817014446228
75,87,162,0.8620689655172413
193,336,529,0.5744047619047619
560,401,961,1.3965087281795512
983,57,1040,17.24561403508772
1062,56,1118,18.964285714285715
1126,99,1225,11.373737373737374
1240,304,1544,4.078947368421052
1557,212,1769,7.34433962264151
1784,281,2065,6.3487544483985765
2082,125,2207,16.656
2223,121,2344,18.37190082644628
2364,161,2525,14.683229813664596
2530,77,2607,32.857142857142854
2649,515,3164,5.14368932038835
3169,25,3194,126.76
3200,81,3281,39.50617283950617
3288,221,3509,14.877828054298645
465,613,1078,0.7585644371941273
206,23,229,8.956521739130435
280,476,756,0.5882352941176471
788,538,1326,1.4646840148698883
1332,538,1870,2.475836431226766
1877,544,2421,3.450367647058824
2427,557,2984,4.357271095152603
2990,538,3528,5.557620817843866
3534,558,4092,6.333333333333333
4098,549,4647,7.46448087431694
4653,528,5181,8.8125
5187,549,5736,9.448087431693988
5742,541,6283,10.613678373382625
946,200,1146,4.73
740,574,1314,1.289198606271777
2568,878,3446,2.924829157175399
3503,545,4048,6.427522935779817
4060,790,4850,5.139240506329114
2833,304,3137,9.31907894736842
3154,451,3605,6.993348115299335
6346,628,6974,10.105095541401274
7002,309,7311,22.660194174757283
7486,283,7769,26.452296819787986
13,292,305,0.0445205479452054
318,449,767,0.7082405345211581
591,736,1327,0.8029891304347826
935,987,1922,0.9473150962512664
2975,981,3956,3.032619775739042
3958,990,4948,3.997979797979798
16,512,528,0.03125
549,509,1058,1.0785854616895874
1066,418,1484,2.550239234449761
1498,440,1938,3.4045454545454548
18,559,577,0.0322003577817531
590,268,858,2.201492537313433
869,251,1120,3.462151394422311
1135,298,1433,3.808724832214765
1447,445,1892,3.251685393258427
58,328,386,0.1768292682926829
2981,602,3583,4.951827242524917
3986,556,4542,7.169064748201439
4554,343,4897,13.276967930029157
4962,821,5783,6.043848964677223
238,787,1025,0.3024142312579415
1045,742,1787,1.408355795148248
2053,855,2908,2.401169590643275
3026,311,3337,9.729903536977492
3455,390,3845,8.85897435897436
3901,572,4473,6.81993006993007
4500,433,4933,10.392609699769054
5346,363,5709,14.727272727272728
5733,290,6023,19.76896551724138
6139,894,7033,6.866890380313199
7104,871,7975,8.156142365097589
15,48,63,0.3125
75,44,119,1.7045454545454546
164,151,315,1.086092715231788
348,280,628,1.2428571428571429
643,362,1005,1.776243093922652
41,326,367,0.1257668711656441
447,431,878,1.037122969837587
460,402,862,1.144278606965174
876,426,1302,2.056338028169014
1366,566,1932,2.413427561837456
1970,605,2575,3.256198347107438
2596,577,3173,4.499133448873484
23,779,802,0.0295250320924261
833,705,1538,1.1815602836879433
1564,135,1699,11.585185185185184
1731,144,1875,12.020833333333334
1910,630,2540,3.031746031746032
2568,851,3419,3.017626321974148
3439,107,3546,32.14018691588785
3579,331,3910,10.812688821752266
627,963,1590,0.6510903426791277
1662,648,2310,2.564814814814815
2349,802,3151,2.928927680798005
3290,649,3939,5.069337442218799
3988,1021,5009,3.905974534769834
6126,271,6397,22.60516605166052
6575,262,6837,25.095419847328245
16,314,330,0.0509554140127388
356,345,701,1.0318840579710145
722,340,1062,2.123529411764706
1287,325,1612,3.96
24,976,1000,0.0245901639344262
1005,575,1580,1.7478260869565216
71,532,603,0.1334586466165413
625,490,1115,1.2755102040816326
61,405,466,0.1506172839506173
486,601,1087,0.8086522462562395
1227,370,1597,3.3162162162162163
110,697,807,0.157819225251076
10,393,403,0.0254452926208651
52,395,447,0.1316455696202531
455,369,824,1.2330623306233062
848,214,1062,3.9626168224299065
1133,331,1464,3.4229607250755287
1472,146,1618,10.082191780821915
1061,375,1436,2.829333333333333
60,729,789,0.0823045267489712
2065,619,2684,3.3360258481421647
2712,566,3278,4.791519434628976
4438,368,4806,12.059782608695652
18,198,216,0.0909090909090909
16,640,656,0.025
23,633,656,0.0363349131121642
692,600,1292,1.153333333333333
1305,349,1654,3.739255014326648
1692,473,2165,3.577167019027484
2189,310,2499,7.061290322580645
2544,473,3017,5.378435517970401
3021,44,3065,68.6590909090909
1812,511,2323,3.545988258317025
2332,609,2941,3.8292282430213462
663,366,1029,1.8114754098360653
1059,530,1589,1.9981132075471697
1613,410,2023,3.934146341463415
2048,403,2451,5.0818858560794045
2625,67,2692,39.17910447761194
2865,546,3411,5.247252747252747
3428,271,3699,12.649446494464945
3813,31,3844,123.0
3865,705,4570,5.4822695035461
13,331,344,0.039274924471299
352,276,628,1.2753623188405796
653,423,1076,1.5437352245862883
1093,428,1521,2.553738317757009
361,923,1284,0.3911159263271939
1323,667,1990,1.9835082458770612
2022,694,2716,2.913544668587896
2776,504,3280,5.507936507936508
3354,690,4044,4.860869565217391
4123,489,4612,8.431492842535787
4691,758,5449,6.188654353562005
5521,689,6210,8.013062409288825
6278,20,6298,313.9
6364,644,7008,9.881987577639752
7087,689,7776,10.285921625544267
108,660,768,0.1636363636363636
788,535,1323,1.472897196261682
1347,561,1908,2.4010695187165774
1952,835,2787,2.337724550898204
2884,643,3527,4.485225505443235
3718,587,4305,6.333901192504259
4349,507,4856,8.577909270216962
4893,462,5355,10.590909090909092
5452,525,5977,10.384761904761906
6010,497,6507,12.092555331991951
6551,504,7055,12.998015873015872
72,691,763,0.1041968162083936
777,185,962,4.2
978,131,1109,7.465648854961832
1117,156,1273,7.160256410256411
1282,226,1508,5.672566371681416
1516,309,1825,4.906148867313916
23,768,791,0.0299479166666666
340,584,924,0.5821917808219178
936,754,1690,1.2413793103448276
94,648,742,0.1450617283950617
791,668,1459,1.184131736526946
1258,836,2094,1.5047846889952152
2096,790,2886,2.653164556962025
2888,570,3458,5.066666666666666
3506,188,3694,18.648936170212767
3717,701,4418,5.302425106990015
4485,765,5250,5.862745098039215
12,322,334,0.0372670807453416
343,446,789,0.7690582959641256
812,520,1332,1.5615384615384615
65,359,424,0.181058495821727
431,215,646,2.0046511627906978
995,61,1056,16.311475409836067
1192,218,1410,5.467889908256881
1522,134,1656,11.35820895522388
1660,138,1798,12.028985507246375
129,76,205,1.6973684210526316
246,68,314,3.6176470588235294
395,75,470,5.266666666666667
491,71,562,6.915492957746479
574,65,639,8.830769230769231
649,75,724,8.653333333333334
852,91,943,9.362637362637363
979,90,1069,10.877777777777778
1121,93,1214,12.053763440860216
1264,98,1362,12.89795918367347
1381,81,1462,17.049382716049383
1613,153,1766,10.54248366013072
1784,30,1814,59.46666666666667
1898,44,1942,43.13636363636363
1951,23,1974,84.82608695652173
2139,98,2237,21.8265306122449
2264,133,2397,17.022556390977442
2470,110,2580,22.454545454545453
2650,125,2775,21.2
2806,117,2923,23.982905982905983
2934,148,3082,19.824324324324323
668,281,949,2.377224199288256
2230,897,3127,2.4860646599777034
3142,63,3205,49.87301587301587
3213,69,3282,46.56521739130435
209,662,871,0.3157099697885196
926,726,1652,1.2754820936639115
1849,665,2514,2.780451127819549
2569,684,3253,3.7558479532163744
3312,183,3495,18.098360655737704
3690,628,4318,5.875796178343949
4344,627,4971,6.92822966507177
860,931,1791,0.9237379162191192
1806,327,2133,5.522935779816514
2456,370,2826,6.6378378378378375
1168,362,1530,3.226519337016575
1197,406,1603,2.9482758620689653
64,385,449,0.1662337662337662
492,309,801,1.5922330097087378
826,264,1090,3.128787878787879
1107,291,1398,3.804123711340206
1408,243,1651,5.794238683127572
1668,55,1723,30.327272727272728
20,383,403,0.052219321148825
420,428,848,0.9813084112149532
886,465,1351,1.9053763440860212
1381,27,1408,51.14814814814815
1451,538,1989,2.697026022304833
2049,135,2184,15.177777777777775
2209,130,2339,16.99230769230769
2393,367,2760,6.520435967302452
2850,399,3249,7.142857142857143
3283,393,3676,8.353689567430026
3710,372,4082,9.973118279569892
4125,413,4538,9.987893462469732
4580,317,4897,14.44794952681388
4918,333,5251,14.76876876876877
5283,140,5423,37.73571428571429
5464,209,5673,26.14354066985646
5701,331,6032,17.22356495468278
6073,332,6405,18.2921686746988
6412,367,6779,17.47138964577657
6786,344,7130,19.726744186046517
7137,466,7603,15.315450643776824
26,532,558,0.0488721804511278
572,128,700,4.46875
721,587,1308,1.2282793867120954
519,913,1432,0.5684556407447974
1461,795,2256,1.837735849056604
2737,592,3329,4.6233108108108105
25,848,873,0.0294811320754717
915,651,1566,1.4055299539170507
2024,494,2518,4.097165991902834
2613,461,3074,5.668112798264642
3105,734,3839,4.230245231607629
3878,649,4527,5.975346687211094
4904,525,5429,9.34095238095238
5444,734,6178,7.416893732970027
6206,832,7038,7.459134615384615
7060,779,7839,9.062901155327342
28,52,80,0.5384615384615384
386,498,884,0.7751004016064257
956,572,1528,1.6713286713286712
1584,429,2013,3.692307692307693
2022,437,2459,4.627002288329519
2469,33,2502,74.81818181818181
2509,33,2542,76.03030303030303
26,212,238,0.1226415094339622
494,951,1445,0.519453207150368
459,581,1040,0.7900172117039587
1070,588,1658,1.8197278911564625
1700,670,2370,2.537313432835821
2407,644,3051,3.737577639751553
3104,693,3797,4.479076479076479
3872,760,4632,5.094736842105263
4657,654,5311,7.120795107033639
5324,639,5963,8.331768388106417
6189,282,6471,21.9468085106383
6503,565,7068,11.509734513274337
7078,564,7642,12.54964539007092
6,115,121,0.0521739130434782
183,450,633,0.4066666666666667
692,361,1053,1.916897506925208
1099,350,1449,3.14
1500,357,1857,4.201680672268908
1875,345,2220,5.434782608695652
2299,397,2696,5.790931989924434
24,322,346,0.0745341614906832
381,433,814,0.8799076212471132
3435,914,4349,3.758205689277899
2,29,31,0.0689655172413793
137,828,965,0.1654589371980676
1005,355,1360,2.830985915492957
1398,608,2006,2.299342105263158
2034,587,2621,3.4650766609880748
2675,501,3176,5.339321357285429
3359,837,4196,4.013142174432497
4220,802,5022,5.261845386533666
5135,636,5771,8.073899371069182
5813,916,6729,6.346069868995633
6796,510,7306,13.325490196078432
7362,451,7813,16.323725055432373
29,31,60,0.935483870967742
389,224,613,1.7366071428571428
629,209,838,3.0095693779904304
845,168,1013,5.029761904761905
1027,196,1223,5.239795918367347
1230,132,1362,9.318181818181818
1376,205,1581,6.712195121951219
1588,193,1781,8.2279792746114
1997,277,2274,7.209386281588448
2293,242,2535,9.475206611570249
2580,271,2851,9.52029520295203
2872,499,3371,5.755511022044089
12,460,472,0.0260869565217391
494,455,949,1.0857142857142856
31,927,958,0.0334412081984897
967,513,1480,1.884990253411306
1496,400,1896,3.74
1909,445,2354,4.289887640449439
17,493,510,0.0344827586206896
555,512,1067,1.083984375
1170,520,1690,2.25
1733,710,2443,2.4408450704225357
22,626,648,0.0351437699680511
665,487,1152,1.3655030800821355
1175,233,1408,5.042918454935623
1430,786,2216,1.8193384223918576
2269,373,2642,6.083109919571045
2677,443,3120,6.042889390519187
234,962,1196,0.2432432432432432
1198,891,2089,1.344556677890011
2091,978,3069,2.138036809815951
3071,714,3785,4.301120448179272
3787,446,4233,8.491031390134529
4235,570,4805,7.429824561403507
4807,612,5419,7.854575163398692
111,420,531,0.2642857142857143
540,550,1090,0.9818181818181818
1098,393,1491,2.7938931297709924
113,781,894,0.1446862996158771
907,698,1605,1.2994269340974212
97,682,779,0.1422287390029325
825,653,1478,1.2633996937212864
24,311,335,0.0771704180064308
345,509,854,0.6777996070726916
84,775,859,0.1083870967741935
919,838,1757,1.0966587112171835
1848,759,2607,2.4347826086956523
2542,912,3454,2.787280701754386
5902,534,6436,11.05243445692884
2158,401,2559,5.381546134663342
2563,384,2947,6.674479166666667
2997,382,3379,7.845549738219895
3381,353,3734,9.577903682719548
3790,385,4175,9.844155844155845
4177,347,4524,12.037463976945244
4586,448,5034,10.236607142857142
5056,350,5406,14.445714285714285
5408,117,5525,46.22222222222222
5545,176,5721,31.505681818181817
281,2,283,140.5
968,349,1317,2.773638968481375
1319,146,1465,9.034246575342468
1475,378,1853,3.9021164021164014
1855,212,2067,8.75
49,757,806,0.0647291941875825
930,457,1387,2.035010940919037
1530,411,1941,3.7226277372262775
2009,347,2356,5.789625360230548
2485,582,3067,4.269759450171821
4419,347,4766,12.734870317002882
5045,391,5436,12.902813299232736
5585,309,5894,18.07443365695793
5918,223,6141,26.53811659192825
6207,217,6424,28.6036866359447
6617,343,6960,19.29154518950437
7059,807,7866,8.74721189591078
537,880,1417,0.6102272727272727
2011,929,2940,2.164693218514532
3541,898,4439,3.943207126948775
14,63,77,0.2222222222222222
181,649,830,0.2788906009244992
889,682,1571,1.3035190615835777
1622,892,2514,1.8183856502242155
2525,873,3398,2.8923253150057278
3418,960,4378,3.560416666666667
4380,106,4486,41.320754716981135
4505,911,5416,4.945115257958288
5429,745,6174,7.287248322147651
6184,713,6897,8.673211781206172
6928,679,7607,10.20324005891016
35,3,38,11.666666666666666
1192,418,1610,2.851674641148325
1652,485,2137,3.406185567010309
2230,703,2933,3.1721194879089616
4046,1021,5067,3.962781586679726
5088,1000,6088,5.088
6118,1019,7137,6.003925417075564
59,501,560,0.1177644710578842
568,501,1069,1.1337325349301397
1075,457,1532,2.352297592997812
1559,398,1957,3.9170854271356794
1983,522,2505,3.798850574712644
2514,502,3016,5.00796812749004
3035,588,3623,5.16156462585034
3656,586,4242,6.238907849829351
4271,206,4477,20.733009708737864
4487,376,4863,11.933510638297872
4900,427,5327,11.475409836065571
5354,528,5882,10.140151515151516
5889,519,6408,11.346820809248555
6429,352,6781,18.264204545454547
6808,421,7229,16.171021377672208
7252,388,7640,18.690721649484537
92,71,163,1.295774647887324
484,631,1115,0.7670364500792393
9,51,60,0.1764705882352941
74,657,731,0.1126331811263318
742,873,1615,0.849942726231386
1622,998,2620,1.625250501002004
405,386,791,1.049222797927461
114,591,705,0.1928934010152284
750,255,1005,2.9411764705882355
32,485,517,0.0659793814432989
535,800,1335,0.66875
1360,735,2095,1.8503401360544216
2119,690,2809,3.071014492753623
2835,694,3529,4.085014409221902
3533,46,3579,76.80434782608695
30,831,861,0.0361010830324909
103,119,222,0.865546218487395
931,672,1603,1.3854166666666667
1785,230,2015,7.760869565217392
2445,477,2922,5.1257861635220126
3094,161,3255,19.217391304347824
3691,433,4124,8.524249422632794
4129,433,4562,9.53579676674365
55,391,446,0.1406649616368286
463,398,861,1.1633165829145728
171,874,1045,0.1956521739130435
1088,832,1920,1.3076923076923077
50,361,411,0.1385041551246537
447,477,924,0.9371069182389936
939,417,1356,2.25179856115108
1365,455,1820,3.0
1826,408,2234,4.475490196078432
2240,383,2623,5.848563968668407
27,794,821,0.0340050377833753
831,531,1362,1.5649717514124293
1386,226,1612,6.132743362831858
3825,250,4075,15.3
4276,126,4402,33.93650793650794
4418,939,5357,4.705005324813632
5365,879,6244,6.103526734926052
6266,413,6679,15.171912832929785
6706,305,7011,21.98688524590164
7021,493,7514,14.241379310344827
7522,405,7927,18.57283950617284
30,884,914,0.0339366515837104
926,465,1391,1.9913978494623656
1405,418,1823,3.361244019138756
1840,395,2235,4.658227848101266
2250,680,2930,3.3088235294117645
2942,466,3408,6.313304721030043
83,766,849,0.108355091383812
11,232,243,0.0474137931034482
273,92,365,2.967391304347826
397,71,468,5.591549295774648
498,435,933,1.1448275862068966
936,206,1142,4.543689320388349
1169,718,1887,1.628133704735376
83,460,543,0.1804347826086956
572,315,887,1.815873015873016
959,194,1153,4.943298969072165
179,87,266,2.057471264367816
302,126,428,2.3968253968253967
488,380,868,1.2842105263157897
912,647,1559,1.4095826893353942
1565,238,1803,6.57563025210084
29,861,890,0.0336817653890824
897,64,961,14.015625
977,102,1079,9.57843137254902
1096,683,1779,1.6046852122986823
1800,916,2716,1.965065502183406
1432,904,2336,1.584070796460177
1252,268,1520,4.6716417910447765
48,26,74,1.8461538461538465
78,63,141,1.238095238095238
249,127,376,1.9606299212598424
388,111,499,3.4954954954954958
556,26,582,21.384615384615383
731,71,802,10.295774647887324
822,158,980,5.2025316455696204
990,57,1047,17.36842105263158
21,302,323,0.0695364238410596
331,240,571,1.3791666666666669
114,240,354,0.475
389,282,671,1.3794326241134751
673,358,1031,1.8798882681564248
1033,9,1042,114.77777777777776
1058,380,1438,2.784210526315789
1440,247,1687,5.82995951417004
1689,31,1720,54.483870967741936
1748,427,2175,4.0936768149882905
2177,334,2511,6.517964071856287
2531,337,2868,7.510385756676558
2870,389,3259,7.377892030848329
3261,264,3525,12.352272727272728
3542,3,3545,1180.6666666666667
38,806,844,0.0471464019851116
893,470,1363,1.9
1394,612,2006,2.2777777777777777
2083,842,2925,2.473871733966746
4681,449,5130,10.425389755011135
113,532,645,0.212406015037594
27,639,666,0.0422535211267605
681,9,690,75.66666666666667
1139,631,1770,1.8050713153724247
1986,616,2602,3.2240259740259742
11,409,420,0.0268948655256723
538,447,985,1.203579418344519
1061,55,1116,19.29090909090909
1135,197,1332,5.761421319796955
1343,350,1693,3.837142857142857
1707,540,2247,3.161111111111111
2278,189,2467,12.052910052910052
88,785,873,0.1121019108280254
949,560,1509,1.6946428571428571
1606,755,2361,2.1271523178807947
2373,659,3032,3.600910470409712
3044,740,3784,4.113513513513514
3923,560,4483,7.005357142857143
4578,761,5339,6.015768725361367
5346,851,6197,6.282021151586369
6204,785,6989,7.903184713375796
7169,461,7630,15.550976138828634
114,637,751,0.1789638932496075
25,1003,1028,0.0249252243270189
1036,737,1773,1.4056987788331072
1793,843,2636,2.1269276393831555
2658,885,3543,3.0033898305084747
132,577,709,0.2287694974003466
8,212,220,0.0377358490566037
229,254,483,0.9015748031496064
3655,624,4279,5.857371794871795
4311,41,4352,105.14634146341464
4367,185,4552,23.605405405405406
28,336,364,0.0833333333333333
2829,657,3486,4.30593607305936
6150,446,6596,13.789237668161435
6633,560,7193,11.844642857142857
7242,583,7825,12.42195540308748
501,30,531,16.7
13,360,373,0.0361111111111111
379,329,708,1.1519756838905777
728,331,1059,2.199395770392749
1067,279,1346,3.824372759856631
1363,318,1681,4.286163522012578
3438,305,3743,11.272131147540984
3765,346,4111,10.88150289017341
4136,601,4737,6.881863560732113
4789,617,5406,7.761750405186386
5428,449,5877,12.089086859688196
5948,609,6557,9.766830870279144
6603,841,7444,7.8513674197384065
119,209,328,0.569377990430622
360,307,667,1.1726384364820848
680,139,819,4.892086330935252
835,324,1159,2.5771604938271606
1195,99,1294,12.070707070707073
1311,457,1768,2.8687089715536107
1776,237,2013,7.493670886075949
2028,190,2218,10.673684210526316
12,303,315,0.0396039603960396
330,431,761,0.765661252900232
775,721,1496,1.0748959778085991
1511,623,2134,2.4253611556982344
2153,400,2553,5.3825
2570,468,3038,5.491452991452992
3068,814,3882,3.769041769041769
3890,264,4154,14.734848484848484
49,158,207,0.310126582278481
259,420,679,0.6166666666666667
691,436,1127,1.584862385321101
1134,432,1566,2.625
641,165,806,3.8848484848484848
1305,201,1506,6.492537313432836
21,692,713,0.0303468208092485
724,543,1267,1.3333333333333333
1275,285,1560,4.473684210526316
1596,591,2187,2.700507614213198
2207,458,2665,4.818777292576419
2688,475,3163,5.658947368421052
13,858,871,0.0151515151515151
917,992,1909,0.9243951612903226
1911,653,2564,2.9264931087289434
2601,944,3545,2.755296610169492
3547,249,3796,14.244979919678714
3871,505,4376,7.665346534653465
4448,501,4949,8.878243512974052
4984,641,5625,7.775351014040561
5720,505,6225,11.326732673267326
6271,591,6862,10.61082910321489
6886,539,7425,12.775510204081632
7457,43,7500,173.41860465116278
45,847,892,0.0531286894923258
895,949,1844,0.9430979978925184
1847,398,2245,4.64070351758794
2263,359,2622,6.303621169916434
2828,732,3560,3.863387978142077
3669,933,4602,3.932475884244373
4640,310,4950,14.96774193548387
4980,894,5874,5.570469798657718
5897,262,6159,22.50763358778626
6197,75,6272,82.62666666666667
53,50,103,1.06
118,636,754,0.1855345911949685
776,62,838,12.516129032258064
847,313,1160,2.7060702875399363
242,896,1138,0.2700892857142857
1141,147,1288,7.761904761904762
1323,919,2242,1.439608269858542
1247,755,2002,1.651655629139073
2009,349,2358,5.756446991404012
2370,974,3344,2.433264887063655
3346,195,3541,17.15897435897436
18,512,530,0.03515625
552,523,1075,1.0554493307839388
1089,484,1573,2.25
1592,541,2133,2.942698706099815
2150,586,2736,3.668941979522185
6,17,23,0.3529411764705882
253,327,580,0.7737003058103975
603,282,885,2.1382978723404253
920,311,1231,2.9581993569131835
1249,326,1575,3.831288343558282
1582,333,1915,4.750750750750751
2137,322,2459,6.636645962732919
2466,261,2727,9.448275862068966
2880,335,3215,8.597014925373134
3221,357,3578,9.022408963585434
3585,302,3887,11.870860927152318
3952,304,4256,13.0
4322,329,4651,13.13677811550152
4685,257,4942,18.2295719844358
4988,311,5299,16.038585209003216
5342,3,5345,1780.6666666666667
1838,405,2243,4.538271604938272
23,779,802,0.0295250320924261
823,933,1756,0.8821007502679529
298,669,967,0.445440956651719
22,311,333,0.0707395498392283
103,596,699,0.1728187919463087
259,872,1131,0.2970183486238532
356,43,399,8.279069767441861
422,170,592,2.4823529411764707
75,712,787,0.1053370786516853
841,179,1020,4.698324022346369
1100,732,1832,1.5027322404371584
1913,674,2587,2.8382789317507418
2665,660,3325,4.037878787878788
3340,672,4012,4.970238095238095
4050,798,4848,5.075187969924812
4883,822,5705,5.940389294403893
310,101,411,3.0693069306930694
33,634,667,0.0520504731861198
600,845,1445,0.7100591715976331
1453,27,1480,53.81481481481482
2755,845,3600,3.260355029585799
3608,146,3754,24.71232876712329
21,596,617,0.035234899328859
652,973,1625,0.6700924974306269
1627,771,2398,2.110246433203632
2417,220,2637,10.986363636363636
2678,951,3629,2.8159831756046265
3654,800,4454,4.5675
4508,937,5445,4.811099252934898
5459,132,5591,41.35606060606061
5600,266,5866,21.05263157894737
6051,945,6996,6.403174603174604
7009,131,7140,53.50381679389313
7302,117,7419,62.41025641025641
7434,227,7661,32.74889867841409
7672,333,8005,23.03903903903904
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
147,69,216,2.130434782608696
259,84,343,3.083333333333333
358,87,445,4.114942528735632
505,284,789,1.778169014084507
979,313,1292,3.1277955271565494
1459,256,1715,5.69921875
31,652,683,0.0475460122699386
122,73,195,1.6712328767123288
269,67,336,4.014925373134329
437,69,506,6.333333333333333
512,199,711,2.57286432160804
743,150,893,4.953333333333333
1407,339,1746,4.150442477876106
1916,72,1988,26.61111111111111
2142,78,2220,27.46153846153846
2224,91,2315,24.43956043956044
2320,98,2418,23.6734693877551
2421,142,2563,17.049295774647888
2703,99,2802,27.303030303030305
3123,34,3157,91.8529411764706
3503,37,3540,94.67567567567568
4275,57,4332,75.0
5203,62,5265,83.91935483870968
5949,64,6013,92.953125
6772,75,6847,90.29333333333334
2447,503,2950,4.864811133200795
