num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2958,412,3370,7.179611650485437
3378,387,3765,8.728682170542635
3773,473,4246,7.976744186046512
4254,262,4516,16.236641221374047
11,720,731,0.0152777777777777
759,742,1501,1.022911051212938
1512,974,2486,1.5523613963039014
2502,633,3135,3.95260663507109
3155,669,3824,4.715994020926757
3833,325,4158,11.793846153846154
4176,839,5015,4.977353992848629
5035,673,5708,7.481426448736999
5714,3,5717,1904.6666666666667
574,392,966,1.4642857142857142
207,11,218,18.818181818181817
272,134,406,2.029850746268657
487,193,680,2.523316062176166
716,164,880,4.365853658536586
906,17,923,53.294117647058826
31,274,305,0.1131386861313868
342,604,946,0.5662251655629139
1088,627,1715,1.7352472089314197
1749,593,2342,2.9494097807757167
2374,373,2747,6.36461126005362
43,543,586,0.0791896869244935
601,667,1268,0.9010494752623688
18,573,591,0.031413612565445
2960,670,3630,4.417910447761194
3690,694,4384,5.31700288184438
4446,588,5034,7.561224489795919
5101,393,5494,12.979643765903308
11,745,756,0.0147651006711409
766,111,877,6.900900900900901
5391,76,5467,70.9342105263158
2141,706,2847,3.03257790368272
2870,860,3730,3.3372093023255816
3744,855,4599,4.378947368421053
4611,880,5491,5.239772727272728
5503,957,6460,5.750261233019854
6486,983,7469,6.598168870803662
1221,891,2112,1.3703703703703705
200,564,764,0.3546099290780142
38,982,1020,0.0386965376782077
1033,718,1751,1.4387186629526465
1771,506,2277,3.5
2337,186,2523,12.564516129032258
2554,414,2968,6.169082125603865
2976,36,3012,82.66666666666667
3041,573,3614,5.307155322862129
3665,280,3945,13.089285714285714
3963,365,4328,10.857534246575344
4348,565,4913,7.695575221238938
4946,415,5361,11.918072289156626
5386,184,5570,29.27173913043478
5580,382,5962,14.607329842931938
5977,347,6324,17.22478386167147
6366,382,6748,16.664921465968586
6807,292,7099,23.31164383561644
7109,233,7342,30.510729613733904
7362,208,7570,35.39423076923077
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
35,143,178,0.2447552447552447
3172,1000,4172,3.172
4180,916,5096,4.563318777292577
6337,819,7156,7.7374847374847375
7337,227,7564,32.3215859030837
7614,381,7995,19.984251968503937
27,676,703,0.0399408284023668
727,458,1185,1.5873362445414847
1203,588,1791,2.045918367346939
1801,682,2483,2.6407624633431084
1201,227,1428,5.290748898678414
1431,269,1700,5.319702602230484
1703,315,2018,5.406349206349207
2021,293,2314,6.897610921501706
2317,281,2598,8.245551601423488
2601,255,2856,10.2
2859,278,3137,10.284172661870503
3140,265,3405,11.849056603773583
3408,227,3635,15.013215859030836
3638,256,3894,14.2109375
3897,259,4156,15.046332046332047
4159,273,4432,15.234432234432234
4435,293,4728,15.136518771331058
4731,331,5062,14.293051359516616
5065,234,5299,21.645299145299145
5302,290,5592,18.282758620689656
5595,269,5864,20.799256505576206
5867,296,6163,19.820945945945947
6166,282,6448,21.865248226950357
6451,281,6732,22.95729537366548
6735,289,7024,23.304498269896197
7027,277,7304,25.36823104693141
7307,284,7591,25.72887323943662
7594,313,7907,24.261980830670925
28,186,214,0.1505376344086021
42,557,599,0.0754039497307001
619,162,781,3.820987654320988
50,859,909,0.0582072176949941
911,351,1262,2.5954415954415957
46,883,929,0.0520951302378255
944,538,1482,1.754646840148699
1489,617,2106,2.413290113452188
2119,383,2502,5.532637075718016
952,911,1863,1.0450054884742042
80,560,640,0.1428571428571428
689,663,1352,1.03921568627451
367,502,869,0.7310756972111554
903,1007,1910,0.8967229394240318
2098,200,2298,10.49
2306,491,2797,4.696537678207739
2804,314,3118,8.929936305732484
4224,487,4711,8.673511293634498
1750,585,2335,2.9914529914529915
33,354,387,0.0932203389830508
626,535,1161,1.1700934579439253
1209,862,2071,1.402552204176334
2080,506,2586,4.1106719367588935
2604,823,3427,3.164034021871203
3559,282,3841,12.620567375886525
3990,559,4549,7.137745974955277
4699,689,5388,6.820029027576197
5559,545,6104,10.2
6276,498,6774,12.602409638554215
6811,600,7411,11.351666666666668
7484,439,7923,17.047835990888384
1437,292,1729,4.921232876712328
58,192,250,0.3020833333333333
43,507,550,0.0848126232741617
574,529,1103,1.0850661625708884
1122,488,1610,2.2991803278688523
1623,953,2576,1.7030430220356767
32,350,382,0.0914285714285714
141,182,323,0.7747252747252747
333,582,915,0.5721649484536082
921,552,1473,1.6684782608695652
1497,611,2108,2.4500818330605565
2118,527,2645,4.018975332068311
786,739,1525,1.0635994587280109
89,793,882,0.1122320302648171
891,552,1443,1.6141304347826086
1495,850,2345,1.758823529411765
1277,826,2103,1.546004842615012
2137,374,2511,5.713903743315508
79,627,706,0.1259968102073365
806,790,1596,1.020253164556962
1655,791,2446,2.092288242730721
2603,825,3428,3.1551515151515157
3430,825,4255,4.157575757575757
4299,833,5132,5.160864345738295
5142,234,5376,21.97435897435897
5540,398,5938,13.919597989949748
5952,612,6564,9.72549019607843
6625,410,7035,16.158536585365855
7042,856,7898,8.226635514018692
7903,22,7925,359.22727272727275
147,188,335,0.7819148936170213
435,333,768,1.3063063063063065
990,452,1442,2.190265486725664
1659,402,2061,4.126865671641791
11,657,668,0.0167427701674277
691,636,1327,1.0864779874213837
340,642,982,0.5295950155763239
600,353,953,1.69971671388102
970,401,1371,2.418952618453865
1386,339,1725,4.088495575221239
1742,381,2123,4.572178477690288
2140,265,2405,8.075471698113208
38,560,598,0.0678571428571428
609,3,612,203.0
638,738,1376,0.8644986449864499
1092,124,1216,8.806451612903226
1228,440,1668,2.790909090909091
1685,573,2258,2.94066317626527
2275,777,3052,2.927927927927928
3068,678,3746,4.525073746312684
6,67,73,0.0895522388059701
101,184,285,0.5489130434782609
294,501,795,0.5868263473053892
36,386,422,0.0932642487046632
424,209,633,2.028708133971292
635,95,730,6.684210526315789
732,218,950,3.3577981651376145
2296,249,2545,9.220883534136544
2577,678,3255,3.800884955752213
3341,862,4203,3.875870069605568
4359,964,5323,4.521784232365145
5378,702,6080,7.660968660968661
28,469,497,0.0597014925373134
511,616,1127,0.8295454545454546
1149,1013,2162,1.134254689042448
2178,905,3083,2.406629834254144
3105,967,4072,3.2109617373319543
4074,163,4237,24.993865030674847
4282,812,5094,5.273399014778325
5152,842,5994,6.118764845605701
6006,592,6598,10.14527027027027
6623,750,7373,8.830666666666668
44,504,548,0.0873015873015873
559,426,985,1.312206572769953
996,243,1239,4.098765432098766
166,861,1027,0.1927990708478513
1042,644,1686,1.6180124223602483
530,823,1353,0.6439854191980559
1380,190,1570,7.263157894736842
33,484,517,0.0681818181818181
31,605,636,0.0512396694214876
956,709,1665,1.3483779971791254
1677,510,2187,3.288235294117647
2202,271,2473,8.125461254612546
2486,188,2674,13.22340425531915
2700,249,2949,10.843373493975903
2970,352,3322,8.4375
46,356,402,0.1292134831460674
434,242,676,1.793388429752066
685,348,1033,1.9683908045977008
37,852,889,0.0434272300469483
477,41,518,11.634146341463415
825,37,862,22.2972972972973
1190,39,1229,30.512820512820515
1578,41,1619,38.48780487804878
5214,145,5359,35.95862068965517
6790,19,6809,357.3684210526316
144,453,597,0.3178807947019867
620,820,1440,0.7560975609756098
1467,509,1976,2.882121807465619
146,923,1069,0.1581798483206934
73,637,710,0.1145996860282574
724,984,1708,0.7357723577235772
1719,255,1974,6.741176470588235
162,290,452,0.5586206896551724
459,387,846,1.186046511627907
957,876,1833,1.0924657534246576
1854,875,2729,2.1188571428571428
2749,874,3623,3.145308924485126
3694,834,4528,4.429256594724221
4570,266,4836,17.18045112781955
4918,309,5227,15.915857605177994
5279,526,5805,10.036121673003802
15,39,54,0.3846153846153846
75,26,101,2.8846153846153846
503,529,1032,0.9508506616257087
69,326,395,0.2116564417177914
401,255,656,1.572549019607843
690,273,963,2.527472527472528
30,377,407,0.0795755968169761
412,359,771,1.147632311977716
776,379,1155,2.0474934036939314
1160,394,1554,2.9441624365482237
1563,202,1765,7.737623762376238
481,604,1085,0.7963576158940397
80,415,495,0.1927710843373494
553,360,913,1.5361111111111112
963,556,1519,1.7320143884892083
21,596,617,0.035234899328859
652,973,1625,0.6700924974306269
1627,771,2398,2.110246433203632
2417,220,2637,10.986363636363636
2678,951,3629,2.8159831756046265
3654,800,4454,4.5675
4508,937,5445,4.811099252934898
5459,132,5591,41.35606060606061
5600,266,5866,21.05263157894737
6051,945,6996,6.403174603174604
19,97,116,0.1958762886597938
192,477,669,0.4025157232704403
684,659,1343,1.03793626707132
1361,623,1984,2.184590690208668
2001,331,2332,6.045317220543807
205,197,402,1.0406091370558377
523,212,735,2.4669811320754715
878,106,984,8.283018867924529
739,203,942,3.640394088669951
953,101,1054,9.435643564356436
1066,162,1228,6.580246913580247
1239,261,1500,4.747126436781609
1505,69,1574,21.81159420289855
1591,92,1683,17.293478260869566
8,26,34,0.3076923076923077
68,428,496,0.1588785046728972
776,839,1615,0.9249106078665076
1622,236,1858,6.872881355932203
2491,93,2584,26.78494623655914
2607,837,3444,3.1146953405017923
3513,274,3787,12.82116788321168
4014,829,4843,4.841978287092883
4885,837,5722,5.836320191158901
5734,522,6256,10.984674329501916
6271,162,6433,38.70987654320987
6472,66,6538,98.06060606060606
7018,709,7727,9.898448519040905
7738,82,7820,94.36585365853658
27,54,81,0.5
234,543,777,0.430939226519337
2779,772,3551,3.599740932642487
3563,27,3590,131.96296296296296
4056,462,4518,8.779220779220779
4532,804,5336,5.63681592039801
6058,929,6987,6.520990312163617
7054,858,7912,8.221445221445222
98,346,444,0.2832369942196532
481,139,620,3.460431654676259
73,489,562,0.1492842535787321
580,483,1063,1.2008281573498965
1175,62,1237,18.951612903225808
1260,146,1406,8.63013698630137
1414,68,1482,20.794117647058822
1505,83,1588,18.132530120481928
1596,77,1673,20.727272727272727
1700,130,1830,13.076923076923077
1865,98,1963,19.03061224489796
2076,580,2656,3.579310344827586
78,406,484,0.1921182266009852
506,280,786,1.8071428571428567
803,174,977,4.614942528735632
341,483,824,0.7060041407867494
186,498,684,0.3734939759036144
731,276,1007,2.648550724637681
1055,841,1896,1.2544589774078478
1955,1008,2963,1.939484126984127
6,44,50,0.1363636363636363
1559,357,1916,4.366946778711484
1922,285,2207,6.743859649122807
2221,323,2544,6.876160990712075
14,466,480,0.0300429184549356
922,478,1400,1.9288702928870292
1880,523,2403,3.5946462715105163
2845,489,3334,5.81799591002045
175,283,458,0.6183745583038869
485,405,890,1.1975308641975309
962,348,1310,2.764367816091954
1337,411,1748,3.2530413625304138
1778,425,2203,4.183529411764706
2253,225,2478,10.013333333333334
2494,608,3102,4.101973684210527
49,101,150,0.4851485148514851
165,158,323,1.0443037974683544
339,163,502,2.079754601226994
532,478,1010,1.112970711297071
1019,525,1544,1.940952380952381
1559,82,1641,19.01219512195122
3001,499,3500,6.014028056112225
7309,59,7368,123.8813559322034
7383,30,7413,246.1
20,482,502,0.0414937759336099
528,830,1358,0.636144578313253
1372,494,1866,2.777327935222672
1882,560,2442,3.3607142857142858
672,55,727,12.21818181818182
45,895,940,0.0502793296089385
943,444,1387,2.123873873873874
1464,600,2064,2.44
2125,619,2744,3.4329563812600967
2840,658,3498,4.316109422492401
3547,505,4052,7.023762376237624
4117,617,4734,6.672609400324149
4810,594,5404,8.097643097643097
5488,560,6048,9.8
6106,582,6688,10.491408934707904
6759,597,7356,11.321608040201005
7399,505,7904,14.651485148514851
790,597,1387,1.323283082077052
309,328,637,0.9420731707317072
789,334,1123,2.3622754491017965
1462,335,1797,4.364179104477612
2249,331,2580,6.794561933534744
2591,331,2922,7.827794561933535
2933,322,3255,9.108695652173912
3628,250,3878,14.512
4048,264,4312,15.333333333333334
4334,336,4670,12.898809523809524
4710,300,5010,15.7
5443,338,5781,16.10355029585799
5831,310,6141,18.80967741935484
6162,332,6494,18.56024096385542
6497,74,6571,87.79729729729729
7196,317,7513,22.70031545741325
7535,370,7905,20.364864864864863
1265,242,1507,5.227272727272728
1518,230,1748,6.6
1772,117,1889,15.145299145299145
413,462,875,0.8939393939393939
941,105,1046,8.961904761904762
1112,111,1223,10.01801801801802
1257,180,1437,6.983333333333333
1460,125,1585,11.68
124,569,693,0.2179261862917399
31,233,264,0.1330472103004291
11,56,67,0.1964285714285714
90,188,278,0.4787234042553192
432,628,1060,0.6878980891719745
1099,528,1627,2.081439393939394
1653,583,2236,2.8353344768439106
2268,668,2936,3.395209580838323
2964,311,3275,9.530546623794212
3295,499,3794,6.603206412825651
3838,602,4440,6.3754152823920265
4479,732,5211,6.118852459016393
5229,797,6026,6.560853199498118
145,20,165,7.25
198,28,226,7.071428571428571
357,54,411,6.611111111111111
519,57,576,9.105263157894736
663,236,899,2.809322033898305
966,401,1367,2.408977556109725
1423,232,1655,6.133620689655173
1673,447,2120,3.742729306487696
2182,433,2615,5.0392609699769055
2652,59,2711,44.94915254237288
2777,83,2860,33.45783132530121
2966,116,3082,25.56896551724138
3163,345,3508,9.168115942028985
3518,61,3579,57.67213114754098
3594,380,3974,9.457894736842103
4042,186,4228,21.731182795698924
4344,333,4677,13.045045045045043
4786,352,5138,13.596590909090908
5289,313,5602,16.89776357827476
5766,362,6128,15.92817679558011
6159,83,6242,74.20481927710843
6381,338,6719,18.87869822485207
6727,205,6932,32.81463414634146
6973,677,7650,10.299852289512556
7659,73,7732,104.91780821917808
14,650,664,0.0215384615384615
677,280,957,2.4178571428571427
33,433,466,0.0762124711316397
481,230,711,2.091304347826087
728,197,925,3.695431472081218
951,363,1314,2.6198347107438016
1354,390,1744,3.471794871794872
1756,496,2252,3.540322580645161
2274,600,2874,3.79
2909,464,3373,6.269396551724138
20,109,129,0.1834862385321101
259,340,599,0.7617647058823529
607,365,972,1.663013698630137
1018,345,1363,2.95072463768116
1371,358,1729,3.829608938547486
1737,364,2101,4.771978021978022
2109,276,2385,7.641304347826087
54,229,283,0.2358078602620087
294,184,478,1.5978260869565215
489,244,733,2.0040983606557377
741,288,1029,2.5729166666666665
1037,298,1335,3.4798657718120807
1343,353,1696,3.8045325779036823
1704,319,2023,5.341692789968652
2031,340,2371,5.973529411764706
2379,343,2722,6.9358600583090375
2730,354,3084,7.711864406779661
3092,399,3491,7.74937343358396
3499,422,3921,8.291469194312796
3590,81,3671,44.32098765432099
3738,183,3921,20.42622950819672
3946,328,4274,12.03048780487805
119,653,772,0.1822358346094946
820,168,988,4.880952380952381
1001,212,1213,4.721698113207547
1287,81,1368,15.88888888888889
1442,323,1765,4.464396284829721
1772,26,1798,68.15384615384616
1882,221,2103,8.515837104072398
2156,62,2218,34.774193548387096
2331,129,2460,18.069767441860463
2496,80,2576,31.2
2602,51,2653,51.01960784313726
2678,78,2756,34.333333333333336
2765,73,2838,37.87671232876713
2921,110,3031,26.55454545454545
3051,76,3127,40.14473684210526
3133,14,3147,223.78571428571428
3174,40,3214,79.35
3238,103,3341,31.436893203883496
3367,54,3421,62.351851851851855
3432,19,3451,180.6315789473684
3693,551,4244,6.702359346642468
4272,57,4329,74.94736842105263
4359,64,4423,68.109375
4440,103,4543,43.10679611650485
4564,243,4807,18.781893004115226
4821,90,4911,53.56666666666667
5051,179,5230,28.217877094972067
5257,148,5405,35.520270270270274
5430,261,5691,20.804597701149422
5700,102,5802,55.88235294117647
5830,93,5923,62.68817204301075
5930,60,5990,98.83333333333331
6007,90,6097,66.74444444444444
6118,113,6231,54.14159292035398
6300,98,6398,64.28571428571429
6416,77,6493,83.32467532467533
6516,162,6678,40.22222222222222
6704,243,6947,27.588477366255145
6960,640,7600,10.875
30,502,532,0.0597609561752988
541,628,1169,0.8614649681528662
56,729,785,0.0768175582990397
973,624,1597,1.5592948717948718
1704,689,2393,2.4731494920174164
2431,826,3257,2.943099273607748
177,77,254,2.2987012987012987
268,258,526,1.0387596899224807
565,211,776,2.677725118483412
390,386,776,1.0103626943005182
11,440,451,0.025
605,913,1518,0.6626506024096386
1535,964,2499,1.592323651452282
2516,978,3494,2.572597137014315
3525,983,4508,3.585961342828077
4539,991,5530,4.580221997981837
5564,992,6556,5.608870967741935
6588,961,7549,6.855359001040583
21,562,583,0.0373665480427046
597,734,1331,0.8133514986376021
1339,613,1952,2.1843393148450243
1956,671,2627,2.9150521609538003
2631,660,3291,3.986363636363636
3317,442,3759,7.504524886877828
3771,611,4382,6.171849427168576
4422,528,4950,8.375
4972,382,5354,13.015706806282722
5427,399,5826,13.601503759398495
5954,636,6590,9.361635220125786
6648,655,7303,10.149618320610688
7372,694,8066,10.622478386167147
284,590,874,0.4813559322033898
931,66,997,14.106060606060606
1072,316,1388,3.392405063291139
1398,265,1663,5.275471698113208
1671,276,1947,6.054347826086956
2047,340,2387,6.020588235294118
2404,522,2926,4.605363984674329
3027,567,3594,5.338624338624339
3616,229,3845,15.790393013100436
3884,334,4218,11.62874251497006
6225,271,6496,22.970479704797047
6561,247,6808,26.562753036437247
6815,300,7115,22.716666666666665
7130,516,7646,13.817829457364342
556,438,994,1.269406392694064
27,475,502,0.0568421052631578
24,765,789,0.0313725490196078
24,163,187,0.147239263803681
2873,34,2907,84.5
5379,130,5509,41.37692307692308
6524,52,6576,125.46153846153848
6595,475,7070,13.884210526315789
7105,480,7585,14.802083333333334
7851,156,8007,50.32692307692308
31,453,484,0.0684326710816777
489,443,932,1.1038374717832955
542,561,1103,0.966131907308378
1149,329,1478,3.492401215805471
3746,955,4701,3.922513089005236
4715,816,5531,5.778186274509804
5828,1011,6839,5.764589515331355
1083,70,1153,15.471428571428572
3613,48,3661,75.27083333333333
6521,831,7352,7.847172081829122
86,694,780,0.1239193083573487
848,9,857,94.22222222222224
876,6,882,146.0
959,435,1394,2.2045977011494253
1413,463,1876,3.0518358531317493
1964,401,2365,4.897755610972569
2450,393,2843,6.234096692111959
2928,289,3217,10.131487889273355
3302,515,3817,6.411650485436893
3855,464,4319,8.308189655172415
4404,592,4996,7.439189189189189
5081,406,5487,12.514778325123151
5502,326,5828,16.87730061349693
6007,670,6677,8.965671641791046
6772,771,7543,8.783398184176395
31,194,225,0.1597938144329896
239,929,1168,0.2572658772874058
1220,933,2153,1.307609860664523
2161,685,2846,3.154744525547445
2869,949,3818,3.0231822971549
91,22,113,4.136363636363637
117,47,164,2.48936170212766
175,59,234,2.9661016949152543
242,32,274,7.5625
299,270,569,1.1074074074074074
596,51,647,11.68627450980392
662,67,729,9.880597014925373
738,49,787,15.06122448979592
798,50,848,15.96
850,70,920,12.142857142857142
927,51,978,18.176470588235293
988,351,1339,2.814814814814815
1357,366,1723,3.707650273224044
1003,760,1763,1.319736842105263
1832,475,2307,3.856842105263158
2940,500,3440,5.88
3896,314,4210,12.40764331210191
4419,79,4498,55.936708860759495
4515,200,4715,22.575
4873,322,5195,15.133540372670808
5226,640,5866,8.165625
5974,332,6306,17.99397590361446
6326,362,6688,17.475138121546962
6758,422,7180,16.01421800947867
60,89,149,0.6741573033707865
1370,561,1931,2.442067736185383
3003,332,3335,9.045180722891564
12,818,830,0.0146699266503667
845,935,1780,0.9037433155080212
74,449,523,0.1648106904231625
645,199,844,3.241206030150754
970,219,1189,4.429223744292237
1215,251,1466,4.840637450199203
1516,617,2133,2.4570502431118317
2144,182,2326,11.78021978021978
2350,274,2624,8.576642335766424
2677,195,2872,13.728205128205127
2907,476,3383,6.107142857142857
179,320,499,0.559375
277,431,708,0.642691415313225
715,479,1194,1.4926931106471817
1197,438,1635,2.732876712328767
1638,508,2146,3.2244094488188977
2148,556,2704,3.8633093525179856
74,625,699,0.1184
734,498,1232,1.4738955823293172
1274,655,1929,1.9450381679389317
1977,651,2628,3.0368663594470044
2697,657,3354,4.105022831050229
3401,683,4084,4.979502196193265
4234,268,4502,15.798507462686567
4532,620,5152,7.309677419354839
5264,535,5799,9.8392523364486
5873,565,6438,10.394690265486725
6479,626,7105,10.349840255591054
7215,740,7955,9.75
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
2284,737,3021,3.099050203527816
745,845,1590,0.8816568047337278
1598,868,2466,1.8410138248847927
2474,878,3352,2.8177676537585423
3360,732,4092,4.590163934426229
518,145,663,3.5724137931034483
703,713,1416,0.9859747545582048
1536,842,2378,1.824228028503563
2470,315,2785,7.841269841269841
2830,285,3115,9.929824561403509
3189,362,3551,8.80939226519337
3792,854,4646,4.4402810304449645
4675,946,5621,4.941860465116279
16,545,561,0.0293577981651376
580,851,1431,0.681551116333725
1433,325,1758,4.409230769230769
1788,375,2163,4.768
2175,656,2831,3.3155487804878048
2862,667,3529,4.290854572713643
3541,728,4269,4.864010989010989
4284,352,4636,12.170454545454543
4647,428,5075,10.857476635514018
5093,418,5511,12.18421052631579
48,321,369,0.1495327102803738
414,333,747,1.2432432432432432
764,410,1174,1.8634146341463416
142,352,494,0.4034090909090909
19,567,586,0.0335097001763668
608,261,869,2.3295019157088124
884,242,1126,3.652892561983471
1137,448,1585,2.5379464285714284
1618,408,2026,3.965686274509804
42,460,502,0.0913043478260869
507,616,1123,0.823051948051948
1128,662,1790,1.70392749244713
1795,569,2364,3.154657293497364
1635,486,2121,3.3641975308641974
30,955,985,0.031413612565445
4463,968,5431,4.610537190082645
5521,757,6278,7.29326287978864
6358,613,6971,10.37194127243067
7101,504,7605,14.089285714285714
301,858,1159,0.3508158508158508
105,95,200,1.105263157894737
736,610,1346,1.2065573770491804
1766,330,2096,5.351515151515152
2448,416,2864,5.884615384615385
3240,247,3487,13.117408906882591
3864,207,4071,18.666666666666668
4144,468,4612,8.854700854700855
4720,670,5390,7.044776119402985
5501,107,5608,51.41121495327103
6520,181,6701,36.02209944751381
6741,93,6834,72.48387096774194
7709,185,7894,41.67027027027027
119,783,902,0.1519795657726692
910,526,1436,1.7300380228136882
1560,775,2335,2.0129032258064514
2343,727,3070,3.22283356258597
3200,839,4039,3.8140643623361146
4047,799,4846,5.065081351689612
4854,256,5110,18.9609375
5239,756,5995,6.92989417989418
6003,808,6811,7.429455445544554
6944,790,7734,8.78987341772152
61,362,423,0.1685082872928177
460,614,1074,0.749185667752443
1097,712,1809,1.5407303370786516
1864,664,2528,2.8072289156626504
2566,409,2975,6.273838630806846
3002,617,3619,4.86547811993517
3628,479,4107,7.5741127348643005
4118,507,4625,8.122287968441814
4641,798,5439,5.815789473684211
5453,623,6076,8.752808988764045
124,189,313,0.656084656084656
34,161,195,0.2111801242236025
203,312,515,0.6506410256410257
824,12,836,68.66666666666667
930,188,1118,4.946808510638298
1226,244,1470,5.024590163934426
1494,272,1766,5.492647058823529
1870,320,2190,5.84375
2200,361,2561,6.094182825484765
2584,311,2895,8.308681672025724
17,104,121,0.1634615384615384
157,882,1039,0.1780045351473922
2248,909,3157,2.473047304730473
111,296,407,0.375
408,316,724,1.2911392405063291
725,325,1050,2.230769230769231
1051,430,1481,2.444186046511628
1482,336,1818,4.410714285714286
1819,257,2076,7.077821011673152
2077,651,2728,3.1904761904761907
2729,284,3013,9.609154929577464
3014,384,3398,7.848958333333333
3399,86,3485,39.52325581395349
3486,272,3758,12.816176470588236
3759,352,4111,10.678977272727272
4112,337,4449,12.201780415430267
4450,194,4644,22.938144329896907
4645,282,4927,16.47163120567376
4928,286,5214,17.23076923076923
5215,302,5517,17.2682119205298
5536,515,6051,10.749514563106796
6052,247,6299,24.50202429149797
6300,200,6500,31.5
6501,268,6769,24.257462686567163
6770,292,7062,23.184931506849317
7063,348,7411,20.29597701149425
7426,380,7806,19.542105263157893
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,741,2269,2.0620782726045883
17,922,939,0.0184381778741865
64,1000,1064,0.064
376,376,752,1.0
83,840,923,0.0988095238095238
953,754,1707,1.2639257294429709
1762,905,2667,1.9469613259668508
2681,206,2887,13.014563106796116
5243,194,5437,27.02577319587629
5475,384,5859,14.2578125
12,449,461,0.0267260579064587
474,481,955,0.9854469854469856
981,508,1489,1.9311023622047243
1529,204,1733,7.495098039215686
1754,179,1933,9.798882681564246
1955,518,2473,3.774131274131274
2543,324,2867,7.848765432098766
2922,251,3173,11.641434262948207
128,831,959,0.1540312876052948
1041,662,1703,1.5725075528700907
1755,738,2493,2.3780487804878048
2522,624,3146,4.041666666666667
3171,500,3671,6.342
7,139,146,0.0503597122302158
13,327,340,0.0397553516819571
356,317,673,1.1230283911671923
682,325,1007,2.0984615384615384
1009,302,1311,3.3410596026490067
1328,250,1578,5.312
1611,298,1909,5.406040268456376
1936,322,2258,6.012422360248447
2260,228,2488,9.912280701754383
2523,318,2841,7.933962264150943
2874,370,3244,7.767567567567568
3385,402,3787,8.42039800995025
3813,385,4198,9.903896103896104
31,683,714,0.0453879941434846
2121,389,2510,5.4524421593830334
2548,492,3040,5.178861788617886
4377,462,4839,9.474025974025974
4855,450,5305,10.78888888888889
40,858,898,0.0466200466200466
2223,426,2649,5.21830985915493
2663,511,3174,5.211350293542075
3238,659,3897,4.91350531107739
4961,603,5564,8.227197346600331
5841,564,6405,10.356382978723405
6453,1004,7457,6.427290836653387
7466,496,7962,15.05241935483871
30,49,79,0.6122448979591837
254,676,930,0.3757396449704142
963,154,1117,6.253246753246753
1135,732,1867,1.5505464480874316
167,817,984,0.204406364749082
1039,632,1671,1.643987341772152
1708,650,2358,2.627692307692308
2436,802,3238,3.0374064837905235
3368,490,3858,6.873469387755102
3960,500,4460,7.92
4485,444,4929,10.10135135135135
5021,605,5626,8.299173553719008
5665,310,5975,18.274193548387096
6001,845,6846,7.101775147928994
218,116,334,1.8793103448275863
55,825,880,0.0666666666666666
989,526,1515,1.8802281368821288
1544,447,1991,3.4541387024608503
2040,811,2851,2.5154130702836004
2868,53,2921,54.11320754716981
2981,289,3270,10.314878892733564
3334,10,3344,333.4
3548,15,3563,236.53333333333333
3641,709,4350,5.1354019746121295
4444,666,5110,6.672672672672673
5223,655,5878,7.974045801526717
5978,560,6538,10.675
6561,313,6874,20.961661341853038
