num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
6946,668,7614,10.39820359281437
16,258,274,0.0620155038759689
296,186,482,1.5913978494623655
500,162,662,3.08641975308642
682,323,1005,2.111455108359133
175,498,673,0.3514056224899598
95,538,633,0.1765799256505576
728,537,1265,1.355679702048417
1362,590,1952,2.3084745762711862
1989,919,2908,2.16430903155604
18,623,641,0.0288924558587479
713,905,1618,0.7878453038674034
12,641,653,0.0187207488299532
655,571,1226,1.1471103327495622
1232,664,1896,1.855421686746988
1279,461,1740,2.774403470715835
1967,667,2634,2.949025487256372
112,526,638,0.2129277566539923
645,338,983,1.9082840236686391
1004,454,1458,2.211453744493392
210,262,472,0.8015267175572519
493,677,1170,0.7282127031019202
1193,178,1371,6.702247191011236
1385,368,1753,3.7635869565217392
1763,154,1917,11.448051948051948
1926,154,2080,12.506493506493506
2100,157,2257,13.375796178343949
2275,195,2470,11.666666666666666
2481,318,2799,7.80188679245283
2806,199,3005,14.100502512562814
3032,304,3336,9.973684210526317
17,207,224,0.0821256038647343
262,393,655,0.6666666666666666
687,652,1339,1.053680981595092
1365,747,2112,1.8273092369477912
2132,771,2903,2.765239948119325
2935,493,3428,5.953346855983773
3444,449,3893,7.670378619153674
3932,441,4373,8.91609977324263
4536,175,4711,25.92
42,366,408,0.1147540983606557
434,476,910,0.9117647058823528
950,610,1560,1.5573770491803278
384,669,1053,0.5739910313901345
1216,692,1908,1.7572254335260116
2077,787,2864,2.639135959339263
3001,834,3835,3.5983213429256597
3875,746,4621,5.194369973190349
4718,468,5186,10.08119658119658
5534,822,6356,6.732360097323601
6833,698,7531,9.789398280802292
483,333,816,1.4504504504504503
232,50,282,4.64
345,85,430,4.0588235294117645
469,314,783,1.4936305732484076
975,189,1164,5.158730158730159
1206,118,1324,10.220338983050848
1347,86,1433,15.66279069767442
1463,94,1557,15.563829787234043
1612,164,1776,9.829268292682928
1915,137,2052,13.978102189781024
2096,79,2175,26.53164556962025
2284,399,2683,5.724310776942356
2747,169,2916,16.254437869822485
2996,328,3324,9.134146341463415
3372,260,3632,12.96923076923077
3737,104,3841,35.93269230769231
3908,276,4184,14.159420289855072
326,924,1250,0.3528138528138528
1252,839,2091,1.4922526817640047
207,11,218,18.818181818181817
272,177,449,1.536723163841808
486,165,651,2.9454545454545453
698,194,892,3.597938144329897
923,224,1147,4.120535714285714
1157,460,1617,2.515217391304348
1625,361,1986,4.501385041551247
43,65,108,0.6615384615384615
113,54,167,2.092592592592593
235,384,619,0.6119791666666666
621,165,786,3.763636363636364
799,345,1144,2.315942028985507
1161,316,1477,3.674050632911392
1554,344,1898,4.517441860465116
1915,290,2205,6.603448275862069
2231,377,2608,5.917771883289125
2630,392,3022,6.709183673469388
3055,321,3376,9.517133956386292
411,488,899,0.8422131147540983
111,684,795,0.1622807017543859
815,289,1104,2.820069204152249
1118,267,1385,4.187265917602996
1418,169,1587,8.390532544378699
1596,393,1989,4.061068702290076
2008,673,2681,2.9836552748885588
2737,921,3658,2.971769815418024
3660,284,3944,12.887323943661972
3987,499,4486,7.98997995991984
4535,267,4802,16.98501872659176
4826,944,5770,5.112288135593221
5772,230,6002,25.095652173913045
6013,350,6363,17.18
6404,896,7300,7.147321428571429
258,359,617,0.7186629526462396
21,94,115,0.2234042553191489
139,58,197,2.396551724137931
245,296,541,0.8277027027027027
80,617,697,0.1296596434359805
708,425,1133,1.6658823529411764
1162,461,1623,2.5206073752711498
1646,270,1916,6.0962962962962965
1947,316,2263,6.161392405063292
2286,249,2535,9.180722891566266
2553,456,3009,5.598684210526316
3087,777,3864,3.972972972972973
3942,651,4593,6.055299539170507
126,634,760,0.1987381703470031
101,436,537,0.231651376146789
555,440,995,1.2613636363636365
1003,430,1433,2.332558139534884
1443,373,1816,3.868632707774799
1838,303,2141,6.066006600660066
2315,381,2696,6.076115485564304
2711,426,3137,6.363849765258216
3148,281,3429,11.202846975088969
3573,203,3776,17.600985221674875
3974,289,4263,13.750865051903114
4829,328,5157,14.722560975609756
5369,205,5574,26.190243902439025
5714,401,6115,14.24937655860349
6172,409,6581,15.09046454767726
6630,126,6756,52.61904761904762
6810,422,7232,16.137440758293838
7255,422,7677,17.191943127962084
22,315,337,0.0698412698412698
10,624,634,0.016025641025641
688,646,1334,1.065015479876161
1345,146,1491,9.212328767123289
1313,606,1919,2.1666666666666665
3158,824,3982,3.832524271844661
684,673,1357,1.0163447251114412
1505,662,2167,2.273413897280967
2243,654,2897,3.429663608562691
2973,588,3561,5.056122448979592
3637,643,4280,5.656298600311042
4356,654,5010,6.660550458715596
5130,578,5708,8.875432525951558
5828,718,6546,8.116991643454039
6666,716,7382,9.310055865921788
43,73,116,0.589041095890411
151,79,230,1.9113924050632911
254,50,304,5.08
425,475,900,0.8947368421052632
1811,930,2741,1.9473118279569888
8,317,325,0.0252365930599369
544,487,1031,1.1170431211498972
1187,649,1836,1.8289676425269643
1912,115,2027,16.62608695652174
2111,784,2895,2.6926020408163267
2979,674,3653,4.419881305637982
3703,586,4289,6.319112627986348
4339,786,5125,5.520356234096692
70,739,809,0.094722598105548
818,676,1494,1.2100591715976332
163,954,1117,0.1708595387840671
1153,1007,2160,1.1449851042701091
2202,997,3199,2.208625877632899
4312,892,5204,4.834080717488789
5239,939,6178,5.579339723109691
6215,836,7051,7.434210526315789
7083,792,7875,8.943181818181818
51,69,120,0.7391304347826086
847,811,1658,1.0443896424167691
1662,18,1680,92.33333333333331
2673,504,3177,5.303571428571429
4796,607,5403,7.901153212520593
6887,317,7204,21.725552050473187
1259,649,1908,1.9399075500770413
23,117,140,0.1965811965811965
165,103,268,1.6019417475728157
310,496,806,0.625
845,422,1267,2.0023696682464456
1307,471,1778,2.774946921443737
1816,581,2397,3.125645438898451
2445,648,3093,3.773148148148149
3141,660,3801,4.759090909090909
3854,668,4522,5.769461077844311
4572,671,5243,6.81371087928465
5293,664,5957,7.971385542168675
6018,704,6722,8.548295454545455
6769,646,7415,10.478328173374614
153,98,251,1.5612244897959184
308,496,804,0.6209677419354839
62,64,126,0.96875
137,593,730,0.2310286677908937
26,349,375,0.0744985673352435
377,330,707,1.1424242424242423
726,351,1077,2.068376068376069
1102,315,1417,3.4984126984126984
1444,435,1879,3.3195402298850576
1897,317,2214,5.98422712933754
2217,315,2532,7.038095238095238
2534,286,2820,8.86013986013986
2824,53,2877,53.283018867924525
2892,62,2954,46.64516129032258
217,1009,1226,0.2150644202180376
1228,978,2206,1.2556237218813906
73,698,771,0.1045845272206303
789,408,1197,1.9338235294117647
1235,580,1815,2.1293103448275863
1824,324,2148,5.62962962962963
7,35,42,0.2
572,178,750,3.213483146067416
781,642,1423,1.2165109034267914
1457,921,2378,1.5819761129207384
53,907,960,0.0584343991179713
11,65,76,0.1692307692307692
108,250,358,0.432
371,429,800,0.8648018648018648
816,88,904,9.272727272727272
924,99,1023,9.333333333333334
1037,120,1157,8.641666666666667
1175,184,1359,6.385869565217392
24,650,674,0.0369230769230769
780,821,1601,0.9500609013398296
1632,843,2475,1.9359430604982208
1405,937,2342,1.4994663820704377
2353,420,2773,5.602380952380952
2852,646,3498,4.414860681114551
3550,529,4079,6.710775047258979
4105,463,4568,8.86609071274298
4609,639,5248,7.21283255086072
5279,545,5824,9.686238532110092
5835,394,6229,14.809644670050762
6240,562,6802,11.103202846975089
34,357,391,0.0952380952380952
446,362,808,1.2320441988950277
851,325,1176,2.6184615384615384
1194,336,1530,3.5535714285714284
1533,249,1782,6.156626506024097
1877,340,2217,5.520588235294118
2226,267,2493,8.337078651685394
2608,330,2938,7.903030303030303
2947,281,3228,10.487544483985763
3276,298,3574,10.993288590604028
3637,300,3937,12.123333333333331
3965,260,4225,15.25
4320,354,4674,12.203389830508474
4749,359,5108,13.22841225626741
5111,222,5333,23.02252252252252
5396,315,5711,17.13015873015873
5714,299,6013,19.110367892976587
6037,284,6321,21.257042253521128
6324,328,6652,19.28048780487805
6700,200,6900,33.5
6925,55,6980,125.9090909090909
47,434,481,0.108294930875576
495,410,905,1.2073170731707317
994,462,1456,2.1515151515151514
1484,575,2059,2.5808695652173914
2080,101,2181,20.594059405940595
2264,178,2442,12.719101123595506
2456,453,2909,5.421633554083885
2924,636,3560,4.59748427672956
3574,596,4170,5.996644295302014
5268,241,5509,21.858921161825727
6621,206,6827,32.140776699029125
6879,271,7150,25.383763837638377
7174,505,7679,14.205940594059406
58,50,108,1.16
122,221,343,0.5520361990950227
378,967,1345,0.390899689762151
1361,937,2298,1.452508004268943
2323,901,3224,2.5782463928967814
3253,1011,4264,3.217606330365974
4318,827,5145,5.221281741233374
5170,799,5969,6.470588235294118
6007,809,6816,7.425216316440049
6862,750,7612,9.149333333333333
48,558,606,0.086021505376344
647,582,1229,1.111683848797251
16,58,74,0.2758620689655172
94,660,754,0.1424242424242424
810,651,1461,1.2442396313364057
1526,644,2170,2.369565217391304
2556,720,3276,3.55
3719,158,3877,23.537974683544306
4353,187,4540,23.27807486631016
4946,163,5109,30.34355828220859
5166,889,6055,5.811023622047244
6059,289,6348,20.965397923875432
6398,391,6789,16.36317135549872
6945,615,7560,11.292682926829269
36,108,144,0.3333333333333333
87,744,831,0.1169354838709677
862,630,1492,1.3682539682539685
1517,826,2343,1.8365617433414043
2381,413,2794,5.765133171912833
2812,765,3577,3.675816993464052
130,619,749,0.210016155088853
760,603,1363,1.2603648424543947
1379,616,1995,2.238636363636364
2030,663,2693,3.06184012066365
2719,750,3469,3.625333333333333
23,88,111,0.2613636363636363
174,626,800,0.2779552715654952
855,670,1525,1.2761194029850746
1585,790,2375,2.0063291139240507
2484,746,3230,3.329758713136729
3277,787,4064,4.163913595933926
34,531,565,0.064030131826742
2522,540,3062,4.67037037037037
67,63,130,1.0634920634920637
145,314,459,0.4617834394904458
483,382,865,1.2643979057591623
32,139,171,0.2302158273381295
290,233,523,1.2446351931330473
542,260,802,2.0846153846153848
812,88,900,9.227272727272728
917,149,1066,6.154362416107382
1078,181,1259,5.955801104972376
1286,158,1444,8.139240506329115
1455,325,1780,4.476923076923077
1789,60,1849,29.816666666666663
23,633,656,0.0363349131121642
692,600,1292,1.153333333333333
1305,349,1654,3.739255014326648
1692,473,2165,3.577167019027484
2189,310,2499,7.061290322580645
2544,473,3017,5.378435517970401
3021,44,3065,68.6590909090909
935,987,1922,0.9473150962512664
2975,981,3956,3.032619775739042
3958,990,4948,3.997979797979798
50,671,721,0.07451564828614
744,338,1082,2.201183431952663
1342,836,2178,1.605263157894737
2342,750,3092,3.1226666666666665
3125,703,3828,4.445234708392603
20,275,295,0.0727272727272727
303,284,587,1.0669014084507042
596,290,886,2.055172413793104
894,154,1048,5.805194805194805
1059,265,1324,3.9962264150943394
15,505,520,0.0297029702970297
20,525,545,0.0380952380952381
85,66,151,1.2878787878787878
176,627,803,0.2807017543859649
881,409,1290,2.154034229828851
1354,331,1685,4.090634441087613
1755,166,1921,10.572289156626503
1999,619,2618,3.22940226171244
2672,288,2960,9.27777777777778
40,19,59,2.1052631578947367
101,93,194,1.086021505376344
224,89,313,2.5168539325842696
57,590,647,0.0966101694915254
103,374,477,0.2754010695187165
72,1005,1077,0.0716417910447761
1095,1018,2113,1.075638506876228
3157,996,4153,3.1696787148594376
152,65,217,2.3384615384615386
542,76,618,7.131578947368421
652,58,710,11.241379310344827
741,110,851,6.736363636363636
1242,322,1564,3.857142857142857
1574,46,1620,34.21739130434783
1629,189,1818,8.619047619047619
2194,294,2488,7.462585034013605
2713,350,3063,7.751428571428572
4115,253,4368,16.26482213438735
5638,328,5966,17.1890243902439
6166,269,6435,22.92193308550186
6844,275,7119,24.887272727272727
43,74,117,0.581081081081081
555,533,1088,1.0412757973733584
1623,405,2028,4.007407407407407
2143,401,2544,5.344139650872818
2590,44,2634,58.86363636363637
2752,419,3171,6.568019093078759
3253,387,3640,8.405684754521964
79,498,577,0.1586345381526104
591,515,1106,1.1475728155339806
22,399,421,0.0551378446115288
507,788,1295,0.6434010152284264
1329,787,2116,1.6886912325285897
2210,846,3056,2.6122931442080377
3162,484,3646,6.533057851239669
3830,660,4490,5.803030303030303
4648,814,5462,5.710073710073711
5497,492,5989,11.172764227642276
6029,639,6668,9.435054773082944
6888,859,7747,8.018626309662398
12,333,345,0.036036036036036
354,341,695,1.0381231671554252
742,360,1102,2.061111111111111
1105,364,1469,3.0357142857142856
1472,278,1750,5.294964028776978
1767,345,2112,5.121739130434783
2115,325,2440,6.507692307692308
2443,231,2674,10.575757575757576
2710,325,3035,8.338461538461539
3041,359,3400,8.470752089136491
3403,355,3758,9.585915492957746
3761,52,3813,72.32692307692308
3832,190,4022,20.16842105263158
4025,424,4449,9.492924528301886
4452,735,5187,6.057142857142857
5225,170,5395,30.735294117647054
5398,361,5759,14.952908587257618
5762,608,6370,9.476973684210526
6373,119,6492,53.55462184873949
6495,346,6841,18.771676300578036
6843,369,7212,18.54471544715447
7214,350,7564,20.61142857142857
7566,120,7686,63.05
1393,382,1775,3.646596858638744
1805,318,2123,5.676100628930818
2142,389,2531,5.506426735218509
2563,382,2945,6.709424083769633
3019,408,3427,7.399509803921568
3446,220,3666,15.663636363636364
3692,278,3970,13.280575539568344
4208,320,4528,13.15
4540,361,4901,12.57617728531856
4904,234,5138,20.95726495726496
5857,52,5909,112.6346153846154
5914,83,5997,71.25301204819277
6003,59,6062,101.7457627118644
6069,64,6133,94.828125
6138,57,6195,107.6842105263158
6205,56,6261,110.80357142857144
6267,62,6329,101.08064516129032
6334,61,6395,103.8360655737705
6407,66,6473,97.07575757575758
6489,64,6553,101.390625
6558,76,6634,86.28947368421052
6642,72,6714,92.25
6720,63,6783,106.66666666666669
6792,84,6876,80.85714285714286
6890,75,6965,91.86666666666666
6970,70,7040,99.57142857142856
7046,63,7109,111.84126984126983
7125,91,7216,78.2967032967033
18,512,530,0.03515625
181,38,219,4.7631578947368425
2056,617,2673,3.3322528363047
11,233,244,0.0472103004291845
13,425,438,0.0305882352941176
462,344,806,1.3430232558139534
837,499,1336,1.6773547094188377
1348,619,1967,2.1777059773828755
1983,518,2501,3.828185328185328
88,840,928,0.1047619047619047
934,735,1669,1.270748299319728
27,390,417,0.0692307692307692
433,284,717,1.5246478873239435
749,264,1013,2.837121212121212
1033,323,1356,3.198142414860681
1370,240,1610,5.708333333333333
1619,54,1673,29.98148148148148
14,657,671,0.0213089802130898
680,571,1251,1.190893169877408
1268,556,1824,2.2805755395683454
1833,971,2804,1.887744593202884
2822,946,3768,2.983086680761099
3791,964,4755,3.932572614107884
4777,523,5300,9.133843212237094
5309,443,5752,11.984198645598196
5811,93,5904,62.483870967741936
16,198,214,0.0808080808080808
1071,217,1288,4.935483870967742
1295,384,1679,3.372395833333333
925,273,1198,3.388278388278388
1212,340,1552,3.5647058823529414
1569,245,1814,6.404081632653061
1821,281,2102,6.480427046263345
52,274,326,0.1897810218978102
475,284,759,1.6725352112676055
774,416,1190,1.8605769230769231
100,715,815,0.1398601398601398
32,40,72,0.8
518,129,647,4.015503875968992
1432,268,1700,5.343283582089552
2258,240,2498,9.408333333333331
3273,87,3360,37.62068965517241
3385,44,3429,76.93181818181819
4241,82,4323,51.71951219512195
4344,48,4392,90.5
4891,94,4985,52.03191489361702
5891,105,5996,56.10476190476191
6993,3,6996,2331.0
7085,268,7353,26.436567164179102
21,182,203,0.1153846153846153
225,184,409,1.2228260869565215
432,197,629,2.1928934010152283
653,400,1053,1.6325
1066,278,1344,3.83453237410072
90,871,961,0.1033295063145809
963,221,1184,4.357466063348416
1219,480,1699,2.5395833333333333
18,734,752,0.0245231607629427
754,341,1095,2.2111436950146626
134,946,1080,0.1416490486257928
1140,658,1798,1.7325227963525835
1882,505,2387,3.726732673267327
2430,819,3249,2.967032967032967
464,266,730,1.744360902255639
754,268,1022,2.8134328358208958
86,491,577,0.175152749490835
595,880,1475,0.6761363636363636
1513,597,2110,2.5343383584589616
2167,461,2628,4.700650759219089
2630,284,2914,9.26056338028169
13,820,833,0.0158536585365853
859,438,1297,1.961187214611872
33,102,135,0.3235294117647059
318,739,1057,0.4303112313937753
1067,188,1255,5.675531914893617
484,484,968,1.0
2424,194,2618,12.494845360824742
2676,37,2713,72.32432432432432
2716,389,3105,6.982005141388175
3490,3,3493,1163.3333333333333
3514,3,3517,1171.3333333333333
1486,194,1680,7.65979381443299
2240,141,2381,15.886524822695035
2818,177,2995,15.92090395480226
5202,224,5426,23.223214285714285
123,61,184,2.0163934426229506
2368,307,2675,7.713355048859935
4940,219,5159,22.557077625570777
7113,186,7299,38.24193548387097
12,174,186,0.0689655172413793
201,187,388,1.074866310160428
402,147,549,2.7346938775510203
585,405,990,1.4444444444444444
101,884,985,0.1142533936651583
994,263,1257,3.779467680608365
1315,206,1521,6.383495145631068
1550,238,1788,6.512605042016807
1846,326,2172,5.662576687116564
2186,576,2762,3.795138888888889
2893,642,3535,4.506230529595015
3590,592,4182,6.0641891891891895
22,79,101,0.2784810126582278
108,46,154,2.347826086956522
159,93,252,1.7096774193548387
261,134,395,1.9477611940298507
411,110,521,3.736363636363636
534,180,714,2.966666666666667
18,806,824,0.0223325062034739
852,692,1544,1.23121387283237
1567,436,2003,3.5940366972477062
92,567,659,0.1622574955908289
146,978,1124,0.1492842535787321
2408,997,3405,2.415245737211635
3829,408,4237,9.384803921568627
4295,397,4692,10.818639798488665
4695,405,5100,11.592592592592592
5103,379,5482,13.464379947229553
41,293,334,0.1399317406143344
365,696,1061,0.5244252873563219
1093,266,1359,4.109022556390977
1429,529,1958,2.701323251417769
2259,714,2973,3.1638655462184877
5974,519,6493,11.510597302504816
33,807,840,0.0408921933085501
262,112,374,2.3392857142857144
1165,196,1361,5.9438775510204085
1367,188,1555,7.27127659574468
1561,503,2064,3.10337972166998
2070,661,2731,3.1316187594553706
2737,837,3574,3.270011947431302
3580,477,4057,7.50524109014675
4063,978,5041,4.15439672801636
5047,721,5768,7.0
5774,679,6453,8.503681885125184
6459,944,7403,6.842161016949152
7409,256,7665,28.94140625
16,341,357,0.0469208211143695
23,868,891,0.0264976958525345
941,981,1922,0.9592252803261978
1937,831,2768,2.330926594464501
3850,265,4115,14.528301886792454
4191,375,4566,11.176
4572,110,4682,41.56363636363636
6909,467,7376,14.794432548179872
7465,230,7695,32.45652173913044
236,86,322,2.744186046511628
345,99,444,3.484848484848485
460,101,561,4.554455445544554
585,64,649,9.140625
664,72,736,9.22222222222222
765,548,1313,1.395985401459854
1340,151,1491,8.874172185430464
1527,336,1863,4.544642857142857
1898,341,2239,5.5659824046920825
2252,143,2395,15.748251748251748
52,361,413,0.1440443213296399
449,206,655,2.179611650485437
673,228,901,2.951754385964912
952,276,1228,3.449275362318841
21,619,640,0.0339256865912762
30,820,850,0.0365853658536585
852,591,1443,1.4416243654822336
1469,853,2322,1.7221570926143024
79,954,1033,0.0828092243186582
1046,456,1502,2.293859649122807
1519,666,2185,2.280780780780781
2224,368,2592,6.043478260869565
2621,620,3241,4.22741935483871
3288,444,3732,7.405405405405405
3864,421,4285,9.178147268408551
4341,546,4887,7.950549450549451
4955,381,5336,13.005249343832022
5375,268,5643,20.05597014925373
5759,991,6750,5.81130171543895
6,295,301,0.0203389830508474
312,522,834,0.5977011494252874
159,340,499,0.4676470588235294
523,811,1334,0.6448828606658447
1350,963,2313,1.4018691588785046
2346,962,3308,2.4386694386694385
3321,605,3926,5.489256198347108
4038,429,4467,9.412587412587412
4504,491,4995,9.173116089613035
5014,594,5608,8.441077441077441
5623,324,5947,17.354938271604937
5984,538,6522,11.12267657992565
97,27,124,3.592592592592593
131,129,260,1.0155038759689925
292,153,445,1.908496732026144
451,140,591,3.2214285714285715
595,128,723,4.6484375
732,135,867,5.422222222222223
877,119,996,7.369747899159663
1028,131,1159,7.847328244274809
1165,134,1299,8.694029850746269
1323,154,1477,8.590909090909092
1487,139,1626,10.697841726618703
1690,50,1740,33.8
19,43,62,0.4418604651162791
179,459,638,0.3899782135076253
676,436,1112,1.5504587155963303
1125,204,1329,5.514705882352941
1370,189,1559,7.248677248677248
103,144,247,0.7152777777777778
259,249,508,1.0401606425702812
670,301,971,2.2259136212624586
1047,316,1363,3.3132911392405062
1389,363,1752,3.826446280991736
1803,397,2200,4.541561712846348
24,312,336,0.0769230769230769
20,76,96,0.2631578947368421
163,124,287,1.314516129032258
357,94,451,3.797872340425532
540,111,651,4.864864864864865
657,145,802,4.531034482758621
60,542,602,0.1107011070110701
618,181,799,3.414364640883978
839,198,1037,4.237373737373737
1056,70,1126,15.085714285714284
1571,648,2219,2.424382716049383
4264,686,4950,6.215743440233236
6325,505,6830,12.524752475247524
16,66,82,0.2424242424242424
96,238,334,0.4033613445378151
418,344,762,1.2151162790697674
804,283,1087,2.8409893992932864
1111,319,1430,3.4827586206896552
1463,379,1842,3.8601583113456464
1894,172,2066,11.011627906976743
2073,148,2221,14.006756756756756
2233,353,2586,6.325779036827195
2600,50,2650,52.0
2676,395,3071,6.774683544303797
3079,92,3171,33.46739130434783
3209,321,3530,9.996884735202492
3571,293,3864,12.187713310580206
3885,151,4036,25.728476821192054
4067,186,4253,21.865591397849464
4278,50,4328,85.56
4347,51,4398,85.23529411764706
4427,68,4495,65.1029411764706
4507,46,4553,97.97826086956522
4583,370,4953,12.386486486486486
4978,328,5306,15.176829268292684
5508,245,5753,22.481632653061222
43,714,757,0.0602240896358543
774,527,1301,1.4686907020872866
1311,586,1897,2.237201365187713
1905,453,2358,4.2052980132450335
2365,855,3220,2.7660818713450293
3552,182,3734,19.51648351648352
19,473,492,0.040169133192389
518,460,978,1.126086956521739
997,347,1344,2.873198847262248
1359,397,1756,3.4231738035264483
1783,499,2282,3.5731462925851702
2315,599,2914,3.8647746243739567
2956,366,3322,8.076502732240437
3349,508,3857,6.59251968503937
9,163,172,0.0552147239263803
182,360,542,0.5055555555555555
560,85,645,6.588235294117647
661,65,726,10.169230769230769
750,68,818,11.029411764705882
836,69,905,12.115942028985508
936,48,984,19.5
1010,67,1077,15.07462686567164
1094,111,1205,9.855855855855856
1219,93,1312,13.10752688172043
1366,103,1469,13.262135922330096
1475,3,1478,491.6666666666667
29,536,565,0.0541044776119402
162,801,963,0.2022471910112359
1158,756,1914,1.531746031746032
2171,839,3010,2.587604290822408
3091,580,3671,5.3293103448275865
3751,445,4196,8.429213483146068
4647,757,5404,6.138705416116248
5434,529,5963,10.272211720226844
6020,777,6797,7.747747747747748
6827,373,7200,18.3029490616622
7276,726,8002,10.022038567493112
47,434,481,0.108294930875576
495,410,905,1.2073170731707317
994,462,1456,2.1515151515151514
1484,575,2059,2.5808695652173914
2097,101,2198,20.76237623762376
2298,178,2476,12.910112359550562
2507,453,2960,5.534216335540839
2992,636,3628,4.70440251572327
3659,596,4255,6.139261744966443
5387,241,5628,22.352697095435683
6729,634,7363,10.613564668769715
167,665,832,0.2511278195488722
846,651,1497,1.2995391705069124
1506,682,2188,2.2082111436950145
179,574,753,0.3118466898954704
774,601,1375,1.2878535773710482
37,760,797,0.0486842105263157
28,566,594,0.0494699646643109
607,1019,1626,0.5956820412168793
88,709,797,0.1241184767277856
1169,826,1995,1.4152542372881356
14,242,256,0.0578512396694214
271,617,888,0.4392220421393841
25,365,390,0.0684931506849315
423,434,857,0.9746543778801844
582,375,957,1.552
65,428,493,0.1518691588785046
501,358,859,1.399441340782123
894,455,1349,1.9648351648351647
1386,472,1858,2.9364406779661016
1925,373,2298,5.160857908847185
38,539,577,0.0705009276437847
627,466,1093,1.3454935622317596
1129,546,1675,2.067765567765568
74,177,251,0.4180790960451977
1711,891,2602,1.920314253647587
6440,775,7215,8.30967741935484
557,158,715,3.5253164556962027
735,50,785,14.7
796,80,876,9.95
892,701,1593,1.2724679029957204
1621,449,2070,3.6102449888641424
2090,764,2854,2.735602094240838
2891,816,3707,3.542892156862745
3713,910,4623,4.08021978021978
63,922,985,0.0683297180043383
1059,954,2013,1.110062893081761
2039,854,2893,2.3875878220140514
41,939,980,0.0436634717784877
997,391,1388,2.549872122762148
1413,749,2162,1.8865153538050732
2221,736,2957,3.0176630434782608
3001,908,3909,3.305066079295154
3916,939,4855,4.170394036208733
54,462,516,0.1168831168831168
532,440,972,1.209090909090909
997,521,1518,1.9136276391554703
1548,201,1749,7.701492537313433
1784,403,2187,4.426799007444169
2206,215,2421,10.26046511627907
2438,178,2616,13.696629213483146
2627,339,2966,7.749262536873156
3081,302,3383,10.201986754966889
3423,25,3448,136.92
3488,212,3700,16.452830188679247
3739,265,4004,14.10943396226415
4039,262,4301,15.416030534351146
4309,303,4612,14.22112211221122
1039,715,1754,1.4531468531468532
2682,1012,3694,2.650197628458498
11,57,68,0.1929824561403508
29,915,944,0.0316939890710382
946,404,1350,2.341584158415841
1362,917,2279,1.485278080697928
2294,766,3060,2.9947780678851177
3087,472,3559,6.540254237288136
20,115,135,0.1739130434782608
376,490,866,0.7673469387755102
97,565,662,0.1716814159292035
3053,671,3724,4.549925484351714
6104,377,6481,16.190981432360743
63,436,499,0.1444954128440367
516,504,1020,1.0238095238095235
1043,253,1296,4.122529644268774
1319,698,2017,1.8896848137535815
2053,642,2695,3.1978193146417446
2735,517,3252,5.290135396518375
3290,716,4006,4.594972067039106
109,609,718,0.1789819376026272
69,2,71,34.5
159,11,170,14.454545454545457
172,16,188,10.75
193,27,220,7.148148148148148
228,27,255,8.444444444444445
258,22,280,11.727272727272728
286,20,306,14.3
308,27,335,11.407407407407408
346,96,442,3.6041666666666665
77,558,635,0.1379928315412186
653,326,979,2.003067484662577
1010,312,1322,3.2371794871794872
1342,265,1607,5.064150943396227
1640,417,2057,3.932853717026379
2082,458,2540,4.545851528384279
2569,385,2954,6.672727272727273
47,39,86,1.205128205128205
353,292,645,1.2089041095890412
39,618,657,0.0631067961165048
199,955,1154,0.2083769633507853
1066,429,1495,2.484848484848485
1532,855,2387,1.791812865497076
2426,768,3194,3.1588541666666665
3244,987,4231,3.286727456940223
4236,703,4939,6.025604551920342
4974,948,5922,5.246835443037975
5953,791,6744,7.525916561314792
6776,706,7482,9.59773371104816
77,429,506,0.1794871794871795
91,816,907,0.1115196078431372
261,230,491,1.1347826086956525
522,233,755,2.240343347639485
835,275,1110,3.036363636363636
1276,258,1534,4.945736434108527
1626,253,1879,6.426877470355731
1960,236,2196,8.305084745762711
74,505,579,0.1465346534653465
619,676,1295,0.915680473372781
