num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1346,1005,2351,1.3393034825870649
4,481,485,0.0083160083160083
489,367,856,1.332425068119891
867,647,1514,1.3400309119010818
18,268,286,0.0671641791044776
297,272,569,1.0919117647058822
579,325,904,1.7815384615384615
242,473,715,0.5116279069767442
737,159,896,4.635220125786163
911,403,1314,2.260545905707196
1345,338,1683,3.9792899408284015
1698,311,2009,5.459807073954984
2025,316,2341,6.408227848101266
158,68,226,2.323529411764706
505,71,576,7.112676056338028
681,599,1280,1.1368948247078463
1376,569,1945,2.4182776801405974
2318,747,3065,3.103078982597055
3117,623,3740,5.003210272873194
3760,475,4235,7.91578947368421
4540,511,5051,8.88454011741683
5175,575,5750,9.0
6866,414,7280,16.584541062801932
7415,502,7917,14.770916334661354
20,76,96,0.2631578947368421
163,124,287,1.314516129032258
357,94,451,3.797872340425532
8,3,11,2.6666666666666665
16,116,132,0.1379310344827586
109,378,487,0.2883597883597883
490,383,873,1.279373368146214
876,388,1264,2.2577319587628866
1267,382,1649,3.316753926701571
1652,375,2027,4.405333333333333
2030,384,2414,5.286458333333333
2417,375,2792,6.445333333333333
2795,376,3171,7.433510638297872
3174,362,3536,8.767955801104973
3539,378,3917,9.362433862433862
3920,368,4288,10.652173913043478
4291,379,4670,11.321899736147758
4673,378,5051,12.362433862433862
5054,321,5375,15.744548286604362
5378,296,5674,18.16891891891892
527,231,758,2.281385281385281
786,560,1346,1.4035714285714285
1370,362,1732,3.784530386740332
1749,612,2361,2.857843137254902
63,338,401,0.1863905325443787
409,340,749,1.2029411764705882
757,320,1077,2.365625
1085,349,1434,3.108882521489971
1442,116,1558,12.43103448275862
144,557,701,0.2585278276481149
718,546,1264,1.315018315018315
31,389,420,0.0796915167095115
428,444,872,0.963963963963964
880,413,1293,2.1307506053268765
1301,312,1613,4.169871794871795
1633,750,2383,2.1773333333333333
158,305,463,0.5180327868852459
19,363,382,0.0523415977961432
389,254,643,1.531496062992126
721,111,832,6.495495495495495
1117,315,1432,3.546031746031746
1452,762,2214,1.905511811023622
2445,372,2817,6.57258064516129
2852,527,3379,5.411764705882353
3395,162,3557,20.95679012345679
3572,431,4003,8.287703016241299
4017,303,4320,13.257425742574258
4473,521,4994,8.585412667946256
5001,15,5016,333.4
5172,400,5572,12.93
5582,196,5778,28.47959183673469
5800,330,6130,17.575757575757574
6156,361,6517,17.05263157894737
7109,294,7403,24.18027210884354
7413,338,7751,21.93195266272189
51,313,364,0.1629392971246006
176,843,1019,0.2087781731909845
5157,28,5185,184.17857142857144
5207,62,5269,83.98387096774194
5293,230,5523,23.01304347826087
26,464,490,0.0560344827586206
16,666,682,0.024024024024024
695,738,1433,0.9417344173441734
1496,747,2243,2.002677376171352
2281,791,3072,2.8836915297092287
19,226,245,0.084070796460177
259,304,563,0.8519736842105263
603,391,994,1.5421994884910486
1003,410,1413,2.446341463414634
1467,369,1836,3.975609756097561
1942,579,2521,3.35405872193437
2534,153,2687,16.562091503267975
2774,161,2935,17.229813664596275
2977,268,3245,11.10820895522388
48,700,748,0.0685714285714285
785,793,1578,0.9899117276166456
1614,877,2491,1.8403648802736603
2542,969,3511,2.6233230134158925
3545,743,4288,4.771197846567968
4362,100,4462,43.62
4546,924,5470,4.91991341991342
340,486,826,0.6995884773662552
2339,809,3148,2.8912237330037085
3323,3,3326,1107.6666666666667
17,627,644,0.0271132376395534
672,503,1175,1.3359840954274351
1225,729,1954,1.6803840877914953
10,109,119,0.091743119266055
145,202,347,0.7178217821782178
56,417,473,0.1342925659472422
485,398,883,1.2185929648241205
899,703,1602,1.278805120910384
1621,783,2404,2.070242656449553
2420,420,2840,5.761904761904762
2857,585,3442,4.883760683760684
3460,495,3955,6.98989898989899
3980,487,4467,8.172484599589323
4490,609,5099,7.372742200328407
5119,733,5852,6.98362892223738
5864,843,6707,6.956109134045077
6709,872,7581,7.693807339449541
13,623,636,0.0208667736757624
659,380,1039,1.7342105263157894
1060,547,1607,1.9378427787934187
1617,695,2312,2.3266187050359712
2380,740,3120,3.216216216216216
3129,387,3516,8.085271317829458
3559,174,3733,20.45402298850575
3745,131,3876,28.587786259541986
3896,177,4073,22.01129943502825
38,329,367,0.1155015197568389
377,292,669,1.2910958904109588
709,416,1125,1.7043269230769231
211,527,738,0.4003795066413662
847,354,1201,2.3926553672316384
1302,465,1767,2.8
80,47,127,1.702127659574468
480,43,523,11.16279069767442
995,7,1002,142.14285714285714
1678,19,1697,88.3157894736842
1706,27,1733,63.18518518518518
1788,456,2244,3.9210526315789473
2296,790,3086,2.9063291139240506
3101,514,3615,6.033073929961089
394,794,1188,0.4962216624685138
262,110,372,2.381818181818182
1005,64,1069,15.703125
1075,119,1194,9.033613445378151
1199,210,1409,5.70952380952381
1415,360,1775,3.9305555555555554
1781,476,2257,3.741596638655462
2262,660,2922,3.4272727272727272
2928,671,3599,4.363636363636363
3605,382,3987,9.43717277486911
3993,533,4526,7.49155722326454
4532,295,4827,15.36271186440678
1141,860,2001,1.3267441860465117
2023,412,2435,4.910194174757281
47,93,140,0.5053763440860215
156,385,541,0.4051948051948052
561,177,738,3.169491525423729
762,443,1205,1.7200902934537246
1229,717,1946,1.7140864714086472
1983,804,2787,2.466417910447761
2824,777,3601,3.6344916344916345
3639,815,4454,4.465030674846626
4488,642,5130,6.990654205607477
5189,833,6022,6.229291716686674
6079,813,6892,7.477244772447724
6954,1007,7961,6.90566037735849
139,96,235,1.4479166666666667
251,76,327,3.3026315789473686
341,116,457,2.939655172413793
462,144,606,3.208333333333333
633,138,771,4.586956521739131
783,109,892,7.18348623853211
905,152,1057,5.953947368421052
1076,113,1189,9.52212389380531
1201,181,1382,6.6353591160221
1393,160,1553,8.70625
1569,187,1756,8.390374331550802
65,74,139,0.8783783783783784
251,181,432,1.3867403314917126
527,882,1409,0.5975056689342404
2534,826,3360,3.067796610169492
3364,677,4041,4.9689807976366325
242,473,715,0.5116279069767442
737,159,896,4.635220125786163
911,403,1314,2.260545905707196
1345,338,1683,3.9792899408284015
72,304,376,0.2368421052631578
643,818,1461,0.7860635696821516
1466,634,2100,2.312302839116719
2107,819,2926,2.572649572649573
2931,762,3693,3.8464566929133857
3725,466,4191,7.993562231759657
4364,844,5208,5.170616113744076
5213,717,5930,7.270571827057183
5951,817,6768,7.283965728274174
3933,701,4634,5.61055634807418
4679,344,5023,13.601744186046512
5072,464,5536,10.93103448275862
5615,544,6159,10.321691176470589
6233,685,6918,9.0992700729927
21,443,464,0.0474040632054176
485,525,1010,0.923809523809524
1039,330,1369,3.1484848484848484
206,337,543,0.6112759643916914
51,366,417,0.1393442622950819
425,158,583,2.689873417721519
2539,351,2890,7.233618233618234
2918,478,3396,6.104602510460251
3491,808,4299,4.320544554455446
4441,543,4984,8.178637200736649
68,907,975,0.0749724366041896
985,904,1889,1.0896017699115044
1891,891,2782,2.122334455667789
2784,949,3733,2.933614330874605
3735,952,4687,3.923319327731092
4689,579,5268,8.098445595854923
170,635,805,0.2677165354330709
13,316,329,0.0411392405063291
352,448,800,0.7857142857142857
814,341,1155,2.3870967741935485
1171,230,1401,5.091304347826087
1412,420,1832,3.361904761904762
1855,15,1870,123.66666666666669
1661,363,2024,4.575757575757576
2027,300,2327,6.756666666666667
2330,291,2621,8.006872852233677
2624,233,2857,11.261802575107296
2860,193,3053,14.818652849740932
3056,178,3234,17.168539325842698
3237,238,3475,13.600840336134452
3478,381,3859,9.128608923884514
3862,33,3895,117.03030303030305
4217,297,4514,14.1986531986532
4765,214,4979,22.26635514018692
97,411,508,0.2360097323600973
159,628,787,0.2531847133757962
855,226,1081,3.7831858407079646
1353,386,1739,3.505181347150259
327,755,1082,0.433112582781457
1087,628,1715,1.730891719745223
1720,749,2469,2.2963951935914557
31,675,706,0.0459259259259259
734,264,998,2.7803030303030303
43,387,430,0.1111111111111111
432,435,867,0.993103448275862
651,90,741,7.233333333333333
759,30,789,25.3
806,24,830,33.583333333333336
886,380,1266,2.331578947368421
1289,35,1324,36.82857142857143
1346,86,1432,15.651162790697674
1469,290,1759,5.06551724137931
1796,308,2104,5.831168831168832
2168,420,2588,5.161904761904762
2634,137,2771,19.22627737226277
2829,159,2988,17.79245283018868
3008,127,3135,23.68503937007874
3151,63,3214,50.01587301587302
3310,69,3379,47.971014492753625
3400,79,3479,43.03797468354431
3574,68,3642,52.55882352941177
3657,60,3717,60.95
53,836,889,0.0633971291866028
532,646,1178,0.8235294117647058
69,58,127,1.1896551724137931
163,402,565,0.4054726368159204
573,192,765,2.984375
109,425,534,0.2564705882352941
550,581,1131,0.9466437177280552
1148,534,1682,2.149812734082397
1697,644,2341,2.6350931677018634
23,322,345,0.0714285714285714
376,465,841,0.8086021505376344
12,363,375,0.0330578512396694
388,376,764,1.0319148936170213
771,362,1133,2.1298342541436464
161,47,208,3.425531914893617
215,29,244,7.413793103448276
623,231,854,2.696969696969697
1025,121,1146,8.47107438016529
1171,79,1250,14.822784810126585
1263,144,1407,8.770833333333334
1419,209,1628,6.789473684210527
1654,385,2039,4.296103896103896
2058,413,2471,4.983050847457627
2495,390,2885,6.397435897435898
2890,131,3021,22.06106870229008
3060,406,3466,7.536945812807882
3484,349,3833,9.982808022922637
3882,104,3986,37.32692307692308
4081,258,4339,15.817829457364342
4404,444,4848,9.91891891891892
4895,539,5434,9.081632653061224
5470,680,6150,8.044117647058824
6173,636,6809,9.705974842767295
6850,781,7631,8.770806658130601
7652,250,7902,30.608
70,61,131,1.147540983606557
143,597,740,0.2395309882747068
744,348,1092,2.1379310344827585
1121,417,1538,2.6882494004796165
1598,152,1750,10.513157894736842
1781,351,2132,5.074074074074074
2171,409,2580,5.308068459657702
157,123,280,1.2764227642276422
38,542,580,0.070110701107011
622,652,1274,0.9539877300613496
1383,573,1956,2.413612565445026
2032,574,2606,3.5400696864111496
2665,279,2944,9.551971326164876
2975,307,3282,9.69055374592834
3556,954,4510,3.7274633123689727
4551,666,5217,6.833333333333333
5233,374,5607,13.991978609625669
5618,712,6330,7.890449438202247
6501,878,7379,7.404328018223235
7394,217,7611,34.07373271889401
7628,86,7714,88.69767441860465
7718,29,7747,266.13793103448273
1167,196,1363,5.954081632653061
1389,17,1406,81.70588235294117
536,215,751,2.4930232558139536
1349,400,1749,3.3725
1778,315,2093,5.644444444444445
2107,300,2407,7.023333333333333
2702,492,3194,5.491869918699187
228,247,475,0.9230769230769232
513,520,1033,0.9865384615384616
1068,360,1428,2.966666666666667
1469,791,2260,1.8571428571428568
2293,523,2816,4.384321223709369
52,668,720,0.0778443113772455
729,977,1706,0.7461617195496417
1711,534,2245,3.204119850187266
2254,951,3205,2.370136698212408
3210,642,3852,5.0
3861,995,4856,3.880402010050251
4861,934,5795,5.204496788008566
5804,1004,6808,5.780876494023905
12,87,99,0.1379310344827586
169,174,343,0.971264367816092
393,150,543,2.62
631,189,820,3.3386243386243386
877,235,1112,3.731914893617021
55,56,111,0.9821428571428572
148,609,757,0.2430213464696223
25,683,708,0.0366032210834553
782,842,1624,0.9287410926365796
1633,302,1935,5.4072847682119205
2021,844,2865,2.394549763033176
2872,338,3210,8.497041420118343
3247,845,4092,3.842603550295858
4123,616,4739,6.693181818181818
4780,882,5662,5.419501133786848
5669,598,6267,9.479933110367892
6392,867,7259,7.372549019607843
320,140,460,2.2857142857142856
489,362,851,1.350828729281768
884,359,1243,2.462395543175488
1363,389,1752,3.503856041131105
1754,265,2019,6.618867924528302
2187,384,2571,5.6953125
2577,156,2733,16.51923076923077
2846,370,3216,7.691891891891892
3218,307,3525,10.482084690553746
3538,235,3773,15.05531914893617
3784,232,4016,16.310344827586206
38,593,631,0.0640809443507588
654,351,1005,1.8632478632478635
1072,928,2000,1.1551724137931034
2108,496,2604,4.25
2630,363,2993,7.245179063360881
3004,286,3290,10.503496503496503
3344,415,3759,8.057831325301205
4015,740,4755,5.425675675675675
4883,634,5517,7.701892744479495
5540,784,6324,7.066326530612245
6444,755,7199,8.535099337748344
7214,535,7749,13.48411214953271
7761,334,8095,23.236526946107784
652,548,1200,1.1897810218978102
25,702,727,0.0356125356125356
743,225,968,3.3022222222222224
1003,414,1417,2.422705314009662
1462,704,2166,2.0767045454545454
2227,670,2897,3.323880597014925
2930,558,3488,5.250896057347671
3530,721,4251,4.895977808599167
4309,817,5126,5.274173806609547
5162,599,5761,8.617696160267112
5804,680,6484,8.535294117647059
6515,573,7088,11.369982547993018
35,923,958,0.037919826652221
125,288,413,0.4340277777777778
660,295,955,2.23728813559322
1037,3,1040,345.6666666666667
431,270,701,1.5962962962962963
753,412,1165,1.827669902912621
1219,391,1610,3.117647058823529
1617,430,2047,3.76046511627907
2054,382,2436,5.37696335078534
2443,196,2639,12.464285714285714
53,508,561,0.1043307086614173
41,500,541,0.082
96,700,796,0.1371428571428571
39,261,300,0.1494252873563218
317,479,796,0.6617954070981211
23,234,257,0.0982905982905982
276,304,580,0.9078947368421052
609,269,878,2.2639405204460967
908,347,1255,2.61671469740634
1283,219,1502,5.858447488584475
1515,254,1769,5.964566929133858
1788,281,2069,6.362989323843417
13,85,98,0.1529411764705882
116,347,463,0.3342939481268011
477,302,779,1.5794701986754969
791,419,1210,1.8878281622911692
1710,952,2662,1.796218487394958
2664,669,3333,3.982062780269058
3388,975,4363,3.474871794871795
4370,715,5085,6.111888111888112
31,80,111,0.3875
557,231,788,2.411255411255411
810,29,839,27.93103448275862
1624,3,1627,541.3333333333334
2184,3,2187,728.0
2962,3,2965,987.3333333333334
2989,33,3022,90.57575757575758
3741,3,3744,1247.0
3756,159,3915,23.62264150943396
5818,3,5821,1939.3333333333333
5876,402,6278,14.616915422885572
6337,443,6780,14.304740406320542
6816,424,7240,16.07547169811321
7288,427,7715,17.06791569086651
61,784,845,0.0778061224489796
848,65,913,13.046153846153846
1290,544,1834,2.3713235294117645
1879,336,2215,5.592261904761905
2266,396,2662,5.722222222222222
2713,337,3050,8.050445103857566
3091,387,3478,7.987080103359173
509,437,946,1.1647597254004576
957,446,1403,2.145739910313901
1426,206,1632,6.922330097087379
1644,169,1813,9.727810650887577
1827,157,1984,11.636942675159236
2001,199,2200,10.055276381909549
2206,39,2245,56.56410256410256
67,168,235,0.3988095238095238
262,888,1150,0.295045045045045
1159,492,1651,2.355691056910569
1286,193,1479,6.66321243523316
1490,116,1606,12.844827586206897
1699,213,1912,7.976525821596244
1961,293,2254,6.69283276450512
2310,396,2706,5.833333333333333
2714,250,2964,10.856
2972,310,3282,9.587096774193547
101,2,103,50.5
683,2,685,341.5
1406,2,1408,703.0
2224,2,2226,1112.0
2601,539,3140,4.825602968460111
3154,45,3199,70.08888888888889
3246,38,3284,85.42105263157895
3289,34,3323,96.73529411764706
3492,159,3651,21.9622641509434
3657,149,3806,24.543624161073826
3855,48,3903,80.3125
3906,41,3947,95.26829268292684
3996,44,4040,90.8181818181818
4062,32,4094,126.9375
206,733,939,0.2810368349249659
1440,108,1548,13.333333333333334
2066,181,2247,11.414364640883978
2287,325,2612,7.036923076923077
2681,392,3073,6.839285714285714
3195,337,3532,9.480712166172108
3561,389,3950,9.154241645244216
4542,273,4815,16.63736263736264
17,405,422,0.0419753086419753
436,422,858,1.033175355450237
882,424,1306,2.080188679245283
1318,334,1652,3.946107784431138
1735,412,2147,4.211165048543689
2203,362,2565,6.085635359116022
2591,378,2969,6.854497354497354
2992,375,3367,7.978666666666666
3421,405,3826,8.446913580246914
3835,592,4427,6.47804054054054
4467,543,5010,8.226519337016574
5027,512,5539,9.818359375
5585,536,6121,10.419776119402986
6155,496,6651,12.409274193548388
6685,529,7214,12.637051039697544
7274,472,7746,15.41101694915254
89,889,978,0.1001124859392575
981,734,1715,1.3365122615803815
1736,921,2657,1.8849077090119437
2738,954,3692,2.870020964360587
3767,914,4681,4.121444201312911
4683,512,5195,9.146484375
5454,893,6347,6.107502799552072
6349,409,6758,15.52322738386308
19,683,702,0.027818448023426
118,93,211,1.2688172043010753
767,178,945,4.308988764044944
1112,345,1457,3.2231884057971016
2144,199,2343,10.773869346733669
2432,748,3180,3.251336898395722
3216,643,3859,5.001555209953343
3912,22,3934,177.8181818181818
6109,188,6297,32.494680851063826
6803,461,7264,14.757049891540133
7282,574,7856,12.686411149825783
20,336,356,0.0595238095238095
367,281,648,1.3060498220640568
664,448,1112,1.4821428571428572
1129,483,1612,2.3374741200828155
1624,120,1744,13.533333333333331
1756,604,2360,2.9072847682119205
2373,288,2661,8.239583333333334
2678,492,3170,5.443089430894309
3195,480,3675,6.65625
3707,574,4281,6.458188153310105
4293,328,4621,13.08841463414634
4635,207,4842,22.39130434782609
4864,209,5073,23.272727272727277
5098,357,5455,14.280112044817928
5477,397,5874,13.795969773299747
5913,278,6191,21.269784172661872
6212,371,6583,16.743935309973047
6625,317,6942,20.899053627760253
6952,361,7313,19.25761772853185
7324,601,7925,12.186356073211314
18,41,59,0.4390243902439024
62,46,108,1.3478260869565215
111,50,161,2.22
165,54,219,3.055555555555556
223,64,287,3.484375
296,119,415,2.4873949579831933
419,72,491,5.819444444444445
494,79,573,6.253164556962025
577,87,664,6.632183908045977
668,96,764,6.958333333333333
768,106,874,7.245283018867925
877,114,991,7.692982456140351
994,122,1116,8.147540983606557
1157,48,1205,24.104166666666668
1208,22,1230,54.90909090909091
1234,24,1258,51.41666666666666
1275,96,1371,13.28125
1374,23,1397,59.73913043478261
1400,25,1425,56.0
1432,29,1461,49.37931034482759
1465,24,1489,61.04166666666666
1493,28,1521,53.32142857142857
1525,24,1549,63.54166666666666
1553,22,1575,70.5909090909091
1578,22,1600,71.72727272727273
1603,23,1626,69.69565217391305
1630,27,1657,60.37037037037037
1661,22,1683,75.5
1687,23,1710,73.34782608695652
1714,24,1738,71.41666666666667
1744,30,1774,58.13333333333333
1777,23,1800,77.26086956521739
1803,23,1826,78.3913043478261
1829,24,1853,76.20833333333333
1857,23,1880,80.73913043478261
1884,27,1911,69.77777777777777
1916,27,1943,70.96296296296296
1947,22,1969,88.5
1972,22,1994,89.63636363636364
1998,23,2021,86.8695652173913
2025,24,2049,84.375
2053,42,2095,48.88095238095238
2107,27,2134,78.03703703703704
2139,33,2172,64.81818181818181
2177,31,2208,70.2258064516129
2211,22,2233,100.5
2238,26,2264,86.07692307692308
2269,30,2299,75.63333333333334
2304,37,2341,62.270270270270274
2350,33,2383,71.21212121212122
2386,23,2409,103.7391304347826
2413,22,2435,109.6818181818182
2439,23,2462,106.04347826086956
2465,23,2488,107.17391304347828
2493,27,2520,92.33333333333331
2524,25,2549,100.96
128,735,863,0.1741496598639455
987,973,1960,1.014388489208633
1970,805,2775,2.4472049689441
1063,145,1208,7.3310344827586205
1212,154,1366,7.87012987012987
1370,158,1528,8.670886075949367
1532,151,1683,10.14569536423841
1687,137,1824,12.313868613138686
90,691,781,0.130246020260492
795,454,1249,1.751101321585903
1269,677,1946,1.8744460856720828
43,307,350,0.1400651465798045
365,93,458,3.924731182795699
477,308,785,1.5487012987012987
31,330,361,0.0939393939393939
368,939,1307,0.3919062832800852
18,512,530,0.03515625
552,523,1075,1.0554493307839388
1089,484,1573,2.25
161,901,1062,0.1786903440621531
1069,454,1523,2.354625550660793
462,832,1294,0.5552884615384616
1382,641,2023,2.15600624024961
2061,713,2774,2.8906030855539973
2786,640,3426,4.353125
4844,695,5539,6.96978417266187
5621,686,6307,8.193877551020408
6415,211,6626,30.402843601895736
6665,164,6829,40.64024390243903
6873,692,7565,9.93208092485549
37,407,444,0.0909090909090909
31,375,406,0.0826666666666666
412,306,718,1.34640522875817
92,66,158,1.393939393939394
425,2,427,212.5
944,2,946,472.0
1508,2,1510,754.0
2035,2,2037,1017.5
2503,2,2505,1251.5
2959,2,2961,1479.5
3464,2,3466,1732.0
3949,2,3951,1974.5
4357,205,4562,21.25365853658537
1112,587,1699,1.8943781942078364
9,293,302,0.030716723549488
344,363,707,0.9476584022038568
716,436,1152,1.6422018348623852
1170,299,1469,3.9130434782608696
1481,356,1837,4.160112359550562
1846,229,2075,8.06113537117904
2106,292,2398,7.212328767123288
2409,378,2787,6.373015873015873
2799,396,3195,7.068181818181818
3241,470,3711,6.895744680851064
3715,435,4150,8.540229885057471
4155,443,4598,9.37923250564334
4604,481,5085,9.571725571725572
39,170,209,0.2294117647058823
241,105,346,2.295238095238095
352,134,486,2.626865671641791
530,172,702,3.081395348837209
80,352,432,0.2272727272727272
451,472,923,0.9555084745762712
935,337,1272,2.7744807121661723
1289,335,1624,3.8477611940298506
1645,302,1947,5.447019867549669
1966,338,2304,5.816568047337278
2315,251,2566,9.223107569721115
2800,445,3245,6.292134831460674
3265,436,3701,7.488532110091743
3755,438,4193,8.573059360730594
4212,456,4668,9.236842105263158
4685,250,4935,18.74
5013,456,5469,10.99342105263158
5484,435,5919,12.606896551724136
5925,248,6173,23.891129032258064
6241,391,6632,15.9616368286445
6659,489,7148,13.61758691206544
130,134,264,0.9701492537313432
266,371,637,0.7169811320754716
643,384,1027,1.6744791666666667
1029,436,1465,2.360091743119266
1467,400,1867,3.6675
162,290,452,0.5586206896551724
459,387,846,1.186046511627907
957,876,1833,1.0924657534246576
1854,875,2729,2.1188571428571428
2749,874,3623,3.145308924485126
3694,834,4528,4.429256594724221
4570,266,4836,17.18045112781955
4918,309,5227,15.915857605177994
5279,526,5805,10.036121673003802
329,592,921,0.5557432432432432
956,727,1683,1.314993122420908
29,559,588,0.0518783542039356
611,994,1605,0.6146881287726358
412,939,1351,0.4387646432374867
210,625,835,0.336
850,442,1292,1.9230769230769231
1307,418,1725,3.126794258373206
1740,342,2082,5.087719298245614
2097,406,2503,5.165024630541872
2518,435,2953,5.788505747126437
2968,491,3459,6.044806517311609
3474,528,4002,6.579545454545454
4017,447,4464,8.986577181208053
4479,315,4794,14.219047619047618
4809,419,5228,11.477326968973747
18,73,91,0.2465753424657534
138,169,307,0.8165680473372781
344,154,498,2.2337662337662336
578,199,777,2.9045226130653266
817,132,949,6.1893939393939394
975,194,1169,5.025773195876289
1254,259,1513,4.841698841698841
1530,284,1814,5.387323943661972
1908,282,2190,6.76595744680851
2247,315,2562,7.133333333333334
2589,243,2832,10.65432098765432
2886,372,3258,7.758064516129032
3307,293,3600,11.286689419795222
3636,298,3934,12.201342281879194
3996,247,4243,16.178137651821864
4311,338,4649,12.754437869822484
4708,290,4998,16.23448275862069
420,944,1364,0.4449152542372881
1366,485,1851,2.816494845360825
1876,914,2790,2.052516411378556
2792,250,3042,11.168
3059,221,3280,13.84162895927602
3297,143,3440,23.055944055944057
3462,417,3879,8.302158273381295
3881,455,4336,8.52967032967033
4338,481,4819,9.018711018711018
44,953,997,0.0461699895068205
357,175,532,2.04
896,915,1811,0.9792349726775956
32,502,534,0.0637450199203187
601,420,1021,1.430952380952381
1050,107,1157,9.813084112149532
1229,301,1530,4.083056478405315
1603,418,2021,3.834928229665072
2033,443,2476,4.589164785553048
2522,198,2720,12.737373737373735
2813,491,3304,5.729124236252546
3344,451,3795,7.414634146341464
32,577,609,0.0554592720970537
17,428,445,0.0397196261682243
436,1008,1444,0.4325396825396825
1447,603,2050,2.399668325041459
2053,497,2550,4.130784708249497
2568,736,3304,3.489130434782609
3316,28,3344,118.42857142857144
3353,499,3852,6.719438877755511
3860,729,4589,5.2949245541838135
344,1008,1352,0.3412698412698413
1365,988,2353,1.381578947368421
2366,811,3177,2.917385943279901
3189,413,3602,7.721549636803874
3627,871,4498,4.164179104477612
4522,755,5277,5.989403973509933
35,23,58,1.5217391304347827
3394,17,3411,199.64705882352945
6657,19,6676,350.3684210526316
29,581,610,0.0499139414802065
627,687,1314,0.9126637554585152
1318,571,1889,2.308231173380035
7,596,603,0.011744966442953
622,634,1256,0.9810725552050472
1270,569,1839,2.231985940246046
1858,518,2376,3.586872586872587
2391,470,2861,5.087234042553192
2876,525,3401,5.478095238095238
3432,700,4132,4.902857142857143
4140,61,4201,67.8688524590164
4214,382,4596,11.031413612565444
4608,251,4859,18.358565737051794
4877,492,5369,9.91260162601626
5398,530,5928,10.18490566037736
5940,189,6129,31.428571428571427
6148,378,6526,16.264550264550266
6559,472,7031,13.896186440677964
7037,414,7451,16.997584541062803
7467,477,7944,15.654088050314463
34,5,39,6.8
52,46,98,1.1304347826086956
111,25,136,4.44
150,14,164,10.714285714285714
190,26,216,7.3076923076923075
25,528,553,0.0473484848484848
344,157,501,2.1910828025477707
536,213,749,2.516431924882629
775,697,1472,1.1119081779053084
3878,1021,4899,3.7982370225269344
4970,839,5809,5.923718712753278
64,34,98,1.8823529411764703
103,251,354,0.4103585657370518
30,956,986,0.0313807531380753
1052,693,1745,1.518037518037518
1777,731,2508,2.4309165526675787
2535,692,3227,3.663294797687861
3258,662,3920,4.921450151057402
3936,505,4441,7.794059405940594
892,533,1425,1.673545966228893
1466,521,1987,2.8138195777351247
2053,595,2648,3.450420168067227
2761,599,3360,4.609348914858097
3371,47,3418,71.72340425531915
5396,663,6059,8.138763197586727
6445,846,7291,7.618203309692672
7351,463,7814,15.876889848812096
55,753,808,0.0730411686586985
848,702,1550,1.207977207977208
1569,552,2121,2.842391304347826
2136,364,2500,5.868131868131868
50,702,752,0.0712250712250712
772,879,1651,0.8782707622298066
1685,753,2438,2.237715803452855
2496,235,2731,10.62127659574468
2752,535,3287,5.14392523364486
3326,618,3944,5.381877022653722
3967,793,4760,5.002522068095838
4791,475,5266,10.086315789473684
5287,531,5818,9.95668549905838
5864,684,6548,8.573099415204679
6578,319,6897,20.620689655172413
6913,313,7226,22.08626198083067
7250,440,7690,16.477272727272727
7716,326,8042,23.66871165644172
41,59,100,0.6949152542372882
460,2,462,230.0
743,2,745,371.5
951,2,953,475.5
1010,813,1823,1.2423124231242313
1863,568,2431,3.2799295774647885
3667,227,3894,16.154185022026432
7636,280,7916,27.27142857142857
40,106,146,0.3773584905660377
1819,539,2358,3.3747680890538034
4081,316,4397,12.914556962025316
5853,457,6310,12.807439824945297
379,267,646,1.4194756554307115
72,12,84,6.0
93,9,102,10.333333333333334
171,312,483,0.5480769230769231
491,37,528,13.27027027027027
576,521,1097,1.1055662188099808
1144,263,1407,4.349809885931559
1435,529,1964,2.712665406427221
1967,55,2022,35.763636363636365
2032,19,2051,106.94736842105264
2158,493,2651,4.377281947261663
2766,523,3289,5.288718929254302
3347,435,3782,7.694252873563219
3804,143,3947,26.6013986013986
3979,473,4452,8.412262156448202
4484,414,4898,10.830917874396135
4974,668,5642,7.446107784431137
5658,106,5764,53.37735849056604
5766,52,5818,110.8846153846154
5936,403,6339,14.72952853598015
