num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
6528,382,6910,17.089005235602095
6932,36,6968,192.55555555555557
7030,406,7436,17.31527093596059
198,419,617,0.4725536992840095
758,341,1099,2.222873900293255
1064,202,1266,5.267326732673268
23,843,866,0.0272835112692763
20,769,789,0.0260078023407022
465,891,1356,0.5218855218855218
40,942,982,0.0424628450106157
1005,474,1479,2.1202531645569622
1494,597,2091,2.5025125628140703
2101,69,2170,30.44927536231884
2199,330,2529,6.663636363636364
2552,486,3038,5.251028806584362
14,453,467,0.0309050772626931
2013,327,2340,6.155963302752293
2343,379,2722,6.182058047493404
2725,370,3095,7.364864864864865
3098,348,3446,8.902298850574713
3455,389,3844,8.881748071979434
3847,296,4143,12.99662162162162
7,399,406,0.0175438596491228
431,797,1228,0.5407779171894604
13,300,313,0.0433333333333333
58,964,1022,0.0601659751037344
1024,180,1204,5.688888888888889
126,742,868,0.1698113207547169
14,62,76,0.2258064516129032
176,373,549,0.4718498659517426
572,394,966,1.4517766497461928
1258,506,1764,2.486166007905138
57,708,765,0.0805084745762711
1409,236,1645,5.970338983050848
1665,337,2002,4.940652818991098
26,368,394,0.0706521739130434
406,617,1023,0.6580226904376013
1065,717,1782,1.4853556485355648
1807,845,2652,2.1384615384615384
27,660,687,0.0409090909090909
830,71,901,11.690140845070422
2127,86,2213,24.732558139534884
2307,86,2393,26.82558139534884
2413,425,2838,5.6776470588235295
2898,622,3520,4.659163987138264
3590,660,4250,5.4393939393939394
4636,703,5339,6.594594594594595
5786,150,5936,38.57333333333333
6419,166,6585,38.66867469879518
6996,153,7149,45.72549019607843
7217,889,8106,8.118110236220472
15,486,501,0.0308641975308641
184,880,1064,0.209090909090909
1081,185,1266,5.843243243243244
9,64,73,0.140625
87,75,162,1.16
1246,334,1580,3.730538922155689
4802,33,4835,145.5151515151515
23,1008,1031,0.0228174603174603
1033,521,1554,1.982725527831094
1703,699,2402,2.436337625178827
2422,638,3060,3.7962382445141065
3073,790,3863,3.889873417721519
3932,713,4645,5.514726507713885
4693,621,5314,7.557165861513687
5338,485,5823,11.00618556701031
4061,826,4887,4.916464891041162
4896,815,5711,6.007361963190184
6155,584,6739,10.539383561643836
22,575,597,0.0382608695652173
622,660,1282,0.9424242424242424
1295,469,1764,2.7611940298507465
1818,883,2701,2.058890147225368
2740,842,3582,3.2541567695962
3611,749,4360,4.8210947930574095
4410,919,5329,4.798694232861807
57,245,302,0.2326530612244897
343,243,586,1.411522633744856
833,291,1124,2.8625429553264605
1185,242,1427,4.896694214876033
1485,232,1717,6.400862068965517
1906,280,2186,6.807142857142857
2550,355,2905,7.183098591549296
3108,921,4029,3.3745928338762217
4267,965,5232,4.421761658031088
39,682,721,0.0571847507331378
41,687,728,0.0596797671033478
730,630,1360,1.1587301587301588
1362,572,1934,2.3811188811188813
302,75,377,4.026666666666666
53,508,561,0.1043307086614173
626,477,1103,1.3123689727463312
225,806,1031,0.2791563275434243
1039,673,1712,1.5438335809806836
1892,802,2694,2.3591022443890277
2702,809,3511,3.339925834363412
3519,804,4323,4.376865671641791
4328,753,5081,5.747675962815405
5179,833,6012,6.217286914765906
6017,507,6524,11.86785009861933
6574,178,6752,36.93258426966292
6757,809,7566,8.352286773794809
7571,530,8101,14.284905660377358
19,283,302,0.0671378091872791
331,464,795,0.7133620689655172
863,819,1682,1.0537240537240538
1785,677,2462,2.636632200886263
2612,550,3162,4.749090909090909
3222,584,3806,5.517123287671233
11,390,401,0.0282051282051282
422,571,993,0.7390542907180385
26,610,636,0.0426229508196721
644,158,802,4.075949367088608
809,560,1369,1.4446428571428571
1398,693,2091,2.017316017316017
2159,989,3148,2.1830131445904954
4468,1012,5480,4.41501976284585
36,596,632,0.0604026845637583
641,672,1313,0.9538690476190476
1334,469,1803,2.844349680170576
1815,462,2277,3.928571428571429
2285,479,2764,4.77035490605428
2771,503,3274,5.508946322067595
3293,358,3651,9.19832402234637
3665,479,4144,7.651356993736952
4151,488,4639,8.506147540983607
4645,479,5124,9.697286012526096
5148,542,5690,9.498154981549815
5756,982,6738,5.861507128309572
6741,364,7105,18.51923076923077
7118,605,7723,11.765289256198349
88,395,483,0.2227848101265822
510,703,1213,0.7254623044096729
1378,537,1915,2.5661080074487894
1967,238,2205,8.264705882352942
2220,639,2859,3.4741784037558685
2867,647,3514,4.431221020092735
3555,640,4195,5.5546875
4236,683,4919,6.202049780380674
4979,647,5626,7.695517774343122
5653,758,6411,7.45778364116095
6478,734,7212,8.825613079019073
7228,619,7847,11.676898222940226
1729,646,2375,2.676470588235294
2505,957,3462,2.6175548589341693
3465,496,3961,6.985887096774194
150,294,444,0.5102040816326531
457,246,703,1.8577235772357723
3516,282,3798,12.46808510638298
17,235,252,0.0723404255319148
272,279,551,0.974910394265233
577,383,960,1.5065274151436032
989,727,1716,1.360385144429161
1738,212,1950,8.19811320754717
1966,270,2236,7.281481481481482
2266,409,2675,5.540342298288508
2690,461,3151,5.835140997830803
120,440,560,0.2727272727272727
569,221,790,2.574660633484163
47,811,858,0.0579531442663378
869,699,1568,1.2432045779685266
1605,472,2077,3.4004237288135597
34,36,70,0.9444444444444444
1300,290,1590,4.482758620689655
1606,404,2010,3.9752475247524752
47,445,492,0.1056179775280898
544,672,1216,0.8095238095238095
1229,689,1918,1.783744557329463
234,391,625,0.59846547314578
666,661,1327,1.0075642965204237
80,45,125,1.7777777777777777
422,4,426,105.5
1018,4,1022,254.5
3840,4,3844,960.0
3846,365,4211,10.536986301369865
44,845,889,0.0520710059171597
932,1002,1934,0.9301397205588824
35,255,290,0.1372549019607843
214,674,888,0.3175074183976261
972,524,1496,1.8549618320610688
1691,640,2331,2.6421875
2344,54,2398,43.407407407407405
2507,374,2881,6.7032085561497325
2995,111,3106,26.98198198198198
3266,528,3794,6.1856060606060606
3845,662,4507,5.808157099697885
87,492,579,0.1768292682926829
596,544,1140,1.0955882352941178
27,393,420,0.0687022900763358
2,24,26,0.0833333333333333
28,652,680,0.0429447852760736
715,539,1254,1.326530612244898
1284,936,2220,1.3717948717948718
2225,59,2284,37.71186440677966
2299,38,2337,60.5
57,695,752,0.0820143884892086
785,557,1342,1.4093357271095153
126,860,986,0.1465116279069767
994,784,1778,1.2678571428571428
1833,855,2688,2.143859649122807
2696,510,3206,5.286274509803921
3859,97,3956,39.78350515463917
3964,55,4019,72.07272727272728
4024,258,4282,15.5968992248062
4315,466,4781,9.259656652360515
4823,352,5175,13.701704545454543
5182,92,5274,56.32608695652174
5287,533,5820,9.919324577861165
451,911,1362,0.4950603732162459
1364,388,1752,3.515463917525773
87,744,831,0.1169354838709677
862,630,1492,1.3682539682539685
1517,826,2343,1.8365617433414043
2381,413,2794,5.765133171912833
49,184,233,0.266304347826087
269,623,892,0.4317817014446228
949,565,1514,1.679646017699115
1602,328,1930,4.884146341463414
342,386,728,0.8860103626943006
741,402,1143,1.8432835820895523
1156,441,1597,2.621315192743764
1610,363,1973,4.435261707988981
1986,419,2405,4.739856801909308
2418,408,2826,5.926470588235294
3013,840,3853,3.586904761904762
3871,508,4379,7.62007874015748
6876,513,7389,13.403508771929824
7404,679,8083,10.904270986745214
38,593,631,0.0640809443507588
654,351,1005,1.8632478632478635
1072,928,2000,1.1551724137931034
2108,496,2604,4.25
2630,363,2993,7.245179063360881
3004,286,3290,10.503496503496503
3344,415,3759,8.057831325301205
4015,740,4755,5.425675675675675
4883,634,5517,7.701892744479495
5540,784,6324,7.066326530612245
6444,755,7199,8.535099337748344
7214,535,7749,13.48411214953271
7761,334,8095,23.236526946107784
2219,380,2599,5.839473684210526
2608,391,2999,6.670076726342711
3001,503,3504,5.966202783300199
3506,809,4315,4.333745364647713
4317,902,5219,4.786031042128603
5221,771,5992,6.7717250324254215
5994,869,6863,6.897583429228999
6865,724,7589,9.482044198895029
1064,692,1756,1.53757225433526
1765,875,2640,2.0171428571428573
2673,567,3240,4.714285714285714
106,390,496,0.2717948717948718
504,403,907,1.250620347394541
912,539,1451,1.6920222634508348
38,46,84,0.8260869565217391
227,585,812,0.388034188034188
911,5,916,182.2
1428,5,1433,285.6
3160,5,3165,632.0
4489,5,4494,897.8
6692,5,6697,1338.4
8014,5,8019,1602.8
69,67,136,1.0298507462686568
1348,721,2069,1.869625520110957
2215,855,3070,2.590643274853801
3229,881,4110,3.665153234960272
64,787,851,0.0813214739517153
20,326,346,0.0613496932515337
348,314,662,1.10828025477707
664,77,741,8.623376623376624
1496,149,1645,10.04026845637584
1659,77,1736,21.545454545454547
1766,106,1872,16.660377358490567
1890,74,1964,25.54054054054054
1979,43,2022,46.02325581395349
2044,71,2115,28.7887323943662
2127,102,2229,20.852941176470587
2278,680,2958,3.35
2965,58,3023,51.12068965517241
3041,478,3519,6.361924686192468
3522,35,3557,100.62857142857143
4470,296,4766,15.10135135135135
4783,525,5308,9.11047619047619
20,326,346,0.0613496932515337
348,314,662,1.10828025477707
664,77,741,8.623376623376624
1821,820,2641,2.220731707317073
2694,961,3655,2.8033298647242457
3936,704,4640,5.590909090909091
4668,947,5615,4.929250263991552
5634,878,6512,6.416856492027335
17,122,139,0.1393442622950819
143,320,463,0.446875
473,691,1164,0.6845151953690304
122,660,782,0.1848484848484848
1045,570,1615,1.8333333333333333
1674,419,2093,3.995226730310263
13,327,340,0.0397553516819571
57,904,961,0.0630530973451327
963,447,1410,2.1543624161073827
1495,326,1821,4.585889570552148
1904,938,2842,2.029850746268657
2844,939,3783,3.0287539936102235
3843,880,4723,4.367045454545455
4725,880,5605,5.369318181818182
5667,935,6602,6.060962566844919
6604,918,7522,7.193899782135076
270,945,1215,0.2857142857142857
86,390,476,0.2205128205128205
554,147,701,3.7687074829931975
1498,864,2362,1.7337962962962965
4292,903,5195,4.753045404208195
47,383,430,0.1227154046997389
453,126,579,3.595238095238096
133,350,483,0.38
518,418,936,1.2392344497607657
26,907,933,0.0286659316427783
943,739,1682,1.2760487144790258
230,816,1046,0.2818627450980392
27,440,467,0.0613636363636363
497,323,820,1.5386996904024768
838,519,1357,1.6146435452793837
10,143,153,0.0699300699300699
164,452,616,0.3628318584070796
852,522,1374,1.632183908045977
40,483,523,0.082815734989648
268,658,926,0.4072948328267477
944,484,1428,1.950413223140496
19,791,810,0.0240202275600505
29,766,795,0.0378590078328981
30,330,360,0.0909090909090909
373,641,1014,0.5819032761310452
26,362,388,0.0718232044198895
451,386,837,1.1683937823834196
849,380,1229,2.2342105263157896
262,109,371,2.403669724770642
934,103,1037,9.067961165048544
1043,255,1298,4.090196078431372
1304,611,1915,2.134206219312602
1921,785,2706,2.447133757961784
2712,705,3417,3.8468085106382977
3423,962,4385,3.558212058212058
4391,649,5040,6.765793528505393
5046,874,5920,5.773455377574371
5926,759,6685,7.80764163372859
6691,997,7688,6.711133400200602
7694,319,8013,24.11912225705329
38,287,325,0.1324041811846689
563,757,1320,0.7437252311756936
1360,438,1798,3.105022831050228
1819,459,2278,3.962962962962963
315,550,865,0.5727272727272728
884,586,1470,1.5085324232081911
1516,481,1997,3.151767151767152
2030,531,2561,3.822975517890772
141,535,676,0.2635514018691589
6687,766,7453,8.72976501305483
601,508,1109,1.1830708661417322
93,477,570,0.1949685534591195
699,359,1058,1.947075208913649
1089,344,1433,3.1656976744186047
1469,619,2088,2.373182552504039
2098,46,2144,45.60869565217392
37,2,39,18.5
202,158,360,1.2784810126582278
445,50,495,8.9
531,154,685,3.448051948051948
697,527,1224,1.3225806451612905
1238,160,1398,7.7375
365,156,521,2.33974358974359
887,215,1102,4.125581395348838
1743,161,1904,10.826086956521738
2544,162,2706,15.703703703703704
3363,178,3541,18.89325842696629
4181,192,4373,21.776041666666668
380,463,843,0.8207343412526998
115,163,278,0.7055214723926381
300,156,456,1.9230769230769231
32,302,334,0.1059602649006622
348,366,714,0.9508196721311476
758,326,1084,2.3251533742331287
1089,304,1393,3.5822368421052637
1398,245,1643,5.706122448979592
1656,104,1760,15.923076923076923
1788,374,2162,4.780748663101604
2167,257,2424,8.431906614785992
2452,296,2748,8.283783783783784
2762,299,3061,9.237458193979933
3088,348,3436,8.873563218390805
3441,312,3753,11.028846153846152
3788,362,4150,10.464088397790055
4155,241,4396,17.240663900414937
806,59,865,13.66101694915254
213,779,992,0.2734274711168164
1035,739,1774,1.4005412719891746
17,875,892,0.0194285714285714
959,896,1855,1.0703125
1888,892,2780,2.116591928251121
2791,86,2877,32.45348837209303
2909,260,3169,11.18846153846154
3177,375,3552,8.472
166,326,492,0.50920245398773
511,241,752,2.120331950207469
803,283,1086,2.8374558303886928
1199,548,1747,2.187956204379562
1796,529,2325,3.395085066162571
2512,532,3044,4.7218045112781954
3158,546,3704,5.783882783882784
3751,436,4187,8.603211009174313
4210,607,4817,6.9357495881383855
5020,310,5330,16.193548387096776
987,66,1053,14.954545454545457
30,598,628,0.0501672240802675
649,491,1140,1.3217922606924644
273,764,1037,0.3573298429319371
1051,341,1392,3.0821114369501466
1457,306,1763,4.761437908496732
1828,321,2149,5.694704049844237
2289,344,2633,6.65406976744186
2747,393,3140,6.989821882951654
3249,431,3680,7.538283062645012
3708,292,4000,12.6986301369863
4067,292,4359,13.928082191780822
4362,287,4649,15.198606271777004
4652,147,4799,31.64625850340136
86,89,175,0.9662921348314608
182,80,262,2.275
270,74,344,3.6486486486486487
590,142,732,4.154929577464789
947,338,1285,2.801775147928994
1323,342,1665,3.8684210526315783
1909,504,2413,3.787698412698413
2498,792,3290,3.154040404040404
3309,329,3638,10.05775075987842
3696,24,3720,154.0
3923,123,4046,31.89430894308943
4290,226,4516,18.98230088495575
4755,481,5236,9.885654885654883
5332,103,5435,51.76699029126213
5531,120,5651,46.09166666666667
5740,215,5955,26.69767441860465
6059,142,6201,42.66901408450704
6365,131,6496,48.58778625954199
27,827,854,0.0326481257557436
865,400,1265,2.1625
1289,635,1924,2.02992125984252
2020,869,2889,2.324510932105869
2968,795,3763,3.733333333333333
3915,762,4677,5.137795275590551
4782,601,5383,7.956738768718802
5398,721,6119,7.486823855755895
6193,544,6737,11.384191176470589
6756,736,7492,9.179347826086955
50,842,892,0.0593824228028503
8,541,549,0.0147874306839186
559,248,807,2.254032258064516
874,553,1427,1.5804701627486435
1443,532,1975,2.712406015037594
230,619,849,0.3715670436187399
907,715,1622,1.2685314685314686
42,557,599,0.0754039497307001
34,568,602,0.0598591549295774
629,960,1589,0.6552083333333333
320,410,730,0.7804878048780488
764,352,1116,2.1704545454545454
1158,250,1408,4.632
22,557,579,0.0394973070017953
644,532,1176,1.2105263157894737
1196,367,1563,3.258855585831063
1866,705,2571,2.646808510638298
2602,635,3237,4.097637795275591
3300,671,3971,4.918032786885246
4299,893,5192,4.814109742441209
5205,815,6020,6.386503067484663
6032,144,6176,41.888888888888886
6191,895,7086,6.91731843575419
7264,583,7847,12.459691252144085
532,951,1483,0.5594111461619348
1495,269,1764,5.557620817843866
1818,471,2289,3.859872611464968
2302,642,2944,3.585669781931464
3083,508,3591,6.068897637795276
3725,503,4228,7.405566600397615
4391,525,4916,8.363809523809524
5037,455,5492,11.07032967032967
5539,311,5850,17.810289389067524
5885,308,6193,19.107142857142858
6314,506,6820,12.478260869565217
6849,299,7148,22.906354515050168
7197,467,7664,15.411134903640257
1089,749,1838,1.4539385847797062
30,115,145,0.2608695652173913
148,30,178,4.933333333333334
184,22,206,8.363636363636363
208,14,222,14.857142857142858
492,77,569,6.3896103896103895
592,31,623,19.096774193548388
1010,29,1039,34.827586206896555
1413,34,1447,41.55882352941177
1720,34,1754,50.588235294117645
2123,30,2153,70.76666666666667
2416,27,2443,89.48148148148148
2456,197,2653,12.467005076142131
3011,30,3041,100.36666666666666
3059,302,3361,10.129139072847682
3374,344,3718,9.80813953488372
3736,253,3989,14.766798418972332
4014,391,4405,10.265984654731458
4443,438,4881,10.143835616438356
4895,381,5276,12.847769028871392
120,407,527,0.2948402948402948
113,435,548,0.2597701149425287
550,502,1052,1.095617529880478
1107,904,2011,1.2245575221238938
2034,679,2713,2.995581737849779
2750,197,2947,13.959390862944163
2966,162,3128,18.30864197530864
3136,167,3303,18.77844311377245
3312,406,3718,8.157635467980295
3778,734,4512,5.147138964577657
4536,763,5299,5.944954128440367
5351,63,5414,84.93650793650794
5493,35,5528,156.94285714285715
10,444,454,0.0225225225225225
469,611,1080,0.7675941080196399
1095,493,1588,2.2210953346855984
1593,599,2192,2.659432387312187
2199,734,2933,2.995912806539509
2938,195,3133,15.066666666666666
3141,374,3515,8.398395721925134
3522,710,4232,4.96056338028169
4241,591,4832,7.175972927241963
4840,714,5554,6.778711484593837
5562,878,6440,6.334851936218679
6444,404,6848,15.950495049504951
6876,621,7497,11.07246376811594
7513,534,8047,14.069288389513108
47,632,679,0.0743670886075949
18,279,297,0.064516129032258
312,270,582,1.1555555555555554
41,519,560,0.0789980732177264
656,115,771,5.7043478260869565
36,503,539,0.0715705765407554
2262,394,2656,5.741116751269035
2664,428,3092,6.224299065420561
3100,446,3546,6.95067264573991
3554,475,4029,7.482105263157894
4102,498,4600,8.236947791164658
4608,475,5083,9.701052631578948
5091,424,5515,12.007075471698114
6922,926,7848,7.475161987041036
50,361,411,0.1385041551246537
447,477,924,0.9371069182389936
18,887,905,0.020293122886133
1390,439,1829,3.1662870159453305
1847,868,2715,2.127880184331797
2796,257,3053,10.879377431906615
3075,237,3312,12.974683544303796
3326,456,3782,7.293859649122807
17,167,184,0.1017964071856287
204,219,423,0.9315068493150684
523,310,833,1.6870967741935483
859,277,1136,3.101083032490975
1143,410,1553,2.7878048780487803
1572,204,1776,7.705882352941177
1850,418,2268,4.425837320574162
2327,303,2630,7.67986798679868
2653,326,2979,8.13803680981595
3064,368,3432,8.326086956521738
3542,295,3837,12.00677966101695
3866,308,4174,12.551948051948052
4200,262,4462,16.03053435114504
4522,331,4853,13.661631419939576
4895,317,5212,15.441640378548897
5245,215,5460,24.3953488372093
5475,207,5682,26.44927536231884
5747,231,5978,24.87878787878788
5995,347,6342,17.276657060518733
6447,333,6780,19.36036036036036
6786,50,6836,135.72
6850,66,6916,103.78787878787878
10,370,380,0.027027027027027
513,402,915,1.2761194029850746
923,393,1316,2.3486005089058524
22,340,362,0.0647058823529411
51,158,209,0.3227848101265823
843,733,1576,1.150068212824011
1844,727,2571,2.536451169188445
2598,718,3316,3.618384401114206
130,532,662,0.244360902255639
172,359,531,0.479108635097493
646,566,1212,1.1413427561837457
1229,183,1412,6.715846994535519
1660,537,2197,3.091247672253259
2202,353,2555,6.237960339943343
2570,639,3209,4.021909233176839
3227,289,3516,11.166089965397925
3523,319,3842,11.043887147335424
3850,480,4330,8.020833333333334
4335,188,4523,23.05851063829787
4531,429,4960,10.56177156177156
63,508,571,0.124015748031496
682,480,1162,1.4208333333333334
1263,410,1673,3.080487804878049
1770,425,2195,4.1647058823529415
2216,80,2296,27.7
2432,530,2962,4.588679245283019
3081,475,3556,6.486315789473684
3581,436,4017,8.213302752293577
4061,450,4511,9.024444444444445
4537,178,4715,25.48876404494382
4738,330,5068,14.357575757575756
5089,415,5504,12.26265060240964
5536,367,5903,15.084468664850135
6530,311,6841,20.9967845659164
6877,243,7120,28.300411522633745
7123,66,7189,107.92424242424242
7259,179,7438,40.55307262569833
485,3,488,161.66666666666666
374,989,1363,0.378159757330637
1415,467,1882,3.0299785867237685
1993,1023,3016,1.948191593352884
3086,1002,4088,3.0798403193612773
231,597,828,0.3869346733668342
906,776,1682,1.1675257731958764
1742,787,2529,2.2134688691232527
2534,647,3181,3.9165378670788256
3277,708,3985,4.628531073446328
4080,645,4725,6.325581395348837
4915,779,5694,6.309370988446727
5746,555,6301,10.353153153153151
242,479,721,0.5052192066805845
742,703,1445,1.0554765291607398
1467,249,1716,5.891566265060241
1764,707,2471,2.495049504950495
2509,1008,3517,2.4890873015873014
3622,866,4488,4.182448036951501
3004,385,3389,7.802597402597403
171,89,260,1.9213483146067416
1929,379,2308,5.089709762532982
2310,207,2517,11.159420289855072
2519,201,2720,12.532338308457712
2897,222,3119,13.04954954954955
3259,388,3647,8.399484536082474
101,447,548,0.2259507829977628
21,513,534,0.0409356725146198
549,501,1050,1.095808383233533
1064,285,1349,3.733333333333333
1369,373,1742,3.670241286863271
1752,265,2017,6.611320754716981
21,553,574,0.0379746835443038
824,980,1804,0.8408163265306122
5076,741,5817,6.850202429149798
312,15,327,20.8
655,98,753,6.683673469387755
1083,780,1863,1.3884615384615384
1884,780,2664,2.4153846153846152
2683,448,3131,5.988839285714286
3179,275,3454,11.56
3494,332,3826,10.524096385542167
3934,425,4359,9.256470588235294
4385,647,5032,6.777434312210201
5121,891,6012,5.747474747474747
6021,18,6039,334.5
6052,877,6929,6.900798175598632
6935,870,7805,7.971264367816092
923,11,934,83.9090909090909
994,51,1045,19.49019607843137
2035,31,2066,65.64516129032258
3455,49,3504,70.51020408163265
3530,238,3768,14.831932773109244
3871,777,4648,4.981981981981982
4697,501,5198,9.375249500998004
5248,269,5517,19.5092936802974
5539,619,6158,8.948303715670436
6179,876,7055,7.05365296803653
7080,962,8042,7.35966735966736
655,437,1092,1.4988558352402743
1094,432,1526,2.5324074074074074
22,818,840,0.0268948655256723
87,516,603,0.1686046511627907
2010,463,2473,4.341252699784017
2497,476,2973,5.245798319327731
2997,651,3648,4.6036866359447
3735,553,4288,6.754068716094032
206,23,229,8.956521739130435
336,530,866,0.6339622641509434
872,564,1436,1.546099290780142
1442,540,1982,2.6703703703703705
1989,556,2545,3.577338129496403
2552,542,3094,4.708487084870849
3101,561,3662,5.527629233511586
3669,544,4213,6.744485294117647
4220,553,4773,7.631103074141048
4780,553,5333,8.64376130198915
5340,536,5876,9.962686567164178
39,862,901,0.0452436194895591
903,705,1608,1.2808510638297872
163,420,583,0.3880952380952381
599,130,729,4.607692307692307
18,588,606,0.0306122448979591
621,695,1316,0.8935251798561151
1339,833,2172,1.6074429771908765
3233,736,3969,4.392663043478261
3995,875,4870,4.565714285714286
4909,583,5492,8.420240137221269
5531,629,6160,8.793322734499204
1056,595,1651,1.7747899159663865
1690,955,2645,1.7696335078534031
2672,180,2852,14.844444444444443
2862,895,3757,3.197765363128492
3781,930,4711,4.065591397849462
4714,188,4902,25.074468085106385
4973,261,5234,19.05363984674329
5251,169,5420,31.071005917159763
5460,215,5675,25.3953488372093
5696,296,5992,19.24324324324324
6036,344,6380,17.546511627906977
6413,317,6730,20.23028391167193
7020,515,7535,13.631067961165048
7583,140,7723,54.16428571428571
98,548,646,0.1788321167883211
793,534,1327,1.4850187265917605
1453,527,1980,2.757115749525617
2028,490,2518,4.1387755102040815
2667,518,3185,5.148648648648648
3355,426,3781,7.875586854460094
3867,190,4057,20.352631578947367
4074,194,4268,21.0
4299,121,4420,35.52892561983471
4433,243,4676,18.242798353909464
43,404,447,0.1064356435643564
470,598,1068,0.7859531772575251
1086,568,1654,1.9119718309859155
1670,662,2332,2.5226586102719035
2358,769,3127,3.0663198959687907
12,706,718,0.0169971671388102
733,813,1546,0.90159901599016
1564,604,2168,2.589403973509934
1331,343,1674,3.880466472303207
1680,115,1795,14.608695652173912
1803,233,2036,7.738197424892704
2044,170,2214,12.023529411764706
2223,191,2414,11.638743455497382
4006,279,4285,14.3584229390681
4333,189,4522,22.925925925925927
4536,160,4696,28.35
4715,179,4894,26.34078212290503
4913,185,5098,26.556756756756755
5138,167,5305,30.766467065868262
5411,64,5475,84.546875
5482,134,5616,40.91044776119403
5654,160,5814,35.3375
7015,451,7466,15.554323725055433
7501,198,7699,37.88383838383838
7768,221,7989,35.14932126696833
408,414,822,0.9855072463768116
831,344,1175,2.4156976744186047
13,364,377,0.0357142857142857
389,76,465,5.118421052631579
471,70,541,6.728571428571429
545,178,723,3.061797752808989
21,475,496,0.0442105263157894
192,377,569,0.5092838196286472
798,645,1443,1.2372093023255817
56,426,482,0.1314553990610328
491,202,693,2.43069306930693
51,314,365,0.1624203821656051
417,420,837,0.9928571428571428
156,928,1084,0.168103448275862
1117,660,1777,1.6924242424242424
1964,947,2911,2.073917634635692
2964,794,3758,3.732997481108312
3780,894,4674,4.228187919463087
9,878,887,0.010250569476082
923,669,1592,1.379671150971599
7,149,156,0.046979865771812
199,267,466,0.7453183520599251
492,267,759,1.8426966292134832
816,193,1009,4.227979274611399
1056,346,1402,3.052023121387283
1472,264,1736,5.575757575757576
1752,205,1957,8.546341463414635
80,8,88,10.0
280,866,1146,0.3233256351039261
1168,201,1369,5.810945273631841
1401,231,1632,6.064935064935065
1648,867,2515,1.90080738177624
206,46,252,4.478260869565218
953,906,1859,1.0518763796909492
1867,611,2478,3.055646481178396
816,695,1511,1.1741007194244604
65,207,272,0.3140096618357488
295,292,587,1.0102739726027397
617,317,934,1.946372239747634
546,408,954,1.338235294117647
956,159,1115,6.012578616352202
1138,343,1481,3.317784256559767
1483,348,1831,4.261494252873563
26,205,231,0.1268292682926829
240,562,802,0.4270462633451957
814,418,1232,1.947368421052632
1245,695,1940,1.79136690647482
1956,160,2116,12.225
2132,268,2400,7.955223880597015
57,254,311,0.2244094488188976
119,436,555,0.2729357798165137
663,426,1089,1.556338028169014
1201,427,1628,2.812646370023419
1694,488,2182,3.471311475409836
2218,522,2740,4.24904214559387
2757,511,3268,5.395303326810176
3391,467,3858,7.261241970021413
3886,115,4001,33.791304347826085
4052,856,4908,4.733644859813084
4968,729,5697,6.814814814814815
5745,993,6738,5.785498489425982
6740,383,7123,17.597911227154047
7140,489,7629,14.60122699386503
13,465,478,0.0279569892473118
528,632,1160,0.8354430379746836
1205,558,1763,2.1594982078853047
3954,156,4110,25.346153846153847
5227,152,5379,34.38815789473684
570,733,1303,0.7776261937244202
141,1024,1165,0.1376953125
1219,765,1984,1.5934640522875816
2024,897,2921,2.2564102564102564
49,148,197,0.3310810810810811
206,312,518,0.6602564102564102
534,253,787,2.110671936758893
798,264,1062,3.022727272727273
1070,124,1194,8.629032258064516
1204,310,1514,3.883870967741936
1554,316,1870,4.917721518987341
1896,324,2220,5.851851851851852
2265,301,2566,7.524916943521594
2572,164,2736,15.682926829268292
2752,120,2872,22.933333333333334
2938,111,3049,26.46846846846847
13,689,702,0.0188679245283018
707,783,1490,0.9029374201787996
1501,632,2133,2.375
2142,638,2780,3.3573667711598745
985,275,1260,3.581818181818182
1930,187,2117,10.320855614973262
3301,250,3551,13.204
5,996,1001,0.0050200803212851
66,294,360,0.2244897959183673
386,409,795,0.9437652811735942
