num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
837,204,1041,4.102941176470588
1133,176,1309,6.4375
1355,258,1613,5.251937984496124
1710,438,2148,3.904109589041096
2166,369,2535,5.869918699186992
19,802,821,0.0236907730673316
34,339,373,0.1002949852507374
430,789,1219,0.5449936628643853
1229,117,1346,10.504273504273504
1358,72,1430,18.86111111111111
1490,72,1562,20.694444444444443
1625,258,1883,6.2984496124031
1948,252,2200,7.73015873015873
2287,350,2637,6.534285714285715
2705,141,2846,19.18439716312057
2859,24,2883,119.125
37,811,848,0.0456226880394574
855,1019,1874,0.8390578999018645
15,208,223,0.0721153846153846
237,320,557,0.740625
605,400,1005,1.5125
1223,502,1725,2.4362549800796813
1838,521,2359,3.527831094049904
2413,470,2883,5.134042553191489
2897,200,3097,14.485
3160,257,3417,12.295719844357976
3468,540,4008,6.422222222222223
4144,967,5111,4.285418821096174
6094,537,6631,11.348230912476724
30,191,221,0.1570680628272251
846,17,863,49.76470588235294
22,702,724,0.0313390313390313
761,771,1532,0.987029831387808
1578,581,2159,2.716006884681584
2183,871,3054,2.5063145809414467
3102,931,4033,3.3319011815252417
4066,561,4627,7.24777183600713
4633,447,5080,10.364653243847874
5096,591,5687,8.622673434856177
94,140,234,0.6714285714285714
263,835,1098,0.3149700598802395
1168,1001,2169,1.1668331668331668
2174,534,2708,4.071161048689139
2712,122,2834,22.229508196721312
2902,849,3751,3.4181389870435805
3822,967,4789,3.952430196483971
4860,859,5719,5.657741559953434
5761,893,6654,6.451287793952967
6709,893,7602,7.512877939529675
47,58,105,0.8103448275862069
2568,3,2571,856.0
2582,2,2584,1291.0
3066,3,3069,1022.0
3080,2,3082,1540.0
3722,3,3725,1240.6666666666667
4851,3,4854,1617.0
5230,3,5233,1743.3333333333333
6468,3,6471,2156.0
6588,781,7369,8.435339308578746
7432,676,8108,10.994082840236686
18,7,25,2.571428571428572
30,99,129,0.303030303030303
31,47,78,0.6595744680851063
99,50,149,1.98
963,683,1646,1.4099560761347
1815,341,2156,5.32258064516129
2174,503,2677,4.3220675944334
2714,126,2840,21.53968253968254
2860,550,3410,5.2
3421,207,3628,16.52657004830918
3635,384,4019,9.466145833333334
4054,350,4404,11.582857142857144
4420,473,4893,9.3446088794926
4906,572,5478,8.576923076923077
5500,76,5576,72.36842105263158
5599,89,5688,62.91011235955056
5705,123,5828,46.38211382113821
5836,60,5896,97.26666666666668
5907,157,6064,37.62420382165605
6074,234,6308,25.95726495726496
6321,169,6490,37.40236686390533
6518,657,7175,9.920852359208524
409,521,930,0.7850287907869482
139,421,560,0.3301662707838479
254,900,1154,0.2822222222222222
1166,401,1567,2.907730673316708
668,549,1217,1.2167577413479054
1333,656,1989,2.0320121951219514
2264,822,3086,2.7542579075425797
138,987,1125,0.1398176291793313
1131,512,1643,2.208984375
1675,661,2336,2.534039334341906
2358,995,3353,2.369849246231156
3361,617,3978,5.447325769854133
4027,960,4987,4.194791666666666
30,643,673,0.046656298600311
696,609,1305,1.1428571428571428
1340,881,2221,1.5209988649262205
2259,930,3189,2.4290322580645163
4300,464,4764,9.267241379310343
4862,501,5363,9.704590818363274
5365,751,6116,7.143808255659121
328,375,703,0.8746666666666667
706,358,1064,1.9720670391061448
1067,251,1318,4.250996015936255
36,699,735,0.0515021459227467
739,394,1133,1.8756345177664973
1151,710,1861,1.6211267605633803
1865,580,2445,3.2155172413793105
62,358,420,0.1731843575418994
51,53,104,0.9622641509433962
116,167,283,0.6946107784431138
302,286,588,1.055944055944056
690,310,1000,2.225806451612903
1013,278,1291,3.643884892086331
1323,85,1408,15.56470588235294
1456,818,2274,1.7799511002444988
2286,47,2333,48.63829787234042
2378,319,2697,7.454545454545454
2714,48,2762,56.54166666666666
2793,318,3111,8.783018867924529
3133,54,3187,58.01851851851852
3191,30,3221,106.36666666666666
41,194,235,0.211340206185567
79,844,923,0.0936018957345971
934,638,1572,1.463949843260188
644,391,1035,1.6470588235294117
3529,2,3531,1764.5
3614,123,3737,29.38211382113821
155,571,726,0.2714535901926445
21,506,527,0.0415019762845849
3722,791,4513,4.70543615676359
52,444,496,0.1171171171171171
679,40,719,16.975
85,460,545,0.1847826086956521
760,776,1536,0.979381443298969
28,212,240,0.1320754716981132
41,179,220,0.2290502793296089
275,246,521,1.1178861788617886
253,281,534,0.900355871886121
16,857,873,0.0186697782963827
880,342,1222,2.573099415204678
1227,471,1698,2.605095541401274
220,145,365,1.5172413793103448
375,79,454,4.746835443037975
109,378,487,0.2883597883597883
490,383,873,1.279373368146214
876,388,1264,2.2577319587628866
1267,382,1649,3.316753926701571
1652,375,2027,4.405333333333333
2030,384,2414,5.286458333333333
2417,375,2792,6.445333333333333
2795,376,3171,7.433510638297872
3174,362,3536,8.767955801104973
3539,378,3917,9.362433862433862
3920,368,4288,10.652173913043478
4291,379,4670,11.321899736147758
4673,378,5051,12.362433862433862
5054,321,5375,15.744548286604362
5378,296,5674,18.16891891891892
27,580,607,0.046551724137931
616,536,1152,1.1492537313432836
1163,558,1721,2.084229390681004
1751,570,2321,3.0719298245614035
2327,766,3093,3.037859007832898
3163,811,3974,3.900123304562269
3984,771,4755,5.167315175097277
4792,50,4842,95.84
4849,548,5397,8.848540145985401
5413,46,5459,117.67391304347828
5479,297,5776,18.447811447811446
97,657,754,0.1476407914764079
825,520,1345,1.5865384615384617
1357,327,1684,4.149847094801223
93,575,668,0.1617391304347826
685,662,1347,1.0347432024169183
1352,586,1938,2.3071672354948807
1947,512,2459,3.802734375
2475,674,3149,3.672106824925816
3178,713,3891,4.457223001402524
70,141,211,0.4964539007092198
289,790,1079,0.3658227848101266
527,86,613,6.127906976744186
88,356,444,0.247191011235955
451,292,743,1.5445205479452055
2142,342,2484,6.2631578947368425
32,496,528,0.064516129032258
15,419,434,0.035799522673031
452,582,1034,0.7766323024054983
50,579,629,0.0863557858376511
10,561,571,0.017825311942959
9,86,95,0.1046511627906976
104,285,389,0.3649122807017544
406,451,857,0.9002217294900222
864,385,1249,2.244155844155844
1264,539,1803,2.345083487940631
1808,945,2753,1.9132275132275127
72,56,128,1.2857142857142858
131,54,185,2.425925925925926
192,68,260,2.823529411764706
262,65,327,4.030769230769231
329,65,394,5.061538461538461
440,82,522,5.365853658536586
27,711,738,0.0379746835443038
755,284,1039,2.658450704225352
1057,398,1455,2.6557788944723617
97,906,1003,0.1070640176600441
1024,194,1218,5.278350515463917
2305,265,2570,8.69811320754717
2601,412,3013,6.313106796116505
3036,248,3284,12.241935483870968
130,71,201,1.8309859154929575
219,103,322,2.1262135922330097
231,481,712,0.4802494802494803
734,395,1129,1.8582278481012655
1137,415,1552,2.7397590361445783
78,687,765,0.1135371179039301
172,453,625,0.379690949227373
628,429,1057,1.4638694638694638
1060,382,1442,2.774869109947644
1445,378,1823,3.822751322751323
1826,350,2176,5.217142857142857
2222,330,2552,6.733333333333333
2555,255,2810,10.019607843137257
2813,395,3208,7.121518987341772
3211,365,3576,8.797260273972602
3599,374,3973,9.622994652406415
3976,421,4397,9.44418052256532
4400,350,4750,12.571428571428571
4753,383,5136,12.409921671018276
5184,321,5505,16.149532710280372
5508,381,5889,14.456692913385826
5892,365,6257,16.14246575342466
6260,360,6620,17.38888888888889
6623,426,7049,15.546948356807512
7090,261,7351,27.164750957854405
7393,259,7652,28.544401544401545
7655,375,8030,20.41333333333333
1029,88,1117,11.693181818181818
47,750,797,0.0626666666666666
816,728,1544,1.120879120879121
18,455,473,0.0395604395604395
949,1009,1958,0.9405351833498512
2162,990,3152,2.183838383838384
3175,985,4160,3.2233502538071064
4286,254,4540,16.874015748031496
4682,106,4788,44.16981132075472
4800,364,5164,13.186813186813186
5209,343,5552,15.186588921282798
5624,696,6320,8.080459770114942
6418,678,7096,9.466076696165192
7120,300,7420,23.73333333333333
35,53,88,0.660377358490566
376,464,840,0.8103448275862069
15,212,227,0.070754716981132
240,435,675,0.5517241379310345
687,478,1165,1.4372384937238494
12,579,591,0.0207253886010362
607,553,1160,1.0976491862567812
1220,868,2088,1.4055299539170507
2172,644,2816,3.372670807453416
9,452,461,0.0199115044247787
481,571,1052,0.8423817863397548
1070,451,1521,2.3725055432372506
1577,510,2087,3.092156862745098
671,436,1107,1.538990825688073
46,466,512,0.0987124463519313
555,464,1019,1.1961206896551724
1507,50,1557,30.14
2027,153,2180,13.248366013071896
2671,181,2852,14.756906077348066
3301,245,3546,13.473469387755102
4187,319,4506,13.12539184952978
94,513,607,0.1832358674463937
639,283,922,2.257950530035336
943,643,1586,1.4665629860031104
1591,269,1860,5.91449814126394
1873,541,2414,3.4621072088724585
2428,375,2803,6.474666666666667
1255,528,1783,2.3768939393939394
1844,567,2411,3.252204585537919
2445,385,2830,6.35064935064935
2875,410,3285,7.012195121951219
3530,299,3829,11.806020066889632
42,42,84,1.0
119,45,164,2.6444444444444444
413,474,887,0.8713080168776371
1172,535,1707,2.1906542056074767
2115,747,2862,2.8313253012048194
3258,726,3984,4.487603305785124
156,388,544,0.4020618556701031
592,372,964,1.5913978494623655
217,35,252,6.2
321,36,357,8.916666666666666
383,35,418,10.942857142857145
456,37,493,12.324324324324325
606,129,735,4.697674418604652
769,41,810,18.75609756097561
836,33,869,25.33333333333333
895,37,932,24.18918918918919
1004,98,1102,10.244897959183673
794,2,796,397.0
1563,2,1565,781.5
3257,2,3259,1628.5
5015,2,5017,2507.5
6691,2,6693,3345.5
8141,2,8143,4070.5
189,513,702,0.3684210526315789
717,851,1568,0.8425381903642774
13,416,429,0.03125
735,386,1121,1.9041450777202076
1137,201,1338,5.656716417910448
1346,160,1506,8.4125
1518,249,1767,6.096385542168675
1784,257,2041,6.941634241245136
2063,390,2453,5.28974358974359
2467,263,2730,9.38022813688213
4137,370,4507,11.18108108108108
4523,153,4676,29.562091503267972
4688,205,4893,22.86829268292683
4930,198,5128,24.8989898989899
5188,203,5391,25.55665024630542
5424,173,5597,31.352601156069365
5616,168,5784,33.42857142857143
5839,247,6086,23.639676113360323
6103,325,6428,18.77846153846154
6479,212,6691,30.56132075471698
6703,246,6949,27.247967479674795
879,343,1222,2.56268221574344
1246,427,1673,2.918032786885246
1699,548,2247,3.1003649635036497
2277,748,3025,3.044117647058824
3056,918,3974,3.328976034858388
4006,434,4440,9.23041474654378
4458,577,5035,7.726169844020797
5100,685,5785,7.445255474452555
5816,491,6307,11.84521384928717
6320,240,6560,26.33333333333333
6610,355,6965,18.61971830985916
7023,320,7343,21.946875
28,597,625,0.0469011725293132
641,381,1022,1.6824146981627297
1042,721,1763,1.4452149791955615
1771,266,2037,6.657894736842105
175,6,181,29.166666666666668
695,943,1638,0.7370095440084835
2822,883,3705,3.1959229898074746
4919,525,5444,9.369523809523807
46,661,707,0.0695915279878971
260,101,361,2.5742574257425743
109,501,610,0.217564870259481
629,429,1058,1.4662004662004662
1183,506,1689,2.3379446640316206
1723,424,2147,4.063679245283019
2163,450,2613,4.806666666666667
31,80,111,0.3875
557,231,788,2.411255411255411
810,29,839,27.93103448275862
1624,3,1627,541.3333333333334
2184,3,2187,728.0
2962,3,2965,987.3333333333334
2989,33,3022,90.57575757575758
3741,3,3744,1247.0
3756,159,3915,23.62264150943396
5818,3,5821,1939.3333333333333
5876,402,6278,14.616915422885572
6337,443,6780,14.304740406320542
11,470,481,0.0234042553191489
126,161,287,0.782608695652174
10,55,65,0.1818181818181818
644,307,951,2.0977198697068404
1012,173,1185,5.84971098265896
3259,152,3411,21.44078947368421
3570,311,3881,11.479099678456592
3893,387,4280,10.059431524547804
139,927,1066,0.1499460625674218
1096,860,1956,1.2744186046511627
2258,596,2854,3.7885906040268456
2880,469,3349,6.140724946695096
3406,582,3988,5.852233676975945
4008,973,4981,4.1192189105858175
4983,193,5176,25.81865284974093
5191,983,6174,5.280773143438454
6177,775,6952,7.970322580645162
7433,226,7659,32.889380530973455
55,499,554,0.1102204408817635
582,484,1066,1.2024793388429753
111,641,752,0.1731669266770671
203,908,1111,0.2235682819383259
1119,609,1728,1.8374384236453205
2511,912,3423,2.7532894736842106
3431,884,4315,3.8812217194570136
4321,855,5176,5.053801169590643
5392,909,6301,5.931793179317932
6309,958,7267,6.585594989561587
12,361,373,0.0332409972299169
409,458,867,0.8930131004366813
894,476,1370,1.8781512605042017
11,503,514,0.0218687872763419
527,420,947,1.2547619047619047
962,291,1253,3.305841924398625
1299,373,1672,3.482573726541555
1815,591,2406,3.071065989847716
251,326,577,0.7699386503067485
40,619,659,0.0646203554119547
699,623,1322,1.1219903691813804
1132,65,1197,17.415384615384614
1819,553,2372,3.2893309222423146
2383,122,2505,19.5327868852459
3430,473,3903,7.251585623678647
20,522,542,0.0383141762452107
570,714,1284,0.7983193277310925
1293,667,1960,1.938530734632684
1199,418,1617,2.8684210526315788
1653,536,2189,3.083955223880597
2206,469,2675,4.70362473347548
2692,478,3170,5.631799163179917
3187,487,3674,6.544147843942505
3691,489,4180,7.548057259713701
4197,548,4745,7.658759124087592
4762,558,5320,8.53405017921147
5337,671,6008,7.9538002980625935
6025,453,6478,13.300220750551876
6514,585,7099,11.135042735042736
7144,550,7694,12.989090909090908
141,224,365,0.6294642857142857
534,337,871,1.5845697329376855
1016,561,1577,1.8110516934046343
1684,567,2251,2.9700176366843034
14,871,885,0.0160734787600459
898,837,1735,1.0728793309438471
2789,477,3266,5.846960167714885
19,194,213,0.0979381443298969
251,541,792,0.4639556377079482
820,688,1508,1.191860465116279
217,469,686,0.4626865671641791
693,696,1389,0.9956896551724138
1396,706,2102,1.9773371104815864
2109,716,2825,2.945530726256983
27,853,880,0.0316529894490035
907,867,1774,1.0461361014994233
2503,499,3002,5.0160320641282565
3028,874,3902,3.4645308924485128
5562,935,6497,5.948663101604278
6513,909,7422,7.1650165016501655
66,885,951,0.0745762711864406
257,317,574,0.8107255520504731
656,354,1010,1.8531073446327684
1015,369,1384,2.750677506775068
1469,287,1756,5.118466898954704
1768,381,2149,4.640419947506562
2241,374,2615,5.991978609625669
2654,327,2981,8.116207951070336
664,478,1142,1.389121338912134
1161,308,1469,3.76948051948052
34,323,357,0.1052631578947368
367,474,841,0.7742616033755274
857,876,1733,0.978310502283105
1769,632,2401,2.7990506329113924
2421,957,3378,2.529780564263323
3396,1000,4396,3.396
4405,419,4824,10.513126491646778
4830,489,5319,9.877300613496931
5339,338,5677,15.79585798816568
5703,972,6675,5.867283950617284
6700,360,7060,18.61111111111111
7075,669,7744,10.575485799701047
18,734,752,0.0245231607629427
111,684,795,0.1622807017543859
815,289,1104,2.820069204152249
3084,357,3441,8.638655462184873
3444,467,3911,7.374732334047109
3914,363,4277,10.782369146005507
4280,184,4464,23.26086956521739
18,105,123,0.1714285714285714
146,490,636,0.2979591836734694
713,435,1148,1.639080459770115
1179,70,1249,16.84285714285714
1282,431,1713,2.9744779582366587
1759,994,2753,1.7696177062374243
2774,372,3146,7.456989247311828
3171,316,3487,10.03481012658228
3538,954,4492,3.708595387840671
4517,252,4769,17.924603174603174
4791,307,5098,15.60586319218241
273,523,796,0.5219885277246654
236,567,803,0.4162257495590828
864,643,1507,1.343701399688958
1516,83,1599,18.26506024096385
1612,248,1860,6.5
39,30,69,1.3
98,716,814,0.1368715083798882
832,525,1357,1.5847619047619048
1371,983,2354,1.3947100712105798
2368,351,2719,6.746438746438747
3784,270,4054,14.014814814814814
3025,596,3621,5.075503355704698
3684,172,3856,21.41860465116279
4038,154,4192,26.22077922077922
4305,299,4604,14.397993311036789
4625,130,4755,35.57692307692308
5548,333,5881,16.66066066066066
5913,217,6130,27.24884792626728
6147,303,6450,20.287128712871286
6746,281,7027,24.00711743772242
32,56,88,0.5714285714285714
110,113,223,0.9734513274336284
233,54,287,4.314814814814815
294,336,630,0.875
642,300,942,2.14
955,43,998,22.209302325581397
1011,88,1099,11.488636363636363
1113,445,1558,2.501123595505618
1574,591,2165,2.663282571912013
2179,55,2234,39.61818181818182
2246,68,2314,33.029411764705884
2328,54,2382,43.11111111111112
2404,176,2580,13.659090909090908
2592,529,3121,4.899810964083176
3125,39,3164,80.12820512820512
3174,427,3601,7.433255269320843
3606,151,3757,23.880794701986755
3770,125,3895,30.16
3908,218,4126,17.926605504587155
4142,106,4248,39.075471698113205
4267,108,4375,39.50925925925926
4385,118,4503,37.16101694915254
4512,48,4560,94.0
4612,531,5143,8.685499058380413
5155,449,5604,11.48106904231626
5617,179,5796,31.379888268156424
5808,209,6017,27.789473684210527
6025,483,6508,12.474120082815736
16,364,380,0.0439560439560439
27,153,180,0.1764705882352941
18,333,351,0.054054054054054
370,231,601,1.6017316017316017
632,467,1099,1.3533190578158458
81,176,257,0.4602272727272727
348,621,969,0.5603864734299517
985,539,1524,1.8274582560296848
1545,587,2132,2.6320272572402046
209,659,868,0.3171471927162367
1050,367,1417,2.861035422343324
35,691,726,0.0506512301013024
779,372,1151,2.0940860215053765
1170,274,1444,4.2700729927007295
1447,388,1835,3.729381443298969
1838,478,2316,3.845188284518828
2321,15,2336,154.73333333333332
2347,463,2810,5.069114470842333
2834,296,3130,9.574324324324325
3133,226,3359,13.86283185840708
3389,373,3762,9.0857908847185
3766,55,3821,68.47272727272727
3883,35,3918,110.94285714285714
3963,270,4233,14.677777777777775
4238,255,4493,16.619607843137256
4499,128,4627,35.1484375
4863,280,5143,17.367857142857144
5154,228,5382,22.605263157894736
5388,487,5875,11.063655030800822
5885,25,5910,235.4
5915,172,6087,34.38953488372093
6096,193,6289,31.585492227979277
6311,526,6837,11.99809885931559
6865,424,7289,16.191037735849058
7306,35,7341,208.74285714285716
105,882,987,0.119047619047619
1022,498,1520,2.0522088353413657
1528,811,2339,1.884093711467324
16,549,565,0.029143897996357
578,537,1115,1.0763500931098695
2602,774,3376,3.3617571059431524
4613,676,5289,6.82396449704142
22,405,427,0.0543209876543209
39,371,410,0.105121293800539
31,893,924,0.0347144456886898
2086,1008,3094,2.0694444444444446
129,640,769,0.2015625
798,137,935,5.824817518248175
1034,450,1484,2.2977777777777777
1627,130,1757,12.515384615384615
1810,401,2211,4.513715710723192
2438,406,2844,6.004926108374384
2858,681,3539,4.196769456681351
3600,609,4209,5.911330049261084
5310,485,5795,10.948453608247425
5812,705,6517,8.243971631205675
14,437,451,0.0320366132723112
480,425,905,1.1294117647058823
908,282,1190,3.219858156028369
185,513,698,0.3606237816764132
709,851,1560,0.8331374853113983
65,40,105,1.625
116,51,167,2.2745098039215685
179,15,194,11.933333333333334
197,31,228,6.354838709677419
60,151,211,0.3973509933774834
224,144,368,1.5555555555555556
377,156,533,2.4166666666666665
570,155,725,3.6774193548387095
746,168,914,4.440476190476191
934,42,976,22.23809523809524
985,275,1260,3.581818181818182
1279,268,1547,4.772388059701493
154,579,733,0.2659758203799655
743,526,1269,1.4125475285171103
1296,542,1838,2.3911439114391144
1863,554,2417,3.362815884476534
28,22,50,1.2727272727272727
2410,339,2749,7.109144542772861
2752,349,3101,7.885386819484241
3123,322,3445,9.698757763975156
81,751,832,0.1078561917443408
896,828,1724,1.0821256038647342
1752,824,2576,2.1262135922330097
2588,620,3208,4.174193548387096
80,736,816,0.108695652173913
23,586,609,0.0392491467576791
89,628,717,0.1417197452229299
38,865,903,0.0439306358381502
916,926,1842,0.9892008639308856
71,70,141,1.0142857142857142
335,523,858,0.6405353728489483
888,505,1393,1.7584158415841584
1437,819,2256,1.7545787545787546
2301,951,3252,2.419558359621451
66,178,244,0.3707865168539326
266,582,848,0.4570446735395189
758,672,1430,1.1279761904761905
1449,86,1535,16.848837209302324
1547,257,1804,6.019455252918288
1818,136,1954,13.367647058823527
1965,124,2089,15.846774193548388
2098,108,2206,19.425925925925927
2219,105,2324,21.133333333333333
2334,348,2682,6.706896551724138
2709,366,3075,7.401639344262295
3113,449,3562,6.933184855233853
3574,168,3742,21.27380952380953
3771,308,4079,12.243506493506494
4093,284,4377,14.411971830985916
4396,241,4637,18.240663900414937
4661,342,5003,13.628654970760234
5042,313,5355,16.108626198083066
5387,556,5943,9.68884892086331
5958,508,6466,11.728346456692911
6482,373,6855,17.378016085790886
6896,349,7245,19.759312320916905
7255,319,7574,22.74294670846395
7585,219,7804,34.63470319634703
532,827,1359,0.6432889963724304
1374,664,2038,2.069277108433735
1334,896,2230,1.4888392857142858
2232,589,2821,3.789473684210526
2823,420,3243,6.721428571428572
583,537,1120,1.085661080074488
270,945,1215,0.2857142857142857
1244,467,1711,2.663811563169165
495,569,1064,0.8699472759226714
41,534,575,0.0767790262172284
591,541,1132,1.0924214417744915
1176,624,1800,1.8846153846153848
1818,485,2303,3.748453608247423
2316,693,3009,3.341991341991342
3035,510,3545,5.950980392156863
3560,722,4282,4.930747922437673
4296,769,5065,5.586475942782835
5082,573,5655,8.86910994764398
5670,475,6145,11.93684210526316
6161,523,6684,11.780114722753346
435,23,458,18.91304347826087
552,453,1005,1.218543046357616
1214,709,1923,1.7122708039492245
1931,737,2668,2.620081411126187
2730,544,3274,5.018382352941177
3282,449,3731,7.309576837416481
3739,841,4580,4.44589774078478
143,738,881,0.1937669376693767
912,778,1690,1.1722365038560412
1720,34,1754,50.588235294117645
1776,766,2542,2.318537859007833
378,945,1323,0.4
1339,912,2251,1.468201754385965
2267,714,2981,3.1750700280112043
24,536,560,0.044776119402985
579,524,1103,1.1049618320610688
1214,524,1738,2.316793893129771
1762,210,1972,8.39047619047619
2064,321,2385,6.429906542056075
2415,288,2703,8.385416666666666
3115,475,3590,6.557894736842106
3608,293,3901,12.313993174061434
3916,113,4029,34.65486725663717
4054,471,4525,8.607218683651805
4546,536,5082,8.48134328358209
5112,285,5397,17.936842105263157
5431,495,5926,10.971717171717172
5957,461,6418,12.921908893709327
6436,634,7070,10.151419558359622
7546,424,7970,17.797169811320753
64,737,801,0.0868385345997286
847,354,1201,2.3926553672316384
1221,428,1649,2.852803738317757
213,335,548,0.6358208955223881
557,314,871,1.7738853503184713
102,877,979,0.1163055872291904
987,773,1760,1.2768434670116429
34,495,529,0.0686868686868686
540,323,863,1.671826625386997
869,471,1340,1.845010615711253
4694,199,4893,23.587939698492463
7663,72,7735,106.43055555555556
41,438,479,0.093607305936073
494,70,564,7.057142857142857
589,110,699,5.354545454545455
708,80,788,8.85
797,150,947,5.3133333333333335
968,342,1310,2.8304093567251463
806,391,1197,2.061381074168798
1302,406,1708,3.206896551724138
1710,417,2127,4.100719424460432
2137,224,2361,9.540178571428571
2363,202,2565,11.698019801980198
2567,198,2765,12.964646464646464
2767,210,2977,13.176190476190476
2979,166,3145,17.94578313253012
3163,345,3508,9.168115942028985
3510,346,3856,10.144508670520231
3868,180,4048,21.488888888888887
4072,137,4209,29.72262773722628
4211,17,4228,247.7058823529412
20,401,421,0.0498753117206982
436,458,894,0.9519650655021834
910,714,1624,1.2745098039215683
1636,904,2540,1.8097345132743363
2542,532,3074,4.7781954887218046
142,89,231,1.595505617977528
316,510,826,0.6196078431372549
880,389,1269,2.2622107969151672
1516,723,2239,2.0968188105117567
69,67,136,1.0298507462686568
1348,721,2069,1.869625520110957
2215,855,3070,2.590643274853801
3229,881,4110,3.665153234960272
4119,701,4820,5.875891583452211
4995,996,5991,5.015060240963855
6011,753,6764,7.98273572377158
6786,502,7288,13.51792828685259
7300,597,7897,12.22780569514238
58,332,390,0.1746987951807229
410,3,413,136.66666666666666
2130,1015,3145,2.0985221674876846
28,705,733,0.0397163120567375
767,505,1272,1.5188118811881188
1312,554,1866,2.368231046931408
1936,461,2397,4.199566160520607
2427,354,2781,6.8559322033898304
115,989,1104,0.1162790697674418
1109,438,1547,2.5319634703196345
50,415,465,0.1204819277108433
101,753,854,0.1341301460823373
985,628,1613,1.5684713375796178
1633,231,1864,7.06926406926407
9,55,64,0.1636363636363636
133,73,206,1.821917808219178
208,80,288,2.6
324,104,428,3.1153846153846154
500,55,555,9.090909090909092
557,39,596,14.282051282051285
598,41,639,14.585365853658535
687,78,765,8.807692307692308
789,61,850,12.934426229508198
860,143,1003,6.013986013986014
1154,89,1243,12.96629213483146
1314,256,1570,5.1328125
1578,143,1721,11.034965034965037
1804,49,1853,36.81632653061224
1904,62,1966,30.70967741935484
2075,53,2128,39.15094339622642
2183,385,2568,5.67012987012987
2580,55,2635,46.90909090909091
2670,71,2741,37.6056338028169
2816,163,2979,17.2760736196319
3044,477,3521,6.381551362683438
3531,149,3680,23.697986577181208
3691,32,3723,115.34375
3733,32,3765,116.65625
3812,181,3993,21.060773480662984
4003,28,4031,142.96428571428572
4044,66,4110,61.27272727272727
4118,515,4633,7.996116504854369
4660,525,5185,8.876190476190477
5198,86,5284,60.44186046511628
5294,109,5403,48.56880733944954
5424,315,5739,17.21904761904762
5763,299,6062,19.2742474916388
6074,180,6254,33.74444444444445
116,397,513,0.2921914357682619
515,352,867,1.463068181818182
869,302,1171,2.877483443708609
1182,227,1409,5.20704845814978
1491,351,1842,4.247863247863248
1865,517,2382,3.607350096711799
2412,403,2815,5.9851116625310175
21,631,652,0.0332805071315372
687,588,1275,1.1683673469387754
1355,569,1924,2.381370826010545
1951,710,2661,2.747887323943662
2684,505,3189,5.314851485148515
3294,666,3960,4.945945945945946
4159,599,4758,6.943238731218698
50,692,742,0.0722543352601156
775,788,1563,0.983502538071066
1583,421,2004,3.760095011876485
2021,403,2424,5.014888337468983
163,420,583,0.3880952380952381
71,916,987,0.0775109170305676
1033,611,1644,1.690671031096563
1692,817,2509,2.0709914320685434
2546,826,3372,3.082324455205811
3409,645,4054,5.285271317829458
18,856,874,0.0210280373831775
882,399,1281,2.210526315789474
1309,886,2195,1.4774266365688489
2218,400,2618,5.545
2641,599,3240,4.409015025041736
3254,865,4119,3.7618497109826583
26,842,868,0.0308788598574821
12,353,365,0.0339943342776204
367,259,626,1.416988416988417
645,209,854,3.0861244019138754
867,80,947,10.8375
959,205,1164,4.678048780487805
21,378,399,0.0555555555555555
401,352,753,1.1392045454545454
755,159,914,4.748427672955975
960,377,1337,2.546419098143236
1339,167,1506,8.017964071856287
1513,339,1852,4.463126843657817
1854,172,2026,10.77906976744186
113,435,548,0.2597701149425287
550,502,1052,1.095617529880478
1107,904,2011,1.2245575221238938
796,485,1281,1.6412371134020618
1360,627,1987,2.1690590111642742
777,249,1026,3.1204819277108435
18,53,71,0.3396226415094339
3811,574,4385,6.639372822299651
4454,955,5409,4.663874345549738
6524,653,7177,9.99081163859112
49,681,730,0.0719530102790014
819,373,1192,2.195710455764075
1325,322,1647,4.114906832298137
1763,275,2038,6.410909090909091
