num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2155,22,2177,97.95454545454544
2411,771,3182,3.127107652399481
3229,938,4167,3.442430703624733
4170,519,4689,8.034682080924856
4731,877,5608,5.394526795895097
5611,857,6468,6.547257876312719
6471,342,6813,18.92105263157895
6855,866,7721,7.915704387990762
2010,900,2910,2.2333333333333334
2912,593,3505,4.9106239460371
239,315,554,0.7587301587301587
584,609,1193,0.9589490968801314
1211,632,1843,1.916139240506329
1860,723,2583,2.5726141078838176
24,276,300,0.0869565217391304
396,322,718,1.2298136645962734
726,337,1063,2.1543026706231454
1071,340,1411,3.15
1419,323,1742,4.393188854489164
1750,329,2079,5.319148936170213
2087,328,2415,6.362804878048781
2423,236,2659,10.266949152542374
2887,313,3200,9.22364217252396
3208,281,3489,11.416370106761564
3497,284,3781,12.31338028169014
33,102,135,0.3235294117647059
310,774,1084,0.4005167958656331
1094,152,1246,7.197368421052632
17,210,227,0.0809523809523809
235,157,392,1.4968152866242035
417,438,855,0.952054794520548
1250,547,1797,2.2851919561243146
1859,471,2330,3.94692144373673
3470,665,4135,5.2180451127819545
5332,54,5386,98.74074074074076
5412,530,5942,10.21132075471698
7391,212,7603,34.863207547169814
8,233,241,0.0343347639484978
254,285,539,0.8912280701754386
548,396,944,1.383838383838384
965,430,1395,2.244186046511628
1418,443,1861,3.200902934537246
1872,500,2372,3.744
2390,271,2661,8.819188191881919
2714,147,2861,18.462585034013607
2886,119,3005,24.252100840336134
3038,85,3123,35.74117647058824
3177,622,3799,5.107717041800643
3822,654,4476,5.844036697247707
4498,617,5115,7.290113452188007
5256,883,6139,5.9524348810872025
6141,704,6845,8.723011363636363
6875,869,7744,7.9113924050632916
167,32,199,5.21875
237,157,394,1.5095541401273886
8,20,28,0.4
174,209,383,0.8325358851674641
444,199,643,2.2311557788944723
161,57,218,2.824561403508772
3611,16,3627,225.6875
354,1015,1369,0.3487684729064039
229,479,708,0.4780793319415449
26,524,550,0.049618320610687
562,435,997,1.2919540229885058
16,332,348,0.0481927710843373
79,944,1023,0.0836864406779661
106,106,212,1.0
225,223,448,1.0089686098654709
455,429,884,1.0606060606060606
888,377,1265,2.3554376657824934
1285,202,1487,6.361386138613861
1505,333,1838,4.51951951951952
1852,957,2809,1.93521421107628
2812,775,3587,3.6283870967741936
3590,571,4161,6.287215411558669
4175,245,4420,17.040816326530614
4426,319,4745,13.87460815047022
4816,401,5217,12.00997506234414
5241,110,5351,47.64545454545455
5354,372,5726,14.39247311827957
5730,486,6216,11.790123456790123
6221,537,6758,11.584729981378024
6772,264,7036,25.651515151515152
7070,472,7542,14.978813559322036
7545,356,7901,21.1938202247191
5,53,58,0.0943396226415094
98,679,777,0.1443298969072164
861,778,1639,1.1066838046272494
1676,789,2465,2.124207858048162
2588,832,3420,3.110576923076923
3557,888,4445,4.00563063063063
4463,563,5026,7.927175843694494
5035,22,5057,228.8636363636364
5065,40,5105,126.625
6020,617,6637,9.756888168557536
73,614,687,0.1188925081433224
728,433,1161,1.6812933025404158
1187,522,1709,2.273946360153257
1752,575,2327,3.0469565217391303
2346,738,3084,3.178861788617886
3107,552,3659,5.628623188405797
3676,517,4193,7.110251450676983
4214,583,4797,7.228130360205831
4831,805,5636,6.0012422360248445
5651,864,6515,6.54050925925926
6538,438,6976,14.926940639269406
6985,511,7496,13.669275929549904
7518,423,7941,17.77304964539007
10,382,392,0.0261780104712041
457,407,864,1.1228501228501229
318,305,623,1.042622950819672
634,379,1013,1.6728232189973615
1024,367,1391,2.790190735694823
1402,345,1747,4.063768115942029
1758,143,1901,12.293706293706292
1915,96,2011,19.947916666666668
2037,284,2321,7.172535211267606
2352,267,2619,8.808988764044944
2634,114,2748,23.105263157894736
2875,338,3213,8.505917159763314
3224,342,3566,9.42690058479532
3577,274,3851,13.054744525547443
3868,331,4199,11.685800604229607
4210,345,4555,12.202898550724637
4597,312,4909,14.73397435897436
4920,278,5198,17.697841726618705
5201,369,5570,14.094850948509484
54,5,59,10.8
129,9,138,14.333333333333334
159,39,198,4.076923076923077
223,7,230,31.857142857142858
247,48,295,5.145833333333333
118,396,514,0.2979797979797979
536,503,1039,1.065606361829026
1052,374,1426,2.8128342245989306
1457,387,1844,3.764857881136951
125,55,180,2.272727272727273
192,29,221,6.620689655172414
484,706,1190,0.6855524079320113
1329,620,1949,2.143548387096774
1984,52,2036,38.15384615384615
2136,772,2908,2.766839378238342
2952,736,3688,4.010869565217392
368,56,424,6.571428571428571
3702,491,4193,7.539714867617108
4208,531,4739,7.9246704331450095
4742,519,5261,9.136801541425818
5336,246,5582,21.691056910569102
5750,438,6188,13.127853881278538
6205,398,6603,15.590452261306533
6619,867,7486,7.6343713956170705
57,859,916,0.0663562281722933
218,717,935,0.304044630404463
1095,522,1617,2.0977011494252875
1659,650,2309,2.5523076923076924
2673,780,3453,3.4269230769230767
4724,656,5380,7.201219512195122
5406,837,6243,6.458781362007168
142,89,231,1.595505617977528
316,510,826,0.6196078431372549
880,389,1269,2.2622107969151672
1669,502,2171,3.324701195219124
25,535,560,0.0467289719626168
575,150,725,3.8333333333333335
731,523,1254,1.3977055449330784
1277,804,2081,1.5883084577114428
10,442,452,0.0226244343891402
467,607,1074,0.7693574958813838
1089,489,1578,2.226993865030675
1583,599,2182,2.642737896494157
2189,734,2923,2.982288828337875
2928,191,3119,15.329842931937172
3127,374,3501,8.36096256684492
3508,710,4218,4.940845070422535
4227,591,4818,7.152284263959391
4826,714,5540,6.759103641456583
5548,878,6426,6.318906605922551
6430,404,6834,15.915841584158416
87,726,813,0.1198347107438016
876,595,1471,1.4722689075630253
1521,991,2512,1.5348133198789102
2548,596,3144,4.275167785234899
384,669,1053,0.5739910313901345
1216,692,1908,1.7572254335260116
2077,787,2864,2.639135959339263
3001,834,3835,3.5983213429256597
3875,746,4621,5.194369973190349
4718,468,5186,10.08119658119658
5534,822,6356,6.732360097323601
6833,698,7531,9.789398280802292
377,392,769,0.9617346938775512
786,193,979,4.072538860103627
1362,958,2320,1.4217118997912317
2334,472,2806,4.944915254237288
2827,691,3518,4.091172214182344
3604,761,4365,4.735873850197109
4377,756,5133,5.78968253968254
889,481,1370,1.8482328482328485
22,339,361,0.0648967551622418
428,380,808,1.1263157894736842
821,276,1097,2.9746376811594204
1119,480,1599,2.33125
1627,455,2082,3.575824175824176
154,736,890,0.2092391304347826
421,888,1309,0.4740990990990991
560,525,1085,1.0666666666666669
1140,635,1775,1.795275590551181
752,4,756,188.0
845,876,1721,0.9646118721461188
1727,763,2490,2.2634338138925294
2604,866,3470,3.0069284064665127
3476,412,3888,8.436893203883495
175,292,467,0.5993150684931506
469,345,814,1.3594202898550725
816,347,1163,2.351585014409222
1165,239,1404,4.874476987447698
1418,296,1714,4.79054054054054
1716,358,2074,4.793296089385475
2076,201,2277,10.328358208955224
2299,327,2626,7.030581039755352
2628,384,3012,6.84375
3029,3,3032,1009.6666666666666
32,616,648,0.0519480519480519
716,751,1467,0.9533954727030626
1504,652,2156,2.3067484662576687
2249,18,2267,124.94444444444444
2277,17,2294,133.94117647058823
2380,738,3118,3.224932249322493
3178,54,3232,58.851851851851855
3255,289,3544,11.262975778546712
3654,605,4259,6.039669421487603
1841,549,2390,3.3533697632058286
2420,419,2839,5.7756563245823385
2899,616,3515,4.706168831168832
3552,670,4222,5.3014925373134325
4306,867,5173,4.966551326412918
20,727,747,0.0275103163686382
824,642,1466,1.2834890965732086
23,855,878,0.0269005847953216
880,460,1340,1.9130434782608696
1132,940,2072,1.2042553191489362
13,501,514,0.0259481037924151
524,880,1404,0.5954545454545455
115,804,919,0.1430348258706467
927,792,1719,1.1704545454545454
1727,817,2544,2.1138310893512853
2552,293,2845,8.709897610921502
2965,763,3728,3.885976408912189
3736,617,4353,6.055105348460292
4477,799,5276,5.603254067584481
5284,554,5838,9.537906137184116
5964,813,6777,7.3357933579335795
6785,524,7309,12.948473282442748
132,291,423,0.4536082474226804
429,350,779,1.2257142857142858
793,223,1016,3.5560538116591927
2612,563,3175,4.63943161634103
46,594,640,0.0774410774410774
140,58,198,2.413793103448276
203,40,243,5.075
2304,76,2380,30.31578947368421
3346,67,3413,49.940298507462686
6280,80,6360,78.5
7794,2,7796,3897.0
54,169,223,0.3195266272189349
254,251,505,1.0119521912350598
528,256,784,2.0625
820,985,1805,0.8324873096446701
1806,53,1859,34.075471698113205
1912,970,2882,1.9711340206185568
2949,668,3617,4.414670658682635
997,253,1250,3.940711462450593
1300,335,1635,3.880597014925373
1703,387,2090,4.4005167958656335
2135,280,2415,7.625
2451,588,3039,4.168367346938775
3584,315,3899,11.377777777777778
3937,135,4072,29.16296296296296
4111,671,4782,6.126676602086438
4828,316,5144,15.278481012658228
5193,415,5608,12.513253012048192
6518,112,6630,58.19642857142857
6679,494,7173,13.520242914979756
7215,174,7389,41.46551724137931
7434,161,7595,46.17391304347826
31,653,684,0.0474732006125574
734,707,1441,1.0381895332390385
1465,465,1930,3.150537634408602
1944,417,2361,4.661870503597123
2387,501,2888,4.764471057884232
2896,524,3420,5.526717557251908
3432,577,4009,5.948006932409013
4083,946,5029,4.316067653276956
107,331,438,0.323262839879154
453,293,746,1.546075085324232
799,316,1115,2.528481012658228
1139,251,1390,4.53784860557769
76,603,679,0.1260364842454394
813,567,1380,1.433862433862434
1393,619,2012,2.250403877221325
2070,530,2600,3.9056603773584895
2613,629,3242,4.154213036565978
3255,459,3714,7.091503267973856
3726,619,4345,6.019386106623586
4358,490,4848,8.893877551020408
4861,544,5405,8.935661764705882
152,54,206,2.814814814814815
227,588,815,0.3860544217687074
834,75,909,11.12
947,471,1418,2.010615711252654
458,364,822,1.2582417582417582
54,755,809,0.071523178807947
845,475,1320,1.7789473684210526
1346,894,2240,1.505592841163311
27,325,352,0.083076923076923
387,426,813,0.908450704225352
844,350,1194,2.4114285714285715
1202,278,1480,4.323741007194244
1512,3,1515,504.0
481,674,1155,0.7136498516320475
1170,406,1576,2.8817733990147785
1614,217,1831,7.43778801843318
25,342,367,0.0730994152046783
389,273,662,1.424908424908425
679,553,1232,1.2278481012658229
1250,352,1602,3.551136363636364
1614,710,2324,2.2732394366197184
2351,343,2694,6.854227405247814
2704,89,2793,30.382022471910112
1009,2,1011,504.5
2198,2,2200,1099.0
3387,2,3389,1693.5
4576,2,4578,2288.0
6520,2,6522,3260.0
6531,293,6824,22.2901023890785
6885,395,7280,17.430379746835442
7305,726,8031,10.06198347107438
254,354,608,0.7175141242937854
616,358,974,1.7206703910614525
982,323,1305,3.040247678018576
1313,247,1560,5.315789473684211
1568,284,1852,5.52112676056338
1860,340,2200,5.470588235294118
101,963,1064,0.1048805815160955
1140,423,1563,2.695035460992908
9,312,321,0.0288461538461538
325,154,479,2.1103896103896105
498,187,685,2.663101604278075
692,405,1097,1.708641975308642
1170,467,1637,2.505353319057816
1672,789,2461,2.119138149556401
2492,989,3481,2.519716885743175
3496,224,3720,15.607142857142858
3774,961,4735,3.927159209157128
606,904,1510,0.6703539823008849
1518,498,2016,3.048192771084337
2596,921,3517,2.818675352877307
3956,958,4914,4.129436325678497
4922,844,5766,5.831753554502369
5779,191,5970,30.2565445026178
6141,762,6903,8.059055118110237
7139,699,7838,10.213161659513592
186,243,429,0.7654320987654321
448,233,681,1.92274678111588
706,295,1001,2.393220338983051
1038,443,1481,2.3431151241534987
21,717,738,0.0292887029288702
758,126,884,6.015873015873016
903,637,1540,1.4175824175824177
1563,644,2207,2.4270186335403725
123,470,593,0.2617021276595744
629,518,1147,1.2142857142857142
1159,783,1942,1.4802043422733078
1969,989,2958,1.9908998988877653
2977,629,3606,4.732909379968204
3628,905,4533,4.008839779005525
11,72,83,0.1527777777777778
93,228,321,0.4078947368421052
343,189,532,1.8148148148148149
557,198,755,2.813131313131313
818,455,1273,1.797802197802198
1340,439,1779,3.052391799544419
1792,173,1965,10.358381502890174
2004,319,2323,6.282131661442007
2408,520,2928,4.630769230769231
2966,210,3176,14.123809523809523
3188,197,3385,16.18274111675127
48,882,930,0.0544217687074829
251,191,442,1.3141361256544504
506,454,960,1.1145374449339207
962,455,1417,2.1142857142857143
1438,607,2045,2.3690280065897857
2055,421,2476,4.881235154394299
41,163,204,0.2515337423312883
224,194,418,1.154639175257732
2141,706,2847,3.03257790368272
2870,860,3730,3.3372093023255816
3744,855,4599,4.378947368421053
4611,880,5491,5.239772727272728
5503,957,6460,5.750261233019854
6486,983,7469,6.598168870803662
96,579,675,0.1658031088082901
694,201,895,3.45273631840796
906,299,1205,3.0301003344481607
1214,232,1446,5.232758620689655
2398,483,2881,4.9648033126294
2894,753,3647,3.8432934926958833
3660,582,4242,6.288659793814433
4254,482,4736,8.825726141078839
40,781,821,0.0512163892445582
79,378,457,0.2089947089947089
247,178,425,1.3876404494382022
444,175,619,2.537142857142857
905,191,1096,4.738219895287958
1136,32,1168,35.5
1251,41,1292,30.51219512195122
1309,43,1352,30.44186046511628
1373,12,1385,114.41666666666669
1393,13,1406,107.15384615384616
1443,25,1468,57.72
1477,25,1502,59.08
1517,32,1549,47.40625
1555,32,1587,48.59375
1613,326,1939,4.947852760736196
1965,253,2218,7.766798418972332
2456,112,2568,21.928571428571427
2606,13,2619,200.46153846153845
18,333,351,0.054054054054054
370,231,601,1.6017316017316017
632,467,1099,1.3533190578158458
1123,1017,2140,1.104228121927237
2176,567,2743,3.837742504409171
2777,1014,3791,2.738658777120316
3837,345,4182,11.121739130434785
1830,357,2187,5.126050420168068
2236,582,2818,3.8419243986254297
85,66,151,1.2878787878787878
176,627,803,0.2807017543859649
384,348,732,1.103448275862069
735,390,1125,1.8846153846153848
1128,226,1354,4.991150442477876
78,858,936,0.0909090909090909
981,574,1555,1.7090592334494774
1564,1003,2567,1.5593220338983051
3018,1008,4026,2.994047619047619
4048,412,4460,9.8252427184466
4483,642,5125,6.982866043613707
5140,352,5492,14.602272727272728
5501,414,5915,13.28743961352657
5939,470,6409,12.636170212765958
6455,862,7317,7.488399071925754
239,283,522,0.8445229681978799
528,303,831,1.7425742574257426
837,322,1159,2.599378881987578
99,758,857,0.1306068601583113
912,637,1549,1.4317111459968603
432,383,815,1.1279373368146215
820,357,1177,2.296918767507002
1182,386,1568,3.062176165803109
1586,334,1920,4.748502994011976
1927,283,2210,6.809187279151944
2350,349,2699,6.73352435530086
2706,330,3036,8.2
3100,352,3452,8.806818181818182
3479,25,3504,139.16
3625,378,4003,9.58994708994709
4008,290,4298,13.820689655172414
4308,384,4692,11.21875
4694,215,4909,21.83255813953488
5348,409,5757,13.075794621026894
5770,332,6102,17.379518072289155
17,539,556,0.0315398886827458
3003,211,3214,14.23222748815166
6828,266,7094,25.669172932330827
19,185,204,0.1027027027027027
260,564,824,0.4609929078014184
152,291,443,0.5223367697594502
599,454,1053,1.3193832599118942
1216,122,1338,9.9672131147541
1503,93,1596,16.161290322580644
1758,45,1803,39.06666666666667
1967,454,2421,4.332599118942731
2596,587,3183,4.422487223168655
3380,528,3908,6.401515151515151
4109,596,4705,6.894295302013423
4913,596,5509,8.243288590604028
5719,396,6115,14.441919191919192
6145,929,7074,6.614639397201292
7103,580,7683,12.24655172413793
1255,528,1783,2.3768939393939394
1844,567,2411,3.252204585537919
2445,385,2830,6.35064935064935
2875,410,3285,7.012195121951219
3530,299,3829,11.806020066889632
3933,701,4634,5.61055634807418
1160,558,1718,2.078853046594982
1740,585,2325,2.9743589743589745
2365,799,3164,2.959949937421777
4017,996,5013,4.033132530120482
714,803,1517,0.8891656288916563
1532,24,1556,63.833333333333336
1660,624,2284,2.66025641025641
2436,704,3140,3.460227272727273
3158,80,3238,39.475
3244,86,3330,37.72093023255814
3362,69,3431,48.72463768115942
3463,587,4050,5.899488926746167
4065,56,4121,72.58928571428571
4138,67,4205,61.76119402985075
1339,675,2014,1.983703703703704
2019,62,2081,32.564516129032256
22,122,144,0.180327868852459
163,514,677,0.3171206225680933
730,512,1242,1.42578125
1245,602,1847,2.068106312292359
1868,884,2752,2.1131221719457014
2780,798,3578,3.4837092731829573
5542,174,5716,31.85057471264368
5749,447,6196,12.861297539149888
6212,767,6979,8.099087353324641
6991,668,7659,10.465568862275449
29,168,197,0.1726190476190476
494,504,998,0.98015873015873
13,342,355,0.0380116959064327
382,601,983,0.6356073211314476
20,470,490,0.0425531914893617
500,557,1057,0.8976660682226212
1080,597,1677,1.809045226130653
46,466,512,0.0987124463519313
548,461,1009,1.1887201735357915
51,336,387,0.1517857142857142
1464,481,1945,3.043659043659044
2948,314,3262,9.388535031847134
3671,329,4000,11.1580547112462
4039,295,4334,13.691525423728814
4497,330,4827,13.627272727272729
4895,284,5179,17.235915492957748
5224,439,5663,11.899772209567198
5891,409,6300,14.403422982885086
6343,306,6649,20.72875816993464
6677,217,6894,30.76958525345622
6993,317,7310,22.05993690851735
7361,357,7718,20.61904761904762
60,61,121,0.9836065573770492
288,364,652,0.7912087912087912
980,506,1486,1.9367588932806323
296,374,670,0.7914438502673797
684,319,1003,2.144200626959248
1022,392,1414,2.607142857142857
1589,362,1951,4.389502762430939
1961,504,2465,3.890873015873016
2475,531,3006,4.661016949152542
3041,593,3634,5.128161888701518
3748,243,3991,15.423868312757202
4049,182,4231,22.247252747252748
4250,362,4612,11.740331491712707
4666,270,4936,17.28148148148148
4944,291,5235,16.989690721649485
5244,470,5714,11.157446808510638
5768,236,6004,24.440677966101696
6017,389,6406,15.467866323907456
6446,543,6989,11.871086556169429
7011,431,7442,16.26682134570766
7559,346,7905,21.846820809248555
33,863,896,0.0382387022016222
976,762,1738,1.2808398950131237
35,271,306,0.1291512915129151
2619,430,3049,6.090697674418605
3068,682,3750,4.498533724340176
3759,11,3770,341.72727272727275
3811,681,4492,5.596182085168869
4509,672,5181,6.709821428571429
5194,677,5871,7.672082717872969
5898,752,6650,7.843085106382978
6659,628,7287,10.603503184713375
7289,15,7304,485.9333333333333
7468,5,7473,1493.6
20,286,306,0.0699300699300699
342,999,1341,0.3423423423423423
678,525,1203,1.2914285714285714
1302,171,1473,7.614035087719298
1668,343,2011,4.862973760932944
2107,401,2508,5.254364089775561
2703,87,2790,31.06896551724138
788,75,863,10.506666666666666
876,109,985,8.036697247706423
1037,308,1345,3.366883116883117
1355,284,1639,4.77112676056338
1642,317,1959,5.17981072555205
258,562,820,0.4590747330960854
830,610,1440,1.360655737704918
58,387,445,0.1498708010335917
461,206,667,2.237864077669903
696,572,1268,1.2167832167832169
1290,429,1719,3.006993006993007
1744,490,2234,3.559183673469388
2249,577,2826,3.897746967071057
2837,619,3456,4.583198707592892
24,629,653,0.0381558028616852
1061,357,1418,2.9719887955182074
4444,260,4704,17.092307692307692
5364,396,5760,13.545454545454543
5766,513,6279,11.239766081871345
128,72,200,1.7777777777777777
215,70,285,3.071428571428572
289,64,353,4.515625
357,236,593,1.5127118644067796
15,665,680,0.0225563909774436
103,729,832,0.1412894375857339
840,610,1450,1.3770491803278688
1591,818,2409,1.9449877750611249
2417,259,2676,9.332046332046332
2823,879,3702,3.21160409556314
3710,463,4173,8.012958963282937
4313,827,5140,5.215235792019347
5148,260,5408,19.8
5550,858,6408,6.468531468531468
6416,469,6885,13.680170575692964
7036,828,7864,8.497584541062801
56,283,339,0.1978798586572438
162,409,571,0.3960880195599022
453,446,899,1.015695067264574
901,242,1143,3.723140495867769
1189,601,1790,1.978369384359401
95,538,633,0.1765799256505576
728,537,1265,1.355679702048417
1362,590,1952,2.3084745762711862
1989,919,2908,2.16430903155604
2947,810,3757,3.638271604938272
3811,824,4635,4.625
4744,1011,5755,4.692383778437191
5864,1015,6879,5.777339901477832
906,488,1394,1.8565573770491803
2302,100,2402,23.02
5333,321,5654,16.613707165109034
6582,292,6874,22.54109589041096
120,433,553,0.277136258660508
564,635,1199,0.8881889763779528
1223,675,1898,1.811851851851852
1963,554,2517,3.5433212996389893
2530,282,2812,8.97163120567376
2826,627,3453,4.507177033492823
3501,151,3652,23.18543046357616
3684,259,3943,14.223938223938225
3977,235,4212,16.92340425531915
162,290,452,0.5586206896551724
459,387,846,1.186046511627907
957,876,1833,1.0924657534246576
1854,875,2729,2.1188571428571428
20,338,358,0.059171597633136
393,165,558,2.381818181818182
585,32,617,18.28125
632,79,711,8.0
728,56,784,13.0
799,158,957,5.056962025316456
999,330,1329,3.027272727272728
1351,140,1491,9.65
1523,361,1884,4.218836565096953
1906,146,2052,13.054794520547944
36,290,326,0.1241379310344827
338,326,664,1.0368098159509205
666,28,694,23.785714285714285
47,961,1008,0.0489073881373569
1016,608,1624,1.6710526315789471
1778,970,2748,1.8329896907216492
2858,954,3812,2.9958071278826
3820,505,4325,7.564356435643564
60,88,148,0.6818181818181818
231,76,307,3.039473684210526
343,58,401,5.913793103448276
403,433,836,0.930715935334873
1547,682,2229,2.268328445747801
2596,955,3551,2.718324607329843
4918,317,5235,15.514195583596214
32,190,222,0.1684210526315789
49,738,787,0.0663956639566395
839,398,1237,2.108040201005025
33,309,342,0.1067961165048543
360,286,646,1.2587412587412588
17,251,268,0.0677290836653386
26,534,560,0.048689138576779
587,126,713,4.658730158730159
1458,363,1821,4.016528925619835
2627,344,2971,7.636627906976744
3267,391,3658,8.35549872122762
4389,287,4676,15.292682926829269
4757,184,4941,25.85326086956522
4970,449,5419,11.069042316258352
5440,362,5802,15.027624309392266
5826,244,6070,23.87704918032787
6093,516,6609,11.80813953488372
6711,566,7277,11.856890459363958
7319,484,7803,15.12190082644628
79,165,244,0.4787878787878787
252,689,941,0.3657474600870827
962,395,1357,2.435443037974684
22,504,526,0.0436507936507936
543,921,1464,0.5895765472312704
1484,1010,2494,1.4693069306930693
3621,812,4433,4.45935960591133
4452,684,5136,6.508771929824562
6240,1018,7258,6.129666011787819
11,696,707,0.0158045977011494
123,653,776,0.1883614088820827
811,957,1768,0.8474399164054337
1882,706,2588,2.6657223796033995
3387,600,3987,5.645
5756,570,6326,10.098245614035088
6384,639,7023,9.990610328638498
7280,820,8100,8.878048780487806
45,81,126,0.5555555555555556
155,639,794,0.2425665101721439
241,694,935,0.3472622478386167
954,685,1639,1.392700729927007
1580,318,1898,4.968553459119497
1932,647,2579,2.9860896445131377
2642,706,3348,3.742209631728045
3428,873,4301,3.926689576174112
4304,307,4611,14.019543973941367
4648,700,5348,6.64
5363,668,6031,8.028443113772456
6053,874,6927,6.925629290617849
6930,630,7560,11.0
157,16,173,9.8125
248,133,381,1.8646616541353385
487,84,571,5.797619047619048
2306,146,2452,15.794520547945206
2456,50,2506,49.12
3224,174,3398,18.528735632183903
3503,161,3664,21.75776397515528
34,495,529,0.0686868686868686
540,323,863,1.671826625386997
869,471,1340,1.845010615711253
1348,147,1495,9.170068027210885
1508,429,1937,3.515151515151515
1962,631,2593,3.109350237717908
51,933,984,0.0546623794212218
1059,802,1861,1.3204488778054864
1900,978,2878,1.9427402862985683
3045,649,3694,4.691833590138675
4005,993,4998,4.033232628398792
6438,442,6880,14.565610859728508
6954,256,7210,27.1640625
64,682,746,0.093841642228739
776,385,1161,2.015584415584416
1446,640,2086,2.259375
3064,856,3920,3.5794392523364484
1509,261,1770,5.781609195402299
1775,338,2113,5.2514792899408285
2118,255,2373,8.305882352941177
2412,230,2642,10.486956521739131
2657,310,2967,8.570967741935483
3418,311,3729,10.990353697749196
3734,311,4045,12.006430868167202
4050,311,4361,13.02250803858521
4366,323,4689,13.51702786377709
4694,279,4973,16.82437275985663
5071,302,5373,16.79139072847682
5378,275,5653,19.556363636363635
5658,225,5883,25.14666666666667
5960,356,6316,16.741573033707866
6321,324,6645,19.50925925925926
1468,62,1530,23.677419354838708
1566,700,2266,2.237142857142857
1723,139,1862,12.39568345323741
1872,208,2080,9.0
8,15,23,0.5333333333333333
532,984,1516,0.540650406504065
1518,241,1759,6.298755186721992
1775,992,2767,1.7893145161290325
2769,220,2989,12.586363636363636
20,984,1004,0.0203252032520325
1013,562,1575,1.802491103202847
1683,965,2648,1.744041450777202
20,338,358,0.059171597633136
393,165,558,2.381818181818182
284,1008,1292,0.2817460317460317
1300,993,2293,1.309164149043303
2346,752,3098,3.11968085106383
3126,521,3647,6.0
4694,462,5156,10.16017316017316
5190,765,5955,6.784313725490196
5995,765,6760,7.836601307189542
6800,939,7739,7.24174653887114
35,398,433,0.0879396984924623
480,571,1051,0.840630472854641
1087,763,1850,1.424639580602883
33,188,221,0.175531914893617
249,137,386,1.8175182481751824
419,403,822,1.0397022332506205
827,386,1213,2.1424870466321244
556,233,789,2.3862660944206007
857,407,1264,2.1056511056511056
1283,379,1662,3.3852242744063323
1695,293,1988,5.784982935153583
2017,272,2289,7.415441176470588
2306,392,2698,5.88265306122449
2715,858,3573,3.164335664335664
3612,761,4373,4.746386333771354
4382,810,5192,5.409876543209877
5208,97,5305,53.69072164948454
5309,922,6231,5.758134490238612
6243,662,6905,9.430513595166165
664,654,1318,1.0152905198776758
1385,461,1846,3.004338394793926
1858,474,2332,3.919831223628692
554,696,1250,0.7959770114942529
1324,328,1652,4.036585365853658
1748,842,2590,2.0760095011876483
2593,84,2677,30.86904761904762
41,790,831,0.0518987341772151
858,443,1301,1.9367945823927768
1326,414,1740,3.2028985507246377
1763,412,2175,4.279126213592233
2196,449,2645,4.89086859688196
2711,390,3101,6.951282051282052
3118,576,3694,5.413194444444445
3801,547,4348,6.948811700182816
4384,461,4845,9.509761388286334
4913,958,5871,5.12839248434238
5886,493,6379,11.939148073022311
6395,343,6738,18.644314868804663
6752,678,7430,9.958702064896755
106,22,128,4.818181818181818
233,330,563,0.706060606060606
576,225,801,2.56
842,341,1183,2.469208211143695
1192,244,1436,4.885245901639344
1700,322,2022,5.279503105590062
2029,312,2341,6.503205128205129
2344,309,2653,7.585760517799352
2666,89,2755,29.95505617977528
2762,13,2775,212.46153846153845
14,191,205,0.0732984293193717
229,136,365,1.6838235294117647
145,105,250,1.380952380952381
253,89,342,2.842696629213483
345,67,412,5.149253731343284
415,79,494,5.253164556962025
497,74,571,6.716216216216216
574,173,747,3.3179190751445087
766,115,881,6.660869565217391
884,50,934,17.68
949,90,1039,10.544444444444444
1042,65,1107,16.03076923076923
1129,96,1225,11.760416666666666
1228,53,1281,23.16981132075472
1295,87,1382,14.885057471264368
1385,48,1433,28.854166666666668
1435,75,1510,19.133333333333333
1521,87,1608,17.482758620689655
1631,215,1846,7.586046511627907
1871,135,2006,13.85925925925926
2024,288,2312,7.027777777777778
13,715,728,0.0181818181818181
