num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
755,560,1315,1.3482142857142858
3474,584,4058,5.948630136986301
6,93,99,0.064516129032258
133,403,536,0.3300248138957816
351,603,954,0.582089552238806
967,590,1557,1.6389830508474577
1575,689,2264,2.285921625544267
3364,567,3931,5.932980599647267
3948,843,4791,4.683274021352313
87,906,993,0.0960264900662251
897,279,1176,3.21505376344086
2343,245,2588,9.56326530612245
3599,311,3910,11.572347266881028
4452,481,4933,9.255717255717256
4983,652,5635,7.642638036809816
6008,336,6344,17.88095238095238
7194,707,7901,10.175388967468177
1392,900,2292,1.5466666666666666
2398,813,3211,2.949569495694957
30,745,775,0.0402684563758389
83,988,1071,0.0840080971659919
1079,500,1579,2.158
191,586,777,0.325938566552901
810,767,1577,1.0560625814863105
1624,726,2350,2.236914600550964
2398,947,3345,2.53220696937698
3475,892,4367,3.895739910313901
4388,440,4828,9.972727272727273
4864,436,5300,11.155963302752294
36,802,838,0.0448877805486284
90,781,871,0.115236875800256
882,485,1367,1.818556701030928
3,16,19,0.1875
29,44,73,0.6590909090909091
82,70,152,1.1714285714285717
710,505,1215,1.405940594059406
1218,223,1441,5.461883408071749
1444,492,1936,2.934959349593496
1986,105,2091,18.914285714285715
2677,874,3551,3.062929061784897
60,52,112,1.1538461538461535
118,96,214,1.2291666666666667
223,215,438,1.0372093023255815
444,276,720,1.608695652173913
727,278,1005,2.615107913669065
1012,195,1207,5.18974358974359
1222,387,1609,3.157622739018088
1621,467,2088,3.4710920770877944
2112,563,2675,3.751332149200711
29,523,552,0.0554493307839388
601,751,1352,0.800266311584554
1377,668,2045,2.061377245508982
2067,452,2519,4.573008849557522
2545,600,3145,4.241666666666666
301,55,356,5.472727272727273
374,76,450,4.921052631578948
459,70,529,6.557142857142857
538,73,611,7.36986301369863
620,78,698,7.948717948717949
706,73,779,9.67123287671233
787,89,876,8.842696629213483
985,72,1057,13.680555555555555
1066,79,1145,13.49367088607595
1169,79,1248,14.79746835443038
1256,73,1329,17.205479452054796
1337,70,1407,19.1
1415,73,1488,19.383561643835616
1496,73,1569,20.493150684931507
1577,73,1650,21.6027397260274
1658,89,1747,18.629213483146067
126,596,722,0.2114093959731543
743,307,1050,2.420195439739414
1077,627,1704,1.7177033492822966
1715,589,2304,2.9117147707979627
2332,778,3110,2.9974293059125965
3116,49,3165,63.59183673469388
15,191,206,0.0785340314136125
43,429,472,0.1002331002331002
491,458,949,1.0720524017467248
374,1001,1375,0.3736263736263736
1402,931,2333,1.505907626208378
114,32,146,3.5625
818,304,1122,2.6907894736842106
1154,275,1429,4.196363636363636
1656,351,2007,4.717948717948718
2019,28,2047,72.10714285714286
2668,404,3072,6.603960396039604
3092,393,3485,7.867684478371501
3510,468,3978,7.5
4021,431,4452,9.329466357308585
4479,416,4895,10.766826923076923
5198,442,5640,11.760180995475114
5689,495,6184,11.492929292929292
6198,49,6247,126.48979591836736
10,265,275,0.0377358490566037
689,764,1453,0.9018324607329844
2142,82,2224,26.121951219512194
2533,391,2924,6.478260869565218
2963,160,3123,18.51875
3134,440,3574,7.122727272727273
4158,30,4188,138.6
4222,751,4973,5.621837549933422
4990,488,5478,10.225409836065571
5487,632,6119,8.681962025316455
6134,938,7072,6.539445628997868
7083,187,7270,37.87700534759358
21,631,652,0.0332805071315372
687,588,1275,1.1683673469387754
1355,569,1924,2.381370826010545
1951,710,2661,2.747887323943662
2684,505,3189,5.314851485148515
19,456,475,0.0416666666666666
520,440,960,1.181818181818182
102,389,491,0.2622107969151671
13,370,383,0.0351351351351351
403,8,411,50.375
417,302,719,1.380794701986755
733,106,839,6.915094339622642
846,372,1218,2.274193548387097
1221,299,1520,4.083612040133779
617,4,621,154.25
1211,529,1740,2.2892249527410207
1822,308,2130,5.915584415584416
2178,75,2253,29.04
2424,443,2867,5.471783295711061
55,509,564,0.1080550098231827
648,510,1158,1.2705882352941176
60,73,133,0.821917808219178
556,547,1103,1.016453382084095
32,61,93,0.5245901639344263
133,515,648,0.258252427184466
730,661,1391,1.1043872919818456
2576,954,3530,2.70020964360587
3545,518,4063,6.843629343629344
4086,198,4284,20.63636363636364
4305,989,5294,4.3528816986855405
5316,340,5656,15.635294117647058
5713,175,5888,32.645714285714284
5950,616,6566,9.659090909090908
6594,483,7077,13.652173913043478
7108,501,7609,14.187624750499
7622,434,8056,17.56221198156682
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
3987,274,4261,14.55109489051095
5059,305,5364,16.58688524590164
5383,137,5520,39.29197080291971
6170,85,6255,72.58823529411765
6272,130,6402,48.246153846153845
6453,225,6678,28.68
6698,229,6927,29.24890829694323
6963,183,7146,38.04918032786885
7174,170,7344,42.2
7360,179,7539,41.11731843575419
9,610,619,0.0147540983606557
639,607,1246,1.0527182866556837
1257,429,1686,2.93006993006993
3997,533,4530,7.49906191369606
7439,480,7919,15.497916666666669
47,405,452,0.1160493827160493
72,147,219,0.4897959183673469
226,80,306,2.825
312,194,506,1.6082474226804124
1381,189,1570,7.306878306878307
1594,202,1796,7.891089108910891
144,466,610,0.3090128755364807
645,411,1056,1.5693430656934306
125,446,571,0.2802690582959641
43,861,904,0.0499419279907084
922,724,1646,1.2734806629834254
72,79,151,0.9113924050632912
904,363,1267,2.490358126721763
1287,65,1352,19.8
3034,351,3385,8.643874643874645
3404,53,3457,64.22641509433963
12,267,279,0.0449438202247191
306,413,719,0.7409200968523002
774,439,1213,1.7630979498861048
1255,557,1812,2.253141831238779
1874,422,2296,4.440758293838862
2320,780,3100,2.9743589743589745
3143,596,3739,5.273489932885906
3801,545,4346,6.9743119266055045
4370,427,4797,10.234192037470724
4843,229,5072,21.148471615720524
25,565,590,0.0442477876106194
606,380,986,1.5947368421052632
991,440,1431,2.2522727272727274
84,709,793,0.1184767277856135
934,471,1405,1.9830148619957535
1408,452,1860,3.1150442477876106
2052,582,2634,3.525773195876289
2741,596,3337,4.598993288590604
3450,427,3877,8.079625292740047
3880,308,4188,12.597402597402596
4290,630,4920,6.809523809523809
5022,640,5662,7.846875
5760,645,6405,8.930232558139535
6490,555,7045,11.693693693693694
7156,617,7773,11.59805510534846
41,855,896,0.047953216374269
909,11,920,82.63636363636364
1546,766,2312,2.0182767624020888
172,403,575,0.4267990074441687
34,290,324,0.1172413793103448
356,620,976,0.5741935483870968
1004,583,1587,1.7221269296740995
31,769,800,0.0403120936280884
812,240,1052,3.3833333333333333
1071,574,1645,1.8658536585365852
85,58,143,1.4655172413793105
2480,904,3384,2.743362831858407
3396,592,3988,5.736486486486487
4003,634,4637,6.313880126182966
5198,1021,6219,5.091087169441724
180,364,544,0.4945054945054945
546,84,630,6.5
644,163,807,3.950920245398773
822,165,987,4.9818181818181815
1011,377,1388,2.6816976127320955
17,393,410,0.0432569974554707
422,529,951,0.7977315689981096
962,584,1546,1.6472602739726028
418,56,474,7.464285714285714
512,365,877,1.4027397260273973
927,403,1330,2.300248138957816
1352,380,1732,3.557894736842105
233,822,1055,0.2834549878345498
1073,503,1576,2.1332007952286283
1595,430,2025,3.7093023255813953
2041,642,2683,3.1791277258566977
3742,571,4313,6.553415061295972
67,831,898,0.0806257521058965
946,926,1872,1.0215982721382288
1916,718,2634,2.668523676880223
4000,918,4918,4.357298474945534
4938,898,5836,5.498886414253898
33,565,598,0.0584070796460177
72,318,390,0.2264150943396226
405,287,692,1.411149825783972
707,249,956,2.8393574297188757
1078,323,1401,3.337461300309597
1416,311,1727,4.553054662379421
1799,322,2121,5.586956521739131
2136,342,2478,6.245614035087719
2493,94,2587,26.52127659574468
2847,275,3122,10.352727272727272
3137,270,3407,11.61851851851852
3489,242,3731,14.417355371900827
3741,320,4061,11.690625
4322,162,4484,26.679012345679013
4532,147,4679,30.829931972789115
5113,329,5442,15.541033434650457
5452,204,5656,26.725490196078432
5910,292,6202,20.23972602739726
6212,163,6375,38.11042944785276
6409,50,6459,128.18
6620,289,6909,22.906574394463668
6919,146,7065,47.39041095890411
7161,303,7464,23.633663366336634
7626,304,7930,25.085526315789476
50,971,1021,0.0514933058702368
1035,987,2022,1.0486322188449848
17,402,419,0.0422885572139303
435,482,917,0.9024896265560166
932,502,1434,1.8565737051792828
1445,548,1993,2.636861313868613
2014,624,2638,3.227564102564102
1192,418,1610,2.851674641148325
1652,485,2137,3.406185567010309
2230,703,2933,3.1721194879089616
4046,1021,5067,3.962781586679726
5088,1000,6088,5.088
6118,1019,7137,6.003925417075564
36,322,358,0.1118012422360248
369,214,583,1.7242990654205608
5,26,31,0.1923076923076923
90,786,876,0.1145038167938931
893,967,1860,0.9234746639089968
1915,529,2444,3.620037807183365
2471,386,2857,6.401554404145077
2891,417,3308,6.932853717026379
90,747,837,0.1204819277108433
355,916,1271,0.3875545851528384
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
2389,624,3013,3.828525641025641
1190,534,1724,2.2284644194756558
3539,2,3541,1769.5
3602,256,3858,14.0703125
3931,278,4209,14.140287769784171
4281,8,4289,535.125
4366,199,4565,21.939698492462316
4638,8,4646,579.75
4711,211,4922,22.32701421800948
24,973,997,0.0246659815005138
56,699,755,0.0801144492131616
2782,366,3148,7.601092896174864
17,852,869,0.0199530516431924
902,20,922,45.1
91,113,204,0.8053097345132744
321,513,834,0.6257309941520468
871,513,1384,1.6978557504873295
419,623,1042,0.6725521669341894
1059,616,1675,1.719155844155844
1701,536,2237,3.173507462686567
2279,636,2915,3.583333333333333
2950,584,3534,5.051369863013699
3566,537,4103,6.640595903165735
4131,496,4627,8.328629032258064
4657,616,5273,7.560064935064935
5287,378,5665,13.986772486772487
5670,562,6232,10.088967971530248
6281,502,6783,12.51195219123506
6799,483,7282,14.076604554865424
7332,610,7942,12.01967213114754
17,30,47,0.5666666666666667
204,309,513,0.6601941747572816
548,305,853,1.79672131147541
860,343,1203,2.507288629737609
1241,313,1554,3.9648562300319488
1564,377,1941,4.148541114058356
198,533,731,0.3714821763602251
149,1010,1159,0.1475247524752475
10,829,839,0.0120627261761158
876,676,1552,1.2958579881656804
1560,980,2540,1.5918367346938775
2632,343,2975,7.673469387755102
3011,541,3552,5.565619223659889
3569,982,4551,3.634419551934827
4560,614,5174,7.426710097719869
5205,959,6164,5.427528675703858
6189,831,7020,7.447653429602888
7040,809,7849,8.702101359703338
262,115,377,2.2782608695652176
997,83,1080,12.012048192771084
1086,121,1207,8.975206611570249
1213,311,1524,3.90032154340836
1530,463,1993,3.304535637149028
1999,530,2529,3.771698113207547
2535,880,3415,2.8806818181818183
3421,836,4257,4.092105263157895
4263,436,4699,9.777522935779816
4705,725,5430,6.489655172413793
5436,1004,6440,5.414342629482071
6451,407,6858,15.85012285012285
6864,298,7162,23.033557046979865
38,250,288,0.152
555,330,885,1.681818181818182
906,243,1149,3.728395061728395
1165,371,1536,3.140161725067385
12,900,912,0.0133333333333333
914,858,1772,1.0652680652680653
1774,932,2706,1.9034334763948495
2708,883,3591,3.066817667044168
3604,861,4465,4.185830429732869
85,821,906,0.1035322777101096
916,996,1912,0.9196787148594378
2310,341,2651,6.774193548387097
2687,48,2735,55.97916666666666
2757,136,2893,20.272058823529413
2901,81,2982,35.81481481481482
2990,247,3237,12.105263157894736
3248,728,3976,4.461538461538462
4275,174,4449,24.56896551724138
4467,183,4650,24.40983606557377
4662,213,4875,21.88732394366197
4928,385,5313,12.8
5338,115,5453,46.417391304347824
5465,229,5694,23.8646288209607
5754,442,6196,13.018099547511312
6515,341,6856,19.10557184750733
7568,252,7820,30.03174603174603
96,700,796,0.1371428571428571
8,43,51,0.1860465116279069
60,349,409,0.1719197707736389
464,498,962,0.931726907630522
1025,285,1310,3.5964912280701755
1335,436,1771,3.061926605504587
1788,475,2263,3.7642105263157895
2347,513,2860,4.57504873294347
2933,428,3361,6.852803738317757
3397,464,3861,7.321120689655173
3980,456,4436,8.728070175438596
4515,596,5111,7.575503355704698
5147,196,5343,26.26020408163265
5387,262,5649,20.56106870229008
5674,194,5868,29.24742268041237
5901,680,6581,8.677941176470588
6582,48,6630,137.125
59,622,681,0.0948553054662379
714,644,1358,1.108695652173913
1428,669,2097,2.1345291479820627
2123,970,3093,2.188659793814433
3096,649,3745,4.770416024653313
3759,42,3801,89.5
30,759,789,0.0395256916996047
798,788,1586,1.012690355329949
26,614,640,0.0423452768729641
22,403,425,0.0545905707196029
510,981,1491,0.5198776758409785
1620,890,2510,1.820224719101124
2528,209,2737,12.095693779904304
2764,37,2801,74.70270270270271
40,435,475,0.0919540229885057
504,558,1062,0.9032258064516128
1082,517,1599,2.09284332688588
1617,480,2097,3.36875
2119,483,2602,4.387163561076605
3668,565,4233,6.4920353982300885
4258,983,5241,4.331637843336725
5261,335,5596,15.704477611940298
5619,649,6268,8.657935285053929
6364,757,7121,8.406869220607662
7152,560,7712,12.771428571428572
8,815,823,0.0098159509202454
119,804,923,0.1480099502487562
935,792,1727,1.1805555555555556
1739,817,2556,2.128518971848225
2568,293,2861,8.764505119453926
2985,763,3748,3.9121887287024895
3760,617,4377,6.094003241491086
4505,799,5304,5.638297872340425
5316,554,5870,9.5956678700361
6000,813,6813,7.380073800738008
6825,524,7349,13.024809160305344
21,456,477,0.0460526315789473
26,145,171,0.1793103448275862
17,342,359,0.0497076023391812
381,302,683,1.2615894039735098
725,164,889,4.420731707317073
926,141,1067,6.567375886524823
1113,234,1347,4.756410256410256
1363,333,1696,4.093093093093093
1778,226,2004,7.867256637168142
358,232,590,1.543103448275862
600,143,743,4.195804195804196
750,97,847,7.731958762886598
857,126,983,6.801587301587301
994,95,1089,10.463157894736842
1100,115,1215,9.565217391304348
1224,163,1387,7.50920245398773
1398,133,1531,10.51127819548872
1542,156,1698,9.884615384615383
1706,105,1811,16.247619047619047
1819,141,1960,12.900709219858156
1972,139,2111,14.18705035971223
2122,129,2251,16.449612403100776
161,47,208,3.425531914893617
215,29,244,7.413793103448276
623,231,854,2.696969696969697
1025,121,1146,8.47107438016529
1171,79,1250,14.822784810126585
1263,144,1407,8.770833333333334
1419,209,1628,6.789473684210527
1654,385,2039,4.296103896103896
2058,413,2471,4.983050847457627
2495,390,2885,6.397435897435898
2890,131,3021,22.06106870229008
3060,406,3466,7.536945812807882
3484,349,3833,9.982808022922637
3882,104,3986,37.32692307692308
4081,258,4339,15.817829457364342
4404,444,4848,9.91891891891892
4895,539,5434,9.081632653061224
5470,680,6150,8.044117647058824
6173,636,6809,9.705974842767295
6850,781,7631,8.770806658130601
7652,250,7902,30.608
39,383,422,0.1018276762402088
458,438,896,1.0456621004566211
146,100,246,1.46
78,620,698,0.1258064516129032
795,565,1360,1.407079646017699
499,556,1055,0.8974820143884892
592,626,1218,0.9456869009584664
23,318,341,0.0723270440251572
26,73,99,0.3561643835616438
115,71,186,1.619718309859155
209,57,266,3.6666666666666665
537,705,1242,0.7617021276595745
1730,737,2467,2.3473541383989147
2521,754,3275,3.343501326259947
3315,621,3936,5.338164251207729
2019,397,2416,5.085642317380352
2473,449,2922,5.507795100222717
2981,332,3313,8.978915662650602
3820,389,4209,9.820051413881748
4211,309,4520,13.627831715210355
4581,368,4949,12.44836956521739
5003,418,5421,11.9688995215311
6005,409,6414,14.682151589242054
6461,364,6825,17.75
6889,428,7317,16.095794392523363
7319,328,7647,22.3140243902439
7722,358,8080,21.56983240223464
20,606,626,0.033003300330033
631,619,1250,1.0193861066235863
1266,464,1730,2.728448275862069
1738,472,2210,3.6822033898305087
2256,50,2306,45.12
2312,315,2627,7.339682539682539
2693,227,2920,11.863436123348018
2928,146,3074,20.054794520547944
2762,4,2766,690.5
2823,177,3000,15.94915254237288
3072,268,3340,11.462686567164178
3357,436,3793,7.699541284403669
79,531,610,0.1487758945386064
671,273,944,2.457875457875458
983,384,1367,2.559895833333333
1705,480,2185,3.552083333333333
2270,373,2643,6.085790884718499
2687,305,2992,8.809836065573771
20,478,498,0.0418410041841004
549,351,900,1.564102564102564
241,608,849,0.3963815789473684
922,300,1222,3.0733333333333333
1224,379,1603,3.229551451187335
1658,564,2222,2.9397163120567376
2236,618,2854,3.618122977346278
3087,664,3751,4.649096385542169
3804,692,4496,5.497109826589595
4507,738,5245,6.107046070460704
5277,732,6009,7.209016393442623
6027,661,6688,9.118003025718608
6720,805,7525,8.347826086956522
98,803,901,0.1220423412204234
27,580,607,0.046551724137931
616,536,1152,1.1492537313432836
1163,558,1721,2.084229390681004
1751,570,2321,3.0719298245614035
2327,766,3093,3.037859007832898
3163,811,3974,3.900123304562269
3984,771,4755,5.167315175097277
4792,50,4842,95.84
4849,548,5397,8.848540145985401
5413,46,5459,117.67391304347828
5479,297,5776,18.447811447811446
5785,223,6008,25.94170403587444
41,647,688,0.0633693972179289
699,831,1530,0.8411552346570397
1545,983,2528,1.5717192268565616
2555,576,3131,4.435763888888889
3147,374,3521,8.414438502673796
3537,639,4176,5.535211267605634
4223,346,4569,12.205202312138727
4619,241,4860,19.16597510373444
4956,956,5912,5.184100418410042
7007,331,7338,21.169184290030213
7385,220,7605,33.56818181818182
7651,200,7851,38.255
16,598,614,0.0267558528428093
630,569,1199,1.1072056239015815
911,218,1129,4.178899082568807
134,526,660,0.2547528517110266
710,399,1109,1.7794486215538847
34,34,68,1.0
112,790,902,0.1417721518987341
921,422,1343,2.1824644549763037
1362,609,1971,2.2364532019704435
1990,547,2537,3.6380255941499087
23,814,837,0.0282555282555282
1403,947,2350,1.4815205913410772
4692,981,5673,4.782874617737003
5789,954,6743,6.068134171907757
6795,953,7748,7.130115424973767
51,225,276,0.2266666666666666
424,313,737,1.354632587859425
760,33,793,23.03030303030303
801,224,1025,3.575892857142857
1074,163,1237,6.588957055214724
1286,139,1425,9.251798561151078
1870,655,2525,2.854961832061069
2567,728,3295,3.526098901098901
3310,134,3444,24.70149253731343
3479,930,4409,3.7408602150537633
4433,144,4577,30.78472222222222
535,290,825,1.8448275862068968
434,939,1373,0.4621938232161874
1401,657,2058,2.132420091324201
31,631,662,0.0491283676703645
1180,1022,2202,1.1545988258317026
2232,941,3173,2.3719447396386824
7398,587,7985,12.603066439522998
35,686,721,0.0510204081632653
744,658,1402,1.1306990881458967
1413,601,2014,2.35108153078203
83,193,276,0.4300518134715025
411,469,880,0.8763326226012793
881,360,1241,2.4472222222222224
1242,341,1583,3.642228739002933
1584,371,1955,4.269541778975741
1956,356,2312,5.49438202247191
2313,406,2719,5.697044334975369
2720,314,3034,8.662420382165605
1159,817,1976,1.4186046511627908
34,340,374,0.1
381,366,747,1.040983606557377
64,654,718,0.0978593272171253
747,685,1432,1.0905109489051097
1475,774,2249,1.905684754521964
2320,847,3167,2.739079102715466
411,161,572,2.5527950310559007
591,92,683,6.423913043478261
701,147,848,4.7687074829931975
863,372,1235,2.3198924731182795
1250,93,1343,13.440860215053764
1364,36,1400,37.888888888888886
1425,25,1450,57.0
22,770,792,0.0285714285714285
1906,819,2725,2.3272283272283274
2744,619,3363,4.432956381260097
32,872,904,0.036697247706422
1427,331,1758,4.311178247734139
1764,824,2588,2.1407766990291264
12,556,568,0.0215827338129496
579,276,855,2.097826086956522
26,538,564,0.0483271375464684
20,286,306,0.0699300699300699
342,999,1341,0.3423423423423423
1365,465,1830,2.935483870967742
1855,421,2276,4.406175771971497
2313,955,3268,2.4219895287958115
3308,958,4266,3.453027139874739
4347,961,5308,4.523413111342352
5328,364,5692,14.637362637362637
5712,419,6131,13.632458233890215
8,43,51,0.1860465116279069
60,221,281,0.2714932126696832
284,25,309,11.36
79,134,213,0.5895522388059702
253,115,368,2.2
262,308,570,0.8506493506493507
586,98,684,5.979591836734694
704,339,1043,2.0766961651917404
802,748,1550,1.072192513368984
246,573,819,0.4293193717277487
999,681,1680,1.4669603524229076
1744,832,2576,2.0961538461538463
2607,801,3408,3.254681647940075
3554,776,4330,4.579896907216495
4369,603,4972,7.245439469320066
106,583,689,0.1818181818181818
721,571,1292,1.2626970227670753
1303,568,1871,2.2940140845070425
1888,569,2457,3.3181019332161688
98,368,466,0.266304347826087
485,198,683,2.4494949494949494
26,183,209,0.1420765027322404
222,268,490,0.8283582089552238
504,355,859,1.419718309859155
870,227,1097,3.8325991189427313
53,877,930,0.0604332953249714
273,868,1141,0.314516129032258
1421,818,2239,1.7371638141809291
2249,64,2313,35.140625
3547,907,4454,3.910694597574421
4467,720,5187,6.204166666666667
5197,57,5254,91.17543859649123
5257,56,5313,93.875
5330,64,5394,83.28125
5432,30,5462,181.06666666666663
5550,89,5639,62.35955056179776
6052,823,6875,7.353584447144593
6881,530,7411,12.983018867924528
222,970,1192,0.2288659793814433
1210,921,2131,1.3137893593919652
2161,976,3137,2.214139344262295
3624,631,4255,5.743264659270999
4681,776,5457,6.032216494845361
6610,361,6971,18.310249307479225
7152,309,7461,23.145631067961165
7471,85,7556,87.89411764705882
7567,329,7896,23.0
87,801,888,0.1086142322097378
912,640,1552,1.425
1566,423,1989,3.702127659574468
2002,429,2431,4.666666666666667
2449,526,2975,4.655893536121673
2988,580,3568,5.151724137931034
3582,480,4062,7.4625
4103,588,4691,6.977891156462585
60,375,435,0.16
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
49,436,485,0.1123853211009174
573,731,1304,0.7838577291381669
2407,571,2978,4.215411558669002
2988,350,3338,8.537142857142857
4501,259,4760,17.37837837837838
4795,834,5629,5.749400479616307
5684,703,6387,8.085348506401138
7537,54,7591,139.57407407407408
27,79,106,0.3417721518987341
140,414,554,0.3381642512077294
594,340,934,1.7470588235294118
1024,541,1565,1.8927911275415896
1611,806,2417,1.998759305210918
82,435,517,0.1885057471264367
920,204,1124,4.509803921568627
1145,352,1497,3.252840909090909
112,788,900,0.1421319796954314
190,11,201,17.272727272727273
17,41,58,0.4146341463414634
463,592,1055,0.7820945945945946
1093,600,1693,1.8216666666666668
1722,786,2508,2.1908396946564888
2529,107,2636,23.635514018691588
2664,237,2901,11.240506329113924
1,10,11,0.1
79,345,424,0.2289855072463768
449,398,847,1.128140703517588
869,369,1238,2.355013550135501
1258,425,1683,2.96
1712,247,1959,6.931174089068826
1975,232,2207,8.512931034482758
2219,6,2225,369.8333333333333
2251,414,2665,5.43719806763285
2815,254,3069,11.082677165354331
3171,96,3267,33.03125
3304,268,3572,12.328358208955224
3677,9,3686,408.55555555555554
4012,9,4021,445.77777777777777
4039,369,4408,10.94579945799458
4427,20,4447,221.35
4463,24,4487,185.95833333333331
4509,279,4788,16.161290322580644
4816,246,5062,19.577235772357724
5093,88,5181,57.875
5198,286,5484,18.174825174825173
5508,310,5818,17.767741935483873
5855,379,6234,15.448548812664908
6258,266,6524,23.526315789473685
6565,314,6879,20.90764331210191
6907,249,7156,27.73895582329317
7180,368,7548,19.51086956521739
7571,318,7889,23.80817610062893
48,635,683,0.0755905511811023
696,628,1324,1.10828025477707
1331,622,1953,2.139871382636656
1560,528,2088,2.9545454545454546
239,69,308,3.463768115942029
502,332,834,1.5120481927710845
1038,277,1315,3.747292418772563
1492,230,1722,6.48695652173913
1732,288,2020,6.013888888888889
2203,183,2386,12.03825136612022
2561,132,2693,19.401515151515152
84,106,190,0.7924528301886793
284,47,331,6.042553191489362
559,289,848,1.934256055363322
877,42,919,20.88095238095238
2896,907,3803,3.1929437706725468
3822,380,4202,10.057894736842105
4225,256,4481,16.50390625
4503,140,4643,32.16428571428571
4668,369,5037,12.65040650406504
5069,37,5106,137.0
5451,689,6140,7.911465892597968
6155,54,6209,113.98148148148148
6234,312,6546,19.98076923076923
6571,319,6890,20.598746081504704
6915,317,7232,21.81388012618297
7257,320,7577,22.678125
7608,278,7886,27.366906474820144
7896,37,7933,213.40540540540545
74,193,267,0.3834196891191709
269,371,640,0.7250673854447439
642,167,809,3.844311377245509
839,314,1153,2.671974522292994
1198,287,1485,4.174216027874564
1507,329,1836,4.580547112462006
1862,259,2121,7.1891891891891895
2134,288,2422,7.409722222222222
2465,185,2650,13.324324324324325
2652,164,2816,16.170731707317074
2818,160,2978,17.6125
2998,163,3161,18.392638036809817
3163,349,3512,9.063037249283669
3531,370,3901,9.543243243243245
3963,260,4223,15.242307692307692
4235,169,4404,25.05917159763313
25,505,530,0.0495049504950495
17,561,578,0.0303030303030303
598,595,1193,1.005042016806723
1234,705,1939,1.750354609929078
1995,831,2826,2.4007220216606497
2847,863,3710,3.298957126303592
36,496,532,0.0725806451612903
144,497,641,0.289738430583501
17,922,939,0.0184381778741865
3630,501,4131,7.245508982035928
4167,386,4553,10.795336787564766
925,273,1198,3.388278388278388
1212,340,1552,3.5647058823529414
1569,245,1814,6.404081632653061
450,465,915,0.967741935483871
1007,769,1776,1.3094928478543564
1807,806,2613,2.2419354838709675
2693,352,3045,7.650568181818182
3895,816,4711,4.77328431372549
4763,219,4982,21.748858447488583
5470,299,5769,18.294314381270905
7462,640,8102,11.659375
38,376,414,0.101063829787234
439,286,725,1.534965034965035
751,345,1096,2.1768115942028987
999,601,1600,1.6622296173044926
53,45,98,1.1777777777777778
113,38,151,2.973684210526316
885,411,1296,2.153284671532847
1596,167,1763,9.55688622754491
1973,139,2112,14.194244604316546
2359,131,2490,18.00763358778626
2711,148,2859,18.31756756756757
2860,40,2900,71.5
3540,379,3919,9.34036939313984
4080,148,4228,27.56756756756757
4381,146,4527,30.006849315068493
4686,101,4787,46.3960396039604
4987,131,5118,38.06870229007634
5814,47,5861,123.70212765957449
5981,18,5999,332.27777777777777
6010,245,6255,24.53061224489796
6966,398,7364,17.502512562814072
7374,30,7404,245.8
7550,129,7679,58.52713178294574
7712,35,7747,220.3428571428572
14,420,434,0.0333333333333333
454,527,981,0.8614800759013282
44,63,107,0.6984126984126984
