num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
181,850,1031,0.2129411764705882
2497,60,2557,41.61666666666667
4610,884,5494,5.214932126696833
5496,886,6382,6.203160270880361
6384,900,7284,7.093333333333334
1070,349,1419,3.0659025787965617
3648,267,3915,13.662921348314606
3938,269,4207,14.639405204460967
18,900,918,0.02
971,555,1526,1.7495495495495494
98,705,803,0.1390070921985815
828,502,1330,1.649402390438247
1351,751,2102,1.7989347536617843
2156,894,3050,2.411633109619687
3079,280,3359,10.996428571428572
3390,371,3761,9.137466307277627
32,372,404,0.086021505376344
809,130,939,6.223076923076923
2952,30,2982,98.4
2991,270,3261,11.077777777777778
3288,245,3533,13.420408163265304
3643,147,3790,24.782312925170068
3825,151,3976,25.33112582781457
6050,258,6308,23.449612403100776
6507,428,6935,15.203271028037385
6958,345,7303,20.168115942028987
7315,348,7663,21.020114942528732
1055,875,1930,1.2057142857142855
1969,825,2794,2.3866666666666667
2796,825,3621,3.389090909090909
101,133,234,0.7593984962406015
296,179,475,1.6536312849162011
490,224,714,2.1875
811,98,909,8.275510204081632
922,174,1096,5.298850574712644
284,590,874,0.4813559322033898
931,66,997,14.106060606060606
1072,316,1388,3.392405063291139
1398,265,1663,5.275471698113208
1671,276,1947,6.054347826086956
2047,340,2387,6.020588235294118
684,673,1357,1.0163447251114412
1505,662,2167,2.273413897280967
2243,654,2897,3.429663608562691
2973,588,3561,5.056122448979592
3637,643,4280,5.656298600311042
4356,654,5010,6.660550458715596
5130,578,5708,8.875432525951558
5828,718,6546,8.116991643454039
6666,716,7382,9.310055865921788
18,120,138,0.15
172,355,527,0.4845070422535211
658,532,1190,1.236842105263158
578,624,1202,0.9262820512820512
17,405,422,0.0419753086419753
436,422,858,1.033175355450237
882,424,1306,2.080188679245283
1318,334,1652,3.946107784431138
1735,412,2147,4.211165048543689
2203,362,2565,6.085635359116022
2591,378,2969,6.854497354497354
2992,375,3367,7.978666666666666
3421,405,3826,8.446913580246914
3835,592,4427,6.47804054054054
4467,543,5010,8.226519337016574
5027,512,5539,9.818359375
5585,536,6121,10.419776119402986
6155,496,6651,12.409274193548388
6685,529,7214,12.637051039697544
7274,472,7746,15.41101694915254
80,333,413,0.2402402402402402
462,655,1117,0.7053435114503817
1148,473,1621,2.427061310782241
1650,801,2451,2.059925093632959
2168,193,2361,11.23316062176166
2390,571,2961,4.185639229422066
3041,989,4030,3.0748230535894843
4033,725,4758,5.562758620689655
4795,268,5063,17.89179104477612
11,727,738,0.015130674002751
164,87,251,1.885057471264368
261,144,405,1.8125
426,111,537,3.8378378378378377
576,86,662,6.697674418604652
686,86,772,7.976744186046512
792,129,921,6.1395348837209305
928,122,1050,7.60655737704918
110,428,538,0.2570093457943925
23,636,659,0.0361635220125786
148,484,632,0.3057851239669421
643,692,1335,0.9291907514450868
14,858,872,0.0163170163170163
891,383,1274,2.3263707571801566
1277,257,1534,4.968871595330739
1554,392,1946,3.9642857142857135
1949,152,2101,12.822368421052632
2172,467,2639,4.650963597430406
2642,292,2934,9.047945205479452
2958,388,3346,7.623711340206185
3366,354,3720,9.508474576271189
3757,363,4120,10.349862258953168
47,919,966,0.0511425462459194
969,155,1124,6.251612903225807
1266,668,1934,1.8952095808383236
2123,786,2909,2.7010178117048347
3071,709,3780,4.331452750352609
3991,730,4721,5.467123287671233
4893,711,5604,6.881856540084388
5762,724,6486,7.958563535911602
6567,871,7438,7.539609644087256
7441,92,7533,80.8804347826087
116,397,513,0.2921914357682619
515,352,867,1.463068181818182
869,302,1171,2.877483443708609
1182,227,1409,5.20704845814978
1491,351,1842,4.247863247863248
1865,517,2382,3.607350096711799
2412,403,2815,5.9851116625310175
43,165,208,0.2606060606060606
256,125,381,2.048
417,42,459,9.928571428571429
508,220,728,2.309090909090909
766,379,1145,2.021108179419525
1255,541,1796,2.319778188539741
2016,488,2504,4.131147540983607
2681,540,3221,4.964814814814815
3405,474,3879,7.1835443037974684
3961,602,4563,6.579734219269103
86,912,998,0.094298245614035
575,74,649,7.77027027027027
908,516,1424,1.7596899224806202
199,323,522,0.6160990712074303
840,432,1272,1.9444444444444444
1422,467,1889,3.044967880085653
1984,166,2150,11.951807228915662
2181,653,2834,3.339969372128637
2915,817,3732,3.567931456548348
3780,580,4360,6.517241379310345
4489,435,4924,10.319540229885057
5057,644,5701,7.85248447204969
5856,588,6444,9.959183673469388
85,59,144,1.4406779661016949
1685,402,2087,4.191542288557214
20,537,557,0.037243947858473
599,583,1182,1.0274442538593482
1234,894,2128,1.3803131991051454
2130,291,2421,7.319587628865979
2475,677,3152,3.655834564254062
3203,687,3890,4.662299854439593
3948,756,4704,5.222222222222222
4771,796,5567,5.993718592964824
5624,593,6217,9.483979763912313
83,850,933,0.0976470588235294
1019,1021,2040,0.9980411361410382
2216,807,3023,2.745972738537794
3120,853,3973,3.65767878077374
4115,849,4964,4.846878680800942
5349,877,6226,6.099201824401368
6308,880,7188,7.168181818181818
7212,148,7360,48.729729729729726
1215,306,1521,3.9705882352941178
130,346,476,0.3757225433526011
481,383,864,1.2558746736292428
867,317,1184,2.7350157728706623
1203,220,1423,5.468181818181818
168,209,377,0.8038277511961722
488,270,758,1.8074074074074076
904,758,1662,1.1926121372031662
54,948,1002,0.0569620253164556
50,476,526,0.1050420168067226
562,338,900,1.6627218934911243
942,309,1251,3.0485436893203883
1375,719,2094,1.9123783031988872
2154,98,2252,21.97959183673469
2349,797,3146,2.9473023839397743
3195,766,3961,4.171018276762402
4128,830,4958,4.973493975903614
5110,922,6032,5.542299349240781
6183,955,7138,6.47434554973822
7164,365,7529,19.627397260273973
10,411,421,0.024330900243309
444,597,1041,0.7437185929648241
1071,691,1762,1.5499276410998553
1788,743,2531,2.4064602960969044
2535,451,2986,5.6208425720620845
3017,742,3759,4.066037735849057
3763,555,4318,6.78018018018018
4386,763,5149,5.748361730013106
5153,492,5645,10.473577235772357
5671,790,6461,7.178481012658228
6465,637,7102,10.149136577708006
47,39,86,1.205128205128205
93,127,220,0.7322834645669292
59,271,330,0.2177121771217712
353,303,656,1.165016501650165
686,295,981,2.3254237288135595
1032,325,1357,3.1753846153846155
89,688,777,0.129360465116279
841,552,1393,1.5235507246376812
1436,166,1602,8.650602409638553
1631,106,1737,15.38679245283019
1776,266,2042,6.676691729323308
2083,444,2527,4.691441441441442
2591,179,2770,14.474860335195531
2896,317,3213,9.13564668769716
3308,264,3572,12.530303030303031
3631,438,4069,8.289954337899543
4119,229,4348,17.986899563318776
4359,82,4441,53.15853658536585
4504,388,4892,11.608247422680412
4921,89,5010,55.29213483146067
5046,142,5188,35.53521126760563
5217,393,5610,13.274809160305344
5654,116,5770,48.741379310344826
1286,981,2267,1.3109072375127422
2275,489,2764,4.652351738241308
4124,814,4938,5.066339066339066
5295,809,6104,6.545117428924598
6394,973,7367,6.571428571428571
34,34,68,1.0
112,790,902,0.1417721518987341
921,422,1343,2.1824644549763037
1362,609,1971,2.2364532019704435
1990,547,2537,3.6380255941499087
15,570,585,0.0263157894736842
600,442,1042,1.3574660633484164
1063,674,1737,1.5771513353115727
1758,625,2383,2.8128
189,555,744,0.3405405405405405
771,274,1045,2.8138686131386863
1066,894,1960,1.192393736017897
1983,395,2378,5.020253164556962
2400,682,3082,3.5190615835777126
3162,512,3674,6.17578125
3690,346,4036,10.664739884393065
4077,398,4475,10.243718592964823
4487,933,5420,4.809217577706324
307,454,761,0.6762114537444934
777,593,1370,1.3102866779089375
1380,318,1698,4.339622641509434
1706,500,2206,3.412
2216,906,3122,2.445916114790287
3138,127,3265,24.708661417322837
3272,149,3421,21.95973154362416
3459,199,3658,17.381909547738694
17,698,715,0.0243553008595988
725,668,1393,1.0853293413173652
1406,760,2166,1.85
2177,814,2991,2.6744471744471743
3005,875,3880,3.434285714285714
3891,502,4393,7.750996015936255
4412,609,5021,7.244663382594417
5035,755,5790,6.66887417218543
5804,909,6713,6.385038503850385
6727,898,7625,7.491091314031181
80,582,662,0.1374570446735395
664,31,695,21.41935483870968
8,569,577,0.0140597539543057
593,848,1441,0.6992924528301887
1444,435,1879,3.3195402298850576
1881,501,2382,3.754491017964072
2384,664,3048,3.5903614457831323
3050,649,3699,4.699537750385208
3701,557,4258,6.644524236983842
23,843,866,0.0272835112692763
29,49,78,0.5918367346938775
91,38,129,2.3947368421052637
788,26,814,30.307692307692307
3184,265,3449,12.015094339622642
3485,186,3671,18.736559139784948
3695,641,4336,5.764430577223089
4364,779,5143,5.602053915275995
5170,791,5961,6.536030341340076
5992,22,6014,272.3636363636364
20,108,128,0.1851851851851851
141,65,206,2.169230769230769
314,960,1274,0.3270833333333333
1277,691,1968,1.8480463096960928
21,355,376,0.0591549295774647
390,445,835,0.8764044943820225
161,901,1062,0.1786903440621531
1069,454,1523,2.354625550660793
1560,264,1824,5.909090909090909
1847,374,2221,4.938502673796791
26,432,458,0.0601851851851851
472,430,902,1.0976744186046512
915,411,1326,2.2262773722627736
1329,390,1719,3.407692307692308
43,329,372,0.1306990881458966
380,476,856,0.7983193277310925
864,461,1325,1.8741865509761388
25,536,561,0.0466417910447761
570,481,1051,1.185031185031185
1074,365,1439,2.9424657534246577
1448,51,1499,28.392156862745097
1515,118,1633,12.83898305084746
1646,125,1771,13.168
1792,145,1937,12.358620689655172
1951,195,2146,10.005128205128203
2151,149,2300,14.436241610738255
2315,150,2465,15.433333333333334
2480,182,2662,13.626373626373626
2704,198,2902,13.656565656565656
2920,210,3130,13.904761904761903
3139,238,3377,13.1890756302521
3421,217,3638,15.764976958525343
3656,377,4033,9.697612732095491
4047,463,4510,8.740820734341252
4522,268,4790,16.87313432835821
4823,219,5042,22.022831050228312
87,615,702,0.1414634146341463
845,702,1547,1.2037037037037035
1581,807,2388,1.9591078066914496
2409,499,2908,4.8276553106212425
2925,393,3318,7.442748091603053
3349,518,3867,6.4652509652509655
3890,544,4434,7.150735294117647
4453,733,5186,6.075034106412005
5208,385,5593,13.527272727272727
5624,110,5734,51.127272727272725
82,445,527,0.1842696629213483
542,339,881,1.59882005899705
900,743,1643,1.2113055181695829
9,831,840,0.0108303249097472
853,465,1318,1.8344086021505377
1328,888,2216,1.4954954954954955
2229,832,3061,2.6790865384615383
3104,983,4087,3.157680569684639
4098,802,4900,5.109725685785536
4914,978,5892,5.024539877300613
5910,668,6578,8.847305389221557
6591,684,7275,9.635964912280702
95,88,183,1.0795454545454546
217,70,287,3.1
305,121,426,2.520661157024793
218,337,555,0.6468842729970327
575,301,876,1.910299003322259
882,298,1180,2.959731543624161
1201,277,1478,4.335740072202166
1483,95,1578,15.610526315789471
1591,196,1787,8.11734693877551
1855,326,2181,5.690184049079755
4341,329,4670,13.19452887537994
4672,84,4756,55.61904761904762
4769,148,4917,32.222972972972975
5028,117,5145,42.97435897435897
6329,281,6610,22.523131672597867
7072,263,7335,26.88973384030418
7372,251,7623,29.37051792828685
7742,102,7844,75.90196078431373
23,97,120,0.2371134020618556
142,78,220,1.8205128205128205
238,178,416,1.3370786516853932
430,172,602,2.5
615,123,738,5.0
761,108,869,7.046296296296297
911,141,1052,6.460992907801418
1099,123,1222,8.934959349593496
1241,167,1408,7.431137724550898
52,689,741,0.0754716981132075
8,43,51,0.1860465116279069
60,349,409,0.1719197707736389
464,498,962,0.931726907630522
1025,285,1310,3.5964912280701755
1335,436,1771,3.061926605504587
1788,475,2263,3.7642105263157895
2347,513,2860,4.57504873294347
2933,428,3361,6.852803738317757
3397,464,3861,7.321120689655173
3980,456,4436,8.728070175438596
4515,596,5111,7.575503355704698
5147,196,5343,26.26020408163265
5387,262,5649,20.56106870229008
5652,29,5681,194.89655172413796
311,580,891,0.5362068965517242
905,532,1437,1.7011278195488722
38,733,771,0.0518417462482946
809,568,1377,1.4242957746478873
1389,927,2316,1.4983818770226538
2331,354,2685,6.584745762711864
2354,1001,3355,2.351648351648352
3357,346,3703,9.702312138728324
96,408,504,0.2352941176470588
525,293,818,1.7918088737201363
822,484,1306,1.6983471074380163
1312,353,1665,3.71671388101983
51,570,621,0.0894736842105263
124,943,1067,0.1314952279957582
1069,959,2028,1.1147028154327423
2039,302,2341,6.751655629139073
170,588,758,0.2891156462585034
800,367,1167,2.1798365122615806
592,102,694,5.803921568627451
739,4,743,184.75
807,741,1548,1.0890688259109311
1561,612,2173,2.5506535947712417
2262,894,3156,2.530201342281879
34,232,266,0.146551724137931
276,323,599,0.8544891640866873
618,311,929,1.9871382636655948
4064,55,4119,73.89090909090909
4129,617,4746,6.692058346839546
4886,503,5389,9.713717693836978
5522,440,5962,12.55
6013,168,6181,35.791666666666664
6204,110,6314,56.4
6326,530,6856,11.935849056603772
6885,342,7227,20.13157894736842
7378,327,7705,22.56269113149847
7715,291,8006,26.512027491408936
16,811,827,0.0197287299630086
878,962,1840,0.9126819126819128
1870,746,2616,2.506702412868633
2658,746,3404,3.5630026809651474
162,748,910,0.2165775401069518
111,190,301,0.5842105263157895
311,186,497,1.6720430107526882
517,136,653,3.801470588235294
102,450,552,0.2266666666666666
555,472,1027,1.1758474576271187
1036,424,1460,2.443396226415094
1463,447,1910,3.272930648769575
1913,221,2134,8.656108597285067
15,997,1012,0.0150451354062186
1022,360,1382,2.838888888888889
1398,721,2119,1.938973647711512
2251,349,2600,6.449856733524356
2626,512,3138,5.12890625
3155,321,3476,9.828660436137072
3490,682,4172,5.117302052785924
4197,685,4882,6.127007299270073
5032,930,5962,5.410752688172043
5970,853,6823,6.998827667057444
6869,684,7553,10.042397660818713
88,293,381,0.3003412969283277
391,231,622,1.6926406926406927
651,284,935,2.2922535211267605
980,306,1286,3.2026143790849675
1300,90,1390,14.444444444444445
1404,43,1447,32.65116279069768
1471,61,1532,24.114754098360656
1537,37,1574,41.54054054054054
1435,21,1456,68.33333333333333
1476,448,1924,3.294642857142857
1927,409,2336,4.711491442542787
2337,328,2665,7.125
2668,361,3029,7.390581717451523
3032,319,3351,9.504702194357368
3354,318,3672,10.547169811320757
3675,355,4030,10.352112676056338
4033,317,4350,12.722397476340694
4353,313,4666,13.9073482428115
4669,232,4901,20.125
4904,358,5262,13.69832402234637
5265,359,5624,14.665738161559888
5627,365,5992,15.416438356164385
5995,333,6328,18.003003003003002
6331,312,6643,20.291666666666668
6646,299,6945,22.22742474916388
6948,349,7297,19.908309455587396
7300,400,7700,18.25
7703,335,8038,22.99402985074627
82,396,478,0.207070707070707
60,508,568,0.1181102362204724
87,382,469,0.2277486910994764
472,752,1224,0.6276595744680851
1315,791,2106,1.6624525916561317
2117,867,2984,2.4417531718569783
3089,935,4024,3.3037433155080214
4027,456,4483,8.831140350877194
4500,975,5475,4.615384615384615
5486,460,5946,11.92608695652174
5961,453,6414,13.158940397350994
6426,359,6785,17.899721448467968
6796,480,7276,14.158333333333331
7296,258,7554,28.27906976744186
7574,266,7840,28.473684210526315
277,431,708,0.642691415313225
715,479,1194,1.4926931106471817
1197,438,1635,2.732876712328767
7,122,129,0.0573770491803278
277,555,832,0.4990990990990991
28,618,646,0.0453074433656957
655,463,1118,1.4146868250539957
1129,439,1568,2.571753986332574
1600,455,2055,3.5164835164835164
218,891,1109,0.244668911335578
1139,285,1424,3.996491228070176
148,150,298,0.9866666666666668
1761,451,2212,3.9046563192904657
2266,262,2528,8.648854961832061
7496,434,7930,17.27188940092166
85,66,151,1.2878787878787878
176,627,803,0.2807017543859649
881,409,1290,2.154034229828851
1354,331,1685,4.090634441087613
1755,166,1921,10.572289156626503
1999,619,2618,3.22940226171244
2672,288,2960,9.27777777777778
3018,400,3418,7.545
3492,365,3857,9.567123287671231
833,3,836,277.6666666666667
38,480,518,0.0791666666666666
55,404,459,0.1361386138613861
469,371,840,1.2641509433962264
854,435,1289,1.9632183908045977
1301,414,1715,3.142512077294686
1732,289,2021,5.993079584775087
2032,361,2393,5.628808864265928
2412,235,2647,10.263829787234044
2665,478,3143,5.575313807531381
3156,290,3446,10.882758620689655
3470,414,3884,8.381642512077295
28,625,653,0.0448
691,438,1129,1.5776255707762556
16,452,468,0.0353982300884955
30,917,947,0.0327153762268266
248,498,746,0.4979919678714859
296,500,796,0.592
3885,735,4620,5.285714285714286
4632,207,4839,22.3768115942029
4856,301,5157,16.132890365448507
5287,664,5951,7.962349397590361
6832,867,7699,7.880046136101499
88,707,795,0.1244695898161244
846,774,1620,1.0930232558139534
173,995,1168,0.1738693467336683
1209,511,1720,2.3659491193737767
1743,137,1880,12.722627737226276
1962,1000,2962,1.962
4113,66,4179,62.31818181818182
4250,946,5196,4.4926004228329806
5252,220,5472,23.87272727272727
5511,510,6021,10.805882352941175
6081,365,6446,16.660273972602738
6477,359,6836,18.04178272980501
6874,691,7565,9.947901591895803
7587,309,7896,24.553398058252423
103,451,554,0.2283813747228381
561,276,837,2.032608695652174
845,133,978,6.353383458646617
998,362,1360,2.7569060773480665
286,515,801,0.5553398058252427
863,459,1322,1.8801742919389977
1386,700,2086,1.98
2107,203,2310,10.379310344827584
2346,636,2982,3.688679245283019
3029,241,3270,12.568464730290456
3513,295,3808,11.908474576271187
4001,342,4343,11.698830409356724
4536,1015,5551,4.468965517241379
5631,279,5910,20.18279569892473
5961,293,6254,20.34470989761092
1086,648,1734,1.6759259259259258
49,435,484,0.1126436781609195
523,61,584,8.573770491803279
633,488,1121,1.2971311475409837
1680,57,1737,29.473684210526315
1783,465,2248,3.8344086021505377
2524,240,2764,10.516666666666667
2773,47,2820,59.0
43,70,113,0.6142857142857143
29,292,321,0.0993150684931506
526,81,607,6.493827160493828
708,512,1220,1.3828125
1276,606,1882,2.1056105610561056
1913,620,2533,3.085483870967742
2574,641,3215,4.015600624024961
15,541,556,0.0277264325323475
574,635,1209,0.9039370078740158
1242,615,1857,2.0195121951219512
1877,634,2511,2.9605678233438484
2593,717,3310,3.616457461645746
3482,731,4213,4.763337893296853
54,386,440,0.1398963730569948
55,730,785,0.0753424657534246
73,747,820,0.0977242302543507
847,486,1333,1.742798353909465
1360,637,1997,2.135007849293564
2041,628,2669,3.25
8,455,463,0.0175824175824175
479,630,1109,0.7603174603174603
1126,627,1753,1.79585326953748
98,598,696,0.1638795986622073
242,64,306,3.78125
2262,556,2818,4.068345323741007
2855,433,3288,6.593533487297922
3300,340,3640,9.705882352941176
33,627,660,0.0526315789473684
718,890,1608,0.8067415730337079
1634,729,2363,2.241426611796982
2380,667,3047,3.568215892053973
3065,712,3777,4.304775280898877
3797,52,3849,73.01923076923077
114,811,925,0.1405672009864365
970,706,1676,1.3739376770538243
107,331,438,0.323262839879154
453,293,746,1.546075085324232
799,316,1115,2.528481012658228
104,433,537,0.2401847575057736
541,211,752,2.5639810426540284
42,915,957,0.0459016393442622
960,504,1464,1.9047619047619049
1631,869,2500,1.8768699654775605
2521,731,3252,3.4487004103967167
3292,542,3834,6.07380073800738
3880,503,4383,7.713717693836978
4437,531,4968,8.35593220338983
2050,321,2371,6.386292834890965
65,770,835,0.0844155844155844
155,53,208,2.9245283018867925
382,852,1234,0.448356807511737
1247,780,2027,1.5987179487179488
165,807,972,0.2044609665427509
15,534,549,0.0280898876404494
560,662,1222,0.8459214501510574
2240,881,3121,2.542565266742338
3123,127,3250,24.590551181102363
3257,663,3920,4.912518853695325
4353,498,4851,8.740963855421686
6753,614,7367,10.998371335504888
27,436,463,0.0619266055045871
494,473,967,1.0443974630021142
8,132,140,0.0606060606060606
170,145,315,1.1724137931034482
333,226,559,1.4734513274336285
38,2,40,19.0
165,500,665,0.33
13,445,458,0.0292134831460674
480,212,692,2.2641509433962264
63,84,147,0.75
159,73,232,2.1780821917808217
246,200,446,1.23
461,156,617,2.9551282051282053
679,58,737,11.70689655172414
766,126,892,6.079365079365079
69,67,136,1.0298507462686568
1348,721,2069,1.869625520110957
2215,855,3070,2.590643274853801
3229,881,4110,3.665153234960272
4119,701,4820,5.875891583452211
4995,996,5991,5.015060240963855
6011,753,6764,7.98273572377158
6786,502,7288,13.51792828685259
7300,597,7897,12.22780569514238
100,101,201,0.99009900990099
1313,520,1833,2.525
1943,509,2452,3.817288801571709
2648,534,3182,4.9588014981273405
3287,521,3808,6.309021113243762
3901,394,4295,9.901015228426395
4400,343,4743,12.82798833819242
4800,290,5090,16.551724137931036
5187,179,5366,28.97765363128492
5405,305,5710,17.721311475409838
61,353,414,0.1728045325779036
416,417,833,0.9976019184652278
835,418,1253,1.9976076555023925
1255,383,1638,3.2767624020887727
1640,419,2059,3.9140811455847255
2061,369,2430,5.585365853658536
2432,222,2654,10.954954954954957
1441,45,1486,32.022222222222226
1501,60,1561,25.016666666666666
3310,968,4278,3.419421487603306
712,498,1210,1.429718875502008
1218,53,1271,22.9811320754717
99,14,113,7.071428571428571
1144,702,1846,1.6296296296296295
536,215,751,2.4930232558139536
1349,400,1749,3.3725
1778,315,2093,5.644444444444445
2107,300,2407,7.023333333333333
59,521,580,0.1132437619961612
8,41,49,0.1951219512195122
446,592,1038,0.7533783783783784
1067,600,1667,1.778333333333333
1688,786,2474,2.1475826972010177
42,719,761,0.0584144645340751
836,423,1259,1.9763593380614657
1273,421,1694,3.02375296912114
1708,389,2097,4.390745501285347
10,35,45,0.2857142857142857
187,802,989,0.2331670822942643
991,218,1209,4.545871559633028
1240,124,1364,10.0
3530,617,4147,5.721231766612642
4171,566,4737,7.369257950530035
5988,496,6484,12.07258064516129
6552,233,6785,28.120171673819744
6903,338,7241,20.423076923076923
7289,458,7747,15.914847161572052
61,784,845,0.0778061224489796
848,65,913,13.046153846153846
1290,544,1834,2.3713235294117645
1879,336,2215,5.592261904761905
2266,396,2662,5.722222222222222
2713,337,3050,8.050445103857566
3091,387,3478,7.987080103359173
4147,611,4758,6.787234042553192
4809,391,5200,12.29923273657289
150,780,930,0.1923076923076923
981,624,1605,1.5721153846153846
1621,693,2314,2.339105339105339
2341,448,2789,5.225446428571429
2847,670,3517,4.249253731343283
3545,177,3722,20.028248587570623
3758,151,3909,24.88741721854305
3921,64,3985,61.265625
4025,412,4437,9.769417475728156
24,427,451,0.0562060889929742
456,427,883,1.0679156908665106
888,763,1651,1.163826998689384
984,197,1181,4.99492385786802
1857,262,2119,7.087786259541985
3309,256,3565,12.92578125
3628,187,3815,19.40106951871658
33,584,617,0.0565068493150684
628,286,914,2.195804195804196
31,792,823,0.0391414141414141
906,408,1314,2.2205882352941178
1626,295,1921,5.511864406779661
1935,596,2531,3.2466442953020134
2840,381,3221,7.454068241469816
3250,546,3796,5.9523809523809526
4238,486,4724,8.720164609053498
4793,297,5090,16.13804713804714
5367,305,5672,17.59672131147541
6065,405,6470,14.975308641975309
27,709,736,0.0380818053596615
757,821,1578,0.9220462850182704
1603,424,2027,3.7806603773584895
2070,965,3035,2.145077720207254
262,104,366,2.519230769230769
994,124,1118,8.016129032258064
1124,164,1288,6.853658536585366
1294,447,1741,2.894854586129754
1747,489,2236,3.572597137014315
2242,761,3003,2.946123521681997
3009,750,3759,4.012
3765,397,4162,9.483627204030226
4168,674,4842,6.183976261127596
4848,719,5567,6.742698191933241
5573,215,5788,25.92093023255814
142,875,1017,0.1622857142857142
40,419,459,0.0954653937947494
506,933,1439,0.5423365487674169
1441,782,2223,1.8427109974424551
34,843,877,0.0403321470937129
1039,642,1681,1.618380062305296
1732,790,2522,2.19240506329114
2565,860,3425,2.982558139534884
3465,907,4372,3.820286659316428
4380,935,5315,4.684491978609626
5577,930,6507,5.996774193548387
6571,943,7514,6.968186638388123
47,177,224,0.2655367231638418
58,673,731,0.0861812778603269
779,390,1169,1.9974358974358972
1192,731,1923,1.6306429548563612
1930,917,2847,2.104689203925845
2174,571,2745,3.807355516637478
3866,837,4703,4.618876941457587
53,944,997,0.0561440677966101
1016,223,1239,4.556053811659193
1295,583,1878,2.221269296740995
1911,1017,2928,1.87905604719764
4033,667,4700,6.04647676161919
5845,1022,6867,5.719178082191781
6915,1011,7926,6.839762611275964
22,921,943,0.023887079261672
980,830,1810,1.180722891566265
1842,681,2523,2.7048458149779737
2597,518,3115,5.013513513513513
3149,758,3907,4.154353562005277
3935,762,4697,5.164041994750656
4739,584,5323,8.11472602739726
5881,630,6511,9.334920634920636
6539,606,7145,10.790429042904291
7200,604,7804,11.920529801324504
207,876,1083,0.2363013698630137
1090,449,1539,2.4276169265033407
10,485,495,0.0206185567010309
521,853,1374,0.6107854630715123
1404,852,2256,1.647887323943662
2264,477,2741,4.746331236897275
2762,549,3311,5.030965391621129
3351,704,4055,4.759943181818182
4144,338,4482,12.2603550295858
4598,874,5472,5.260869565217392
5480,347,5827,15.792507204610953
5854,902,6756,6.490022172949002
6779,796,7575,8.516331658291458
388,316,704,1.2278481012658229
707,350,1057,2.02
1059,286,1345,3.702797202797203
1375,335,1710,4.104477611940299
1721,187,1908,9.203208556149733
262,122,384,2.1475409836065573
943,68,1011,13.867647058823527
1017,166,1183,6.126506024096385
1189,234,1423,5.081196581196581
1429,622,2051,2.297427652733119
2057,745,2802,2.761073825503356
2808,546,3354,5.142857142857143
3360,792,4152,4.242424242424242
4158,517,4675,8.042553191489361
4681,690,5371,6.784057971014493
5377,612,5989,8.7859477124183
5995,914,6909,6.559080962800875
6915,247,7162,27.995951417004047
31,334,365,0.092814371257485
391,126,517,3.1031746031746037
670,191,861,3.507853403141361
908,252,1160,3.6031746031746033
1276,72,1348,17.72222222222222
1385,475,1860,2.9157894736842107
1874,193,2067,9.709844559585491
2085,175,2260,11.914285714285716
193,8,201,24.125
224,94,318,2.382978723404255
1852,213,2065,8.694835680751174
2154,578,2732,3.726643598615917
135,657,792,0.2054794520547945
813,334,1147,2.434131736526946
1185,533,1718,2.223264540337711
347,962,1309,0.3607068607068607
1635,906,2541,1.804635761589404
629,760,1389,0.8276315789473684
1846,429,2275,4.303030303030303
4,626,630,0.0063897763578274
1134,448,1582,2.53125
1610,575,2185,2.8
35,824,859,0.0424757281553398
888,872,1760,1.018348623853211
1775,870,2645,2.0402298850574714
2675,981,3656,2.726809378185525
3664,474,4138,7.729957805907173
4173,854,5027,4.886416861826698
10,599,609,0.01669449081803
640,926,1566,0.6911447084233261
1613,760,2373,2.122368421052632
3623,628,4251,5.769108280254777
4283,183,4466,23.40437158469945
4527,527,5054,8.590132827324478
5106,517,5623,9.876208897485494
5713,290,6003,19.7
6023,571,6594,10.54816112084063
6620,658,7278,10.060790273556233
532,646,1178,0.8235294117647058
18,702,720,0.0256410256410256
898,249,1147,3.606425702811245
