num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1154,269,1423,4.289962825278811
2029,300,2329,6.763333333333334
2335,326,2661,7.162576687116564
2969,314,3283,9.455414012738853
3292,109,3401,30.20183486238532
3437,516,3953,6.660852713178294
5448,750,6198,7.264
6209,746,6955,8.323056300268096
6980,36,7016,193.88888888888889
7193,127,7320,56.63779527559055
7412,97,7509,76.41237113402062
21,153,174,0.1372549019607843
227,48,275,4.729166666666667
342,62,404,5.516129032258065
416,59,475,7.050847457627119
504,49,553,10.285714285714286
559,27,586,20.703703703703702
589,37,626,15.91891891891892
642,26,668,24.692307692307693
680,117,797,5.811965811965812
832,49,881,16.979591836734695
892,37,929,24.10810810810811
953,32,985,29.78125
993,31,1024,32.03225806451613
1034,42,1076,24.61904761904762
1086,208,1294,5.221153846153846
83,528,611,0.1571969696969697
622,900,1522,0.6911111111111111
1535,188,1723,8.164893617021276
1756,557,2313,3.1526032315978454
2320,614,2934,3.778501628664495
2942,422,3364,6.971563981042654
29,644,673,0.0450310559006211
691,595,1286,1.161344537815126
1319,659,1978,2.001517450682853
5255,294,5549,17.874149659863946
231,98,329,2.357142857142857
496,903,1399,0.5492801771871539
1618,940,2558,1.721276595744681
31,582,613,0.0532646048109965
20,379,399,0.0527704485488126
420,665,1085,0.631578947368421
3686,865,4551,4.261271676300578
5799,909,6708,6.37953795379538
10,41,51,0.2439024390243902
64,37,101,1.7297297297297298
522,47,569,11.106382978723405
1115,226,1341,4.933628318584071
3398,243,3641,13.983539094650206
5634,66,5700,85.36363636363636
6400,162,6562,39.50617283950617
7798,96,7894,81.22916666666667
56,687,743,0.081513828238719
42,439,481,0.0956719817767653
511,353,864,1.4475920679886685
257,148,405,1.7364864864864864
11,262,273,0.0419847328244274
280,155,435,1.8064516129032255
442,243,685,1.8189300411522635
692,201,893,3.442786069651741
911,154,1065,5.915584415584416
1072,300,1372,3.5733333333333333
1379,285,1664,4.838596491228071
1671,271,1942,6.166051660516605
23,578,601,0.0397923875432525
140,354,494,0.3954802259887006
505,221,726,2.2850678733031677
761,21,782,36.23809523809524
802,300,1102,2.6733333333333333
1140,775,1915,1.470967741935484
212,156,368,1.358974358974359
369,148,517,2.4932432432432434
550,67,617,8.208955223880597
1369,365,1734,3.750684931506849
1753,70,1823,25.042857142857144
1831,45,1876,40.68888888888889
1890,415,2305,4.554216867469879
2468,85,2553,29.03529411764706
2569,305,2874,8.422950819672131
2971,302,3273,9.83774834437086
3302,148,3450,22.31081081081081
3484,50,3534,69.68
3553,56,3609,63.44642857142857
3860,336,4196,11.488095238095235
4237,184,4421,23.02717391304348
4462,248,4710,17.991935483870968
4752,106,4858,44.83018867924528
4897,417,5314,11.743405275779375
5361,169,5530,31.72189349112426
5555,77,5632,72.14285714285714
5699,84,5783,67.8452380952381
6570,133,6703,49.3984962406015
6720,113,6833,59.469026548672566
6848,93,6941,73.63440860215054
6946,58,7004,119.75862068965516
7019,62,7081,113.20967741935485
7665,119,7784,64.41176470588235
85,66,151,1.2878787878787878
176,627,803,0.2807017543859649
881,409,1290,2.154034229828851
1354,331,1685,4.090634441087613
1755,166,1921,10.572289156626503
1999,619,2618,3.22940226171244
2672,288,2960,9.27777777777778
3018,400,3418,7.545
96,170,266,0.5647058823529412
297,412,709,0.720873786407767
720,60,780,12.0
1072,544,1616,1.9705882352941175
1683,542,2225,3.1051660516605164
24,446,470,0.0538116591928251
498,263,761,1.893536121673004
875,618,1493,1.4158576051779934
1636,626,2262,2.6134185303514377
2356,71,2427,33.183098591549296
3436,208,3644,16.51923076923077
3682,421,4103,8.7458432304038
4173,145,4318,28.779310344827586
315,550,865,0.5727272727272728
884,586,1470,1.5085324232081911
1516,481,1997,3.151767151767152
2030,531,2561,3.822975517890772
2573,998,3571,2.5781563126252505
49,108,157,0.4537037037037037
165,105,270,1.5714285714285714
279,107,386,2.607476635514019
418,135,553,3.096296296296296
575,89,664,6.46067415730337
712,119,831,5.983193277310924
878,79,957,11.113924050632912
50,361,411,0.1385041551246537
41,468,509,0.0876068376068376
533,197,730,2.705583756345177
749,115,864,6.51304347826087
880,240,1120,3.6666666666666665
421,397,818,1.0604534005037782
829,326,1155,2.542944785276074
1166,332,1498,3.5120481927710845
68,544,612,0.125
1247,882,2129,1.413832199546485
3306,933,4239,3.543408360128617
147,430,577,0.341860465116279
26,535,561,0.0485981308411214
592,556,1148,1.064748201438849
1182,535,1717,2.209345794392523
1737,93,1830,18.677419354838708
1846,87,1933,21.2183908045977
1939,192,2131,10.098958333333334
2158,365,2523,5.912328767123288
2562,209,2771,12.258373205741629
2809,284,3093,9.890845070422536
3100,261,3361,11.877394636015326
3385,306,3691,11.062091503267974
17,405,422,0.0419753086419753
436,422,858,1.033175355450237
882,424,1306,2.080188679245283
1318,334,1652,3.946107784431138
1735,412,2147,4.211165048543689
2203,362,2565,6.085635359116022
2591,378,2969,6.854497354497354
2992,375,3367,7.978666666666666
3421,405,3826,8.446913580246914
3835,592,4427,6.47804054054054
4467,543,5010,8.226519337016574
5027,512,5539,9.818359375
5585,536,6121,10.419776119402986
6155,496,6651,12.409274193548388
6685,529,7214,12.637051039697544
7274,472,7746,15.41101694915254
991,423,1414,2.342789598108747
1431,66,1497,21.681818181818183
1511,88,1599,17.170454545454547
61,906,967,0.0673289183222958
1003,116,1119,8.64655172413793
1163,402,1565,2.893034825870646
54,730,784,0.073972602739726
94,364,458,0.2582417582417582
464,50,514,9.28
85,375,460,0.2266666666666666
24,227,251,0.105726872246696
1640,938,2578,1.748400852878465
2592,574,3166,4.515679442508711
4295,983,5278,4.369277721261445
5291,330,5621,16.033333333333335
6784,667,7451,10.170914542728635
152,291,443,0.5223367697594502
599,454,1053,1.3193832599118942
1216,122,1338,9.9672131147541
1503,93,1596,16.161290322580644
1758,45,1803,39.06666666666667
1967,454,2421,4.332599118942731
2596,587,3183,4.422487223168655
3380,528,3908,6.401515151515151
4109,596,4705,6.894295302013423
4913,596,5509,8.243288590604028
5719,396,6115,14.441919191919192
6145,929,7074,6.614639397201292
7103,580,7683,12.24655172413793
1850,517,2367,3.578336557059961
750,257,1007,2.9182879377431905
284,590,874,0.4813559322033898
931,66,997,14.106060606060606
1072,316,1388,3.392405063291139
1398,265,1663,5.275471698113208
1671,276,1947,6.054347826086956
2047,340,2387,6.020588235294118
2404,522,2926,4.605363984674329
3027,567,3594,5.338624338624339
3616,229,3845,15.790393013100436
3884,334,4218,11.62874251497006
6225,271,6496,22.970479704797047
6561,247,6808,26.562753036437247
6815,300,7115,22.716666666666665
7130,516,7646,13.817829457364342
211,868,1079,0.2430875576036866
143,957,1100,0.1494252873563218
1102,545,1647,2.022018348623853
29,777,806,0.0373230373230373
35,816,851,0.0428921568627451
26,37,63,0.7027027027027027
605,482,1087,1.2551867219917012
1091,246,1337,4.434959349593496
1347,323,1670,4.170278637770898
1689,447,2136,3.778523489932886
2158,266,2424,8.112781954887218
2456,423,2879,5.806146572104019
2890,211,3101,13.696682464454977
3109,451,3560,6.893569844789357
3588,351,3939,10.22222222222222
3943,104,4047,37.91346153846154
4096,346,4442,11.83815028901734
4464,244,4708,18.295081967213115
4727,200,4927,23.635
4945,285,5230,17.350877192982455
5260,518,5778,10.154440154440154
5807,447,6254,12.991051454138702
6263,487,6750,12.860369609856264
6782,45,6827,150.7111111111111
7274,4,7278,1818.5
42,737,779,0.0569877883310719
788,798,1586,0.987468671679198
1609,485,2094,3.3175257731958765
23,56,79,0.4107142857142857
98,538,636,0.1821561338289963
827,85,912,9.729411764705882
1545,124,1669,12.459677419354838
1880,124,2004,15.161290322580646
2121,145,2266,14.627586206896552
3085,129,3214,23.914728682170544
169,716,885,0.2360335195530726
18,742,760,0.0242587601078167
820,456,1276,1.7982456140350878
1290,528,1818,2.4431818181818183
1832,728,2560,2.5164835164835164
2586,616,3202,4.1980519480519485
3230,612,3842,5.277777777777778
22,816,838,0.0269607843137254
68,725,793,0.0937931034482758
812,775,1587,1.047741935483871
1615,405,2020,3.9876543209876543
1131,473,1604,2.3911205073995774
1611,437,2048,3.68649885583524
2050,177,2227,11.581920903954805
2863,403,3266,7.104218362282879
3273,236,3509,13.86864406779661
4039,421,4460,9.593824228028504
25,31,56,0.8064516129032258
140,56,196,2.5
202,61,263,3.3114754098360657
277,85,362,3.2588235294117647
385,230,615,1.673913043478261
640,243,883,2.633744855967078
908,204,1112,4.450980392156863
321,499,820,0.6432865731462926
823,573,1396,1.43630017452007
190,529,719,0.3591682419659735
10,829,839,0.0120627261761158
876,676,1552,1.2958579881656804
1560,980,2540,1.5918367346938775
2632,343,2975,7.673469387755102
3011,541,3552,5.565619223659889
3569,982,4551,3.634419551934827
4560,614,5174,7.426710097719869
5205,959,6164,5.427528675703858
6189,831,7020,7.447653429602888
7040,809,7849,8.702101359703338
214,10,224,21.4
276,254,530,1.0866141732283463
582,159,741,3.660377358490566
794,251,1045,3.1633466135458166
1059,373,1432,2.839142091152815
1486,442,1928,3.3619909502262444
1959,290,2249,6.755172413793104
2260,326,2586,6.932515337423313
2616,410,3026,6.380487804878049
3060,153,3213,20.0
3240,451,3691,7.184035476718403
3739,80,3819,46.7375
3857,25,3882,154.28
3914,57,3971,68.66666666666667
4052,112,4164,36.17857142857143
4210,147,4357,28.639455782312925
4367,72,4439,60.65277777777778
4493,159,4652,28.257861635220127
4740,130,4870,36.46153846153846
4878,76,4954,64.1842105263158
4993,201,5194,24.8407960199005
5263,418,5681,12.590909090909092
5721,268,5989,21.34701492537313
6019,357,6376,16.859943977591037
6396,412,6808,15.524271844660197
6840,511,7351,13.385518590998045
29,539,568,0.0538033395176252
645,713,1358,0.9046283309957924
1374,633,2007,2.170616113744076
2034,730,2764,2.786301369863014
2791,474,3265,5.888185654008439
3343,588,3931,5.685374149659864
4017,625,4642,6.4272
4732,111,4843,42.63063063063064
4903,853,5756,5.747948417350528
7074,864,7938,8.1875
27,660,687,0.0409090909090909
32,603,635,0.0530679933665008
645,461,1106,1.3991323210412148
1149,559,1708,2.055456171735241
1752,392,2144,4.469387755102041
120,156,276,0.7692307692307693
284,124,408,2.290322580645161
27,853,880,0.0316529894490035
907,867,1774,1.0461361014994233
2503,499,3002,5.0160320641282565
3028,874,3902,3.4645308924485128
5562,935,6497,5.948663101604278
6513,909,7422,7.1650165016501655
333,978,1311,0.3404907975460122
2433,594,3027,4.095959595959596
3057,759,3816,4.027667984189724
3829,517,4346,7.406189555125725
273,566,839,0.4823321554770318
852,532,1384,1.6015037593984962
1401,561,1962,2.4973262032085564
1983,573,2556,3.4607329842931938
2579,571,3150,4.516637478108581
3179,582,3761,5.462199312714777
58,328,386,0.1768292682926829
2981,602,3583,4.951827242524917
3986,556,4542,7.169064748201439
4554,343,4897,13.276967930029157
4962,821,5783,6.043848964677223
74,66,140,1.121212121212121
174,43,217,4.046511627906977
256,35,291,7.314285714285714
339,41,380,8.268292682926829
430,43,473,10.0
527,48,575,10.979166666666666
619,43,662,14.395348837209305
692,726,1418,0.953168044077135
3888,906,4794,4.291390728476821
4802,636,5438,7.550314465408805
77,63,140,1.2222222222222223
1549,50,1599,30.98
4320,3,4323,1440.0
1624,848,2472,1.9150943396226412
2529,885,3414,2.857627118644068
1425,815,2240,1.7484662576687116
2245,694,2939,3.2348703170028816
4285,830,5115,5.162650602409639
5120,441,5561,11.609977324263038
5680,811,6491,7.003699136868065
6569,734,7303,8.949591280653951
318,305,623,1.042622950819672
634,379,1013,1.6728232189973615
1024,367,1391,2.790190735694823
1402,345,1747,4.063768115942029
1758,143,1901,12.293706293706292
1915,96,2011,19.947916666666668
2037,284,2321,7.172535211267606
2352,267,2619,8.808988764044944
2634,114,2748,23.105263157894736
2875,338,3213,8.505917159763314
3224,342,3566,9.42690058479532
3577,274,3851,13.054744525547443
3868,331,4199,11.685800604229607
4210,345,4555,12.202898550724637
4597,312,4909,14.73397435897436
4920,278,5198,17.697841726618705
5201,3,5204,1733.6666666666667
91,382,473,0.2382198952879581
95,538,633,0.1765799256505576
132,132,264,1.0
271,317,588,0.8548895899053628
595,349,944,1.7048710601719197
963,396,1359,2.4318181818181817
1366,452,1818,3.02212389380531
1825,357,2182,5.1120448179271705
2190,253,2443,8.65612648221344
34,577,611,0.0589254766031195
627,69,696,9.08695652173913
713,472,1185,1.5105932203389831
1201,349,1550,3.4412607449856734
1567,350,1917,4.477142857142857
1408,320,1728,4.4
1735,329,2064,5.27355623100304
2095,390,2485,5.371794871794871
2512,381,2893,6.593175853018373
2930,353,3283,8.30028328611898
26,101,127,0.2574257425742574
160,110,270,1.4545454545454546
286,28,314,10.214285714285714
334,38,372,8.789473684210526
624,87,711,7.172413793103448
720,127,847,5.669291338582677
4805,171,4976,28.09941520467836
5275,121,5396,43.59504132231405
7763,195,7958,39.81025641025641
24,516,540,0.0465116279069767
559,508,1067,1.1003937007874016
1330,435,1765,3.057471264367816
2212,348,2560,6.35632183908046
2578,290,2868,8.889655172413793
2885,172,3057,16.773255813953487
68,265,333,0.2566037735849056
406,306,712,1.326797385620915
736,438,1174,1.6803652968036529
1208,512,1720,2.359375
1732,636,2368,2.7232704402515724
2399,786,3185,3.052162849872773
3230,409,3639,7.897310513447433
3662,402,4064,9.109452736318408
4156,620,4776,6.703225806451613
4865,466,5331,10.439914163090128
5423,345,5768,15.718840579710143
5818,181,5999,32.14364640883978
6081,498,6579,12.210843373493976
24,517,541,0.04642166344294
558,356,914,1.5674157303370786
578,944,1522,0.6122881355932204
3856,47,3903,82.04255319148936
118,427,545,0.2763466042154566
632,567,1199,1.1146384479717812
1208,435,1643,2.7770114942528736
40,535,575,0.0747663551401869
615,684,1299,0.8991228070175439
1384,618,2002,2.239482200647249
2035,626,2661,3.2507987220447285
2733,429,3162,6.370629370629371
3226,484,3710,6.6652892561983474
3729,238,3967,15.668067226890756
2869,801,3670,3.581772784019975
3702,821,4523,4.509135200974422
4608,897,5505,5.137123745819398
5536,828,6364,6.685990338164252
6421,659,7080,9.743550834597876
7107,634,7741,11.209779179810726
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
19,272,291,0.0698529411764705
346,903,1249,0.3831672203765227
1262,927,2189,1.3613807982740025
2202,264,2466,8.340909090909092
2489,626,3115,3.976038338658147
3142,926,4068,3.3930885529157666
203,22,225,9.227272727272728
242,598,840,0.4046822742474916
320,964,1284,0.3319502074688796
1291,983,2274,1.313326551373347
2306,974,3280,2.3675564681724848
3287,627,3914,5.242424242424242
16,96,112,0.1666666666666666
153,91,244,1.6813186813186811
443,659,1102,0.6722306525037937
1125,809,1934,1.3906056860321383
1965,605,2570,3.2479338842975207
2651,848,3499,3.126179245283019
3508,576,4084,6.090277777777778
4106,636,4742,6.455974842767295
20,664,684,0.0301204819277108
710,329,1039,2.1580547112462005
1071,237,1308,4.518987341772152
1332,502,1834,2.653386454183267
1865,500,2365,3.73
2386,648,3034,3.682098765432099
3056,552,3608,5.536231884057971
3626,515,4141,7.040776699029126
4160,452,4612,9.20353982300885
4631,516,5147,8.974806201550388
5197,647,5844,8.032457496136013
50,771,821,0.0648508430609598
1617,848,2465,1.9068396226415092
2467,335,2802,7.364179104477612
2810,844,3654,3.329383886255924
3660,714,4374,5.126050420168068
4387,859,5246,5.10710128055879
5248,597,5845,8.790619765494137
5873,802,6675,7.322942643391521
6696,825,7521,8.116363636363637
601,508,1109,1.1830708661417322
1130,451,1581,2.505543237250554
1600,431,2031,3.712296983758701
2059,488,2547,4.219262295081967
2567,523,3090,4.908221797323136
10,38,48,0.2631578947368421
70,175,245,0.4
259,415,674,0.6240963855421687
686,167,853,4.107784431137724
928,428,1356,2.1682242990654204
1377,366,1743,3.762295081967213
1762,139,1901,12.676258992805757
1917,775,2692,2.4735483870967743
267,452,719,0.5907079646017699
728,505,1233,1.4415841584158415
1241,230,1471,5.395652173913043
1511,583,2094,2.591766723842196
2111,475,2586,4.444210526315789
2886,6,2892,481.0
3192,440,3632,7.254545454545455
4032,205,4237,19.66829268292683
4269,209,4478,20.425837320574164
4488,88,4576,51.0
4586,113,4699,40.584070796460175
5121,197,5318,25.99492385786802
5496,156,5652,35.23076923076923
5792,315,6107,18.387301587301582
6168,479,6647,12.876826722338205
6673,483,7156,13.815734989648034
7170,451,7621,15.8980044345898
7635,96,7731,79.53125
184,515,699,0.3572815533980582
727,383,1110,1.8981723237597912
442,602,1044,0.7342192691029901
69,67,136,1.0298507462686568
1348,721,2069,1.869625520110957
2215,855,3070,2.590643274853801
3229,881,4110,3.665153234960272
4119,701,4820,5.875891583452211
4995,1003,5998,4.980059820538385
18,456,474,0.0394736842105263
491,433,924,1.1339491916859123
932,380,1312,2.4526315789473685
1320,424,1744,3.1132075471698117
72,411,483,0.1751824817518248
518,936,1454,0.5534188034188035
13,367,380,0.0354223433242506
399,575,974,0.6939130434782609
403,433,836,0.930715935334873
1547,682,2229,2.268328445747801
2596,955,3551,2.718324607329843
4918,317,5235,15.514195583596214
3973,9,3982,441.44444444444446
4066,529,4595,7.686200378071834
739,203,942,3.640394088669951
953,101,1054,9.435643564356436
1066,162,1228,6.580246913580247
23,667,690,0.0344827586206896
715,665,1380,1.075187969924812
1409,724,2133,1.9461325966850829
2150,610,2760,3.5245901639344264
2776,735,3511,3.77687074829932
3533,906,4439,3.8995584988962473
4468,669,5137,6.678624813153961
5177,814,5991,6.35995085995086
532,951,1483,0.5594111461619348
1495,269,1764,5.557620817843866
1818,471,2289,3.859872611464968
152,494,646,0.3076923076923077
648,46,694,14.08695652173913
759,406,1165,1.8694581280788176
1167,226,1393,5.163716814159292
1419,369,1788,3.845528455284553
33,654,687,0.0504587155963302
54,664,718,0.0813253012048192
1070,349,1419,3.0659025787965617
3648,267,3915,13.662921348314606
3938,269,4207,14.639405204460967
4242,323,4565,13.13312693498452
280,1021,1301,0.2742409402546523
1358,941,2299,1.4431455897980872
94,834,928,0.1127098321342925
1658,266,1924,6.233082706766917
1927,376,2303,5.125
2748,71,2819,38.70422535211268
4793,302,5095,15.870860927152318
33,789,822,0.0418250950570342
858,760,1618,1.1289473684210527
1702,540,2242,3.151851851851852
2316,532,2848,4.353383458646617
2922,461,3383,6.338394793926248
3413,507,3920,6.731755424063117
3951,450,4401,8.78
4429,486,4915,9.113168724279836
4948,481,5429,10.286902286902286
5461,336,5797,16.25297619047619
5838,654,6492,8.926605504587156
6527,661,7188,9.874432677760968
7225,420,7645,17.202380952380953
41,1012,1053,0.0405138339920948
25,587,612,0.0425894378194207
628,523,1151,1.2007648183556403
1169,658,1827,1.7765957446808511
1857,565,2422,3.286725663716814
2446,865,3311,2.827745664739884
3339,400,3739,8.3475
3757,427,4184,8.798594847775176
7,398,405,0.0175879396984924
423,524,947,0.8072519083969466
971,599,1570,1.6210350584307178
1922,574,2496,3.3484320557491287
2971,692,3663,4.293352601156069
3683,139,3822,26.496402877697843
3976,597,4573,6.659966499162479
4599,553,5152,8.316455696202532
5193,337,5530,15.409495548961424
5742,723,6465,7.941908713692946
6528,188,6716,34.723404255319146
6726,136,6862,49.45588235294117
6979,327,7306,21.34250764525994
19,274,293,0.0693430656934306
129,357,486,0.361344537815126
513,347,860,1.478386167146974
244,274,518,0.8905109489051095
550,182,732,3.021978021978022
737,205,942,3.5951219512195123
953,115,1068,8.28695652173913
1079,211,1290,5.113744075829384
1293,210,1503,6.1571428571428575
1518,195,1713,7.784615384615384
1725,369,2094,4.67479674796748
2106,250,2356,8.424
2359,165,2524,14.296969696969697
2527,103,2630,24.533980582524272
2633,192,2825,13.713541666666666
2860,306,3166,9.34640522875817
3191,239,3430,13.351464435146443
3444,187,3631,18.41711229946524
3643,171,3814,21.304093567251464
3817,229,4046,16.66812227074236
4049,259,4308,15.633204633204633
4311,278,4589,15.507194244604316
4592,254,4846,18.078740157480315
4849,254,5103,19.090551181102363
5106,228,5334,22.394736842105264
5373,219,5592,24.534246575342465
5595,233,5828,24.012875536480685
5865,239,6104,24.539748953974897
6107,257,6364,23.762645914396888
6385,251,6636,25.438247011952196
6639,226,6865,29.376106194690266
6892,234,7126,29.45299145299145
7167,203,7370,35.30541871921182
2,30,32,0.0666666666666666
364,439,803,0.8291571753986332
816,476,1292,1.7142857142857142
11,386,397,0.0284974093264248
408,262,670,1.5572519083969465
683,320,1003,2.134375
1063,474,1537,2.242616033755274
1550,484,2034,3.2024793388429758
2047,295,2342,6.938983050847457
2461,284,2745,8.665492957746478
2993,315,3308,9.501587301587302
4048,314,4362,12.89171974522293
4378,406,4784,10.783251231527094
228,634,862,0.3596214511041009
961,642,1603,1.4968847352024923
1707,689,2396,2.4775036284470247
2480,765,3245,3.241830065359477
3352,802,4154,4.179551122194514
4293,816,5109,5.261029411764706
5126,403,5529,12.719602977667494
5566,199,5765,27.96984924623116
13,572,585,0.0227272727272727
605,589,1194,1.0271646859083192
1210,580,1790,2.086206896551724
1815,480,2295,3.78125
17,688,705,0.0247093023255813
72,797,869,0.0903387703889586
2113,922,3035,2.2917570498915403
3102,71,3173,43.69014084507042
4460,329,4789,13.556231003039514
5912,679,6591,8.706921944035345
5,24,29,0.2083333333333333
173,956,1129,0.1809623430962343
1215,615,1830,1.975609756097561
1930,929,2859,2.077502691065662
2951,431,3382,6.846867749419953
3397,464,3861,7.321120689655173
95,576,671,0.1649305555555555
685,103,788,6.650485436893204
798,147,945,5.428571428571429
962,133,1095,7.233082706766917
1106,149,1255,7.422818791946309
1283,281,1564,4.565836298932385
1596,220,1816,7.254545454545455
1831,105,1936,17.438095238095237
1967,239,2206,8.230125523012552
2217,115,2332,19.278260869565216
2355,422,2777,5.580568720379147
2789,155,2944,17.993548387096773
2960,121,3081,24.46280991735537
3114,435,3549,7.158620689655172
3552,203,3755,17.497536945812808
29,784,813,0.0369897959183673
47,858,905,0.0547785547785547
2551,427,2978,5.97423887587822
4218,1016,5234,4.151574803149607
5288,204,5492,25.92156862745098
5539,418,5957,13.251196172248804
6032,426,6458,14.15962441314554
6513,804,7317,8.100746268656716
7372,534,7906,13.805243445692884
18,588,606,0.0306122448979591
621,695,1316,0.8935251798561151
1339,833,2172,1.6074429771908765
3233,736,3969,4.392663043478261
1134,931,2065,1.218045112781955
18,324,342,0.0555555555555555
377,377,754,1.0
781,429,1210,1.8205128205128205
1248,249,1497,5.0120481927710845
1564,383,1947,4.0835509138381205
1971,439,2410,4.489749430523918
2448,553,3001,4.426763110307414
3032,103,3135,29.436893203883496
3163,527,3690,6.001897533206831
3719,787,4506,4.72554002541296
4603,360,4963,12.786111111111111
4996,373,5369,13.394101876675602
5452,462,5914,11.8008658008658
6448,458,6906,14.078602620087336
2038,12,2050,169.83333333333334
3844,12,3856,320.3333333333333
5131,12,5143,427.5833333333333
5192,434,5626,11.963133640552996
5638,512,6150,11.01171875
78,642,720,0.1214953271028037
5,529,534,0.0094517958412098
561,261,822,2.1494252873563218
29,259,288,0.1119691119691119
1517,1020,2537,1.4872549019607844
2688,975,3663,2.756923076923077
4877,361,5238,13.509695290858726
5331,889,6220,5.996625421822272
6258,146,6404,42.86301369863013
1749,523,2272,3.344168260038241
2356,382,2738,6.167539267015707
4540,524,5064,8.664122137404581
10,829,839,0.0120627261761158
876,676,1552,1.2958579881656804
1560,980,2540,1.5918367346938775
2632,343,2975,7.673469387755102
3011,541,3552,5.565619223659889
3569,982,4551,3.634419551934827
4560,614,5174,7.426710097719869
5205,959,6164,5.427528675703858
6189,831,7020,7.447653429602888
7040,809,7849,8.702101359703338
1222,523,1745,2.336520076481836
72,304,376,0.2368421052631578
643,818,1461,0.7860635696821516
1466,634,2100,2.312302839116719
142,460,602,0.308695652173913
77,688,765,0.1119186046511628
11,337,348,0.0326409495548961
90,125,215,0.72
225,125,350,1.8
365,347,712,1.0518731988472625
726,286,1012,2.5384615384615383
33,878,911,0.0375854214123006
944,462,1406,2.0432900432900434
1427,954,2381,1.4958071278825995
2389,971,3360,2.460350154479918
3383,814,4197,4.156019656019656
4206,666,4872,6.315315315315315
4895,189,5084,25.8994708994709
45,622,667,0.0723472668810289
74,481,555,0.1538461538461538
578,240,818,2.408333333333333
694,74,768,9.37837837837838
1375,77,1452,17.857142857142858
1493,424,1917,3.52122641509434
1988,503,2491,3.952286282306163
2524,383,2907,6.590078328981723
2932,207,3139,14.16425120772947
3172,581,3753,5.459552495697074
3778,372,4150,10.155913978494624
4196,423,4619,9.919621749408984
4635,728,5363,6.366758241758242
5412,563,5975,9.61278863232682
5990,386,6376,15.518134715025909
6394,508,6902,12.586614173228346
6926,634,7560,10.92429022082019
40,892,932,0.0448430493273542
1019,1023,2042,0.9960899315738024
2058,1012,3070,2.033596837944664
3091,1020,4111,3.030392156862745
32,363,395,0.0881542699724518
494,535,1029,0.9233644859813084
1073,955,2028,1.1235602094240835
2086,659,2745,3.165402124430956
2906,367,3273,7.918256130790191
3285,398,3683,8.253768844221106
3696,377,4073,9.80371352785146
4197,784,4981,5.353316326530612
5136,511,5647,10.050880626223092
5737,503,6240,11.405566600397616
6315,820,7135,7.701219512195122
7219,655,7874,11.021374045801526
1968,500,2468,3.936
2524,780,3304,3.235897435897436
3521,621,4142,5.669887278582931
10,613,623,0.0163132137030995
652,588,1240,1.108843537414966
1341,374,1715,3.585561497326203
1727,368,2095,4.692934782608695
2235,439,2674,5.091116173120729
2820,224,3044,12.589285714285714
3167,219,3386,14.461187214611872
3407,188,3595,18.122340425531917
3614,194,3808,18.628865979381445
33,440,473,0.075
483,407,890,1.1867321867321867
919,210,1129,4.376190476190477
1143,304,1447,3.759868421052632
35,111,146,0.3153153153153153
152,95,247,1.6
94,728,822,0.1291208791208791
829,693,1522,1.1962481962481963
1565,885,2450,1.768361581920904
