num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2467,753,3220,3.2762284196547147
3236,996,4232,3.248995983935743
4241,692,4933,6.128612716763006
6007,410,6417,14.65121951219512
181,42,223,4.309523809523809
2013,609,2622,3.3054187192118225
4174,272,4446,15.345588235294118
4462,463,4925,9.637149028077754
6765,338,7103,20.014792899408285
7116,271,7387,26.25830258302583
7882,198,8080,39.80808080808081
57,656,713,0.086890243902439
723,3,726,241.0
43,355,398,0.1211267605633802
1660,87,1747,19.080459770114945
220,392,612,0.5612244897959183
1000,425,1425,2.3529411764705883
1566,266,1832,5.887218045112782
1999,401,2400,4.985037406483791
2463,422,2885,5.8364928909952605
2888,526,3414,5.490494296577947
3430,423,3853,8.108747044917259
3856,364,4220,10.593406593406591
4256,8,4264,532.0
4743,473,5216,10.027484143763214
5235,269,5504,19.460966542750928
5525,265,5790,20.849056603773583
6336,47,6383,134.80851063829786
18,521,539,0.0345489443378119
551,443,994,1.2437923250564331
1005,367,1372,2.7384196185286105
1392,573,1965,2.4293193717277486
1977,647,2624,3.05564142194745
2648,450,3098,5.884444444444444
3162,937,4099,3.374599786552828
4117,489,4606,8.41922290388548
4633,587,5220,7.89267461669506
5236,675,5911,7.757037037037037
5925,692,6617,8.5621387283237
6634,597,7231,11.112227805695142
7248,649,7897,11.167950693374422
1550,741,2291,2.091767881241565
206,23,229,8.956521739130435
304,471,775,0.6454352441613588
807,504,1311,1.6011904761904765
1322,508,1830,2.6023622047244093
1837,526,2363,3.4923954372623576
2370,522,2892,4.540229885057471
2899,511,3410,5.673189823874756
3417,528,3945,6.471590909090909
3952,531,4483,7.44256120527307
4490,513,5003,8.75243664717349
5010,511,5521,9.80430528375734
313,362,675,0.8646408839779005
52,980,1032,0.0530612244897959
1038,210,1248,4.942857142857143
1264,618,1882,2.045307443365696
1893,317,2210,5.971608832807571
2236,386,2622,5.7927461139896375
2651,288,2939,9.20486111111111
2948,343,3291,8.594752186588922
3319,87,3406,38.14942528735632
142,392,534,0.3622448979591837
549,159,708,3.452830188679245
772,304,1076,2.539473684210526
1142,316,1458,3.613924050632912
253,148,401,1.7094594594594594
693,775,1468,0.8941935483870967
1532,586,2118,2.614334470989761
2322,647,2969,3.58887171561051
3048,856,3904,3.560747663551402
130,597,727,0.2177554438860971
4,15,19,0.2666666666666666
17,469,486,0.0362473347547974
142,89,231,1.595505617977528
316,510,826,0.6196078431372549
880,389,1269,2.2622107969151672
1669,502,2171,3.324701195219124
24,1021,1045,0.0235063663075416
1047,702,1749,1.4914529914529917
153,113,266,1.353982300884956
2717,372,3089,7.303763440860215
3119,373,3492,8.361930294906166
3495,388,3883,9.007731958762887
3886,335,4221,11.6
4224,330,4554,12.8
4578,304,4882,15.05921052631579
4885,303,5188,16.122112211221122
5191,383,5574,13.553524804177544
5577,165,5742,33.8
5796,680,6476,8.523529411764706
6505,655,7160,9.931297709923664
7179,588,7767,12.209183673469388
36,927,963,0.0388349514563106
19,265,284,0.0716981132075471
313,287,600,1.0905923344947734
13,397,410,0.0327455919395466
75,87,162,0.8620689655172413
193,336,529,0.5744047619047619
560,401,961,1.3965087281795512
983,57,1040,17.24561403508772
1062,56,1118,18.964285714285715
1126,99,1225,11.373737373737374
1240,304,1544,4.078947368421052
1557,212,1769,7.34433962264151
1784,281,2065,6.3487544483985765
2082,125,2207,16.656
2223,121,2344,18.37190082644628
2364,161,2525,14.683229813664596
2530,77,2607,32.857142857142854
2649,515,3164,5.14368932038835
3169,25,3194,126.76
3200,81,3281,39.50617283950617
3288,221,3509,14.877828054298645
96,579,675,0.1658031088082901
54,36,90,1.5
116,232,348,0.5
18,501,519,0.0359281437125748
529,303,832,1.7458745874587458
869,299,1168,2.9063545150501677
1208,161,1369,7.503105590062112
1408,410,1818,3.4341463414634146
1861,426,2287,4.368544600938967
2310,523,2833,4.416826003824092
2856,340,3196,8.4
3210,463,3673,6.93304535637149
3683,457,4140,8.059080962800875
4184,478,4662,8.753138075313808
4705,418,5123,11.25598086124402
5190,300,5490,17.3
5510,484,5994,11.384297520661155
6013,633,6646,9.49921011058452
6728,503,7231,13.375745526838966
7242,673,7915,10.760772659732542
14,193,207,0.0725388601036269
220,371,591,0.5929919137466307
598,551,1149,1.08529945553539
1175,34,1209,34.55882352941177
1853,896,2749,2.068080357142857
2758,801,3559,3.4431960049937578
3714,171,3885,21.719298245614038
4090,188,4278,21.75531914893617
4375,406,4781,10.775862068965518
4801,532,5333,9.024436090225564
5374,739,6113,7.271989174560216
6290,495,6785,12.707070707070708
6808,528,7336,12.893939393939394
7360,551,7911,13.357531760435572
160,858,1018,0.1864801864801865
1072,799,1871,1.3416770963704632
2050,914,2964,2.2428884026258205
2993,126,3119,23.753968253968253
4524,603,5127,7.502487562189055
16,149,165,0.1073825503355704
171,83,254,2.060240963855421
435,527,962,0.825426944971537
143,190,333,0.7526315789473684
373,236,609,1.5805084745762712
722,246,968,2.934959349593496
1049,237,1286,4.426160337552743
1330,183,1513,7.26775956284153
33,109,142,0.3027522935779816
157,157,314,1.0
479,422,901,1.1350710900473933
84,69,153,1.2173913043478262
189,191,380,0.9895287958115184
386,64,450,6.03125
40,46,86,0.8695652173913043
104,165,269,0.6303030303030303
288,446,734,0.6457399103139013
765,576,1341,1.328125
29,282,311,0.1028368794326241
314,302,616,1.0397350993377483
619,303,922,2.042904290429043
926,333,1259,2.780780780780781
18,610,628,0.0295081967213114
639,393,1032,1.6259541984732824
1045,539,1584,1.9387755102040816
3584,683,4267,5.247437774524158
4275,751,5026,5.692410119840213
5063,494,5557,10.248987854251013
5565,648,6213,8.587962962962964
671,436,1107,1.538990825688073
1147,443,1590,2.5891647855530477
1632,310,1942,5.264516129032258
1976,302,2278,6.543046357615894
2299,310,2609,7.416129032258064
2641,65,2706,40.63076923076923
1735,392,2127,4.426020408163265
1235,683,1918,1.808199121522694
20,360,380,0.0555555555555555
455,555,1010,0.8198198198198198
1053,507,1560,2.076923076923077
1573,537,2110,2.9292364990689013
2147,126,2273,17.03968253968254
2308,590,2898,3.911864406779661
2915,536,3451,5.438432835820896
100,101,201,0.99009900990099
1313,520,1833,2.525
1943,509,2452,3.817288801571709
2648,534,3182,4.9588014981273405
3287,521,3808,6.309021113243762
3901,394,4295,9.901015228426395
30,498,528,0.0602409638554216
540,529,1069,1.0207939508506616
1076,531,1607,2.0263653483992465
14,416,430,0.0336538461538461
439,223,662,1.968609865470852
668,390,1058,1.7128205128205127
1066,359,1425,2.969359331476323
1438,197,1635,7.299492385786802
65,530,595,0.1226415094339622
423,443,866,0.9548532731376976
12,488,500,0.0245901639344262
62,766,828,0.0809399477806788
22,131,153,0.1679389312977099
235,173,408,1.3583815028901731
420,193,613,2.1761658031088085
32,661,693,0.048411497730711
257,476,733,0.5399159663865546
781,511,1292,1.528375733855186
2829,507,3336,5.579881656804734
4931,583,5514,8.457975986277873
6919,935,7854,7.4
880,263,1143,3.346007604562738
1153,391,1544,2.948849104859335
1573,86,1659,18.29069767441861
1675,67,1742,25.0
1754,278,2032,6.309352517985611
2050,295,2345,6.9491525423728815
2361,459,2820,5.143790849673203
3859,287,4146,13.445993031358883
4167,402,4569,10.365671641791044
4595,135,4730,34.03703703703704
6655,187,6842,35.588235294117645
6866,156,7022,44.01282051282051
7041,201,7242,35.02985074626866
7322,201,7523,36.42786069651741
7586,249,7835,30.46586345381526
41,22,63,1.8636363636363635
72,125,197,0.576
207,79,286,2.6202531645569622
302,44,346,6.863636363636363
357,220,577,1.6227272727272728
23,213,236,0.107981220657277
251,527,778,0.476280834914611
864,888,1752,0.972972972972973
1754,737,2491,2.379918588873813
98,711,809,0.1378340365682137
828,882,1710,0.9387755102040816
1767,321,2088,5.5046728971962615
2094,164,2258,12.768292682926829
23,116,139,0.1982758620689655
201,420,621,0.4785714285714286
660,225,885,2.933333333333333
976,633,1609,1.5418641390205372
1648,277,1925,5.949458483754513
2063,510,2573,4.045098039215686
2686,815,3501,3.2957055214723927
4163,626,4789,6.6501597444089455
4835,589,5424,8.208828522920204
5447,830,6277,6.562650602409638
6742,726,7468,9.286501377410469
55,753,808,0.0730411686586985
848,702,1550,1.207977207977208
1569,552,2121,2.842391304347826
2136,364,2500,5.868131868131868
3598,240,3838,14.991666666666667
1190,977,2167,1.218014329580348
2169,366,2535,5.926229508196721
2594,453,3047,5.72626931567329
1694,424,2118,3.9952830188679247
602,451,1053,1.334811529933481
1067,113,1180,9.442477876106194
9,463,472,0.019438444924406
508,652,1160,0.7791411042944786
814,131,945,6.213740458015267
57,903,960,0.0631229235880398
970,508,1478,1.9094488188976375
1491,504,1995,2.958333333333333
2024,646,2670,3.1331269349845203
72,230,302,0.3130434782608696
31,660,691,0.0469696969696969
10,506,516,0.0197628458498023
520,463,983,1.123110151187905
988,430,1418,2.297674418604651
1450,87,1537,16.666666666666668
1552,127,1679,12.22047244094488
1687,284,1971,5.940140845070423
109,1001,1110,0.1088911088911089
64,920,984,0.0695652173913043
993,839,1832,1.1835518474374256
190,757,947,0.2509907529722589
24,599,623,0.0400667779632721
41,324,365,0.1265432098765432
367,33,400,11.12121212121212
129,332,461,0.3885542168674699
471,405,876,1.162962962962963
53,558,611,0.0949820788530465
29,103,132,0.2815533980582524
247,296,543,0.8344594594594594
1595,228,1823,6.995614035087719
2575,295,2870,8.728813559322035
2877,65,2942,44.261538461538464
2959,198,3157,14.944444444444445
3638,336,3974,10.827380952380953
4305,292,4597,14.743150684931509
4928,278,5206,17.72661870503597
5277,161,5438,32.77639751552795
5535,232,5767,23.85775862068965
6141,489,6630,12.558282208588958
6640,512,7152,12.96875
7165,368,7533,19.470108695652176
7543,342,7885,22.05555555555556
21,693,714,0.0303030303030303
1255,528,1783,2.3768939393939394
1844,567,2411,3.252204585537919
2445,385,2830,6.35064935064935
2875,410,3285,7.012195121951219
3530,299,3829,11.806020066889632
9,154,163,0.0584415584415584
173,78,251,2.217948717948718
285,108,393,2.638888888888889
759,638,1397,1.1896551724137931
1406,561,1967,2.506238859180036
2916,716,3632,4.072625698324022
414,215,629,1.9255813953488368
663,293,956,2.262798634812287
1514,568,2082,2.665492957746479
2156,662,2818,3.256797583081571
5640,534,6174,10.561797752808989
6220,453,6673,13.730684326710817
6717,633,7350,10.611374407582938
1763,456,2219,3.866228070175439
96,945,1041,0.1015873015873015
1052,602,1654,1.7475083056478404
41,665,706,0.0616541353383458
730,451,1181,1.6186252771618626
1262,486,1748,2.596707818930041
1952,482,2434,4.049792531120332
2708,769,3477,3.5214564369310795
3496,1002,4498,3.489021956087824
1014,81,1095,12.51851851851852
1213,490,1703,2.475510204081633
1712,610,2322,2.8065573770491805
2332,280,2612,8.32857142857143
2625,452,3077,5.807522123893805
3087,419,3506,7.3675417661097855
3564,408,3972,8.735294117647058
4001,257,4258,15.568093385214008
4310,632,4942,6.819620253164557
4967,961,5928,5.168574401664932
6009,524,6533,11.467557251908396
6688,946,7634,7.069767441860465
1140,568,1708,2.007042253521127
2795,561,3356,4.982174688057041
841,818,1659,1.028117359413203
1675,542,2217,3.0904059040590406
2233,612,2845,3.648692810457516
2869,887,3756,3.234498308906426
3772,870,4642,4.335632183908046
4658,866,5524,5.378752886836028
5540,433,5973,12.79445727482679
5989,562,6551,10.65658362989324
6581,631,7212,10.42947702060222
7228,584,7812,12.376712328767123
1057,621,1678,1.7020933977455717
1731,778,2509,2.2249357326478147
8,873,881,0.0091638029782359
81,396,477,0.2045454545454545
546,800,1346,0.6825
1365,455,1820,3.0
16,598,614,0.0267558528428093
185,324,509,0.5709876543209876
535,334,869,1.6017964071856288
307,454,761,0.6762114537444934
327,366,693,0.8934426229508197
696,168,864,4.142857142857143
9,269,278,0.0334572490706319
289,278,567,1.039568345323741
576,149,725,3.865771812080537
728,341,1069,2.134897360703812
1072,294,1366,3.6462585034013606
1369,200,1569,6.845
25,615,640,0.040650406504065
62,470,532,0.1319148936170212
631,524,1155,1.204198473282443
1183,265,1448,4.464150943396226
1468,475,1943,3.090526315789474
1952,774,2726,2.5219638242894056
2734,546,3280,5.007326007326007
19,326,345,0.058282208588957
371,81,452,4.580246913580247
474,113,587,4.1946902654867255
605,511,1116,1.183953033268102
1145,715,1860,1.6013986013986017
13,227,240,0.0572687224669603
246,196,442,1.2551020408163265
1260,828,2088,1.5217391304347827
68,882,950,0.0770975056689342
1720,784,2504,2.193877551020408
2577,569,3146,4.528998242530756
3221,637,3858,5.056514913657771
3931,602,4533,6.529900332225914
4613,683,5296,6.75402635431918
5374,822,6196,6.537712895377129
6269,578,6847,10.846020761245676
81,830,911,0.0975903614457831
932,583,1515,1.5986277873070327
1541,844,2385,1.825829383886256
2434,720,3154,3.3805555555555555
3193,722,3915,4.422437673130194
3927,560,4487,7.0125
4507,917,5424,4.914940021810251
44,605,649,0.0727272727272727
668,608,1276,1.0986842105263157
1290,641,1931,2.012480499219969
110,777,887,0.1415701415701415
897,603,1500,1.4875621890547264
1522,738,2260,2.062330623306233
16,408,424,0.0392156862745098
96,935,1031,0.1026737967914438
3458,777,4235,4.45045045045045
4308,969,5277,4.445820433436532
6562,888,7450,7.38963963963964
133,466,599,0.2854077253218884
768,778,1546,0.987146529562982
1571,916,2487,1.715065502183406
522,401,923,1.3017456359102244
57,27,84,2.111111111111111
1713,396,2109,4.325757575757576
3339,379,3718,8.810026385224274
5461,401,5862,13.618453865336658
40,962,1002,0.0415800415800415
1029,584,1613,1.7619863013698631
1616,893,2509,1.80963045912654
2530,757,3287,3.342140026420079
3296,422,3718,7.81042654028436
3731,967,4698,3.858324715615305
4701,914,5615,5.143326039387309
1177,778,1955,1.512853470437018
2094,3,2097,698.0
212,195,407,1.087179487179487
19,484,503,0.0392561983471074
92,432,524,0.2129629629629629
415,931,1346,0.4457572502685284
1531,923,2454,1.658721560130011
2538,938,3476,2.7057569296375266
3560,932,4492,3.819742489270386
4603,554,5157,8.308664259927799
5213,938,6151,5.5575692963752665
6292,622,6914,10.115755627009646
7028,779,7807,9.021822849807446
398,28,426,14.214285714285714
884,363,1247,2.435261707988981
1295,344,1639,3.76453488372093
1649,397,2046,4.153652392947103
2080,534,2614,3.8951310861423214
2652,546,3198,4.857142857142857
3229,489,3718,6.603271983640082
3749,108,3857,34.71296296296296
4182,417,4599,10.028776978417266
4623,392,5015,11.793367346938776
5043,340,5383,14.83235294117647
5447,414,5861,13.157004830917874
5870,372,6242,15.779569892473118
6772,680,7452,9.958823529411765
7488,591,8079,12.67005076142132
84,597,681,0.1407035175879397
733,1000,1733,0.733
1749,454,2203,3.852422907488987
2226,952,3178,2.338235294117647
3180,376,3556,8.457446808510639
3597,855,4452,4.207017543859649
4480,603,5083,7.429519071310116
71,29,100,2.4482758620689653
650,135,785,4.814814814814815
2232,11,2243,202.9090909090909
2327,338,2665,6.884615384615385
2684,336,3020,7.988095238095238
3035,211,3246,14.383886255924171
3274,359,3633,9.119777158774374
3638,328,3966,11.091463414634148
3971,217,4188,18.29953917050691
214,9,223,23.77777777777778
231,8,239,28.875
352,10,362,35.2
391,8,399,48.875
512,23,535,22.26086956521739
547,26,573,21.03846153846154
956,49,1005,19.51020408163265
1014,8,1022,126.75
1135,25,1160,45.4
1177,25,1202,47.08
1446,91,1537,15.89010989010989
1574,8,1582,196.75
1695,28,1723,60.535714285714285
1729,27,1756,64.03703703703704
2240,138,2378,16.231884057971016
2411,8,2419,301.375
2532,31,2563,81.6774193548387
2577,25,2602,103.08
2839,143,2982,19.853146853146853
2991,8,2999,373.875
3112,8,3120,389.0
3183,10,3193,318.3
3252,47,3299,69.19148936170212
3308,47,3355,70.38297872340425
3859,222,4081,17.382882882882882
55,856,911,0.0642523364485981
934,596,1530,1.5671140939597314
1562,338,1900,4.621301775147929
1918,407,2325,4.712530712530713
2345,615,2960,3.813008130081301
2984,352,3336,8.477272727272727
3376,477,3853,7.077568134171908
3906,284,4190,13.753521126760564
4227,743,4970,5.689098250336474
5042,374,5416,13.481283422459892
103,374,477,0.2754010695187165
499,503,1002,0.9920477137176938
54,219,273,0.2465753424657534
27,986,1013,0.0273833671399594
78,463,541,0.1684665226781857
576,1000,1576,0.576
1591,918,2509,1.733115468409586
2533,691,3224,3.665701881331404
3261,972,4233,3.3549382716049383
4248,39,4287,108.92307692307692
4315,996,5311,4.332329317269076
5328,764,6092,6.973821989528796
6148,300,6448,20.49333333333333
6510,882,7392,7.380952380952381
138,4,142,34.5
446,4,450,111.5
457,19,476,24.05263157894737
643,4,647,160.75
682,727,1409,0.938101788170564
1540,369,1909,4.173441734417344
374,986,1360,0.3793103448275862
1366,129,1495,10.589147286821705
1544,208,1752,7.423076923076923
29,69,98,0.4202898550724637
112,42,154,2.6666666666666665
163,106,269,1.5377358490566038
279,130,409,2.146153846153846
419,39,458,10.743589743589745
470,46,516,10.217391304347826
537,57,594,9.421052631578949
604,39,643,15.487179487179487
669,93,762,7.193548387096774
773,53,826,14.58490566037736
855,87,942,9.827586206896552
954,39,993,24.46153846153846
1038,52,1090,19.96153846153846
1105,77,1182,14.35064935064935
1210,58,1268,20.86206896551724
1285,69,1354,18.6231884057971
1378,89,1467,15.48314606741573
1516,102,1618,14.862745098039216
1659,538,2197,3.08364312267658
2225,104,2329,21.39423076923077
2337,62,2399,37.693548387096776
2428,165,2593,14.715151515151517
2615,127,2742,20.590551181102363
2761,69,2830,40.01449275362319
2847,247,3094,11.526315789473683
3123,211,3334,14.80094786729858
3354,459,3813,7.30718954248366
3863,139,4002,27.79136690647482
4040,388,4428,10.41237113402062
4461,107,4568,41.691588785046726
4607,105,4712,43.87619047619047
4735,217,4952,21.82027649769585
4997,116,5113,43.07758620689656
5133,122,5255,42.07377049180328
5276,121,5397,43.603305785123965
5440,194,5634,28.04123711340206
5662,118,5780,47.983050847457626
5791,223,6014,25.968609865470853
6038,32,6070,188.6875
6083,62,6145,98.11290322580643
6156,71,6227,86.70422535211267
6244,73,6317,85.53424657534246
21,94,115,0.2234042553191489
139,58,197,2.396551724137931
246,282,528,0.8723404255319149
100,669,769,0.1494768310911808
887,557,1444,1.59245960502693
1522,526,2048,2.893536121673004
74,443,517,0.1670428893905192
538,487,1025,1.104722792607803
1040,1008,2048,1.031746031746032
2051,560,2611,3.6625
2633,776,3409,3.393041237113402
461,280,741,1.6464285714285714
45,643,688,0.0699844479004665
727,664,1391,1.0948795180722892
69,463,532,0.1490280777537797
490,821,1311,0.5968331303288672
1327,629,1956,2.109697933227345
1965,12,1977,163.75
1987,597,2584,3.3283082077051924
2599,747,3346,3.4792503346720216
3354,16,3370,209.625
26,742,768,0.0350404312668463
797,29,826,27.48275862068965
2158,566,2724,3.812720848056537
2739,914,3653,2.9967177242888403
3667,138,3805,26.57246376811594
3824,580,4404,6.593103448275862
4430,590,5020,7.508474576271187
5135,617,5752,8.322528363047002
5767,536,6303,10.759328358208956
18,641,659,0.0280811232449297
687,555,1242,1.237837837837838
1356,531,1887,2.553672316384181
1903,472,2375,4.031779661016949
2395,779,3174,3.0744544287548137
3315,812,4127,4.082512315270936
25,683,708,0.0366032210834553
782,842,1624,0.9287410926365796
1633,302,1935,5.4072847682119205
2021,844,2865,2.394549763033176
2872,338,3210,8.497041420118343
18,111,129,0.1621621621621621
144,440,584,0.3272727272727272
597,102,699,5.852941176470588
1804,159,1963,11.345911949685537
1975,704,2679,2.805397727272727
2692,389,3081,6.920308483290489
7,66,73,0.106060606060606
27,491,518,0.054989816700611
73,501,574,0.1457085828343313
597,495,1092,1.206060606060606
1158,507,1665,2.2840236686390534
1700,789,2489,2.1546261089987326
2515,463,2978,5.431965442764579
1882,713,2595,2.6395511921458628
408,975,1383,0.4184615384615384
35,1018,1053,0.0343811394891945
1056,576,1632,1.8333333333333333
2726,225,2951,12.115555555555556
3003,704,3707,4.265625
3720,209,3929,17.79904306220096
4074,281,4355,14.498220640569397
4482,271,4753,16.538745387453876
4765,395,5160,12.063291139240508
5584,313,5897,17.840255591054312
5918,137,6055,43.197080291970806
25,565,590,0.0442477876106194
262,129,391,2.031007751937985
949,176,1125,5.392045454545454
1131,141,1272,8.02127659574468
1278,312,1590,4.096153846153846
1596,496,2092,3.217741935483871
2103,264,2367,7.965909090909091
2381,104,2485,22.89423076923077
2498,641,3139,3.8970358814352575
3145,499,3644,6.302605210420841
3650,712,4362,5.126404494382022
4368,538,4906,8.118959107806692
4912,767,5679,6.404172099087353
5685,540,6225,10.52777777777778
6231,848,7079,7.347877358490566
7085,222,7307,31.914414414414413
17,592,609,0.0287162162162162
45,714,759,0.0630252100840336
1242,908,2150,1.36784140969163
444,403,847,1.1017369727047146
1274,395,1669,3.2253164556962024
468,675,1143,0.6933333333333334
1193,742,1935,1.6078167115902966
2143,755,2898,2.83841059602649
2927,439,3366,6.667425968109339
3376,364,3740,9.274725274725276
3833,233,4066,16.450643776824034
4076,169,4245,24.118343195266277
4255,3,4258,1418.3333333333333
50,777,827,0.0643500643500643
45,643,688,0.0699844479004665
727,664,1391,1.0948795180722892
1408,422,1830,3.3364928909952605
65,840,905,0.0773809523809523
142,89,231,1.595505617977528
316,510,826,0.6196078431372549
880,389,1269,2.2622107969151672
1549,525,2074,2.9504761904761905
32,672,704,0.0476190476190476
722,737,1459,0.9796472184531886
1474,803,2277,1.8356164383561644
2294,625,2919,3.6704
2953,423,3376,6.9810874704491725
3410,51,3461,66.86274509803921
3533,880,4413,4.014772727272727
4463,28,4491,159.39285714285714
4544,936,5480,4.854700854700854
5482,303,5785,18.09240924092409
5803,419,6222,13.84964200477327
6235,420,6655,14.845238095238097
6668,385,7053,17.31948051948052
7070,354,7424,19.971751412429377
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
3987,274,4261,14.55109489051095
5059,305,5364,16.58688524590164
5383,137,5520,39.29197080291971
6170,85,6255,72.58823529411765
6272,130,6402,48.246153846153845
6453,225,6678,28.68
6698,229,6927,29.24890829694323
6963,183,7146,38.04918032786885
7174,170,7344,42.2
7360,179,7539,41.11731843575419
7557,467,8024,16.182012847965737
57,411,468,0.1386861313868613
497,565,1062,0.879646017699115
33,565,598,0.0584070796460177
1725,998,2723,1.728456913827655
4487,988,5475,4.541497975708502
5507,709,6216,7.767277856135402
16,102,118,0.1568627450980392
138,91,229,1.5164835164835164
261,235,496,1.1106382978723404
519,147,666,3.5306122448979598
685,65,750,10.538461538461538
772,131,903,5.893129770992366
930,93,1023,10.0
1033,119,1152,8.680672268907562
156,198,354,0.7878787878787878
16,527,543,0.0303605313092979
550,535,1085,1.02803738317757
1094,520,1614,2.103846153846154
1618,314,1932,5.1528662420382165
13,425,438,0.0305882352941176
462,344,806,1.3430232558139534
837,499,1336,1.6773547094188377
1348,619,1967,2.1777059773828755
1983,518,2501,3.828185328185328
21,418,439,0.0502392344497607
469,309,778,1.5177993527508091
798,370,1168,2.156756756756757
55,513,568,0.1072124756335282
625,391,1016,1.59846547314578
1036,57,1093,18.17543859649123
1209,363,1572,3.330578512396694
390,380,770,1.0263157894736843
773,390,1163,1.982051282051282
1166,367,1533,3.177111716621253
1536,385,1921,3.9896103896103896
1934,201,2135,9.621890547263682
442,929,1371,0.4757804090419806
1824,940,2764,1.9404255319148933
3078,488,3566,6.307377049180328
3899,511,4410,7.63013698630137
4742,510,5252,9.298039215686275
5642,681,6323,8.284875183553599
6614,791,7405,8.361567635903919
31,501,532,0.06187624750499
567,541,1108,1.0480591497227356
1127,829,1956,1.3594692400482509
1983,726,2709,2.731404958677686
2758,685,3443,4.026277372262774
3472,308,3780,11.272727272727272
3801,292,4093,13.017123287671232
4121,479,4600,8.603340292275574
4607,46,4653,100.15217391304348
892,489,1381,1.8241308793456037
1593,203,1796,7.847290640394089
344,699,1043,0.4921316165951359
133,12,145,11.083333333333334
288,13,301,22.153846153846157
406,478,884,0.8493723849372385
1082,113,1195,9.575221238938052
1211,42,1253,28.83333333333333
1391,35,1426,39.74285714285714
1441,226,1667,6.376106194690266
1682,183,1865,9.191256830601093
1884,136,2020,13.852941176470589
2037,290,2327,7.024137931034483
2338,683,3021,3.423133235724744
3038,447,3485,6.796420581655481
962,101,1063,9.524752475247524
93,33,126,2.8181818181818183
22,579,601,0.0379965457685664
611,218,829,2.802752293577982
842,762,1604,1.10498687664042
1622,555,2177,2.9225225225225224
2193,527,2720,4.161290322580645
2735,593,3328,4.612141652613828
3341,43,3384,77.69767441860465
3396,46,3442,73.82608695652173
141,425,566,0.3317647058823529
55,470,525,0.1170212765957446
26,428,454,0.0607476635514018
21,506,527,0.0415019762845849
3722,791,4513,4.70543615676359
4539,1018,5557,4.458742632612966
194,553,747,0.3508137432188065
847,772,1619,1.0971502590673574
1627,523,2150,3.110898661567877
2202,529,2731,4.162570888468809
2746,580,3326,4.73448275862069
3371,672,4043,5.016369047619048
4057,628,4685,6.460191082802548
4730,785,5515,6.025477707006369
5552,947,6499,5.8627243928194295
6608,605,7213,10.922314049586776
7261,410,7671,17.709756097560977
163,954,1117,0.1708595387840671
1153,1007,2160,1.1449851042701091
2202,997,3199,2.208625877632899
4312,892,5204,4.834080717488789
5239,939,6178,5.579339723109691
6215,836,7051,7.434210526315789
7083,792,7875,8.943181818181818
83,318,401,0.2610062893081761
427,287,714,1.4878048780487805
740,249,989,2.9718875502008038
1122,323,1445,3.473684210526316
1471,311,1782,4.729903536977492
1865,322,2187,5.791925465838509
2213,342,2555,6.470760233918129
2581,94,2675,27.45744680851064
2946,275,3221,10.712727272727273
3247,270,3517,12.025925925925923
3610,242,3852,14.917355371900827
3873,320,4193,12.103125
4454,162,4616,27.493827160493822
4664,147,4811,31.727891156462587
5245,329,5574,15.94224924012158
5595,204,5799,27.426470588235293
6053,292,6345,20.72945205479452
6366,163,6529,39.05521472392638
6563,50,6613,131.26
6774,289,7063,23.439446366782008
7084,146,7230,48.52054794520548
7326,303,7629,24.178217821782177
105,505,610,0.2079207920792079
692,125,817,5.536
879,615,1494,1.4292682926829268
39,738,777,0.0528455284552845
784,371,1155,2.1132075471698117
11,957,968,0.0114942528735632
971,114,1085,8.517543859649123
1135,580,1715,1.956896551724138
1744,847,2591,2.0590318772136955
30,890,920,0.0337078651685393
144,96,240,1.5
285,717,1002,0.3974895397489539
1021,543,1564,1.880294659300184
1576,710,2286,2.219718309859155
2299,438,2737,5.248858447488584
