num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2749,172,2921,15.982558139534884
2931,461,3392,6.357917570498915
3401,305,3706,11.150819672131147
3748,572,4320,6.5524475524475525
4364,637,5001,6.850863422291994
5015,242,5257,20.723140495867767
43,462,505,0.093073593073593
528,597,1125,0.8844221105527639
1132,441,1573,2.566893424036281
1613,697,2310,2.3142037302725966
2335,224,2559,10.424107142857142
2588,374,2962,6.919786096256685
3004,536,3540,5.604477611940299
39,967,1006,0.0403309203722854
1025,991,2016,1.0343087790111
2037,718,2755,2.837047353760445
2765,700,3465,3.95
3475,988,4463,3.5172064777327936
4475,982,5457,4.557026476578411
5462,964,6426,5.66597510373444
6435,993,7428,6.480362537764351
58,983,1041,0.0590030518819938
1354,389,1743,3.480719794344473
1814,103,1917,17.611650485436893
1978,402,2380,4.920398009950249
2495,134,2629,18.619402985074625
28,269,297,0.104089219330855
326,504,830,0.6468253968253969
951,732,1683,1.2991803278688523
1858,844,2702,2.2014218009478674
2864,783,3647,3.657726692209451
3824,642,4466,5.956386292834891
4515,673,5188,6.708766716196137
5213,728,5941,7.160714285714286
5958,808,6766,7.373762376237623
6771,531,7302,12.751412429378531
45,763,808,0.0589777195281782
819,412,1231,1.9878640776699028
1255,461,1716,2.72234273318872
1731,414,2145,4.181159420289855
2148,432,2580,4.972222222222222
2583,380,2963,6.797368421052632
2966,417,3383,7.112709832134293
3386,259,3645,13.073359073359072
3648,293,3941,12.450511945392492
3964,444,4408,8.927927927927929
4411,462,4873,9.547619047619047
4881,392,5273,12.451530612244898
5287,489,5776,10.811860940695295
5779,326,6105,17.726993865030675
6113,302,6415,20.24172185430464
6428,331,6759,19.41993957703928
6762,310,7072,21.81290322580645
7075,307,7382,23.04560260586319
7402,301,7703,24.591362126245848
7706,296,8002,26.033783783783782
325,952,1277,0.3413865546218487
1402,284,1686,4.936619718309859
1815,414,2229,4.384057971014493
2406,372,2778,6.467741935483871
2879,398,3277,7.233668341708543
3387,141,3528,24.02127659574468
3582,477,4059,7.509433962264151
1636,626,2262,2.6134185303514377
69,781,850,0.088348271446863
20,76,96,0.2631578947368421
163,124,287,1.314516129032258
1822,33,1855,55.21212121212121
2964,33,2997,89.81818181818181
4049,35,4084,115.68571428571428
4904,35,4939,140.11428571428573
5776,35,5811,165.02857142857144
7067,31,7098,227.96774193548387
7125,396,7521,17.992424242424242
763,325,1088,2.3476923076923075
1103,328,1431,3.3628048780487805
19,688,707,0.0276162790697674
303,336,639,0.9017857142857144
921,303,1224,3.03960396039604
1990,308,2298,6.461038961038961
3232,434,3666,7.447004608294931
15,391,406,0.0383631713554987
420,62,482,6.774193548387097
487,110,597,4.427272727272728
633,84,717,7.535714285714286
722,56,778,12.892857142857142
783,62,845,12.629032258064516
852,60,912,14.2
919,57,976,16.12280701754386
985,64,1049,15.390625
1053,56,1109,18.803571428571427
1119,63,1182,17.761904761904763
1189,58,1247,20.5
1254,62,1316,20.225806451612904
1323,57,1380,23.210526315789476
1387,59,1446,23.508474576271187
1484,112,1596,13.25
3546,2,3548,1773.0
3636,132,3768,27.545454545454547
3814,274,4088,13.91970802919708
4149,113,4262,36.71681415929204
4302,108,4410,39.833333333333336
4456,81,4537,55.01234567901235
37,273,310,0.1355311355311355
53,45,98,1.1777777777777778
113,38,151,2.973684210526316
885,411,1296,2.153284671532847
1596,167,1763,9.55688622754491
1973,139,2112,14.194244604316546
2359,131,2490,18.00763358778626
2711,148,2859,18.31756756756757
160,918,1078,0.1742919389978213
1096,583,1679,1.8799313893653515
1738,935,2673,1.8588235294117648
2690,415,3105,6.481927710843373
3168,591,3759,5.360406091370559
3846,297,4143,12.94949494949495
4252,942,5194,4.51380042462845
5202,947,6149,5.493136219640972
6157,645,6802,9.545736434108528
6857,942,7799,7.279193205944798
95,550,645,0.1727272727272727
697,714,1411,0.9761904761904762
1434,317,1751,4.523659305993691
1800,187,1987,9.62566844919786
112,313,425,0.3578274760383386
570,366,936,1.5573770491803278
36,599,635,0.0601001669449081
653,557,1210,1.172351885098743
1228,583,1811,2.106346483704974
1911,747,2658,2.5582329317269075
2713,552,3265,4.9148550724637685
3402,428,3830,7.9485981308411215
3949,507,4456,7.788954635108481
17,542,559,0.0313653136531365
618,449,1067,1.376391982182628
1100,447,1547,2.460850111856823
1596,462,2058,3.4545454545454546
2097,344,2441,6.09593023255814
2506,485,2991,5.167010309278351
3108,346,3454,8.982658959537572
3480,551,4031,6.315789473684211
4094,605,4699,6.7669421487603305
4726,445,5171,10.620224719101124
5236,606,5842,8.64026402640264
97,618,715,0.156957928802589
96,935,1031,0.1026737967914438
3458,777,4235,4.45045045045045
4308,969,5277,4.445820433436532
6562,888,7450,7.38963963963964
91,739,830,0.1231393775372124
1096,667,1763,1.6431784107946028
44,534,578,0.0823970037453183
601,457,1058,1.3150984682713347
1065,493,1558,2.160243407707911
1563,475,2038,3.290526315789473
2056,505,2561,4.071287128712871
2578,471,3049,5.473460721868365
3064,578,3642,5.301038062283737
104,440,544,0.2363636363636363
565,386,951,1.4637305699481866
978,600,1578,1.63
1635,345,1980,4.739130434782608
2024,443,2467,4.568848758465012
2499,382,2881,6.541884816753926
2899,402,3301,7.211442786069652
3377,415,3792,8.137349397590361
4017,797,4814,5.040150564617315
124,92,216,1.3478260869565215
221,106,327,2.0849056603773586
332,166,498,2.0
508,67,575,7.582089552238806
583,217,800,2.686635944700461
808,98,906,8.244897959183673
962,319,1281,3.0156739811912225
1302,105,1407,12.4
8,614,622,0.013029315960912
413,913,1326,0.452354874041621
1360,1005,2365,1.3532338308457712
2399,868,3267,2.763824884792627
3301,477,3778,6.920335429769392
378,463,841,0.816414686825054
4455,284,4739,15.68661971830986
390,378,768,1.031746031746032
26,760,786,0.0342105263157894
48,1002,1050,0.0479041916167664
1103,463,1566,2.3822894168466524
1614,725,2339,2.2262068965517243
2405,968,3373,2.4845041322314048
3412,1006,4418,3.3916500994035785
4456,1015,5471,4.390147783251232
43,460,503,0.0934782608695652
513,349,862,1.4699140401146131
63,455,518,0.1384615384615384
521,338,859,1.5414201183431953
873,387,1260,2.255813953488372
1316,331,1647,3.97583081570997
1650,312,1962,5.288461538461538
829,98,927,8.459183673469388
51,225,276,0.2266666666666666
424,313,737,1.354632587859425
760,33,793,23.03030303030303
801,224,1025,3.575892857142857
1074,163,1237,6.588957055214724
1286,139,1425,9.251798561151078
1870,655,2525,2.854961832061069
2567,728,3295,3.526098901098901
3310,134,3444,24.70149253731343
3479,930,4409,3.7408602150537633
18,414,432,0.0434782608695652
168,209,377,0.8038277511961722
488,270,758,1.8074074074074076
904,758,1662,1.1926121372031662
1772,95,1867,18.652631578947368
1912,123,2035,15.544715447154472
2156,375,2531,5.749333333333333
2666,378,3044,7.052910052910053
3084,77,3161,40.05194805194805
3174,47,3221,67.53191489361703
3287,79,3366,41.607594936708864
3397,114,3511,29.79824561403509
3571,129,3700,27.68217054263566
3734,67,3801,55.73134328358209
3817,50,3867,76.34
36,503,539,0.0715705765407554
595,509,1104,1.168958742632613
1168,467,1635,2.501070663811563
1682,466,2148,3.609442060085837
2177,610,2787,3.568852459016393
2801,535,3336,5.235514018691589
3346,443,3789,7.553047404063205
116,276,392,0.4202898550724637
70,307,377,0.2280130293159609
384,389,773,0.987146529562982
2776,469,3245,5.918976545842217
3410,627,4037,5.43859649122807
4046,51,4097,79.33333333333333
4109,73,4182,56.28767123287671
63,53,116,1.1886792452830188
1082,816,1898,1.3259803921568627
2518,70,2588,35.97142857142857
3218,20,3238,160.9
3249,611,3860,5.317512274959084
3915,528,4443,7.414772727272727
4481,530,5011,8.454716981132075
5455,468,5923,11.655982905982906
6093,163,6256,37.38036809815951
11,433,444,0.0254041570438799
462,455,917,1.015384615384615
948,241,1189,3.933609958506224
1219,462,1681,2.6385281385281387
1712,188,1900,9.106382978723405
29,852,881,0.034037558685446
890,598,1488,1.4882943143812708
1548,851,2399,1.81903642773208
2630,955,3585,2.7539267015706805
3593,970,4563,3.7041237113402063
4570,316,4886,14.462025316455696
4979,983,5962,5.065106815869786
5986,588,6574,10.180272108843536
96,76,172,1.263157894736842
289,59,348,4.898305084745763
766,308,1074,2.487012987012987
1080,306,1386,3.5294117647058822
1392,192,1584,7.25
1689,293,1982,5.764505119453925
2100,297,2397,7.070707070707071
2403,222,2625,10.824324324324325
885,807,1692,1.096654275092937
8,787,795,0.0101651842439644
84,517,601,0.1624758220502901
609,248,857,2.4556451612903225
863,323,1186,2.671826625386997
60,582,642,0.1030927835051546
678,525,1203,1.2914285714285714
1305,630,1935,2.071428571428572
2185,668,2853,3.270958083832336
3140,791,3931,3.969658659924147
4068,569,4637,7.1493848857645
4739,601,5340,7.885191347753744
5382,659,6041,8.166919575113809
941,1008,1949,0.933531746031746
2054,684,2738,3.002923976608187
90,422,512,0.2132701421800948
558,458,1016,1.218340611353712
47,639,686,0.0735524256651017
723,534,1257,1.353932584269663
83,394,477,0.2106598984771573
489,373,862,1.3109919571045576
873,345,1218,2.530434782608696
1275,464,1739,2.747844827586207
1741,254,1995,6.854330708661418
2051,360,2411,5.697222222222222
2413,358,2771,6.740223463687151
2791,600,3391,4.651666666666666
3511,578,4089,6.07439446366782
4106,986,5092,4.164300202839756
5096,38,5134,134.10526315789474
30,64,94,0.46875
99,94,193,1.053191489361702
201,93,294,2.161290322580645
308,90,398,3.422222222222222
403,83,486,4.855421686746988
501,94,595,5.329787234042553
603,260,863,2.319230769230769
878,87,965,10.091954022988508
986,97,1083,10.164948453608249
1096,213,1309,5.145539906103286
1324,730,2054,1.8136986301369864
4,360,364,0.0111111111111111
366,354,720,1.0338983050847457
723,129,852,5.604651162790698
889,185,1074,4.805405405405406
1113,256,1369,4.34765625
1459,239,1698,6.104602510460251
1772,231,2003,7.670995670995671
2073,226,2299,9.172566371681416
2363,227,2590,10.409691629955947
2652,424,3076,6.254716981132075
3081,653,3734,4.71822358346095
3736,59,3795,63.32203389830509
497,215,712,2.311627906976744
746,170,916,4.388235294117648
45,14,59,3.2142857142857144
85,19,104,4.473684210526316
116,114,230,1.0175438596491229
250,70,320,3.571428571428572
543,239,782,2.271966527196653
791,181,972,4.370165745856354
44,369,413,0.1192411924119241
423,309,732,1.3689320388349515
246,573,819,0.4293193717277487
999,681,1680,1.4669603524229076
1744,840,2584,2.0761904761904764
2616,804,3420,3.253731343283582
3600,789,4389,4.562737642585551
4500,856,5356,5.257009345794392
5446,43,5489,126.65116279069768
5552,416,5968,13.346153846153848
5975,787,6762,7.592121982210927
6811,653,7464,10.43032159264931
98,803,901,0.1220423412204234
359,1018,1377,0.3526522593320236
1410,380,1790,3.710526315789474
91,243,334,0.3744855967078189
621,491,1112,1.264765784114053
417,273,690,1.5274725274725274
718,621,1339,1.1561996779388084
34,563,597,0.0603907637655417
607,618,1225,0.982200647249191
1282,602,1884,2.129568106312292
9,224,233,0.0401785714285714
263,285,548,0.9228070175438596
573,285,858,2.0105263157894737
927,189,1116,4.904761904761905
1222,76,1298,16.07894736842105
152,581,733,0.261617900172117
737,828,1565,0.8900966183574879
1569,487,2056,3.2217659137577
2060,754,2814,2.7320954907161803
2832,778,3610,3.640102827763496
3659,661,4320,5.535552193645991
4324,99,4423,43.67676767676768
4426,13,4439,340.46153846153845
4591,824,5415,5.571601941747573
5419,780,6199,6.947435897435898
6203,705,6908,8.798581560283688
55,126,181,0.4365079365079365
193,115,308,1.6782608695652177
1483,130,1613,11.407692307692308
1629,179,1808,9.100558659217876
26,793,819,0.0327868852459016
2653,855,3508,3.1029239766081878
3560,1020,4580,3.4901960784313726
4596,588,5184,7.816326530612245
346,40,386,8.65
20,925,945,0.0216216216216216
969,590,1559,1.6423728813559322
1585,768,2353,2.063802083333333
2381,909,3290,2.61936193619362
3293,939,4232,3.50692225772098
4235,299,4534,14.163879598662207
4555,476,5031,9.569327731092438
5041,246,5287,20.491869918699187
261,2,263,130.5
360,291,651,1.2371134020618555
78,685,763,0.1138686131386861
66,716,782,0.0921787709497206
856,15,871,57.06666666666667
941,970,1911,0.9701030927835051
1983,25,2008,79.32
2082,9,2091,231.33333333333331
2118,443,2561,4.781038374717833
2660,26,2686,102.3076923076923
2784,226,3010,12.31858407079646
3036,496,3532,6.120967741935484
3548,510,4058,6.956862745098039
4086,396,4482,10.318181818181818
4520,93,4613,48.60215053763441
4657,881,5538,5.286038592508513
5582,34,5616,164.1764705882353
5642,83,5725,67.97590361445783
5770,226,5996,25.530973451327437
6070,678,6748,8.952802359882005
6806,547,7353,12.442413162705668
7517,481,7998,15.627858627858627
118,31,149,3.806451612903226
794,39,833,20.35897435897436
862,440,1302,1.959090909090909
1683,418,2101,4.026315789473684
2224,645,2869,3.448062015503876
2922,346,3268,8.445086705202312
3311,364,3675,9.096153846153848
4268,80,4348,53.35
4421,151,4572,29.27814569536424
4628,344,4972,13.453488372093023
4986,435,5421,11.462068965517242
5489,304,5793,18.05592105263158
5937,400,6337,14.8425
6416,159,6575,40.35220125786164
6710,562,7272,11.93950177935943
311,51,362,6.098039215686274
1114,95,1209,11.726315789473684
1562,114,1676,13.701754385964913
2104,19,2123,110.73684210526316
2160,93,2253,23.225806451612904
2458,134,2592,18.34328358208955
2640,187,2827,14.117647058823527
2981,217,3198,13.737327188940093
3230,154,3384,20.97402597402597
3410,444,3854,7.68018018018018
3873,339,4212,11.424778761061948
4229,203,4432,20.832512315270936
4477,190,4667,23.563157894736843
4698,85,4783,55.27058823529412
5026,224,5250,22.4375
5356,153,5509,35.00653594771242
5630,39,5669,144.35897435897436
5789,38,5827,152.3421052631579
6100,118,6218,51.69491525423729
6428,167,6595,38.49101796407186
6858,158,7016,43.40506329113924
7057,160,7217,44.10625
7240,133,7373,54.43609022556391
7398,186,7584,39.774193548387096
7647,187,7834,40.89304812834224
99,549,648,0.180327868852459
683,645,1328,1.0589147286821703
1347,488,1835,2.7602459016393444
1853,453,2306,4.090507726269316
2344,371,2715,6.318059299191375
2741,445,3186,6.159550561797753
3222,503,3725,6.405566600397615
3834,790,4624,4.853164556962025
4643,513,5156,9.050682261208577
5194,619,5813,8.390953150242327
5842,470,6312,12.429787234042552
374,40,414,9.35
492,112,604,4.392857142857143
611,146,757,4.184931506849315
763,179,942,4.262569832402234
946,211,1157,4.483412322274882
24,85,109,0.2823529411764706
143,198,341,0.7222222222222222
353,211,564,1.6729857819905214
17,451,468,0.0376940133037694
22,605,627,0.0363636363636363
635,519,1154,1.2235067437379576
60,778,838,0.0771208226221079
849,819,1668,1.0366300366300367
1716,917,2633,1.871319520174482
2648,520,3168,5.092307692307692
3251,858,4109,3.789044289044289
4205,786,4991,5.349872773536895
5079,852,5931,5.961267605633803
5947,639,6586,9.306729264475743
158,432,590,0.3657407407407407
672,55,727,12.21818181818182
1005,139,1144,7.23021582733813
1799,274,2073,6.565693430656935
2354,305,2659,7.718032786885246
2698,183,2881,14.743169398907105
3380,331,3711,10.211480362537763
3751,389,4140,9.6426735218509
6267,897,7164,6.986622073578595
7259,645,7904,11.254263565891472
51,20,71,2.55
73,20,93,3.65
108,36,144,3.0
180,44,224,4.090909090909091
231,29,260,7.9655172413793105
281,33,314,8.515151515151516
354,70,424,5.057142857142857
437,39,476,11.205128205128204
515,90,605,5.722222222222222
633,441,1074,1.435374149659864
28,687,715,0.0407569141193595
33,683,716,0.048316251830161
720,797,1517,0.903387703889586
1525,712,2237,2.1418539325842696
2247,743,2990,3.024226110363392
25,910,935,0.0274725274725274
47,530,577,0.0886792452830188
15,370,385,0.0405405405405405
427,472,899,0.9046610169491526
922,118,1040,7.813559322033898
1086,104,1190,10.442307692307692
1202,70,1272,17.17142857142857
1307,73,1380,17.904109589041095
1405,147,1552,9.5578231292517
1571,63,1634,24.936507936507937
1650,102,1752,16.176470588235293
1777,142,1919,12.514084507042254
1950,158,2108,12.341772151898734
2148,160,2308,13.425
2328,79,2407,29.468354430379748
2464,72,2536,34.22222222222222
2565,487,3052,5.26694045174538
3107,252,3359,12.32936507936508
2406,929,3335,2.589881593110872
377,601,978,0.627287853577371
31,448,479,0.0691964285714285
490,39,529,12.564102564102564
555,465,1020,1.1935483870967742
1055,296,1351,3.564189189189189
36,349,385,0.1031518624641833
421,346,767,1.216763005780347
803,332,1135,2.4186746987951806
1171,792,1963,1.4785353535353536
2008,907,2915,2.2138919514884234
2978,897,3875,3.319955406911929
3886,376,4262,10.335106382978724
4306,321,4627,13.414330218068535
4676,178,4854,26.269662921348317
110,529,639,0.2079395085066162
686,515,1201,1.3320388349514565
1260,585,1845,2.1538461538461537
1893,128,2021,14.7890625
2137,244,2381,8.758196721311476
2499,360,2859,6.941666666666666
2878,214,3092,13.448598130841122
3143,246,3389,12.776422764227643
3462,262,3724,13.213740458015268
3849,692,4541,5.562138728323699
205,330,535,0.6212121212121212
23,116,139,0.1982758620689655
201,420,621,0.4785714285714286
660,225,885,2.933333333333333
976,633,1609,1.5418641390205372
1648,277,1925,5.949458483754513
2063,510,2573,4.045098039215686
2686,815,3501,3.2957055214723927
4163,626,4789,6.6501597444089455
4835,589,5424,8.208828522920204
5447,830,6277,6.562650602409638
6742,726,7468,9.286501377410469
29,669,698,0.0433482810164424
709,538,1247,1.3178438661710037
1267,491,1758,2.580448065173116
1784,286,2070,6.2377622377622375
2110,574,2684,3.6759581881533103
2716,447,3163,6.076062639821029
3175,835,4010,3.802395209580838
4034,747,4781,5.400267737617135
5882,866,6748,6.7921478060046185
6772,793,7565,8.539722572509458
142,327,469,0.4342507645259938
158,559,717,0.2826475849731664
745,457,1202,1.6301969365426696
1264,298,1562,4.241610738255034
172,359,531,0.479108635097493
646,566,1212,1.1413427561837457
1229,183,1412,6.715846994535519
1660,537,2197,3.091247672253259
2202,353,2555,6.237960339943343
2570,639,3209,4.021909233176839
3227,289,3516,11.166089965397925
3523,319,3842,11.043887147335424
3850,480,4330,8.020833333333334
23,322,345,0.0714285714285714
376,465,841,0.8086021505376344
32,661,693,0.048411497730711
729,643,1372,1.1337480559875583
111,680,791,0.163235294117647
811,289,1100,2.8062283737024223
62,313,375,0.1980830670926517
400,496,896,0.8064516129032258
14,304,318,0.0460526315789473
332,250,582,1.328
32,326,358,0.0981595092024539
170,653,823,0.2603369065849923
849,186,1035,4.564516129032258
1049,564,1613,1.8599290780141844
1657,506,2163,3.274703557312253
2209,564,2773,3.9166666666666665
2792,493,3285,5.663286004056795
3411,637,4048,5.354788069073783
4065,649,4714,6.263482280431433
73,275,348,0.2654545454545454
11,37,48,0.2972972972972973
1852,46,1898,40.26086956521739
1918,88,2006,21.795454545454547
2021,512,2533,3.947265625
2549,536,3085,4.755597014925373
3108,551,3659,5.64065335753176
3674,995,4669,3.692462311557789
4677,376,5053,12.438829787234043
5101,491,5592,10.389002036659878
5694,502,6196,11.342629482071713
6204,591,6795,10.49746192893401
6803,809,7612,8.409147095179234
7620,473,8093,16.109936575052853
47,858,905,0.0547785547785547
2551,427,2978,5.97423887587822
4218,1016,5234,4.151574803149607
5288,204,5492,25.92156862745098
5539,418,5957,13.251196172248804
6032,426,6458,14.15962441314554
6513,804,7317,8.100746268656716
7372,534,7906,13.805243445692884
1056,595,1651,1.7747899159663865
1690,955,2645,1.7696335078534031
2672,180,2852,14.844444444444443
2862,895,3757,3.197765363128492
3781,930,4711,4.065591397849462
4714,188,4902,25.074468085106385
4973,261,5234,19.05363984674329
5251,169,5420,31.071005917159763
5460,215,5675,25.3953488372093
5696,296,5992,19.24324324324324
6036,344,6380,17.546511627906977
6413,317,6730,20.23028391167193
7020,515,7535,13.631067961165048
7583,140,7723,54.16428571428571
18,470,488,0.0382978723404255
38,78,116,0.4871794871794871
148,167,315,0.8862275449101796
341,147,488,2.3197278911564627
517,183,700,2.8251366120218577
860,405,1265,2.123456790123457
2358,491,2849,4.802443991853361
3710,363,4073,10.22038567493113
60,367,427,0.1634877384196185
27,608,635,0.0444078947368421
692,562,1254,1.2313167259786475
1351,675,2026,2.0014814814814814
2047,729,2776,2.8079561042524004
2810,582,3392,4.828178694158075
3419,599,4018,5.707846410684474
4029,716,4745,5.627094972067039
4780,852,5632,5.610328638497653
79,469,548,0.1684434968017057
558,686,1244,0.8134110787172012
1263,117,1380,10.794871794871796
1457,172,1629,8.470930232558139
1633,283,1916,5.770318021201414
1930,223,2153,8.654708520179373
2189,359,2548,6.0974930362117
2584,311,2895,8.308681672025724
2946,190,3136,15.505263157894737
3244,355,3599,9.138028169014085
3684,182,3866,20.24175824175824
44,533,577,0.0825515947467167
599,339,938,1.766961651917404
1373,678,2051,2.0250737463126844
2251,1007,3258,2.235352532274081
3343,74,3417,45.17567567567568
4575,137,4712,33.394160583941606
5789,671,6460,8.6274217585693
6479,127,6606,51.01574803149607
6637,998,7635,6.650300601202405
2619,430,3049,6.090697674418605
3068,682,3750,4.498533724340176
3759,11,3770,341.72727272727275
3811,681,4492,5.596182085168869
4509,672,5181,6.709821428571429
5194,677,5871,7.672082717872969
5898,752,6650,7.843085106382978
6659,628,7287,10.603503184713375
7289,829,8118,8.792521109770808
10,293,303,0.0341296928327645
318,569,887,0.5588752196836555
14,307,321,0.0456026058631921
332,645,977,0.5147286821705427
987,348,1335,2.836206896551724
1405,585,1990,2.4017094017094016
38,733,771,0.0518417462482946
809,568,1377,1.4242957746478873
1389,927,2316,1.4983818770226538
2331,354,2685,6.584745762711864
2695,433,3128,6.224018475750578
3152,703,3855,4.483641536273115
3873,977,4850,3.9641760491299896
4980,836,5816,5.956937799043062
5839,759,6598,7.693017127799736
6640,485,7125,13.690721649484535
7212,785,7997,9.187261146496816
8,78,86,0.1025641025641025
99,544,643,0.181985294117647
652,197,849,3.3096446700507616
889,436,1325,2.038990825688073
1379,558,1937,2.471326164874552
791,816,1607,0.9693627450980392
1633,814,2447,2.006142506142506
2478,161,2639,15.391304347826088
2690,925,3615,2.908108108108108
3651,585,4236,6.241025641025641
4353,451,4804,9.651884700665189
112,487,599,0.2299794661190965
620,536,1156,1.1567164179104477
1179,713,1892,1.6535764375876578
1931,660,2591,2.925757575757576
2624,313,2937,8.383386581469649
2966,737,3703,4.024423337856174
48,880,928,0.0545454545454545
952,763,1715,1.2477064220183487
969,708,1677,1.36864406779661
52,360,412,0.1444444444444444
32,515,547,0.062135922330097
401,423,824,0.9479905437352246
836,406,1242,2.0591133004926108
1264,404,1668,3.128712871287129
1730,347,2077,4.985590778097983
2797,450,3247,6.215555555555556
3290,469,3759,7.014925373134329
3789,73,3862,51.9041095890411
4118,335,4453,12.292537313432836
5295,517,5812,10.241779497098646
5900,414,6314,14.251207729468598
93,28,121,3.321428571428572
2503,31,2534,80.74193548387096
3127,365,3492,8.567123287671233
3526,69,3595,51.10144927536232
5999,130,6129,46.14615384615384
6545,106,6651,61.74528301886792
6723,47,6770,143.04255319148936
6780,365,7145,18.575342465753423
7191,685,7876,10.497810218978104
7911,2,7913,3955.5
111,359,470,0.309192200557103
472,364,836,1.2967032967032968
838,369,1207,2.2710027100271004
1231,333,1564,3.696696696696697
1566,353,1919,4.436260623229462
1921,334,2255,5.751497005988024
2257,326,2583,6.923312883435583
112,738,850,0.1517615176151761
79,627,706,0.1259968102073365
806,790,1596,1.020253164556962
1655,791,2446,2.092288242730721
2603,825,3428,3.1551515151515157
3430,825,4255,4.157575757575757
4299,833,5132,5.160864345738295
5142,234,5376,21.97435897435897
5540,398,5938,13.919597989949748
5952,612,6564,9.72549019607843
6625,410,7035,16.158536585365855
7042,856,7898,8.226635514018692
7903,22,7925,359.22727272727275
6220,345,6565,18.02898550724637
6586,272,6858,24.21323529411765
7257,190,7447,38.194736842105264
7455,284,7739,26.25
7791,349,8140,22.32378223495702
688,805,1493,0.8546583850931677
1863,463,2326,4.023758099352052
2503,27,2530,92.70370370370372
5703,644,6347,8.855590062111801
6368,936,7304,6.803418803418803
7347,154,7501,47.70779220779221
30,807,837,0.037174721189591
45,4,49,11.25
55,4,59,13.75
73,4,77,18.25
98,4,102,24.5
127,72,199,1.7638888888888888
91,608,699,0.1496710526315789
716,390,1106,1.835897435897436
1122,363,1485,3.090909090909091
1500,612,2112,2.450980392156863
2180,698,2878,3.123209169054441
2899,816,3715,3.5526960784313726
3824,964,4788,3.966804979253112
4796,123,4919,38.99186991869919
5010,994,6004,5.040241448692153
6012,242,6254,24.84297520661157
48,460,508,0.1043478260869565
532,204,736,2.607843137254902
204,939,1143,0.2172523961661341
34,904,938,0.0376106194690265
45,867,912,0.0519031141868512
137,762,899,0.1797900262467191
926,501,1427,1.8483033932135728
1447,459,1906,3.1525054466230937
2172,35,2207,62.05714285714286
3819,216,4035,17.680555555555557
4112,745,4857,5.519463087248322
4895,340,5235,14.397058823529411
6038,678,6716,8.905604719764012
6745,82,6827,82.2560975609756
7051,401,7452,17.58354114713217
7454,203,7657,36.7192118226601
7687,167,7854,46.02994011976048
7881,33,7914,238.8181818181818
7964,7,7971,1137.7142857142858
78,969,1047,0.0804953560371517
1055,525,1580,2.009523809523809
24,495,519,0.0484848484848484
527,369,896,1.4281842818428183
906,485,1391,1.868041237113402
1399,526,1925,2.659695817490494
1946,522,2468,3.727969348659004
2847,195,3042,14.6
3047,452,3499,6.741150442477876
3504,474,3978,7.3924050632911396
3981,467,4448,8.524625267665954
4451,542,4993,8.212177121771218
4999,490,5489,10.20204081632653
5494,347,5841,15.8328530259366
5848,550,6398,10.632727272727273
6406,504,6910,12.71031746031746
6917,522,7439,13.25095785440613
7452,460,7912,16.2
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
2389,624,3013,3.828525641025641
3053,625,3678,4.8848
3719,769,4488,4.836150845253576
4564,710,5274,6.428169014084507
5310,1021,6331,5.200783545543585
6388,436,6824,14.65137614678899
6901,601,7502,11.48252911813644
22,121,143,0.1818181818181818
23,493,516,0.0466531440162271
25,691,716,0.0361794500723589
725,472,1197,1.5360169491525424
1209,475,1684,2.5452631578947367
5359,585,5944,9.16068376068376
94,961,1055,0.0978147762747138
1063,990,2053,1.0737373737373737
2072,779,2851,2.6598202824133503
2980,956,3936,3.1171548117154813
3944,934,4878,4.222698072805139
111,887,998,0.125140924464487
1018,325,1343,3.1323076923076925
1357,271,1628,5.007380073800738
1661,169,1830,9.828402366863903
1839,393,2232,4.679389312977099
2251,673,2924,3.344725111441308
2980,921,3901,3.235613463626493
3903,284,4187,13.742957746478874
