num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4230,499,4729,8.47695390781563
4778,267,5045,17.89513108614232
5069,944,6013,5.369703389830509
6015,230,6245,26.15217391304348
6256,350,6606,17.874285714285715
6647,896,7543,7.418526785714286
11,97,108,0.1134020618556701
112,666,778,0.1681681681681681
786,925,1711,0.8497297297297297
34,682,716,0.0498533724340175
17,215,232,0.0790697674418604
247,413,660,0.5980629539951574
1079,294,1373,3.670068027210884
1397,314,1711,4.449044585987261
1713,261,1974,6.563218390804598
2021,286,2307,7.066433566433567
2309,391,2700,5.90537084398977
2712,33,2745,82.18181818181819
2758,95,2853,29.03157894736842
12,424,436,0.0283018867924528
452,617,1069,0.7325769854132901
1087,632,1719,1.7199367088607596
1730,286,2016,6.048951048951049
2025,307,2332,6.596091205211726
2353,485,2838,4.851546391752577
2848,444,3292,6.414414414414415
3312,184,3496,18.0
3509,159,3668,22.069182389937108
3683,219,3902,16.817351598173516
3929,268,4197,14.66044776119403
4216,674,4890,6.255192878338279
4923,593,5516,8.30185497470489
5538,396,5934,13.984848484848484
5952,224,6176,26.571428571428573
14,313,327,0.0447284345047923
79,531,610,0.1487758945386064
671,273,944,2.457875457875458
983,384,1367,2.559895833333333
42,534,576,0.0786516853932584
4694,199,4893,23.587939698492463
7663,72,7735,106.43055555555556
24,313,337,0.0766773162939297
344,583,927,0.5900514579759862
935,840,1775,1.113095238095238
59,690,749,0.0855072463768115
775,777,1552,0.9974259974259976
1658,602,2260,2.7541528239202657
17,311,328,0.0546623794212218
337,221,558,1.5248868778280542
740,125,865,5.92
877,138,1015,6.355072463768116
1056,321,1377,3.289719626168224
1795,319,2114,5.626959247648903
2133,337,2470,6.329376854599406
2501,699,3200,3.5779685264663805
23,424,447,0.0542452830188679
1767,755,2522,2.3403973509933773
343,11,354,31.181818181818183
371,152,523,2.4407894736842106
694,723,1417,0.9598893499308436
1470,568,2038,2.5880281690140845
2085,404,2489,5.160891089108911
2585,551,3136,4.691470054446461
3154,775,3929,4.069677419354838
270,76,346,3.5526315789473686
397,303,700,1.3102310231023102
733,572,1305,1.2814685314685317
1331,529,1860,2.5160680529300565
1970,785,2755,2.5095541401273884
2798,889,3687,3.1473565804274464
905,103,1008,8.78640776699029
1020,261,1281,3.9080459770114944
1290,246,1536,5.243902439024391
1547,283,1830,5.46643109540636
61,631,692,0.0966719492868462
715,883,1598,0.8097395243488109
1605,876,2481,1.832191780821918
2505,366,2871,6.844262295081967
22,847,869,0.0259740259740259
887,1014,1901,0.8747534516765286
2959,903,3862,3.276854928017719
3869,110,3979,35.17272727272727
3992,151,4143,26.43708609271523
18,205,223,0.0878048780487804
297,406,703,0.7315270935960592
9,831,840,0.0108303249097472
853,465,1318,1.8344086021505377
1328,888,2216,1.4954954954954955
2229,832,3061,2.6790865384615383
3104,983,4087,3.157680569684639
4098,802,4900,5.109725685785536
4914,978,5892,5.024539877300613
5910,668,6578,8.847305389221557
6591,684,7275,9.635964912280702
26,251,277,0.1035856573705179
297,354,651,0.8389830508474576
673,380,1053,1.7710526315789474
30,917,947,0.0327153762268266
962,916,1878,1.0502183406113537
1148,758,1906,1.5145118733509235
3001,957,3958,3.135841170323929
4010,672,4682,5.967261904761905
4707,641,5348,7.343213728549142
6611,104,6715,63.56730769230769
6733,58,6791,116.08620689655172
19,785,804,0.0242038216560509
818,120,938,6.816666666666666
953,485,1438,1.9649484536082475
1533,768,2301,1.99609375
2315,308,2623,7.516233766233766
2639,55,2694,47.98181818181818
2704,123,2827,21.98373983739837
2850,120,2970,23.75
2981,320,3301,9.315625
3320,296,3616,11.216216216216216
3634,425,4059,8.550588235294118
4086,234,4320,17.46153846153846
4369,230,4599,18.995652173913044
4626,244,4870,18.959016393442624
114,520,634,0.2192307692307692
639,534,1173,1.196629213483146
1178,534,1712,2.205992509363296
1717,517,2234,3.3210831721470018
2239,511,2750,4.38160469667319
2755,297,3052,9.276094276094277
3288,597,3885,5.507537688442211
3890,681,4571,5.7121879588839946
4576,602,5178,7.601328903654485
5248,619,5867,8.478190630048465
5872,652,6524,9.006134969325153
6529,315,6844,20.726984126984128
6885,354,7239,19.44915254237288
895,208,1103,4.302884615384615
1111,84,1195,13.226190476190476
1203,146,1349,8.23972602739726
1351,338,1689,3.997041420118343
1718,231,1949,7.437229437229437
1957,112,2069,17.473214285714285
2083,178,2261,11.702247191011235
2269,139,2408,16.323741007194243
2410,375,2785,6.426666666666667
2801,194,2995,14.438144329896907
3003,79,3082,38.0126582278481
3094,231,3325,13.393939393939394
3327,245,3572,13.579591836734696
3587,315,3902,11.387301587301588
3911,110,4021,35.554545454545455
4051,325,4376,12.464615384615383
4417,466,4883,9.478540772532188
4893,420,5313,11.65
5321,77,5398,69.1038961038961
5414,258,5672,20.984496124031008
5682,206,5888,27.58252427184466
5896,226,6122,26.08849557522124
6160,475,6635,12.968421052631578
6659,416,7075,16.00721153846154
7113,504,7617,14.113095238095235
7627,148,7775,51.53378378378378
51,26,77,1.9615384615384612
99,167,266,0.592814371257485
346,603,949,0.5737976782752903
1080,191,1271,5.654450261780105
1458,618,2076,2.3592233009708736
2263,542,2805,4.175276752767528
3035,775,3810,3.916129032258064
4005,634,4639,6.317034700315458
4841,555,5396,8.722522522522523
5489,404,5893,13.586633663366335
5933,63,5996,94.17460317460318
6034,60,6094,100.56666666666666
6141,66,6207,93.04545454545456
6254,53,6307,118.0
6346,64,6410,99.15625
6454,319,6773,20.23197492163009
31,821,852,0.0377588306942752
7,397,404,0.017632241813602
32,505,537,0.0633663366336633
543,779,1322,0.6970474967907574
1328,758,2086,1.7519788918205803
2092,991,3083,2.1109989909182643
3087,494,3581,6.248987854251012
3598,532,4130,6.7631578947368425
121,747,868,0.1619812583668005
48,635,683,0.0755905511811023
36,38,74,0.9473684210526316
587,122,709,4.811475409836065
744,591,1335,1.2588832487309645
1348,698,2046,1.9312320916905443
2059,1023,3082,2.0127077223851417
3090,425,3515,7.270588235294118
3537,962,4499,3.676715176715177
4507,638,5145,7.064263322884012
5194,773,5967,6.719275549805951
12,143,155,0.0839160839160839
171,337,508,0.5074183976261127
537,71,608,7.563380281690141
631,70,701,9.014285714285714
852,154,1006,5.532467532467533
1012,132,1144,7.666666666666667
1415,211,1626,6.706161137440758
1824,179,2003,10.189944134078212
2009,65,2074,30.907692307692308
2165,239,2404,9.05857740585774
2415,615,3030,3.926829268292683
64,26,90,2.4615384615384617
329,496,825,0.6633064516129032
1032,363,1395,2.84297520661157
1468,431,1899,3.406032482598608
2126,445,2571,4.777528089887641
2991,241,3232,12.41078838174274
3521,321,3842,10.96884735202492
3894,253,4147,15.391304347826088
4493,316,4809,14.218354430379748
7758,312,8070,24.865384615384617
102,179,281,0.5698324022346368
284,163,447,1.7423312883435582
452,204,656,2.215686274509804
666,51,717,13.058823529411764
726,108,834,6.722222222222222
840,40,880,21.0
888,75,963,11.84
978,267,1245,3.662921348314607
1270,465,1735,2.7311827956989245
1807,100,1907,18.07
1920,171,2091,11.228070175438596
2217,173,2390,12.815028901734104
2430,474,2904,5.1265822784810124
2978,481,3459,6.191268191268192
3516,471,3987,7.464968152866242
4046,397,4443,10.191435768261965
4479,476,4955,9.409663865546218
99,45,144,2.2
150,89,239,1.6853932584269662
334,436,770,0.7660550458715596
793,241,1034,3.2904564315352696
1077,446,1523,2.414798206278027
1949,688,2637,2.832848837209302
22,48,70,0.4583333333333333
79,297,376,0.265993265993266
469,655,1124,0.716030534351145
1183,745,1928,1.5879194630872484
62,355,417,0.1746478873239436
430,169,599,2.544378698224852
611,397,1008,1.5390428211586902
2573,585,3158,4.398290598290599
3170,539,3709,5.8812615955473095
3723,596,4319,6.246644295302014
4337,777,5114,5.581724581724582
5129,848,5977,6.048349056603773
6012,712,6724,8.4438202247191
38,30,68,1.2666666666666666
132,447,579,0.2953020134228188
55,556,611,0.0989208633093525
666,137,803,4.861313868613139
1230,193,1423,6.373056994818653
1442,587,2029,2.4565587734241907
2060,568,2628,3.6267605633802815
2649,911,3560,2.907793633369923
4886,193,5079,25.316062176165804
5102,234,5336,21.803418803418804
5376,494,5870,10.882591093117409
876,273,1149,3.208791208791209
6987,881,7868,7.930760499432463
69,837,906,0.082437275985663
36,194,230,0.1855670103092783
234,224,458,1.0446428571428572
486,439,925,1.1070615034168565
939,175,1114,5.365714285714286
1150,287,1437,4.006968641114983
1052,212,1264,4.962264150943396
1273,552,1825,2.306159420289855
3393,126,3519,26.928571428571427
3524,580,4104,6.075862068965518
77,625,702,0.1232
4350,995,5345,4.371859296482412
95,538,633,0.1765799256505576
728,537,1265,1.355679702048417
1362,590,1952,2.3084745762711862
1989,919,2908,2.16430903155604
252,155,407,1.6258064516129032
410,218,628,1.8807339449541285
644,204,848,3.156862745098039
858,158,1016,5.430379746835443
1027,155,1182,6.625806451612903
11,230,241,0.0478260869565217
249,219,468,1.1369863013698631
485,125,610,3.88
618,309,927,2.0
934,168,1102,5.559523809523809
1114,187,1301,5.957219251336898
117,65,182,1.8
279,118,397,2.364406779661017
452,180,632,2.511111111111111
656,200,856,3.28
946,335,1281,2.823880597014925
1316,160,1476,8.225
743,78,821,9.525641025641026
908,466,1374,1.9484978540772533
1438,457,1895,3.1466083150984683
1968,706,2674,2.7875354107648724
2721,881,3602,3.0885357548240635
30,711,741,0.0421940928270042
751,748,1499,1.0040106951871657
126,683,809,0.1844802342606149
848,368,1216,2.3043478260869565
37,668,705,0.0553892215568862
47,593,640,0.0792580101180438
657,592,1249,1.1097972972972974
1366,1020,2386,1.3392156862745097
31,529,560,0.0586011342155009
1502,743,2245,2.0215343203230147
2276,387,2663,5.881136950904393
3815,997,4812,3.8264794383149447
4825,997,5822,4.839518555667001
5836,460,6296,12.68695652173913
25,457,482,0.0547045951859956
492,467,959,1.0535331905781584
984,444,1428,2.216216216216216
1452,377,1829,3.851458885941645
1843,505,2348,3.6495049504950496
2361,622,2983,3.7958199356913194
2998,901,3899,3.327413984461709
3918,664,4582,5.900602409638554
4613,535,5148,8.622429906542056
5161,657,5818,7.8554033485540335
5837,699,6536,8.350500715307582
6562,740,7302,8.867567567567567
7333,466,7799,15.736051502145925
60,155,215,0.3870967741935484
204,531,735,0.384180790960452
1979,881,2860,2.246311010215664
2862,924,3786,3.0974025974025974
3788,175,3963,21.645714285714284
3964,43,4007,92.18604651162792
62,3,65,20.666666666666668
77,50,127,1.54
155,3,158,51.66666666666666
253,281,534,0.900355871886121
93,764,857,0.1217277486910994
933,549,1482,1.6994535519125684
1573,891,2464,1.7654320987654322
2471,615,3086,4.017886178861788
3182,890,4072,3.5752808988764047
4079,777,4856,5.24967824967825
132,89,221,1.4831460674157304
31,40,71,0.775
90,189,279,0.4761904761904761
288,130,418,2.2153846153846155
434,135,569,3.214814814814815
621,259,880,2.3976833976833976
906,325,1231,2.787692307692308
1253,87,1340,14.402298850574711
1594,334,1928,4.772455089820359
2073,972,3045,2.132716049382716
3804,12,3816,317.0
4163,10,4173,416.3
4472,11,4483,406.54545454545456
4501,598,5099,7.526755852842809
5543,3,5546,1847.6666666666667
6142,8,6150,767.75
6176,232,6408,26.620689655172413
6483,370,6853,17.521621621621623
6864,250,7114,27.456
7120,314,7434,22.67515923566879
7439,215,7654,34.6
19,369,388,0.051490514905149
236,567,803,0.4162257495590828
864,643,1507,1.343701399688958
1516,83,1599,18.26506024096385
1612,248,1860,6.5
58,418,476,0.138755980861244
727,329,1056,2.209726443768997
1627,436,2063,3.731651376146789
3456,304,3760,11.36842105263158
3961,703,4664,5.634423897581792
5617,102,5719,55.0686274509804
6218,698,6916,8.908309455587393
24,478,502,0.0502092050209205
572,137,709,4.175182481751825
888,390,1278,2.276923076923077
1318,723,2041,1.8229598893499308
337,634,971,0.5315457413249212
981,343,1324,2.860058309037901
1338,339,1677,3.946902654867257
1703,402,2105,4.236318407960199
13,97,110,0.134020618556701
1569,721,2290,2.176144244105409
2336,573,2909,4.076788830715532
2952,354,3306,8.338983050847459
3413,465,3878,7.339784946236559
12,262,274,0.0458015267175572
56,47,103,1.1914893617021276
232,116,348,2.0
613,208,821,2.9471153846153846
1048,212,1260,4.943396226415095
1340,70,1410,19.142857142857142
1471,62,1533,23.725806451612904
1732,162,1894,10.691358024691358
2006,106,2112,18.92452830188679
2239,117,2356,19.136752136752136
2491,152,2643,16.388157894736842
2682,37,2719,72.48648648648648
2777,46,2823,60.369565217391305
2994,160,3154,18.7125
3308,149,3457,22.2013422818792
3568,80,3648,44.6
3694,23,3717,160.6086956521739
3893,188,4081,20.70744680851064
4096,9,4105,455.1111111111111
4291,200,4491,21.455
4751,269,5020,17.66171003717472
5304,170,5474,31.2
5699,197,5896,28.92893401015228
6136,217,6353,28.27649769585253
6548,203,6751,32.25615763546798
6909,154,7063,44.86363636363637
7212,195,7407,36.98461538461538
7511,137,7648,54.824817518248175
7770,144,7914,53.958333333333336
23,309,332,0.0744336569579288
346,1023,1369,0.3382209188660801
295,56,351,5.267857142857143
371,250,621,1.484
243,507,750,0.4792899408284023
782,478,1260,1.6359832635983265
1343,609,1952,2.2052545155993437
1991,612,2603,3.253267973856209
2624,505,3129,5.196039603960396
3139,409,3548,7.67481662591687
4011,479,4490,8.373695198329854
4507,169,4676,26.66863905325444
4738,424,5162,11.174528301886792
5228,572,5800,9.13986013986014
5819,467,6286,12.460385438972162
6295,279,6574,22.56272401433692
6617,951,7568,6.957939011566772
15,452,467,0.0331858407079646
677,518,1195,1.306949806949807
1212,522,1734,2.32183908045977
1830,488,2318,3.75
2436,477,2913,5.1069182389937104
2922,466,3388,6.2703862660944205
3430,494,3924,6.94331983805668
4049,199,4248,20.34673366834171
4282,255,4537,16.7921568627451
4566,525,5091,8.697142857142858
5135,508,5643,10.108267716535432
5713,557,6270,10.25673249551167
6292,558,6850,11.275985663082436
6878,198,7076,34.73737373737374
7096,669,7765,10.606875934230194
7802,91,7893,85.73626373626374
485,722,1207,0.6717451523545707
25,407,432,0.0614250614250614
5516,883,6399,6.246885617214043
2190,433,2623,5.0577367205542725
147,188,335,0.7819148936170213
435,333,768,1.3063063063063065
990,452,1442,2.190265486725664
1659,402,2061,4.126865671641791
2280,432,2712,5.277777777777778
2726,245,2971,11.126530612244895
2981,56,3037,53.23214285714285
29,766,795,0.0378590078328981
803,684,1487,1.1739766081871346
19,109,128,0.1743119266055046
96,802,898,0.1197007481296758
1025,675,1700,1.5185185185185186
1758,288,2046,6.104166666666667
2058,38,2096,54.1578947368421
2114,143,2257,14.783216783216783
2332,134,2466,17.402985074626866
2496,147,2643,16.979591836734695
2672,70,2742,38.17142857142857
2799,156,2955,17.942307692307693
224,1014,1238,0.2209072978303747
1246,913,2159,1.3647316538882803
2186,343,2529,6.373177842565598
2574,331,2905,7.77643504531722
2929,153,3082,19.1437908496732
3126,909,4035,3.438943894389439
4106,930,5036,4.41505376344086
78,969,1047,0.0804953560371517
262,112,374,2.3392857142857144
941,130,1071,7.238461538461538
1077,295,1372,3.650847457627119
1378,739,2117,1.86468200270636
2123,860,2983,2.468604651162791
2989,648,3637,4.612654320987654
3643,927,4570,3.929881337648328
4576,706,5282,6.481586402266289
5288,992,6280,5.330645161290323
6286,787,7073,7.987293519695044
7079,1004,8083,7.050796812749004
378,43,421,8.790697674418604
439,95,534,4.621052631578947
557,101,658,5.514851485148514
677,101,778,6.702970297029703
801,91,892,8.802197802197803
913,103,1016,8.864077669902912
1048,113,1161,9.27433628318584
1190,112,1302,10.625
1326,109,1435,12.1651376146789
1472,114,1586,12.912280701754383
1607,108,1715,14.87962962962963
1739,106,1845,16.40566037735849
115,249,364,0.4618473895582329
502,499,1001,1.006012024048096
85,712,797,0.1193820224719101
854,779,1633,1.0962772785622592
1650,351,2001,4.700854700854701
571,93,664,6.139784946236559
694,217,911,3.19815668202765
982,53,1035,18.52830188679245
1146,167,1313,6.862275449101796
1384,139,1523,9.9568345323741
1593,132,1725,12.068181818181818
1804,309,2113,5.8381877022653725
2183,177,2360,12.333333333333334
2420,119,2539,20.33613445378151
2603,144,2747,18.07638888888889
2829,280,3109,10.103571428571428
16,622,638,0.0257234726688102
205,303,508,0.6765676567656765
44,644,688,0.0683229813664596
152,581,733,0.261617900172117
737,828,1565,0.8900966183574879
1569,487,2056,3.2217659137577
2060,754,2814,2.7320954907161803
2832,778,3610,3.640102827763496
3659,661,4320,5.535552193645991
4324,99,4423,43.67676767676768
4426,13,4439,340.46153846153845
4591,824,5415,5.571601941747573
5419,780,6199,6.947435897435898
6203,705,6908,8.798581560283688
44,608,652,0.0723684210526315
706,590,1296,1.1966101694915254
1306,192,1498,6.802083333333333
15,64,79,0.234375
469,295,764,1.5898305084745763
794,417,1211,1.9040767386091129
1218,430,1648,2.832558139534884
1700,435,2135,3.9080459770114944
2142,52,2194,41.19230769230769
6513,480,6993,13.56875
7009,156,7165,44.92948717948718
7198,283,7481,25.434628975265017
7517,331,7848,22.70996978851964
7866,222,8088,35.432432432432435
83,553,636,0.1500904159132007
226,406,632,0.5566502463054187
640,408,1048,1.568627450980392
1056,417,1473,2.5323741007194243
1481,209,1690,7.086124401913875
1715,424,2139,4.044811320754717
2147,420,2567,5.1119047619047615
2575,389,2964,6.619537275064268
2972,453,3425,6.560706401766004
3433,220,3653,15.604545454545455
24,571,595,0.042031523642732
242,970,1212,0.2494845360824742
1220,637,1857,1.915227629513344
3447,892,4339,3.8643497757847536
4541,558,5099,8.137992831541219
5236,976,6212,5.364754098360656
6333,1000,7333,6.333
81,229,310,0.3537117903930131
339,948,1287,0.3575949367088608
1311,651,1962,2.013824884792627
9,407,416,0.0221130221130221
426,410,836,1.0390243902439025
22,692,714,0.0317919075144508
774,782,1556,0.989769820971867
1566,76,1642,20.605263157894736
1745,702,2447,2.4857549857549857
2493,847,3340,2.9433293978748525
3377,344,3721,9.81686046511628
3756,936,4692,4.012820512820513
5867,962,6829,6.098752598752599
51,449,500,0.1135857461024498
502,423,925,1.1867612293144207
2352,200,2552,11.76
2635,713,3348,3.695652173913044
3422,940,4362,3.6404255319148935
4654,361,5015,12.89196675900277
5057,391,5448,12.933503836317136
5589,880,6469,6.351136363636364
6809,834,7643,8.164268585131895
35,653,688,0.0535987748851454
709,782,1491,0.9066496163682864
1502,546,2048,2.750915750915751
2066,250,2316,8.264
2428,746,3174,3.254691689008043
3199,908,4107,3.5231277533039647
4126,431,4557,9.57308584686775
4564,412,4976,11.07766990291262
4992,419,5411,11.914081145584726
5440,659,6099,8.254931714719271
21,251,272,0.0836653386454183
277,358,635,0.7737430167597765
640,234,874,2.735042735042735
879,256,1135,3.43359375
1140,228,1368,5.0
1403,133,1536,10.548872180451127
1571,361,1932,4.351800554016621
1937,348,2285,5.566091954022989
2290,206,2496,11.116504854368932
2558,368,2926,6.951086956521739
2931,377,3308,7.774535809018568
3313,287,3600,11.54355400696864
3645,302,3947,12.06953642384106
3952,245,4197,16.13061224489796
4221,544,4765,7.759191176470588
4770,482,5252,9.896265560165975
5281,296,5577,17.841216216216218
5582,84,5666,66.45238095238095
5695,346,6041,16.459537572254334
6046,184,6230,32.858695652173914
6322,319,6641,19.818181818181817
6646,8,6654,830.75
6698,416,7114,16.10096153846154
7144,141,7285,50.66666666666666
7291,89,7380,81.92134831460675
144,568,712,0.2535211267605634
802,353,1155,2.271954674220963
1265,541,1806,2.33826247689464
214,522,736,0.4099616858237548
814,669,1483,1.2167414050822123
2353,270,2623,8.714814814814815
2667,923,3590,2.889490790899241
3628,186,3814,19.50537634408602
3845,190,4035,20.23684210526316
4070,231,4301,17.61904761904762
4394,267,4661,16.45692883895131
4715,37,4752,127.43243243243244
4801,40,4841,120.025
4866,183,5049,26.59016393442623
5060,181,5241,27.955801104972377
5259,238,5497,22.096638655462183
5571,174,5745,32.01724137931034
5840,290,6130,20.13793103448276
6424,415,6839,15.479518072289157
6855,73,6928,93.9041095890411
6938,38,6976,182.57894736842104
6991,66,7057,105.92424242424242
7117,91,7208,78.20879120879121
7265,62,7327,117.1774193548387
7331,43,7374,170.48837209302326
7401,39,7440,189.7692307692308
7456,364,7820,20.48351648351648
7884,40,7924,197.1
7944,53,7997,149.88679245283018
2443,862,3305,2.8341067285382837
3307,853,4160,3.876905041031653
4162,549,4711,7.581056466302368
6373,863,7236,7.384704519119351
7238,543,7781,13.329650092081032
11,27,38,0.4074074074074074
63,64,127,0.984375
376,277,653,1.3574007220216606
942,878,1820,1.072892938496583
1877,876,2753,2.1426940639269407
2852,873,3725,3.2668957617411225
3866,881,4747,4.388195232690125
4801,869,5670,5.524741081703107
5740,707,6447,8.118811881188119
6524,660,7184,9.884848484848485
7261,613,7874,11.845024469820554
290,321,611,0.9034267912772586
622,277,899,2.2454873646209386
31,615,646,0.0504065040650406
669,468,1137,1.4294871794871795
1166,196,1362,5.948979591836735
1371,427,1798,3.210772833723653
1828,198,2026,9.232323232323232
2053,477,2530,4.30398322851153
1357,702,2059,1.933048433048433
2074,815,2889,2.54478527607362
112,565,677,0.1982300884955752
784,566,1350,1.3851590106007068
1367,243,1610,5.625514403292181
129,147,276,0.8775510204081632
505,151,656,3.3443708609271523
724,77,801,9.402597402597404
835,174,1009,4.798850574712644
25,94,119,0.2659574468085106
131,149,280,0.8791946308724832
298,34,332,8.764705882352942
340,91,431,3.736263736263736
442,269,711,1.6431226765799256
128,469,597,0.2729211087420042
712,415,1127,1.7156626506024095
1171,373,1544,3.1394101876675604
1603,552,2155,2.903985507246377
2195,481,2676,4.563409563409564
2721,531,3252,5.124293785310734
3264,437,3701,7.469107551487414
3785,612,4397,6.184640522875817
4424,496,4920,8.919354838709678
4980,402,5382,12.388059701492535
5421,477,5898,11.364779874213836
5928,463,6391,12.803455723542116
6626,496,7122,13.358870967741936
7143,433,7576,16.496535796766743
7599,470,8069,16.16808510638298
495,149,644,3.3221476510067114
665,123,788,5.40650406504065
797,123,920,6.479674796747967
933,149,1082,6.261744966442953
1102,140,1242,7.871428571428571
1248,122,1370,10.229508196721312
1401,40,1441,35.025
1534,135,1669,11.362962962962962
1682,108,1790,15.574074074074074
1802,93,1895,19.376344086021504
2241,63,2304,35.57142857142857
229,270,499,0.8481481481481481
195,610,805,0.319672131147541
824,754,1578,1.0928381962864722
1600,653,2253,2.450229709035222
2278,747,3025,3.0495314591700136
4120,288,4408,14.305555555555555
4423,388,4811,11.399484536082474
4823,388,5211,12.43041237113402
6308,303,6611,20.818481848184817
6864,779,7643,8.811296534017972
7648,3,7651,2549.333333333333
13,654,667,0.0198776758409785
2602,653,3255,3.98468606431853
3265,485,3750,6.731958762886598
3766,671,4437,5.612518628912071
39,21,60,1.8571428571428568
90,335,425,0.2686567164179104
465,942,1407,0.4936305732484076
1421,395,1816,3.59746835443038
1842,542,2384,3.3985239852398523
2428,176,2604,13.795454545454543
2662,425,3087,6.263529411764706
3155,437,3592,7.219679633867277
3623,265,3888,13.671698113207547
45,932,977,0.0482832618025751
985,461,1446,2.1366594360086766
12,65,77,0.1846153846153846
92,335,427,0.2746268656716418
442,303,745,1.4587458745874586
763,339,1102,2.2507374631268435
1120,342,1462,3.2748538011695905
1479,335,1814,4.414925373134328
1834,384,2218,4.776041666666667
229,161,390,1.4223602484472049
41,546,587,0.075091575091575
70,384,454,0.1822916666666666
533,349,882,1.527220630372493
933,296,1229,3.152027027027027
1236,49,1285,25.22448979591837
1298,529,1827,2.453686200378072
219,963,1182,0.2274143302180685
1222,627,1849,1.94896331738437
1862,1020,2882,1.8254901960784315
2898,858,3756,3.377622377622377
3786,693,4479,5.463203463203463
15,280,295,0.0535714285714285
376,553,929,0.6799276672694394
962,431,1393,2.2320185614849186
1405,102,1507,13.77450980392157
1513,69,1582,21.92753623188406
1658,500,2158,3.316
2186,351,2537,6.227920227920228
2549,74,2623,34.445945945945944
2633,104,2737,25.317307692307693
3983,774,4757,5.145994832041343
4776,821,5597,5.817295980511571
5665,710,6375,7.97887323943662
6433,670,7103,9.601492537313431
7108,9,7117,789.7777777777778
24,79,103,0.3037974683544304
1410,551,1961,2.558983666061706
31,95,126,0.3263157894736842
122,903,1025,0.1351052048726467
1032,37,1069,27.89189189189189
1086,741,1827,1.465587044534413
1851,483,2334,3.8322981366459623
2364,382,2746,6.18848167539267
2772,880,3652,3.15
3674,308,3982,11.928571428571429
22,673,695,0.0326894502228826
744,900,1644,0.8266666666666667
1158,447,1605,2.5906040268456376
1709,666,2375,2.566066066066066
2813,682,3495,4.124633431085044
3785,745,4530,5.080536912751678
4736,794,5530,5.964735516372796
5634,847,6481,6.651711924439197
6633,857,7490,7.739789964994165
36,71,107,0.5070422535211268
617,15,632,41.13333333333333
1485,15,1500,99.0
2996,15,3011,199.7333333333333
3248,489,3737,6.642126789366054
3757,749,4506,5.0160213618157545
34,448,482,0.0758928571428571
517,480,997,1.0770833333333334
1009,543,1552,1.858195211786372
1573,282,1855,5.578014184397163
60,760,820,0.0789473684210526
831,283,1114,2.9363957597173145
1125,604,1729,1.8625827814569536
1740,536,2276,3.246268656716418
2287,719,3006,3.180806675938804
3017,757,3774,3.985468956406869
3785,790,4575,4.791139240506329
4586,802,5388,5.718204488778055
5399,824,6223,6.552184466019417
6234,832,7066,7.492788461538462
147,382,529,0.3848167539267015
1228,845,2073,1.4532544378698224
2098,454,2552,4.621145374449339
2573,449,3022,5.730512249443208
3048,461,3509,6.611713665943601
3564,444,4008,8.027027027027026
4086,441,4527,9.26530612244898
4545,357,4902,12.731092436974787
5019,882,5901,5.690476190476191
5924,888,6812,6.671171171171171
6862,866,7728,7.923787528868361
7764,302,8066,25.70860927152318
19,310,329,0.0612903225806451
332,260,592,1.2769230769230768
535,105,640,5.095238095238095
688,107,795,6.429906542056075
1443,46,1489,31.369565217391305
3039,15,3054,202.6
4187,28,4215,149.53571428571428
4863,738,5601,6.589430894308944
5624,597,6221,9.420435510887772
1880,942,2822,1.9957537154989384
2840,630,3470,4.507936507936508
3481,994,4475,3.502012072434608
4537,994,5531,4.564386317907445
5568,993,6561,5.6072507552870094
6582,431,7013,15.271461716937354
7061,996,8057,7.089357429718875
33,505,538,0.0653465346534653
559,444,1003,1.259009009009009
1012,509,1521,1.9882121807465616
1540,510,2050,3.019607843137255
38,46,84,0.8260869565217391
227,585,812,0.388034188034188
911,5,916,182.2
1428,5,1433,285.6
3160,5,3165,632.0
4489,5,4494,897.8
6692,5,6697,1338.4
8014,5,8019,1602.8
203,173,376,1.1734104046242777
461,348,809,1.3247126436781609
