num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
811,326,1137,2.4877300613496933
1160,340,1500,3.411764705882353
1528,186,1714,8.21505376344086
1852,290,2142,6.386206896551724
41,839,880,0.0488676996424314
694,74,768,9.37837837837838
1375,77,1452,17.857142857142858
1493,424,1917,3.52122641509434
1988,503,2491,3.952286282306163
2524,383,2907,6.590078328981723
2932,207,3139,14.16425120772947
3172,581,3753,5.459552495697074
3778,372,4150,10.155913978494624
4196,423,4619,9.919621749408984
4635,728,5363,6.366758241758242
5412,563,5975,9.61278863232682
5990,386,6376,15.518134715025909
6394,508,6902,12.586614173228346
6926,634,7560,10.92429022082019
135,661,796,0.2042360060514372
813,655,1468,1.2412213740458016
1498,808,2306,1.853960396039604
2336,832,3168,2.8076923076923075
3195,643,3838,4.968895800933126
3856,592,4448,6.513513513513513
15,170,185,0.088235294117647
193,203,396,0.9507389162561576
406,631,1037,0.6434231378763867
1045,238,1283,4.390756302521009
1293,194,1487,6.664948453608248
27,202,229,0.1336633663366336
246,147,393,1.673469387755102
448,210,658,2.1333333333333333
667,194,861,3.4381443298969074
27,331,358,0.0815709969788519
419,376,795,1.1143617021276595
799,276,1075,2.8949275362318843
1204,358,1562,3.363128491620112
1564,383,1947,4.0835509138381205
1986,319,2305,6.225705329153605
2307,324,2631,7.12037037037037
2633,311,2944,8.466237942122186
2962,367,3329,8.0708446866485
3331,391,3722,8.51918158567775
3756,365,4121,10.29041095890411
4135,367,4502,11.267029972752043
4504,227,4731,19.84140969162996
15,208,223,0.0721153846153846
237,320,557,0.740625
605,400,1005,1.5125
1223,502,1725,2.4362549800796813
1838,521,2359,3.527831094049904
2413,470,2883,5.134042553191489
2897,200,3097,14.485
3160,257,3417,12.295719844357976
3468,540,4008,6.422222222222223
4144,967,5111,4.285418821096174
29,58,87,0.5
128,151,279,0.847682119205298
286,200,486,1.43
532,386,918,1.378238341968912
937,439,1376,2.134396355353075
1472,26,1498,56.61538461538461
1690,465,2155,3.6344086021505375
2169,465,2634,4.664516129032258
2878,340,3218,8.464705882352941
3245,462,3707,7.023809523809524
3729,598,4327,6.235785953177258
4351,652,5003,6.673312883435583
391,469,860,0.8336886993603412
874,591,1465,1.478849407783418
1478,622,2100,2.3762057877813505
40,824,864,0.0485436893203883
1307,749,2056,1.7449933244325768
2088,739,2827,2.825439783491204
2879,861,3740,3.343786295005807
4494,860,5354,5.225581395348837
6710,248,6958,27.056451612903224
7056,382,7438,18.471204188481675
32,486,518,0.0658436213991769
533,464,997,1.1487068965517242
1016,344,1360,2.953488372093023
1375,393,1768,3.4987277353689565
1796,181,1977,9.922651933701658
1999,331,2330,6.039274924471299
2356,334,2690,7.053892215568863
23,1008,1031,0.0228174603174603
1033,521,1554,1.982725527831094
111,680,791,0.163235294117647
58,389,447,0.1491002570694087
537,955,1492,0.562303664921466
1499,648,2147,2.313271604938272
709,434,1143,1.6336405529953917
1189,465,1654,2.556989247311828
1684,465,2149,3.621505376344086
2508,880,3388,2.85
228,184,412,1.2391304347826086
443,240,683,1.8458333333333332
707,196,903,3.607142857142857
946,200,1146,4.73
1166,235,1401,4.961702127659574
1433,220,1653,6.513636363636364
1681,225,1906,7.471111111111111
1933,214,2147,9.032710280373832
2170,219,2389,9.908675799086758
98,11,109,8.909090909090908
149,117,266,1.2735042735042734
279,64,343,4.359375
358,550,908,0.6509090909090909
917,50,967,18.34
184,593,777,0.3102866779089376
217,831,1048,0.2611311672683514
1087,909,1996,1.1958195819581958
2003,454,2457,4.4118942731277535
2532,733,3265,3.454297407912688
23,475,498,0.0484210526315789
507,501,1008,1.0119760479041915
1035,356,1391,2.907303370786517
1423,428,1851,3.324766355140187
1879,382,2261,4.918848167539268
129,39,168,3.3076923076923075
172,79,251,2.1772151898734178
978,505,1483,1.9366336633663368
86,283,369,0.303886925795053
384,598,982,0.6421404682274248
994,999,1993,0.994994994994995
2018,733,2751,2.753069577080491
2775,552,3327,5.027173913043479
1015,500,1515,2.03
27,160,187,0.16875
4016,578,4594,6.948096885813149
4648,629,5277,7.389507154213036
6479,969,7448,6.686274509803922
7501,602,8103,12.460132890365449
73,425,498,0.1717647058823529
513,353,866,1.453257790368272
984,332,1316,2.963855421686747
1342,371,1713,3.617250673854448
1739,308,2047,5.646103896103896
2055,385,2440,5.337662337662338
2473,479,2952,5.162839248434238
2963,431,3394,6.874709976798144
3397,485,3882,7.004123711340206
3904,479,4383,8.150313152400836
4394,339,4733,12.96165191740413
4830,456,5286,10.592105263157896
5307,410,5717,12.94390243902439
5850,485,6335,12.061855670103093
6344,595,6939,10.66218487394958
6947,48,6995,144.72916666666666
11,356,367,0.0308988764044943
397,338,735,1.1745562130177514
741,317,1058,2.3375394321766563
1064,297,1361,3.5824915824915826
1367,181,1548,7.552486187845304
1554,192,1746,8.09375
1752,184,1936,9.521739130434783
2016,361,2377,5.584487534626039
2384,350,2734,6.811428571428571
2741,199,2940,13.773869346733669
3018,363,3381,8.314049586776859
3388,391,3779,8.664961636828645
3786,341,4127,11.102639296187684
4134,336,4470,12.303571428571429
4477,133,4610,33.661654135338345
4707,355,5062,13.259154929577464
5081,371,5452,13.695417789757412
5459,254,5713,21.492125984251967
5753,378,6131,15.21957671957672
6138,369,6507,16.634146341463413
6514,136,6650,47.89705882352941
6688,452,7140,14.79646017699115
7147,405,7552,17.646913580246913
7558,126,7684,59.98412698412698
27,633,660,0.0426540284360189
682,575,1257,1.1860869565217391
1322,800,2122,1.6525
2150,77,2227,27.92207792207792
2268,492,2760,4.609756097560975
2902,612,3514,4.741830065359477
3548,624,4172,5.685897435897436
4297,599,4896,7.173622704507513
4993,738,5731,6.765582655826559
5812,713,6525,8.151472650771389
6557,388,6945,16.899484536082475
20,971,991,0.0205973223480947
1003,684,1687,1.466374269005848
1806,939,2745,1.9233226837060704
2770,566,3336,4.893992932862191
3358,469,3827,7.159914712153518
3868,727,4595,5.320495185694636
4628,294,4922,15.741496598639456
4959,303,5262,16.366336633663366
5296,222,5518,23.855855855855857
5535,916,6451,6.042576419213974
6501,692,7193,9.394508670520231
7214,637,7851,11.32496075353218
627,963,1590,0.6510903426791277
1662,648,2310,2.564814814814815
2349,802,3151,2.928927680798005
3290,649,3939,5.069337442218799
3988,1021,5009,3.905974534769834
6126,271,6397,22.60516605166052
6575,262,6837,25.095419847328245
809,41,850,19.73170731707317
92,29,121,3.1724137931034484
712,446,1158,1.5964125560538116
1186,725,1911,1.6358620689655172
19,97,116,0.1958762886597938
192,477,669,0.4025157232704403
684,659,1343,1.03793626707132
1361,623,1984,2.184590690208668
2001,331,2332,6.045317220543807
10,599,609,0.01669449081803
640,926,1566,0.6911447084233261
1613,760,2373,2.122368421052632
3623,628,4251,5.769108280254777
4283,183,4466,23.40437158469945
4527,527,5054,8.590132827324478
5106,517,5623,9.876208897485494
5713,290,6003,19.7
6023,571,6594,10.54816112084063
6620,658,7278,10.060790273556233
33,789,822,0.0418250950570342
858,760,1618,1.1289473684210527
1702,540,2242,3.151851851851852
2316,532,2848,4.353383458646617
2922,461,3383,6.338394793926248
3413,507,3920,6.731755424063117
3951,450,4401,8.78
4429,486,4915,9.113168724279836
4948,481,5429,10.286902286902286
5461,336,5797,16.25297619047619
5838,654,6492,8.926605504587156
6527,661,7188,9.874432677760968
7225,420,7645,17.202380952380953
65,650,715,0.1
3530,617,4147,5.721231766612642
4160,566,4726,7.34982332155477
5977,496,6473,12.050403225806452
62,950,1012,0.0652631578947368
1016,644,1660,1.5776397515527951
421,397,818,1.0604534005037782
829,326,1155,2.542944785276074
1166,332,1498,3.5120481927710845
271,956,1227,0.2834728033472803
1235,948,2183,1.3027426160337552
2191,453,2644,4.836644591611479
94,648,742,0.1450617283950617
791,251,1042,3.151394422310757
92,37,129,2.4864864864864864
1057,807,1864,1.3097893432465924
391,469,860,0.8336886993603412
874,591,1465,1.478849407783418
1478,622,2100,2.3762057877813505
2116,643,2759,3.2908242612752723
2760,34,2794,81.17647058823529
37,760,797,0.0486842105263157
2063,815,2878,2.5312883435582823
164,87,251,1.885057471264368
261,144,405,1.8125
426,111,537,3.8378378378378377
576,86,662,6.697674418604652
686,86,772,7.976744186046512
792,129,921,6.1395348837209305
928,122,1050,7.60655737704918
803,664,1467,1.2093373493975903
1536,778,2314,1.974293059125964
2325,705,3030,3.297872340425532
41,589,630,0.0696095076400679
83,819,902,0.1013431013431013
914,819,1733,1.115995115995116
1774,807,2581,2.198265179677819
2641,359,3000,7.3565459610027855
3012,297,3309,10.141414141414142
27,436,463,0.0619266055045871
494,473,967,1.0443974630021142
977,305,1282,3.2032786885245903
39,13,52,3.0
185,1010,1195,0.1831683168316831
1197,256,1453,4.67578125
1469,670,2139,2.192537313432836
36,582,618,0.0618556701030927
633,582,1215,1.0876288659793814
1234,291,1525,4.240549828178694
1542,651,2193,2.3686635944700463
2234,498,2732,4.485943775100401
432,624,1056,0.6923076923076923
1535,1001,2536,1.5334665334665334
2561,596,3157,4.296979865771812
3235,789,4024,4.100126742712294
4104,746,4850,5.501340482573727
1424,229,1653,6.218340611353712
1669,722,2391,2.311634349030471
2415,215,2630,11.232558139534884
2643,115,2758,22.98260869565217
17,186,203,0.0913978494623656
430,714,1144,0.6022408963585434
1215,843,2058,1.4412811387900355
2129,973,3102,2.188078108941418
3106,357,3463,8.700280112044817
3490,229,3719,15.240174672489085
3838,664,4502,5.780120481927711
4516,631,5147,7.15689381933439
5481,464,5945,11.8125
6439,745,7184,8.642953020134229
7253,206,7459,35.20873786407767
7639,371,8010,20.590296495956878
43,404,447,0.1064356435643564
470,598,1068,0.7859531772575251
360,692,1052,0.5202312138728323
1083,910,1993,1.19010989010989
19,185,204,0.1027027027027027
260,564,824,0.4609929078014184
880,649,1529,1.3559322033898304
542,455,997,1.1912087912087912
1010,505,1515,2.0
1528,526,2054,2.904942965779468
2067,546,2613,3.7857142857142856
2626,539,3165,4.871985157699443
3178,560,3738,5.675
3776,576,4352,6.555555555555555
4365,611,4976,7.144026186579378
5131,452,5583,11.351769911504425
5598,606,6204,9.237623762376238
276,156,432,1.7692307692307692
62,783,845,0.0791826309067688
886,960,1846,0.9229166666666668
1854,413,2267,4.4891041162227605
81,164,245,0.4939024390243902
117,158,275,0.740506329113924
292,426,718,0.6854460093896714
771,584,1355,1.3202054794520548
1415,849,2264,1.6666666666666667
2277,306,2583,7.4411764705882355
2592,635,3227,4.081889763779528
3237,233,3470,13.892703862660944
3493,636,4129,5.4921383647798745
4139,430,4569,9.625581395348837
4590,805,5395,5.701863354037267
5405,196,5601,27.5765306122449
5606,617,6223,9.085899513776337
6295,382,6677,16.479057591623036
6687,204,6891,32.779411764705884
6898,556,7454,12.406474820143885
7468,515,7983,14.500970873786407
246,250,496,0.984
542,492,1034,1.1016260162601623
1044,771,1815,1.3540856031128403
1835,427,2262,4.297423887587822
2265,513,2778,4.415204678362573
2781,551,3332,5.047186932849365
3334,474,3808,7.033755274261603
3811,535,4346,7.123364485981308
4352,525,4877,8.289523809523809
4879,551,5430,8.85480943738657
5432,523,5955,10.38623326959847
5957,418,6375,14.251196172248804
6379,528,6907,12.081439393939394
6909,544,7453,12.700367647058824
7475,540,8015,13.842592592592592
370,450,820,0.8222222222222222
825,420,1245,1.9642857142857144
1339,422,1761,3.1729857819905214
1777,237,2014,7.4978902953586495
2025,268,2293,7.5559701492537314
36,798,834,0.0451127819548872
381,439,820,0.8678815489749431
1201,483,1684,2.4865424430641823
1998,312,2310,6.403846153846154
2576,293,2869,8.791808873720136
3465,449,3914,7.717149220489977
3921,301,4222,13.0265780730897
4235,323,4558,13.111455108359133
4587,473,5060,9.69767441860465
5340,256,5596,20.859375
233,780,1013,0.2987179487179487
1023,646,1669,1.58359133126935
1888,783,2671,2.4112388250319285
2688,761,3449,3.5321944809461234
3669,792,4461,4.632575757575758
4478,755,5233,5.9311258278145695
5460,755,6215,7.231788079470198
6232,782,7014,7.969309462915601
7031,118,7149,59.58474576271186
14,93,107,0.1505376344086021
121,53,174,2.2830188679245285
224,414,638,0.5410628019323671
641,107,748,5.990654205607477
60,64,124,0.9375
557,492,1049,1.1321138211382114
9,51,60,0.1764705882352941
74,657,731,0.1126331811263318
742,873,1615,0.849942726231386
90,206,296,0.4368932038834951
305,181,486,1.6850828729281768
515,233,748,2.2103004291845494
31,648,679,0.0478395061728395
83,819,902,0.1013431013431013
914,819,1733,1.115995115995116
1774,807,2581,2.198265179677819
2641,359,3000,7.3565459610027855
3012,297,3309,10.141414141414142
3348,471,3819,7.10828025477707
3832,332,4164,11.542168674698797
4208,433,4641,9.71824480369515
4669,355,5024,13.15211267605634
5035,308,5343,16.3474025974026
102,616,718,0.1655844155844155
15,308,323,0.0487012987012987
351,326,677,1.0766871165644172
692,294,986,2.3537414965986394
1008,421,1429,2.3942992874109263
1452,420,1872,3.4571428571428573
94,275,369,0.3418181818181818
388,90,478,4.311111111111111
496,192,688,2.583333333333333
43,550,593,0.0781818181818181
641,538,1179,1.191449814126394
1229,601,1830,2.0449251247920133
68,265,333,0.2566037735849056
406,306,712,1.326797385620915
736,438,1174,1.6803652968036529
1208,512,1720,2.359375
1732,636,2368,2.7232704402515724
2399,786,3185,3.052162849872773
3230,409,3639,7.897310513447433
3662,402,4064,9.109452736318408
4156,620,4776,6.703225806451613
4865,466,5331,10.439914163090128
189,933,1122,0.202572347266881
1124,510,1634,2.203921568627451
1636,608,2244,2.6907894736842106
2246,606,2852,3.706270627062706
2854,682,3536,4.18475073313783
66,70,136,0.9428571428571428
145,81,226,1.7901234567901234
63,362,425,0.1740331491712707
481,366,847,1.314207650273224
58,432,490,0.1342592592592592
517,313,830,1.6517571884984026
880,319,1199,2.7586206896551726
1221,223,1444,5.475336322869955
1471,255,1726,5.768627450980392
1749,375,2124,4.664
2171,165,2336,13.157575757575758
67,779,846,0.0860077021822849
849,499,1348,1.7014028056112225
281,896,1177,0.3136160714285714
1182,938,2120,1.2601279317697227
2125,849,2974,2.502944640753828
2981,223,3204,13.367713004484305
3231,595,3826,5.430252100840336
137,74,211,1.8513513513513515
237,55,292,4.3090909090909095
384,768,1152,0.5
1208,911,2119,1.3260153677277715
2164,207,2371,10.454106280193235
2471,592,3063,4.173986486486487
3120,767,3887,4.067796610169491
3897,402,4299,9.694029850746269
4302,838,5140,5.133651551312649
5266,742,6008,7.097035040431267
6124,613,6737,9.99021207177814
6821,864,7685,7.894675925925926
7725,182,7907,42.44505494505494
33,858,891,0.0384615384615384
968,837,1805,1.1565113500597373
1903,867,2770,2.1949250288350632
2781,368,3149,7.557065217391305
121,814,935,0.1486486486486486
977,614,1591,1.5912052117263844
1641,808,2449,2.030940594059406
26,586,612,0.0443686006825938
11,342,353,0.0321637426900584
355,344,699,1.0319767441860466
702,335,1037,2.0955223880597016
1040,348,1388,2.9885057471264367
1390,83,1473,16.746987951807228
1489,338,1827,4.405325443786983
1829,337,2166,5.427299703264095
2168,82,2250,26.4390243902439
109,36,145,3.0277777777777777
212,115,327,1.8434782608695648
380,326,706,1.165644171779141
34,941,975,0.0361317747077577
84,344,428,0.2441860465116279
541,340,881,1.5911764705882352
897,326,1223,2.751533742331288
1239,266,1505,4.657894736842105
1571,8,1579,196.375
1651,252,1903,6.551587301587301
1988,214,2202,9.289719626168225
2254,927,3181,2.431499460625674
230,864,1094,0.2662037037037037
22,631,653,0.0348652931854199
665,355,1020,1.8732394366197185
100,397,497,0.2518891687657431
510,424,934,1.2028301886792452
946,464,1410,2.038793103448276
1426,263,1689,5.422053231939164
9,724,733,0.0124309392265193
744,308,1052,2.415584415584416
1074,402,1476,2.671641791044776
1502,654,2156,2.2966360856269112
775,759,1534,1.0210803689064558
65,710,775,0.0915492957746478
811,561,1372,1.445632798573975
38,692,730,0.0549132947976878
36,1022,1058,0.035225048923679
1069,338,1407,3.162721893491124
4195,427,4622,9.824355971896956
5174,232,5406,22.30172413793104
6889,274,7163,25.14233576642336
7455,164,7619,45.457317073170735
18,198,216,0.0909090909090909
64,385,449,0.1662337662337662
492,309,801,1.5922330097087378
826,264,1090,3.128787878787879
1107,291,1398,3.804123711340206
1408,243,1651,5.794238683127572
1668,55,1723,30.327272727272728
27,331,358,0.0815709969788519
419,376,795,1.1143617021276595
799,276,1075,2.8949275362318843
1204,358,1562,3.363128491620112
1564,383,1947,4.0835509138381205
1986,319,2305,6.225705329153605
2307,324,2631,7.12037037037037
2633,311,2944,8.466237942122186
14,782,796,0.0179028132992327
807,514,1321,1.5700389105058363
74,586,660,0.1262798634812286
680,573,1253,1.18673647469459
10,568,578,0.0176056338028169
594,78,672,7.615384615384615
698,262,960,2.66412213740458
996,230,1226,4.330434782608696
54,914,968,0.0590809628008752
973,857,1830,1.1353558926487748
1872,806,2678,2.3225806451612905
2700,899,3599,3.0033370411568407
3627,903,4530,4.016611295681063
4535,849,5384,5.341578327444052
5466,901,6367,6.066592674805771
6403,899,7302,7.1223581757508345
64,395,459,0.1620253164556962
470,397,867,1.1838790931989924
891,358,1249,2.488826815642458
13,59,72,0.2203389830508474
79,92,171,0.8586956521739131
175,280,455,0.625
487,376,863,1.2952127659574468
9,50,59,0.18
67,250,317,0.268
178,135,313,1.3185185185185184
333,52,385,6.403846153846154
406,33,439,12.303030303030305
454,36,490,12.61111111111111
526,72,598,7.305555555555555
618,48,666,12.875
685,55,740,12.454545454545457
749,65,814,11.523076923076925
833,88,921,9.465909090909092
47,919,966,0.0511425462459194
969,155,1124,6.251612903225807
1266,668,1934,1.8952095808383236
2123,786,2909,2.7010178117048347
3071,709,3780,4.331452750352609
3991,730,4721,5.467123287671233
4893,711,5604,6.881856540084388
5762,724,6486,7.958563535911602
6567,871,7438,7.539609644087256
7441,92,7533,80.8804347826087
7571,433,8004,17.484988452655887
8007,54,8061,148.27777777777777
25,732,757,0.0341530054644808
115,952,1067,0.1207983193277311
1891,849,2740,2.227326266195524
2796,947,3743,2.9524815205913413
3755,102,3857,36.81372549019608
3952,694,4646,5.694524495677234
4700,725,5425,6.482758620689655
5446,784,6230,6.946428571428571
6365,100,6465,63.65
6614,949,7563,6.969441517386723
25,607,632,0.0411861614497528
660,684,1344,0.9649122807017544
47,811,858,0.0579531442663378
38,592,630,0.0641891891891891
657,469,1126,1.4008528784648189
1182,496,1678,2.3830645161290325
1687,567,2254,2.9753086419753085
2263,517,2780,4.377176015473888
2789,554,3343,5.034296028880866
3352,504,3856,6.650793650793651
3865,494,4359,7.823886639676114
4368,500,4868,8.736
4877,501,5378,9.734530938123752
5387,529,5916,10.18336483931947
5925,492,6417,12.042682926829269
6426,507,6933,12.674556213017752
6942,491,7433,14.138492871690428
7442,513,7955,14.50682261208577
213,117,330,1.8205128205128205
359,114,473,3.149122807017544
182,674,856,0.2700296735905044
28,705,733,0.0397163120567375
767,505,1272,1.5188118811881188
1312,554,1866,2.368231046931408
1936,461,2397,4.199566160520607
2427,354,2781,6.8559322033898304
2820,677,3497,4.165435745937962
92,303,395,0.3036303630363036
430,176,606,2.4431818181818183
612,359,971,1.7047353760445685
984,187,1171,5.262032085561497
27,22,49,1.2272727272727273
199,550,749,0.3618181818181818
795,35,830,22.714285714285715
1718,658,2376,2.610942249240121
3294,701,3995,4.699001426533523
4005,31,4036,129.19354838709677
4997,720,5717,6.940277777777778
5784,643,6427,8.995334370139968
6473,350,6823,18.494285714285716
6852,649,7501,10.557781201848998
7556,503,8059,15.02186878727634
106,399,505,0.2656641604010025
525,566,1091,0.9275618374558304
1110,998,2108,1.1122244488977957
2141,602,2743,3.5564784053156147
2761,583,3344,4.735849056603773
3364,854,4218,3.939110070257611
4224,540,4764,7.822222222222222
4773,598,5371,7.981605351170568
278,175,453,1.5885714285714283
730,326,1056,2.239263803680981
1126,408,1534,2.7598039215686274
1581,411,1992,3.846715328467153
64,3,67,21.33333333333333
1469,81,1550,18.135802469135804
1582,69,1651,22.92753623188406
1788,963,2751,1.8566978193146415
2860,3,2863,953.3333333333334
163,954,1117,0.1708595387840671
1153,1007,2160,1.1449851042701091
2202,997,3199,2.208625877632899
4312,892,5204,4.834080717488789
5239,939,6178,5.579339723109691
6215,836,7051,7.434210526315789
7083,792,7875,8.943181818181818
1173,622,1795,1.8858520900321545
1860,513,2373,3.625730994152047
2400,604,3004,3.9735099337748334
3032,615,3647,4.930081300813008
3665,605,4270,6.0578512396694215
4299,537,4836,8.005586592178771
4884,709,5593,6.8885754583921015
5607,960,6567,5.840625
6569,465,7034,14.126881720430108
309,594,903,0.5202020202020202
1221,172,1393,7.098837209302325
421,397,818,1.0604534005037782
829,326,1155,2.542944785276074
1166,332,1498,3.5120481927710845
197,18,215,10.944444444444445
287,40,327,7.175
354,54,408,6.555555555555555
438,65,503,6.7384615384615385
553,72,625,7.680555555555555
670,87,757,7.7011494252873565
22,189,211,0.1164021164021164
92,943,1035,0.0975609756097561
1043,668,1711,1.561377245508982
1181,741,1922,1.5937921727395412
1966,740,2706,2.656756756756757
2721,258,2979,10.546511627906977
82,566,648,0.1448763250883392
667,199,866,3.351758793969849
892,348,1240,2.5632183908045976
527,555,1082,0.9495495495495496
1095,782,1877,1.4002557544757033
1891,11,1902,171.9090909090909
2834,321,3155,8.828660436137072
32,484,516,0.0661157024793388
43,38,81,1.131578947368421
100,411,511,0.24330900243309
529,123,652,4.300813008130081
17,399,416,0.0426065162907268
1143,524,1667,2.181297709923664
2387,620,3007,3.85
3490,580,4070,6.017241379310345
4138,663,4801,6.24132730015083
4838,563,5401,8.593250444049733
5459,306,5765,17.83986928104575
5781,366,6147,15.795081967213116
126,790,916,0.1594936708860759
937,603,1540,1.5538971807628523
1592,162,1754,9.82716049382716
1789,142,1931,12.598591549295774
172,359,531,0.479108635097493
646,566,1212,1.1413427561837457
427,338,765,1.2633136094674555
111,598,709,0.1856187290969899
1168,362,1530,3.226519337016575
1554,163,1717,9.533742331288344
427,180,607,2.3722222222222222
619,42,661,14.738095238095235
666,44,710,15.136363636363637
717,47,764,15.25531914893617
786,152,938,5.171052631578948
958,35,993,27.37142857142857
1057,52,1109,20.32692307692308
1241,955,2196,1.2994764397905758
36,411,447,0.0875912408759124
481,443,924,1.0857787810383748
974,91,1065,10.703296703296704
1114,553,1667,2.014466546112116
1691,546,2237,3.097069597069597
2388,693,3081,3.445887445887446
3338,406,3744,8.22167487684729
4259,583,4842,7.305317324185249
4977,582,5559,8.551546391752577
5621,439,6060,12.804100227790434
6543,522,7065,12.53448275862069
7116,948,8064,7.506329113924051
747,293,1040,2.5494880546075085
35,319,354,0.109717868338558
783,778,1561,1.006426735218509
1607,775,2382,2.0735483870967744
2412,878,3290,2.7471526195899774
3294,204,3498,16.147058823529413
3542,655,4197,5.407633587786259
4214,532,4746,7.921052631578948
4773,800,5573,5.96625
5591,724,6315,7.722375690607735
6464,621,7085,10.40901771336554
1086,648,1734,1.6759259259259258
2283,490,2773,4.659183673469387
30,115,145,0.2608695652173913
148,30,178,4.933333333333334
184,22,206,8.363636363636363
208,14,222,14.857142857142858
492,77,569,6.3896103896103895
592,31,623,19.096774193548388
1010,29,1039,34.827586206896555
1413,34,1447,41.55882352941177
1720,34,1754,50.588235294117645
2123,30,2153,70.76666666666667
2416,27,2443,89.48148148148148
2456,197,2653,12.467005076142131
3011,30,3041,100.36666666666666
3059,302,3361,10.129139072847682
3374,344,3718,9.80813953488372
3736,253,3989,14.766798418972332
4014,391,4405,10.265984654731458
4443,438,4881,10.143835616438356
4895,381,5276,12.847769028871392
82,599,681,0.1368948247078464
788,595,1383,1.3243697478991596
1414,978,2392,1.4458077709611452
2409,707,3116,3.407355021216407
3145,677,3822,4.64549483013294
1072,544,1616,1.9705882352941175
1683,542,2225,3.1051660516605164
24,231,255,0.1038961038961039
268,368,636,0.7282608695652174
168,237,405,0.7088607594936709
466,216,682,2.1574074074074074
746,208,954,3.5865384615384617
1020,235,1255,4.340425531914893
1323,239,1562,5.535564853556485
1632,240,1872,6.8
1937,247,2184,7.842105263157895
2252,237,2489,9.50210970464135
2553,236,2789,10.817796610169491
2855,254,3109,11.24015748031496
3183,250,3433,12.732
70,898,968,0.0779510022271715
976,868,1844,1.1244239631336406
1852,135,1987,13.718518518518518
72,751,823,0.0958721704394141
837,740,1577,1.1310810810810812
1597,539,2136,2.962894248608534
2154,217,2371,9.926267281105993
2386,561,2947,4.253119429590018
191,440,631,0.4340909090909091
652,193,845,3.378238341968912
899,505,1404,1.7801980198019802
1430,454,1884,3.149779735682819
1964,518,2482,3.791505791505792
2711,720,3431,3.765277777777778
3461,464,3925,7.459051724137931
3985,527,4512,7.561669829222011
4585,382,4967,12.00261780104712
4976,209,5185,23.80861244019139
5201,288,5489,18.05902777777778
5504,557,6061,9.881508078994614
6107,539,6646,11.330241187384043
6656,598,7254,11.130434782608695
7375,623,7998,11.837881219903691
197,958,1155,0.2056367432150313
2346,797,3143,2.943538268506901
34,290,324,0.1172413793103448
356,620,976,0.5741935483870968
1004,583,1587,1.7221269296740995
1608,492,2100,3.268292682926829
339,583,922,0.58147512864494
933,583,1516,1.600343053173242
1537,35,1572,43.91428571428571
1581,709,2290,2.229901269393512
122,304,426,0.4013157894736842
442,326,768,1.3558282208588956
821,302,1123,2.718543046357616
1135,303,1438,3.745874587458746
1451,310,1761,4.680645161290323
1802,298,2100,6.046979865771812
2120,306,2426,6.928104575163399
2447,307,2754,7.970684039087948
2787,248,3035,11.237903225806452
3113,43,3156,72.3953488372093
4292,31,4323,138.4516129032258
4436,345,4781,12.857971014492753
4788,135,4923,35.46666666666667
4967,330,5297,15.05151515151515
5304,395,5699,13.427848101265823
5706,313,6019,18.230031948881788
6060,344,6404,17.61627906976744
6411,257,6668,24.945525291828798
12,818,830,0.0146699266503667
845,935,1780,0.9037433155080212
1813,790,2603,2.2949367088607597
2640,973,3613,2.7132579650565263
3668,1007,4675,3.642502482621648
4684,436,5120,10.743119266055048
52,373,425,0.1394101876675603
432,434,866,0.9953917050691244
925,373,1298,2.479892761394102
1328,418,1746,3.1770334928229667
1774,343,2117,5.17201166180758
2171,348,2519,6.238505747126437
2608,203,2811,12.847290640394087
2869,213,3082,13.469483568075118
3134,334,3468,9.383233532934131
3475,357,3832,9.733893557422968
207,568,775,0.3644366197183099
791,628,1419,1.2595541401273886
556,831,1387,0.6690734055354994
1466,889,2355,1.6490438695163103
35,80,115,0.4375
1647,32,1679,51.46875
