num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2496,54,2550,46.22222222222222
3522,43,3565,81.90697674418605
3938,29,3967,135.79310344827587
4869,25,4894,194.76
4937,23,4960,214.65217391304347
5466,33,5499,165.63636363636363
6382,46,6428,138.7391304347826
6695,548,7243,12.217153284671532
7337,660,7997,11.116666666666667
197,44,241,4.477272727272728
499,195,694,2.5589743589743588
194,635,829,0.305511811023622
1065,618,1683,1.7233009708737863
1724,837,2561,2.0597371565113503
2587,736,3323,3.514945652173913
109,28,137,3.892857142857143
243,928,1171,0.261853448275862
28,939,967,0.0298189563365282
991,730,1721,1.3575342465753424
1750,942,2692,1.8577494692144372
2738,905,3643,3.025414364640884
3651,919,4570,3.9727965179542974
4577,412,4989,11.109223300970871
257,476,733,0.5399159663865546
79,531,610,0.1487758945386064
671,273,944,2.457875457875458
983,384,1367,2.559895833333333
1705,480,2185,3.552083333333333
1154,562,1716,2.0533807829181496
2838,717,3555,3.9581589958159
3618,992,4610,3.6471774193548394
4618,624,5242,7.4006410256410255
6356,958,7314,6.634655532359082
7350,487,7837,15.092402464065708
276,613,889,0.4502446982055464
53,553,606,0.0958408679927667
640,417,1057,1.5347721822541966
1073,444,1517,2.4166666666666665
1527,435,1962,3.510344827586207
1971,413,2384,4.772397094430993
216,300,516,0.72
521,289,810,1.8027681660899653
1139,253,1392,4.5019762845849804
1397,264,1661,5.291666666666667
1667,330,1997,5.051515151515152
2002,198,2200,10.11111111111111
2420,281,2701,8.612099644128113
2707,258,2965,10.492248062015504
2970,207,3177,14.347826086956522
3182,138,3320,23.057971014492757
3858,204,4062,18.91176470588235
4067,308,4375,13.204545454545457
4381,272,4653,16.106617647058822
4658,212,4870,21.971698113207548
36,200,236,0.18
268,212,480,1.2641509433962264
114,831,945,0.1371841155234657
103,729,832,0.1412894375857339
840,610,1450,1.3770491803278688
1591,818,2409,1.9449877750611249
2417,259,2676,9.332046332046332
2823,879,3702,3.21160409556314
3710,463,4173,8.012958963282937
4313,827,5140,5.215235792019347
5148,260,5408,19.8
5550,858,6408,6.468531468531468
6416,469,6885,13.680170575692964
7036,828,7864,8.497584541062801
80,822,902,0.097323600973236
911,909,1820,1.0022002200220022
2910,346,3256,8.410404624277456
1232,341,1573,3.612903225806452
115,512,627,0.224609375
15,836,851,0.0179425837320574
879,326,1205,2.696319018404908
1227,596,1823,2.0587248322147653
1841,94,1935,19.58510638297872
1993,679,2672,2.93519882179676
2703,631,3334,4.283676703645008
3349,363,3712,9.225895316804408
3717,593,4310,6.2681281618887015
4322,272,4594,15.889705882352942
4611,560,5171,8.23392857142857
5179,321,5500,16.133956386292834
5508,474,5982,11.620253164556962
6020,101,6121,59.6039603960396
6142,74,6216,83.0
6224,385,6609,16.166233766233766
6684,787,7471,8.493011435832274
7489,454,7943,16.495594713656388
94,494,588,0.1902834008097166
632,479,1111,1.3194154488517744
1170,515,1685,2.271844660194174
1705,617,2322,2.7633711507293355
2329,578,2907,4.029411764705882
2934,164,3098,17.890243902439025
3128,196,3324,15.959183673469388
11,623,634,0.0176565008025682
55,94,149,0.5851063829787234
163,459,622,0.355119825708061
271,15,286,18.066666666666663
322,15,337,21.466666666666665
340,269,609,1.2639405204460967
74,876,950,0.0844748858447488
975,480,1455,2.03125
1472,597,2069,2.4656616415410384
2087,639,2726,3.2660406885759
2769,413,3182,6.704600484261501
3276,613,3889,5.3442088091354
3899,619,4518,6.298869143780291
4584,726,5310,6.31404958677686
17,35,52,0.4857142857142857
94,120,214,0.7833333333333333
149,591,740,0.2521150592216582
785,384,1169,2.044270833333333
1226,431,1657,2.8445475638051043
96,815,911,0.1177914110429447
976,892,1868,1.094170403587444
1933,909,2842,2.1265126512651267
2850,489,3339,5.828220858895706
338,403,741,0.8387096774193549
46,55,101,0.8363636363636363
106,34,140,3.117647058823529
145,51,196,2.843137254901961
220,56,276,3.928571428571429
310,62,372,5.0
397,50,447,7.94
467,46,513,10.152173913043478
549,39,588,14.076923076923077
606,29,635,20.89655172413793
640,29,669,22.06896551724138
677,39,716,17.358974358974358
721,32,753,22.53125
771,34,805,22.676470588235293
832,26,858,32.0
32,550,582,0.0581818181818181
959,157,1116,6.10828025477707
17,35,52,0.4857142857142857
704,423,1127,1.6643026004728132
1145,310,1455,3.693548387096774
2232,700,2932,3.1885714285714286
279,462,741,0.6038961038961039
569,279,848,2.039426523297491
859,381,1240,2.254593175853018
1791,346,2137,5.176300578034682
2140,490,2630,4.36734693877551
2633,354,2987,7.437853107344632
2990,330,3320,9.06060606060606
3323,221,3544,15.036199095022624
3547,168,3715,21.11309523809524
3718,190,3908,19.568421052631574
3911,173,4084,22.60693641618497
4094,434,4528,9.433179723502304
4531,116,4647,39.060344827586206
4673,190,4863,24.594736842105263
4884,376,5260,12.98936170212766
5263,210,5473,25.061904761904763
5476,221,5697,24.778280542986423
5800,257,6057,22.56809338521401
6060,306,6366,19.80392156862745
6369,234,6603,27.21794871794872
6621,403,7024,16.429280397022332
7027,203,7230,34.61576354679803
7256,361,7617,20.099722991689752
7640,308,7948,24.805194805194805
81,229,310,0.3537117903930131
339,948,1287,0.3575949367088608
1311,651,1962,2.013824884792627
24,565,589,0.0424778761061946
21,539,560,0.0389610389610389
603,503,1106,1.1988071570576542
18,309,327,0.058252427184466
335,513,848,0.6530214424951267
859,564,1423,1.5230496453900708
10,541,551,0.0184842883548983
167,269,436,0.620817843866171
57,608,665,0.09375
12,641,653,0.0187207488299532
34,59,93,0.576271186440678
99,253,352,0.391304347826087
355,216,571,1.6435185185185186
15,913,928,0.0164293537787513
414,215,629,1.9255813953488368
663,293,956,2.262798634812287
1514,568,2082,2.665492957746479
2156,662,2818,3.256797583081571
5640,534,6174,10.561797752808989
6220,453,6673,13.730684326710817
6717,633,7350,10.611374407582938
24,903,927,0.0265780730897009
932,927,1859,1.0053937432578208
1864,264,2128,7.0606060606060606
2143,626,2769,3.42332268370607
108,919,1027,0.117519042437432
1053,901,1954,1.1687014428412874
1958,366,2324,5.3497267759562845
32,770,802,0.0415584415584415
857,928,1785,0.9234913793103448
1793,465,2258,3.855913978494624
60,52,112,1.1538461538461535
118,96,214,1.2291666666666667
223,215,438,1.0372093023255815
444,276,720,1.608695652173913
727,278,1005,2.615107913669065
1012,195,1207,5.18974358974359
1222,387,1609,3.157622739018088
1621,467,2088,3.4710920770877944
2112,563,2675,3.751332149200711
252,611,863,0.4124386252045826
913,708,1621,1.28954802259887
3315,685,4000,4.839416058394161
4417,425,4842,10.392941176470588
4863,922,5785,5.274403470715835
6285,667,6952,9.422788605697152
7208,487,7695,14.80082135523614
73,669,742,0.109118086696562
166,83,249,2.0
268,107,375,2.504672897196261
379,113,492,3.353982300884956
514,118,632,4.3559322033898304
640,122,762,5.245901639344262
63,195,258,0.3230769230769231
284,203,487,1.3990147783251232
508,212,720,2.39622641509434
14,58,72,0.2413793103448276
89,525,614,0.1695238095238095
42,388,430,0.1082474226804123
447,475,922,0.9410526315789474
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
3987,274,4261,14.55109489051095
5059,305,5364,16.58688524590164
5383,137,5520,39.29197080291971
6170,85,6255,72.58823529411765
6272,130,6402,48.246153846153845
6453,225,6678,28.68
6698,229,6927,29.24890829694323
6963,183,7146,38.04918032786885
7174,170,7344,42.2
7360,179,7539,41.11731843575419
7557,467,8024,16.182012847965737
14,224,238,0.0625
255,107,362,2.383177570093458
367,136,503,2.698529411764706
757,600,1357,1.2616666666666667
1498,544,2042,2.7536764705882355
2127,902,3029,2.358093126385809
3034,496,3530,6.116935483870968
3586,729,4315,4.919067215363512
4344,397,4741,10.94206549118388
4758,497,5255,9.57344064386318
5263,111,5374,47.414414414414416
5381,556,5937,9.678057553956837
1980,770,2750,2.571428571428572
2773,785,3558,3.532484076433121
3578,731,4309,4.894664842681259
4337,756,5093,5.736772486772487
819,736,1555,1.1127717391304348
2060,656,2716,3.1402439024390243
2911,574,3485,5.071428571428571
3537,965,4502,3.665284974093264
4798,643,5441,7.461897356143079
5715,608,6323,9.39967105263158
318,294,612,1.0816326530612246
621,388,1009,1.600515463917526
35,682,717,0.0513196480938416
728,834,1562,0.8729016786570744
1573,560,2133,2.8089285714285714
195,610,805,0.319672131147541
824,754,1578,1.0928381962864722
1600,653,2253,2.450229709035222
2278,747,3025,3.0495314591700136
4120,288,4408,14.305555555555555
4423,388,4811,11.399484536082474
4823,388,5211,12.43041237113402
6308,303,6611,20.818481848184817
6864,779,7643,8.811296534017972
7648,11,7659,695.2727272727273
452,315,767,1.434920634920635
830,200,1030,4.15
1059,322,1381,3.2888198757763973
1446,302,1748,4.788079470198675
1895,341,2236,5.557184750733138
2265,296,2561,7.652027027027027
2618,687,3305,3.810771470160117
3376,552,3928,6.115942028985507
3955,502,4457,7.878486055776892
4530,437,4967,10.366132723112129
5053,458,5511,11.032751091703055
5627,519,6146,10.842003853564549
6322,473,6795,13.365750528541229
6824,448,7272,15.232142857142858
212,44,256,4.818181818181818
352,103,455,3.41747572815534
588,369,957,1.5934959349593496
1217,505,1722,2.40990099009901
2026,100,2126,20.26
2211,544,2755,4.064338235294118
2982,519,3501,5.745664739884393
3745,554,4299,6.759927797833935
4729,127,4856,37.23622047244095
5128,617,5745,8.311183144246353
6164,117,6281,52.68376068376068
6386,584,6970,10.934931506849315
1346,446,1792,3.0179372197309418
2598,632,3230,4.110759493670886
2202,361,2563,6.099722991689751
2602,465,3067,5.595698924731183
3098,687,3785,4.5094614264919946
4895,592,5487,8.26858108108108
5492,752,6244,7.303191489361702
6295,569,6864,11.063268892794376
6870,407,7277,16.87960687960688
7293,739,8032,9.86874154262517
55,431,486,0.1276102088167053
509,308,817,1.6525974025974026
828,384,1212,2.15625
1240,343,1583,3.6151603498542273
1594,606,2200,2.6303630363036303
2207,443,2650,4.981941309255079
2659,458,3117,5.8056768558951966
3126,159,3285,19.660377358490567
3294,227,3521,14.51101321585903
3557,506,4063,7.029644268774703
56,735,791,0.0761904761904762
847,756,1603,1.1203703703703705
1672,752,2424,2.223404255319149
2485,733,3218,3.390177353342428
3286,778,4064,4.223650385604113
4121,808,4929,5.100247524752476
4987,729,5716,6.840877914951989
5779,748,6527,7.725935828877005
6585,731,7316,9.008207934336523
145,947,1092,0.1531151003167898
1152,294,1446,3.918367346938776
1486,806,2292,1.8436724565756824
2301,98,2399,23.47959183673469
2481,57,2538,43.526315789473685
2814,47,2861,59.87234042553192
4072,926,4998,4.397408207343412
5044,191,5235,26.408376963350783
5293,610,5903,8.677049180327868
5994,859,6853,6.977881257275902
6902,681,7583,10.135095447870778
93,475,568,0.1957894736842105
577,96,673,6.010416666666667
686,377,1063,1.8196286472148544
1081,423,1504,2.555555555555556
841,319,1160,2.636363636363636
2072,71,2143,29.183098591549296
2213,561,2774,3.944741532976827
2811,610,3421,4.608196721311476
3453,659,4112,5.239757207890744
4191,611,4802,6.859247135842881
4857,734,5591,6.61716621253406
48,570,618,0.0842105263157894
645,242,887,2.665289256198347
934,108,1042,8.648148148148149
1096,112,1208,9.785714285714286
54,45,99,1.2
167,488,655,0.3422131147540984
671,485,1156,1.3835051546391752
686,613,1299,1.1190864600326265
1334,559,1893,2.386404293381037
1922,513,2435,3.746588693957115
2464,614,3078,4.013029315960912
3105,947,4052,3.278775079197465
4062,463,4525,8.773218142548597
4613,308,4921,14.977272727272728
5196,390,5586,13.323076923076924
1318,997,2315,1.3219658976930793
2353,795,3148,2.959748427672956
33,690,723,0.0478260869565217
747,570,1317,1.3105263157894738
1370,988,2358,1.3866396761133604
2376,588,2964,4.040816326530612
2990,648,3638,4.614197530864198
3666,653,4319,5.614088820826953
4332,313,4645,13.840255591054314
4668,797,5465,5.856963613550816
5524,497,6021,11.114688128772636
6065,894,6959,6.784116331096197
7317,441,7758,16.591836734693878
2389,22,2411,108.5909090909091
5544,724,6268,7.657458563535911
6410,934,7344,6.862955032119914
7392,714,8106,10.352941176470589
110,422,532,0.2606635071090047
557,656,1213,0.8490853658536586
1296,543,1839,2.386740331491713
1956,390,2346,5.015384615384615
2490,465,2955,5.354838709677419
2962,438,3400,6.762557077625571
3407,468,3875,7.27991452991453
3882,392,4274,9.903061224489797
4326,427,4753,10.131147540983608
4760,468,5228,10.17094017094017
5235,402,5637,13.022388059701491
5681,738,6419,7.697831978319783
72,376,448,0.1914893617021276
8,78,86,0.1025641025641025
99,544,643,0.181985294117647
652,197,849,3.3096446700507616
889,436,1325,2.038990825688073
196,84,280,2.333333333333333
314,419,733,0.7494033412887828
814,345,1159,2.3594202898550725
1168,263,1431,4.44106463878327
1751,94,1845,18.627659574468087
1918,451,2369,4.252771618625277
2372,151,2523,15.708609271523178
2701,256,2957,10.55078125
2995,405,3400,7.395061728395062
3441,49,3490,70.22448979591837
3587,11,3598,326.09090909090907
3617,199,3816,18.175879396984925
3847,222,4069,17.32882882882883
4191,370,4561,11.327027027027029
4603,210,4813,21.919047619047618
4859,532,5391,9.13345864661654
5423,519,5942,10.44894026974952
6063,409,6472,14.8239608801956
6504,357,6861,18.218487394957982
6950,66,7016,105.3030303030303
7117,746,7863,9.540214477211796
21,343,364,0.0612244897959183
20,347,367,0.0576368876080691
431,445,876,0.9685393258426966
1064,794,1858,1.3400503778337531
111,492,603,0.2256097560975609
623,259,882,2.4054054054054053
2318,476,2794,4.869747899159663
2824,679,3503,4.159057437407953
3544,561,4105,6.31729055258467
5440,493,5933,11.03448275862069
47,27,74,1.7407407407407407
80,42,122,1.9047619047619049
135,210,345,0.6428571428571429
357,80,437,4.4625
37,895,932,0.041340782122905
948,318,1266,2.981132075471698
1306,722,2028,1.8088642659279777
2063,1021,3084,2.020568070519099
3087,247,3334,12.497975708502024
3379,580,3959,5.825862068965518
3992,719,4711,5.552155771905424
4722,211,4933,22.37914691943128
4972,716,5688,6.944134078212291
5713,726,6439,7.869146005509642
6477,605,7082,10.705785123966942
7104,432,7536,16.444444444444443
258,218,476,1.18348623853211
903,563,1466,1.603907637655417
948,378,1326,2.507936507936508
1820,998,2818,1.8236472945891784
3468,591,4059,5.868020304568528
4232,526,4758,8.045627376425855
4796,505,5301,9.497029702970297
5432,529,5961,10.26843100189036
6074,754,6828,8.055702917771884
6917,780,7697,8.867948717948718
41,810,851,0.0506172839506172
373,658,1031,0.5668693009118541
7,177,184,0.03954802259887
194,376,570,0.5159574468085106
648,609,1257,1.064039408866995
132,945,1077,0.1396825396825396
1083,391,1474,2.7698209718670075
1518,166,1684,9.144578313253012
89,838,927,0.1062052505966587
2549,697,3246,3.6571018651362985
4756,159,4915,29.91194968553459
65,440,505,0.1477272727272727
80,469,549,0.1705756929637526
688,889,1577,0.7739032620922385
218,337,555,0.6468842729970327
575,301,876,1.910299003322259
882,298,1180,2.959731543624161
1201,277,1478,4.335740072202166
1483,95,1578,15.610526315789471
1591,196,1787,8.11734693877551
1855,326,2181,5.690184049079755
4341,329,4670,13.19452887537994
4672,84,4756,55.61904761904762
4769,148,4917,32.222972972972975
5028,117,5145,42.97435897435897
6329,281,6610,22.523131672597867
7072,263,7335,26.88973384030418
7372,251,7623,29.37051792828685
7742,102,7844,75.90196078431373
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
63,511,574,0.1232876712328767
614,811,1425,0.7570900123304563
1461,516,1977,2.831395348837209
1989,448,2437,4.439732142857143
2498,733,3231,3.407912687585266
3236,689,3925,4.696661828737301
3930,670,4600,5.865671641791045
4604,624,5228,7.378205128205129
5235,556,5791,9.41546762589928
5795,708,6503,8.185028248587571
6506,684,7190,9.511695906432749
7193,692,7885,10.394508670520231
62,348,410,0.1781609195402299
422,68,490,6.205882352941177
505,381,886,1.3254593175853018
905,361,1266,2.5069252077562325
9,20,29,0.45
88,49,137,1.7959183673469388
149,368,517,0.4048913043478261
526,93,619,5.655913978494624
623,145,768,4.296551724137931
816,306,1122,2.6666666666666665
1169,198,1367,5.904040404040404
1405,171,1576,8.216374269005849
1628,39,1667,41.74358974358975
1734,27,1761,64.22222222222223
1769,163,1932,10.85276073619632
1967,125,2092,15.736
564,303,867,1.8613861386138613
4349,796,5145,5.46356783919598
13,132,145,0.0984848484848484
44,295,339,0.1491525423728813
352,103,455,3.41747572815534
471,98,569,4.806122448979592
459,577,1036,0.7954939341421143
1563,571,2134,2.7373029772329245
2581,837,3418,3.08363201911589
3957,768,4725,5.15234375
1204,482,1686,2.4979253112033195
19,394,413,0.0482233502538071
30,686,716,0.0437317784256559
63,925,988,0.0681081081081081
56,553,609,0.1012658227848101
642,416,1058,1.5432692307692308
1082,649,1731,1.6671802773497688
1755,621,2376,2.8260869565217392
2398,519,2917,4.6204238921001926
2938,621,3559,4.731078904991948
4665,861,5526,5.418118466898955
27,676,703,0.0399408284023668
727,458,1185,1.5873362445414847
1203,588,1791,2.045918367346939
1801,682,2483,2.6407624633431084
19,760,779,0.025
788,551,1339,1.4301270417422869
20,720,740,0.0277777777777777
16,85,101,0.188235294117647
119,602,721,0.1976744186046511
739,261,1000,2.8314176245210727
1014,652,1666,1.5552147239263805
1680,426,2106,3.943661971830986
10,415,425,0.0240963855421686
1850,517,2367,3.578336557059961
4221,428,4649,9.86214953271028
6511,390,6901,16.694871794871794
85,851,936,0.099882491186839
938,505,1443,1.8574257425742573
1463,417,1880,3.5083932853717026
398,472,870,0.8432203389830508
1554,546,2100,2.8461538461538463
3411,18,3429,189.5
3437,508,3945,6.765748031496063
3960,91,4051,43.51648351648352
4068,107,4175,38.018691588785046
4197,103,4300,40.74757281553398
4308,70,4378,61.54285714285714
1107,795,1902,1.3924528301886792
3005,395,3400,7.6075949367088604
3408,623,4031,5.470304975922954
112,309,421,0.3624595469255663
145,20,165,7.25
198,28,226,7.071428571428571
357,54,411,6.611111111111111
519,57,576,9.105263157894736
663,236,899,2.809322033898305
966,401,1367,2.408977556109725
1423,232,1655,6.133620689655173
1673,447,2120,3.742729306487696
129,147,276,0.8775510204081632
296,508,804,0.5826771653543307
213,443,656,0.4808126410835214
664,433,1097,1.533487297921478
1105,568,1673,1.9454225352112675
1685,251,1936,6.713147410358566
1947,321,2268,6.065420560747664
71,540,611,0.1314814814814814
620,527,1147,1.1764705882352942
75,513,588,0.1461988304093567
83,528,611,0.1571969696969697
622,900,1522,0.6911111111111111
1535,188,1723,8.164893617021276
1756,557,2313,3.1526032315978454
2320,614,2934,3.778501628664495
2942,422,3364,6.971563981042654
81,194,275,0.4175257731958763
282,210,492,1.3428571428571427
510,230,740,2.217391304347826
753,191,944,3.942408376963351
1041,150,1191,6.94
1272,236,1508,5.389830508474576
1516,78,1594,19.435897435897434
1612,349,1961,4.6189111747851
1964,41,2005,47.90243902439025
815,290,1105,2.810344827586207
23,611,634,0.0376432078559738
37,482,519,0.0767634854771784
65,754,819,0.0862068965517241
830,609,1439,1.3628899835796386
1498,889,2387,1.68503937007874
2395,437,2832,5.480549199084668
488,244,732,2.0
194,345,539,0.5623188405797102
542,295,837,1.83728813559322
841,93,934,9.043010752688172
1074,278,1352,3.8633093525179856
1395,313,1708,4.456869009584665
1741,358,2099,4.863128491620111
2102,295,2397,7.125423728813559
2517,390,2907,6.453846153846154
2910,363,3273,8.016528925619834
3276,368,3644,8.902173913043478
3720,341,4061,10.909090909090908
4064,322,4386,12.62111801242236
4417,328,4745,13.466463414634148
4748,136,4884,34.911764705882355
5010,353,5363,14.192634560906516
5366,211,5577,25.43127962085308
5644,313,5957,18.031948881789138
5976,344,6320,17.372093023255815
6369,334,6703,19.068862275449103
6770,332,7102,20.39156626506024
7105,289,7394,24.58477508650519
7397,136,7533,54.38970588235294
18,87,105,0.2068965517241379
116,71,187,1.6338028169014085
3615,372,3987,9.71774193548387
5077,491,5568,10.340122199592669
5590,867,6457,6.447520184544406
6475,107,6582,60.51401869158879
6631,190,6821,34.9
6836,767,7603,8.91264667535854
7616,135,7751,56.41481481481482
7764,171,7935,45.40350877192982
136,354,490,0.384180790960452
498,327,825,1.5229357798165135
833,339,1172,2.457227138643068
16,537,553,0.0297951582867784
581,625,1206,0.9296
1216,248,1464,4.903225806451613
1473,114,1587,12.921052631578949
1598,39,1637,40.97435897435897
1647,39,1686,42.23076923076923
1693,65,1758,26.04615384615385
29,774,803,0.0374677002583979
829,906,1735,0.9150110375275938
1766,976,2742,1.8094262295081969
2767,930,3697,2.975268817204301
3732,825,4557,4.523636363636364
7,231,238,0.0303030303030303
18,147,165,0.1224489795918367
184,205,389,0.8975609756097561
398,199,597,2.0
608,295,903,2.0610169491525423
918,92,1010,9.978260869565217
152,494,646,0.3076923076923077
648,46,694,14.08695652173913
759,406,1165,1.8694581280788176
1167,226,1393,5.163716814159292
1419,369,1788,3.845528455284553
79,676,755,0.1168639053254437
783,503,1286,1.5566600397614314
1295,688,1983,1.882267441860465
2005,197,2202,10.17766497461929
2210,569,2779,3.884007029876977
2813,10,2823,281.3
2834,443,3277,6.397291196388262
3368,554,3922,6.07942238267148
3970,967,4937,4.105480868665977
4947,909,5856,5.442244224422442
5875,748,6623,7.85427807486631
6646,662,7308,10.039274924471298
91,618,709,0.1472491909385113
129,667,796,0.1934032983508246
860,910,1770,0.945054945054945
1900,733,2633,2.592087312414734
2651,581,3232,4.562822719449225
208,586,794,0.3549488054607508
831,566,1397,1.4681978798586572
1433,507,1940,2.826429980276134
18,320,338,0.05625
1347,997,2344,1.3510531594784354
3541,678,4219,5.222713864306785
1423,929,2352,1.5317545748116257
2360,911,3271,2.590559824368825
3287,263,3550,12.49809885931559
4155,37,4192,112.29729729729728
4806,338,5144,14.218934911242604
794,65,859,12.215384615384616
871,146,1017,5.965753424657534
32,781,813,0.0409731113956466
1869,209,2078,8.942583732057416
2123,437,2560,4.85812356979405
2597,322,2919,8.065217391304348
37,429,466,0.0862470862470862
502,308,810,1.62987012987013
227,930,1157,0.2440860215053763
1170,574,1744,2.038327526132404
1818,638,2456,2.8495297805642634
2471,620,3091,3.985483870967742
3106,554,3660,5.606498194945848
22,122,144,0.180327868852459
163,514,677,0.3171206225680933
730,512,1242,1.42578125
1245,602,1847,2.068106312292359
129,147,276,0.8775510204081632
296,508,804,0.5826771653543307
822,215,1037,3.823255813953488
19,985,1004,0.0192893401015228
1066,881,1947,1.209988649262202
15,286,301,0.0524475524475524
20,112,132,0.1785714285714285
193,82,275,2.3536585365853657
19,3,22,6.333333333333333
4335,442,4777,9.807692307692308
5020,540,5560,9.296296296296296
5764,445,6209,12.952808988764044
6221,559,6780,11.128801431127012
6848,361,7209,18.969529085872576
7312,399,7711,18.32581453634085
38,46,84,0.8260869565217391
227,585,812,0.388034188034188
911,5,916,182.2
1428,5,1433,285.6
3160,5,3165,632.0
4489,5,4494,897.8
6692,5,6697,1338.4
8014,5,8019,1602.8
1137,555,1692,2.0486486486486486
2813,472,3285,5.959745762711864
4291,476,4767,9.014705882352942
5909,574,6483,10.294425087108014
27,513,540,0.0526315789473684
147,420,567,0.35
16,94,110,0.1702127659574468
118,92,210,1.2826086956521738
1199,418,1617,2.8684210526315788
1653,536,2189,3.083955223880597
2206,469,2675,4.70362473347548
2692,478,3170,5.631799163179917
3187,487,3674,6.544147843942505
3691,489,4180,7.548057259713701
4197,548,4745,7.658759124087592
4762,558,5320,8.53405017921147
5337,671,6008,7.9538002980625935
6025,453,6478,13.300220750551876
6514,585,7099,11.135042735042736
7144,550,7694,12.989090909090908
22,328,350,0.0670731707317073
366,362,728,1.011049723756906
20,342,362,0.0584795321637426
16,385,401,0.0415584415584415
410,342,752,1.1988304093567252
23,501,524,0.0459081836327345
538,477,1015,1.127882599580713
146,923,1069,0.1581798483206934
1083,761,1844,1.4231274638633378
1860,949,2809,1.959957850368809
232,454,686,0.5110132158590308
17,186,203,0.0913978494623656
430,714,1144,0.6022408963585434
1215,843,2058,1.4412811387900355
2129,973,3102,2.188078108941418
3106,357,3463,8.700280112044817
3490,229,3719,15.240174672489085
3838,664,4502,5.780120481927711
4516,631,5147,7.15689381933439
5481,464,5945,11.8125
6439,745,7184,8.642953020134229
7253,206,7459,35.20873786407767
7639,371,8010,20.590296495956878
62,3,65,20.666666666666668
77,50,127,1.54
150,69,219,2.1739130434782608
228,48,276,4.75
603,982,1585,0.6140529531568228
1601,647,2248,2.474497681607419
116,959,1075,0.1209593326381647
1077,277,1354,3.888086642599278
8,36,44,0.2222222222222222
21,735,756,0.0285714285714285
56,74,130,0.7567567567567568
146,57,203,2.56140350877193
2845,737,3582,3.8602442333785616
5239,400,5639,13.0975
6960,297,7257,23.43434343434344
7315,735,8050,9.952380952380953
39,502,541,0.0776892430278884
547,487,1034,1.1232032854209446
93,631,724,0.1473851030110935
174,307,481,0.5667752442996743
173,79,252,2.189873417721519
13,585,598,0.0222222222222222
644,911,1555,0.7069154774972558
1558,210,1768,7.419047619047619
1844,873,2717,2.1122565864833907
2719,184,2903,14.777173913043478
3014,970,3984,3.107216494845361
4013,821,4834,4.887941534713764
4868,594,5462,8.195286195286196
5532,468,6000,11.82051282051282
6039,201,6240,30.044776119402982
6352,195,6547,32.57435897435897
6581,365,6946,18.03013698630137
7025,313,7338,22.44408945686901
7403,245,7648,30.21632653061225
7692,249,7941,30.89156626506024
51,165,216,0.3090909090909091
724,574,1298,1.2613240418118468
1345,615,1960,2.186991869918699
1975,616,2591,3.206168831168831
2606,578,3184,4.508650519031142
34,557,591,0.0610412926391382
631,420,1051,1.5023809523809524
123,601,724,0.2046589018302828
780,770,1550,1.0129870129870129
20,244,264,0.081967213114754
273,84,357,3.25
573,268,841,2.138059701492537
866,489,1355,1.770961145194274
