num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1409,593,2002,2.3760539629005057
2106,595,2701,3.539495798319328
2728,616,3344,4.428571428571429
3399,442,3841,7.690045248868778
3865,497,4362,7.776659959758551
15,573,588,0.0261780104712041
600,648,1248,0.925925925925926
1316,703,2019,1.871977240398293
2037,719,2756,2.8331015299026427
2815,948,3763,2.969409282700422
3780,994,4774,3.8028169014084505
4781,158,4939,30.25949367088608
4953,727,5680,6.81292984869326
5690,649,6339,8.767334360554699
6374,767,7141,8.310299869621904
27,351,378,0.0769230769230769
388,495,883,0.7838383838383839
897,346,1243,2.592485549132948
1266,487,1753,2.59958932238193
48,872,920,0.055045871559633
923,463,1386,1.9935205183585316
1402,143,1545,9.804195804195803
1567,301,1868,5.205980066445183
1907,421,2328,4.529691211401425
51,540,591,0.0944444444444444
99,239,338,0.4142259414225941
629,236,865,2.665254237288136
988,756,1744,1.306878306878307
1840,501,2341,3.672654690618762
2585,798,3383,3.2393483709273183
3667,742,4409,4.942048517520216
4463,744,5207,5.998655913978495
5269,583,5852,9.037735849056604
57,32,89,1.78125
111,211,322,0.5260663507109005
38,414,452,0.0917874396135265
523,475,998,1.1010526315789473
50,444,494,0.1126126126126126
540,534,1074,1.0112359550561798
1120,440,1560,2.5454545454545454
1569,566,2135,2.7720848056537104
2172,524,2696,4.145038167938932
2744,535,3279,5.128971962616823
3298,497,3795,6.635814889336016
3811,672,4483,5.6711309523809526
5335,775,6110,6.883870967741935
6201,742,6943,8.357142857142858
26,479,505,0.0542797494780793
529,718,1247,0.7367688022284122
1366,813,2179,1.6801968019680196
2211,840,3051,2.632142857142857
3116,791,3907,3.939317319848293
4130,938,5068,4.402985074626866
5081,908,5989,5.595814977973569
14,184,198,0.0760869565217391
229,398,627,0.5753768844221105
718,447,1165,1.6062639821029083
1202,569,1771,2.1124780316344465
1782,482,2264,3.697095435684648
654,327,981,2.0
993,323,1316,3.0743034055727554
1352,592,1944,2.283783783783784
1971,360,2331,5.475
328,383,711,0.856396866840731
877,495,1372,1.7717171717171718
1392,425,1817,3.275294117647059
1844,466,2310,3.9570815450643777
2330,169,2499,13.78698224852071
997,253,1250,3.940711462450593
1300,335,1635,3.880597014925373
1703,387,2090,4.4005167958656335
2135,280,2415,7.625
2451,588,3039,4.168367346938775
3584,315,3899,11.377777777777778
3937,135,4072,29.16296296296296
4111,671,4782,6.126676602086438
4828,316,5144,15.278481012658228
5193,415,5608,12.513253012048192
6518,112,6630,58.19642857142857
6679,494,7173,13.520242914979756
7215,174,7389,41.46551724137931
7434,161,7595,46.17391304347826
239,546,785,0.4377289377289377
795,202,997,3.935643564356436
1056,54,1110,19.55555555555556
3061,334,3395,9.164670658682637
4102,525,4627,7.813333333333333
5398,623,6021,8.664526484751203
173,995,1168,0.1738693467336683
1209,511,1720,2.3659491193737767
24,401,425,0.0598503740648379
451,299,750,1.508361204013378
763,519,1282,1.4701348747591525
1296,562,1858,2.306049822064057
1870,348,2218,5.373563218390805
2243,308,2551,7.282467532467533
2561,407,2968,6.292383292383293
2983,307,3290,9.716612377850163
3321,269,3590,12.345724907063197
3608,409,4017,8.821515892420537
4034,307,4341,13.140065146579804
262,112,374,2.3392857142857144
1282,105,1387,12.209523809523809
1393,185,1578,7.52972972972973
1584,592,2176,2.675675675675676
2182,526,2708,4.14828897338403
2714,556,3270,4.881294964028777
3276,490,3766,6.685714285714286
3772,462,4234,8.164502164502165
4240,213,4453,19.906103286384976
4459,796,5255,5.601758793969849
5261,772,6033,6.814766839378239
6039,805,6844,7.501863354037267
6850,646,7496,10.60371517027864
64,628,692,0.1019108280254777
251,344,595,0.7296511627906976
626,349,975,1.7936962750716332
984,79,1063,12.455696202531646
1071,344,1415,3.113372093023256
1692,507,2199,3.337278106508876
2213,384,2597,5.763020833333333
81,550,631,0.1472727272727272
2782,491,3273,5.665987780040733
3294,510,3804,6.458823529411765
3825,358,4183,10.68435754189944
4204,234,4438,17.965811965811966
188,472,660,0.3983050847457627
684,507,1191,1.349112426035503
1211,510,1721,2.3745098039215686
1747,62,1809,28.177419354838708
5846,104,5950,56.21153846153846
5983,78,6061,76.7051282051282
6094,53,6147,114.98113207547168
42,755,797,0.0556291390728476
801,784,1585,1.0216836734693877
1602,856,2458,1.871495327102804
2465,837,3302,2.945041816009558
3322,30,3352,110.73333333333332
3357,529,3886,6.34593572778828
4,25,29,0.16
59,34,93,1.7352941176470589
3433,42,3475,81.73809523809524
6262,12,6274,521.8333333333334
6393,46,6439,138.97826086956522
6564,360,6924,18.23333333333333
6932,560,7492,12.378571428571428
31,927,958,0.0334412081984897
2115,367,2482,5.762942779291553
2667,426,3093,6.26056338028169
3320,534,3854,6.217228464419476
65,30,95,2.1666666666666665
188,824,1012,0.2281553398058252
1020,232,1252,4.396551724137931
262,129,391,2.031007751937985
934,117,1051,7.982905982905983
1057,215,1272,4.916279069767442
1278,753,2031,1.697211155378486
2037,628,2665,3.2436305732484074
2671,892,3563,2.9943946188340806
3569,590,4159,6.049152542372881
4165,837,5002,4.97610513739546
5008,638,5646,7.849529780564263
5652,863,6515,6.549246813441483
6521,397,6918,16.425692695214106
58,792,850,0.0732323232323232
869,135,1004,6.437037037037037
1029,175,1204,5.88
1224,108,1332,11.333333333333334
6966,897,7863,7.765886287625418
7889,209,8098,37.74641148325359
19,565,584,0.0336283185840707
592,540,1132,1.0962962962962963
926,369,1295,2.5094850948509486
26,349,375,0.0744985673352435
377,330,707,1.1424242424242423
726,351,1077,2.068376068376069
1102,315,1417,3.4984126984126984
1444,435,1879,3.3195402298850576
1897,317,2214,5.98422712933754
2217,315,2532,7.038095238095238
2534,286,2820,8.86013986013986
2824,53,2877,53.283018867924525
2892,62,2954,46.64516129032258
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
438,685,1123,0.6394160583941606
2197,239,2436,9.192468619246862
2461,793,3254,3.103404791929382
118,894,1012,0.1319910514541387
41,538,579,0.0762081784386617
589,658,1247,0.8951367781155015
1277,826,2103,1.546004842615012
2137,374,2511,5.713903743315508
42,860,902,0.0488372093023255
1079,693,1772,1.556998556998557
1870,661,2531,2.8290468986384267
2933,487,3420,6.02258726899384
3439,596,4035,5.77013422818792
4058,862,4920,4.707656612529003
5035,172,5207,29.273255813953487
6285,643,6928,9.774494556765164
7024,621,7645,11.310789049919483
168,209,377,0.8038277511961722
488,270,758,1.8074074074074076
904,758,1662,1.1926121372031662
1772,95,1867,18.652631578947368
1912,123,2035,15.544715447154472
2156,375,2531,5.749333333333333
33,683,716,0.048316251830161
720,797,1517,0.903387703889586
1525,712,2237,2.1418539325842696
2247,743,2990,3.024226110363392
3006,434,3440,6.926267281105991
919,218,1137,4.215596330275229
1182,36,1218,32.833333333333336
1276,33,1309,38.66666666666666
1340,40,1380,33.5
1471,76,1547,19.355263157894736
1647,24,1671,68.625
1711,38,1749,45.026315789473685
12,351,363,0.0341880341880341
372,611,983,0.6088379705400983
1007,230,1237,4.378260869565217
1250,631,1881,1.9809825673534076
1900,835,2735,2.275449101796408
2756,635,3391,4.340157480314961
3431,833,4264,4.118847539015606
4289,430,4719,9.974418604651165
4732,158,4890,29.949367088607595
4896,304,5200,16.105263157894736
5219,115,5334,45.38260869565217
5347,488,5835,10.956967213114757
5845,640,6485,9.1328125
6497,910,7407,7.13956043956044
17,469,486,0.0362473347547974
23,703,726,0.0327169274537695
46,269,315,0.1710037174721189
322,412,734,0.7815533980582524
753,388,1141,1.940721649484536
1220,12,1232,101.66666666666669
1245,21,1266,59.285714285714285
1293,406,1699,3.184729064039409
1727,770,2497,2.242857142857143
58,609,667,0.0952380952380952
23,265,288,0.0867924528301886
421,482,903,0.8734439834024896
936,490,1426,1.910204081632653
1447,488,1935,2.9651639344262297
1982,510,2492,3.8862745098039215
2559,512,3071,4.998046875
154,747,901,0.2061579651941097
938,289,1227,3.245674740484429
1264,283,1547,4.46643109540636
1576,681,2257,2.31424375917768
247,672,919,0.3675595238095238
43,575,618,0.0747826086956521
688,872,1560,0.7889908256880734
1583,769,2352,2.05851755526658
2399,613,3012,3.913539967373573
3044,661,3705,4.605143721633888
3757,679,4436,5.533136966126657
4452,587,5039,7.584327086882453
5079,470,5549,10.806382978723404
5564,583,6147,9.543739279588335
6165,464,6629,13.286637931034482
6669,812,7481,8.213054187192117
7584,517,8101,14.669245647969053
835,892,1727,0.9360986547085202
1794,523,2317,3.4302103250478013
2370,140,2510,16.928571428571427
2545,875,3420,2.9085714285714284
3431,534,3965,6.425093632958801
3985,595,4580,6.697478991596639
25,645,670,0.0387596899224806
682,493,1175,1.383367139959432
1253,498,1751,2.5160642570281126
1780,535,2315,3.3271028037383177
502,25,527,20.08
542,123,665,4.40650406504065
678,123,801,5.512195121951219
34,672,706,0.050595238095238
718,539,1257,1.3320964749536175
1303,543,1846,2.3996316758747698
1881,582,2463,3.231958762886598
172,359,531,0.479108635097493
646,566,1212,1.1413427561837457
1229,183,1412,6.715846994535519
1660,537,2197,3.091247672253259
2202,353,2555,6.237960339943343
2570,639,3209,4.021909233176839
3227,289,3516,11.166089965397925
3523,319,3842,11.043887147335424
3850,480,4330,8.020833333333334
4335,188,4523,23.05851063829787
4531,429,4960,10.56177156177156
113,541,654,0.2088724584103512
49,101,150,0.4851485148514851
165,158,323,1.0443037974683544
339,163,502,2.079754601226994
532,478,1010,1.112970711297071
1019,525,1544,1.940952380952381
1559,82,1641,19.01219512195122
3001,499,3500,6.014028056112225
7309,59,7368,123.8813559322034
7383,30,7413,246.1
250,475,725,0.5263157894736842
41,419,460,0.0978520286396181
612,768,1380,0.796875
1551,746,2297,2.079088471849866
19,487,506,0.0390143737166324
563,881,1444,0.6390465380249716
1474,821,2295,1.7953714981729598
2329,966,3295,2.410973084886128
3313,1006,4319,3.29324055666004
4375,285,4660,15.350877192982455
4714,317,5031,14.870662460567823
5131,596,5727,8.609060402684564
5762,952,6714,6.052521008403361
6782,964,7746,7.035269709543568
409,760,1169,0.5381578947368421
1203,199,1402,6.045226130653266
1521,560,2081,2.7160714285714285
2172,700,2872,3.1028571428571428
2925,476,3401,6.144957983193278
3431,596,4027,5.756711409395973
4054,600,4654,6.756666666666667
16,686,702,0.0233236151603498
1598,230,1828,6.947826086956522
27,22,49,1.2272727272727273
199,550,749,0.3618181818181818
795,35,830,22.714285714285715
1718,658,2376,2.610942249240121
3294,701,3995,4.699001426533523
4005,31,4036,129.19354838709677
4997,720,5717,6.940277777777778
5784,643,6427,8.995334370139968
6473,350,6823,18.494285714285716
6852,649,7501,10.557781201848998
7556,503,8059,15.02186878727634
94,648,742,0.1450617283950617
791,668,1459,1.184131736526946
9,21,30,0.4285714285714285
201,764,965,0.2630890052356021
1272,99,1371,12.848484848484848
1438,669,2107,2.1494768310911807
2109,78,2187,27.03846153846154
2241,593,2834,3.779089376053963
2860,548,3408,5.218978102189781
3434,500,3934,6.868
3956,592,4548,6.6824324324324325
60,381,441,0.1574803149606299
38,542,580,0.070110701107011
622,652,1274,0.9539877300613496
1383,573,1956,2.413612565445026
2032,574,2606,3.5400696864111496
2665,279,2944,9.551971326164876
2975,307,3282,9.69055374592834
3556,954,4510,3.7274633123689727
4551,666,5217,6.833333333333333
5233,374,5607,13.991978609625669
5618,712,6330,7.890449438202247
6501,878,7379,7.404328018223235
7394,217,7611,34.07373271889401
1042,267,1309,3.902621722846442
1344,315,1659,4.266666666666667
1222,1005,2227,1.2159203980099502
2243,207,2450,10.83574879227053
2477,465,2942,5.326881720430108
2965,526,3491,5.636882129277566
3515,612,4127,5.743464052287582
4151,547,4698,7.588665447897624
4720,713,5433,6.6199158485273495
5456,643,6099,8.485225505443236
6114,635,6749,9.628346456692912
6771,549,7320,12.333333333333334
7337,575,7912,12.76
539,669,1208,0.8056801195814649
1300,593,1893,2.1922428330522767
1945,789,2734,2.465145754119138
2786,819,3605,3.4017094017094016
4468,900,5368,4.964444444444444
5471,903,6374,6.058693244739756
6376,305,6681,20.904918032786885
7451,443,7894,16.81941309255079
89,578,667,0.1539792387543252
690,590,1280,1.1694915254237288
1308,651,1959,2.009216589861752
1977,948,2925,2.085443037974684
361,179,540,2.016759776536313
569,274,843,2.076642335766423
308,178,486,1.7303370786516854
489,196,685,2.4948979591836733
688,184,872,3.739130434782609
875,140,1015,6.25
11,235,246,0.0468085106382978
1131,239,1370,4.7322175732217575
1438,672,2110,2.139880952380953
140,58,198,2.413793103448276
203,40,243,5.075
2304,76,2380,30.31578947368421
3346,67,3413,49.940298507462686
6280,80,6360,78.5
7794,2,7796,3897.0
60,407,467,0.1474201474201474
92,514,606,0.178988326848249
639,1024,1663,0.6240234375
1666,163,1829,10.220858895705522
23,821,844,0.028014616321559
158,917,1075,0.1723009814612868
1183,531,1714,2.2278719397363465
1855,302,2157,6.142384105960265
2204,248,2452,8.887096774193548
2539,275,2814,9.232727272727272
2886,167,3053,17.281437125748504
3070,300,3370,10.233333333333333
3407,151,3558,22.56291390728477
3677,171,3848,21.502923976608187
3865,153,4018,25.26143790849673
4035,367,4402,10.994550408719348
4491,195,4686,23.03076923076923
4703,429,5132,10.962703962703962
192,844,1036,0.2274881516587677
1062,788,1850,1.3477157360406091
1951,311,2262,6.273311897106109
2295,400,2695,5.7375
2755,571,3326,4.824868651488616
3394,603,3997,5.628524046434494
54,229,283,0.2358078602620087
294,184,478,1.5978260869565215
489,244,733,2.0040983606557377
741,288,1029,2.5729166666666665
1037,298,1335,3.4798657718120807
1343,353,1696,3.8045325779036823
1704,319,2023,5.341692789968652
2031,340,2371,5.973529411764706
2379,343,2722,6.9358600583090375
2730,354,3084,7.711864406779661
3092,399,3491,7.74937343358396
3499,422,3921,8.291469194312796
3929,379,4308,10.366754617414248
4311,424,4735,10.16745283018868
4738,458,5196,10.344978165938864
5199,416,5615,12.497596153846152
5618,433,6051,12.97459584295612
6054,445,6499,13.604494382022471
6502,487,6989,13.351129363449692
6992,476,7468,14.6890756302521
7471,519,7990,14.394990366088631
177,627,804,0.2822966507177033
824,519,1343,1.5876685934489403
1412,586,1998,2.409556313993174
2019,623,2642,3.240770465489567
258,89,347,2.898876404494382
377,170,547,2.217647058823529
577,309,886,1.867313915857605
905,233,1138,3.88412017167382
1165,243,1408,4.794238683127572
1442,350,1792,4.12
1855,354,2209,5.240112994350283
2225,269,2494,8.271375464684015
44,608,652,0.0723684210526315
706,590,1296,1.1966101694915254
1306,465,1771,2.8086021505376344
15,387,402,0.0387596899224806
415,329,744,1.2613981762917934
756,498,1254,1.5180722891566265
1264,443,1707,2.853273137697517
67,907,974,0.073869900771775
982,385,1367,2.550649350649351
1408,924,2332,1.5238095238095235
2355,932,3287,2.526824034334764
3310,908,4218,3.645374449339207
4241,930,5171,4.560215053763441
5179,836,6015,6.194976076555024
6065,711,6776,8.530239099859353
6796,907,7703,7.492833517089306
7711,319,8030,24.17241379310345
448,649,1097,0.6902927580893683
1169,218,1387,5.362385321100917
1410,64,1474,22.03125
1516,130,1646,11.66153846153846
1651,59,1710,27.983050847457623
1738,201,1939,8.64676616915423
1990,248,2238,8.024193548387096
2425,382,2807,6.348167539267016
2884,545,3429,5.291743119266055
28,49,77,0.5714285714285714
105,25,130,4.2
894,3,897,298.0
915,3,918,305.0
1231,3,1234,410.3333333333333
1252,3,1255,417.3333333333333
1771,3,1774,590.3333333333334
1792,3,1795,597.3333333333334
2623,3,2626,874.3333333333334
2659,2,2661,1329.5
4524,52,4576,87.0
4608,441,5049,10.448979591836734
5092,512,5604,9.9453125
5616,406,6022,13.832512315270936
6087,112,6199,54.348214285714285
6211,121,6332,51.33057851239669
6348,789,7137,8.045627376425855
43,507,550,0.0848126232741617
574,529,1103,1.0850661625708884
1122,488,1610,2.2991803278688523
1622,862,2484,1.8816705336426915
129,559,688,0.2307692307692307
43,2,45,21.5
129,2,131,64.5
318,2,320,159.0
330,214,544,1.5420560747663552
995,2,997,497.5
1013,257,1270,3.941634241245136
1407,2,1409,703.5
1425,263,1688,5.418250950570342
1702,187,1889,9.101604278074866
2267,2,2269,1133.5
2285,401,2686,5.698254364089776
2954,351,3305,8.415954415954415
3323,376,3699,8.837765957446809
3804,45,3849,84.53333333333333
3855,222,4077,17.364864864864863
4368,688,5056,6.348837209302325
54,365,419,0.147945205479452
443,564,1007,0.7854609929078015
1023,497,1520,2.058350100603622
1539,660,2199,2.331818181818182
2213,378,2591,5.854497354497354
2610,587,3197,4.4463373083475295
3266,703,3969,4.6458036984352775
3987,663,4650,6.013574660633484
133,757,890,0.1756935270805812
910,803,1713,1.1332503113325032
1754,566,2320,3.0989399293286217
2352,921,3273,2.553745928338762
3279,689,3968,4.759071117561684
111,598,709,0.1856187290969899
767,664,1431,1.1551204819277108
852,365,1217,2.334246575342466
1388,101,1489,13.742574257425742
1996,974,2970,2.0492813141683777
3047,272,3319,11.202205882352942
3341,320,3661,10.440625
3728,335,4063,11.128358208955223
4097,246,4343,16.65447154471545
4366,128,4494,34.109375
4516,270,4786,16.725925925925925
4982,44,5026,113.22727272727272
11,29,40,0.3793103448275862
2307,360,2667,6.408333333333333
2677,28,2705,95.60714285714286
6358,214,6572,29.710280373831772
6589,259,6848,25.44015444015444
487,294,781,1.6564625850340136
796,871,1667,0.9138920780711826
1671,603,2274,2.771144278606965
99,851,950,0.1163337250293772
1030,966,1996,1.0662525879917184
2060,790,2850,2.607594936708861
167,633,800,0.2638230647709321
110,489,599,0.2249488752556237
735,386,1121,1.9041450777202076
1137,201,1338,5.656716417910448
1346,160,1506,8.4125
1518,249,1767,6.096385542168675
1784,257,2041,6.941634241245136
2063,390,2453,5.28974358974359
2467,263,2730,9.38022813688213
4137,370,4507,11.18108108108108
4523,153,4676,29.562091503267972
4688,205,4893,22.86829268292683
4930,198,5128,24.8989898989899
5188,203,5391,25.55665024630542
5424,173,5597,31.352601156069365
628,14,642,44.85714285714285
987,135,1122,7.311111111111111
1347,287,1634,4.693379790940766
1855,289,2144,6.418685121107266
2659,280,2939,9.496428571428572
3643,489,4132,7.449897750511248
6258,553,6811,11.316455696202532
12,921,933,0.013029315960912
941,589,1530,1.5976230899830222
1541,671,2212,2.2965722801788377
2225,394,2619,5.647208121827411
2638,719,3357,3.6689847009735743
3375,149,3524,22.651006711409394
3537,75,3612,47.16
3623,139,3762,26.06474820143885
3797,110,3907,34.518181818181816
3933,143,4076,27.503496503496503
4089,148,4237,27.62837837837838
23,117,140,0.1965811965811965
165,103,268,1.6019417475728157
310,496,806,0.625
329,400,729,0.8225
745,360,1105,2.0694444444444446
1145,398,1543,2.8768844221105527
1547,177,1724,8.740112994350282
537,873,1410,0.6151202749140894
1421,861,2282,1.6504065040650406
2293,827,3120,2.7726723095526
3131,871,4002,3.5947187141216994
4013,678,4691,5.9188790560471976
47,765,812,0.061437908496732
821,113,934,7.265486725663717
939,110,1049,8.536363636363637
1147,618,1765,1.8559870550161808
1780,367,2147,4.8501362397820165
2245,588,2833,3.818027210884354
2847,802,3649,3.5498753117206983
3671,749,4420,4.901201602136181
4503,768,5271,5.86328125
53,944,997,0.0561440677966101
1016,223,1239,4.556053811659193
1295,583,1878,2.221269296740995
1911,1017,2928,1.87905604719764
4033,667,4700,6.04647676161919
5845,1022,6867,5.719178082191781
6915,1011,7926,6.839762611275964
36,633,669,0.0568720379146919
692,319,1011,2.169278996865204
1033,382,1415,2.7041884816753927
1429,646,2075,2.2120743034055725
27,676,703,0.0399408284023668
727,458,1185,1.5873362445414847
1203,588,1791,2.045918367346939
1801,682,2483,2.6407624633431084
21,245,266,0.0857142857142857
280,112,392,2.5
404,180,584,2.2444444444444445
611,254,865,2.405511811023622
880,294,1174,2.993197278911565
1189,279,1468,4.261648745519714
1482,322,1804,4.60248447204969
1817,334,2151,5.440119760479042
2167,370,2537,5.856756756756757
2549,216,2765,11.800925925925926
2778,334,3112,8.317365269461078
3126,299,3425,10.45484949832776
3437,311,3748,11.05144694533762
16,939,955,0.0170394036208732
975,547,1522,1.7824497257769654
22,328,350,0.0670731707317073
366,362,728,1.011049723756906
836,612,1448,1.3660130718954249
94,149,243,0.6308724832214765
277,239,516,1.1589958158995817
590,292,882,2.0205479452054798
933,154,1087,6.058441558441558
37,58,95,0.6379310344827587
35,452,487,0.077433628318584
39,488,527,0.0799180327868852
572,575,1147,0.9947826086956522
1166,803,1969,1.452054794520548
2005,644,2649,3.1133540372670807
2690,444,3134,6.058558558558558
3201,345,3546,9.278260869565218
3624,658,4282,5.507598784194529
166,326,492,0.50920245398773
511,241,752,2.120331950207469
803,283,1086,2.8374558303886928
1199,548,1747,2.187956204379562
1796,529,2325,3.395085066162571
2512,532,3044,4.7218045112781954
3158,546,3704,5.783882783882784
3751,436,4187,8.603211009174313
4210,607,4817,6.9357495881383855
5020,310,5330,16.193548387096776
48,319,367,0.1504702194357366
23,226,249,0.1017699115044247
262,457,719,0.5733041575492341
755,346,1101,2.1820809248554918
1113,411,1524,2.708029197080292
1530,196,1726,7.806122448979591
1740,382,2122,4.554973821989528
2220,358,2578,6.201117318435754
2585,289,2874,8.944636678200691
119,642,761,0.1853582554517134
30,586,616,0.0511945392491467
622,740,1362,0.8405405405405405
1387,710,2097,1.9535211267605637
954,380,1334,2.5105263157894737
1874,617,2491,3.0372771474878446
2597,1007,3604,2.5789473684210527
43,507,550,0.0848126232741617
574,529,1103,1.0850661625708884
457,32,489,14.28125
491,182,673,2.697802197802198
698,369,1067,1.89159891598916
1077,254,1331,4.24015748031496
1349,309,1658,4.365695792880259
1666,227,1893,7.339207048458149
1896,301,2197,6.299003322259137
2213,258,2471,8.577519379844961
111,680,791,0.163235294117647
811,289,1100,2.8062283737024223
1114,267,1381,4.1722846441947565
1414,169,1583,8.366863905325443
1592,393,1985,4.0508905852417305
2004,673,2677,2.9777117384843983
2733,921,3654,2.96742671009772
3656,284,3940,12.873239436619718
3983,499,4482,7.981963927855712
4531,267,4798,16.970037453183522
4822,944,5766,5.108050847457627
5768,230,5998,25.078260869565216
6009,350,6359,17.16857142857143
6400,896,7296,7.142857142857143
203,541,744,0.3752310536044362
81,176,257,0.4602272727272727
348,621,969,0.5603864734299517
985,539,1524,1.8274582560296848
1545,587,2132,2.6320272572402046
16,991,1007,0.0161453077699293
19,691,710,0.0274963820549927
724,468,1192,1.547008547008547
841,818,1659,1.028117359413203
1675,542,2217,3.0904059040590406
2233,612,2845,3.648692810457516
2869,887,3756,3.234498308906426
3772,870,4642,4.335632183908046
4658,866,5524,5.378752886836028
5540,433,5973,12.79445727482679
5989,562,6551,10.65658362989324
6581,631,7212,10.42947702060222
7228,584,7812,12.376712328767123
298,632,930,0.4715189873417721
1243,533,1776,2.3320825515947465
2172,872,3044,2.4908256880733943
3166,437,3603,7.244851258581236
3634,553,4187,6.571428571428571
4201,838,5039,5.013126491646778
5136,804,5940,6.388059701492537
5964,740,6704,8.05945945945946
6991,523,7514,13.367112810707455
7688,161,7849,47.75155279503105
9,146,155,0.0616438356164383
166,205,371,0.8097560975609757
125,995,1120,0.1256281407035175
1128,828,1956,1.3623188405797102
1982,710,2692,2.791549295774648
263,415,678,0.6337349397590362
702,364,1066,1.9285714285714288
1127,34,1161,33.14705882352941
2223,502,2725,4.4282868525896415
2734,424,3158,6.44811320754717
4,80,84,0.05
88,608,696,0.1447368421052631
700,697,1397,1.0043041606886658
65,318,383,0.2044025157232704
395,428,823,0.9228971962616822
832,710,1542,1.171830985915493
1565,507,2072,3.086785009861933
2081,348,2429,5.9798850574712645
2442,482,2924,5.066390041493776
3458,392,3850,8.821428571428571
4559,638,5197,7.14576802507837
5209,442,5651,11.785067873303168
5777,482,6259,11.985477178423237
6320,223,6543,28.34080717488789
6564,510,7074,12.870588235294118
7085,153,7238,46.30718954248366
7257,564,7821,12.867021276595745
76,477,553,0.1593291404612159
580,420,1000,1.380952380952381
1010,247,1257,4.089068825910931
1284,230,1514,5.582608695652174
1837,485,2322,3.787628865979381
2355,192,2547,12.265625
2562,306,2868,8.372549019607844
2876,178,3054,16.15730337078652
3079,185,3264,16.643243243243244
3285,169,3454,19.437869822485208
486,447,933,1.087248322147651
1005,438,1443,2.294520547945205
1674,159,1833,10.528301886792454
128,469,597,0.2729211087420042
712,415,1127,1.7156626506024095
1171,373,1544,3.1394101876675604
1603,552,2155,2.903985507246377
2195,481,2676,4.563409563409564
2721,531,3252,5.124293785310734
3264,437,3701,7.469107551487414
3785,612,4397,6.184640522875817
4424,496,4920,8.919354838709678
4980,402,5382,12.388059701492535
5421,477,5898,11.364779874213836
5928,463,6391,12.803455723542116
6626,496,7122,13.358870967741936
7143,433,7576,16.496535796766743
7599,470,8069,16.16808510638298
173,887,1060,0.1950394588500563
48,72,120,0.6666666666666666
1356,245,1601,5.53469387755102
2262,285,2547,7.936842105263158
2557,170,2727,15.041176470588235
2746,263,3009,10.44106463878327
3015,330,3345,9.136363636363637
3374,651,4025,5.182795698924731
4045,369,4414,10.962059620596206
4636,363,4999,12.771349862258951
73,721,794,0.1012482662968099
813,701,1514,1.159771754636234
1552,888,2440,1.7477477477477477
2458,888,3346,2.768018018018018
3484,358,3842,9.731843575418994
3892,450,4342,8.648888888888889
4365,423,4788,10.319148936170214
4818,215,5033,22.4093023255814
5324,530,5854,10.045283018867924
5871,475,6346,12.36
6518,491,7009,13.274949083503056
7020,352,7372,19.943181818181817
7387,388,7775,19.038659793814432
7788,297,8085,26.22222222222222
269,420,689,0.6404761904761904
4096,27,4123,151.7037037037037
38,410,448,0.0926829268292682
450,367,817,1.2261580381471389
819,195,1014,4.2
1016,154,1170,6.597402597402597
1176,357,1533,3.294117647058824
1535,258,1793,5.949612403100775
1820,388,2208,4.690721649484536
2210,370,2580,5.972972972972973
2582,88,2670,29.34090909090909
2697,383,3080,7.04177545691906
98,474,572,0.2067510548523206
620,474,1094,1.3080168776371308
1127,620,1747,1.8177419354838709
1751,635,2386,2.7574803149606297
2443,575,3018,4.248695652173913
3035,450,3485,6.7444444444444445
3503,657,4160,5.331811263318112
4178,803,4981,5.202988792029888
5125,586,5711,8.745733788395905
5729,692,6421,8.278901734104046
6440,422,6862,15.260663507109005
6868,37,6905,185.6216216216216
20,397,417,0.0503778337531486
454,449,903,1.0111358574610243
920,721,1641,1.276005547850208
1665,768,2433,2.16796875
2453,983,3436,2.495422177009156
4594,730,5324,6.293150684931507
79,627,706,0.1259968102073365
806,790,1596,1.020253164556962
1655,791,2446,2.092288242730721
2603,825,3428,3.1551515151515157
