num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3430,825,4255,4.157575757575757
4299,833,5132,5.160864345738295
5142,234,5376,21.97435897435897
5540,398,5938,13.919597989949748
5952,612,6564,9.72549019607843
38,733,771,0.0518417462482946
809,568,1377,1.4242957746478873
1389,927,2316,1.4983818770226538
2331,354,2685,6.584745762711864
7,596,603,0.011744966442953
622,634,1256,0.9810725552050472
1270,569,1839,2.231985940246046
1858,518,2376,3.586872586872587
2391,470,2861,5.087234042553192
2876,525,3401,5.478095238095238
3432,700,4132,4.902857142857143
4140,59,4199,70.16949152542372
4212,382,4594,11.026178010471204
4606,251,4857,18.350597609561756
4875,492,5367,9.908536585365852
5396,530,5926,10.181132075471698
5938,186,6124,31.9247311827957
6143,378,6521,16.25132275132275
6554,472,7026,13.885593220338984
7032,414,7446,16.985507246376812
883,287,1170,3.076655052264808
1273,515,1788,2.471844660194175
1945,434,2379,4.481566820276497
2382,363,2745,6.56198347107438
2818,316,3134,8.917721518987342
3195,345,3540,9.26086956521739
3589,410,3999,8.753658536585366
4002,341,4343,11.736070381231672
4484,431,4915,10.40371229698376
4918,161,5079,30.546583850931675
5257,386,5643,13.61917098445596
5646,287,5933,19.67247386759582
6344,419,6763,15.140811455847256
6766,355,7121,19.059154929577463
7124,349,7473,20.412607449856733
7678,386,8064,19.89119170984456
50,759,809,0.0658761528326745
816,744,1560,1.096774193548387
1571,399,1970,3.93734335839599
1990,771,2761,2.5810635538262
2767,56,2823,49.410714285714285
2831,289,3120,9.795847750865052
3132,641,3773,4.886115444617785
18,623,641,0.0288924558587479
1979,735,2714,2.692517006802721
2738,852,3590,3.2136150234741785
3601,864,4465,4.167824074074074
4476,461,4937,9.70932754880694
115,964,1079,0.1192946058091286
1279,461,1740,2.774403470715835
1967,667,2634,2.949025487256372
2661,363,3024,7.330578512396694
714,803,1517,0.8891656288916563
1532,24,1556,63.833333333333336
1660,624,2284,2.66025641025641
2436,704,3140,3.460227272727273
3158,80,3238,39.475
3244,86,3330,37.72093023255814
3362,69,3431,48.72463768115942
3463,587,4050,5.899488926746167
4065,56,4121,72.58928571428571
4138,67,4205,61.76119402985075
82,608,690,0.1348684210526315
764,657,1421,1.1628614916286149
1462,470,1932,3.1106382978723404
148,544,692,0.2720588235294117
41,790,831,0.0518987341772151
858,443,1301,1.9367945823927768
1326,414,1740,3.2028985507246377
1763,412,2175,4.279126213592233
2196,449,2645,4.89086859688196
2711,390,3101,6.951282051282052
3118,576,3694,5.413194444444445
3801,547,4348,6.948811700182816
4384,461,4845,9.509761388286334
4913,958,5871,5.12839248434238
5886,493,6379,11.939148073022311
6395,343,6738,18.644314868804663
16,137,153,0.1167883211678832
176,787,963,0.2236340533672172
85,66,151,1.2878787878787878
176,627,803,0.2807017543859649
881,409,1290,2.154034229828851
1354,331,1685,4.090634441087613
1755,166,1921,10.572289156626503
83,339,422,0.2448377581120944
437,534,971,0.8183520599250936
977,249,1226,3.923694779116466
1239,689,1928,1.7982583454281569
14,213,227,0.0657276995305164
238,688,926,0.3459302325581395
39,64,103,0.609375
130,820,950,0.1585365853658536
975,839,1814,1.162097735399285
1882,796,2678,2.364321608040201
2714,621,3335,4.37037037037037
3356,739,4095,4.54127198917456
4141,690,4831,6.001449275362319
4892,603,5495,8.112769485903815
69,393,462,0.1755725190839694
501,325,826,1.5415384615384615
886,395,1281,2.2430379746835443
1296,379,1675,3.4195250659630605
61,784,845,0.0778061224489796
848,65,913,13.046153846153846
1290,544,1834,2.3713235294117645
1879,336,2215,5.592261904761905
2266,396,2662,5.722222222222222
2713,337,3050,8.050445103857566
3091,387,3478,7.987080103359173
120,507,627,0.2366863905325443
35,69,104,0.5072463768115942
124,103,227,1.203883495145631
240,92,332,2.608695652173913
55,391,446,0.1406649616368286
13,780,793,0.0166666666666666
114,57,171,2.0
20,809,829,0.0247218788627935
850,661,1511,1.285930408472012
307,639,946,0.4804381846635367
1012,467,1479,2.1670235546038543
1582,747,2329,2.1178045515394914
2548,723,3271,3.524204702627939
50,537,587,0.0931098696461825
52,350,402,0.1485714285714285
410,418,828,0.9808612440191388
876,384,1260,2.28125
1268,443,1711,2.862302483069977
1719,301,2020,5.710963455149502
2036,364,2400,5.593406593406593
2408,472,2880,5.101694915254237
2913,355,3268,8.205633802816902
3291,394,3685,8.352791878172589
3693,144,3837,25.64583333333333
3855,401,4256,9.613466334164588
4264,419,4683,10.176610978520287
4707,411,5118,11.452554744525548
5155,379,5534,13.601583113456464
5542,397,5939,13.959697732997482
5947,375,6322,15.858666666666666
6330,395,6725,16.025316455696203
6733,320,7053,21.040625
7070,470,7540,15.04255319148936
47,811,858,0.0579531442663378
869,699,1568,1.2432045779685266
863,621,1484,1.3896940418679549
1736,273,2009,6.358974358974359
2094,227,2321,9.224669603524228
2634,470,3104,5.604255319148936
3111,47,3158,66.19148936170212
36,503,539,0.0715705765407554
595,509,1104,1.168958742632613
1168,467,1635,2.501070663811563
1682,466,2148,3.609442060085837
2177,610,2787,3.568852459016393
2801,535,3336,5.235514018691589
3346,443,3789,7.553047404063205
3805,318,4123,11.965408805031446
4129,385,4514,10.724675324675324
22,87,109,0.2528735632183908
152,131,283,1.1603053435114503
304,187,491,1.625668449197861
509,171,680,2.9766081871345027
701,210,911,3.3380952380952382
947,234,1181,4.047008547008547
1220,146,1366,8.356164383561644
1709,256,1965,6.67578125
2012,178,2190,11.303370786516854
2232,255,2487,8.75294117647059
2634,155,2789,16.993548387096773
2917,175,3092,16.66857142857143
3113,176,3289,17.6875
3426,298,3724,11.496644295302014
5,386,391,0.0129533678756476
410,352,762,1.1647727272727273
814,844,1658,0.9644549763033176
1687,409,2096,4.124694376528117
2125,520,2645,4.086538461538462
2689,675,3364,3.983703703703704
3410,609,4019,5.599343185550082
4040,730,4770,5.534246575342466
4798,843,5641,5.691577698695136
5688,847,6535,6.715466351829988
6538,437,6975,14.961098398169336
6996,412,7408,16.980582524271846
7420,247,7667,30.040485829959515
646,929,1575,0.6953713670613563
1597,387,1984,4.126614987080103
41,273,314,0.1501831501831501
330,287,617,1.1498257839721255
623,243,866,2.5637860082304527
880,235,1115,3.74468085106383
1134,326,1460,3.478527607361963
1530,515,2045,2.970873786407767
2068,247,2315,8.37246963562753
2328,222,2550,10.486486486486486
2566,370,2936,6.935135135135135
2938,319,3257,9.210031347962383
3336,414,3750,8.057971014492754
3758,497,4255,7.561368209255533
4265,244,4509,17.479508196721312
4540,304,4844,14.93421052631579
4852,399,5251,12.160401002506266
5282,263,5545,20.083650190114067
5552,395,5947,14.055696202531646
6038,465,6503,12.98494623655914
6514,402,6916,16.203980099502488
6921,265,7186,26.116981132075477
7208,407,7615,17.71007371007371
7647,312,7959,24.509615384615383
23,116,139,0.1982758620689655
201,420,621,0.4785714285714286
660,225,885,2.933333333333333
976,633,1609,1.5418641390205372
1648,277,1925,5.949458483754513
2063,510,2573,4.045098039215686
2686,815,3501,3.2957055214723927
4163,626,4789,6.6501597444089455
4835,589,5424,8.208828522920204
5447,830,6277,6.562650602409638
6742,726,7468,9.286501377410469
9,568,577,0.0158450704225352
28,194,222,0.1443298969072164
231,101,332,2.287128712871287
404,204,608,1.9803921568627447
624,637,1261,0.979591836734694
1293,841,2134,1.5374554102259217
3255,319,3574,10.203761755485893
3590,1018,4608,3.5265225933202355
4619,598,5217,7.724080267558528
109,425,534,0.2564705882352941
550,581,1131,0.9466437177280552
1148,534,1682,2.149812734082397
1697,644,2341,2.6350931677018634
37,439,476,0.0842824601366742
560,123,683,4.5528455284552845
862,251,1113,3.434262948207172
1139,476,1615,2.392857142857143
1636,395,2031,4.141772151898734
60,90,150,0.6666666666666666
520,586,1106,0.8873720136518771
122,800,922,0.1525
929,95,1024,9.778947368421052
1047,372,1419,2.814516129032258
1482,533,2015,2.7804878048780486
2097,855,2952,2.4526315789473685
2959,381,3340,7.766404199475065
3413,841,4254,4.058263971462544
4261,293,4554,14.542662116040956
20,545,565,0.036697247706422
616,512,1128,1.203125
1147,521,1668,2.201535508637236
1733,688,2421,2.518895348837209
68,430,498,0.1581395348837209
15,723,738,0.0207468879668049
753,468,1221,1.608974358974359
66,933,999,0.0707395498392283
1271,407,1678,3.122850122850122
1697,363,2060,4.674931129476584
14,468,482,0.0299145299145299
960,748,1708,1.2834224598930482
1811,847,2658,2.1381345926800472
2777,766,3543,3.62532637075718
3559,777,4336,4.5804375804375805
171,432,603,0.3958333333333333
611,423,1034,1.4444444444444444
1042,464,1506,2.2456896551724137
1514,296,1810,5.114864864864865
60,64,124,0.9375
549,922,1471,0.5954446854663774
22,879,901,0.0250284414106939
955,678,1633,1.4085545722713864
1659,637,2296,2.6043956043956045
3892,934,4826,4.167023554603855
550,307,857,1.791530944625407
1383,264,1647,5.238636363636363
1848,298,2146,6.201342281879195
2180,950,3130,2.294736842105263
303,307,610,0.986970684039088
631,359,990,1.757660167130919
25,342,367,0.0730994152046783
389,273,662,1.424908424908425
679,553,1232,1.2278481012658229
1250,352,1602,3.551136363636364
1614,710,2324,2.2732394366197184
2351,343,2694,6.854227405247814
2704,89,2793,30.382022471910112
44,533,577,0.0825515947467167
599,339,938,1.766961651917404
1373,678,2051,2.0250737463126844
2251,1007,3258,2.235352532274081
3343,74,3417,45.17567567567568
4575,137,4712,33.394160583941606
5789,671,6460,8.6274217585693
6479,127,6606,51.01574803149607
6637,998,7635,6.650300601202405
1447,341,1788,4.243401759530792
9,312,321,0.0288461538461538
325,154,479,2.1103896103896105
498,187,685,2.663101604278075
692,405,1097,1.708641975308642
1170,467,1637,2.505353319057816
1672,789,2461,2.119138149556401
2492,989,3481,2.519716885743175
3496,224,3720,15.607142857142858
3774,961,4735,3.927159209157128
4762,996,5758,4.781124497991968
5761,504,6265,11.430555555555555
6295,734,7029,8.576294277929156
12,468,480,0.0256410256410256
528,239,767,2.209205020920502
772,664,1436,1.1626506024096386
1498,330,1828,4.539393939393939
1890,532,2422,3.5526315789473686
2447,567,3014,4.315696649029983
3036,331,3367,9.172205438066465
3409,273,3682,12.487179487179487
3718,290,4008,12.820689655172414
381,439,820,0.8678815489749431
1201,483,1684,2.4865424430641823
1998,312,2310,6.403846153846154
2576,293,2869,8.791808873720136
3465,449,3914,7.717149220489977
271,15,286,18.066666666666663
322,15,337,21.466666666666665
340,269,609,1.2639405204460967
677,15,692,45.13333333333333
695,444,1139,1.5653153153153154
1181,15,1196,78.73333333333333
1199,515,1714,2.328155339805825
87,75,162,1.16
210,533,743,0.3939962476547842
811,886,1697,0.9153498871331828
1736,923,2659,1.8808234019501624
2730,921,3651,2.964169381107492
3716,1009,4725,3.682854311199207
4733,766,5499,6.178851174934726
148,338,486,0.4378698224852071
499,556,1055,0.8974820143884892
89,589,678,0.1511035653650254
685,453,1138,1.5121412803532008
1148,474,1622,2.4219409282700424
1632,414,2046,3.942028985507247
2049,366,2415,5.598360655737705
2425,352,2777,6.889204545454546
2780,420,3200,6.619047619047619
206,11,217,18.727272727272727
228,157,385,1.4522292993630572
437,195,632,2.241025641025641
670,155,825,4.32258064516129
827,622,1449,1.3295819935691318
22,783,805,0.0280970625798212
74,244,318,0.3032786885245901
363,71,434,5.112676056338028
1680,778,2458,2.159383033419023
17,691,708,0.024602026049204
720,391,1111,1.8414322250639383
1145,332,1477,3.448795180722892
1521,605,2126,2.5140495867768595
2145,685,2830,3.1313868613138687
2873,754,3627,3.810344827586207
3654,451,4105,8.1019955654102
4108,477,4585,8.61215932914046
5628,562,6190,10.01423487544484
6542,405,6947,16.153086419753087
40,19,59,2.1052631578947367
101,93,194,1.086021505376344
224,89,313,2.5168539325842696
442,88,530,5.0227272727272725
550,94,644,5.851063829787234
656,108,764,6.074074074074074
781,163,944,4.791411042944786
964,229,1193,4.209606986899563
1204,256,1460,4.703125
216,680,896,0.3176470588235294
975,692,1667,1.4089595375722543
1682,236,1918,7.127118644067797
1944,566,2510,3.4346289752650176
2528,544,3072,4.647058823529412
27,22,49,1.2272727272727273
199,550,749,0.3618181818181818
795,35,830,22.714285714285715
1718,658,2376,2.610942249240121
3294,701,3995,4.699001426533523
4005,31,4036,129.19354838709677
4997,720,5717,6.940277777777778
5784,643,6427,8.995334370139968
6473,350,6823,18.494285714285716
6852,649,7501,10.557781201848998
7556,503,8059,15.02186878727634
523,680,1203,0.7691176470588236
1250,638,1888,1.9592476489028208
1910,447,2357,4.272930648769575
15,717,732,0.0209205020920502
744,522,1266,1.4252873563218391
682,666,1348,1.024024024024024
1393,645,2038,2.15968992248062
2056,388,2444,5.298969072164948
2463,546,3009,4.510989010989011
3025,609,3634,4.967159277504105
3636,395,4031,9.20506329113924
4046,1020,5066,3.966666666666667
5069,540,5609,9.387037037037038
5612,859,6471,6.533178114086147
221,165,386,1.3393939393939394
410,148,558,2.77027027027027
633,145,778,4.36551724137931
1209,748,1957,1.6163101604278074
2285,218,2503,10.48165137614679
3065,203,3268,15.098522167487683
3889,713,4602,5.454417952314166
4629,38,4667,121.8157894736842
4685,889,5574,5.269966254218223
5586,340,5926,16.429411764705883
5952,101,6053,58.93069306930693
6073,46,6119,132.02173913043478
6183,754,6937,8.20026525198939
7018,156,7174,44.98717948717949
53,110,163,0.4818181818181818
200,110,310,1.818181818181818
332,112,444,2.9642857142857144
453,130,583,3.4846153846153847
603,132,735,4.568181818181818
749,267,1016,2.805243445692884
1034,464,1498,2.228448275862069
1524,288,1812,5.291666666666667
27,190,217,0.1421052631578947
206,11,217,18.727272727272727
228,157,385,1.4522292993630572
437,195,632,2.241025641025641
670,155,825,4.32258064516129
827,622,1449,1.3295819935691318
29,498,527,0.0582329317269076
20,651,671,0.0307219662058371
696,548,1244,1.27007299270073
1261,464,1725,2.717672413793104
879,343,1222,2.56268221574344
1246,427,1673,2.918032786885246
1699,548,2247,3.1003649635036497
2277,748,3025,3.044117647058824
3056,918,3974,3.328976034858388
4006,434,4440,9.23041474654378
4458,577,5035,7.726169844020797
5100,685,5785,7.445255474452555
5816,491,6307,11.84521384928717
6320,240,6560,26.33333333333333
6610,355,6965,18.61971830985916
7023,320,7343,21.946875
7363,402,7765,18.31592039800995
93,1011,1104,0.0919881305637982
1106,413,1519,2.6779661016949152
1546,662,2208,2.3353474320241694
2219,328,2547,6.765243902439025
2557,391,2948,6.539641943734015
2967,623,3590,4.762439807383628
3652,964,4616,3.788381742738589
4618,224,4842,20.616071428571427
4864,677,5541,7.1846381093057605
5550,308,5858,18.01948051948052
5863,279,6142,21.014336917562723
6147,189,6336,32.523809523809526
6348,424,6772,14.971698113207546
6806,978,7784,6.959100204498977
327,660,987,0.4954545454545455
1011,474,1485,2.132911392405063
1502,497,1999,3.022132796780684
2279,997,3276,2.2858575727181543
3321,588,3909,5.6479591836734695
3936,329,4265,11.963525835866262
4300,333,4633,12.912912912912914
4754,417,5171,11.400479616306956
5257,960,6217,5.476041666666666
6279,591,6870,10.624365482233502
316,506,822,0.6245059288537549
830,264,1094,3.143939393939394
1108,123,1231,9.008130081300813
1236,177,1413,6.983050847457627
1431,194,1625,7.376288659793815
1631,186,1817,8.768817204301076
1825,166,1991,10.99397590361446
1997,197,2194,10.137055837563452
2203,120,2323,18.35833333333333
2333,175,2508,13.331428571428573
2540,262,2802,9.69465648854962
2806,166,2972,16.903614457831324
2980,156,3136,19.102564102564106
3142,153,3295,20.535947712418302
3298,196,3494,16.8265306122449
3507,186,3693,18.85483870967742
3705,209,3914,17.727272727272727
3927,123,4050,31.92682926829268
4059,220,4279,18.45
4289,148,4437,28.97972972972973
4442,227,4669,19.568281938325992
4683,145,4828,32.296551724137935
4836,115,4951,42.05217391304348
4960,109,5069,45.5045871559633
5079,222,5301,22.87837837837838
5307,199,5506,26.668341708542712
5522,149,5671,37.06040268456376
5680,85,5765,66.82352941176471
5777,177,5954,32.63841807909605
5967,275,6242,21.69818181818182
6249,167,6416,37.41916167664671
6425,112,6537,57.36607142857143
6543,200,6743,32.715
6747,127,6874,53.1259842519685
6892,289,7181,23.847750865051903
7194,148,7342,48.608108108108105
7366,301,7667,24.471760797342192
7677,150,7827,51.18
205,197,402,1.0406091370558377
523,212,735,2.4669811320754715
878,106,984,8.283018867924529
1049,118,1167,8.889830508474576
1229,80,1309,15.3625
1352,65,1417,20.8
1493,120,1613,12.441666666666666
1743,120,1863,14.525
2181,269,2450,8.107806691449815
2459,149,2608,16.503355704697988
2728,209,2937,13.052631578947368
3017,43,3060,70.16279069767442
2433,433,2866,5.618937644341801
2897,158,3055,18.335443037974684
3076,323,3399,9.523219814241486
3411,305,3716,11.183606557377049
3729,366,4095,10.188524590163937
12,460,472,0.0260869565217391
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
35,398,433,0.0879396984924623
480,571,1051,0.840630472854641
17,186,203,0.0913978494623656
430,714,1144,0.6022408963585434
1215,843,2058,1.4412811387900355
2129,973,3102,2.188078108941418
3106,357,3463,8.700280112044817
3490,229,3719,15.240174672489085
3838,664,4502,5.780120481927711
4516,631,5147,7.15689381933439
5481,464,5945,11.8125
6439,745,7184,8.642953020134229
7253,206,7459,35.20873786407767
7639,371,8010,20.590296495956878
27,580,607,0.046551724137931
616,536,1152,1.1492537313432836
1159,897,2056,1.2920847268673357
2064,568,2632,3.633802816901409
2643,225,2868,11.746666666666666
2871,930,3801,3.087096774193548
434,645,1079,0.6728682170542636
11,37,48,0.2972972972972973
1852,46,1898,40.26086956521739
1918,88,2006,21.795454545454547
2021,512,2533,3.947265625
2549,536,3085,4.755597014925373
3108,551,3659,5.64065335753176
228,533,761,0.4277673545966229
777,419,1196,1.8544152744630071
1230,173,1403,7.109826589595376
14,635,649,0.0220472440944881
691,386,1077,1.7901554404145077
1087,484,1571,2.245867768595041
1591,563,2154,2.8259325044404973
2162,708,2870,3.053672316384181
486,487,973,0.997946611909651
1677,497,2174,3.374245472837022
46,1008,1054,0.0456349206349206
230,333,563,0.6906906906906907
881,888,1769,0.9921171171171173
1842,810,2652,2.274074074074074
2678,900,3578,2.975555555555556
3605,929,4534,3.880516684607104
4552,234,4786,19.45299145299145
1857,786,2643,2.362595419847328
2652,444,3096,5.972972972972973
34,811,845,0.0419235511713933
904,479,1383,1.8872651356993737
143,616,759,0.2321428571428571
781,334,1115,2.338323353293413
1130,446,1576,2.533632286995516
1584,646,2230,2.4520123839009287
2268,129,2397,17.58139534883721
2414,258,2672,9.356589147286822
2707,3,2710,902.3333333333334
787,738,1525,1.0663956639566397
2687,922,3609,2.914316702819957
4432,718,5150,6.172701949860724
30,353,383,0.0849858356940509
395,474,869,0.8333333333333334
891,393,1284,2.267175572519084
1295,454,1749,2.852422907488987
1760,163,1923,10.797546012269938
24,161,185,0.1490683229813664
2587,325,2912,7.96
287,721,1008,0.3980582524271844
3730,868,4598,4.297235023041475
5095,909,6004,5.605060506050605
935,987,1922,0.9473150962512664
2975,981,3956,3.032619775739042
3958,990,4948,3.997979797979798
238,215,453,1.1069767441860463
479,203,682,2.3596059113300494
710,191,901,3.717277486910995
991,247,1238,4.012145748987854
53,543,596,0.0976058931860036
605,406,1011,1.4901477832512315
22,82,104,0.2682926829268293
214,522,736,0.4099616858237548
814,669,1483,1.2167414050822123
2353,270,2623,8.714814814814815
2667,923,3590,2.889490790899241
3628,186,3814,19.50537634408602
3845,190,4035,20.23684210526316
4070,231,4301,17.61904761904762
4394,267,4661,16.45692883895131
4715,37,4752,127.43243243243244
4801,40,4841,120.025
4866,183,5049,26.59016393442623
5060,181,5241,27.955801104972377
5259,238,5497,22.096638655462183
5571,174,5745,32.01724137931034
5840,290,6130,20.13793103448276
6424,415,6839,15.479518072289157
6855,73,6928,93.9041095890411
6938,38,6976,182.57894736842104
6991,66,7057,105.92424242424242
7117,91,7208,78.20879120879121
7265,62,7327,117.1774193548387
105,736,841,0.1426630434782608
684,644,1328,1.062111801242236
1481,651,2132,2.2749615975422426
2197,621,2818,3.5378421900161032
2814,39,2853,72.15384615384616
5098,86,5184,59.27906976744186
99,265,364,0.3735849056603773
450,506,956,0.8893280632411067
1152,410,1562,2.8097560975609754
1665,641,2306,2.5975039001560063
2368,448,2816,5.285714285714286
2980,727,3707,4.099037138927097
4085,497,4582,8.219315895372233
4775,686,5461,6.960641399416909
5710,1013,6723,5.6367226061204345
1193,529,1722,2.2551984877126654
5251,263,5514,19.96577946768061
5529,657,6186,8.415525114155251
6194,801,6995,7.732833957553058
7003,503,7506,13.922465208747514
7515,590,8105,12.73728813559322
68,231,299,0.2943722943722944
1682,625,2307,2.6912
2371,677,3048,3.502215657311669
3132,861,3993,3.637630662020906
4039,382,4421,10.573298429319372
4528,818,5346,5.5354523227383865
6624,869,7493,7.622554660529344
7516,419,7935,17.937947494033413
7952,57,8009,139.50877192982455
50,869,919,0.0575373993095512
944,869,1813,1.0863060989643267
48,204,252,0.2352941176470588
19,305,324,0.0622950819672131
90,586,676,0.1535836177474402
748,821,1569,0.9110840438489648
1580,302,1882,5.231788079470198
1888,223,2111,8.466367713004484
2165,942,3107,2.298301486199575
3109,437,3546,7.11441647597254
3568,224,3792,15.928571428571429
3802,373,4175,10.193029490616622
4241,990,5231,4.283838383838384
5234,169,5403,30.97041420118343
5410,36,5446,150.27777777777777
5454,987,6441,5.525835866261398
6449,639,7088,10.092331768388108
960,21,981,45.71428571428572
1045,20,1065,52.25
1098,21,1119,52.285714285714285
1341,27,1368,49.66666666666666
1397,24,1421,58.208333333333336
1500,47,1547,31.91489361702128
1701,31,1732,54.87096774193548
1756,43,1799,40.83720930232558
2073,33,2106,62.81818181818182
2171,40,2211,54.275
2306,47,2353,49.06382978723404
2380,54,2434,44.07407407407408
2483,35,2518,70.94285714285714
2557,51,2608,50.13725490196079
2627,40,2667,65.675
2715,57,2772,47.63157894736842
2821,58,2879,48.63793103448276
2935,50,2985,58.7
3022,75,3097,40.29333333333334
3141,59,3200,53.23728813559322
3298,26,3324,126.84615384615384
3375,64,3439,52.734375
3464,37,3501,93.62162162162164
3525,49,3574,71.93877551020408
3614,49,3663,73.75510204081633
3696,52,3748,71.07692307692308
3814,60,3874,63.56666666666667
3948,63,4011,62.66666666666666
4040,63,4103,64.12698412698413
4117,46,4163,89.5
4194,55,4249,76.25454545454545
4336,60,4396,72.26666666666667
4452,58,4510,76.75862068965517
4637,107,4744,43.33644859813084
4864,146,5010,33.31506849315068
5066,108,5174,46.907407407407405
5218,74,5292,70.51351351351352
5375,96,5471,55.989583333333336
5566,68,5634,81.8529411764706
5862,117,5979,50.1025641025641
6052,115,6167,52.62608695652174
6227,56,6283,111.19642857142856
6352,75,6427,84.69333333333333
6504,72,6576,90.33333333333331
6633,61,6694,108.7377049180328
6718,62,6780,108.35483870967742
6835,59,6894,115.84745762711864
6935,64,6999,108.359375
7098,58,7156,122.3793103448276
7197,71,7268,101.3661971830986
7300,46,7346,158.69565217391303
7383,32,7415,230.71875
7667,77,7744,99.57142857142856
65,972,1037,0.0668724279835391
1048,1001,2049,1.046953046953047
39,140,179,0.2785714285714286
2158,393,2551,5.4910941475826975
210,736,946,0.2853260869565217
1050,925,1975,1.135135135135135
2061,907,2968,2.2723263506063947
3050,808,3858,3.7747524752475248
3937,549,4486,7.171220400728598
4520,644,5164,7.018633540372671
5224,796,6020,6.562814070351759
6069,549,6618,11.05464480874317
6646,236,6882,28.161016949152543
6920,523,7443,13.231357552581262
7509,305,7814,24.619672131147546
453,250,703,1.812
2809,472,3281,5.951271186440678
3407,263,3670,12.954372623574145
3680,3,3683,1226.6666666666667
209,89,298,2.348314606741573
329,132,461,2.492424242424242
30,632,662,0.0474683544303797
692,651,1343,1.062980030721966
1375,487,1862,2.8234086242299794
1892,642,2534,2.947040498442368
33,390,423,0.0846153846153846
431,402,833,1.072139303482587
841,410,1251,2.051219512195122
1309,448,1757,2.921875
14,814,828,0.0171990171990172
153,164,317,0.9329268292682928
358,294,652,1.217687074829932
666,279,945,2.3870967741935485
973,370,1343,2.6297297297297297
1375,330,1705,4.166666666666667
1746,362,2108,4.823204419889502
25,549,574,0.0455373406193078
590,343,933,1.720116618075802
950,448,1398,2.1205357142857144
1412,211,1623,6.691943127962086
97,682,779,0.1422287390029325
825,653,1478,1.2633996937212864
1422,453,1875,3.1390728476821192
1893,501,2394,3.7784431137724552
2438,244,2682,9.991803278688524
2689,120,2809,22.40833333333333
2821,104,2925,27.125
2991,214,3205,13.976635514018692
3227,286,3513,11.283216783216783
3586,350,3936,10.245714285714286
4605,321,4926,14.345794392523365
4946,301,5247,16.431893687707642
5268,321,5589,16.411214953271028
5748,115,5863,49.982608695652175
6951,320,7271,21.721875
7300,340,7640,21.47058823529412
15,499,514,0.0300601202404809
190,264,454,0.7196969696969697
10,506,516,0.0197628458498023
537,624,1161,0.8605769230769231
1171,510,1681,2.296078431372549
1699,1002,2701,1.6956087824351298
2704,390,3094,6.933333333333334
2873,34,2907,84.5
5379,130,5509,41.37692307692308
6524,52,6576,125.46153846153848
6595,475,7070,13.884210526315789
7105,480,7585,14.802083333333334
7851,156,8007,50.32692307692308
16,311,327,0.0514469453376205
335,489,824,0.6850715746421268
844,640,1484,1.31875
75,1011,1086,0.0741839762611275
1092,204,1296,5.352941176470588
1510,976,2486,1.5471311475409837
2493,609,3102,4.093596059113301
318,305,623,1.042622950819672
634,379,1013,1.6728232189973615
1024,367,1391,2.790190735694823
1402,345,1747,4.063768115942029
1758,143,1901,12.293706293706292
1915,96,2011,19.947916666666668
2037,284,2321,7.172535211267606
2352,267,2619,8.808988764044944
2634,114,2748,23.105263157894736
2875,338,3213,8.505917159763314
3224,342,3566,9.42690058479532
3577,274,3851,13.054744525547443
3868,331,4199,11.685800604229607
4210,345,4555,12.202898550724637
