num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4597,312,4909,14.73397435897436
4920,278,5198,17.697841726618705
5201,369,5570,14.094850948509484
16,512,528,0.03125
549,453,1002,1.2119205298013245
23,595,618,0.0386554621848739
104,563,667,0.1847246891651865
10,49,59,0.2040816326530612
102,61,163,1.6721311475409837
179,354,533,0.5056497175141242
595,475,1070,1.2526315789473683
1083,141,1224,7.680851063829787
1230,140,1370,8.785714285714286
911,13,924,70.07692307692308
945,711,1656,1.3291139240506329
19,94,113,0.202127659574468
453,581,1034,0.7796901893287436
1039,489,1528,2.124744376278118
1533,477,2010,3.2138364779874213
2015,576,2591,3.498263888888889
2733,598,3331,4.570234113712375
3336,711,4047,4.69198312236287
4190,373,4563,11.233243967828418
4626,454,5080,10.189427312775331
5232,647,5879,8.086553323029367
118,427,545,0.2763466042154566
632,567,1199,1.1146384479717812
10,289,299,0.0346020761245674
322,413,735,0.7796610169491526
1655,368,2023,4.497282608695652
2200,218,2418,10.091743119266056
2636,427,3063,6.173302107728337
3214,162,3376,19.839506172839503
3513,152,3665,23.11184210526316
4154,103,4257,40.33009708737864
4356,834,5190,5.223021582733813
5506,113,5619,48.72566371681416
5726,818,6544,7.0
6773,828,7601,8.179951690821255
51,68,119,0.75
132,78,210,1.6923076923076923
269,583,852,0.4614065180102916
901,277,1178,3.252707581227437
3390,905,4295,3.74585635359116
4321,321,4642,13.461059190031152
4754,112,4866,42.44642857142857
4888,39,4927,125.33333333333331
5040,53,5093,95.09433962264151
5123,76,5199,67.40789473684211
5229,129,5358,40.53488372093023
5385,235,5620,22.91489361702128
15,170,185,0.088235294117647
193,203,396,0.9507389162561576
406,631,1037,0.6434231378763867
1045,238,1283,4.390756302521009
1293,194,1487,6.664948453608248
1494,119,1613,12.554621848739496
1616,172,1788,9.395348837209305
31,18,49,1.7222222222222223
63,29,92,2.1724137931034484
115,27,142,4.25925925925926
151,61,212,2.4754098360655736
244,35,279,6.971428571428572
488,207,695,2.357487922705314
1014,131,1145,7.740458015267175
1206,70,1276,17.228571428571428
1284,17,1301,75.52941176470588
1307,33,1340,39.60606060606061
1358,65,1423,20.892307692307693
1505,132,1637,11.401515151515152
1654,317,1971,5.217665615141956
2041,422,2463,4.8364928909952605
2471,232,2703,10.650862068965518
2719,432,3151,6.293981481481482
3158,191,3349,16.534031413612567
3358,736,4094,4.5625
4134,196,4330,21.09183673469388
4334,58,4392,74.72413793103448
4400,255,4655,17.254901960784313
4754,288,5042,16.506944444444443
5056,539,5595,9.380333951762523
5612,210,5822,26.723809523809525
5837,192,6029,30.401041666666668
6043,252,6295,23.98015873015873
6312,209,6521,30.20095693779904
6532,248,6780,26.33870967741936
6793,208,7001,32.65865384615385
7017,50,7067,140.34
7084,38,7122,186.42105263157896
7125,23,7148,309.7826086956522
7171,35,7206,204.88571428571427
7212,28,7240,257.57142857142856
7262,36,7298,201.72222222222223
7312,23,7335,317.9130434782609
7347,210,7557,34.98571428571429
7565,41,7606,184.5121951219512
7621,193,7814,39.487046632124354
1043,890,1933,1.1719101123595506
6,208,214,0.0288461538461538
240,218,458,1.1009174311926606
474,388,862,1.2216494845360826
872,197,1069,4.426395939086294
1079,367,1446,2.9400544959128063
1481,428,1909,3.460280373831776
186,137,323,1.3576642335766422
39,388,427,0.1005154639175257
1237,984,2221,1.2571138211382114
470,344,814,1.3662790697674418
830,347,1177,2.3919308357348705
56,665,721,0.0842105263157894
108,606,714,0.1782178217821782
334,724,1058,0.4613259668508287
1657,737,2394,2.248303934871099
3052,715,3767,4.268531468531468
4452,874,5326,5.093821510297483
5777,932,6709,6.198497854077253
7332,164,7496,44.707317073170735
83,726,809,0.1143250688705234
22,148,170,0.1486486486486486
198,423,621,0.4680851063829787
632,426,1058,1.483568075117371
1123,409,1532,2.745721271393643
1541,375,1916,4.109333333333334
1931,243,2174,7.946502057613169
2194,204,2398,10.754901960784316
2473,93,2566,26.591397849462364
2894,267,3161,10.838951310861423
3179,369,3548,8.615176151761517
3551,326,3877,10.892638036809815
3903,251,4154,15.549800796812749
4161,160,4321,26.00625
4323,158,4481,27.360759493670887
4484,137,4621,32.72992700729927
4627,289,4916,16.01038062283737
4920,423,5343,11.631205673758863
5354,3,5357,1784.6666666666667
87,92,179,0.9456521739130436
344,265,609,1.2981132075471695
789,112,901,7.044642857142857
1093,116,1209,9.422413793103448
1374,109,1483,12.605504587155965
1504,91,1595,16.52747252747253
1616,370,1986,4.367567567567567
34,556,590,0.0611510791366906
623,245,868,2.5428571428571427
881,553,1434,1.593128390596745
1458,361,1819,4.038781163434903
1834,562,2396,3.263345195729537
2417,433,2850,5.581986143187067
2893,368,3261,7.861413043478261
3273,336,3609,9.741071428571429
3655,502,4157,7.280876494023905
177,793,970,0.223203026481715
24,121,145,0.1983471074380165
163,528,691,0.3087121212121212
734,870,1604,0.8436781609195402
1640,132,1772,12.424242424242424
30,408,438,0.0735294117647058
462,159,621,2.9056603773584904
676,233,909,2.9012875536480687
932,323,1255,2.8854489164086687
29,426,455,0.068075117370892
472,295,767,1.6
802,454,1256,1.7665198237885462
1272,631,1903,2.0158478605388277
1921,398,2319,4.826633165829146
495,4,499,123.75
2940,4,2944,735.0
5636,4,5640,1409.0
5680,232,5912,24.48275862068965
5953,256,6209,23.25390625
6242,703,6945,8.879089615931722
6986,749,7735,9.32710280373832
67,888,955,0.0754504504504504
14,921,935,0.015200868621064
98,406,504,0.2413793103448276
144,377,521,0.3819628647214854
524,421,945,1.2446555819477434
948,217,1165,4.368663594470046
113,987,1100,0.1144883485309017
1102,255,1357,4.32156862745098
1385,829,2214,1.6706875753920385
2227,181,2408,12.303867403314918
2440,966,3406,2.525879917184265
3446,646,4092,5.3343653250774
5593,727,6320,7.693259972489684
104,317,421,0.3280757097791798
424,131,555,3.236641221374046
626,379,1005,1.6517150395778364
1008,191,1199,5.277486910994765
19,566,585,0.0335689045936395
648,561,1209,1.1550802139037433
91,243,334,0.3744855967078189
412,491,903,0.8391038696537678
30,655,685,0.0458015267175572
706,814,1520,0.8673218673218673
1559,635,2194,2.4551181102362203
3309,336,3645,9.848214285714286
3697,786,4483,4.703562340966921
4505,968,5473,4.653925619834711
5481,293,5774,18.706484641638227
60,832,892,0.0721153846153846
900,880,1780,1.0227272727272727
47,863,910,0.0544611819235225
62,846,908,0.0732860520094562
58,328,386,0.1768292682926829
2981,602,3583,4.951827242524917
3986,556,4542,7.169064748201439
4554,343,4897,13.276967930029157
4962,821,5783,6.043848964677223
3310,968,4278,3.419421487603306
5821,836,6657,6.962918660287081
6903,382,7285,18.07068062827225
124,69,193,1.7971014492753623
341,116,457,2.939655172413793
507,73,580,6.945205479452055
590,54,644,10.925925925925926
728,209,937,3.4832535885167464
13,617,630,0.0210696920583468
1197,424,1621,2.82311320754717
1926,314,2240,6.13375796178344
106,595,701,0.1781512605042017
400,192,592,2.083333333333333
1339,234,1573,5.722222222222222
1949,287,2236,6.790940766550523
2969,371,3340,8.002695417789758
3726,365,4091,10.208219178082192
4478,371,4849,12.070080862533692
5051,414,5465,12.20048309178744
5521,521,6042,10.596928982725528
755,401,1156,1.8827930174563592
1273,13,1286,97.92307692307692
117,65,182,1.8
279,118,397,2.364406779661017
452,180,632,2.511111111111111
656,200,856,3.28
946,335,1281,2.823880597014925
45,897,942,0.0501672240802675
965,951,1916,1.0147213459516298
1935,401,2336,4.8254364089775565
2368,778,3146,3.043701799485861
3160,936,4096,3.376068376068376
4125,1005,5130,4.104477611940299
5165,885,6050,5.836158192090395
6072,501,6573,12.119760479041917
6602,478,7080,13.811715481171548
7102,514,7616,13.817120622568094
3973,9,3982,441.44444444444446
4066,529,4595,7.686200378071834
4665,608,5273,7.672697368421052
33,97,130,0.3402061855670103
152,168,320,0.9047619047619048
1260,828,2088,1.5217391304347827
5780,823,6603,7.023086269744836
6739,962,7701,7.005197505197505
20,396,416,0.0505050505050505
498,682,1180,0.7302052785923754
1200,59,1259,20.338983050847457
1332,995,2327,1.3386934673366837
51,546,597,0.0934065934065934
622,522,1144,1.1915708812260537
1158,487,1645,2.37782340862423
1024,631,1655,1.622820919175911
160,672,832,0.238095238095238
4345,953,5298,4.559286463798531
5384,513,5897,10.49512670565302
16,598,614,0.0267558528428093
630,379,1009,1.6622691292875988
1026,478,1504,2.146443514644352
1537,244,1781,6.299180327868853
1831,431,2262,4.248259860788863
2349,392,2741,5.99234693877551
2813,720,3533,3.906944444444445
3551,426,3977,8.335680751173708
4009,235,4244,17.059574468085106
4257,524,4781,8.124045801526718
4842,513,5355,9.43859649122807
5373,475,5848,11.31157894736842
5863,373,6236,15.718498659517426
1189,339,1528,3.5073746312684366
1542,271,1813,5.6900369003690034
1846,169,2015,10.923076923076923
2024,393,2417,5.150127226463105
2436,673,3109,3.6196136701337296
3165,921,4086,3.436482084690554
4088,284,4372,14.394366197183098
4415,499,4914,8.847695390781563
4963,267,5230,18.588014981273407
5254,944,6198,5.565677966101695
6200,230,6430,26.956521739130437
6441,350,6791,18.402857142857144
6832,896,7728,7.625
53,417,470,0.1270983213429256
511,194,705,2.634020618556701
742,286,1028,2.5944055944055946
1084,446,1530,2.430493273542601
1570,186,1756,8.440860215053764
1766,181,1947,9.756906077348066
1958,225,2183,8.702222222222222
2203,536,2739,4.110074626865671
1154,562,1716,2.0533807829181496
2838,717,3555,3.9581589958159
38,250,288,0.152
555,330,885,1.681818181818182
906,243,1149,3.728395061728395
1165,371,1536,3.140161725067385
32,46,78,0.6956521739130435
515,3,518,171.66666666666666
1288,3,1291,429.3333333333333
18,319,337,0.0564263322884012
345,592,937,0.5827702702702703
942,711,1653,1.3248945147679323
27,580,607,0.046551724137931
100,870,970,0.1149425287356321
1031,408,1439,2.5269607843137254
1482,709,2191,2.090267983074753
2217,584,2801,3.796232876712329
51,384,435,0.1328125
457,251,708,1.8207171314741035
24,628,652,0.0382165605095541
23,38,61,0.6052631578947368
67,296,363,0.2263513513513513
373,159,532,2.3459119496855347
553,296,849,1.8682432432432432
874,512,1386,1.70703125
1425,348,1773,4.094827586206897
1790,436,2226,4.105504587155964
21,527,548,0.0398481973434535
571,568,1139,1.005281690140845
1147,547,1694,2.096892138939671
18,1019,1037,0.0176643768400392
1043,632,1675,1.6503164556962024
91,210,301,0.4333333333333333
429,112,541,3.830357142857143
569,443,1012,1.2844243792325056
1023,17,1040,60.1764705882353
1057,315,1372,3.355555555555556
1435,185,1620,7.756756756756757
1792,445,2237,4.026966292134832
2254,142,2396,15.873239436619718
2495,260,2755,9.596153846153848
2919,282,3201,10.351063829787234
3301,397,3698,8.314861460957179
3748,290,4038,12.924137931034483
4159,306,4465,13.591503267973856
1255,689,1944,1.8214804063860668
242,896,1138,0.2700892857142857
1141,147,1288,7.761904761904762
1323,919,2242,1.439608269858542
2245,253,2498,8.873517786561266
2512,958,3470,2.6221294363256784
470,664,1134,0.7078313253012049
1143,512,1655,2.232421875
3725,150,3875,24.83333333333333
3930,894,4824,4.395973154362416
4897,537,5434,9.119180633147112
5461,293,5754,18.638225255972696
5791,446,6237,12.984304932735428
6267,597,6864,10.49748743718593
6906,144,7050,47.958333333333336
7195,96,7291,74.94791666666667
41,860,901,0.0476744186046511
936,994,1930,0.9416498993963782
5278,1005,6283,5.251741293532338
6296,972,7268,6.477366255144033
32,814,846,0.0393120393120393
889,829,1718,1.0723763570566949
1733,757,2490,2.2892998678996035
2567,781,3348,3.2868117797695264
3363,471,3834,7.140127388535032
3862,770,4632,5.015584415584415
4639,728,5367,6.372252747252747
5400,530,5930,10.18867924528302
5980,701,6681,8.530670470756062
6747,752,7499,8.972074468085106
19,113,132,0.168141592920354
170,160,330,1.0625
335,41,376,8.170731707317072
407,312,719,1.3044871794871795
741,310,1051,2.390322580645161
1096,263,1359,4.167300380228137
1373,3,1376,457.6666666666667
242,896,1138,0.2700892857142857
1141,147,1288,7.761904761904762
1323,919,2242,1.439608269858542
1222,1005,2227,1.2159203980099502
2243,207,2450,10.83574879227053
2477,465,2942,5.326881720430108
2965,526,3491,5.636882129277566
3515,612,4127,5.743464052287582
4151,547,4698,7.588665447897624
4720,713,5433,6.6199158485273495
5456,643,6099,8.485225505443236
6114,635,6749,9.628346456692912
6771,549,7320,12.333333333333334
7337,575,7912,12.76
92,527,619,0.174573055028463
633,139,772,4.553956834532374
801,438,1239,1.8287671232876712
1285,280,1565,4.589285714285714
1581,460,2041,3.4369565217391305
2087,405,2492,5.153086419753087
2503,107,2610,23.39252336448598
2642,427,3069,6.187353629976581
3071,277,3348,11.086642599277978
3363,185,3548,18.17837837837838
3571,205,3776,17.41951219512195
3787,103,3890,36.76699029126213
3912,307,4219,12.742671009771987
4232,366,4598,11.562841530054644
84,69,153,1.2173913043478262
189,191,380,0.9895287958115184
386,64,450,6.03125
532,232,764,2.293103448275862
12,721,733,0.0166435506241331
751,920,1671,0.816304347826087
1683,639,2322,2.6338028169014085
2339,973,3312,2.403905447070915
3341,692,4033,4.828034682080925
4053,893,4946,4.538633818589026
4976,647,5623,7.690880989180835
5640,836,6476,6.746411483253588
185,414,599,0.4468599033816425
760,402,1162,1.890547263681592
1164,451,1615,2.580931263858093
1617,355,1972,4.554929577464788
1974,453,2427,4.357615894039735
2429,195,2624,12.456410256410257
2704,382,3086,7.0785340314136125
3125,413,3538,7.566585956416465
3540,386,3926,9.17098445595855
3971,413,4384,9.615012106537533
4386,413,4799,10.619854721549636
4801,220,5021,21.822727272727278
5070,441,5511,11.496598639455785
5551,506,6057,10.970355731225297
6065,352,6417,17.230113636363637
6441,488,6929,13.19877049180328
6931,363,7294,19.09366391184573
62,820,882,0.0756097560975609
906,607,1513,1.4925864909390445
1592,653,2245,2.437978560490046
2280,433,2713,5.265588914549654
2808,416,3224,6.75
3245,459,3704,7.069716775599129
3746,772,4518,4.852331606217617
4568,442,5010,10.334841628959277
5051,656,5707,7.699695121951219
15,573,588,0.0261780104712041
600,648,1248,0.925925925925926
1316,703,2019,1.871977240398293
2037,719,2756,2.8331015299026427
2815,948,3763,2.969409282700422
3780,994,4774,3.8028169014084505
4781,158,4939,30.25949367088608
4953,727,5680,6.81292984869326
345,469,814,0.7356076759061834
18,636,654,0.0283018867924528
60,75,135,0.8
392,583,975,0.6723842195540308
3001,601,3602,4.993344425956739
21,251,272,0.0836653386454183
277,358,635,0.7737430167597765
640,234,874,2.735042735042735
879,256,1135,3.43359375
1140,228,1368,5.0
1403,133,1536,10.548872180451127
1571,361,1932,4.351800554016621
1937,348,2285,5.566091954022989
2290,206,2496,11.116504854368932
2558,368,2926,6.951086956521739
2931,377,3308,7.774535809018568
3313,287,3600,11.54355400696864
3645,302,3947,12.06953642384106
3952,245,4197,16.13061224489796
4221,544,4765,7.759191176470588
4770,482,5252,9.896265560165975
5281,296,5577,17.841216216216218
5582,84,5666,66.45238095238095
794,480,1274,1.6541666666666666
1324,605,1929,2.188429752066116
2000,465,2465,4.301075268817204
2851,526,3377,5.420152091254753
6467,680,7147,9.510294117647058
1238,955,2193,1.2963350785340315
23,226,249,0.1017699115044247
262,457,719,0.5733041575492341
755,346,1101,2.1820809248554918
1113,411,1524,2.708029197080292
1530,196,1726,7.806122448979591
1740,382,2122,4.554973821989528
2220,358,2578,6.201117318435754
2585,289,2874,8.944636678200691
2963,452,3415,6.5553097345132745
94,109,203,0.8623853211009175
257,58,315,4.431034482758621
1101,347,1448,3.1729106628242074
1991,403,2394,4.94044665012407
3053,420,3473,7.269047619047619
3513,61,3574,57.59016393442623
3703,637,4340,5.813186813186813
4383,424,4807,10.337264150943396
4832,398,5230,12.14070351758794
5262,167,5429,31.508982035928145
5467,145,5612,37.70344827586207
5647,405,6052,13.943209876543207
6095,289,6384,21.08996539792388
6407,457,6864,14.01969365426696
474,423,897,1.1205673758865249
903,271,1174,3.3321033210332103
1208,475,1683,2.5431578947368423
1725,466,2191,3.7017167381974247
2214,805,3019,2.750310559006212
1608,375,1983,4.288
1990,404,2394,4.925742574257426
2401,414,2815,5.799516908212561
2822,283,3105,9.97173144876325
3112,37,3149,84.10810810810811
212,38,250,5.578947368421052
283,208,491,1.3605769230769231
584,250,834,2.336
872,254,1126,3.4330708661417324
1179,259,1438,4.552123552123552
1468,299,1767,4.909698996655519
1978,38,2016,52.05263157894737
2051,174,2225,11.78735632183908
2254,224,2478,10.0625
2486,259,2745,9.5984555984556
2794,292,3086,9.568493150684931
3141,354,3495,8.872881355932204
3520,392,3912,8.979591836734693
3938,713,4651,5.5231416549789625
57,787,844,0.0724269377382465
231,481,712,0.4802494802494803
734,395,1129,1.8582278481012655
1137,415,1552,2.7397590361445783
1561,57,1618,27.385964912280706
1625,24,1649,67.70833333333333
1655,41,1696,40.36585365853659
2211,513,2724,4.309941520467836
19,361,380,0.0526315789473684
402,508,910,0.7913385826771654
128,469,597,0.2729211087420042
712,415,1127,1.7156626506024095
1171,373,1544,3.1394101876675604
1603,552,2155,2.903985507246377
2195,481,2676,4.563409563409564
2721,531,3252,5.124293785310734
3264,437,3701,7.469107551487414
3785,612,4397,6.184640522875817
4424,496,4920,8.919354838709678
4980,402,5382,12.388059701492535
5421,477,5898,11.364779874213836
5928,463,6391,12.803455723542116
6626,496,7122,13.358870967741936
7143,433,7576,16.496535796766743
7599,470,8069,16.16808510638298
77,571,648,0.1348511383537653
667,104,771,6.413461538461538
83,339,422,0.2448377581120944
437,534,971,0.8183520599250936
35,741,776,0.0472334682860998
809,494,1303,1.637651821862348
130,446,576,0.2914798206278027
584,413,997,1.414043583535109
129,812,941,0.1588669950738916
286,623,909,0.4590690208667737
936,434,1370,2.1566820276497696
1396,458,1854,3.0480349344978164
33,964,997,0.0342323651452282
1021,168,1189,6.0773809523809526
1205,283,1488,4.257950530035336
1496,175,1671,8.548571428571428
1679,57,1736,29.45614035087719
1762,79,1841,22.303797468354432
53,350,403,0.1514285714285714
416,540,956,0.7703703703703704
969,556,1525,1.7428057553956835
1546,613,2159,2.5220228384991845
2167,413,2580,5.246973365617434
2595,461,3056,5.629067245119306
3113,637,3750,4.8869701726844585
3763,540,4303,6.968518518518518
4319,529,4848,8.164461247637051
4859,882,5741,5.50907029478458
5762,342,6104,16.84795321637427
6129,375,6504,16.344
6533,88,6621,74.23863636363636
6642,66,6708,100.63636363636364
6718,75,6793,89.57333333333334
155,789,944,0.1964512040557668
981,884,1865,1.1097285067873304
1887,985,2872,1.915736040609137
2908,733,3641,3.967257844474761
3666,631,4297,5.809825673534073
4321,760,5081,5.685526315789474
5120,182,5302,28.13186813186813
5347,708,6055,7.55225988700565
6065,915,6980,6.628415300546448
6988,891,7879,7.84287317620651
171,225,396,0.76
418,233,651,1.793991416309013
826,157,983,5.261146496815287
1188,107,1295,11.102803738317755
5254,250,5504,21.016
5521,52,5573,106.17307692307692
5606,43,5649,130.3720930232558
5670,3,5673,1890.0
31,149,180,0.2080536912751678
191,218,409,0.8761467889908257
95,538,633,0.1765799256505576
728,537,1265,1.355679702048417
1362,590,1952,2.3084745762711862
1989,919,2908,2.16430903155604
2947,810,3757,3.638271604938272
3811,824,4635,4.625
4744,1011,5755,4.692383778437191
121,753,874,0.1606905710491367
11,151,162,0.0728476821192053
183,202,385,0.905940594059406
410,530,940,0.7735849056603774
960,433,1393,2.2170900692840645
1412,642,2054,2.1993769470404985
2067,153,2220,13.509803921568627
2240,339,2579,6.607669616519174
2599,383,2982,6.785900783289817
2998,319,3317,9.398119122257054
27,643,670,0.0419906687402799
687,427,1114,1.6088992974238876
1137,281,1418,4.0462633451957295
1451,513,1964,2.828460038986355
1988,570,2558,3.487719298245614
118,50,168,2.36
254,33,287,7.696969696969697
289,341,630,0.8475073313782991
78,616,694,0.1266233766233766
702,587,1289,1.1959114139693356
675,29,704,23.27586206896552
709,63,772,11.253968253968257
780,86,866,9.069767441860463
878,81,959,10.839506172839506
967,16,983,60.4375
998,69,1067,14.46376811594203
129,78,207,1.6538461538461535
224,61,285,3.672131147540984
315,120,435,2.625
439,124,563,3.540322580645161
582,152,734,3.8289473684210527
738,226,964,3.265486725663717
1099,138,1237,7.963768115942029
1382,127,1509,10.881889763779528
1517,86,1603,17.63953488372093
1612,245,1857,6.579591836734694
1933,212,2145,9.117924528301886
2162,186,2348,11.623655913978494
2403,145,2548,16.572413793103447
2552,702,3254,3.635327635327635
3277,79,3356,41.48101265822785
3362,73,3435,46.05479452054794
4001,621,4622,6.442834138486313
4641,457,5098,10.155361050328228
5123,401,5524,12.775561097256858
5533,861,6394,6.426248548199768
88,403,491,0.2183622828784119
636,439,1075,1.44874715261959
1287,495,1782,2.6
1797,522,2319,3.442528735632184
2333,608,2941,3.8371710526315783
2975,696,3671,4.274425287356322
3697,777,4474,4.758043758043758
4496,703,5199,6.395448079658606
5247,673,5920,7.796433878157503
6107,707,6814,8.637906647807638
6877,766,7643,8.97780678851175
30,679,709,0.0441826215022091
722,548,1270,1.3175182481751824
1286,610,1896,2.1081967213114754
1907,405,2312,4.708641975308642
2358,666,3024,3.5405405405405403
3090,329,3419,9.39209726443769
3589,587,4176,6.114139693356048
4205,382,4587,11.00785340314136
4628,460,5088,10.060869565217391
5340,502,5842,10.637450199203188
5866,273,6139,21.487179487179485
6155,255,6410,24.137254901960784
6451,349,6800,18.484240687679083
6818,285,7103,23.92280701754386
7304,481,7785,15.185031185031184
85,881,966,0.0964812712826333
979,552,1531,1.7735507246376812
1552,535,2087,2.9009345794392525
142,84,226,1.6904761904761905
55,571,626,0.0963222416812609
650,924,1574,0.7034632034632035
1612,791,2403,2.0379266750948166
2410,154,2564,15.64935064935065
2573,160,2733,16.08125
2745,256,3001,10.72265625
3026,271,3297,11.166051660516604
3313,402,3715,8.24129353233831
3732,281,4013,13.281138790035588
11,42,53,0.2619047619047619
118,73,191,1.6164383561643836
206,111,317,1.855855855855856
31,334,365,0.092814371257485
277,431,708,0.642691415313225
715,479,1194,1.4926931106471817
46,535,581,0.0859813084112149
6592,766,7358,8.605744125326371
14,529,543,0.0264650283553875
64,389,453,0.1645244215938303
487,390,877,1.2487179487179487
919,377,1296,2.4376657824933687
1316,403,1719,3.265508684863524
1740,362,2102,4.806629834254144
2114,579,2693,3.651122625215889
2724,551,3275,4.943738656987295
3286,161,3447,20.40993788819876
3457,260,3717,13.296153846153846
40,772,812,0.0518134715025906
18,762,780,0.0236220472440944
791,448,1239,1.765625
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
2389,624,3013,3.828525641025641
3053,625,3678,4.8848
3719,769,4488,4.836150845253576
4564,710,5274,6.428169014084507
38,182,220,0.2087912087912088
320,964,1284,0.3319502074688796
1291,983,2274,1.313326551373347
2306,974,3280,2.3675564681724848
3287,627,3914,5.242424242424242
1049,198,1247,5.297979797979798
1252,201,1453,6.2288557213930345
1458,407,1865,3.5823095823095823
1871,206,2077,9.08252427184466
2082,209,2291,9.961722488038278
2297,44,2341,52.20454545454545
3590,81,3671,44.32098765432099
3738,183,3921,20.42622950819672
3946,328,4274,12.03048780487805
4314,777,5091,5.552123552123552
11,65,76,0.1692307692307692
85,78,163,1.0897435897435896
221,246,467,0.8983739837398373
481,192,673,2.505208333333333
689,222,911,3.103603603603604
960,169,1129,5.680473372781065
1143,310,1453,3.687096774193548
1519,31,1550,49.0
1617,125,1742,12.936
1821,221,2042,8.239819004524886
2058,180,2238,11.433333333333334
2298,168,2466,13.678571428571429
31,80,111,0.3875
557,231,788,2.411255411255411
810,29,839,27.93103448275862
1624,3,1627,541.3333333333334
2184,3,2187,728.0
2962,3,2965,987.3333333333334
2989,33,3022,90.57575757575758
3741,3,3744,1247.0
3756,159,3915,23.62264150943396
5818,3,5821,1939.3333333333333
5876,402,6278,14.616915422885572
6337,443,6780,14.304740406320542
6816,424,7240,16.07547169811321
25,732,757,0.0341530054644808
768,464,1232,1.6551724137931034
1262,402,1664,3.1393034825870645
11,151,162,0.0728476821192053
183,202,385,0.905940594059406
410,530,940,0.7735849056603774
960,433,1393,2.2170900692840645
1412,642,2054,2.1993769470404985
2069,226,2295,9.154867256637168
2315,430,2745,5.383720930232558
2761,388,3149,7.115979381443299
3164,87,3251,36.367816091954026
74,526,600,0.1406844106463878
619,7,626,88.42857142857143
637,96,733,6.635416666666667
913,537,1450,1.7001862197392923
1492,584,2076,2.554794520547945
2103,458,2561,4.591703056768559
2567,34,2601,75.5
2606,37,2643,70.43243243243244
9,57,66,0.1578947368421052
71,137,208,0.5182481751824818
1248,1008,2256,1.238095238095238
2259,220,2479,10.268181818181818
2483,131,2614,18.95419847328244
2630,503,3133,5.228628230616303
3179,201,3380,15.81592039800995
3399,57,3456,59.63157894736842
3506,851,4357,4.119858989424207
4410,249,4659,17.710843373493976
4679,687,5366,6.810771470160116
5385,223,5608,24.14798206278027
5632,288,5920,19.55555555555556
5949,853,6802,6.974208675263775
6804,859,7663,7.920838183934808
73,451,524,0.1618625277161862
564,512,1076,1.1015625
1098,244,1342,4.5
95,937,1032,0.1013874066168623
1034,41,1075,25.21951219512195
1092,619,1711,1.764135702746365
1728,634,2362,2.725552050473186
57,419,476,0.1360381861575179
489,262,751,1.866412213740458
760,328,1088,2.317073170731707
1096,573,1669,1.912739965095986
1680,461,2141,3.644251626898048
182,361,543,0.5041551246537396
992,484,1476,2.049586776859504
1899,329,2228,5.772036474164134
2692,374,3066,7.197860962566845
3774,234,4008,16.128205128205128
4185,328,4513,12.759146341463415
5508,544,6052,10.125
6064,41,6105,147.90243902439025
40,704,744,0.0568181818181818
773,928,1701,0.8329741379310345
236,630,866,0.3746031746031746
939,664,1603,1.414156626506024
1706,868,2574,1.9654377880184333
2581,435,3016,5.933333333333334
3065,669,3734,4.581464872944694
321,311,632,1.0321543408360128
652,237,889,2.7510548523206757
757,600,1357,1.2616666666666667
1498,544,2042,2.7536764705882355
2127,902,3029,2.358093126385809
3034,496,3530,6.116935483870968
3586,729,4315,4.919067215363512
4344,397,4741,10.94206549118388
4758,497,5255,9.57344064386318
69,24,93,2.875
728,628,1356,1.1592356687898089
1363,480,1843,2.839583333333333
1883,865,2748,2.176878612716763
2899,387,3286,7.490956072351421
3288,404,3692,8.138613861386139
3767,301,4068,12.514950166112955
4070,360,4430,11.305555555555555
4595,319,4914,14.404388714733544
4958,359,5317,13.81058495821727
5563,378,5941,14.716931216931217
209,89,298,2.348314606741573
329,132,461,2.492424242424242
491,192,683,2.5572916666666665
