num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
46,979,1025,0.0469867211440245
1036,416,1452,2.4903846153846154
237,74,311,3.202702702702702
331,110,441,3.0090909090909093
562,231,793,2.432900432900433
840,122,962,6.885245901639344
976,93,1069,10.494623655913978
1165,123,1288,9.471544715447154
1359,229,1588,5.934497816593886
1615,136,1751,11.875
1816,136,1952,13.352941176470589
1962,115,2077,17.06086956521739
2092,245,2337,8.538775510204081
2349,140,2489,16.77857142857143
12,579,591,0.0207253886010362
607,553,1160,1.0976491862567812
1220,868,2088,1.4055299539170507
2172,644,2816,3.372670807453416
20,717,737,0.0278940027894002
54,240,294,0.225
313,257,570,1.2178988326848248
578,44,622,13.136363636363637
41,148,189,0.277027027027027
117,342,459,0.3421052631578947
477,717,1194,0.6652719665271967
43,185,228,0.2324324324324324
247,151,398,1.6357615894039734
416,103,519,4.038834951456311
74,66,140,1.121212121212121
174,43,217,4.046511627906977
256,35,291,7.314285714285714
339,41,380,8.268292682926829
430,43,473,10.0
527,48,575,10.979166666666666
619,43,662,14.395348837209305
692,726,1418,0.953168044077135
3888,906,4794,4.291390728476821
4802,548,5350,8.762773722627736
172,752,924,0.2287234042553191
12,322,334,0.0372670807453416
343,446,789,0.7690582959641256
812,520,1332,1.5615384615384615
1797,597,2394,3.010050251256281
2441,813,3254,3.002460024600246
3452,610,4062,5.659016393442623
4095,525,4620,7.8
4699,815,5514,5.765644171779141
5584,749,6333,7.455273698264352
6391,914,7305,6.99234135667396
162,692,854,0.2341040462427745
31,811,842,0.0382244143033292
85,354,439,0.2401129943502825
477,332,809,1.436746987951807
836,366,1202,2.2841530054644807
796,289,1085,2.754325259515571
1362,958,2320,1.4217118997912317
2334,472,2806,4.944915254237288
2827,691,3518,4.091172214182344
3604,761,4365,4.735873850197109
4377,756,5133,5.78968253968254
5144,46,5190,111.82608695652172
5209,406,5615,12.830049261083744
16,634,650,0.0252365930599369
667,674,1341,0.9896142433234422
20,423,443,0.0472813238770685
471,816,1287,0.5772058823529411
1292,171,1463,7.555555555555555
1487,834,2321,1.7829736211031175
2326,576,2902,4.038194444444445
2933,804,3737,3.648009950248756
3751,816,4567,4.596813725490196
4572,152,4724,30.07894736842105
4775,702,5477,6.801994301994302
5501,748,6249,7.35427807486631
6301,818,7119,7.702933985330073
7142,853,7995,8.372801875732709
169,20,189,8.45
203,218,421,0.9311926605504588
74,244,318,0.3032786885245901
363,71,434,5.112676056338028
1680,778,2458,2.159383033419023
2510,102,2612,24.607843137254903
2689,175,2864,15.365714285714288
4109,134,4243,30.66417910447761
4298,80,4378,53.725
4866,399,5265,12.19548872180451
5336,155,5491,34.42580645161291
5518,288,5806,19.15972222222222
5861,847,6708,6.919716646989374
6770,313,7083,21.62939297124601
7208,238,7446,30.285714285714285
7458,302,7760,24.6953642384106
33,511,544,0.0645792563600782
2621,328,2949,7.990853658536586
16,20,36,0.8
40,22,62,1.818181818181818
67,38,105,1.763157894736842
109,37,146,2.945945945945946
152,40,192,3.8
82,516,598,0.1589147286821705
15,65,80,0.2307692307692307
133,87,220,1.528735632183908
17,89,106,0.1910112359550561
133,284,417,0.4683098591549295
440,57,497,7.719298245614035
508,386,894,1.3160621761658031
921,409,1330,2.251833740831296
1343,412,1755,3.2597087378640777
1761,446,2207,3.948430493273543
2214,81,2295,27.33333333333333
2312,207,2519,11.169082125603865
2553,411,2964,6.211678832116788
160,918,1078,0.1742919389978213
1096,583,1679,1.8799313893653515
1738,935,2673,1.8588235294117648
2690,415,3105,6.481927710843373
3168,591,3759,5.360406091370559
3846,297,4143,12.94949494949495
4252,942,5194,4.51380042462845
5202,947,6149,5.493136219640972
6157,645,6802,9.545736434108528
6857,942,7799,7.279193205944798
37,650,687,0.0569230769230769
726,612,1338,1.1862745098039216
30,632,662,0.0474683544303797
692,651,1343,1.062980030721966
1375,487,1862,2.8234086242299794
1892,642,2534,2.947040498442368
2686,811,3497,3.3119605425400738
3542,330,3872,10.733333333333333
12,576,588,0.0208333333333333
816,795,1611,1.0264150943396226
41,144,185,0.2847222222222222
201,533,734,0.3771106941838649
755,73,828,10.342465753424657
685,471,1156,1.454352441613588
1198,241,1439,4.970954356846473
2202,665,2867,3.311278195488722
21,251,272,0.0836653386454183
277,358,635,0.7737430167597765
640,234,874,2.735042735042735
879,256,1135,3.43359375
1140,228,1368,5.0
1403,133,1536,10.548872180451127
1571,361,1932,4.351800554016621
1937,348,2285,5.566091954022989
2290,206,2496,11.116504854368932
2558,368,2926,6.951086956521739
2931,377,3308,7.774535809018568
3313,287,3600,11.54355400696864
3645,302,3947,12.06953642384106
3952,245,4197,16.13061224489796
4221,544,4765,7.759191176470588
4770,482,5252,9.896265560165975
5281,296,5577,17.841216216216218
5582,84,5666,66.45238095238095
5695,346,6041,16.459537572254334
6046,184,6230,32.858695652173914
6322,319,6641,19.818181818181817
6646,6,6652,1107.6666666666667
6696,416,7112,16.096153846153847
7142,141,7283,50.65248226950354
7289,89,7378,81.89887640449439
119,653,772,0.1822358346094946
820,168,988,4.880952380952381
1001,212,1213,4.721698113207547
1287,81,1368,15.88888888888889
1442,323,1765,4.464396284829721
1772,26,1798,68.15384615384616
1882,221,2103,8.515837104072398
2156,62,2218,34.774193548387096
2331,129,2460,18.069767441860463
2496,80,2576,31.2
2602,51,2653,51.01960784313726
2678,78,2756,34.333333333333336
2765,73,2838,37.87671232876713
2921,110,3031,26.55454545454545
3051,76,3127,40.14473684210526
3133,14,3147,223.78571428571428
3174,40,3214,79.35
3238,103,3341,31.436893203883496
3367,54,3421,62.351851851851855
3432,19,3451,180.6315789473684
3693,551,4244,6.702359346642468
4272,57,4329,74.94736842105263
4359,64,4423,68.109375
4440,103,4543,43.10679611650485
4564,243,4807,18.781893004115226
4821,90,4911,53.56666666666667
5051,179,5230,28.217877094972067
5257,148,5405,35.520270270270274
5430,261,5691,20.804597701149422
5700,102,5802,55.88235294117647
5830,93,5923,62.68817204301075
5930,60,5990,98.83333333333331
6007,90,6097,66.74444444444444
6118,113,6231,54.14159292035398
6300,98,6398,64.28571428571429
6416,77,6493,83.32467532467533
6516,162,6678,40.22222222222222
6704,243,6947,27.588477366255145
6960,640,7600,10.875
802,748,1550,1.072192513368984
1562,919,2481,1.6996735582154516
2483,181,2664,13.718232044198896
56,547,603,0.1023765996343692
676,62,738,10.903225806451612
772,101,873,7.643564356435643
904,84,988,10.761904761904765
1018,86,1104,11.83720930232558
1128,82,1210,13.75609756097561
1239,67,1306,18.49253731343284
1320,65,1385,20.307692307692307
1402,225,1627,6.231111111111111
1662,107,1769,15.532710280373832
1793,108,1901,16.60185185185185
1965,144,2109,13.645833333333334
2133,109,2242,19.568807339449545
2279,122,2401,18.68032786885246
2419,152,2571,15.914473684210526
2587,134,2721,19.30597014925373
2741,70,2811,39.15714285714286
2856,106,2962,26.943396226415093
3008,113,3121,26.61946902654867
3128,43,3171,72.74418604651163
3193,91,3284,35.08791208791209
85,66,151,1.2878787878787878
176,627,803,0.2807017543859649
881,409,1290,2.154034229828851
25,817,842,0.0305997552019583
12,361,373,0.0332409972299169
3052,683,3735,4.468521229868228
4932,978,5910,5.042944785276074
5934,225,6159,26.37333333333333
6184,566,6750,10.925795053003531
6828,528,7356,12.931818181818182
7395,294,7689,25.1530612244898
7717,366,8083,21.084699453551917
51,26,77,1.9615384615384612
99,167,266,0.592814371257485
346,603,949,0.5737976782752903
1080,191,1271,5.654450261780105
1458,618,2076,2.3592233009708736
2263,542,2805,4.175276752767528
3035,775,3810,3.916129032258064
4005,634,4639,6.317034700315458
4841,555,5396,8.722522522522523
5489,404,5893,13.586633663366335
5933,63,5996,94.17460317460318
6034,60,6094,100.56666666666666
6141,66,6207,93.04545454545456
6254,53,6307,118.0
6346,64,6410,99.15625
6454,319,6773,20.23197492163009
19,578,597,0.0328719723183391
617,973,1590,0.6341212744090442
1605,977,2582,1.6427840327533263
2590,840,3430,3.083333333333333
3445,919,4364,3.748639825897715
4389,989,5378,4.437815975733064
5393,969,6362,5.565531475748194
6373,580,6953,10.98793103448276
6976,884,7860,7.891402714932127
1260,828,2088,1.5217391304347827
5780,823,6603,7.023086269744836
6739,962,7701,7.005197505197505
1731,349,2080,4.959885386819484
2083,421,2504,4.947743467933492
2507,390,2897,6.4282051282051285
2900,477,3377,6.079664570230608
3380,385,3765,8.779220779220779
3768,449,4217,8.391982182628063
4220,168,4388,25.11904761904762
4413,394,4807,11.200507614213198
4824,255,5079,18.91764705882353
5086,401,5487,12.683291770573566
5490,174,5664,31.55172413793104
1351,881,2232,1.533484676503973
122,800,922,0.1525
929,95,1024,9.778947368421052
1047,372,1419,2.814516129032258
1482,533,2015,2.7804878048780486
2097,855,2952,2.4526315789473685
2959,381,3340,7.766404199475065
3413,841,4254,4.058263971462544
4261,293,4554,14.542662116040956
4639,864,5503,5.369212962962963
5510,258,5768,21.356589147286822
62,707,769,0.0876944837340877
782,640,1422,1.221875
20,346,366,0.0578034682080924
11,250,261,0.044
269,360,629,0.7472222222222222
661,313,974,2.1118210862619806
1005,431,1436,2.331786542923434
1478,157,1635,9.414012738853502
1656,242,1898,6.8429752066115705
1989,284,2273,7.003521126760563
2280,402,2682,5.6716417910447765
2782,473,3255,5.881606765327696
3290,509,3799,6.4636542239685655
3813,222,4035,17.175675675675677
98,665,763,0.1473684210526315
921,678,1599,1.3584070796460177
1669,948,2617,1.760548523206751
2620,572,3192,4.580419580419581
3394,663,4057,5.119155354449472
4087,276,4363,14.807971014492754
4442,37,4479,120.05405405405403
4500,162,4662,27.77777777777778
4683,462,5145,10.136363636363637
5206,64,5270,81.34375
5279,460,5739,11.47608695652174
5742,463,6205,12.40172786177106
6208,156,6364,39.7948717948718
6404,961,7365,6.663891779396462
7398,454,7852,16.295154185022028
42,300,342,0.14
361,256,617,1.41015625
675,289,964,2.3356401384083045
1012,292,1304,3.4657534246575343
1314,262,1576,5.015267175572519
1605,271,1876,5.922509225092251
1899,168,2067,11.303571428571429
2082,221,2303,9.42081447963801
15,208,223,0.0721153846153846
237,320,557,0.740625
605,400,1005,1.5125
1223,502,1725,2.4362549800796813
1838,521,2359,3.527831094049904
2413,470,2883,5.134042553191489
2897,200,3097,14.485
3160,257,3417,12.295719844357976
3468,540,4008,6.422222222222223
4144,967,5111,4.285418821096174
6094,537,6631,11.348230912476724
274,542,816,0.5055350553505535
831,502,1333,1.655378486055777
1390,459,1849,3.028322440087146
1867,382,2249,4.887434554973822
2271,431,2702,5.269141531322505
2715,418,3133,6.4952153110047846
3144,544,3688,5.779411764705882
3698,434,4132,8.52073732718894
762,276,1038,2.760869565217391
1051,216,1267,4.8657407407407405
19,572,591,0.0332167832167832
602,742,1344,0.8113207547169812
2262,394,2656,5.741116751269035
2664,428,3092,6.224299065420561
3100,446,3546,6.95067264573991
3554,475,4029,7.482105263157894
4102,498,4600,8.236947791164658
4608,475,5083,9.701052631578948
5091,424,5515,12.007075471698114
6922,926,7848,7.475161987041036
509,437,946,1.1647597254004576
957,446,1403,2.145739910313901
1426,206,1632,6.922330097087379
1644,169,1813,9.727810650887577
2328,788,3116,2.954314720812183
832,834,1666,0.9976019184652278
34,517,551,0.0657640232108317
594,749,1343,0.7930574098798397
1361,615,1976,2.2130081300813007
47,811,858,0.0579531442663378
869,699,1568,1.2432045779685266
1605,802,2407,2.001246882793017
9,51,60,0.1764705882352941
74,657,731,0.1126331811263318
742,873,1615,0.849942726231386
292,89,381,3.2808988764044944
393,239,632,1.6443514644351465
664,227,891,2.9251101321585904
908,167,1075,5.437125748502994
20,536,556,0.0373134328358208
561,842,1403,0.666270783847981
1462,651,2113,2.2457757296466974
12,87,99,0.1379310344827586
124,392,516,0.3163265306122449
518,342,860,1.5146198830409356
862,373,1235,2.310991957104558
1237,209,1446,5.91866028708134
1513,361,1874,4.191135734072022
1876,383,2259,4.898172323759791
2261,337,2598,6.70919881305638
2624,366,2990,7.169398907103825
2992,397,3389,7.536523929471032
3391,319,3710,10.630094043887148
3712,188,3900,19.74468085106383
4856,420,5276,11.561904761904762
5278,408,5686,12.93627450980392
5688,250,5938,22.752
86,79,165,1.0886075949367089
189,478,667,0.3953974895397489
799,122,921,6.549180327868853
995,107,1102,9.299065420560748
1130,438,1568,2.5799086757990866
1589,714,2303,2.2254901960784315
2336,503,2839,4.644135188866799
2876,60,2936,47.93333333333333
2968,74,3042,40.108108108108105
3075,55,3130,55.90909090909091
3232,782,4014,4.132992327365729
4058,905,4963,4.483977900552486
4977,70,5047,71.1
5085,968,6053,5.253099173553719
6076,196,6272,31.0
6325,231,6556,27.38095238095238
6582,68,6650,96.79411764705884
6667,248,6915,26.883064516129032
6981,570,7551,12.24736842105263
46,823,869,0.0558930741190765
886,896,1782,0.9888392857142856
1796,666,2462,2.6966966966966965
69,451,520,0.1529933481152993
29,618,647,0.046925566343042
13,576,589,0.0225694444444444
614,713,1327,0.8611500701262272
197,44,241,4.477272727272728
499,195,694,2.5589743589743588
13,411,424,0.0316301703163017
18,876,894,0.0205479452054794
27,879,906,0.030716723549488
926,591,1517,1.5668358714043993
1526,649,2175,2.3513097072419105
2194,744,2938,2.9489247311827955
2952,672,3624,4.392857142857143
3646,308,3954,11.837662337662335
3963,245,4208,16.175510204081633
4226,650,4876,6.501538461538462
4895,608,5503,8.050986842105264
5522,662,6184,8.341389728096678
221,425,646,0.52
667,3,670,222.33333333333331
152,15,167,10.133333333333333
192,983,1175,0.1953204476093591
1278,982,2260,1.3014256619144602
2298,974,3272,2.359342915811088
13,322,335,0.0403726708074534
341,340,681,1.0029411764705882
702,207,909,3.391304347826087
929,332,1261,2.798192771084337
1280,287,1567,4.45993031358885
1593,273,1866,5.835164835164835
169,20,189,8.45
203,212,415,0.9575471698113208
555,653,1208,0.8499234303215927
1261,580,1841,2.174137931034483
21,835,856,0.0251497005988023
2728,958,3686,2.847599164926931
21,370,391,0.0567567567567567
22,55,77,0.4
100,626,726,0.1597444089456869
731,726,1457,1.0068870523415978
1472,562,2034,2.619217081850534
53,96,149,0.5520833333333334
193,130,323,1.484615384615385
361,305,666,1.1836065573770491
724,314,1038,2.305732484076433
1098,260,1358,4.223076923076923
1423,586,2009,2.4283276450511946
2060,718,2778,2.86908077994429
2796,847,3643,3.3010625737898467
3699,869,4568,4.256616800920599
4575,421,4996,10.866983372921617
5058,650,5708,7.781538461538462
22,458,480,0.0480349344978165
492,514,1006,0.9571984435797666
48,315,363,0.1523809523809524
372,112,484,3.321428571428572
241,694,935,0.3472622478386167
954,685,1639,1.392700729927007
1719,638,2357,2.69435736677116
2373,340,2713,6.979411764705882
2782,557,3339,4.994614003590664
3435,520,3955,6.605769230769231
20,810,830,0.0246913580246913
865,820,1685,1.054878048780488
176,745,921,0.236241610738255
951,578,1529,1.6453287197231834
1611,637,2248,2.529042386185244
2354,785,3139,2.9987261146496813
3202,492,3694,6.508130081300813
3718,381,4099,9.758530183727034
4124,955,5079,4.318324607329843
5095,237,5332,21.49789029535865
5412,812,6224,6.665024630541872
1192,418,1610,2.851674641148325
1652,485,2137,3.406185567010309
2230,703,2933,3.1721194879089616
4046,1021,5067,3.962781586679726
5088,1000,6088,5.088
6118,1019,7137,6.003925417075564
24,98,122,0.2448979591836734
132,68,200,1.9411764705882355
230,118,348,1.9491525423728813
405,111,516,3.6486486486486487
545,294,839,1.8537414965986396
10,83,93,0.1204819277108433
105,95,200,1.105263157894737
736,610,1346,1.2065573770491804
1766,330,2096,5.351515151515152
2448,416,2864,5.884615384615385
3240,247,3487,13.117408906882591
3864,207,4071,18.666666666666668
4144,468,4612,8.854700854700855
4720,670,5390,7.044776119402985
5501,107,5608,51.41121495327103
6520,181,6701,36.02209944751381
6741,93,6834,72.48387096774194
7709,185,7894,41.67027027027027
19,899,918,0.0211345939933259
82,809,891,0.1013597033374536
896,706,1602,1.2691218130311614
1618,594,2212,2.723905723905724
2672,801,3473,3.3358302122347068
3478,796,4274,4.369346733668341
4279,690,4969,6.201449275362319
5005,816,5821,6.133578431372549
6054,804,6858,7.529850746268656
6906,819,7725,8.432234432234432
85,190,275,0.4473684210526316
296,352,648,0.8409090909090909
678,169,847,4.011834319526627
872,14,886,62.285714285714285
934,89,1023,10.49438202247191
1041,165,1206,6.3090909090909095
1289,213,1502,6.051643192488263
1527,250,1777,6.108
1836,180,2016,10.2
89,793,882,0.1122320302648171
167,618,785,0.2702265372168285
47,50,97,0.94
144,67,211,2.149253731343284
21,496,517,0.0423387096774193
208,613,821,0.3393148450244698
833,432,1265,1.9282407407407407
1494,502,1996,2.9760956175298805
2158,419,2577,5.15035799522673
2719,468,3187,5.80982905982906
3402,344,3746,9.88953488372093
3972,396,4368,10.030303030303031
29,892,921,0.0325112107623318
965,914,1879,1.0557986870897156
1920,896,2816,2.142857142857143
2965,903,3868,3.283499446290144
4038,898,4936,4.496659242761693
5018,874,5892,5.741418764302059
578,883,1461,0.6545866364665912
1490,895,2385,1.664804469273743
2882,1003,3885,2.873379860418744
3976,42,4018,94.66666666666669
5867,40,5907,146.675
78,858,936,0.0909090909090909
981,574,1555,1.7090592334494774
1564,1003,2567,1.5593220338983051
3018,1008,4026,2.994047619047619
4048,412,4460,9.8252427184466
4483,642,5125,6.982866043613707
5140,352,5492,14.602272727272728
5501,414,5915,13.28743961352657
5923,649,6572,9.126348228043144
6575,533,7108,12.335834896810509
18,856,874,0.0210280373831775
879,411,1290,2.1386861313868613
46,928,974,0.0495689655172413
20,585,605,0.0341880341880341
619,381,1000,1.6246719160104988
1013,310,1323,3.267741935483871
1330,337,1667,3.946587537091988
1724,464,2188,3.7155172413793114
2237,499,2736,4.482965931863728
2750,93,2843,29.56989247311828
2866,525,3391,5.459047619047619
3416,435,3851,7.852873563218391
3863,290,4153,13.320689655172414
4166,507,4673,8.216962524654832
174,904,1078,0.1924778761061946
15,200,215,0.075
247,174,421,1.4195402298850577
438,187,625,2.342245989304813
644,188,832,3.425531914893617
836,150,986,5.573333333333333
31,231,262,0.1341991341991342
16,380,396,0.0421052631578947
410,374,784,1.0962566844919786
11,878,889,0.0125284738041002
904,849,1753,1.0647820965842167
1776,661,2437,2.686838124054463
3488,794,4282,4.392947103274559
4294,413,4707,10.397094430992736
4714,724,5438,6.511049723756906
6503,845,7348,7.69585798816568
1063,145,1208,7.3310344827586205
300,479,779,0.6263048016701461
781,486,1267,1.6069958847736625
1269,478,1747,2.654811715481172
2014,397,2411,5.073047858942066
2413,469,2882,5.144989339019189
2884,217,3101,13.290322580645162
72,56,128,1.2857142857142858
131,54,185,2.425925925925926
192,68,260,2.823529411764706
262,65,327,4.030769230769231
329,65,394,5.061538461538461
34,515,549,0.0660194174757281
19,578,597,0.0328719723183391
617,973,1590,0.6341212744090442
1605,977,2582,1.6427840327533263
2590,840,3430,3.083333333333333
3445,919,4364,3.748639825897715
4389,989,5378,4.437815975733064
5393,969,6362,5.565531475748194
6373,580,6953,10.98793103448276
6976,884,7860,7.891402714932127
44,625,669,0.0704
694,194,888,3.577319587628866
896,369,1265,2.4281842818428183
1308,154,1462,8.493506493506494
1508,161,1669,9.366459627329192
1712,183,1895,9.3551912568306
1970,478,2448,4.121338912133891
2572,277,2849,9.28519855595668
2934,286,3220,10.258741258741258
3339,261,3600,12.79310344827586
3629,606,4235,5.988448844884489
4273,648,4921,6.594135802469136
4972,214,5186,23.233644859813083
5214,635,5849,8.211023622047245
5867,432,6299,13.58101851851852
6366,644,7010,9.885093167701864
7021,568,7589,12.360915492957746
384,5,389,76.8
1152,992,2144,1.1612903225806452
2146,826,2972,2.598062953995157
2979,484,3463,6.154958677685951
3470,562,4032,6.174377224199288
4038,610,4648,6.619672131147541
4655,736,5391,6.324728260869565
33,537,570,0.0614525139664804
13,41,54,0.3170731707317073
246,508,754,0.484251968503937
764,58,822,13.172413793103448
842,498,1340,1.6907630522088353
1354,458,1812,2.9563318777292578
1837,631,2468,2.911251980982567
2527,523,3050,4.831739961759082
3063,374,3437,8.189839572192513
17,875,892,0.0194285714285714
959,896,1855,1.0703125
1888,892,2780,2.116591928251121
2791,86,2877,32.45348837209303
2909,260,3169,11.18846153846154
3177,375,3552,8.472
3568,433,4001,8.240184757505773
264,652,916,0.4049079754601227
962,150,1112,6.413333333333333
1155,141,1296,8.191489361702128
46,979,1025,0.0469867211440245
1036,416,1452,2.4903846153846154
1478,603,2081,2.451077943615257
2108,624,2732,3.378205128205128
2756,585,3341,4.711111111111111
3367,590,3957,5.706779661016949
3973,467,4440,8.507494646680943
4462,537,4999,8.309124767225326
5014,300,5314,16.713333333333335
5368,717,6085,7.486750348675035
6126,922,7048,6.644251626898048
195,728,923,0.2678571428571428
992,218,1210,4.5504587155963305
1313,612,1925,2.145424836601307
1981,656,2637,3.019817073170732
67,687,754,0.0975254730713246
782,956,1738,0.8179916317991632
1742,526,2268,3.311787072243346
2288,929,3217,2.46286329386437
3221,505,3726,6.3782178217821786
3742,947,4689,3.95142555438226
759,99,858,7.666666666666667
871,165,1036,5.278787878787878
1136,310,1446,3.664516129032258
1894,287,2181,6.599303135888502
2229,832,3061,2.6790865384615383
3072,993,4065,3.093655589123867
4078,959,5037,4.252346193952033
5044,363,5407,13.895316804407711
111,680,791,0.163235294117647
811,289,1100,2.8062283737024223
146,513,659,0.2846003898635477
706,611,1317,1.1554828150572831
1340,587,1927,2.282793867120954
1967,573,2540,3.432809773123909
2557,538,3095,4.75278810408922
27,672,699,0.0401785714285714
775,786,1561,0.986005089058524
401,244,645,1.6434426229508197
658,277,935,2.375451263537906
944,662,1606,1.4259818731117824
1146,501,1647,2.287425149700599
1664,773,2437,2.152652005174644
79,42,121,1.880952380952381
240,256,496,0.9375
2051,490,2541,4.185714285714286
5174,26,5200,199.0
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
473,433,906,1.092378752886836
111,70,181,1.5857142857142856
189,84,273,2.25
163,954,1117,0.1708595387840671
1153,1007,2160,1.1449851042701091
2202,997,3199,2.208625877632899
4312,892,5204,4.834080717488789
5239,939,6178,5.579339723109691
6215,836,7051,7.434210526315789
7083,792,7875,8.943181818181818
48,384,432,0.125
445,594,1039,0.7491582491582491
1080,412,1492,2.621359223300971
1504,526,2030,2.859315589353612
2046,546,2592,3.7472527472527473
2598,394,2992,6.593908629441624
19,484,503,0.0392561983471074
520,453,973,1.1479028697571745
44,37,81,1.1891891891891893
3084,45,3129,68.53333333333333
5649,34,5683,166.14705882352942
35,162,197,0.2160493827160493
82,106,188,0.7735849056603774
387,448,835,0.8638392857142857
1073,489,1562,2.1942740286298568
1624,267,1891,6.082397003745318
791,867,1658,0.9123414071510956
1660,532,2192,3.1203007518796992
20,984,1004,0.0203252032520325
1013,562,1575,1.802491103202847
2389,22,2411,108.5909090909091
5544,724,6268,7.657458563535911
6410,934,7344,6.862955032119914
7392,714,8106,10.352941176470589
27,764,791,0.0353403141361256
881,772,1653,1.1411917098445596
42,845,887,0.0497041420118343
889,61,950,14.57377049180328
1001,793,1794,1.2622950819672132
1156,571,1727,2.0245183887915936
1781,799,2580,2.229036295369212
2665,738,3403,3.611111111111111
3444,568,4012,6.063380281690141
10,785,795,0.0127388535031847
812,820,1632,0.9902439024390244
1636,496,2132,3.298387096774193
2159,876,3035,2.4646118721461185
3039,857,3896,3.546091015169195
3900,864,4764,4.513888888888889
4768,872,5640,5.467889908256881
1213,490,1703,2.475510204081633
1712,610,2322,2.8065573770491805
2332,280,2612,8.32857142857143
2625,452,3077,5.807522123893805
3087,419,3506,7.3675417661097855
3564,408,3972,8.735294117647058
4001,257,4258,15.568093385214008
4310,632,4942,6.819620253164557
4967,961,5928,5.168574401664932
6009,524,6533,11.467557251908396
6688,946,7634,7.069767441860465
3084,357,3441,8.638655462184873
3444,467,3911,7.374732334047109
3914,363,4277,10.782369146005507
4280,184,4464,23.26086956521739
96,647,743,0.1483771251931993
764,866,1630,0.8822170900692841
1903,561,2464,3.392156862745098
2676,923,3599,2.8992416034669555
3667,878,4545,4.176537585421412
5155,379,5534,13.601583113456464
5541,228,5769,24.30263157894737
5789,416,6205,13.915865384615383
6219,959,7178,6.484880083420229
30,995,1025,0.0301507537688442
1027,14,1041,73.35714285714286
12,579,591,0.0207253886010362
604,420,1024,1.438095238095238
44,647,691,0.0680061823802163
1857,786,2643,2.362595419847328
2652,444,3096,5.972972972972973
3105,153,3258,20.294117647058822
33,863,896,0.0382387022016222
976,762,1738,1.2808398950131237
105,629,734,0.1669316375198728
762,458,1220,1.6637554585152838
1234,197,1431,6.2639593908629445
1564,795,2359,1.9672955974842767
2442,947,3389,2.578669482576557
3410,585,3995,5.829059829059829
4018,479,4497,8.388308977035491
4510,330,4840,13.666666666666666
883,287,1170,3.076655052264808
1273,515,1788,2.471844660194175
1945,434,2379,4.481566820276497
2382,363,2745,6.56198347107438
2818,316,3134,8.917721518987342
3195,345,3540,9.26086956521739
3589,410,3999,8.753658536585366
4002,341,4343,11.736070381231672
4484,431,4915,10.40371229698376
4918,161,5079,30.546583850931675
5257,386,5643,13.61917098445596
5646,287,5933,19.67247386759582
6344,419,6763,15.140811455847256
6766,355,7121,19.059154929577463
7124,349,7473,20.412607449856733
7678,386,8064,19.89119170984456
70,78,148,0.8974358974358975
894,916,1810,0.9759825327510916
1979,881,2860,2.246311010215664
225,273,498,0.8241758241758241
863,355,1218,2.4309859154929576
1281,367,1648,3.490463215258856
1687,562,2249,3.001779359430605
2278,104,2382,21.903846153846157
2712,335,3047,8.0955223880597
3509,411,3920,8.53771289537713
4116,167,4283,24.646706586826348
4815,457,5272,10.536105032822755
5356,961,6317,5.573361082206035
95,442,537,0.2149321266968326
561,159,720,3.5283018867924527
62,820,882,0.0756097560975609
17,145,162,0.1172413793103448
174,429,603,0.4055944055944055
623,383,1006,1.6266318537859008
1016,83,1099,12.240963855421686
1125,447,1572,2.5167785234899327
1586,756,2342,2.0978835978835977
2383,311,2694,7.662379421221865
2792,86,2878,32.46511627906977
2978,137,3115,21.73722627737226
3132,584,3716,5.363013698630137
3826,532,4358,7.19172932330827
4369,125,4494,34.952
4513,782,5295,5.771099744245524
5314,307,5621,17.309446254071663
5636,395,6031,14.268354430379746
6042,458,6500,13.192139737991264
6518,378,6896,17.243386243386244
6909,108,7017,63.97222222222222
7033,488,7521,14.41188524590164
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
