num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
3987,274,4261,14.55109489051095
5059,305,5364,16.58688524590164
5383,137,5520,39.29197080291971
6170,85,6255,72.58823529411765
6272,130,6402,48.246153846153845
6453,225,6678,28.68
6698,229,6927,29.24890829694323
6963,183,7146,38.04918032786885
7174,170,7344,42.2
7360,179,7539,41.11731843575419
7557,467,8024,16.182012847965737
1571,648,2219,2.424382716049383
4264,686,4950,6.215743440233236
6325,505,6830,12.524752475247524
28,566,594,0.0494699646643109
607,1019,1626,0.5956820412168793
11,163,174,0.0674846625766871
185,128,313,1.4453125
341,994,1335,0.3430583501006036
1356,224,1580,6.053571428571429
1586,156,1742,10.166666666666666
1752,724,2476,2.4198895027624308
2478,858,3336,2.888111888111888
3366,3,3369,1122.0
215,82,297,2.6219512195121952
305,358,663,0.8519553072625698
700,190,890,3.684210526315789
1827,268,2095,6.817164179104478
3816,236,4052,16.16949152542373
5841,288,6129,20.28125
30,759,789,0.0395256916996047
798,788,1586,1.012690355329949
1599,682,2281,2.344574780058651
43,4,47,10.75
64,412,476,0.1553398058252427
508,358,866,1.4189944134078212
721,447,1168,1.6129753914988814
1519,523,2042,2.904397705544933
2111,7,2118,301.57142857142856
2841,464,3305,6.122844827586207
3656,542,4198,6.745387453874539
4267,7,4274,609.5714285714286
4896,449,5345,10.90423162583519
5647,488,6135,11.57172131147541
6204,7,6211,886.2857142857143
6834,393,7227,17.389312977099237
7529,434,7963,17.347926267281107
8032,7,8039,1147.428571428571
77,963,1040,0.0799584631360332
12,333,345,0.036036036036036
354,341,695,1.0381231671554252
742,360,1102,2.061111111111111
1105,364,1469,3.0357142857142856
1472,278,1750,5.294964028776978
1767,345,2112,5.121739130434783
2115,325,2440,6.507692307692308
2443,231,2674,10.575757575757576
2710,325,3035,8.338461538461539
3041,359,3400,8.470752089136491
3403,355,3758,9.585915492957746
3761,52,3813,72.32692307692308
3832,190,4022,20.16842105263158
4025,424,4449,9.492924528301886
4452,735,5187,6.057142857142857
5225,170,5395,30.735294117647054
5398,361,5759,14.952908587257618
5762,608,6370,9.476973684210526
6373,119,6492,53.55462184873949
6495,346,6841,18.771676300578036
6843,369,7212,18.54471544715447
7214,350,7564,20.61142857142857
7566,120,7686,63.05
186,186,372,1.0
394,72,466,5.472222222222222
480,48,528,10.0
551,386,937,1.427461139896373
992,354,1346,2.8022598870056497
1398,385,1783,3.6311688311688313
1817,425,2242,4.275294117647059
15,575,590,0.0260869565217391
615,503,1118,1.2226640159045723
32,636,668,0.050314465408805
683,509,1192,1.3418467583497051
1280,379,1659,3.3773087071240107
1707,369,2076,4.626016260162602
2121,532,2653,3.986842105263158
2674,747,3421,3.5796519410977243
2305,268,2573,8.600746268656716
2585,243,2828,10.637860082304528
2837,861,3698,3.295005807200929
3809,346,4155,11.008670520231211
4170,386,4556,10.803108808290157
4574,372,4946,12.295698924731182
4961,780,5741,6.36025641025641
13,622,635,0.0209003215434083
25,683,708,0.0366032210834553
782,842,1624,0.9287410926365796
1633,302,1935,5.4072847682119205
2021,844,2865,2.394549763033176
2872,338,3210,8.497041420118343
3247,845,4092,3.842603550295858
4123,616,4739,6.693181818181818
4780,882,5662,5.419501133786848
5669,598,6267,9.479933110367892
6392,867,7259,7.372549019607843
7285,650,7935,11.207692307692309
40,749,789,0.0534045393858478
821,686,1507,1.196793002915452
1532,832,2364,1.8413461538461535
2381,973,3354,2.447070914696814
3458,953,4411,3.628541448058762
4422,72,4494,61.41666666666666
7,133,140,0.0526315789473684
148,178,326,0.8314606741573034
337,373,710,0.903485254691689
726,393,1119,1.847328244274809
545,866,1411,0.6293302540415704
1421,444,1865,3.2004504504504503
1888,918,2806,2.056644880174292
2816,296,3112,9.513513513513514
11,37,48,0.2972972972972973
1852,46,1898,40.26086956521739
1918,88,2006,21.795454545454547
2021,512,2533,3.947265625
2549,536,3085,4.755597014925373
3108,551,3659,5.64065335753176
81,173,254,0.4682080924855491
275,178,453,1.5449438202247192
500,46,546,10.869565217391305
599,188,787,3.186170212765957
509,600,1109,0.8483333333333334
2539,351,2890,7.233618233618234
2918,478,3396,6.104602510460251
3491,808,4299,4.320544554455446
4441,543,4984,8.178637200736649
5015,564,5579,8.891843971631205
5613,564,6177,9.952127659574469
1009,340,1349,2.967647058823529
101,909,1010,0.1111111111111111
1015,914,1929,1.1105032822757113
1934,938,2872,2.06183368869936
2879,396,3275,7.27020202020202
3285,428,3713,7.675233644859813
3743,441,4184,8.487528344671201
4194,723,4917,5.800829875518672
4936,659,5595,7.490136570561456
5606,605,6211,9.26611570247934
6226,616,6842,10.107142857142858
6847,648,7495,10.566358024691358
140,906,1046,0.1545253863134658
1057,711,1768,1.4866385372714486
1921,941,2862,2.0414452709883104
2873,560,3433,5.130357142857143
3573,949,4522,3.765015806111697
4668,900,5568,5.1866666666666665
17,757,774,0.0224570673712021
231,98,329,2.357142857142857
496,903,1399,0.5492801771871539
1618,940,2558,1.721276595744681
25,460,485,0.0543478260869565
514,125,639,4.112
168,278,446,0.60431654676259
853,323,1176,2.6408668730650158
16,673,689,0.0237741456166419
916,635,1551,1.44251968503937
1598,560,2158,2.8535714285714286
2194,546,2740,4.018315018315018
9,255,264,0.0352941176470588
281,764,1045,0.3678010471204188
1053,527,1580,1.9981024667931688
1639,959,2598,1.7090719499478624
2612,607,3219,4.303130148270181
3235,732,3967,4.419398907103825
4008,623,4631,6.43338683788122
162,290,452,0.5586206896551724
459,387,846,1.186046511627907
957,876,1833,1.0924657534246576
1854,875,2729,2.1188571428571428
2749,874,3623,3.145308924485126
1072,885,1957,1.2112994350282489
1965,860,2825,2.2848837209302326
44,21,65,2.095238095238096
202,804,1006,0.2512437810945274
1063,628,1691,1.6926751592356688
50,632,682,0.0791139240506329
702,232,934,3.0258620689655173
949,341,1290,2.782991202346041
37,684,721,0.0540935672514619
36,667,703,0.0539730134932533
729,411,1140,1.7737226277372262
1168,382,1550,3.0575916230366493
271,754,1025,0.3594164456233422
1094,30,1124,36.46666666666667
1203,605,1808,1.988429752066116
1811,658,2469,2.7522796352583585
2501,765,3266,3.269281045751634
3269,771,4040,4.239948119325551
4145,667,4812,6.214392803598201
4927,603,5530,8.170812603648425
5572,721,6293,7.728155339805825
6310,209,6519,30.19138755980861
6529,197,6726,33.142131979695435
6787,607,7394,11.181219110378912
7398,59,7457,125.38983050847456
262,112,374,2.3392857142857144
941,130,1071,7.238461538461538
1077,295,1372,3.650847457627119
1378,739,2117,1.86468200270636
2123,860,2983,2.468604651162791
2989,648,3637,4.612654320987654
3643,927,4570,3.929881337648328
4576,706,5282,6.481586402266289
5288,992,6280,5.330645161290323
6286,787,7073,7.987293519695044
7079,1004,8083,7.050796812749004
13,654,667,0.0198776758409785
2602,653,3255,3.98468606431853
3265,485,3750,6.731958762886598
3766,671,4437,5.612518628912071
86,81,167,1.0617283950617284
194,756,950,0.2566137566137566
972,758,1730,1.282321899736148
4,767,771,0.0052151238591916
108,705,813,0.1531914893617021
38,263,301,0.1444866920152091
356,184,540,1.934782608695652
557,75,632,7.426666666666667
3970,207,4177,19.17874396135266
4385,871,5256,5.034443168771527
5298,875,6173,6.054857142857143
6175,656,6831,9.413109756097562
6838,758,7596,9.021108179419524
349,693,1042,0.5036075036075036
19,667,686,0.0284857571214392
870,568,1438,1.5316901408450705
1465,431,1896,3.3990719257540603
1915,903,2818,2.120708748615725
2852,774,3626,3.684754521963825
3639,645,4284,5.641860465116279
4297,414,4711,10.379227053140095
4728,474,5202,9.974683544303796
5237,1024,6261,5.1142578125
61,38,99,1.605263157894737
433,93,526,4.655913978494624
570,206,776,2.766990291262136
1111,357,1468,3.112044817927171
135,612,747,0.2205882352941176
780,481,1261,1.6216216216216215
1288,438,1726,2.9406392694063928
1750,571,2321,3.064798598949212
2339,609,2948,3.8407224958949095
319,58,377,5.5
382,54,436,7.074074074074074
442,68,510,6.5
528,94,622,5.617021276595745
637,72,709,8.847222222222221
713,73,786,9.767123287671232
791,71,862,11.140845070422536
876,82,958,10.682926829268292
973,104,1077,9.35576923076923
1087,97,1184,11.206185567010309
1199,117,1316,10.247863247863249
1340,110,1450,12.181818181818182
1457,95,1552,15.336842105263155
941,524,1465,1.795801526717557
2363,324,2687,7.29320987654321
3648,340,3988,10.729411764705882
4001,791,4792,5.058154235145386
26,461,487,0.0563991323210412
505,386,891,1.3082901554404145
116,371,487,0.3126684636118598
517,545,1062,0.9486238532110092
1108,419,1527,2.6443914081145583
1610,915,2525,1.7595628415300546
2601,947,3548,2.746568109820486
174,348,522,0.5
546,53,599,10.30188679245283
640,422,1062,1.5165876777251184
1141,486,1627,2.347736625514403
8,541,549,0.0147874306839186
559,248,807,2.254032258064516
874,553,1427,1.5804701627486435
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
3987,274,4261,14.55109489051095
5059,305,5364,16.58688524590164
17,140,157,0.1214285714285714
172,367,539,0.4686648501362397
543,143,686,3.797202797202797
702,294,996,2.3877551020408165
1001,370,1371,2.705405405405405
1384,277,1661,4.996389891696751
1665,338,2003,4.92603550295858
33,352,385,0.09375
397,393,790,1.010178117048346
820,424,1244,1.9339622641509435
1267,713,1980,1.776998597475456
1990,477,2467,4.171907756813417
2483,349,2832,7.114613180515759
2850,266,3116,10.714285714285714
3131,954,4085,3.2819706498951784
4105,503,4608,8.1610337972167
4625,701,5326,6.59771754636234
5344,663,6007,8.060331825037707
6028,596,6624,10.114093959731544
6633,394,7027,16.83502538071066
7053,661,7714,10.670196671709531
30,745,775,0.0402684563758389
847,24,871,35.291666666666664
943,4,947,235.75
1019,467,1486,2.182012847965739
1488,432,1920,3.4444444444444446
1923,284,2207,6.77112676056338
39,502,541,0.0776892430278884
2531,550,3081,4.601818181818182
3145,491,3636,6.405295315682281
3658,216,3874,16.935185185185187
3967,706,4673,5.618980169971671
178,135,313,1.3185185185185184
333,52,385,6.403846153846154
406,33,439,12.303030303030305
454,36,490,12.61111111111111
526,72,598,7.305555555555555
618,48,666,12.875
685,55,740,12.454545454545457
749,65,814,11.523076923076925
833,88,921,9.465909090909092
1174,139,1313,8.446043165467627
1330,40,1370,33.25
1387,52,1439,26.673076923076923
1454,62,1516,23.451612903225808
1528,53,1581,28.83018867924528
1593,53,1646,30.056603773584907
1664,83,1747,20.048192771084334
1792,58,1850,30.89655172413793
1895,89,1984,21.292134831460675
16,172,188,0.0930232558139534
195,250,445,0.78
463,267,730,1.7340823970037451
734,277,1011,2.649819494584837
1015,197,1212,5.152284263959391
1216,197,1413,6.1725888324873095
1417,186,1603,7.618279569892473
1607,203,1810,7.916256157635468
103,440,543,0.2340909090909091
551,433,984,1.2725173210161662
992,393,1385,2.524173027989822
451,83,534,5.433734939759036
550,276,826,1.9927536231884055
844,278,1122,3.035971223021583
60,367,427,0.1634877384196185
73,198,271,0.3686868686868687
643,787,1430,0.8170266836086404
1467,89,1556,16.48314606741573
15,544,559,0.0275735294117647
568,398,966,1.4271356783919598
18,758,776,0.0237467018469656
135,573,708,0.2356020942408377
76,4,80,19.0
111,680,791,0.163235294117647
84,332,416,0.253012048192771
420,378,798,1.1111111111111112
814,329,1143,2.474164133738602
1164,296,1460,3.932432432432433
1464,334,1798,4.383233532934132
1819,297,2116,6.124579124579125
2183,310,2493,7.041935483870968
2526,174,2700,14.517241379310343
190,8,198,23.75
219,122,341,1.7950819672131149
362,134,496,2.701492537313433
612,198,810,3.090909090909091
924,245,1169,3.7714285714285714
1250,293,1543,4.266211604095563
1563,748,2311,2.089572192513369
209,294,503,0.7108843537414966
3,24,27,0.125
41,231,272,0.1774891774891775
284,301,585,0.9435215946843852
604,365,969,1.6547945205479453
982,411,1393,2.389294403892944
1416,472,1888,3.0
1927,415,2342,4.643373493975903
2355,290,2645,8.120689655172415
2659,457,3116,5.818380743982495
3135,291,3426,10.77319587628866
3449,420,3869,8.211904761904762
3891,538,4429,7.232342007434944
4447,439,4886,10.12984054669704
4898,296,5194,16.5472972972973
5209,471,5680,11.059447983014865
5694,347,6041,16.40922190201729
48,141,189,0.3404255319148936
35,682,717,0.0513196480938416
65,554,619,0.1173285198555956
634,401,1035,1.5810473815461346
1051,371,1422,2.8328840970350404
1438,257,1695,5.595330739299611
33,535,568,0.0616822429906542
848,367,1215,2.310626702997275
1237,224,1461,5.522321428571429
1480,29,1509,51.03448275862069
1534,6,1540,255.66666666666663
1807,6,1813,301.1666666666667
2254,75,2329,30.05333333333333
2353,702,3055,3.351851851851852
3068,995,4063,3.083417085427136
4077,896,4973,4.550223214285714
4982,1018,6000,4.893909626719057
6008,729,6737,8.241426611796982
6745,782,7527,8.62531969309463
23,390,413,0.0589743589743589
153,948,1101,0.1613924050632911
1110,188,1298,5.904255319148936
1314,486,1800,2.703703703703704
1826,395,2221,4.622784810126582
55,744,799,0.0739247311827957
812,574,1386,1.4146341463414631
2141,706,2847,3.03257790368272
2870,860,3730,3.3372093023255816
3744,855,4599,4.378947368421053
4611,880,5491,5.239772727272728
5503,957,6460,5.750261233019854
6486,983,7469,6.598168870803662
188,290,478,0.6482758620689655
508,200,708,2.54
732,331,1063,2.211480362537764
1084,317,1401,3.419558359621451
1422,316,1738,4.5
175,6,181,29.166666666666668
695,943,1638,0.7370095440084835
2822,883,3705,3.1959229898074746
4919,525,5444,9.369523809523807
431,270,701,1.5962962962962963
753,412,1165,1.827669902912621
1219,391,1610,3.117647058823529
1617,430,2047,3.76046511627907
2054,382,2436,5.37696335078534
2443,231,2674,10.575757575757576
24,881,905,0.0272417707150964
1145,188,1333,6.090425531914893
186,713,899,0.2608695652173913
1092,3,1095,364.0
33,898,931,0.0367483296213808
268,857,1125,0.3127187864644107
23,512,535,0.044921875
48,126,174,0.3809523809523809
224,737,961,0.3039348710990502
14,905,919,0.0154696132596685
928,912,1840,1.0175438596491229
3000,748,3748,4.010695187165775
3837,17,3854,225.7058823529412
3884,974,4858,3.9876796714579057
6058,506,6564,11.972332015810276
6572,824,7396,7.975728155339806
471,489,960,0.9631901840490796
23,1008,1031,0.0228174603174603
1033,521,1554,1.982725527831094
1703,699,2402,2.436337625178827
2422,638,3060,3.7962382445141065
804,65,869,12.36923076923077
912,133,1045,6.857142857142857
1087,81,1168,13.419753086419751
7,18,25,0.3888888888888889
165,331,496,0.4984894259818731
689,350,1039,1.9685714285714289
1305,407,1712,3.2063882063882065
1755,445,2200,3.943820224719101
2248,322,2570,6.9813664596273295
2615,178,2793,14.691011235955056
3224,77,3301,41.87012987012987
80,607,687,0.1317957166392092
303,336,639,0.9017857142857144
921,303,1224,3.03960396039604
1990,308,2298,6.461038961038961
3232,434,3666,7.447004608294931
3770,369,4139,10.21680216802168
363,153,516,2.372549019607843
645,413,1058,1.5617433414043584
52,185,237,0.2810810810810811
343,542,885,0.6328413284132841
1003,555,1558,1.8072072072072072
1706,659,2365,2.588770864946889
2483,708,3191,3.5070621468926557
3450,827,4277,4.171704957678355
4387,676,5063,6.489644970414201
5128,613,5741,8.36541598694943
5811,725,6536,8.015172413793103
6617,592,7209,11.177364864864863
7289,668,7957,10.911676646706589
26,117,143,0.2222222222222222
77,24,101,3.208333333333333
744,628,1372,1.1847133757961783
1387,480,1867,2.8895833333333334
1915,865,2780,2.213872832369942
2056,292,2348,7.041095890410959
2356,361,2717,6.526315789473684
2720,171,2891,15.90643274853801
3034,368,3402,8.244565217391305
3405,373,3778,9.128686327077748
3781,358,4139,10.56145251396648
4142,360,4502,11.505555555555556
4505,297,4802,15.168350168350168
400,657,1057,0.60882800608828
1131,1007,2138,1.1231380337636545
2150,762,2912,2.8215223097112863
19,20,39,0.95
63,676,739,0.0931952662721893
758,751,1509,1.0093209054593877
1517,857,2374,1.7701283547257876
2420,1019,3439,2.3748773307163886
3461,14,3475,247.2142857142857
433,269,702,1.6096654275092936
705,493,1198,1.4300202839756593
10,829,839,0.0120627261761158
876,676,1552,1.2958579881656804
1560,980,2540,1.5918367346938775
2632,343,2975,7.673469387755102
3011,541,3552,5.565619223659889
3569,982,4551,3.634419551934827
4560,614,5174,7.426710097719869
5205,959,6164,5.427528675703858
6189,831,7020,7.447653429602888
7040,809,7849,8.702101359703338
177,47,224,3.765957446808511
240,123,363,1.951219512195122
367,91,458,4.032967032967033
489,157,646,3.1146496815286624
669,122,791,5.483606557377049
802,160,962,5.0125
994,151,1145,6.582781456953643
1182,306,1488,3.862745098039216
1673,202,1875,8.282178217821782
1879,212,2091,8.86320754716981
2105,121,2226,17.39669421487603
2231,223,2454,10.004484304932737
2469,112,2581,22.044642857142858
707,46,753,15.369565217391305
1195,493,1688,2.4239350912778903
2168,538,2706,4.029739776951673
3148,511,3659,6.160469667318982
79,627,706,0.1259968102073365
806,790,1596,1.020253164556962
1655,791,2446,2.092288242730721
2603,825,3428,3.1551515151515157
3430,825,4255,4.157575757575757
4299,833,5132,5.160864345738295
5142,234,5376,21.97435897435897
5540,398,5938,13.919597989949748
5952,612,6564,9.72549019607843
6625,410,7035,16.158536585365855
7042,856,7898,8.226635514018692
7903,22,7925,359.22727272727275
38,758,796,0.050131926121372
111,680,791,0.163235294117647
811,289,1100,2.8062283737024223
141,535,676,0.2635514018691589
6687,766,7453,8.72976501305483
79,951,1030,0.0830704521556256
8029,120,8149,66.90833333333333
18,41,59,0.4390243902439024
62,46,108,1.3478260869565215
111,50,161,2.22
165,54,219,3.055555555555556
223,64,287,3.484375
296,119,415,2.4873949579831933
419,72,491,5.819444444444445
494,79,573,6.253164556962025
577,87,664,6.632183908045977
668,96,764,6.958333333333333
768,106,874,7.245283018867925
877,114,991,7.692982456140351
994,122,1116,8.147540983606557
1157,48,1205,24.104166666666668
1208,22,1230,54.90909090909091
1234,24,1258,51.41666666666666
1275,96,1371,13.28125
1374,23,1397,59.73913043478261
1400,25,1425,56.0
1432,29,1461,49.37931034482759
1465,24,1489,61.04166666666666
1493,28,1521,53.32142857142857
1525,24,1549,63.54166666666666
1553,22,1575,70.5909090909091
57,315,372,0.1809523809523809
378,797,1175,0.4742785445420326
1196,797,1993,1.5006273525721456
86,493,579,0.1744421906693712
619,481,1100,1.2869022869022868
852,522,1374,1.632183908045977
55,744,799,0.0739247311827957
812,574,1386,1.4146341463414631
34,570,604,0.0596491228070175
631,521,1152,1.2111324376199617
1263,584,1847,2.162671232876712
1859,599,2458,3.1035058430717863
2526,687,3213,3.6768558951965065
3246,340,3586,9.547058823529412
3629,130,3759,27.91538461538461
3794,584,4378,6.4965753424657535
4388,542,4930,8.095940959409594
13,547,560,0.0237659963436928
571,374,945,1.5267379679144386
956,328,1284,2.914634146341464
1314,703,2017,1.8691322901849217
25,97,122,0.2577319587628865
152,87,239,1.7471264367816093
285,313,598,0.9105431309904152
601,375,976,1.602666666666667
980,363,1343,2.6997245179063363
1440,260,1700,5.538461538461538
1716,421,2137,4.076009501187649
2139,463,2602,4.619870410367171
2604,254,2858,10.251968503937007
2873,367,3240,7.8283378746594
3242,360,3602,9.005555555555556
3605,357,3962,10.098039215686274
3966,120,4086,33.05
4094,402,4496,10.18407960199005
4511,352,4863,12.815340909090908
4867,303,5170,16.062706270627064
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
3987,274,4261,14.55109489051095
5059,305,5364,16.58688524590164
5383,137,5520,39.29197080291971
6170,85,6255,72.58823529411765
6272,130,6402,48.246153846153845
6453,225,6678,28.68
6698,229,6927,29.24890829694323
6963,183,7146,38.04918032786885
7174,170,7344,42.2
7360,179,7539,41.11731843575419
7557,467,8024,16.182012847965737
623,972,1595,0.6409465020576132
1600,499,2099,3.2064128256513027
2265,890,3155,2.544943820224719
3212,917,4129,3.502726281352236
4152,407,4559,10.201474201474202
4584,731,5315,6.270861833105335
5351,989,6340,5.41051567239636
6347,454,6801,13.980176211453744
6858,806,7664,8.508684863523573
7696,84,7780,91.61904761904762
972,313,1285,3.1054313099041533
1500,268,1768,5.597014925373134
1962,268,2230,7.32089552238806
2414,268,2682,9.007462686567164
2801,268,3069,10.451492537313433
4052,268,4320,15.119402985074627
4536,414,4950,10.956521739130435
5916,268,6184,22.074626865671643
7098,371,7469,19.132075471698112
35,755,790,0.0463576158940397
4282,9,4291,475.77777777777777
7691,9,7700,854.5555555555555
96,173,269,0.5549132947976878
480,321,801,1.4953271028037385
806,314,1120,2.56687898089172
1125,313,1438,3.594249201277955
1443,259,1702,5.571428571428571
1707,267,1974,6.393258426966292
2048,338,2386,6.059171597633136
2485,261,2746,9.521072796934869
2751,28,2779,98.25
31,489,520,0.0633946830265848
565,447,1012,1.2639821029082774
1056,500,1556,2.112
1582,460,2042,3.4391304347826086
2085,188,2273,11.090425531914894
2303,185,2488,12.448648648648648
2502,539,3041,4.641929499072356
3055,400,3455,7.6375
3495,394,3889,8.870558375634518
262,863,1125,0.3035921205098493
2224,371,2595,5.994609164420485
2604,793,3397,3.283732660781841
3435,942,4377,3.646496815286624
4384,116,4500,37.793103448275865
4519,324,4843,13.947530864197532
4854,75,4929,64.72
4980,925,5905,5.383783783783784
5916,372,6288,15.903225806451612
6341,966,7307,6.564182194616977
7316,336,7652,21.77380952380953
25,365,390,0.0684931506849315
423,434,857,0.9746543778801844
865,403,1268,2.1464019851116625
1194,805,1999,1.4832298136645965
2006,811,2817,2.4734895191122077
2937,820,3757,3.5817073170731706
3779,498,4277,7.588353413654619
4296,267,4563,16.089887640449437
340,22,362,15.454545454545457
374,40,414,9.35
457,145,602,3.1517241379310343
673,513,1186,1.3118908382066277
1213,559,1772,2.1699463327370303
1781,473,2254,3.7653276955602535
2288,434,2722,5.271889400921659
3140,552,3692,5.688405797101449
3754,428,4182,8.771028037383177
4278,224,4502,19.098214285714285
4510,394,4904,11.446700507614214
4944,378,5322,13.07936507936508
5376,372,5748,14.451612903225806
5757,370,6127,15.55945945945946
6148,366,6514,16.797814207650273
6555,245,6800,26.755102040816325
6878,69,6947,99.68115942028986
7097,38,7135,186.76315789473685
7363,72,7435,102.26388888888889
7642,46,7688,166.1304347826087
7893,137,8030,57.613138686131386
1655,427,2082,3.8758782201405153
87,563,650,0.1545293072824156
37,485,522,0.0762886597938144
184,183,367,1.005464480874317
379,264,643,1.4356060606060606
646,272,918,2.375
9,26,35,0.3461538461538461
55,421,476,0.1306413301662707
492,112,604,4.392857142857143
618,169,787,3.6568047337278102
800,112,912,7.142857142857143
931,120,1051,7.758333333333334
1066,124,1190,8.596774193548388
1207,88,1295,13.715909090909092
1303,107,1410,12.177570093457945
1418,115,1533,12.330434782608696
1544,325,1869,4.75076923076923
1882,430,2312,4.376744186046512
2324,363,2687,6.402203856749312
2707,174,2881,15.557471264367816
2889,326,3215,8.86196319018405
863,621,1484,1.3896940418679549
1736,273,2009,6.358974358974359
2094,227,2321,9.224669603524228
2634,470,3104,5.604255319148936
3111,47,3158,66.19148936170212
3381,524,3905,6.452290076335878
3947,322,4269,12.25776397515528
4334,163,4497,26.588957055214724
4579,367,4946,12.47683923705722
5018,299,5317,16.782608695652176
5441,297,5738,18.31986531986532
5745,57,5802,100.78947368421052
5902,225,6127,26.23111111111111
6176,239,6415,25.84100418410042
6455,168,6623,38.42261904761905
6693,264,6957,25.352272727272727
95,801,896,0.1186017478152309
953,803,1756,1.186799501867995
1837,902,2739,2.0365853658536586
3910,852,4762,4.589201877934272
167,579,746,0.2884283246977547
1822,33,1855,55.21212121212121
2964,33,2997,89.81818181818181
4049,35,4084,115.68571428571428
4904,35,4939,140.11428571428573
5776,35,5811,165.02857142857144
7067,31,7098,227.96774193548387
7125,396,7521,17.992424242424242
100,56,156,1.7857142857142858
276,31,307,8.903225806451612
964,491,1455,1.9633401221995928
247,760,1007,0.325
1047,936,1983,1.1185897435897436
2100,879,2979,2.389078498293516
3137,188,3325,16.68617021276596
3353,936,4289,3.5822649572649574
156,826,982,0.1888619854721549
28,418,446,0.0669856459330143
471,806,1277,0.5843672456575683
1296,754,2050,1.7188328912466844
23,960,983,0.0239583333333333
1014,468,1482,2.1666666666666665
1554,121,1675,12.84297520661157
1976,460,2436,4.295652173913044
2464,1015,3479,2.427586206896552
4720,496,5216,9.516129032258064
5257,244,5501,21.545081967213115
5574,167,5741,33.377245508982035
5766,152,5918,37.93421052631579
6409,615,7024,10.421138211382114
927,90,1017,10.3
57,939,996,0.060702875399361
44,442,486,0.0995475113122171
108,251,359,0.4302788844621514
364,40,404,9.1
435,603,1038,0.7213930348258707
1063,865,1928,1.2289017341040462
1967,632,2599,3.1123417721518987
2630,660,3290,3.984848484848485
3314,647,3961,5.12210200927357
4010,599,4609,6.69449081803005
4622,582,5204,7.941580756013746
5221,649,5870,8.044684129429893
5893,661,6554,8.915279878971255
6572,560,7132,11.735714285714286
7156,581,7737,12.31669535283993
50,55,105,0.9090909090909092
125,111,236,1.1261261261261262
259,108,367,2.3981481481481484
701,352,1053,1.9914772727272727
1069,345,1414,3.0985507246376813
1416,90,1506,15.733333333333333
2412,371,2783,6.501347708894879
228,298,526,0.7651006711409396
29,100,129,0.29
1266,362,1628,3.4972375690607733
219,963,1182,0.2274143302180685
1222,627,1849,1.94896331738437
1862,1020,2882,1.8254901960784315
2898,858,3756,3.377622377622377
523,21,544,24.904761904761905
568,56,624,10.142857142857142
626,14,640,44.71428571428572
668,85,753,7.858823529411764
755,12,767,62.91666666666666
781,16,797,48.8125
799,14,813,57.07142857142857
842,102,944,8.254901960784315
959,114,1073,8.412280701754385
1075,26,1101,41.34615384615385
1129,164,1293,6.884146341463414
1295,17,1312,76.17647058823529
1340,142,1482,9.43661971830986
1507,104,1611,14.490384615384617
1630,137,1767,11.897810218978105
1779,102,1881,17.441176470588236
1898,30,1928,63.266666666666666
1934,25,1959,77.36
2007,124,2131,16.18548387096774
2133,25,2158,85.32
2165,62,2227,34.91935483870968
2265,116,2381,19.52586206896552
2383,37,2420,64.4054054054054
2439,65,2504,37.52307692307692
2506,21,2527,119.33333333333331
2542,77,2619,33.01298701298701
2632,75,2707,35.093333333333334
