num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2719,75,2794,36.25333333333333
2799,22,2821,127.22727272727272
2862,73,2935,39.2054794520548
2937,31,2968,94.74193548387096
3012,104,3116,28.96153846153846
3118,34,3152,91.70588235294116
3174,53,3227,59.886792452830186
3255,231,3486,14.090909090909092
3515,131,3646,26.83206106870229
3653,49,3702,74.55102040816327
3704,29,3733,127.72413793103448
3780,176,3956,21.477272727272727
3958,28,3986,141.35714285714286
4014,98,4112,40.95918367346939
4141,116,4257,35.69827586206897
4259,35,4294,121.68571428571428
4338,95,4433,45.66315789473684
4450,129,4579,34.49612403100775
4605,245,4850,18.79591836734694
4860,309,5169,15.728155339805824
35,369,404,0.0948509485094851
115,314,429,0.3662420382165605
465,906,1371,0.5132450331125827
1418,718,2136,1.974930362116992
2188,652,2840,3.355828220858896
2968,663,3631,4.4766214177978885
3661,695,4356,5.267625899280575
3837,623,4460,6.158908507223114
4488,84,4572,53.42857142857143
4706,378,5084,12.44973544973545
5166,421,5587,12.270783847980995
5805,592,6397,9.805743243243244
11,614,625,0.017915309446254
32,976,1008,0.0327868852459016
2539,351,2890,7.233618233618234
2918,478,3396,6.104602510460251
3491,808,4299,4.320544554455446
4441,543,4984,8.178637200736649
5015,564,5579,8.891843971631205
5613,564,6177,9.952127659574469
6207,454,6661,13.67180616740088
6679,427,7106,15.641686182669789
7143,623,7766,11.465489566613162
30,51,81,0.5882352941176471
523,53,576,9.867924528301886
1345,44,1389,30.568181818181817
1950,47,1997,41.48936170212766
2315,44,2359,52.61363636363637
2386,39,2425,61.17948717948718
3209,122,3331,26.30327868852459
3348,55,3403,60.87272727272728
3889,132,4021,29.46212121212121
5993,180,6173,33.294444444444444
6272,469,6741,13.373134328358208
6811,448,7259,15.203125
7328,437,7765,16.76887871853547
859,589,1448,1.4584040747028864
23,899,922,0.0255839822024471
933,344,1277,2.7122093023255816
1287,906,2193,1.4205298013245031
2199,888,3087,2.4763513513513518
3099,379,3478,8.176781002638522
3493,782,4275,4.466751918158568
4288,973,5261,4.406988694758479
6424,200,6624,32.12
6634,622,7256,10.665594855305466
222,590,812,0.376271186440678
1241,354,1595,3.505649717514124
17,872,889,0.0194954128440367
34,36,70,0.9444444444444444
1300,290,1590,4.482758620689655
1606,404,2010,3.9752475247524752
111,70,181,1.5857142857142856
276,596,872,0.4630872483221476
892,698,1590,1.2779369627507164
1660,560,2220,2.9642857142857144
2280,383,2663,5.953002610966058
2700,450,3150,6.0
3214,545,3759,5.897247706422019
3819,252,4071,15.154761904761903
4145,321,4466,12.91277258566978
4482,139,4621,32.24460431654676
4631,214,4845,21.64018691588785
4917,322,5239,15.270186335403729
5303,196,5499,27.056122448979597
5548,122,5670,45.47540983606557
12,186,198,0.064516129032258
110,548,658,0.2007299270072992
678,569,1247,1.1915641476274166
35,152,187,0.2302631578947368
259,872,1131,0.2970183486238532
32,984,1016,0.032520325203252
1078,698,1776,1.5444126074498568
1818,965,2783,1.8839378238341968
2829,904,3733,3.129424778761062
3766,942,4708,3.997876857749469
4753,928,5681,5.121767241379311
5703,773,6476,7.377749029754204
6491,520,7011,12.482692307692307
7030,685,7715,10.262773722627736
46,69,115,0.6666666666666666
138,475,613,0.2905263157894737
689,173,862,3.982658959537572
911,558,1469,1.6326164874551972
1536,548,2084,2.802919708029197
2129,153,2282,13.915032679738562
2329,155,2484,15.025806451612905
2528,248,2776,10.193548387096774
2778,110,2888,25.25454545454545
2898,253,3151,11.454545454545457
3153,97,3250,32.50515463917526
3252,116,3368,28.03448275862069
3370,95,3465,35.473684210526315
3467,124,3591,27.95967741935484
3593,181,3774,19.85082872928177
3802,524,4326,7.255725190839694
4369,281,4650,15.548042704626337
4679,223,4902,20.982062780269057
36,658,694,0.0547112462006079
711,579,1290,1.2279792746113989
320,391,711,0.8184143222506394
746,436,1182,1.711009174311927
1196,458,1654,2.611353711790393
11,503,514,0.0218687872763419
527,420,947,1.2547619047619047
962,291,1253,3.305841924398625
36,491,527,0.0733197556008146
41,89,130,0.4606741573033708
183,230,413,0.7956521739130434
462,389,851,1.1876606683804627
917,232,1149,3.952586206896552
1190,181,1371,6.574585635359116
1437,198,1635,7.257575757575758
1665,172,1837,9.680232558139537
1875,153,2028,12.254901960784316
2077,373,2450,5.568364611260054
2470,368,2838,6.711956521739131
2840,168,3008,16.904761904761905
3047,174,3221,17.511494252873565
21,683,704,0.0307467057101024
220,231,451,0.9523809523809524
39,76,115,0.5131578947368421
18,378,396,0.0476190476190476
407,210,617,1.938095238095238
629,232,861,2.711206896551724
880,293,1173,3.0034129692832763
106,275,381,0.3854545454545454
535,512,1047,1.044921875
1061,421,1482,2.5201900237529693
1558,629,2187,2.4769475357710653
2225,730,2955,3.047945205479452
182,672,854,0.2708333333333333
888,732,1620,1.213114754098361
1655,731,2386,2.264021887824897
2423,765,3188,3.1673202614379083
3256,770,4026,4.228571428571429
4079,317,4396,12.867507886435332
4412,365,4777,12.087671232876712
41,784,825,0.0522959183673469
844,962,1806,0.8773388773388774
1823,840,2663,2.170238095238095
2683,729,3412,3.680384087791495
3439,511,3950,6.729941291585127
3977,159,4136,25.0125786163522
4150,345,4495,12.028985507246375
4517,614,5131,7.356677524429967
5157,696,5853,7.4094827586206895
30,963,993,0.0311526479750778
109,310,419,0.3516129032258064
427,340,767,1.2558823529411764
34,286,320,0.1188811188811188
352,154,506,2.2857142857142856
17,186,203,0.0913978494623656
430,714,1144,0.6022408963585434
1215,843,2058,1.4412811387900355
2129,973,3102,2.188078108941418
3106,357,3463,8.700280112044817
3490,229,3719,15.240174672489085
3838,664,4502,5.780120481927711
4516,631,5147,7.15689381933439
5481,464,5945,11.8125
6439,745,7184,8.642953020134229
7253,206,7459,35.20873786407767
7639,371,8010,20.590296495956878
4075,25,4100,163.0
7701,22,7723,350.04545454545456
50,632,682,0.0791139240506329
702,232,934,3.0258620689655173
34,70,104,0.4857142857142857
965,3,968,321.6666666666667
2581,3,2584,860.3333333333334
4506,3,4509,1502.0
6214,3,6217,2071.333333333333
7977,3,7980,2659.0
93,181,274,0.5138121546961326
1535,1001,2536,1.5334665334665334
2561,596,3157,4.296979865771812
3235,789,4024,4.100126742712294
4104,746,4850,5.501340482573727
4874,889,5763,5.4825646794150735
5784,927,6711,6.239482200647249
1018,508,1526,2.003937007874016
2843,118,2961,24.09322033898305
11,57,68,0.1929824561403508
87,121,208,0.71900826446281
223,273,496,0.8168498168498168
508,369,877,1.376693766937669
888,416,1304,2.1346153846153846
1336,305,1641,4.380327868852459
1652,199,1851,8.301507537688442
1871,80,1951,23.3875
1973,374,2347,5.275401069518717
2361,181,2542,13.044198895027623
2558,208,2766,12.298076923076923
2772,365,3137,7.594520547945206
3266,209,3475,15.626794258373206
3625,268,3893,13.526119402985074
3937,437,4374,9.009153318077804
4494,170,4664,26.435294117647057
4683,479,5162,9.77661795407098
5180,517,5697,10.019342359767892
5732,51,5783,112.3921568627451
6145,617,6762,9.959481361426256
6770,577,7347,11.733102253032929
7414,14,7428,529.5714285714286
7489,125,7614,59.912
103,422,525,0.2440758293838862
584,138,722,4.231884057971015
818,399,1217,2.050125313283208
1295,299,1594,4.331103678929765
1648,421,2069,3.914489311163896
2086,447,2533,4.666666666666667
2555,314,2869,8.136942675159236
2880,508,3388,5.669291338582677
3414,455,3869,7.503296703296703
4004,874,4878,4.581235697940503
4960,3,4963,1653.3333333333333
19,609,628,0.0311986863711001
714,710,1424,1.0056338028169014
1438,960,2398,1.4979166666666666
2474,358,2832,6.910614525139665
2857,696,3553,4.1048850574712645
77,26,103,2.9615384615384617
115,108,223,1.0648148148148149
1148,430,1578,2.6697674418604653
2617,262,2879,9.988549618320612
2914,147,3061,19.82312925170068
3079,361,3440,8.529085872576177
3449,466,3915,7.401287553648069
3941,474,4415,8.314345991561181
4436,486,4922,9.127572016460906
5059,184,5243,27.494565217391305
5252,38,5290,138.21052631578948
1258,836,2094,1.5047846889952152
2096,790,2886,2.653164556962025
2888,570,3458,5.066666666666666
35,799,834,0.0438047559449311
841,475,1316,1.7705263157894735
1328,451,1779,2.944567627494457
1788,451,2239,3.964523281596452
2245,290,2535,7.741379310344827
2543,429,2972,5.927738927738928
3000,295,3295,10.169491525423728
3304,466,3770,7.090128755364807
3782,602,4384,6.282392026578073
4409,515,4924,8.561165048543689
4937,500,5437,9.874
5458,870,6328,6.273563218390804
6338,925,7263,6.851891891891892
31,662,693,0.0468277945619335
710,529,1239,1.3421550094517958
687,452,1139,1.5199115044247788
1158,874,2032,1.3249427917620138
22,385,407,0.0571428571428571
424,358,782,1.1843575418994414
103,333,436,0.3093093093093093
474,557,1031,0.8509874326750448
16,600,616,0.0266666666666666
633,702,1335,0.9017094017094016
1355,534,1889,2.5374531835206
129,10,139,12.9
203,7,210,29.0
354,8,362,44.25
383,19,402,20.157894736842103
413,10,423,41.3
434,9,443,48.22222222222222
522,14,536,37.285714285714285
541,29,570,18.655172413793103
575,13,588,44.23076923076923
593,25,618,23.72
622,19,641,32.73684210526316
711,14,725,50.785714285714285
745,31,776,24.032258064516128
788,14,802,56.285714285714285
816,18,834,45.333333333333336
905,18,923,50.27777777777778
959,15,974,63.93333333333333
1136,29,1165,39.172413793103445
1219,16,1235,76.1875
1239,45,1284,27.53333333333333
1305,20,1325,65.25
1333,48,1381,27.77083333333333
1391,43,1434,32.348837209302324
2035,55,2090,37.0
2106,7,2113,300.85714285714283
2175,11,2186,197.72727272727272
2275,37,2312,61.48648648648648
2324,64,2388,36.3125
2399,36,2435,66.63888888888889
24,714,738,0.0336134453781512
9,616,625,0.0146103896103896
656,669,1325,0.9805680119581464
1337,883,2220,1.5141562853907136
2222,445,2667,4.9932584269662925
2679,391,3070,6.851662404092072
3080,309,3389,9.967637540453074
504,655,1159,0.7694656488549618
1291,673,1964,1.9182763744427933
33,393,426,0.0839694656488549
453,450,903,1.0066666666666666
952,502,1454,1.8964143426294824
1612,491,2103,3.283095723014257
96,595,691,0.161344537815126
700,383,1083,1.827676240208877
1108,131,1239,8.458015267175572
1248,67,1315,18.62686567164179
1331,72,1403,18.48611111111111
119,783,902,0.1519795657726692
910,526,1436,1.7300380228136882
1560,775,2335,2.0129032258064514
2343,727,3070,3.22283356258597
3200,839,4039,3.8140643623361146
4047,799,4846,5.065081351689612
4854,256,5110,18.9609375
5239,756,5995,6.92989417989418
6003,808,6811,7.429455445544554
6944,790,7734,8.78987341772152
338,170,508,1.988235294117647
515,260,775,1.9807692307692308
791,493,1284,1.6044624746450304
1295,950,2245,1.363157894736842
2248,151,2399,14.887417218543046
2193,469,2662,4.67590618336887
118,427,545,0.2763466042154566
38,730,768,0.0520547945205479
847,851,1698,0.9952996474735604
1712,459,2171,3.729847494553377
2188,384,2572,5.697916666666667
2598,457,3055,5.6849015317286655
3072,494,3566,6.218623481781377
3591,926,4517,3.8779697624190064
4542,224,4766,20.276785714285715
4948,350,5298,14.137142857142855
5320,465,5785,11.440860215053764
5867,256,6123,22.91796875
6152,963,7115,6.388369678089305
7146,643,7789,11.11353032659409
1504,491,1995,3.0631364562118124
1039,715,1754,1.4531468531468532
2682,1012,3694,2.650197628458498
140,724,864,0.1933701657458563
873,265,1138,3.2943396226415094
1259,848,2107,1.4846698113207548
2154,636,2790,3.3867924528301887
2801,291,3092,9.625429553264604
3699,646,4345,5.726006191950464
4355,428,4783,10.175233644859814
194,345,539,0.5623188405797102
542,295,837,1.83728813559322
841,93,934,9.043010752688172
1074,278,1352,3.8633093525179856
1395,313,1708,4.456869009584665
1741,358,2099,4.863128491620111
2102,295,2397,7.125423728813559
2517,390,2907,6.453846153846154
2910,363,3273,8.016528925619834
3276,368,3644,8.902173913043478
3720,341,4061,10.909090909090908
4064,322,4386,12.62111801242236
4417,328,4745,13.466463414634148
4748,136,4884,34.911764705882355
5010,353,5363,14.192634560906516
5366,211,5577,25.43127962085308
5644,313,5957,18.031948881789138
5976,344,6320,17.372093023255815
6369,334,6703,19.068862275449103
6770,332,7102,20.39156626506024
7105,289,7394,24.58477508650519
7397,136,7533,54.38970588235294
2608,786,3394,3.318066157760814
3400,24,3424,141.66666666666666
3436,210,3646,16.36190476190476
3656,58,3714,63.03448275862069
3726,239,3965,15.589958158995817
3991,240,4231,16.629166666666666
4248,344,4592,12.348837209302326
4610,554,5164,8.321299638989169
5193,711,5904,7.30379746835443
5921,164,6085,36.10365853658536
6093,168,6261,36.267857142857146
26,33,59,0.7878787878787878
102,518,620,0.1969111969111969
8,73,81,0.1095890410958904
89,248,337,0.3588709677419355
353,529,882,0.667296786389414
920,394,1314,2.33502538071066
1330,647,1977,2.05564142194745
1987,135,2122,14.718518518518518
2137,578,2715,3.6972318339100343
2840,252,3092,11.26984126984127
33,424,457,0.0778301886792452
473,428,901,1.105140186915888
916,568,1484,1.6126760563380282
48,271,319,0.1771217712177121
308,386,694,0.7979274611398963
697,430,1127,1.6209302325581396
1130,427,1557,2.646370023419204
1560,273,1833,5.714285714285714
325,387,712,0.8397932816537468
720,642,1362,1.1214953271028036
1372,622,1994,2.2057877813504825
2007,641,2648,3.1310452418096726
18,158,176,0.1139240506329113
190,66,256,2.878787878787879
270,276,546,0.9782608695652174
584,55,639,10.61818181818182
741,153,894,4.8431372549019605
975,178,1153,5.477528089887641
17,684,701,0.0248538011695906
729,674,1403,1.0816023738872405
1457,747,2204,1.9504685408299869
58,268,326,0.2164179104477611
206,12,218,17.166666666666668
1392,20,1412,69.6
2113,938,3051,2.2526652452025586
3059,713,3772,4.290322580645161
44,533,577,0.0825515947467167
599,339,938,1.766961651917404
1373,678,2051,2.0250737463126844
2251,1007,3258,2.235352532274081
3343,74,3417,45.17567567567568
4575,137,4712,33.394160583941606
5789,671,6460,8.6274217585693
6479,127,6606,51.01574803149607
6637,998,7635,6.650300601202405
224,1014,1238,0.2209072978303747
1246,913,2159,1.3647316538882803
17,207,224,0.0821256038647343
262,393,655,0.6666666666666666
687,652,1339,1.053680981595092
1365,747,2112,1.8273092369477912
2132,771,2903,2.765239948119325
2935,493,3428,5.953346855983773
3444,449,3893,7.670378619153674
3932,441,4373,8.91609977324263
4536,175,4711,25.92
4812,172,4984,27.976744186046517
5125,248,5373,20.66532258064516
5384,243,5627,22.156378600823047
5708,247,5955,23.10931174089069
6001,86,6087,69.77906976744185
6095,88,6183,69.26136363636364
6218,215,6433,28.92093023255814
6462,289,6751,22.359861591695505
6780,350,7130,19.37142857142857
7154,325,7479,22.012307692307694
7517,162,7679,46.401234567901234
93,518,611,0.1795366795366795
744,497,1241,1.4969818913480886
1293,544,1837,2.3768382352941178
1937,505,2442,3.835643564356436
2517,756,3273,3.3293650793650795
3289,626,3915,5.253993610223642
3968,737,4705,5.383989145183175
4712,591,5303,7.972927241962775
5424,944,6368,5.745762711864407
6392,86,6478,74.32558139534883
6486,138,6624,47.0
6634,959,7593,6.917622523461939
14,704,718,0.0198863636363636
745,601,1346,1.2396006655574043
1356,342,1698,3.9649122807017534
956,298,1254,3.208053691275168
152,503,655,0.3021868787276341
482,146,628,3.3013698630136985
642,517,1159,1.241779497098646
1174,132,1306,8.893939393939394
1320,133,1453,9.924812030075188
1470,177,1647,8.305084745762711
1674,191,1865,8.764397905759163
1877,153,2030,12.267973856209151
2047,671,2718,3.0506706408345754
2728,364,3092,7.4945054945054945
3101,665,3766,4.663157894736842
3774,623,4397,6.057784911717496
4408,297,4705,14.841750841750844
4723,141,4864,33.49645390070922
4879,424,5303,11.507075471698114
5310,201,5511,26.417910447761194
5521,467,5988,11.822269807280517
5998,507,6505,11.830374753451675
18,546,564,0.0329670329670329
591,656,1247,0.9009146341463414
1262,447,1709,2.8232662192393736
1738,698,2436,2.489971346704871
2448,612,3060,4.0
500,929,1429,0.5382131324004306
1437,527,1964,2.7267552182163186
631,428,1059,1.4742990654205608
1080,391,1471,2.762148337595908
1506,31,1537,48.58064516129032
1559,27,1586,57.74074074074074
1624,182,1806,8.923076923076923
16,521,537,0.0307101727447216
545,679,1224,0.8026509572901326
36,349,385,0.1031518624641833
421,346,767,1.216763005780347
803,332,1135,2.4186746987951806
1171,792,1963,1.4785353535353536
2008,907,2915,2.2138919514884234
2978,897,3875,3.319955406911929
3886,376,4262,10.335106382978724
4306,309,4615,13.935275080906148
632,5,637,126.4
1109,17,1126,65.23529411764706
1254,322,1576,3.894409937888199
1680,472,2152,3.559322033898305
2190,472,2662,4.639830508474576
2697,122,2819,22.10655737704918
2860,272,3132,10.514705882352942
3356,538,3894,6.237918215613383
3955,585,4540,6.760683760683761
4686,907,5593,5.166482910694597
5763,874,6637,6.593821510297483
6682,472,7154,14.15677966101695
7277,296,7573,24.58445945945946
41,790,831,0.0518987341772151
858,443,1301,1.9367945823927768
1326,414,1740,3.2028985507246377
1763,412,2175,4.279126213592233
2196,449,2645,4.89086859688196
2711,390,3101,6.951282051282052
3118,576,3694,5.413194444444445
3801,547,4348,6.948811700182816
4384,461,4845,9.509761388286334
4913,958,5871,5.12839248434238
5886,493,6379,11.939148073022311
6395,343,6738,18.644314868804663
6752,678,7430,9.958702064896755
1328,550,1878,2.4145454545454546
1909,876,2785,2.179223744292237
2798,430,3228,6.506976744186047
3237,642,3879,5.042056074766355
3903,1008,4911,3.872023809523809
4921,522,5443,9.4272030651341
5466,1015,6481,5.385221674876847
6500,382,6882,17.015706806282722
6903,521,7424,13.249520153550865
7446,539,7985,13.814471243042671
53,396,449,0.1338383838383838
617,629,1246,0.9809220985691574
1340,808,2148,1.6584158415841583
2194,590,2784,3.7186440677966095
2849,607,3456,4.693574958813839
3474,572,4046,6.073426573426573
4066,535,4601,7.6
4621,865,5486,5.342196531791908
5594,929,6523,6.021528525296017
6563,453,7016,14.487858719646798
7027,548,7575,12.822992700729928
1125,395,1520,2.848101265822785
1548,379,1927,4.084432717678101
1967,383,2350,5.135770234986945
2575,315,2890,8.174603174603174
2921,441,3362,6.62358276643991
3405,416,3821,8.185096153846153
51,69,120,0.7391304347826086
847,811,1658,1.0443896424167691
1662,18,1680,92.33333333333331
2673,504,3177,5.303571428571429
4796,607,5403,7.901153212520593
6887,317,7204,21.725552050473187
1146,973,2119,1.1778006166495376
3457,829,4286,4.170084439083233
4335,1013,5348,4.279368213228036
5436,554,5990,9.812274368231048
12,152,164,0.0789473684210526
190,699,889,0.2718168812589413
913,125,1038,7.304
1186,441,1627,2.689342403628118
1752,503,2255,3.4831013916500995
2301,249,2550,9.240963855421686
2637,470,3107,5.610638297872341
3364,362,3726,9.292817679558013
23,791,814,0.0290771175726927
865,326,1191,2.6533742331288344
1217,384,1601,3.169270833333333
1956,417,2373,4.690647482014389
2469,126,2595,19.59523809523809
2828,969,3797,2.918472652218782
592,626,1218,0.9456869009584664
2087,80,2167,26.0875
37,824,861,0.0449029126213592
3246,583,3829,5.567753001715266
3860,703,4563,5.490753911806544
4593,626,5219,7.3370607028754
5281,742,6023,7.117250673854447
1160,960,2120,1.2083333333333333
2141,956,3097,2.239539748953975
3105,845,3950,3.674556213017752
105,882,987,0.119047619047619
1956,207,2163,9.44927536231884
2979,644,3623,4.625776397515528
5623,216,5839,26.03240740740741
5870,198,6068,29.646464646464647
6115,407,6522,15.024570024570025
6534,387,6921,16.88372093023256
6931,382,7313,18.143979057591626
7325,366,7691,20.01366120218579
14,288,302,0.0486111111111111
320,76,396,4.2105263157894735
429,313,742,1.3706070287539935
778,383,1161,2.031331592689295
1189,81,1270,14.679012345679013
1306,168,1474,7.773809523809524
1507,387,1894,3.89405684754522
1932,164,2096,11.78048780487805
2132,453,2585,4.706401766004415
2611,116,2727,22.50862068965517
2758,386,3144,7.1450777202072535
3186,363,3549,8.776859504132231
3610,300,3910,12.033333333333331
3927,162,4089,24.24074074074074
652,598,1250,1.0903010033444815
249,545,794,0.4568807339449541
808,530,1338,1.5245283018867926
1822,63,1885,28.92063492063492
1895,33,1928,57.42424242424242
2192,24,2216,91.33333333333331
2226,43,2269,51.76744186046512
2881,445,3326,6.474157303370786
3406,864,4270,3.9421296296296298
4293,338,4631,12.701183431952662
4677,371,5048,12.606469002695418
5090,948,6038,5.369198312236287
6049,564,6613,10.72517730496454
998,640,1638,1.559375
98,598,696,0.1638795986622073
735,615,1350,1.195121951219512
676,466,1142,1.4506437768240343
1216,524,1740,2.3206106870229006
1782,504,2286,3.5357142857142856
2314,621,2935,3.726247987117553
2955,681,3636,4.3392070484581495
49,522,571,0.0938697318007662
18,887,905,0.020293122886133
1390,439,1829,3.1662870159453305
1847,868,2715,2.127880184331797
2796,257,3053,10.879377431906615
3075,237,3312,12.974683544303796
6,122,128,0.0491803278688524
142,511,653,0.2778864970645792
694,670,1364,1.035820895522388
1461,562,2023,2.599644128113879
2058,729,2787,2.823045267489712
2809,769,3578,3.652795838751625
3646,563,4209,6.476021314387212
4261,965,5226,4.415544041450778
5230,247,5477,21.17408906882591
5534,569,6103,9.725834797891038
6176,544,6720,11.352941176470589
6801,558,7359,12.188172043010752
91,907,998,0.1003307607497243
1109,929,2038,1.193756727664155
45,731,776,0.0615595075239398
796,535,1331,1.4878504672897197
1350,437,1787,3.0892448512585813
15,208,223,0.0721153846153846
237,320,557,0.740625
605,400,1005,1.5125
1223,502,1725,2.4362549800796813
1838,521,2359,3.527831094049904
2413,470,2883,5.134042553191489
2897,200,3097,14.485
3160,257,3417,12.295719844357976
3468,540,4008,6.422222222222223
4144,967,5111,4.285418821096174
6094,537,6631,11.348230912476724
344,1008,1352,0.3412698412698413
1365,988,2353,1.381578947368421
2366,811,3177,2.917385943279901
3181,413,3594,7.702179176755448
3611,871,4482,4.145809414466131
4498,755,5253,5.957615894039735
28,469,497,0.0597014925373134
511,616,1127,0.8295454545454546
1149,1013,2162,1.134254689042448
2178,905,3083,2.406629834254144
3105,967,4072,3.2109617373319543
4074,163,4237,24.993865030674847
4282,812,5094,5.273399014778325
5152,842,5994,6.118764845605701
6006,592,6598,10.14527027027027
6623,750,7373,8.830666666666668
213,474,687,0.4493670886075949
697,530,1227,1.3150943396226416
1277,464,1741,2.752155172413793
1774,546,2320,3.249084249084249
2338,560,2898,4.175
2912,531,3443,5.483992467043315
3450,466,3916,7.4034334763948495
3940,523,4463,7.533460803059273
4475,478,4953,9.361924686192468
4973,551,5524,9.02540834845735
5535,509,6044,10.87426326129666
6053,555,6608,10.906306306306304
6645,372,7017,17.862903225806452
7043,421,7464,16.729216152019003
54,134,188,0.4029850746268656
102,763,865,0.1336828309305373
20,441,461,0.0453514739229024
477,226,703,2.1106194690265485
801,612,1413,1.3088235294117647
1445,721,2166,2.0041608876560333
2183,909,3092,2.4015401540154016
1233,3,1236,411.0
1796,3,1799,598.6666666666666
2120,3,2123,706.6666666666666
2957,51,3008,57.98039215686274
3507,67,3574,52.34328358208956
5602,136,5738,41.19117647058823
5825,3,5828,1941.6666666666667
5846,130,5976,44.96923076923077
6050,324,6374,18.67283950617284
6977,360,7337,19.38055555555556
7409,174,7583,42.58045977011494
7632,173,7805,44.115606936416185
182,402,584,0.4527363184079602
587,339,926,1.7315634218289089
89,822,911,0.108272506082725
3884,917,4801,4.235550708833151
4845,737,5582,6.573948439620081
397,835,1232,0.4754491017964072
1249,544,1793,2.295955882352941
1816,510,2326,3.56078431372549
31,646,677,0.0479876160990712
689,455,1144,1.5142857142857142
1291,424,1715,3.044811320754717
13,508,521,0.0255905511811023
533,455,988,1.1714285714285717
45,945,990,0.0476190476190476
1054,315,1369,3.346031746031746
2110,42,2152,50.23809523809524
2901,179,3080,16.206703910614525
911,492,1403,1.8516260162601623
1425,389,1814,3.6632390745501286
1836,363,2199,5.0578512396694215
2223,639,2862,3.4788732394366195
131,198,329,0.6616161616161617
430,355,785,1.2112676056338028
799,175,974,4.565714285714286
990,413,1403,2.397094430992736
1437,864,2301,1.6631944444444444
2341,779,3120,3.005134788189987
3127,213,3340,14.68075117370892
3424,232,3656,14.758620689655173
3674,322,3996,11.409937888198758
4010,169,4179,23.727810650887573
4213,127,4340,33.173228346456696
4363,460,4823,9.484782608695651
224,880,1104,0.2545454545454545
101,282,383,0.3581560283687943
417,393,810,1.0610687022900764
1014,412,1426,2.4611650485436893
88,652,740,0.1349693251533742
831,778,1609,1.068123393316195
1624,246,1870,6.6016260162601625
1887,469,2356,4.023454157782516
2372,396,2768,5.98989898989899
2808,813,3621,3.4538745387453877
3631,874,4505,4.154462242562929
4514,516,5030,8.748062015503876
5127,814,5941,6.298525798525799
17,863,880,0.0196987253765932
15,584,599,0.0256849315068493
613,619,1232,0.9903069466882068
576,457,1033,1.2603938730853392
1094,429,1523,2.55011655011655
1553,396,1949,3.921717171717172
1978,742,2720,2.665768194070081
21,374,395,0.0561497326203208
411,309,720,1.3300970873786409
760,146,906,5.205479452054795
947,619,1566,1.5298869143780292
1595,468,2063,3.408119658119658
2073,502,2575,4.129482071713148
2582,498,3080,5.184738955823293
3112,212,3324,14.679245283018869
1898,640,2538,2.965625
2554,214,2768,11.934579439252335
2780,186,2966,14.946236559139784
2973,202,3175,14.717821782178218
3188,368,3556,8.66304347826087
35,116,151,0.3017241379310345
193,113,306,1.7079646017699115
326,104,430,3.1346153846153846
462,109,571,4.238532110091743
40,617,657,0.0648298217179902
661,295,956,2.240677966101695
22,391,413,0.0562659846547314
424,540,964,0.7851851851851852
970,802,1772,1.2094763092269327
1775,711,2486,2.4964838255977497
34,409,443,0.0831295843520782
453,450,903,1.0066666666666666
918,204,1122,4.5
1141,268,1409,4.257462686567164
1433,412,1845,3.4781553398058254
1864,363,2227,5.134986225895317
2250,350,2600,6.428571428571429
2630,119,2749,22.100840336134453
2764,184,2948,15.021739130434783
2220,631,2851,3.5182250396196517
164,904,1068,0.1814159292035398
1256,909,2165,1.3817381738173815
2353,916,3269,2.5687772925764194
3291,926,4217,3.5539956803455723
4362,906,5268,4.814569536423841
5378,509,5887,10.56581532416503
5948,473,6421,12.57505285412262
6561,539,7100,12.172541743970315
7365,508,7873,14.498031496062993
7923,86,8009,92.1279069767442
8018,87,8105,92.16091954022988
262,105,367,2.4952380952380957
1197,231,1428,5.181818181818182
1434,148,1582,9.68918918918919
1588,302,1890,5.258278145695364
1896,415,2311,4.5686746987951805
2317,552,2869,4.197463768115942
2875,541,3416,5.314232902033272
3423,437,3860,7.832951945080092
3868,577,4445,6.703639514731369
4452,610,5062,7.298360655737705
5068,700,5768,7.24
5778,634,6412,9.113564668769715
6430,788,7218,8.15989847715736
