num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
7224,779,8003,9.273427471116817
249,973,1222,0.2559095580678314
1232,420,1652,2.933333333333333
1666,525,2191,3.1733333333333333
2231,723,2954,3.0857538035961274
28,278,306,0.1007194244604316
329,299,628,1.100334448160535
672,397,1069,1.6926952141057934
1090,321,1411,3.3956386292834893
1440,208,1648,6.923076923076923
1683,222,1905,7.581081081081081
1929,271,2200,7.118081180811808
2224,325,2549,6.843076923076923
32,104,136,0.3076923076923077
145,212,357,0.6839622641509434
365,146,511,2.5
528,96,624,5.5
632,251,883,2.5179282868525896
890,199,1089,4.472361809045226
1101,174,1275,6.327586206896552
11,474,485,0.0232067510548523
36,63,99,0.5714285714285714
166,850,1016,0.1952941176470588
2474,921,3395,2.6862106406080346
3397,899,4296,3.778642936596218
4298,918,5216,4.681917211328976
5218,284,5502,18.37323943661972
32,676,708,0.0473372781065088
720,492,1212,1.4634146341463414
1250,632,1882,1.9778481012658229
1905,423,2328,4.50354609929078
2368,635,3003,3.729133858267717
3013,504,3517,5.978174603174603
3571,650,4221,5.493846153846154
4257,797,5054,5.341279799247177
5085,675,5760,7.533333333333333
5857,756,6613,7.747354497354498
6713,844,7557,7.953791469194313
7560,28,7588,270.0
206,437,643,0.4713958810068649
691,242,933,2.855371900826446
1014,466,1480,2.1759656652360517
1490,214,1704,6.962616822429907
1733,263,1996,6.5893536121673
2031,246,2277,8.25609756097561
2299,245,2544,9.383673469387755
162,748,910,0.2165775401069518
13,330,343,0.0393939393939393
367,574,941,0.6393728222996515
967,697,1664,1.387374461979914
1800,761,2561,2.365308804204993
2570,49,2619,52.44897959183673
19,501,520,0.0379241516966067
542,606,1148,0.8943894389438944
1165,591,1756,1.9712351945854485
128,469,597,0.2729211087420042
712,415,1127,1.7156626506024095
1171,373,1544,3.1394101876675604
1603,552,2155,2.903985507246377
2195,481,2676,4.563409563409564
2721,531,3252,5.124293785310734
3264,437,3701,7.469107551487414
3785,612,4397,6.184640522875817
4424,496,4920,8.919354838709678
4980,402,5382,12.388059701492535
5421,477,5898,11.364779874213836
5928,463,6391,12.803455723542116
6626,496,7122,13.358870967741936
7143,433,7576,16.496535796766743
7599,470,8069,16.16808510638298
684,702,1386,0.9743589743589745
1463,67,1530,21.83582089552239
1594,31,1625,51.41935483870968
1690,182,1872,9.285714285714286
1881,635,2516,2.9622047244094487
2525,401,2926,6.296758104738155
30,378,408,0.0793650793650793
420,226,646,1.8584070796460177
676,432,1108,1.5648148148148149
1157,637,1794,1.816326530612245
1813,381,2194,4.758530183727034
2235,506,2741,4.41699604743083
2805,493,3298,5.689655172413793
3333,648,3981,5.143518518518518
3995,973,4968,4.105858170606372
4970,118,5088,42.11864406779661
5109,504,5613,10.136904761904765
5625,691,6316,8.140376266280752
6335,855,7190,7.409356725146199
7192,81,7273,88.79012345679013
775,442,1217,1.753393665158371
93,764,857,0.1217277486910994
1958,338,2296,5.792899408284024
62,601,663,0.103161397670549
732,764,1496,0.9581151832460733
1511,68,1579,22.22058823529412
1619,523,2142,3.095602294455067
2210,650,2860,3.4
2938,676,3614,4.346153846153846
3650,536,4186,6.809701492537314
4197,418,4615,10.04066985645933
4618,367,4985,12.583106267029972
5000,95,5095,52.63157894736842
5135,390,5525,13.166666666666666
5528,309,5837,17.889967637540455
5841,76,5917,76.85526315789474
5922,136,6058,43.544117647058826
258,509,767,0.5068762278978389
1041,518,1559,2.009652509652509
238,322,560,0.7391304347826086
717,597,1314,1.201005025125628
3707,416,4123,8.911057692307692
60,973,1033,0.0616649537512846
1035,561,1596,1.8449197860962567
128,745,873,0.1718120805369127
897,289,1186,3.1038062283737022
1216,603,1819,2.016583747927032
17,606,623,0.028052805280528
38,659,697,0.0576631259484066
740,766,1506,0.9660574412532638
64,425,489,0.1505882352941176
523,428,951,1.22196261682243
24,647,671,0.0370942812982998
692,283,975,2.445229681978798
18,600,618,0.03
637,676,1313,0.9423076923076924
18,320,338,0.05625
1347,997,2344,1.3510531594784354
46,878,924,0.0523917995444191
937,1018,1955,0.9204322200392928
53,506,559,0.1047430830039525
581,517,1098,1.1237911025145069
25,399,424,0.06265664160401
48,877,925,0.0547320410490307
993,733,1726,1.354706684856753
36,773,809,0.0465717981888745
16,598,614,0.0267558528428093
630,569,1199,1.1072056239015815
511,2,513,255.5
351,426,777,0.823943661971831
820,426,1246,1.9248826291079808
1268,336,1604,3.773809523809524
19,285,304,0.0666666666666666
316,140,456,2.257142857142857
469,102,571,4.598039215686274
597,472,1069,1.2648305084745763
1116,341,1457,3.272727272727273
1504,708,2212,2.1242937853107344
2270,826,3096,2.74818401937046
3120,775,3895,4.025806451612903
258,526,784,0.4904942965779467
794,546,1340,1.4542124542124542
107,432,539,0.2476851851851851
553,348,901,1.589080459770115
914,46,960,19.869565217391305
495,4,499,123.75
2940,4,2944,735.0
5636,4,5640,1409.0
5680,232,5912,24.48275862068965
5953,256,6209,23.25390625
6242,703,6945,8.879089615931722
54,365,419,0.147945205479452
443,564,1007,0.7854609929078015
1023,497,1520,2.058350100603622
1539,660,2199,2.331818181818182
2213,378,2591,5.854497354497354
2610,587,3197,4.4463373083475295
3266,703,3969,4.6458036984352775
3987,663,4650,6.013574660633484
151,844,995,0.178909952606635
1011,217,1228,4.658986175115207
1252,861,2113,1.454123112659698
159,340,499,0.4676470588235294
523,811,1334,0.6448828606658447
1350,963,2313,1.4018691588785046
2346,962,3308,2.4386694386694385
3321,605,3926,5.489256198347108
142,84,226,1.6904761904761905
87,726,813,0.1198347107438016
876,595,1471,1.4722689075630253
1521,991,2512,1.5348133198789102
15,575,590,0.0260869565217391
352,962,1314,0.3659043659043659
1327,619,1946,2.1437802907915997
1958,303,2261,6.462046204620462
2285,797,3082,2.867001254705144
3103,634,3737,4.894321766561514
3761,941,4702,3.9968119022316686
4715,278,4993,16.96043165467626
5013,126,5139,39.785714285714285
5153,136,5289,37.88970588235294
5414,263,5677,20.58555133079848
5803,265,6068,21.89811320754717
6091,773,6864,7.879689521345408
34,323,357,0.1052631578947368
367,474,841,0.7742616033755274
857,876,1733,0.978310502283105
1769,632,2401,2.7990506329113924
2421,957,3378,2.529780564263323
3396,1000,4396,3.396
4405,419,4824,10.513126491646778
4830,489,5319,9.877300613496931
5339,338,5677,15.79585798816568
5703,972,6675,5.867283950617284
6700,360,7060,18.61111111111111
7075,669,7744,10.575485799701047
23,550,573,0.0418181818181818
585,595,1180,0.9831932773109244
1190,718,1908,1.657381615598886
13,690,703,0.0188405797101449
712,620,1332,1.1483870967741936
44,608,652,0.0723684210526315
706,590,1296,1.1966101694915254
1306,465,1771,2.8086021505376344
172,453,625,0.379690949227373
628,429,1057,1.4638694638694638
1060,382,1442,2.774869109947644
1445,378,1823,3.822751322751323
1826,350,2176,5.217142857142857
2222,330,2552,6.733333333333333
2555,255,2810,10.019607843137257
2813,395,3208,7.121518987341772
3211,365,3576,8.797260273972602
3599,374,3973,9.622994652406415
3976,421,4397,9.44418052256532
4400,350,4750,12.571428571428571
4753,383,5136,12.409921671018276
5184,321,5505,16.149532710280372
5508,381,5889,14.456692913385826
5892,365,6257,16.14246575342466
6260,360,6620,17.38888888888889
6623,426,7049,15.546948356807512
7090,261,7351,27.164750957854405
7393,259,7652,28.544401544401545
7655,375,8030,20.41333333333333
154,683,837,0.2254758418740849
15,731,746,0.0205198358413132
5,495,500,0.0101010101010101
12,345,357,0.0347826086956521
370,108,478,3.425925925925926
486,286,772,1.6993006993006994
784,122,906,6.426229508196721
987,373,1360,2.646112600536193
1383,268,1651,5.16044776119403
1658,169,1827,9.810650887573964
1852,254,2106,7.291338582677166
2139,469,2608,4.560767590618337
2614,313,2927,8.351437699680512
2941,359,3300,8.192200557103064
3314,196,3510,16.908163265306122
3541,390,3931,9.07948717948718
3947,372,4319,10.61021505376344
4334,302,4636,14.350993377483444
4680,483,5163,9.68944099378882
5172,255,5427,20.28235294117647
5443,527,5970,10.328273244781784
5975,81,6056,73.76543209876543
3315,330,3645,10.045454545454543
3671,116,3787,31.64655172413793
3807,199,4006,19.13065326633166
4021,187,4208,21.502673796791445
4220,45,4265,93.77777777777776
4292,84,4376,51.095238095238095
247,674,921,0.3664688427299703
930,590,1520,1.576271186440678
1531,441,1972,3.4716553287981857
2043,615,2658,3.321951219512195
2667,604,3271,4.4155629139072845
3376,577,3953,5.8509532062391685
3981,623,4604,6.390048154093098
4648,636,5284,7.30817610062893
5312,855,6167,6.212865497076024
6198,797,6995,7.776662484316185
7009,213,7222,32.906103286384976
7238,410,7648,17.653658536585365
7656,280,7936,27.34285714285714
13,97,110,0.134020618556701
1569,721,2290,2.176144244105409
2336,573,2909,4.076788830715532
2952,354,3306,8.338983050847459
3413,465,3878,7.339784946236559
37,647,684,0.0571870170015456
41,601,642,0.0682196339434276
661,596,1257,1.109060402684564
1275,527,1802,2.419354838709677
1829,931,2760,1.964554242749732
2762,391,3153,7.063938618925831
3155,475,3630,6.642105263157895
83,497,580,0.1670020120724346
48,814,862,0.0589680589680589
44,545,589,0.0807339449541284
620,743,1363,0.8344549125168237
1391,845,2236,1.646153846153846
2249,867,3116,2.594002306805075
3135,625,3760,5.016
3773,964,4737,3.913900414937759
36,114,150,0.3157894736842105
195,375,570,0.52
572,362,934,1.580110497237569
936,193,1129,4.849740932642487
1173,392,1565,2.99234693877551
1567,429,1996,3.652680652680653
1998,75,2073,26.64
2094,403,2497,5.196029776674938
2501,418,2919,5.983253588516747
2944,442,3386,6.660633484162896
3388,395,3783,8.577215189873417
3785,192,3977,19.713541666666668
4011,375,4386,10.696
32,544,576,0.0588235294117647
37,635,672,0.058267716535433
841,319,1160,2.636363636363636
2072,71,2143,29.183098591549296
2213,561,2774,3.944741532976827
2811,610,3421,4.608196721311476
3453,659,4112,5.239757207890744
9,73,82,0.1232876712328767
54,229,283,0.2358078602620087
294,184,478,1.5978260869565215
489,244,733,2.0040983606557377
741,288,1029,2.5729166666666665
1037,298,1335,3.4798657718120807
1343,353,1696,3.8045325779036823
1704,319,2023,5.341692789968652
2031,340,2371,5.973529411764706
2379,343,2722,6.9358600583090375
2730,354,3084,7.711864406779661
3092,399,3491,7.74937343358396
3499,422,3921,8.291469194312796
3929,379,4308,10.366754617414248
4311,424,4735,10.16745283018868
4738,458,5196,10.344978165938864
5199,416,5615,12.497596153846152
5618,433,6051,12.97459584295612
6054,445,6499,13.604494382022471
6502,487,6989,13.351129363449692
6992,476,7468,14.6890756302521
7471,519,7990,14.394990366088631
61,419,480,0.1455847255369928
177,523,700,0.3384321223709369
728,381,1109,1.9107611548556431
24,398,422,0.0603015075376884
1980,770,2750,2.571428571428572
2773,785,3558,3.532484076433121
3578,731,4309,4.894664842681259
4337,756,5093,5.736772486772487
5165,522,5687,9.89463601532567
5717,900,6617,6.352222222222222
6662,768,7430,8.674479166666666
86,81,167,1.0617283950617284
194,756,950,0.2566137566137566
972,758,1730,1.282321899736148
44,382,426,0.1151832460732984
30,188,218,0.1595744680851064
236,376,612,0.6276595744680851
181,29,210,6.241379310344827
2135,431,2566,4.953596287703016
24,329,353,0.0729483282674772
369,653,1022,0.5650842266462481
1127,818,1945,1.3777506112469438
1959,838,2797,2.337708830548926
2812,977,3789,2.878198567041965
3820,253,4073,15.098814229249012
4091,95,4186,43.06315789473684
4190,45,4235,93.11111111111111
4262,357,4619,11.938375350140056
4647,648,5295,7.171296296296297
6438,353,6791,18.237960339943346
6799,54,6853,125.9074074074074
88,970,1058,0.090721649484536
8,309,317,0.0258899676375404
327,553,880,0.5913200723327305
898,416,1314,2.1586538461538463
1372,200,1572,6.86
60,729,789,0.0823045267489712
2065,619,2684,3.3360258481421647
18,55,73,0.3272727272727272
109,628,737,0.1735668789808917
752,946,1698,0.7949260042283298
1706,232,1938,7.353448275862069
39,588,627,0.0663265306122449
26,100,126,0.26
402,891,1293,0.4511784511784512
1371,692,2063,1.98121387283237
2346,793,3139,2.9583858764186632
3240,371,3611,8.733153638814017
3681,394,4075,9.342639593908627
4174,872,5046,4.786697247706422
5190,862,6052,6.020881670533643
6137,944,7081,6.501059322033898
39,391,430,0.0997442455242966
443,295,738,1.5016949152542374
755,281,1036,2.6868327402135237
88,141,229,0.624113475177305
251,145,396,1.7310344827586206
400,133,533,3.007518796992481
560,133,693,4.2105263157894735
711,146,857,4.86986301369863
869,147,1016,5.91156462585034
1028,246,1274,4.178861788617886
1281,135,1416,9.488888888888887
1423,131,1554,10.86259541984733
895,614,1509,1.4576547231270358
1539,884,2423,1.740950226244344
2494,807,3301,3.090458488228005
42,915,957,0.0459016393442622
960,504,1464,1.9047619047619049
1631,869,2500,1.8768699654775605
2521,731,3252,3.4487004103967167
3292,542,3834,6.07380073800738
3880,503,4383,7.713717693836978
4437,531,4968,8.35593220338983
6051,704,6755,8.595170454545455
335,873,1208,0.3837342497136312
1245,900,2145,1.3833333333333333
135,573,708,0.2356020942408377
730,381,1111,1.916010498687664
1115,412,1527,2.7063106796116503
1565,388,1953,4.033505154639175
1956,428,2384,4.570093457943925
2387,94,2481,25.3936170212766
6,82,88,0.073170731707317
101,102,203,0.9901960784313726
220,190,410,1.1578947368421053
99,192,291,0.515625
312,436,748,0.7155963302752294
13,188,201,0.0691489361702127
214,124,338,1.7258064516129032
365,292,657,1.25
698,441,1139,1.582766439909297
1247,790,2037,1.5784810126582278
2282,271,2553,8.420664206642066
2842,616,3458,4.613636363636363
3474,60,3534,57.9
4243,729,4972,5.820301783264746
5247,861,6108,6.094076655052265
6206,530,6736,11.709433962264152
6847,949,7796,7.214963119072708
29,59,88,0.4915254237288136
95,112,207,0.8482142857142857
216,243,459,0.8888888888888888
482,431,913,1.118329466357309
9,101,110,0.0891089108910891
14,432,446,0.0324074074074074
15,240,255,0.0625
285,544,829,0.5238970588235294
837,34,871,24.61764705882353
741,309,1050,2.3980582524271843
1081,254,1335,4.255905511811024
1359,303,1662,4.485148514851486
1999,282,2281,7.088652482269503
2283,287,2570,7.954703832752613
14,827,841,0.0169286577992744
28,292,320,0.0958904109589041
349,567,916,0.6155202821869489
939,565,1504,1.6619469026548672
1533,640,2173,2.3953125
120,785,905,0.1528662420382165
942,812,1754,1.1600985221674878
8,43,51,0.1860465116279069
60,349,409,0.1719197707736389
464,498,962,0.931726907630522
1025,285,1310,3.5964912280701755
1335,436,1771,3.061926605504587
1788,475,2263,3.7642105263157895
2347,513,2860,4.57504873294347
2933,428,3361,6.852803738317757
3397,464,3861,7.321120689655173
3980,456,4436,8.728070175438596
4515,596,5111,7.575503355704698
5120,47,5167,108.93617021276596
320,904,1224,0.3539823008849557
1429,1023,2452,1.396871945259042
3503,291,3794,12.037800687285223
3910,577,4487,6.776429809358752
4588,365,4953,12.56986301369863
4976,570,5546,8.72982456140351
5578,127,5705,43.92125984251968
11,30,41,0.3666666666666666
44,29,73,1.5172413793103448
92,26,118,3.5384615384615383
122,29,151,4.206896551724138
158,29,187,5.448275862068965
112,565,677,0.1982300884955752
784,566,1350,1.3851590106007068
1367,243,1610,5.625514403292181
1637,461,2098,3.5509761388286334
2129,772,2901,2.7577720207253886
36,865,901,0.0416184971098265
931,529,1460,1.7599243856332702
1500,576,2076,2.6041666666666665
2111,526,2637,4.013307984790875
2673,615,3288,4.3463414634146345
35,35,70,1.0
1902,904,2806,2.103982300884956
28,169,197,0.165680473372781
225,673,898,0.3343239227340267
128,792,920,0.1616161616161616
555,829,1384,0.669481302774427
1386,368,1754,3.766304347826087
32,347,379,0.0922190201729106
74,696,770,0.1063218390804597
888,533,1421,1.6660412757973733
30,789,819,0.0380228136882129
2899,387,3286,7.490956072351421
3288,404,3692,8.138613861386139
3767,301,4068,12.514950166112955
4070,360,4430,11.305555555555555
74,484,558,0.152892561983471
604,523,1127,1.1548757170172084
1286,416,1702,3.0913461538461537
1791,489,2280,3.6625766871165646
2323,556,2879,4.178057553956834
3251,506,3757,6.424901185770751
3827,502,4329,7.623505976095617
4654,574,5228,8.10801393728223
5238,556,5794,9.420863309352518
5814,76,5890,76.5
5992,664,6656,9.024096385542167
6679,734,7413,9.099455040871934
87,189,276,0.4603174603174603
108,293,401,0.3686006825938566
1503,421,1924,3.5700712589073635
2008,485,2493,4.140206185567011
2537,349,2886,7.269340974212034
2946,266,3212,11.075187969924812
3287,315,3602,10.434920634920635
3615,148,3763,24.42567567567568
3775,296,4071,12.75337837837838
4123,236,4359,17.470338983050848
4392,262,4654,16.763358778625953
4662,238,4900,19.58823529411765
4910,355,5265,13.830985915492958
5271,331,5602,15.924471299093655
5650,218,5868,25.91743119266055
23,487,510,0.0472279260780287
526,378,904,1.3915343915343916
12,982,994,0.0122199592668024
1042,1000,2042,1.042
2073,266,2339,7.793233082706767
2359,268,2627,8.802238805970148
2646,321,2967,8.242990654205608
3004,458,3462,6.558951965065503
3549,681,4230,5.211453744493392
367,901,1268,0.4073251942286348
1356,669,2025,2.0269058295964126
2207,910,3117,2.425274725274725
3307,703,4010,4.704125177809388
4082,847,4929,4.819362455726092
5119,895,6014,5.719553072625699
6102,914,7016,6.6761487964989055
7104,340,7444,20.894117647058824
17,419,436,0.0405727923627685
453,395,848,1.1468354430379746
872,437,1309,1.9954233409610984
1348,419,1767,3.217183770883055
1769,403,2172,4.389578163771712
2174,382,2556,5.69109947643979
2558,386,2944,6.626943005181347
2946,393,3339,7.4961832061068705
3341,399,3740,8.3734335839599
3742,466,4208,8.030042918454935
4210,516,4726,8.15891472868217
197,44,241,4.477272727272728
275,55,330,5.0
2352,567,2919,4.148148148148148
14,871,885,0.0160734787600459
898,837,1735,1.0728793309438471
2789,477,3266,5.846960167714885
21,153,174,0.1372549019607843
227,48,275,4.729166666666667
342,62,404,5.516129032258065
416,59,475,7.050847457627119
504,49,553,10.285714285714286
559,27,586,20.703703703703702
589,37,626,15.91891891891892
642,26,668,24.692307692307693
680,117,797,5.811965811965812
3013,840,3853,3.586904761904762
3871,508,4379,7.62007874015748
6876,513,7389,13.403508771929824
7404,679,8083,10.904270986745214
342,880,1222,0.3886363636363636
61,552,613,0.1105072463768116
878,737,1615,1.191316146540027
3218,977,4195,3.293756397134084
99,549,648,0.180327868852459
683,645,1328,1.0589147286821703
1347,488,1835,2.7602459016393444
1853,453,2306,4.090507726269316
2344,371,2715,6.318059299191375
2741,445,3186,6.159550561797753
3222,503,3725,6.405566600397615
3834,790,4624,4.853164556962025
4643,513,5156,9.050682261208577
20,348,368,0.057471264367816
380,541,921,0.7024029574861368
940,698,1638,1.346704871060172
1653,360,2013,4.591666666666667
2022,689,2711,2.934687953555878
2725,287,3012,9.494773519163765
20,524,544,0.0381679389312977
552,599,1151,0.9215358931552587
70,465,535,0.1505376344086021
563,222,785,2.536036036036036
824,142,966,5.802816901408451
41,804,845,0.0509950248756218
852,412,1264,2.067961165048544
1310,789,2099,1.6603295310519646
2151,769,2920,2.797139141742522
2967,666,3633,4.454954954954955
3641,669,4310,5.442451420029896
4332,636,4968,6.811320754716981
185,324,509,0.5709876543209876
535,334,869,1.6017964071856288
883,439,1322,2.011389521640091
125,360,485,0.3472222222222222
609,415,1024,1.4674698795180725
1092,98,1190,11.142857142857142
1223,80,1303,15.2875
1341,102,1443,13.147058823529411
1480,86,1566,17.209302325581394
1613,102,1715,15.81372549019608
1767,108,1875,16.36111111111111
1929,116,2045,16.629310344827587
2069,178,2247,11.623595505617978
2270,82,2352,27.682926829268293
2390,108,2498,22.12962962962963
2546,102,2648,24.96078431372549
2700,114,2814,23.68421052631579
2830,60,2890,47.16666666666666
2937,124,3061,23.68548387096774
3112,126,3238,24.6984126984127
3257,264,3521,12.337121212121213
3534,446,3980,7.923766816143497
3992,17,4009,234.8235294117647
53,110,163,0.4818181818181818
200,110,310,1.818181818181818
332,112,444,2.9642857142857144
453,130,583,3.4846153846153847
603,132,735,4.568181818181818
749,267,1016,2.805243445692884
1034,464,1498,2.228448275862069
1524,288,1812,5.291666666666667
2443,862,3305,2.8341067285382837
3307,853,4160,3.876905041031653
4162,549,4711,7.581056466302368
2137,624,2761,3.4246794871794872
2793,886,3679,3.1523702031602707
3726,36,3762,103.5
3764,38,3802,99.05263157894736
228,247,475,0.9230769230769232
513,520,1033,0.9865384615384616
1068,360,1428,2.966666666666667
1469,791,2260,1.8571428571428568
24,636,660,0.0377358490566037
691,687,1378,1.0058224163027656
1408,582,1990,2.419243986254296
2006,240,2246,8.358333333333333
2272,532,2804,4.270676691729324
2826,740,3566,3.818918918918919
3574,390,3964,9.164102564102564
269,735,1004,0.3659863945578231
1010,771,1781,1.3099870298313878
1794,837,2631,2.14336917562724
97,641,738,0.1513260530421216
763,471,1234,1.6199575371549897
1271,537,1808,2.366852886405959
1828,775,2603,2.358709677419355
2667,865,3532,3.083236994219653
3558,629,4187,5.656597774244833
1175,154,1329,7.62987012987013
2106,466,2572,4.51931330472103
2582,496,3078,5.205645161290323
3088,608,3696,5.078947368421052
3706,506,4212,7.324110671936759
4396,456,4852,9.640350877192985
4986,473,5459,10.54122621564482
5604,189,5793,29.65079365079365
5906,221,6127,26.72398190045249
6206,248,6454,25.024193548387096
6594,245,6839,26.914285714285715
7075,451,7526,15.687361419068736
7578,322,7900,23.53416149068323
1287,472,1759,2.726694915254237
1782,750,2532,2.376
2570,693,3263,3.708513708513709
3335,683,4018,4.882869692532943
4055,146,4201,27.773972602739725
4274,457,4731,9.352297592997813
170,407,577,0.4176904176904177
579,409,988,1.4156479217603912
990,628,1618,1.5764331210191085
1626,432,2058,3.763888888888889
2412,292,2704,8.26027397260274
2737,192,2929,14.255208333333334
2955,338,3293,8.742603550295858
55,972,1027,0.0565843621399176
1054,695,1749,1.516546762589928
1766,768,2534,2.2994791666666665
2545,747,3292,3.406961178045516
3307,918,4225,3.60239651416122
4260,1013,5273,4.20533070088845
5288,832,6120,6.355769230769231
6148,941,7089,6.533475026567482
7100,668,7768,10.62874251497006
246,573,819,0.4293193717277487
999,681,1680,1.4669603524229076
1744,840,2584,2.0761904761904764
2616,804,3420,3.253731343283582
4195,578,4773,7.257785467128028
6025,706,6731,8.53399433427762
461,702,1163,0.6566951566951567
307,454,761,0.6762114537444934
777,593,1370,1.3102866779089375
1380,318,1698,4.339622641509434
1706,500,2206,3.412
2216,906,3122,2.445916114790287
74,563,637,0.1314387211367673
30,847,877,0.0354191263282172
104,405,509,0.2567901234567901
534,276,810,1.934782608695652
835,372,1207,2.2446236559139785
1219,382,1601,3.19109947643979
1611,298,1909,5.406040268456376
262,117,379,2.23931623931624
937,149,1086,6.2885906040268456
1092,283,1375,3.8586572438162543
1381,512,1893,2.697265625
1899,688,2587,2.760174418604651
2593,686,3279,3.7798833819241984
3285,935,4220,3.513368983957219
4226,662,4888,6.38368580060423
4894,797,5691,6.1405269761606025
5697,757,6454,7.525759577278732
6460,978,7438,6.605316973415133
62,64,126,0.96875
137,593,730,0.2310286677908937
303,48,351,6.3125
362,84,446,4.309523809523809
541,698,1239,0.7750716332378224
1515,782,2297,1.9373401534526853
2428,831,3259,2.9217809867629363
3401,840,4241,4.048809523809524
4363,132,4495,33.053030303030305
4513,287,4800,15.724738675958188
32,976,1008,0.0327868852459016
1018,961,1979,1.0593132154006244
1987,466,2453,4.263948497854077
91,68,159,1.338235294117647
169,168,337,1.005952380952381
574,118,692,4.864406779661017
706,244,950,2.89344262295082
984,250,1234,3.936
1582,211,1793,7.497630331753554
1823,210,2033,8.68095238095238
2091,269,2360,7.773234200743494
2381,270,2651,8.818518518518518
2660,196,2856,13.571428571428571
42,395,437,0.1063291139240506
637,861,1498,0.7398373983739838
18,388,406,0.0463917525773195
415,131,546,3.16793893129771
553,213,766,2.596244131455399
21,327,348,0.0642201834862385
351,338,689,1.0384615384615383
63,565,628,0.111504424778761
665,856,1521,0.7768691588785047
201,111,312,1.8108108108108107
315,110,425,2.863636363636364
428,173,601,2.4739884393063583
604,125,729,4.832
2994,928,3922,3.226293103448276
578,513,1091,1.1267056530214423
1866,30,1896,62.2
45,651,696,0.0691244239631336
742,553,1295,1.3417721518987342
1358,637,1995,2.131868131868132
2048,884,2932,2.316742081447964
2990,477,3467,6.268343815513627
3475,529,4004,6.568998109640832
4131,926,5057,4.461123110151188
5090,821,5911,6.199756394640682
5981,783,6764,7.638569604086846
6797,891,7688,7.628507295173962
986,9,995,109.55555555555556
1516,275,1791,5.512727272727273
459,117,576,3.923076923076923
888,345,1233,2.5739130434782607
1237,244,1481,5.069672131147541
158,3,161,52.66666666666666
16,26,42,0.6153846153846154
51,8,59,6.375
73,28,101,2.607142857142857
110,47,157,2.3404255319148937
173,26,199,6.653846153846154
256,70,326,3.657142857142857
341,8,349,42.625
358,8,366,44.75
375,46,421,8.152173913043478
430,16,446,26.875
79,920,999,0.0858695652173913
1007,637,1644,1.5808477237048666
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
2389,624,3013,3.828525641025641
3053,625,3678,4.8848
91,608,699,0.1496710526315789
716,390,1106,1.835897435897436
1122,363,1485,3.090909090909091
1500,612,2112,2.450980392156863
2180,698,2878,3.123209169054441
2899,816,3715,3.5526960784313726
3824,964,4788,3.966804979253112
4796,123,4919,38.99186991869919
5010,994,6004,5.040241448692153
6012,3,6015,2004.0
72,838,910,0.0859188544152744
922,758,1680,1.216358839050132
1699,887,2586,1.9154453213077791
2637,987,3624,2.6717325227963524
49,118,167,0.4152542372881356
1723,416,2139,4.141826923076923
2170,179,2349,12.12290502793296
2358,328,2686,7.189024390243903
2723,109,2832,24.98165137614679
2865,353,3218,8.11614730878187
3235,178,3413,18.174157303370787
3426,229,3655,14.960698689956333
3682,381,4063,9.664041994750656
4071,189,4260,21.53968253968254
4278,259,4537,16.517374517374517
4553,228,4781,19.969298245614038
4798,233,5031,20.59227467811159
5039,258,5297,19.531007751937985
5321,164,5485,32.44512195121951
5494,228,5722,24.09649122807017
5732,249,5981,23.02008032128514
5997,320,6317,18.740625
6358,328,6686,19.384146341463413
6701,414,7115,16.185990338164252
7148,274,7422,26.087591240875916
7435,272,7707,27.334558823529413
7741,260,8001,29.773076923076925
195,610,805,0.319672131147541
824,754,1578,1.0928381962864722
1600,653,2253,2.450229709035222
2278,747,3025,3.0495314591700136
4120,288,4408,14.305555555555555
1030,551,1581,1.8693284936479129
1587,754,2341,2.1047745358090184
20,810,830,0.0246913580246913
145,546,691,0.2655677655677655
709,684,1393,1.036549707602339
