num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1403,512,1915,2.740234375
1928,570,2498,3.382456140350877
2513,745,3258,3.3731543624161078
430,1018,1448,0.4223968565815324
60,558,618,0.1075268817204301
2067,506,2573,4.08498023715415
2595,498,3093,5.210843373493976
22,312,334,0.0705128205128205
342,830,1172,0.4120481927710843
1324,861,2185,1.537746806039489
2229,918,3147,2.4281045751633985
3218,858,4076,3.750582750582751
4218,822,5040,5.131386861313868
5102,982,6084,5.19551934826884
6092,823,6915,7.402187120291616
6953,917,7870,7.582333696837513
346,667,1013,0.5187406296851574
1101,884,1985,1.245475113122172
2107,699,2806,3.0143061516452074
176,509,685,0.3457760314341846
722,360,1082,2.0055555555555555
1204,650,1854,1.852307692307692
2317,337,2654,6.8753709198813056
2668,334,3002,7.988023952095808
3053,604,3657,5.054635761589404
3686,618,4304,5.964401294498382
5653,395,6048,14.311392405063293
6197,176,6373,35.21022727272727
7713,65,7778,118.66153846153846
7783,48,7831,162.14583333333334
60,62,122,0.967741935483871
232,91,323,2.5494505494505493
342,72,414,4.75
1240,93,1333,13.333333333333334
2000,66,2066,30.303030303030305
2255,96,2351,23.48958333333333
2377,267,2644,8.902621722846442
4086,364,4450,11.225274725274724
4504,352,4856,12.795454545454543
5076,505,5581,10.051485148514852
5622,50,5672,112.44
6037,195,6232,30.95897435897436
6347,84,6431,75.55952380952381
6664,133,6797,50.10526315789474
7260,138,7398,52.60869565217392
7461,139,7600,53.67625899280576
62,56,118,1.1071428571428572
206,404,610,0.5099009900990099
39,480,519,0.08125
533,683,1216,0.780380673499268
1238,676,1914,1.831360946745562
1958,759,2717,2.579710144927536
2738,423,3161,6.472813238770685
24,451,475,0.0532150776053215
489,659,1148,0.7420333839150227
1210,329,1539,3.677811550151976
1559,349,1908,4.467048710601719
1928,334,2262,5.772455089820359
156,27,183,5.777777777777778
1974,28,2002,70.5
2080,259,2339,8.03088803088803
2380,240,2620,9.916666666666666
2633,213,2846,12.36150234741784
2860,243,3103,11.76954732510288
3115,230,3345,13.543478260869565
3350,381,3731,8.79265091863517
457,843,1300,0.5421115065243179
79,875,954,0.0902857142857142
3271,877,4148,3.7297605473204105
4328,1008,5336,4.2936507936507935
6425,303,6728,21.204620462046204
6762,715,7477,9.457342657342656
63,967,1030,0.0651499482936918
1037,346,1383,2.9971098265895955
196,573,769,0.3420593368237347
782,911,1693,0.858397365532382
1703,732,2435,2.326502732240437
46,979,1025,0.0469867211440245
1036,416,1452,2.4903846153846154
1478,603,2081,2.451077943615257
2108,624,2732,3.378205128205128
2756,585,3341,4.711111111111111
3367,590,3957,5.706779661016949
3973,467,4440,8.507494646680943
1435,334,1769,4.296407185628743
118,177,295,0.6666666666666666
1108,313,1421,3.539936102236421
1467,338,1805,4.340236686390533
1865,346,2211,5.390173410404624
2285,343,2628,6.661807580174927
2708,390,3098,6.943589743589744
3132,103,3235,30.40776699029126
3257,805,4062,4.045962732919255
4064,734,4798,5.536784741144414
70,614,684,0.1140065146579804
17,359,376,0.0473537604456824
1371,356,1727,3.851123595505618
1734,224,1958,7.741071428571429
1995,310,2305,6.435483870967742
2324,448,2772,5.1875
2791,472,3263,5.913135593220339
3282,465,3747,7.058064516129032
3766,513,4279,7.341130604288499
4325,450,4775,9.61111111111111
4790,410,5200,11.682926829268292
5210,40,5250,130.25
27,132,159,0.2045454545454545
174,32,206,5.4375
1037,448,1485,2.314732142857143
1502,713,2215,2.106591865357644
2235,477,2712,4.685534591194968
2719,501,3220,5.4271457085828345
3235,269,3504,12.026022304832711
3515,794,4309,4.426952141057934
4320,493,4813,8.762677484787018
4818,229,5047,21.03930131004367
42,422,464,0.0995260663507109
500,376,876,1.3297872340425532
944,706,1650,1.3371104815864023
1662,728,2390,2.282967032967033
35,467,502,0.0749464668094218
516,404,920,1.2772277227722773
947,453,1400,2.0905077262693155
25,188,213,0.1329787234042553
2275,1000,3275,2.275
3953,645,4598,6.128682170542636
9,64,73,0.140625
87,75,162,1.16
1246,334,1580,3.730538922155689
4802,33,4835,145.5151515151515
18,500,518,0.036
98,46,144,2.130434782608696
65,843,908,0.0771055753262159
251,376,627,0.6675531914893617
14,632,646,0.0221518987341772
16,893,909,0.0179171332586786
21,553,574,0.0379746835443038
824,980,1804,0.8408163265306122
5076,741,5817,6.850202429149798
151,30,181,5.033333333333333
319,170,489,1.876470588235294
693,355,1048,1.952112676056338
1244,621,1865,2.003220611916264
8,285,293,0.0280701754385964
303,388,691,0.7809278350515464
1003,600,1603,1.6716666666666666
675,29,704,23.27586206896552
709,63,772,11.253968253968257
780,86,866,9.069767441860463
878,81,959,10.839506172839506
967,16,983,60.4375
998,69,1067,14.46376811594203
1079,168,1247,6.422619047619048
84,332,416,0.253012048192771
420,378,798,1.1111111111111112
21,1002,1023,0.0209580838323353
2171,979,3150,2.2175689479060265
3173,750,3923,4.230666666666667
3946,670,4616,5.88955223880597
4649,515,5164,9.027184466019415
5188,497,5685,10.438631790744466
5707,569,6276,10.0298769771529
6297,912,7209,6.904605263157895
131,585,716,0.2239316239316239
750,333,1083,2.2522522522522523
1139,360,1499,3.1638888888888888
1518,314,1832,4.834394904458598
1892,341,2233,5.548387096774194
2282,567,2849,4.024691358024692
2896,390,3286,7.425641025641026
3305,563,3868,5.870337477797514
3900,310,4210,12.580645161290322
4229,267,4496,15.838951310861423
4534,433,4967,10.471131639722865
5004,361,5365,13.861495844875346
5397,313,5710,17.242811501597444
5921,376,6297,15.747340425531917
6316,324,6640,19.493827160493822
6659,354,7013,18.81073446327684
7101,328,7429,21.64939024390244
7448,440,7888,16.927272727272726
214,887,1101,0.2412626832018038
1155,276,1431,4.184782608695652
1539,942,2481,1.6337579617834397
2568,882,3450,2.9115646258503403
3476,614,4090,5.661237785016287
4131,102,4233,40.5
4294,660,4954,6.506060606060606
4987,698,5685,7.144699140401146
5714,312,6026,18.31410256410257
6076,296,6372,20.527027027027028
6418,418,6836,15.354066985645932
6858,296,7154,23.16891891891892
7194,212,7406,33.93396226415094
62,820,882,0.0756097560975609
906,607,1513,1.4925864909390445
1592,653,2245,2.437978560490046
2280,433,2713,5.265588914549654
2808,416,3224,6.75
3245,459,3704,7.069716775599129
3746,772,4518,4.852331606217617
4568,442,5010,10.334841628959277
151,606,757,0.2491749174917491
772,176,948,4.386363636363637
227,638,865,0.3557993730407524
151,30,181,5.033333333333333
319,170,489,1.876470588235294
693,355,1048,1.952112676056338
1244,621,1865,2.003220611916264
15,205,220,0.073170731707317
234,320,554,0.73125
602,400,1002,1.505
1220,502,1722,2.4302788844621515
1835,521,2356,3.5220729366602685
2410,470,2880,5.127659574468085
2894,200,3094,14.47
3157,257,3414,12.284046692607005
3465,540,4005,6.416666666666667
4141,967,5108,4.282316442605998
166,283,449,0.5865724381625441
126,860,986,0.1465116279069767
994,784,1778,1.2678571428571428
1833,855,2688,2.143859649122807
2696,510,3206,5.286274509803921
3244,844,4088,3.843601895734597
4096,810,4906,5.05679012345679
4914,595,5509,8.258823529411766
5538,857,6395,6.462077012835473
6403,598,7001,10.707357859531772
2220,631,2851,3.5182250396196517
2899,1002,3901,2.893213572854292
3909,746,4655,5.2399463806970505
14,466,480,0.0300429184549356
922,478,1400,1.9288702928870292
13,169,182,0.0769230769230769
23,428,451,0.0537383177570093
464,534,998,0.8689138576779026
1037,527,1564,1.967741935483871
1597,649,2246,2.460708782742681
2280,744,3024,3.064516129032258
130,739,869,0.175913396481732
837,290,1127,2.886206896551724
486,613,1099,0.7928221859706363
22,816,838,0.0269607843137254
879,858,1737,1.0244755244755244
1781,915,2696,1.946448087431694
2740,936,3676,2.927350427350427
3706,856,4562,4.329439252336448
4595,702,5297,6.545584045584046
5342,941,6283,5.676939426142401
6309,831,7140,7.592057761732852
102,179,281,0.5698324022346368
284,163,447,1.7423312883435582
452,204,656,2.215686274509804
666,51,717,13.058823529411764
726,108,834,6.722222222222222
840,40,880,21.0
888,75,963,11.84
978,267,1245,3.662921348314607
1270,465,1735,2.7311827956989245
1807,100,1907,18.07
1920,171,2091,11.228070175438596
2217,173,2390,12.815028901734104
2430,474,2904,5.1265822784810124
1426,536,1962,2.66044776119403
16,554,570,0.0288808664259927
591,623,1214,0.9486356340288924
1225,747,1972,1.639892904953146
160,918,1078,0.1742919389978213
1096,583,1679,1.8799313893653515
1738,935,2673,1.8588235294117648
2690,415,3105,6.481927710843373
3168,591,3759,5.360406091370559
3846,297,4143,12.94949494949495
4252,942,5194,4.51380042462845
5202,947,6149,5.493136219640972
6157,645,6802,9.545736434108528
6857,942,7799,7.279193205944798
2381,96,2477,24.80208333333333
2491,836,3327,2.979665071770335
74,472,546,0.1567796610169491
551,564,1115,0.9769503546099292
1125,579,1704,1.9430051813471505
1712,683,2395,2.506588579795022
2422,615,3037,3.938211382113821
3051,486,3537,6.277777777777778
3598,509,4107,7.068762278978389
4174,366,4540,11.404371584699453
4580,412,4992,11.116504854368932
5016,568,5584,8.830985915492958
5597,505,6102,11.083168316831683
6114,370,6484,16.524324324324326
6521,385,6906,16.93766233766234
38,557,595,0.0682226211849192
660,423,1083,1.5602836879432624
1655,732,2387,2.260928961748634
451,270,721,1.6703703703703705
743,81,824,9.17283950617284
854,26,880,32.84615384615385
12,721,733,0.0166435506241331
751,920,1671,0.816304347826087
1683,639,2322,2.6338028169014085
2339,973,3312,2.403905447070915
3341,692,4033,4.828034682080925
4053,893,4946,4.538633818589026
4976,647,5623,7.690880989180835
5640,836,6476,6.746411483253588
6494,943,7437,6.886532343584306
262,853,1115,0.3071512309495897
1123,619,1742,1.81421647819063
29,451,480,0.0643015521064301
498,219,717,2.2739726027397262
9,77,86,0.1168831168831168
93,64,157,1.453125
169,93,262,1.8172043010752688
278,439,717,0.6332574031890661
23,12,35,1.9166666666666667
69,588,657,0.1173469387755102
4981,917,5898,5.431842966194111
5951,407,6358,14.62162162162162
17,419,436,0.0405727923627685
453,395,848,1.1468354430379746
872,437,1309,1.9954233409610984
1348,419,1767,3.217183770883055
1769,403,2172,4.389578163771712
2174,382,2556,5.69109947643979
668,440,1108,1.518181818181818
78,708,786,0.1101694915254237
803,336,1139,2.389880952380953
1170,1012,2182,1.1561264822134387
2223,859,3082,2.587892898719441
3173,695,3868,4.565467625899281
3965,883,4848,4.490373725934315
4876,691,5567,7.05643994211288
6843,938,7781,7.295309168443497
32,591,623,0.05414551607445
633,323,956,1.959752321981424
978,375,1353,2.608
24,109,133,0.2201834862385321
22,673,695,0.0326894502228826
744,900,1644,0.8266666666666667
1662,937,2599,1.7737459978655283
2619,784,3403,3.340561224489796
3423,945,4368,3.6222222222222222
4397,600,4997,7.328333333333333
880,263,1143,3.346007604562738
1153,391,1544,2.948849104859335
1573,86,1659,18.29069767441861
1675,67,1742,25.0
1754,278,2032,6.309352517985611
2050,295,2345,6.9491525423728815
2361,459,2820,5.143790849673203
3859,287,4146,13.445993031358883
4167,402,4569,10.365671641791044
4595,135,4730,34.03703703703704
6655,187,6842,35.588235294117645
6866,156,7022,44.01282051282051
7041,201,7242,35.02985074626866
7322,201,7523,36.42786069651741
7586,249,7835,30.46586345381526
21,411,432,0.0510948905109489
513,462,975,1.1103896103896105
999,735,1734,1.3591836734693878
1763,450,2213,3.917777777777778
2258,319,2577,7.078369905956113
2601,412,3013,6.313106796116505
3034,361,3395,8.404432132963988
3416,142,3558,24.056338028169016
1400,697,2097,2.008608321377332
28,617,645,0.0453808752025931
676,795,1471,0.8503144654088051
75,87,162,0.8620689655172413
193,336,529,0.5744047619047619
560,401,961,1.3965087281795512
983,57,1040,17.24561403508772
1062,56,1118,18.964285714285715
1126,99,1225,11.373737373737374
1240,304,1544,4.078947368421052
1557,212,1769,7.34433962264151
1784,281,2065,6.3487544483985765
2082,125,2207,16.656
2223,121,2344,18.37190082644628
2364,161,2525,14.683229813664596
2530,77,2607,32.857142857142854
2649,515,3164,5.14368932038835
3169,25,3194,126.76
3200,81,3281,39.50617283950617
3288,221,3509,14.877828054298645
10,289,299,0.0346020761245674
322,413,735,0.7796610169491526
1655,368,2023,4.497282608695652
2200,218,2418,10.091743119266056
2636,427,3063,6.173302107728337
3214,162,3376,19.839506172839503
3513,152,3665,23.11184210526316
4154,103,4257,40.33009708737864
4356,834,5190,5.223021582733813
5506,113,5619,48.72566371681416
5726,818,6544,7.0
6773,828,7601,8.179951690821255
1583,216,1799,7.328703703703703
1831,685,2516,2.6729927007299272
62,673,735,0.0921248142644873
900,475,1375,1.894736842105263
2873,985,3858,2.916751269035533
7240,676,7916,10.710059171597631
7962,120,8082,66.35
229,479,708,0.4780793319415449
753,750,1503,1.004
1548,249,1797,6.216867469879518
1848,227,2075,8.140969162995594
1243,119,1362,10.445378151260504
1395,342,1737,4.078947368421052
2443,345,2788,7.081159420289855
2790,251,3041,11.115537848605578
3043,229,3272,13.2882096069869
20,590,610,0.0338983050847457
627,577,1204,1.0866551126516464
1228,589,1817,2.0848896434634976
19,760,779,0.025
87,492,579,0.1768292682926829
596,544,1140,1.0955882352941178
20,423,443,0.0472813238770685
471,816,1287,0.5772058823529411
1292,171,1463,7.555555555555555
1487,834,2321,1.7829736211031175
2326,576,2902,4.038194444444445
2933,804,3737,3.648009950248756
3751,816,4567,4.596813725490196
4572,152,4724,30.07894736842105
4775,702,5477,6.801994301994302
5501,748,6249,7.35427807486631
6301,818,7119,7.702933985330073
7142,853,7995,8.372801875732709
2904,429,3333,6.769230769230769
57,27,84,2.111111111111111
1713,396,2109,4.325757575757576
3339,379,3718,8.810026385224274
5461,401,5862,13.618453865336658
252,399,651,0.631578947368421
975,51,1026,19.11764705882353
2795,603,3398,4.635157545605307
3414,877,4291,3.8928164196123145
1283,934,2217,1.373661670235546
2219,626,2845,3.544728434504792
2858,425,3283,6.724705882352941
3338,649,3987,5.143297380585516
303,336,639,0.9017857142857144
41,865,906,0.0473988439306358
916,674,1590,1.3590504451038576
1605,679,2284,2.363770250368189
2401,371,2772,6.471698113207547
2819,662,3481,4.258308157099698
3531,474,4005,7.449367088607595
4014,275,4289,14.596363636363636
4307,648,4955,6.646604938271605
4966,975,5941,5.093333333333334
5955,134,6089,44.440298507462686
124,883,1007,0.1404303510758777
1164,204,1368,5.705882352941177
1391,205,1596,6.785365853658536
1625,479,2104,3.392484342379958
2130,504,2634,4.226190476190476
29,263,292,0.1102661596958174
1521,1020,2541,1.491176470588235
2692,975,3667,2.761025641025641
4881,361,5242,13.520775623268698
5335,891,6226,5.987654320987654
6264,146,6410,42.9041095890411
6462,654,7116,9.880733944954128
7163,423,7586,16.933806146572103
470,908,1378,0.5176211453744494
697,262,959,2.6603053435114505
103,189,292,0.544973544973545
23,562,585,0.0409252669039145
603,10,613,60.3
64,301,365,0.2126245847176079
388,409,797,0.9486552567237164
824,503,1327,1.6381709741550696
1354,900,2254,1.5044444444444445
2295,863,3158,2.659327925840093
3209,766,3975,4.189295039164491
3992,309,4301,12.919093851132686
1105,205,1310,5.390243902439025
1342,155,1497,8.658064516129032
1506,204,1710,7.382352941176471
1717,242,1959,7.095041322314049
2029,124,2153,16.362903225806452
2159,211,2370,10.23222748815166
2394,271,2665,8.833948339483396
2689,375,3064,7.1706666666666665
3133,379,3512,8.266490765171504
3527,245,3772,14.39591836734694
3785,340,4125,11.132352941176473
4146,397,4543,10.443324937027707
4587,250,4837,18.348
4861,287,5148,16.937282229965156
5189,278,5467,18.66546762589928
5501,313,5814,17.575079872204473
5837,61,5898,95.68852459016394
5921,350,6271,16.917142857142856
6283,269,6552,23.356877323420075
6561,322,6883,20.375776397515526
6897,221,7118,31.20814479638009
7128,225,7353,31.68
206,439,645,0.4692482915717539
964,493,1457,1.955375253549696
2273,427,2700,5.323185011709602
2708,429,3137,6.312354312354312
3145,331,3476,9.501510574018129
3536,322,3858,10.98136645962733
3994,718,4712,5.562674094707521
4777,62,4839,77.04838709677419
5635,95,5730,59.31578947368421
6231,763,6994,8.166448230668415
7003,143,7146,48.97202797202797
19,102,121,0.1862745098039215
140,1009,1149,0.1387512388503468
5844,838,6682,6.973747016706444
6693,603,7296,11.099502487562187
2276,532,2808,4.2781954887218046
2866,582,3448,4.9243986254295535
3868,701,4569,5.517831669044223
4658,744,5402,6.260752688172043
5683,724,6407,7.849447513812155
6467,725,7192,8.92
363,395,758,0.918987341772152
778,204,982,3.813725490196079
1015,340,1355,2.985294117647059
1380,306,1686,4.509803921568627
1702,256,1958,6.6484375
1974,357,2331,5.529411764705882
2368,330,2698,7.175757575757576
2748,391,3139,7.028132992327365
3179,327,3506,9.7217125382263
3547,384,3931,9.236979166666666
4002,448,4450,8.933035714285714
4546,475,5021,9.570526315789474
5057,306,5363,16.526143790849673
5479,354,5833,15.477401129943503
5920,370,6290,16.0
6317,347,6664,18.204610951008647
6711,575,7286,11.671304347826087
7331,377,7708,19.445623342175065
102,1022,1124,0.0998043052837573
2690,332,3022,8.102409638554217
3225,1002,4227,3.218562874251497
4266,998,5264,4.274549098196393
5328,175,5503,30.445714285714285
5544,962,6506,5.762993762993763
6518,825,7343,7.90060606060606
163,930,1093,0.175268817204301
1216,902,2118,1.3481152993348116
3541,602,4143,5.882059800664452
4183,1013,5196,4.129318854886476
27,890,917,0.0303370786516853
929,924,1853,1.005411255411255
15,535,550,0.02803738317757
906,53,959,17.09433962264151
965,148,1113,6.52027027027027
1128,605,1733,1.8644628099173557
1740,558,2298,3.118279569892473
2302,935,3237,2.462032085561497
3242,1006,4248,3.2226640159045727
4255,503,4758,8.459244532803181
4766,660,5426,7.221212121212122
57,903,960,0.0631229235880398
970,508,1478,1.9094488188976375
1491,504,1995,2.958333333333333
1753,418,2171,4.19377990430622
2186,494,2680,4.425101214574899
2695,352,3047,7.65625
3052,3,3055,1017.3333333333334
153,948,1101,0.1613924050632911
1110,188,1298,5.904255319148936
1314,486,1800,2.703703703703704
1826,395,2221,4.622784810126582
2231,783,3014,2.8492975734355044
82,383,465,0.2140992167101827
484,362,846,1.3370165745856353
11,134,145,0.0820895522388059
169,427,596,0.3957845433255269
656,398,1054,1.6482412060301508
1102,89,1191,12.382022471910112
2158,361,2519,5.977839335180056
2544,3,2547,848.0
2572,387,2959,6.645994832041343
2979,375,3354,7.944
1105,205,1310,5.390243902439025
1342,155,1497,8.658064516129032
1506,204,1710,7.382352941176471
1717,242,1959,7.095041322314049
2029,124,2153,16.362903225806452
2159,211,2370,10.23222748815166
2394,271,2665,8.833948339483396
2689,375,3064,7.1706666666666665
3133,379,3512,8.266490765171504
3527,245,3772,14.39591836734694
3785,340,4125,11.132352941176473
4146,397,4543,10.443324937027707
4587,250,4837,18.348
4861,287,5148,16.937282229965156
5189,278,5467,18.66546762589928
5501,313,5814,17.575079872204473
5837,61,5898,95.68852459016394
5921,350,6271,16.917142857142856
6283,269,6552,23.356877323420075
6561,322,6883,20.375776397515526
6897,221,7118,31.20814479638009
7128,225,7353,31.68
9,878,887,0.010250569476082
84,597,681,0.1407035175879397
733,1000,1733,0.733
1749,454,2203,3.852422907488987
3,14,17,0.2142857142857142
1531,372,1903,4.115591397849462
1909,263,2172,7.258555133079848
2221,287,2508,7.7386759581881535
2540,336,2876,7.559523809523809
2912,491,3403,5.930753564154786
3422,211,3633,16.218009478672986
3654,294,3948,12.428571428571429
3974,369,4343,10.769647696476964
4356,295,4651,14.766101694915257
4688,238,4926,19.69747899159664
1965,755,2720,2.6026490066225167
13,630,643,0.0206349206349206
671,658,1329,1.0197568389057752
1355,970,2325,1.3969072164948453
2351,816,3167,2.8811274509803924
3187,842,4029,3.7850356294536818
4039,810,4849,4.98641975308642
4860,814,5674,5.9705159705159705
40,858,898,0.0466200466200466
924,680,1604,1.3588235294117648
1623,530,2153,3.0622641509433963
17,357,374,0.0476190476190476
393,105,498,3.742857142857143
502,163,665,3.079754601226994
668,425,1093,1.571764705882353
37,363,400,0.1019283746556473
422,422,844,1.0
43,648,691,0.066358024691358
900,388,1288,2.31958762886598
1337,348,1685,3.8419540229885056
37,613,650,0.0603588907014681
912,556,1468,1.640287769784173
1545,515,2060,3.0
2090,489,2579,4.274028629856851
2614,324,2938,8.067901234567902
3020,549,3569,5.500910746812386
3603,478,4081,7.53765690376569
4137,412,4549,10.04126213592233
4647,569,5216,8.166959578207381
5230,153,5383,34.18300653594771
53,445,498,0.1191011235955056
715,262,977,2.7290076335877864
998,305,1303,3.272131147540984
1370,261,1631,5.24904214559387
1783,244,2027,7.307377049180328
2054,236,2290,8.703389830508474
18,584,602,0.0308219178082191
16,255,271,0.0627450980392156
344,702,1046,0.49002849002849
80,582,662,0.1374570446735395
230,827,1057,0.2781136638452237
14,445,459,0.0314606741573033
240,306,546,0.7843137254901961
2378,447,2825,5.319910514541387
2854,476,3330,5.995798319327731
3346,224,3570,14.9375
3578,347,3925,10.311239193083573
3966,201,4167,19.73134328358209
4262,286,4548,14.902097902097902
263,369,632,0.7127371273712737
46,311,357,0.1479099678456591
370,272,642,1.3602941176470589
723,327,1050,2.2110091743119265
1101,352,1453,3.127840909090909
1492,285,1777,5.235087719298246
1781,267,2048,6.670411985018727
2122,242,2364,8.768595041322314
2433,317,2750,7.675078864353312
2764,334,3098,8.275449101796408
3130,312,3442,10.032051282051285
3461,97,3558,35.68041237113402
3596,185,3781,19.43783783783784
3823,185,4008,20.664864864864864
4108,3,4111,1369.3333333333333
79,138,217,0.572463768115942
321,659,980,0.4871016691957511
21,914,935,0.0229759299781181
987,118,1105,8.364406779661017
1117,363,1480,3.077134986225895
1489,435,1924,3.4229885057471265
1933,550,2483,3.514545454545454
1147,515,1662,2.2271844660194176
1666,79,1745,21.088607594936708
80,617,697,0.1296596434359805
708,425,1133,1.6658823529411764
1162,461,1623,2.5206073752711498
1646,270,1916,6.0962962962962965
1947,316,2263,6.161392405063292
2286,249,2535,9.180722891566266
2553,456,3009,5.598684210526316
3087,777,3864,3.972972972972973
3942,651,4593,6.055299539170507
1030,333,1363,3.093093093093093
1373,412,1785,3.3325242718446604
1794,380,2174,4.721052631578948
2315,343,2658,6.74927113702624
2885,324,3209,8.904320987654321
3300,383,3683,8.616187989556137
3692,162,3854,22.790123456790123
161,185,346,0.8702702702702703
79,378,457,0.2089947089947089
459,503,962,0.9125248508946322
4061,826,4887,4.916464891041162
4896,815,5711,6.007361963190184
6155,584,6739,10.539383561643836
158,68,226,2.323529411764706
505,71,576,7.112676056338028
681,599,1280,1.1368948247078463
1376,569,1945,2.4182776801405974
2318,747,3065,3.103078982597055
3117,623,3740,5.003210272873194
3760,475,4235,7.91578947368421
4540,511,5051,8.88454011741683
5175,575,5750,9.0
6866,414,7280,16.584541062801932
7415,502,7917,14.770916334661354
644,902,1546,0.7139689578713969
1608,898,2506,1.7906458797327394
2556,919,3475,2.7812840043525573
35,434,469,0.0806451612903225
38,633,671,0.0600315955766192
718,604,1322,1.1887417218543046
1349,549,1898,2.4571948998178508
83,44,127,1.8863636363636365
1499,273,1772,5.490842490842491
1832,680,2512,2.694117647058824
26,336,362,0.0773809523809523
390,306,696,1.2745098039215683
56,724,780,0.0773480662983425
795,523,1318,1.520076481835564
1344,896,2240,1.5
2313,784,3097,2.9502551020408165
389,534,923,0.7284644194756554
940,365,1305,2.5753424657534247
93,530,623,0.1754716981132075
23,796,819,0.028894472361809
839,505,1344,1.6613861386138613
1364,308,1672,4.428571428571429
1723,482,2205,3.574688796680498
2236,480,2716,4.658333333333333
2771,516,3287,5.37015503875969
3296,496,3792,6.645161290322581
3795,154,3949,24.642857142857142
62,690,752,0.0898550724637681
136,735,871,0.1850340136054421
1003,973,1976,1.0308324768756425
1994,805,2799,2.4770186335403728
2807,422,3229,6.651658767772512
1840,795,2635,2.314465408805032
2673,247,2920,10.821862348178138
4165,970,5135,4.293814432989691
5210,922,6132,5.650759219088937
6233,993,7226,6.276938569989929
38,169,207,0.2248520710059171
247,192,439,1.2864583333333333
515,280,795,1.8392857142857144
840,172,1012,4.883720930232558
34,70,104,0.4857142857142857
965,3,968,321.6666666666667
2581,3,2584,860.3333333333334
4514,3,4517,1504.6666666666667
6230,3,6233,2076.6666666666665
8001,3,8004,2667.0
307,454,761,0.6762114537444934
777,593,1370,1.3102866779089375
1380,318,1698,4.339622641509434
458,364,822,1.2582417582417582
56,417,473,0.1342925659472422
485,398,883,1.2185929648241205
899,703,1602,1.278805120910384
1621,783,2404,2.070242656449553
2420,420,2840,5.761904761904762
2857,585,3442,4.883760683760684
3460,495,3955,6.98989898989899
3980,487,4467,8.172484599589323
4490,609,5099,7.372742200328407
5119,733,5852,6.98362892223738
11,40,51,0.275
84,676,760,0.1242603550295858
770,1003,1773,0.7676969092721835
2813,400,3213,7.0325
119,943,1062,0.1261930010604454
1069,823,1892,1.298906439854192
1919,65,1984,29.523076923076925
1994,941,2935,2.1190223166843785
2950,465,3415,6.344086021505376
3472,554,4026,6.2671480144404335
4074,741,4815,5.497975708502024
4862,765,5627,6.355555555555555
5673,816,6489,6.952205882352941
6571,213,6784,30.849765258215964
6797,158,6955,43.01898734177215
121,815,936,0.1484662576687116
999,775,1774,1.2890322580645162
1817,663,2480,2.7405731523378583
2598,756,3354,3.4365079365079363
3475,610,4085,5.69672131147541
4198,840,5038,4.997619047619048
16,23,39,0.6956521739130435
47,82,129,0.573170731707317
226,140,366,1.6142857142857143
383,132,515,2.9015151515151514
534,90,624,5.933333333333334
104,545,649,0.1908256880733945
80,914,994,0.087527352297593
1011,943,1954,1.0721102863202543
1980,862,2842,2.296983758700696
2859,886,3745,3.22686230248307
170,581,751,0.2925989672977624
50,497,547,0.1006036217303823
558,256,814,2.1796875
826,364,1190,2.269230769230769
1211,244,1455,4.963114754098361
1474,482,1956,3.0580912863070537
2136,130,2266,16.43076923076923
2277,373,2650,6.10455764075067
2667,463,3130,5.760259179265659
3167,467,3634,6.781584582441114
3766,582,4348,6.470790378006873
4383,378,4761,11.595238095238097
4787,399,5186,11.99749373433584
5244,132,5376,39.72727272727273
5407,374,5781,14.457219251336898
27,373,400,0.0723860589812332
436,348,784,1.2528735632183907
803,592,1395,1.3564189189189189
19,268,287,0.0708955223880597
23,791,814,0.0290771175726927
865,326,1191,2.6533742331288344
1217,384,1601,3.169270833333333
1956,417,2373,4.690647482014389
2469,126,2595,19.59523809523809
2828,969,3797,2.918472652218782
4065,448,4513,9.073660714285714
4529,147,4676,30.80952380952381
23,523,546,0.0439770554493307
7,596,603,0.011744966442953
622,634,1256,0.9810725552050472
1270,569,1839,2.231985940246046
