num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1858,518,2376,3.586872586872587
2391,470,2861,5.087234042553192
2876,525,3401,5.478095238095238
3432,700,4132,4.902857142857143
4140,59,4199,70.16949152542372
4212,382,4594,11.026178010471204
4606,251,4857,18.350597609561756
4875,492,5367,9.908536585365852
5396,530,5926,10.181132075471698
5938,186,6124,31.9247311827957
6143,378,6521,16.25132275132275
6554,472,7026,13.885593220338984
7032,414,7446,16.985507246376812
7462,477,7939,15.643605870020965
201,883,1084,0.2276330690826727
1108,881,1989,1.257661748013621
2013,865,2878,2.3271676300578035
2902,936,3838,3.1004273504273505
3882,797,4679,4.870765370138018
17,415,432,0.0409638554216867
24,452,476,0.0530973451327433
83,221,304,0.3755656108597285
403,433,836,0.930715935334873
1547,682,2229,2.268328445747801
2596,955,3551,2.718324607329843
4918,317,5235,15.514195583596214
153,566,719,0.2703180212014134
66,963,1029,0.0685358255451713
1037,900,1937,1.1522222222222225
816,795,1611,1.0264150943396226
1622,758,2380,2.1398416886543536
309,769,1078,0.4018205461638491
43,581,624,0.0740103270223752
148,48,196,3.083333333333333
360,37,397,9.72972972972973
513,180,693,2.85
704,218,922,3.229357798165138
1014,18,1032,56.333333333333336
1067,135,1202,7.903703703703703
1207,177,1384,6.819209039548023
1392,229,1621,6.078602620087336
1699,183,1882,9.28415300546448
1952,178,2130,10.96629213483146
2217,214,2431,10.35981308411215
2503,201,2704,12.45273631840796
2748,181,2929,15.182320441988953
2971,187,3158,15.88770053475936
3223,199,3422,16.195979899497488
3477,190,3667,18.3
3762,193,3955,19.492227979274613
4039,23,4062,175.6086956521739
4157,218,4375,19.068807339449545
4532,67,4599,67.64179104477611
4758,254,5012,18.73228346456693
5112,215,5327,23.77674418604651
5339,211,5550,25.303317535545023
5660,242,5902,23.38842975206612
6009,3,6012,2003.0
21,368,389,0.0570652173913043
447,917,1364,0.4874591057797164
1402,991,2393,1.4147325933400603
2415,842,3257,2.8681710213776723
67,879,946,0.0762229806598407
1023,356,1379,2.8735955056179776
1455,609,2064,2.3891625615763545
2092,509,2601,4.110019646365423
2627,444,3071,5.916666666666667
3104,482,3586,6.439834024896266
3622,512,4134,7.07421875
4172,456,4628,9.149122807017545
4641,100,4741,46.41
376,799,1175,0.4705882352941176
1205,457,1662,2.636761487964989
1674,339,2013,4.938053097345133
2029,280,2309,7.246428571428571
2328,306,2634,7.607843137254902
2648,876,3524,3.0228310502283104
3539,476,4015,7.434873949579832
4041,525,4566,7.6971428571428575
1233,313,1546,3.939297124600639
27,390,417,0.0692307692307692
27,54,81,0.5
317,484,801,0.6549586776859504
830,584,1414,1.4212328767123288
1436,568,2004,2.528169014084507
2016,584,2600,3.452054794520548
2622,587,3209,4.466780238500852
3254,617,3871,5.273905996758509
3891,954,4845,4.078616352201258
24,1021,1045,0.0235063663075416
1047,702,1749,1.4914529914529917
2471,654,3125,3.7782874617737
3191,786,3977,4.059796437659033
4019,122,4141,32.94262295081968
4224,848,5072,4.981132075471698
5163,846,6009,6.102836879432624
6024,930,6954,6.47741935483871
7001,652,7653,10.737730061349692
1053,348,1401,3.0258620689655173
1486,849,2335,1.7502944640753828
2351,311,2662,7.559485530546624
2688,925,3613,2.905945945945946
3659,906,4565,4.038631346578367
4577,1015,5592,4.50935960591133
5603,204,5807,27.465686274509803
5853,872,6725,6.712155963302752
6804,498,7302,13.662650602409638
7342,534,7876,13.749063670411983
186,849,1035,0.2190812720848056
11,598,609,0.0183946488294314
78,952,1030,0.0819327731092437
1047,647,1694,1.6182380216383307
1750,322,2072,5.434782608695652
2115,324,2439,6.527777777777778
2518,905,3423,2.7823204419889502
3481,372,3853,9.35752688172043
3921,472,4393,8.307203389830509
4466,922,5388,4.843817787418655
5479,932,6411,5.878755364806867
29,649,678,0.0446841294298921
713,837,1550,0.8518518518518519
1587,600,2187,2.645
2214,209,2423,10.5933014354067
72,874,946,0.0823798627002288
972,498,1470,1.9518072289156627
34,570,604,0.0596491228070175
631,521,1152,1.2111324376199617
1263,584,1847,2.162671232876712
1859,599,2458,3.1035058430717863
2526,687,3213,3.6768558951965065
3246,340,3586,9.547058823529412
3629,130,3759,27.91538461538461
3794,584,4378,6.4965753424657535
4388,542,4930,8.095940959409594
43,70,113,0.6142857142857143
127,84,211,1.511904761904762
228,509,737,0.4479371316306483
1820,855,2675,2.128654970760234
2683,407,3090,6.592137592137592
3133,365,3498,8.583561643835617
3500,294,3794,11.904761904761903
3796,323,4119,11.75232198142415
4188,357,4545,11.731092436974787
4602,367,4969,12.539509536784742
4971,116,5087,42.85344827586207
5168,310,5478,16.670967741935485
5535,399,5934,13.87218045112782
5972,266,6238,22.451127819548876
7401,252,7653,29.36904761904762
7680,46,7726,166.95652173913044
103,623,726,0.1653290529695024
290,511,801,0.5675146771037182
35,90,125,0.3888888888888889
130,123,253,1.056910569105691
280,155,435,1.8064516129032255
438,122,560,3.5901639344262297
578,129,707,4.48062015503876
133,727,860,0.1829436038514443
896,844,1740,1.061611374407583
1773,918,2691,1.931372549019608
2740,812,3552,3.374384236453202
3646,822,4468,4.435523114355231
4477,155,4632,28.88387096774193
4656,904,5560,5.150442477876106
5624,806,6430,6.977667493796526
6460,835,7295,7.736526946107785
1850,517,2367,3.578336557059961
4221,428,4649,9.86214953271028
73,637,710,0.1145996860282574
724,984,1708,0.7357723577235772
1719,255,1974,6.741176470588235
335,873,1208,0.3837342497136312
1245,900,2145,1.3833333333333333
542,492,1034,1.1016260162601623
1044,771,1815,1.3540856031128403
1835,427,2262,4.297423887587822
2265,513,2778,4.415204678362573
2781,551,3332,5.047186932849365
3334,474,3808,7.033755274261603
3811,535,4346,7.123364485981308
4352,525,4877,8.289523809523809
4879,551,5430,8.85480943738657
5432,523,5955,10.38623326959847
5957,418,6375,14.251196172248804
6379,528,6907,12.081439393939394
6909,544,7453,12.700367647058824
7475,540,8015,13.842592592592592
27,853,880,0.0316529894490035
907,867,1774,1.0461361014994233
2503,499,3002,5.0160320641282565
3028,874,3902,3.4645308924485128
5562,935,6497,5.948663101604278
6513,909,7422,7.1650165016501655
113,898,1011,0.1258351893095768
144,477,621,0.3018867924528302
626,830,1456,0.7542168674698795
81,676,757,0.1198224852071005
52,561,613,0.0926916221033868
633,994,1627,0.6368209255533199
18,654,672,0.0275229357798165
748,751,1499,0.996005326231691
1508,722,2230,2.0886426592797784
2242,795,3037,2.820125786163522
4334,365,4699,11.873972602739729
21,542,563,0.0387453874538745
29,564,593,0.051418439716312
622,478,1100,1.301255230125523
1130,213,1343,5.305164319248826
1374,564,1938,2.436170212765957
1968,561,2529,3.508021390374332
2570,32,2602,80.3125
2631,486,3117,5.41358024691358
24,599,623,0.0400667779632721
111,680,791,0.163235294117647
376,546,922,0.6886446886446886
984,196,1180,5.020408163265306
1185,35,1220,33.857142857142854
1241,83,1324,14.951807228915662
1350,49,1399,27.551020408163264
2399,473,2872,5.071881606765328
2919,172,3091,16.97093023255814
3117,259,3376,12.034749034749035
1340,861,2201,1.556329849012776
10,220,230,0.0454545454545454
257,321,578,0.8006230529595015
583,252,835,2.313492063492064
46,535,581,0.0859813084112149
6592,766,7358,8.605744125326371
16,642,658,0.0249221183800623
687,334,1021,2.05688622754491
1049,229,1278,4.580786026200873
1292,409,1701,3.158924205378973
1733,314,2047,5.519108280254777
505,724,1229,0.6975138121546961
1238,391,1629,3.166240409207161
1637,474,2111,3.4535864978902957
34,692,726,0.0491329479768786
40,302,342,0.1324503311258278
420,179,599,2.346368715083799
612,323,935,1.894736842105263
1238,460,1698,2.6913043478260867
1723,449,2172,3.837416481069042
2190,732,2922,2.9918032786885247
2924,372,3296,7.860215053763441
3298,366,3664,9.010928961748634
3681,201,3882,18.31343283582089
3890,417,4307,9.32853717026379
4398,226,4624,19.460176991150444
4633,597,5230,7.760469011725293
5265,400,5665,13.1625
160,560,720,0.2857142857142857
868,678,1546,1.28023598820059
1561,689,2250,2.265602322206096
2303,701,3004,3.2853067047075606
3035,908,3943,3.342511013215859
3987,307,4294,12.986970684039088
223,340,563,0.6558823529411765
26,742,768,0.0350404312668463
797,29,826,27.48275862068965
2158,566,2724,3.812720848056537
2739,914,3653,2.9967177242888403
3667,138,3805,26.57246376811594
3824,580,4404,6.593103448275862
4430,590,5020,7.508474576271187
5135,617,5752,8.322528363047002
5767,536,6303,10.759328358208956
6429,438,6867,14.678082191780822
6918,74,6992,93.48648648648648
7009,913,7922,7.676889375684556
1014,361,1375,2.8088642659279777
542,187,729,2.8983957219251337
739,230,969,3.213043478260869
974,217,1191,4.488479262672811
1198,218,1416,5.495412844036697
1457,308,1765,4.73051948051948
1795,284,2079,6.320422535211268
2086,322,2408,6.478260869565218
2435,188,2623,12.952127659574469
2652,260,2912,10.2
2929,227,3156,12.90308370044053
3169,258,3427,12.282945736434108
3434,233,3667,14.738197424892704
3680,167,3847,22.03592814371257
3872,291,4163,13.305841924398626
4170,194,4364,21.49484536082474
4374,324,4698,13.5
4715,162,4877,29.104938271604937
4921,267,5188,18.43071161048689
5197,254,5451,20.46062992125984
5505,342,5847,16.096491228070175
5904,291,6195,20.288659793814432
6253,283,6536,22.09540636042403
6545,344,6889,19.02616279069768
6908,448,7356,15.419642857142858
7368,56,7424,131.57142857142858
2314,43,2357,53.81395348837209
2372,86,2458,27.58139534883721
2474,277,2751,8.931407942238268
2767,472,3239,5.862288135593221
3256,253,3509,12.869565217391305
3529,546,4075,6.463369963369964
4104,365,4469,11.243835616438355
4497,808,5305,5.5655940594059405
5330,523,5853,10.191204588910134
5916,745,6661,7.940939597315436
6719,299,7018,22.47157190635452
22,700,722,0.0314285714285714
731,617,1348,1.1847649918962724
1366,810,2176,1.6864197530864198
1525,556,2081,2.7428057553956835
60,62,122,0.967741935483871
232,91,323,2.5494505494505493
342,72,414,4.75
1240,93,1333,13.333333333333334
2000,66,2066,30.303030303030305
2255,96,2351,23.48958333333333
2377,267,2644,8.902621722846442
4086,364,4450,11.225274725274724
4480,36,4516,124.44444444444444
4577,46,4623,99.5
4850,435,5285,11.149425287356324
2967,2,2969,1483.5
3611,128,3739,28.2109375
29,493,522,0.0588235294117647
543,913,1456,0.5947426067907996
1467,978,2445,1.5
2447,205,2652,11.93658536585366
2668,929,3597,2.871905274488697
3612,1010,4622,3.5762376237623763
4624,157,4781,29.452229299363054
4788,838,5626,5.713603818615752
5631,939,6570,5.996805111821086
6576,936,7512,7.0256410256410255
180,941,1121,0.1912858660998937
1129,674,1803,1.675074183976261
1831,958,2789,1.911273486430063
2797,966,3763,2.8954451345755694
3771,507,4278,7.437869822485207
4287,633,4920,6.7725118483412325
4932,275,5207,17.934545454545454
5218,187,5405,27.90374331550802
1325,136,1461,9.742647058823527
1490,43,1533,34.65116279069768
1535,74,1609,20.74324324324324
1612,166,1778,9.710843373493976
1780,54,1834,32.96296296296296
1908,184,2092,10.369565217391305
2095,26,2121,80.57692307692308
2123,51,2174,41.62745098039216
2245,142,2387,15.809859154929578
2390,23,2413,103.91304347826087
2415,75,2490,32.2
2498,121,2619,20.644628099173552
2622,297,2919,8.828282828282829
2922,192,3114,15.21875
3118,361,3479,8.637119113573407
3482,566,4048,6.151943462897527
4050,280,4330,14.464285714285714
4333,291,4624,14.890034364261169
4627,215,4842,21.52093023255814
4845,643,5488,7.534992223950233
114,755,869,0.1509933774834437
894,610,1504,1.4655737704918033
276,549,825,0.5027322404371585
972,363,1335,2.677685950413223
1429,210,1639,6.804761904761905
2039,254,2293,8.027559055118111
2400,347,2747,6.916426512968299
2822,369,3191,7.64769647696477
3339,468,3807,7.134615384615385
3935,409,4344,9.621026894865526
4608,428,5036,10.766355140186915
5094,327,5421,15.577981651376149
5528,481,6009,11.492723492723492
6080,475,6555,12.8
6624,509,7133,13.013752455795675
7215,337,7552,21.409495548961424
7564,198,7762,38.2020202020202
7790,204,7994,38.18627450980392
148,353,501,0.4192634560906516
524,286,810,1.832167832167832
847,782,1629,1.0831202046035806
1763,511,2274,3.4500978473581214
2486,793,3279,3.1349306431273645
3360,792,4152,4.242424242424242
4184,210,4394,19.923809523809524
1296,611,1907,2.121112929623568
3191,411,3602,7.763990267639903
49,347,396,0.1412103746397694
33,20,53,1.65
115,751,866,0.1531291611185086
925,16,941,57.8125
1003,280,1283,3.5821428571428573
1353,620,1973,2.182258064516129
2041,620,2661,3.291935483870968
2677,406,3083,6.593596059113301
3098,59,3157,52.50847457627118
3186,294,3480,10.83673469387755
3490,101,3591,34.554455445544555
3618,186,3804,19.451612903225808
3815,124,3939,30.766129032258064
3956,576,4532,6.868055555555555
128,735,863,0.1741496598639455
987,973,1960,1.014388489208633
376,427,803,0.8805620608899297
805,384,1189,2.0963541666666665
1218,388,1606,3.1391752577319587
1608,297,1905,5.414141414141414
107,512,619,0.208984375
676,576,1252,1.1736111111111112
1263,382,1645,3.306282722513089
1666,363,2029,4.589531680440771
2078,420,2498,4.947619047619048
2519,379,2898,6.646437994722955
2906,76,2982,38.23684210526316
3006,123,3129,24.4390243902439
3171,361,3532,8.78393351800554
3565,366,3931,9.740437158469945
3952,448,4400,8.821428571428571
4423,399,4822,11.085213032581454
4832,791,5623,6.108723135271807
5791,730,6521,7.932876712328767
6558,757,7315,8.663143989431969
30,353,383,0.0849858356940509
395,474,869,0.8333333333333334
891,393,1284,2.267175572519084
1295,454,1749,2.852422907488987
1760,163,1923,10.797546012269938
239,124,363,1.9274193548387095
445,89,534,5.0
563,184,747,3.0597826086956523
991,211,1202,4.696682464454977
1234,255,1489,4.8392156862745095
1503,200,1703,7.515
1781,282,2063,6.315602836879433
2079,167,2246,12.449101796407186
2287,278,2565,8.226618705035971
2643,117,2760,22.58974358974359
3070,507,3577,6.055226824457594
3593,167,3760,21.51497005988024
3772,206,3978,18.310679611650485
4209,845,5054,4.981065088757396
5068,309,5377,16.401294498381876
5393,386,5779,13.971502590673577
5790,481,6271,12.037422037422038
46,611,657,0.0752864157119476
667,489,1156,1.3640081799591002
1164,392,1556,2.9693877551020407
1585,77,1662,20.584415584415584
1673,360,2033,4.647222222222222
2050,442,2492,4.638009049773756
2504,492,2996,5.089430894308944
3039,255,3294,11.91764705882353
3380,481,3861,7.027027027027027
3881,551,4432,7.043557168784029
4439,456,4895,9.734649122807015
4920,397,5317,12.39294710327456
5376,321,5697,16.747663551401867
5728,527,6255,10.869070208728653
6281,155,6436,40.52258064516129
6984,344,7328,20.302325581395348
7351,654,8005,11.240061162079511
20,382,402,0.0523560209424083
406,357,763,1.1372549019607845
772,246,1018,3.138211382113821
1037,333,1370,3.114114114114114
10,442,452,0.0226244343891402
467,607,1074,0.7693574958813838
1089,489,1578,2.226993865030675
1583,599,2182,2.642737896494157
2189,734,2923,2.982288828337875
2928,191,3119,15.329842931937172
3127,374,3501,8.36096256684492
3508,710,4218,4.940845070422535
4227,591,4818,7.152284263959391
6987,881,7868,7.930760499432463
15,712,727,0.021067415730337
99,947,1046,0.1045406546990496
550,307,857,1.791530944625407
1383,264,1647,5.238636363636363
1848,298,2146,6.201342281879195
2180,950,3130,2.294736842105263
3145,1009,4154,3.1169474727452924
4157,794,4951,5.23551637279597
4987,427,5414,11.679156908665105
5437,1012,6449,5.372529644268774
6465,900,7365,7.183333333333334
334,181,515,1.8453038674033149
532,507,1039,1.04930966469428
394,803,1197,0.4906600249066002
1393,510,1903,2.731372549019608
773,865,1638,0.8936416184971099
125,577,702,0.2166377816291161
723,277,1000,2.6101083032490973
1496,498,1994,3.004016064257028
2024,660,2684,3.066666666666667
2709,402,3111,6.7388059701492535
2970,338,3308,8.78698224852071
3322,583,3905,5.69811320754717
3962,416,4378,9.524038461538462
4414,532,4946,8.296992481203008
3127,629,3756,4.971383147853736
3857,639,4496,6.035993740219093
116,931,1047,0.1245972073039742
1054,389,1443,2.709511568123393
1457,927,2384,1.5717367853290185
2391,355,2746,6.735211267605634
46,655,701,0.0702290076335877
738,504,1242,1.4642857142857142
484,513,997,0.9434697855750488
1008,117,1125,8.615384615384615
1904,326,2230,5.840490797546012
2263,380,2643,5.955263157894737
2721,636,3357,4.278301886792453
3365,613,3978,5.489396411092986
4002,692,4694,5.783236994219653
78,996,1074,0.0783132530120482
1097,1012,2109,1.08399209486166
2129,860,2989,2.4755813953488373
3010,951,3961,3.1650893796004205
3982,1013,4995,3.930898321816387
5017,882,5899,5.688208616780045
5921,952,6873,6.21953781512605
23,430,453,0.0534883720930232
489,376,865,1.300531914893617
1530,350,1880,4.371428571428571
1920,304,2224,6.315789473684211
2271,376,2647,6.039893617021277
2752,502,3254,5.48207171314741
3272,356,3628,9.191011235955056
3765,497,4262,7.575452716297787
4275,239,4514,17.88702928870293
4524,48,4572,94.25
1204,650,1854,1.852307692307692
2317,337,2654,6.8753709198813056
2668,334,3002,7.988023952095808
3053,604,3657,5.054635761589404
3686,618,4304,5.964401294498382
5653,395,6048,14.311392405063293
6197,176,6373,35.21022727272727
7713,65,7778,118.66153846153846
7783,48,7831,162.14583333333334
7850,166,8016,47.28915662650602
23,117,140,0.1965811965811965
165,103,268,1.6019417475728157
310,496,806,0.625
845,422,1267,2.0023696682464456
1307,471,1778,2.774946921443737
1816,581,2397,3.125645438898451
2445,648,3093,3.773148148148149
3141,660,3801,4.759090909090909
3854,668,4522,5.769461077844311
4572,671,5243,6.81371087928465
1184,733,1917,1.6152796725784448
1940,638,2578,3.040752351097179
2596,609,3205,4.262725779967159
3228,665,3893,4.8541353383458645
3905,196,4101,19.9234693877551
4136,792,4928,5.222222222222222
4952,818,5770,6.053789731051345
5805,456,6261,12.730263157894736
23,586,609,0.0392491467576791
631,635,1266,0.9937007874015747
1555,96,1651,16.197916666666668
22,42,64,0.5238095238095238
1148,389,1537,2.9511568123393315
2670,408,3078,6.544117647058823
6146,173,6319,35.52601156069364
138,642,780,0.2149532710280373
14,685,699,0.0204379562043795
712,657,1369,1.0837138508371384
1376,684,2060,2.0116959064327484
2068,698,2766,2.962750716332378
2778,646,3424,4.30030959752322
147,364,511,0.4038461538461538
521,645,1166,0.8077519379844961
1174,348,1522,3.3735632183908044
1533,294,1827,5.214285714285714
2608,1004,3612,2.597609561752988
21,654,675,0.0321100917431192
18,408,426,0.0441176470588235
209,967,1176,0.2161323681489141
4162,940,5102,4.427659574468085
5528,539,6067,10.256029684601112
6095,298,6393,20.453020134228183
142,84,226,1.6904761904761905
33,109,142,0.3027522935779816
157,157,314,1.0
17,763,780,0.0222804718217562
1840,810,2650,2.271604938271605
2658,681,3339,3.9030837004405288
3363,632,3995,5.32120253164557
4012,756,4768,5.306878306878307
4779,656,5435,7.285060975609756
5458,612,6070,8.918300653594772
6097,743,6840,8.20592193808883
26,731,757,0.0355677154582763
266,577,843,0.4610051993067591
868,474,1342,1.8312236286919832
1367,621,1988,2.2012882447665056
2032,713,2745,2.849929873772791
2866,716,3582,4.0027932960893855
3712,792,4504,4.686868686868687
4585,895,5480,5.122905027932961
5499,835,6334,6.58562874251497
6348,828,7176,7.666666666666667
186,594,780,0.3131313131313131
922,886,1808,1.0406320541760723
1810,314,2124,5.764331210191083
2365,860,3225,2.75
6,208,214,0.0288461538461538
240,218,458,1.1009174311926606
474,388,862,1.2216494845360826
872,197,1069,4.426395939086294
1079,367,1446,2.9400544959128063
1481,428,1909,3.460280373831776
569,606,1175,0.9389438943894388
1191,225,1416,5.293333333333333
45,329,374,0.1367781155015197
385,435,820,0.8850574712643678
836,600,1436,1.393333333333333
35,1018,1053,0.0343811394891945
1056,576,1632,1.8333333333333333
2726,225,2951,12.115555555555556
3003,704,3707,4.265625
3720,209,3929,17.79904306220096
4074,281,4355,14.498220640569397
4482,271,4753,16.538745387453876
4765,395,5160,12.063291139240508
5584,313,5897,17.840255591054312
5918,137,6055,43.197080291970806
6083,211,6294,28.82938388625593
272,143,415,1.902097902097902
162,939,1101,0.1725239616613418
23,388,411,0.0592783505154639
425,508,933,0.8366141732283464
943,232,1175,4.064655172413793
1187,457,1644,2.597374179431072
1673,587,2260,2.8500851788756387
2273,662,2935,3.433534743202417
2945,384,3329,7.669270833333333
3343,451,3794,7.412416851441241
43,965,1008,0.0445595854922279
1018,644,1662,1.5807453416149069
2527,805,3332,3.139130434782609
4440,398,4838,11.155778894472364
4847,425,5272,11.40470588235294
5281,278,5559,18.996402877697843
5569,367,5936,15.174386920980927
5946,403,6349,14.754342431761788
6359,330,6689,19.26969696969697
6699,269,6968,24.903345724907066
6978,188,7166,37.11702127659574
7177,200,7377,35.885
7391,204,7595,36.23039215686274
7605,333,7938,22.83783783783784
46,168,214,0.2738095238095238
227,146,373,1.5547945205479452
394,536,930,0.7350746268656716
45,398,443,0.1130653266331658
467,530,997,0.8811320754716981
998,38,1036,26.26315789473684
1050,255,1305,4.117647058823529
1341,227,1568,5.907488986784141
2404,904,3308,2.65929203539823
3335,916,4251,3.640829694323144
463,875,1338,0.5291428571428571
1369,551,1920,2.484573502722323
1938,360,2298,5.383333333333334
136,388,524,0.3505154639175257
571,392,963,1.4566326530612246
968,40,1008,24.2
1037,413,1450,2.5108958837772395
388,646,1034,0.6006191950464397
8,318,326,0.0251572327044025
334,304,638,1.0986842105263157
649,831,1480,0.7809867629362214
1496,560,2056,2.6714285714285717
17,378,395,0.0449735449735449
16,170,186,0.0941176470588235
221,533,754,0.4146341463414634
124,882,1006,0.1405895691609977
25,430,455,0.0581395348837209
478,782,1260,0.6112531969309463
1268,440,1708,2.881818181818182
57,18,75,3.1666666666666665
81,45,126,1.8
138,48,186,2.875
197,40,237,4.925
52,46,98,1.1304347826086956
116,156,272,0.7435897435897436
287,249,536,1.1526104417670682
554,298,852,1.859060402684564
58,397,455,0.1460957178841309
507,849,1356,0.5971731448763251
1378,199,1577,6.924623115577889
1604,290,1894,5.531034482758621
1935,460,2395,4.206521739130435
36,572,608,0.0629370629370629
268,693,961,0.3867243867243867
1080,868,1948,1.2442396313364057
2090,867,2957,2.4106113033448677
2996,295,3291,10.155932203389831
3455,867,4322,3.9850057670126873
4379,690,5069,6.346376811594203
5094,775,5869,6.572903225806452
22,867,889,0.0253748558246828
2314,35,2349,66.11428571428571
2369,368,2737,6.4375
2759,380,3139,7.260526315789473
3182,578,3760,5.505190311418685
269,801,1070,0.3358302122347066
47,158,205,0.2974683544303797
231,139,370,1.6618705035971224
386,240,626,1.6083333333333334
652,361,1013,1.8060941828254848
1036,462,1498,2.242424242424242
1525,411,1936,3.710462287104623
148,941,1089,0.157279489904357
1097,332,1429,3.3042168674698797
18,92,110,0.1956521739130435
136,89,225,1.5280898876404494
241,332,573,0.7259036144578314
580,360,940,1.6111111111111112
974,301,1275,3.2358803986710964
31,476,507,0.065126050420168
510,465,975,1.096774193548387
1008,653,1661,1.5436447166921898
44,58,102,0.7586206896551724
31,529,560,0.0586011342155009
1502,743,2245,2.0215343203230147
2276,387,2663,5.881136950904393
3815,997,4812,3.8264794383149447
4825,997,5822,4.839518555667001
5836,460,6296,12.68695652173913
1957,730,2687,2.680821917808219
2695,1006,3701,2.6789264413518885
3703,798,4501,4.640350877192983
4506,677,5183,6.655834564254062
5188,692,5880,7.497109826589595
5893,127,6020,46.40157480314961
6025,36,6061,167.36111111111111
6066,424,6490,14.306603773584904
6494,589,7083,11.025466893039049
323,611,934,0.5286415711947627
1309,633,1942,2.0679304897314377
2045,606,2651,3.374587458745874
62,820,882,0.0756097560975609
46,406,452,0.1133004926108374
493,100,593,4.93
623,116,739,5.370689655172414
747,265,1012,2.818867924528302
1034,187,1221,5.529411764705882
1256,314,1570,4.0
1579,384,1963,4.111979166666667
1979,418,2397,4.73444976076555
2425,274,2699,8.85036496350365
33,643,676,0.0513219284603421
728,492,1220,1.4796747967479675
1299,454,1753,2.861233480176212
1798,432,2230,4.162037037037037
592,102,694,5.803921568627451
739,4,743,184.75
807,741,1548,1.0890688259109311
1561,613,2174,2.546492659053833
2263,894,3157,2.5313199105145414
3238,795,4033,4.072955974842768
4046,888,4934,4.556306306306307
4953,917,5870,5.401308615049073
5873,447,6320,13.138702460850112
6358,907,7265,7.009922822491731
1850,517,2367,3.578336557059961
4221,428,4649,9.86214953271028
6511,390,6901,16.694871794871794
12,563,575,0.0213143872113676
75,522,597,0.1436781609195402
21,914,935,0.0229759299781181
115,514,629,0.2237354085603113
16,113,129,0.1415929203539823
264,165,429,1.6
456,208,664,2.1923076923076925
22,698,720,0.0315186246418338
443,78,521,5.67948717948718
549,45,594,12.2
606,66,672,9.181818181818182
691,77,768,8.974025974025974
802,74,876,10.83783783783784
1200,125,1325,9.6
1483,126,1609,11.76984126984127
1620,142,1762,11.408450704225352
1797,138,1935,13.021739130434783
1941,14,1955,138.64285714285714
2086,124,2210,16.822580645161292
2367,156,2523,15.173076923076923
2565,178,2743,14.410112359550562
2924,159,3083,18.38993710691824
3288,180,3468,18.266666666666666
3654,144,3798,25.375
3974,186,4160,21.365591397849464
4437,195,4632,22.753846153846155
4950,176,5126,28.125
5310,170,5480,31.235294117647054
5845,148,5993,39.49324324324324
6309,161,6470,39.18633540372671
6731,101,6832,66.64356435643565
6841,93,6934,73.55913978494624
7839,117,7956,67.0
98,817,915,0.1199510403916768
935,901,1836,1.0377358490566038
1847,753,2600,2.452855245683931
2728,966,3694,2.824016563146998
3766,520,4286,7.242307692307692
4324,531,4855,8.143126177024483
4899,626,5525,7.825878594249201
5544,199,5743,27.85929648241206
5887,10,5897,588.7
6093,856,6949,7.117990654205608
6973,582,7555,11.981099656357388
95,876,971,0.1084474885844748
147,540,687,0.2722222222222222
301,726,1027,0.4146005509641873
1046,212,1258,4.933962264150943
1292,685,1977,1.8861313868613137
1993,431,2424,4.624129930394432
2437,24,2461,101.54166666666669
2835,667,3502,4.250374812593703
3512,326,3838,10.773006134969323
3847,807,4654,4.767038413878563
4813,337,5150,14.281899109792285
5176,332,5508,15.590361445783133
5770,395,6165,14.60759493670886
7236,18,7254,402.0
405,667,1072,0.6071964017991005
1094,500,1594,2.188
88,395,483,0.2227848101265822
515,382,897,1.3481675392670156
103,611,714,0.1685761047463175
886,67,953,13.223880597014926
983,496,1479,1.9818548387096773
1486,300,1786,4.953333333333333
1798,78,1876,23.05128205128205
2426,695,3121,3.4906474820143885
3155,391,3546,8.069053708439897
41,829,870,0.0494571773220747
1138,317,1455,3.589905362776025
3520,272,3792,12.941176470588236
4824,644,5468,7.490683229813665
158,619,777,0.2552504038772213
65,754,819,0.0862068965517241
6066,675,6741,8.986666666666666
