num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
15,700,715,0.0214285714285714
733,981,1714,0.7471967380224261
261,2,263,130.5
360,291,651,1.2371134020618555
847,2,849,423.5
1134,2,1136,567.0
1552,2,1554,776.0
1841,2,1843,920.5
2061,158,2219,13.044303797468354
2266,224,2490,10.116071428571429
2702,357,3059,7.568627450980392
2457,165,2622,14.89090909090909
2689,724,3413,3.714088397790056
3438,169,3607,20.34319526627219
3639,207,3846,17.579710144927535
4148,333,4481,12.456456456456456
4528,487,5015,9.297741273100616
31,715,746,0.0433566433566433
34,73,107,0.4657534246575342
111,73,184,1.5205479452054795
190,47,237,4.042553191489362
59,512,571,0.115234375
115,403,518,0.2853598014888337
579,737,1316,0.7856173677069199
63,820,883,0.0768292682926829
1178,815,1993,1.445398773006135
1994,243,2237,8.205761316872428
2295,813,3108,2.822878228782288
3160,661,3821,4.780635400907715
3871,702,4573,5.514245014245014
4681,476,5157,9.834033613445378
5359,669,6028,8.010463378176382
6131,640,6771,9.5796875
15,534,549,0.0280898876404494
577,526,1103,1.096958174904943
5098,934,6032,5.458244111349036
6045,955,7000,6.329842931937173
7005,767,7772,9.132985658409387
327,660,987,0.4954545454545455
1011,474,1485,2.132911392405063
1502,497,1999,3.022132796780684
2279,997,3276,2.2858575727181543
3321,588,3909,5.6479591836734695
5,24,29,0.2083333333333333
40,31,71,1.2903225806451613
83,37,120,2.2432432432432434
223,237,460,0.940928270042194
622,306,928,2.0326797385620914
170,500,670,0.34
218,963,1181,0.2263759086188992
1244,645,1889,1.928682170542636
1920,826,2746,2.324455205811138
2823,355,3178,7.952112676056338
3208,423,3631,7.583924349881797
3763,397,4160,9.478589420654911
4183,545,4728,7.675229357798165
4812,566,5378,8.501766784452297
5479,537,6016,10.202979515828678
6064,671,6735,9.03725782414307
529,251,780,2.1075697211155378
23,662,685,0.0347432024169184
26,183,209,0.1420765027322404
222,268,490,0.8283582089552238
504,355,859,1.419718309859155
137,97,234,1.4123711340206186
319,163,482,1.9570552147239264
623,240,863,2.595833333333333
667,921,1588,0.7242128121606949
1593,634,2227,2.5126182965299684
2286,475,2761,4.812631578947369
2765,448,3213,6.171875
3235,843,4078,3.837485172004745
4082,653,4735,6.25114854517611
4789,495,5284,9.674747474747477
5312,476,5788,11.159663865546218
5829,501,6330,11.634730538922156
6485,709,7194,9.146685472496474
7234,529,7763,13.67485822306238
3011,1017,4028,2.960668633235005
12,488,500,0.0245901639344262
50,740,790,0.0675675675675675
876,613,1489,1.429037520391517
1525,325,1850,4.6923076923076925
371,882,1253,0.4206349206349206
1264,334,1598,3.784431137724551
21,914,935,0.0229759299781181
987,118,1105,8.364406779661017
70,465,535,0.1505376344086021
580,626,1206,0.926517571884984
1213,949,2162,1.278187565858799
2197,753,2950,2.9176626826029217
2964,572,3536,5.181818181818182
3630,971,4601,3.738414006179197
4665,915,5580,5.098360655737705
43,399,442,0.1077694235588972
464,359,823,1.2924791086350975
866,877,1743,0.9874572405929304
138,496,634,0.2782258064516129
640,552,1192,1.1594202898550725
1206,823,2029,1.465370595382746
2047,739,2786,2.769959404600812
2807,952,3759,2.948529411764706
3806,316,4122,12.044303797468354
4243,738,4981,5.749322493224932
5099,990,6089,5.150505050505051
6103,326,6429,18.72085889570552
6604,639,7243,10.334898278560251
7262,606,7868,11.983498349834983
1609,584,2193,2.7551369863013697
5982,622,6604,9.617363344051446
41,389,430,0.1053984575835475
434,471,905,0.921443736730361
910,435,1345,2.0919540229885056
1351,89,1440,15.179775280898877
284,590,874,0.4813559322033898
931,66,997,14.106060606060606
1072,316,1388,3.392405063291139
1398,265,1663,5.275471698113208
1671,276,1947,6.054347826086956
2047,340,2387,6.020588235294118
2404,522,2926,4.605363984674329
3027,567,3594,5.338624338624339
3616,229,3845,15.790393013100436
3884,334,4218,11.62874251497006
6225,271,6496,22.970479704797047
6561,247,6808,26.562753036437247
6815,300,7115,22.716666666666665
7130,516,7646,13.817829457364342
60,973,1033,0.0616649537512846
1035,561,1596,1.8449197860962567
1615,374,1989,4.318181818181818
2032,531,2563,3.8267419962335216
21,510,531,0.0411764705882352
367,502,869,0.7310756972111554
903,1007,1910,0.8967229394240318
2098,200,2298,10.49
2306,491,2797,4.696537678207739
2804,314,3118,8.929936305732484
4224,487,4711,8.673511293634498
4730,982,5712,4.816700610997963
91,243,334,0.3744855967078189
412,196,608,2.1020408163265305
71,868,939,0.0817972350230414
1096,955,2051,1.1476439790575916
225,35,260,6.428571428571429
287,180,467,1.5944444444444446
590,282,872,2.092198581560284
906,356,1262,2.544943820224719
1299,607,1906,2.14003294892916
1916,525,2441,3.6495238095238096
32,558,590,0.057347670250896
81,4,85,20.25
1237,626,1863,1.976038338658147
2450,761,3211,3.219448094612352
5590,109,5699,51.28440366972477
51,100,151,0.51
154,123,277,1.2520325203252032
280,199,479,1.407035175879397
482,175,657,2.7542857142857144
660,220,880,3.0
883,261,1144,3.3831417624521074
1147,214,1361,5.359813084112149
1364,140,1504,9.742857142857142
1507,162,1669,9.302469135802468
1672,221,1893,7.565610859728506
1896,259,2155,7.32046332046332
2158,204,2362,10.57843137254902
2365,215,2580,11.0
27,54,81,0.5
234,543,777,0.430939226519337
2779,772,3551,3.599740932642487
3563,27,3590,131.96296296296296
4056,462,4518,8.779220779220779
4532,804,5336,5.63681592039801
6058,929,6987,6.520990312163617
7054,858,7912,8.221445221445222
198,533,731,0.3714821763602251
13,518,531,0.025096525096525
589,406,995,1.4507389162561577
1218,800,2018,1.5225
2063,860,2923,2.3988372093023256
3019,937,3956,3.2219850586979724
4107,677,4784,6.066469719350074
5002,779,5781,6.421052631578948
6213,602,6815,10.320598006644518
6889,506,7395,13.614624505928854
86,593,679,0.1450252951096121
693,434,1127,1.596774193548387
1167,488,1655,2.3913934426229506
1706,566,2272,3.0141342756183747
2350,565,2915,4.15929203539823
3003,404,3407,7.433168316831683
3529,459,3988,7.688453159041394
7,31,38,0.2258064516129032
46,36,82,1.2777777777777777
98,176,274,0.5568181818181818
278,44,322,6.318181818181818
329,54,383,6.092592592592593
23,544,567,0.0422794117647058
589,477,1066,1.2348008385744236
101,261,362,0.3869731800766283
3717,810,4527,4.588888888888889
7030,861,7891,8.164924506387921
23,91,114,0.2527472527472527
130,203,333,0.6403940886699507
11,535,546,0.0205607476635514
1669,418,2087,3.992822966507177
2158,897,3055,2.4057971014492754
4873,519,5392,9.389210019267823
5532,733,6265,7.547066848567531
45,895,940,0.0502793296089385
943,444,1387,2.123873873873874
1464,600,2064,2.44
2125,619,2744,3.4329563812600967
2840,658,3498,4.316109422492401
3547,505,4052,7.023762376237624
4117,617,4734,6.672609400324149
4810,594,5404,8.097643097643097
5488,560,6048,9.8
6106,582,6688,10.491408934707904
6759,597,7356,11.321608040201005
7399,505,7904,14.651485148514851
2417,371,2788,6.514824797843666
4089,418,4507,9.782296650717702
7065,366,7431,19.30327868852459
28,690,718,0.0405797101449275
748,635,1383,1.177952755905512
1397,315,1712,4.434920634920635
32,521,553,0.0614203454894433
13,32,45,0.40625
63,913,976,0.0690032858707557
995,493,1488,2.0182555780933065
1496,751,2247,1.992010652463382
24,586,610,0.0409556313993174
643,530,1173,1.2132075471698114
176,509,685,0.3457760314341846
61,892,953,0.0683856502242152
40,139,179,0.2877697841726618
203,650,853,0.3123076923076923
83,193,276,0.4300518134715025
411,469,880,0.8763326226012793
881,360,1241,2.4472222222222224
1242,341,1583,3.642228739002933
1584,371,1955,4.269541778975741
1956,356,2312,5.49438202247191
2313,406,2719,5.697044334975369
2720,314,3034,8.662420382165605
62,820,882,0.0756097560975609
906,607,1513,1.4925864909390445
1592,653,2245,2.437978560490046
2280,433,2713,5.265588914549654
2808,416,3224,6.75
3245,459,3704,7.069716775599129
3746,772,4518,4.852331606217617
4568,442,5010,10.334841628959277
5051,656,5707,7.699695121951219
4130,288,4418,14.34027777777778
265,986,1251,0.268762677484787
1289,287,1576,4.491289198606272
1629,273,1902,5.967032967032967
1911,115,2026,16.617391304347827
2173,197,2370,11.03045685279188
2392,155,2547,15.432258064516128
2560,242,2802,10.578512396694215
2829,243,3072,11.641975308641976
3091,1001,4092,3.087912087912088
4105,82,4187,50.0609756097561
4209,364,4573,11.563186813186814
4586,325,4911,14.11076923076923
4927,463,5390,10.6414686825054
5408,283,5691,19.109540636042404
5709,371,6080,15.388140161725069
6088,320,6408,19.025
6456,302,6758,21.37748344370861
182,629,811,0.2893481717011129
54,651,705,0.0829493087557603
724,510,1234,1.419607843137255
1256,499,1755,2.5170340681362724
1782,302,2084,5.900662251655629
2116,197,2313,10.741116751269036
2343,101,2444,23.1980198019802
2451,431,2882,5.68677494199536
2978,528,3506,5.640151515151516
3527,889,4416,3.967379077615298
4463,938,5401,4.757995735607676
5422,225,5647,24.09777777777778
5666,375,6041,15.109333333333334
6056,243,6299,24.92181069958848
6329,386,6715,16.39637305699482
6755,136,6891,49.669117647058826
6900,201,7101,34.32835820895522
7129,608,7737,11.72532894736842
7757,285,8042,27.217543859649123
20,286,306,0.0699300699300699
312,735,1047,0.4244897959183673
1408,49,1457,28.73469387755102
1524,63,1587,24.19047619047619
1608,190,1798,8.463157894736842
81,158,239,0.5126582278481012
256,240,496,1.0666666666666669
512,415,927,1.2337349397590365
21,554,575,0.0379061371841155
700,463,1163,1.511879049676026
1212,725,1937,1.6717241379310346
10,381,391,0.0262467191601049
13,97,110,0.134020618556701
1569,721,2290,2.176144244105409
2336,573,2909,4.076788830715532
2952,354,3306,8.338983050847459
3413,465,3878,7.339784946236559
3919,997,4916,3.9307923771313935
19,543,562,0.0349907918968692
569,411,980,1.3844282238442822
2082,338,2420,6.159763313609467
1815,430,2245,4.22093023255814
2272,546,2818,4.1611721611721615
124,378,502,0.328042328042328
511,43,554,11.883720930232558
8,211,219,0.0379146919431279
688,574,1262,1.1986062717770034
1475,457,1932,3.227571115973742
2020,404,2424,5.0
2551,385,2936,6.625974025974026
262,863,1125,0.3035921205098493
2224,371,2595,5.994609164420485
2604,793,3397,3.283732660781841
3435,942,4377,3.646496815286624
4384,116,4500,37.793103448275865
4519,324,4843,13.947530864197532
4854,75,4929,64.72
4980,925,5905,5.383783783783784
5916,372,6288,15.903225806451612
6341,966,7307,6.564182194616977
7316,336,7652,21.77380952380953
115,859,974,0.1338766006984866
6007,51,6058,117.7843137254902
6077,273,6350,22.26007326007326
6355,408,6763,15.575980392156865
29,284,313,0.102112676056338
528,876,1404,0.6027397260273972
1408,895,2303,1.5731843575418991
2307,226,2533,10.20796460176991
94,152,246,0.618421052631579
686,613,1299,1.1190864600326265
1334,559,1893,2.386404293381037
1922,513,2435,3.746588693957115
2464,614,3078,4.013029315960912
3105,947,4052,3.278775079197465
4062,463,4525,8.773218142548597
4613,308,4921,14.977272727272728
5196,390,5586,13.323076923076924
863,621,1484,1.3896940418679549
1736,273,2009,6.358974358974359
2094,227,2321,9.224669603524228
2634,470,3104,5.604255319148936
3111,47,3158,66.19148936170212
3381,524,3905,6.452290076335878
3947,322,4269,12.25776397515528
4334,163,4497,26.588957055214724
4579,367,4946,12.47683923705722
5018,299,5317,16.782608695652176
5441,297,5738,18.31986531986532
5745,57,5802,100.78947368421052
5902,225,6127,26.23111111111111
6176,239,6415,25.84100418410042
6455,168,6623,38.42261904761905
71,959,1030,0.0740354535974974
1041,630,1671,1.6523809523809525
1712,709,2421,2.414668547249647
20,769,789,0.0260078023407022
804,874,1678,0.919908466819222
208,8,216,26.0
229,119,348,1.92436974789916
903,186,1089,4.854838709677419
1194,228,1422,5.2368421052631575
2235,259,2494,8.62934362934363
2513,162,2675,15.512345679012345
2682,600,3282,4.47
3441,419,3860,8.212410501193318
3935,216,4151,18.21759259259259
6346,3,6349,2115.333333333333
6366,15,6381,424.4
6411,777,7188,8.250965250965251
32,214,246,0.1495327102803738
274,268,542,1.0223880597014925
569,439,1008,1.296127562642369
1032,145,1177,7.117241379310345
1207,303,1510,3.983498349834984
1543,87,1630,17.735632183908045
37,338,375,0.1094674556213017
395,376,771,1.050531914893617
776,3,779,258.6666666666667
36,86,122,0.4186046511627907
39,780,819,0.05
871,254,1125,3.4291338582677167
15,716,731,0.020949720670391
753,634,1387,1.1876971608832807
1408,858,2266,1.641025641025641
2277,846,3123,2.691489361702128
3227,891,4118,3.621773288439955
2793,859,3652,3.251455180442375
3667,712,4379,5.150280898876405
4456,724,5180,6.154696132596685
5219,177,5396,29.48587570621469
5522,584,6106,9.455479452054794
38,733,771,0.0518417462482946
809,568,1377,1.4242957746478873
19,488,507,0.0389344262295082
282,553,835,0.5099457504520796
860,691,1551,1.244573082489146
1632,541,2173,3.0166358595194085
36,645,681,0.055813953488372
704,671,1375,1.0491803278688523
1397,268,1665,5.212686567164179
1674,491,2165,3.409368635437882
2175,601,2776,3.6189683860232944
2786,660,3446,4.221212121212122
3479,653,4132,5.327718223583461
4146,122,4268,33.98360655737705
4291,329,4620,13.04255319148936
4639,229,4868,20.25764192139738
4910,487,5397,10.082135523613964
1180,1022,2202,1.1545988258317026
464,533,997,0.8705440900562852
1028,561,1589,1.8324420677361852
1594,772,2366,2.064766839378238
2380,621,3001,3.832528180354268
3011,649,3660,4.63944530046225
3683,460,4143,8.006521739130434
4168,354,4522,11.774011299435028
4525,941,5466,4.808714133900106
482,510,992,0.9450980392156862
2159,400,2559,5.3975
2631,502,3133,5.241035856573705
3166,565,3731,5.603539823008849
321,311,632,1.0321543408360128
476,877,1353,0.5427594070695553
1404,545,1949,2.5761467889908256
2358,907,3265,2.599779492833517
3582,688,4270,5.2063953488372094
4715,851,5566,5.54054054054054
5840,878,6718,6.651480637813211
6724,200,6924,33.62
20,418,438,0.0478468899521531
2086,29,2115,71.93103448275862
2778,39,2817,71.23076923076923
3389,787,4176,4.306226175349428
6042,441,6483,13.700680272108844
7211,224,7435,32.191964285714285
1209,34,1243,35.55882352941177
1249,273,1522,4.575091575091575
1535,381,1916,4.028871391076115
82,200,282,0.41
299,107,406,2.794392523364486
425,120,545,3.5416666666666665
585,175,760,3.342857142857143
771,189,960,4.079365079365079
977,164,1141,5.9573170731707314
1168,201,1369,5.810945273631841
1378,153,1531,9.006535947712418
1262,771,2033,1.6368352788586251
3278,601,3879,5.454242928452579
5187,790,5977,6.565822784810127
7360,693,8053,10.62049062049062
539,378,917,1.4259259259259258
937,131,1068,7.152671755725191
1077,33,1110,32.63636363636363
228,916,1144,0.2489082969432314
68,14,82,4.857142857142857
86,40,126,2.15
129,17,146,7.588235294117647
155,35,190,4.428571428571429
194,19,213,10.210526315789474
234,29,263,8.068965517241379
269,46,315,5.8478260869565215
319,26,345,12.26923076923077
368,26,394,14.153846153846152
408,30,438,13.6
453,81,534,5.592592592592593
544,449,993,1.2115812917594655
125,330,455,0.3787878787878788
462,274,736,1.686131386861314
128,239,367,0.5355648535564853
40,692,732,0.0578034682080924
766,853,1619,0.8980070339976554
1645,756,2401,2.175925925925926
367,36,403,10.194444444444445
57,59,116,0.9661016949152542
123,24,147,5.125
170,315,485,0.5396825396825397
507,380,887,1.3342105263157895
938,612,1550,1.5326797385620916
1556,23,1579,67.65217391304348
1640,441,2081,3.718820861678005
2126,550,2676,3.865454545454545
32,302,334,0.1059602649006622
348,366,714,0.9508196721311476
758,326,1084,2.3251533742331287
1089,304,1393,3.5822368421052637
1398,245,1643,5.706122448979592
24,639,663,0.0375586854460093
687,416,1103,1.6514423076923077
1150,750,1900,1.5333333333333334
1921,263,2184,7.304182509505703
2206,703,2909,3.1379800853485063
788,26,814,30.307692307692307
3184,265,3449,12.015094339622642
3485,186,3671,18.736559139784948
3695,641,4336,5.764430577223089
4364,779,5143,5.602053915275995
5170,791,5961,6.536030341340076
5992,22,6014,272.3636363636364
56,573,629,0.0977312390924956
639,314,953,2.035031847133758
1003,915,1918,1.0961748633879782
1971,906,2877,2.1754966887417218
59,540,599,0.1092592592592592
611,422,1033,1.447867298578199
24,438,462,0.0547945205479452
438,928,1366,0.4719827586206896
1375,168,1543,8.18452380952381
1554,516,2070,3.011627906976744
155,590,745,0.2627118644067797
81,559,640,0.1449016100178891
1087,896,1983,1.2131696428571428
1988,385,2373,5.163636363636364
32,781,813,0.0409731113956466
2898,140,3038,20.7
3051,341,3392,8.947214076246334
3402,935,4337,3.638502673796792
4343,946,5289,4.590909090909091
6401,599,7000,10.686143572621036
7034,639,7673,11.007824726134585
49,521,570,0.0940499040307101
576,671,1247,0.8584202682563339
1266,434,1700,2.91705069124424
1719,577,2296,2.979202772963605
2354,236,2590,9.97457627118644
167,450,617,0.3711111111111111
794,695,1489,1.1424460431654675
1571,684,2255,2.296783625730994
2298,495,2793,4.642424242424243
2849,288,3137,9.89236111111111
57,30,87,1.9
97,30,127,3.2333333333333334
141,22,163,6.409090909090909
172,34,206,5.0588235294117645
226,23,249,9.826086956521738
252,32,284,7.875
286,44,330,6.5
336,46,382,7.304347826086956
408,70,478,5.828571428571428
12,579,591,0.0207253886010362
607,553,1160,1.0976491862567812
1220,868,2088,1.4055299539170507
2172,644,2816,3.372670807453416
2872,590,3462,4.867796610169491
34,73,107,0.4657534246575342
111,73,184,1.5205479452054795
190,47,237,4.042553191489362
242,72,314,3.361111111111111
30,885,915,0.0338983050847457
949,991,1940,0.9576185671039354
1943,248,2191,7.834677419354839
160,672,832,0.238095238095238
4345,953,5298,4.559286463798531
5384,513,5897,10.49512670565302
366,357,723,1.0252100840336134
728,279,1007,2.609318996415771
3938,477,4415,8.255765199161425
4417,508,4925,8.69488188976378
4993,582,5575,8.579037800687285
5601,392,5993,14.28826530612245
6016,484,6500,12.429752066115702
6527,691,7218,9.44573082489146
2389,22,2411,108.5909090909091
5544,724,6268,7.657458563535911
6410,934,7344,6.862955032119914
7392,714,8106,10.352941176470589
53,65,118,0.8153846153846154
165,429,594,0.3846153846153846
636,431,1067,1.4756380510440836
36,200,236,0.18
162,437,599,0.3707093821510298
145,600,745,0.2416666666666666
837,686,1523,1.220116618075802
1539,612,2151,2.514705882352941
54,229,283,0.2358078602620087
294,184,478,1.5978260869565215
489,244,733,2.0040983606557377
741,288,1029,2.5729166666666665
1037,298,1335,3.4798657718120807
1343,353,1696,3.8045325779036823
1704,319,2023,5.341692789968652
2031,340,2371,5.973529411764706
2379,343,2722,6.9358600583090375
2730,354,3084,7.711864406779661
3092,399,3491,7.74937343358396
3499,422,3921,8.291469194312796
294,427,721,0.6885245901639344
724,659,1383,1.0986342943854324
1040,634,1674,1.640378548895899
862,126,988,6.841269841269841
1878,138,2016,13.608695652173912
2703,364,3067,7.425824175824176
4112,350,4462,11.748571428571427
42,228,270,0.1842105263157894
301,167,468,1.8023952095808384
39,606,645,0.0643564356435643
668,879,1547,0.7599544937428896
150,685,835,0.218978102189781
859,728,1587,1.179945054945055
1652,604,2256,2.7350993377483444
2280,639,2919,3.568075117370892
161,303,464,0.5313531353135313
472,336,808,1.4047619047619049
816,304,1120,2.6842105263157894
492,34,526,14.470588235294118
941,949,1890,0.9915700737618546
1914,175,2089,10.937142857142858
17,1006,1023,0.0168986083499005
1038,743,1781,1.3970390309555856
1794,927,2721,1.935275080906149
3757,383,4140,9.809399477806789
4172,159,4331,26.238993710691823
4348,489,4837,8.89161554192229
4844,143,4987,33.87412587412587
4997,482,5479,10.367219917012449
5499,453,5952,12.13907284768212
5964,394,6358,15.137055837563452
6368,245,6613,25.99183673469388
11,679,690,0.01620029455081
29,612,641,0.0473856209150326
663,525,1188,1.262857142857143
1211,783,1994,1.5466155810983395
2027,349,2376,5.808022922636103
2401,353,2754,6.801699716713881
2779,501,3280,5.54690618762475
3329,282,3611,11.804964539007091
3628,293,3921,12.382252559726965
3944,167,4111,23.61676646706587
4154,281,4435,14.782918149466193
4502,387,4889,11.633074935400517
4924,795,5719,6.1937106918239
5744,781,6525,7.354673495518566
6563,989,7552,6.635995955510617
25,1003,1028,0.0249252243270189
1036,737,1773,1.4056987788331072
1793,843,2636,2.1269276393831555
38,724,762,0.0524861878453038
38,297,335,0.1279461279461279
271,208,479,1.3028846153846154
509,257,766,1.980544747081712
837,250,1087,3.348
1135,247,1382,4.5951417004048585
1409,254,1663,5.547244094488189
1770,305,2075,5.80327868852459
2182,276,2458,7.905797101449275
2472,201,2673,12.298507462686567
2725,323,3048,8.436532507739939
3071,228,3299,13.469298245614034
3332,239,3571,13.94142259414226
13,286,299,0.0454545454545454
321,331,652,0.9697885196374624
667,373,1040,1.7882037533512063
17,122,139,0.1393442622950819
143,320,463,0.446875
473,691,1164,0.6845151953690304
1184,644,1828,1.8385093167701865
1860,606,2466,3.0693069306930694
80,333,413,0.2402402402402402
462,655,1117,0.7053435114503817
1148,473,1621,2.427061310782241
46,912,958,0.050438596491228
983,717,1700,1.3709902370990237
2386,948,3334,2.516877637130801
3358,944,4302,3.5572033898305087
4316,622,4938,6.938906752411576
4964,294,5258,16.8843537414966
5289,941,6230,5.620616365568544
6282,195,6477,32.215384615384615
6492,912,7404,7.118421052631579
51,158,209,0.3227848101265823
843,733,1576,1.150068212824011
58,964,1022,0.0601659751037344
1024,180,1204,5.688888888888889
31,243,274,0.1275720164609053
287,267,554,1.0749063670411985
583,244,827,2.389344262295082
841,358,1199,2.3491620111731844
653,594,1247,1.0993265993265993
1275,597,1872,2.135678391959799
9,150,159,0.06
172,106,278,1.6226415094339623
292,86,378,3.395348837209302
400,142,542,2.816901408450704
559,176,735,3.176136363636364
24,111,135,0.2162162162162162
1898,640,2538,2.965625
2554,214,2768,11.934579439252335
2780,186,2966,14.946236559139784
2973,202,3175,14.717821782178218
3188,368,3556,8.66304347826087
4840,58,4898,83.44827586206897
6273,385,6658,16.293506493506495
3708,28,3736,132.42857142857142
7607,103,7710,73.85436893203884
353,292,645,1.2089041095890412
653,325,978,2.0092307692307694
23,428,451,0.0537383177570093
464,534,998,0.8689138576779026
1037,527,1564,1.967741935483871
1597,649,2246,2.460708782742681
2280,744,3024,3.064516129032258
68,622,690,0.1093247588424437
725,689,1414,1.0522496371552976
1461,687,2148,2.126637554585153
2166,947,3113,2.287222808870116
3158,913,4071,3.4589266155531218
4120,494,4614,8.34008097165992
4632,687,5319,6.74235807860262
5384,986,6370,5.460446247464503
6433,813,7246,7.912669126691266
7262,278,7540,26.12230215827338
7549,454,8003,16.62775330396476
490,847,1337,0.5785123966942148
70,61,131,1.147540983606557
143,597,740,0.2395309882747068
744,348,1092,2.1379310344827585
1121,417,1538,2.6882494004796165
1598,152,1750,10.513157894736842
1781,351,2132,5.074074074074074
2171,409,2580,5.308068459657702
329,419,748,0.7852028639618138
967,283,1250,3.4169611307420493
1256,97,1353,12.948453608247425
54,803,857,0.0672478206724782
864,704,1568,1.2272727272727273
404,801,1205,0.5043695380774033
1207,801,2008,1.5068664169787764
2010,88,2098,22.84090909090909
25,306,331,0.0816993464052287
12,571,583,0.021015761821366
595,847,1442,0.7024793388429752
207,11,218,18.818181818181817
272,134,406,2.029850746268657
487,193,680,2.523316062176166
716,164,880,4.365853658536586
906,189,1095,4.7936507936507935
173,443,616,0.3905191873589165
646,456,1102,1.4166666666666667
1113,222,1335,5.013513513513513
1355,246,1601,5.508130081300813
13,617,630,0.0210696920583468
18,92,110,0.1956521739130435
136,89,225,1.5280898876404494
241,332,573,0.7259036144578314
580,360,940,1.6111111111111112
974,301,1275,3.2358803986710964
1312,481,1793,2.727650727650728
2508,438,2946,5.726027397260274
3232,372,3604,8.688172043010752
3668,546,4214,6.717948717948718
4354,464,4818,9.383620689655173
4985,393,5378,12.684478371501273
5430,377,5807,14.403183023872678
6361,400,6761,15.9025
6870,301,7171,22.82392026578073
7231,166,7397,43.56024096385542
7456,284,7740,26.253521126760564
42,737,779,0.0569877883310719
788,798,1586,0.987468671679198
1609,485,2094,3.3175257731958765
2111,368,2479,5.736413043478261
2490,213,2703,11.690140845070422
2716,74,2790,36.7027027027027
13,508,521,0.0255905511811023
1535,1001,2536,1.5334665334665334
2561,596,3157,4.296979865771812
3235,789,4024,4.100126742712294
4104,746,4850,5.501340482573727
451,270,721,1.6703703703703705
743,81,824,9.17283950617284
854,26,880,32.84615384615385
911,348,1259,2.617816091954023
1277,136,1413,9.389705882352942
1428,290,1718,4.924137931034482
11,706,717,0.0155807365439093
90,691,781,0.130246020260492
120,843,963,0.1423487544483986
631,549,1180,1.1493624772313298
1213,589,1802,2.059422750424448
1824,653,2477,2.7932618683001533
394,803,1197,0.4906600249066002
1393,510,1903,2.731372549019608
10,829,839,0.0120627261761158
876,676,1552,1.2958579881656804
1560,980,2540,1.5918367346938775
2632,343,2975,7.673469387755102
3011,541,3552,5.565619223659889
3569,982,4551,3.634419551934827
4560,614,5174,7.426710097719869
5205,959,6164,5.427528675703858
6189,831,7020,7.447653429602888
7040,809,7849,8.702101359703338
42,139,181,0.302158273381295
189,177,366,1.0677966101694916
376,191,567,1.968586387434555
15,311,326,0.0482315112540192
356,404,760,0.8811881188118812
767,471,1238,1.6284501061571126
1259,345,1604,3.649275362318841
1618,523,2141,3.0936902485659656
2166,296,2462,7.317567567567567
2493,480,2973,5.19375
2997,199,3196,15.06030150753769
3221,228,3449,14.12719298245614
3481,336,3817,10.360119047619047
3996,539,4535,7.413729128014842
476,67,543,7.104477611940299
642,154,796,4.1688311688311686
1234,590,1824,2.0915254237288137
222,334,556,0.6646706586826348
9,57,66,0.1578947368421052
71,137,208,0.5182481751824818
1248,1008,2256,1.238095238095238
2259,220,2479,10.268181818181818
2483,131,2614,18.95419847328244
2630,503,3133,5.228628230616303
3179,201,3380,15.81592039800995
3399,57,3456,59.63157894736842
3506,851,4357,4.119858989424207
4410,249,4659,17.710843373493976
4679,687,5366,6.810771470160116
16,700,716,0.0228571428571428
729,337,1066,2.163204747774481
1077,593,1670,1.8161888701517703
1685,817,2502,2.0624235006119958
2513,335,2848,7.501492537313433
2874,718,3592,4.002785515320334
22,434,456,0.0506912442396313
458,482,940,0.950207468879668
38,492,530,0.0772357723577235
597,304,901,1.9638157894736843
988,468,1456,2.111111111111111
40,208,248,0.1923076923076923
278,222,500,1.2522522522522523
513,134,647,3.828358208955224
655,90,745,7.277777777777778
752,320,1072,2.35
1081,339,1420,3.1887905604719764
1434,725,2159,1.9779310344827583
2168,464,2632,4.672413793103448
2732,116,2848,23.55172413793104
2851,319,3170,8.93730407523511
3327,178,3505,18.691011235955056
3719,276,3995,13.47463768115942
