num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4047,265,4312,15.271698113207549
4340,212,4552,20.471698113207548
5789,474,6263,12.213080168776372
6313,301,6614,20.973421926910294
6627,462,7089,14.344155844155845
7110,640,7750,11.109375
7767,234,8001,33.19230769230769
592,102,694,5.803921568627451
739,4,743,184.75
807,741,1548,1.0890688259109311
1561,613,2174,2.546492659053833
2263,894,3157,2.5313199105145414
3238,795,4033,4.072955974842768
4046,888,4934,4.556306306306307
4953,917,5870,5.401308615049073
5873,447,6320,13.138702460850112
6358,907,7265,7.009922822491731
2090,209,2299,10.0
2358,447,2805,5.275167785234899
2897,600,3497,4.828333333333333
3557,645,4202,5.514728682170543
36,865,901,0.0416184971098265
931,529,1460,1.7599243856332702
1500,576,2076,2.6041666666666665
2111,526,2637,4.013307984790875
2673,615,3288,4.3463414634146345
3317,521,3838,6.366602687140115
3892,525,4417,7.413333333333333
4437,355,4792,12.498591549295774
15,393,408,0.0381679389312977
592,26,618,22.76923076923077
657,4,661,164.25
2224,353,2577,6.30028328611898
2588,86,2674,30.093023255813957
5313,837,6150,6.347670250896058
163,954,1117,0.1708595387840671
1153,1007,2160,1.1449851042701091
2202,997,3199,2.208625877632899
4312,892,5204,4.834080717488789
5239,939,6178,5.579339723109691
6215,836,7051,7.434210526315789
7083,792,7875,8.943181818181818
62,601,663,0.103161397670549
732,764,1496,0.9581151832460733
1511,68,1579,22.22058823529412
1619,523,2142,3.095602294455067
2210,650,2860,3.4
2938,676,3614,4.346153846153846
3650,536,4186,6.809701492537314
4197,418,4615,10.04066985645933
4618,367,4985,12.583106267029972
5000,95,5095,52.63157894736842
5135,390,5525,13.166666666666666
5528,58,5586,95.3103448275862
5591,168,5759,33.279761904761905
510,540,1050,0.9444444444444444
153,360,513,0.425
41,602,643,0.0681063122923588
684,444,1128,1.5405405405405406
1169,360,1529,3.2472222222222222
1543,425,1968,3.630588235294117
2076,365,2441,5.6876712328767125
33,352,385,0.09375
397,393,790,1.010178117048346
820,424,1244,1.9339622641509435
1267,713,1980,1.776998597475456
1990,477,2467,4.171907756813417
2483,349,2832,7.114613180515759
2850,266,3116,10.714285714285714
3131,954,4085,3.2819706498951784
4105,503,4608,8.1610337972167
4625,701,5326,6.59771754636234
5344,663,6007,8.060331825037707
6028,596,6624,10.114093959731544
6633,394,7027,16.83502538071066
7053,661,7714,10.670196671709531
42,915,957,0.0459016393442622
960,504,1464,1.9047619047619049
95,538,633,0.1765799256505576
728,537,1265,1.355679702048417
1362,590,1952,2.3084745762711862
1989,919,2908,2.16430903155604
2947,810,3757,3.638271604938272
162,290,452,0.5586206896551724
459,387,846,1.186046511627907
957,876,1833,1.0924657534246576
1854,875,2729,2.1188571428571428
2749,874,3623,3.145308924485126
3694,834,4528,4.429256594724221
4570,266,4836,17.18045112781955
4918,309,5227,15.915857605177994
5279,526,5805,10.036121673003802
23,12,35,1.9166666666666667
69,650,719,0.1061538461538461
827,495,1322,1.6707070707070708
1330,475,1805,2.8
1813,571,2384,3.175131348511384
2392,503,2895,4.755467196819086
207,752,959,0.2752659574468085
1068,892,1960,1.1973094170403586
26,19,45,1.368421052631579
97,310,407,0.3129032258064516
454,367,821,1.237057220708447
868,441,1309,1.968253968253968
1338,409,1747,3.271393643031785
902,876,1778,1.0296803652968036
1781,850,2631,2.0952941176470588
2662,860,3522,3.0953488372093023
3535,843,4378,4.193357058125741
4389,270,4659,16.255555555555556
4708,831,5539,5.66546329723225
5550,815,6365,6.809815950920245
6456,571,7027,11.30647985989492
130,894,1024,0.145413870246085
1036,422,1458,2.454976303317536
1467,767,2234,1.91264667535854
2246,660,2906,3.403030303030303
2917,641,3558,4.550702028081124
111,680,791,0.163235294117647
811,289,1100,2.8062283737024223
328,844,1172,0.3886255924170616
1175,588,1763,1.998299319727891
457,754,1211,0.6061007957559682
1225,361,1586,3.3933518005540164
1599,551,2150,2.901996370235935
2176,344,2520,6.325581395348837
2545,568,3113,4.480633802816901
3129,747,3876,4.188755020080321
2316,892,3208,2.596412556053812
3230,100,3330,32.3
3363,443,3806,7.591422121896162
3814,534,4348,7.142322097378277
4372,546,4918,8.007326007326007
4938,697,5635,7.084648493543759
6632,12,6644,552.6666666666666
7592,363,7955,20.914600550964188
471,722,1193,0.6523545706371191
1213,923,2136,1.314192849404117
52,765,817,0.0679738562091503
1110,333,1443,3.333333333333333
1506,621,2127,2.42512077294686
2153,712,2865,3.023876404494382
2904,655,3559,4.433587786259542
3594,665,4259,5.404511278195489
4289,920,5209,4.66195652173913
5229,152,5381,34.401315789473685
6059,826,6885,7.335351089588378
288,241,529,1.1950207468879668
569,216,785,2.634259259259259
43,74,117,0.581081081081081
555,533,1088,1.0412757973733584
1623,405,2028,4.007407407407407
2143,401,2544,5.344139650872818
2590,44,2634,58.86363636363637
2752,419,3171,6.568019093078759
3253,387,3640,8.405684754521964
97,27,124,3.592592592592593
131,129,260,1.0155038759689925
292,153,445,1.908496732026144
451,140,591,3.2214285714285715
595,128,723,4.6484375
732,135,867,5.422222222222223
877,119,996,7.369747899159663
1028,131,1159,7.847328244274809
1165,134,1299,8.694029850746269
1323,154,1477,8.590909090909092
1487,139,1626,10.697841726618703
85,59,144,1.4406779661016949
954,748,1702,1.2754010695187166
38,605,643,0.0628099173553719
47,388,435,0.1211340206185567
443,388,831,1.1417525773195876
77,813,890,0.094710947109471
901,254,1155,3.547244094488189
94,835,929,0.1125748502994012
19,345,364,0.0550724637681159
376,112,488,3.357142857142857
506,309,815,1.6375404530744335
838,269,1107,3.1152416356877324
1113,233,1346,4.776824034334764
1389,522,1911,2.660919540229885
1923,646,2569,2.976780185758514
360,565,925,0.6371681415929203
11,383,394,0.0287206266318537
409,156,565,2.621794871794872
300,534,834,0.5617977528089888
842,515,1357,1.6349514563106795
1367,583,1950,2.3447684391080617
27,864,891,0.03125
58,376,434,0.1542553191489361
144,811,955,0.1775585696670776
1039,611,1650,1.7004909983633387
68,725,793,0.0937931034482758
812,775,1587,1.047741935483871
34,618,652,0.0550161812297734
654,448,1102,1.4598214285714286
1137,679,1816,1.674521354933726
1824,391,2215,4.664961636828645
2217,539,2756,4.11317254174397
2758,376,3134,7.335106382978723
3146,478,3624,6.581589958158996
3626,216,3842,16.787037037037038
3844,466,4310,8.24892703862661
4337,388,4725,11.177835051546392
4733,271,5004,17.464944649446494
5006,425,5431,11.778823529411763
5448,296,5744,18.405405405405407
5772,357,6129,16.168067226890756
6140,488,6628,12.581967213114757
6646,540,7186,12.307407407407409
7196,475,7671,15.149473684210529
7682,84,7766,91.45238095238096
23,315,338,0.073015873015873
34,60,94,0.5666666666666667
1092,629,1721,1.7360890302066774
1741,148,1889,11.763513513513514
135,939,1074,0.1437699680511182
1088,618,1706,1.7605177993527508
1719,119,1838,14.445378151260504
1848,118,1966,15.66101694915254
1985,957,2942,2.074190177638453
2949,139,3088,21.215827338129497
3101,741,3842,4.184885290148448
3970,953,4923,4.16579223504722
5321,994,6315,5.353118712273642
6403,994,7397,6.441649899396379
59,646,705,0.0913312693498452
762,456,1218,1.6710526315789471
1280,552,1832,2.318840579710145
1910,466,2376,4.098712446351931
2400,396,2796,6.0606060606060606
2847,473,3320,6.019027484143764
3420,1005,4425,3.4029850746268657
4432,222,4654,19.963963963963963
4718,566,5284,8.335689045936396
5347,795,6142,6.725786163522012
236,630,866,0.3746031746031746
891,691,1582,1.2894356005788712
1601,783,2384,2.044699872286079
2413,533,2946,4.527204502814259
26,516,542,0.0503875968992248
555,318,873,1.7452830188679245
897,658,1555,1.3632218844984805
1565,544,2109,2.8768382352941178
2132,517,2649,4.123791102514507
9,610,619,0.0147540983606557
639,607,1246,1.0527182866556837
1257,429,1686,2.93006993006993
3997,533,4530,7.49906191369606
7439,480,7919,15.497916666666669
383,767,1150,0.499348109517601
1349,866,2215,1.5577367205542725
2303,659,2962,3.494688922610015
14,598,612,0.0234113712374581
649,456,1105,1.4232456140350878
1119,237,1356,4.7215189873417724
1375,155,1530,8.870967741935484
1546,99,1645,15.616161616161616
1668,38,1706,43.89473684210526
7,216,223,0.0324074074074074
286,532,818,0.5375939849624061
859,519,1378,1.655105973025048
1405,545,1950,2.5779816513761467
1980,648,2628,3.055555555555556
2666,927,3593,2.8759439050701188
3615,890,4505,4.061797752808989
37,518,555,0.0714285714285714
566,216,782,2.6203703703703702
799,489,1288,1.6339468302658486
442,82,524,5.390243902439025
532,47,579,11.319148936170214
1032,558,1590,1.8494623655913975
1618,640,2258,2.528125
162,332,494,0.4879518072289157
508,45,553,11.28888888888889
73,637,710,0.1145996860282574
724,984,1708,0.7357723577235772
1719,255,1974,6.741176470588235
78,858,936,0.0909090909090909
981,574,1555,1.7090592334494774
1564,1003,2567,1.5593220338983051
3018,1008,4026,2.994047619047619
4048,412,4460,9.8252427184466
31,529,560,0.0586011342155009
1563,743,2306,2.1036339165545086
2337,387,2724,6.038759689922481
99,840,939,0.1178571428571428
942,305,1247,3.088524590163934
186,775,961,0.24
983,808,1791,1.2165841584158417
1811,965,2776,1.8766839378238345
2809,376,3185,7.470744680851064
1505,1023,2528,1.4711632453567938
2530,67,2597,37.76119402985075
3064,717,3781,4.273361227336123
57,27,84,2.111111111111111
1713,396,2109,4.325757575757576
3339,379,3718,8.810026385224274
5461,401,5862,13.618453865336658
842,280,1122,3.007142857142857
142,89,231,1.595505617977528
316,510,826,0.6196078431372549
880,389,1269,2.2622107969151672
1561,471,2032,3.314225053078556
13,414,427,0.0314009661835748
454,548,1002,0.8284671532846716
1014,555,1569,1.827027027027027
1585,409,1994,3.8753056234718826
1455,65,1520,22.384615384615383
1555,49,1604,31.73469387755102
2776,190,2966,14.610526315789471
3075,179,3254,17.178770949720672
682,3,685,227.33333333333331
1843,3,1846,614.3333333333334
120,415,535,0.2891566265060241
1193,529,1722,2.2551984877126654
5251,263,5514,19.96577946768061
5529,657,6186,8.415525114155251
6194,801,6995,7.732833957553058
7003,503,7506,13.922465208747514
7515,590,8105,12.73728813559322
186,394,580,0.4720812182741117
118,241,359,0.4896265560165975
375,188,563,1.9946808510638296
277,8,285,34.625
309,294,603,1.0510204081632653
508,721,1229,0.7045769764216366
1289,329,1618,3.917933130699088
1635,186,1821,8.790322580645162
1840,501,2341,3.672654690618762
124,882,1006,0.1405895691609977
1029,678,1707,1.5176991150442478
11,855,866,0.0128654970760233
888,475,1363,1.8694736842105264
136,834,970,0.1630695443645084
979,986,1965,0.9929006085192698
3118,850,3968,3.6682352941176473
3986,974,4960,4.092402464065708
5005,45,5050,111.22222222222224
2216,304,2520,7.2894736842105265
2537,357,2894,7.106442577030812
2903,430,3333,6.751162790697674
3343,364,3707,9.184065934065934
32,48,80,0.6666666666666666
101,353,454,0.2861189801699716
458,357,815,1.2829131652661063
821,385,1206,2.1324675324675324
1208,374,1582,3.229946524064171
29,963,992,0.0301142263759086
104,762,866,0.1364829396325459
19,638,657,0.0297805642633228
674,421,1095,1.6009501187648456
1121,69,1190,16.246376811594203
45,937,982,0.048025613660619
988,427,1415,2.3138173302107727
1428,458,1886,3.1179039301310043
1895,508,2403,3.730314960629921
298,933,1231,0.3193997856377277
1237,624,1861,1.982371794871795
69,304,373,0.2269736842105263
425,235,660,1.8085106382978724
43,326,369,0.1319018404907975
389,186,575,2.091397849462365
592,48,640,12.333333333333334
655,39,694,16.794871794871796
712,50,762,14.24
769,34,803,22.61764705882353
811,38,849,21.34210526315789
853,37,890,23.054054054054053
898,64,962,14.03125
975,279,1254,3.4946236559139785
1269,25,1294,50.76
1349,261,1610,5.168582375478927
1626,285,1911,5.705263157894737
1929,441,2370,4.374149659863946
2380,427,2807,5.573770491803279
2821,489,3310,5.768916155419223
10,143,153,0.0699300699300699
164,452,616,0.3628318584070796
624,429,1053,1.4545454545454546
1067,196,1263,5.4438775510204085
181,385,566,0.4701298701298701
938,464,1402,2.021551724137931
96,986,1082,0.0973630831643002
1096,806,1902,1.3598014888337469
1923,280,2203,6.867857142857143
2233,855,3088,2.6116959064327485
3104,563,3667,5.513321492007105
3682,801,4483,4.596754057428215
4509,901,5410,5.004439511653718
5439,365,5804,14.9013698630137
5821,183,6004,31.808743169398905
6011,555,6566,10.830630630630631
6576,575,7151,11.436521739130434
7167,269,7436,26.643122676579925
7457,302,7759,24.69205298013245
85,682,767,0.1246334310850439
787,751,1538,1.047936085219707
1552,487,2039,3.186858316221766
60,81,141,0.7407407407407407
545,585,1130,0.9316239316239316
38,718,756,0.0529247910863509
767,87,854,8.816091954022989
862,154,1016,5.597402597402597
1033,233,1266,4.4334763948497855
1283,440,1723,2.915909090909091
1744,138,1882,12.63768115942029
1898,105,2003,18.07619047619048
2022,109,2131,18.55045871559633
2146,468,2614,4.585470085470085
98,711,809,0.1378340365682137
81,920,1001,0.0880434782608695
1008,438,1446,2.3013698630136985
1513,667,2180,2.2683658170914542
2308,904,3212,2.5530973451327434
3421,934,4355,3.6627408993576016
4362,938,5300,4.650319829424307
5307,513,5820,10.34502923976608
5907,875,6782,6.750857142857143
6789,465,7254,14.6
7313,722,8035,10.128808864265928
229,270,499,0.8481481481481481
665,380,1045,1.75
10,22,32,0.4545454545454545
49,78,127,0.6282051282051282
21,8,29,2.625
38,11,49,3.4545454545454546
78,843,921,0.092526690391459
957,400,1357,2.3925
1386,867,2253,1.5986159169550174
2263,701,2964,3.2282453637660486
2974,857,3831,3.47024504084014
3843,990,4833,3.881818181818182
4849,311,5160,15.591639871382636
6235,346,6581,18.020231213872837
6626,224,6850,29.580357142857142
6,25,31,0.24
109,103,212,1.058252427184466
259,90,349,2.8777777777777778
397,394,791,1.0076142131979695
799,437,1236,1.82837528604119
1244,301,1545,4.132890365448505
1553,300,1853,5.176666666666667
1861,324,2185,5.743827160493828
2193,240,2433,9.1375
30,647,677,0.0463678516228748
680,395,1075,1.7215189873417722
2493,870,3363,2.8655172413793104
320,964,1284,0.3319502074688796
1291,983,2274,1.313326551373347
2306,974,3280,2.3675564681724848
129,10,139,12.9
203,7,210,29.0
354,8,362,44.25
383,19,402,20.157894736842103
413,10,423,41.3
434,9,443,48.22222222222222
522,14,536,37.285714285714285
541,29,570,18.655172413793103
575,13,588,44.23076923076923
593,25,618,23.72
622,19,641,32.73684210526316
711,14,725,50.785714285714285
745,31,776,24.032258064516128
788,14,802,56.285714285714285
816,18,834,45.333333333333336
905,18,923,50.27777777777778
959,15,974,63.93333333333333
1136,29,1165,39.172413793103445
1219,16,1235,76.1875
1239,45,1284,27.53333333333333
1305,20,1325,65.25
1333,48,1381,27.77083333333333
1391,43,1434,32.348837209302324
2035,55,2090,37.0
2106,7,2113,300.85714285714283
2175,11,2186,197.72727272727272
2275,37,2312,61.48648648648648
2324,64,2388,36.3125
2399,2,2401,1199.5
15,717,732,0.0209205020920502
721,924,1645,0.7803030303030303
1663,625,2288,2.6608
2313,732,3045,3.1598360655737703
3063,455,3518,6.731868131868132
4683,858,5541,5.458041958041958
77,925,1002,0.0832432432432432
1064,1024,2088,1.0390625
2117,416,2533,5.088942307692308
44,4,48,11.0
480,349,829,1.3753581661891117
30,514,544,0.0583657587548638
2470,526,2996,4.695817490494297
3088,925,4013,3.3383783783783785
24,526,550,0.0456273764258555
398,781,1179,0.5096030729833547
1229,720,1949,1.7069444444444444
946,794,1740,1.1914357682619647
73,623,696,0.117174959871589
698,596,1294,1.1711409395973154
1296,702,1998,1.8461538461538465
34,321,355,0.1059190031152648
364,386,750,0.9430051813471504
771,452,1223,1.7057522123893805
1230,209,1439,5.885167464114833
1452,371,1823,3.913746630727762
1849,397,2246,4.657430730478589
26,461,487,0.0563991323210412
505,386,891,1.3082901554404145
902,231,1133,3.9047619047619047
9,45,54,0.2
187,598,785,0.3127090301003344
972,511,1483,1.9021526418786687
1650,581,2231,2.8399311531841653
2261,558,2819,4.051971326164875
2850,327,3177,8.715596330275229
3202,466,3668,6.871244635193133
75,779,854,0.0962772785622593
2070,842,2912,2.4584323040380047
2920,93,3013,31.397849462365592
4285,533,4818,8.039399624765478
4887,672,5559,7.272321428571429
5620,605,6225,9.289256198347108
6276,618,6894,10.155339805825244
6960,13,6973,535.3846153846154
7052,1005,8057,7.016915422885572
219,645,864,0.3395348837209302
130,554,684,0.2346570397111913
709,103,812,6.883495145631068
959,600,1559,1.5983333333333334
1670,476,2146,3.508403361344538
2175,213,2388,10.211267605633802
43,158,201,0.2721518987341772
476,456,932,1.043859649122807
15,393,408,0.0381679389312977
420,354,774,1.1864406779661016
802,875,1677,0.9165714285714286
889,481,1370,1.8482328482328485
92,457,549,0.2013129102844639
642,576,1218,1.1145833333333333
14,189,203,0.074074074074074
210,157,367,1.3375796178343948
375,165,540,2.272727272727273
558,37,595,15.08108108108108
653,42,695,15.547619047619047
700,40,740,17.5
756,83,839,9.10843373493976
851,23,874,37.0
884,60,944,14.733333333333333
19,957,976,0.0198537095088819
241,3,244,80.33333333333333
258,3,261,86.0
269,3,272,89.66666666666667
280,2,282,140.0
290,3,293,96.66666666666669
302,5,307,60.4
316,4,320,79.0
484,4,488,121.0
496,2,498,248.0
508,4,512,127.0
565,2,567,282.5
577,3,580,192.33333333333331
589,4,593,147.25
602,3,605,200.66666666666663
614,3,617,204.66666666666663
626,5,631,125.2
640,4,644,160.0
74,41,115,1.804878048780488
553,3,556,184.33333333333331
1327,3,1330,442.3333333333333
1837,3,1840,612.3333333333334
1866,48,1914,38.875
2849,619,3468,4.602584814216479
5318,509,5827,10.447937131630647
5844,25,5869,233.76
5971,314,6285,19.015923566878985
6313,327,6640,19.30581039755352
6652,354,7006,18.7909604519774
7019,320,7339,21.934375
25,508,533,0.0492125984251968
18,456,474,0.0394736842105263
20,359,379,0.0557103064066852
20,348,368,0.057471264367816
380,541,921,0.7024029574861368
940,698,1638,1.346704871060172
1653,360,2013,4.591666666666667
2022,689,2711,2.934687953555878
2305,427,2732,5.398126463700234
2905,672,3577,4.322916666666667
114,623,737,0.1829855537720706
14,191,205,0.0732984293193717
217,155,372,1.4
664,654,1318,1.0152905198776758
1385,461,1846,3.004338394793926
1858,474,2332,3.919831223628692
2360,535,2895,4.411214953271028
59,451,510,0.130820399113082
531,484,1015,1.0971074380165289
1080,712,1792,1.5168539325842696
1803,347,2150,5.195965417867435
2158,405,2563,5.328395061728395
2573,486,3059,5.294238683127572
3069,646,3715,4.75077399380805
3763,456,4219,8.25219298245614
4240,313,4553,13.54632587859425
14,321,335,0.043613707165109
358,640,998,0.559375
1048,579,1627,1.810017271157168
1677,464,2141,3.6142241379310343
4064,55,4119,73.89090909090909
4129,617,4746,6.692058346839546
4886,503,5389,9.713717693836978
5522,440,5962,12.55
6013,168,6181,35.791666666666664
6204,110,6314,56.4
6326,530,6856,11.935849056603772
6885,342,7227,20.13157894736842
7378,327,7705,22.56269113149847
7715,291,8006,26.512027491408936
279,462,741,0.6038961038961039
57,964,1021,0.0591286307053941
1045,571,1616,1.8301225919439577
1625,557,2182,2.9174147217235187
2207,1017,3224,2.170108161258604
3230,427,3657,7.56440281030445
3724,554,4278,6.722021660649819
4287,885,5172,4.84406779661017
5190,629,5819,8.251192368839428
5837,98,5935,59.56122448979592
5966,265,6231,22.513207547169813
6370,572,6942,11.136363636363637
6948,61,7009,113.90163934426228
7047,503,7550,14.009940357852882
7560,473,8033,15.9830866807611
220,249,469,0.8835341365461847
729,595,1324,1.2252100840336135
1587,195,1782,8.138461538461538
16,76,92,0.2105263157894736
109,74,183,1.472972972972973
234,3,237,78.0
67,151,218,0.4437086092715231
453,258,711,1.755813953488372
714,42,756,17.0
764,89,853,8.584269662921349
890,215,1105,4.1395348837209305
1204,206,1410,5.844660194174757
1441,236,1677,6.1059322033898304
1700,465,2165,3.655913978494624
2200,321,2521,6.853582554517134
2535,136,2671,18.639705882352946
2682,65,2747,41.261538461538464
2759,481,3240,5.735966735966736
3279,499,3778,6.571142284569138
3833,684,4517,5.603801169590644
118,574,692,0.205574912891986
9,421,430,0.0213776722090261
478,399,877,1.1979949874686715
908,554,1462,1.6389891696750902
1498,635,2133,2.3590551181102364
2170,562,2732,3.861209964412812
2859,602,3461,4.749169435215947
3515,551,4066,6.379310344827586
4085,630,4715,6.484126984126984
85,66,151,1.2878787878787878
176,627,803,0.2807017543859649
881,409,1290,2.154034229828851
1354,331,1685,4.090634441087613
1755,166,1921,10.572289156626503
1999,619,2618,3.22940226171244
2672,288,2960,9.27777777777778
3018,400,3418,7.545
3492,365,3857,9.567123287671231
3937,465,4402,8.466666666666667
53,113,166,0.4690265486725664
196,266,462,0.7368421052631579
124,562,686,0.2206405693950178
188,494,682,0.3805668016194332
827,662,1489,1.2492447129909363
1546,223,1769,6.932735426008969
2036,561,2597,3.629233511586453
15,433,448,0.0346420323325635
475,455,930,1.043956043956044
203,576,779,0.3524305555555556
807,542,1349,1.488929889298893
12,511,523,0.0234833659491193
549,759,1308,0.7233201581027668
1329,213,1542,6.23943661971831
1555,391,1946,3.976982097186701
1979,333,2312,5.942942942942943
2329,665,2994,3.5022556390977444
3021,386,3407,7.8264248704663215
3438,427,3865,8.05152224824356
3935,891,4826,4.41638608305275
4850,564,5414,8.599290780141844
5434,393,5827,13.826972010178118
86,750,836,0.1146666666666666
856,714,1570,1.1988795518207285
1603,708,2311,2.2641242937853105
12,188,200,0.0638297872340425
221,154,375,1.4350649350649352
394,269,663,1.4646840148698883
676,250,926,2.704
981,207,1188,4.739130434782608
69,387,456,0.1782945736434108
468,734,1202,0.6376021798365122
1219,678,1897,1.797935103244838
1930,660,2590,2.9242424242424243
2727,685,3412,3.9810218978102183
3442,601,4043,5.72712146422629
4059,63,4122,64.42857142857143
4128,258,4386,16.0
4409,145,4554,30.406896551724135
4584,10,4594,458.4
813,271,1084,3.0
1149,980,2129,1.1724489795918367
2155,742,2897,2.904312668463612
2989,920,3909,3.248913043478261
3970,862,4832,4.605568445475639
2314,808,3122,2.863861386138614
3124,904,4028,3.4557522123893807
4030,960,4990,4.197916666666667
4992,717,5709,6.96234309623431
18,434,452,0.0414746543778801
482,591,1073,0.8155668358714044
1119,777,1896,1.4401544401544402
1924,777,2701,2.4761904761904763
2736,1011,3747,2.706231454005935
74,520,594,0.1423076923076923
626,472,1098,1.326271186440678
1174,897,2071,1.3088071348940915
2315,867,3182,2.6701268742791235
3236,899,4135,3.599555061179088
4270,616,4886,6.931818181818182
5185,572,5757,9.064685314685317
5873,566,6439,10.376325088339222
6628,654,7282,10.134556574923549
7347,149,7496,49.30872483221477
1033,273,1306,3.783882783882784
1415,395,1810,3.5822784810126582
109,378,487,0.2883597883597883
490,383,873,1.279373368146214
876,388,1264,2.2577319587628866
1267,382,1649,3.316753926701571
1652,375,2027,4.405333333333333
2030,384,2414,5.286458333333333
2417,375,2792,6.445333333333333
2795,376,3171,7.433510638297872
3174,362,3536,8.767955801104973
3539,378,3917,9.362433862433862
3920,368,4288,10.652173913043478
4291,379,4670,11.321899736147758
4673,378,5051,12.362433862433862
5054,321,5375,15.744548286604362
5378,296,5674,18.16891891891892
68,882,950,0.0770975056689342
1720,784,2504,2.193877551020408
2577,569,3146,4.528998242530756
3221,637,3858,5.056514913657771
3931,602,4533,6.529900332225914
4613,683,5296,6.75402635431918
5374,822,6196,6.537712895377129
390,611,1001,0.6382978723404256
1009,661,1670,1.5264750378214826
48,714,762,0.0672268907563025
820,910,1730,0.9010989010989012
1883,525,2408,3.5866666666666664
2481,546,3027,4.543956043956044
3106,774,3880,4.012919896640827
204,587,791,0.3475298126064736
1302,425,1727,3.063529411764706
1767,493,2260,3.584178498985801
2377,462,2839,5.145021645021645
2910,434,3344,6.705069124423964
3379,455,3834,7.426373626373627
4187,435,4622,9.62528735632184
4664,576,5240,8.097222222222221
5261,271,5532,19.41328413284133
5615,411,6026,13.661800486618004
6045,278,6323,21.744604316546763
6385,154,6539,41.46103896103896
6563,116,6679,56.57758620689656
6733,190,6923,35.43684210526316
7546,117,7663,64.4957264957265
48,44,92,1.0909090909090908
1851,363,2214,5.099173553719008
2224,404,2628,5.5049504950495045
2635,511,3146,5.156555772994129
227,162,389,1.4012345679012346
402,392,794,1.0255102040816326
839,466,1305,1.8004291845493563
1330,251,1581,5.298804780876494
74,934,1008,0.0792291220556745
1014,901,1915,1.125416204217536
1921,249,2170,7.714859437751004
33,469,502,0.0703624733475479
537,587,1124,0.9148211243611584
1235,709,1944,1.7418899858956276
2003,734,2737,2.7288828337874658
2782,698,3480,3.98567335243553
3502,498,4000,7.032128514056225
4021,636,4657,6.322327044025157
4685,687,5372,6.819505094614265
5825,511,6336,11.399217221135029
6816,943,7759,7.2279957582184515
7767,157,7924,49.47133757961783
154,736,890,0.2092391304347826
18,569,587,0.031634446397188
606,558,1164,1.086021505376344
1177,211,1388,5.578199052132701
1400,350,1750,4.0
1761,235,1996,7.493617021276596
2005,206,2211,9.733009708737864
2228,159,2387,14.0125786163522
2399,403,2802,5.952853598014888
2925,446,3371,6.558295964125561
3385,292,3677,11.592465753424657
3731,444,4175,8.403153153153154
4195,444,4639,9.4481981981982
4657,328,4985,14.198170731707316
5016,411,5427,12.204379562043796
5436,287,5723,18.94076655052265
5742,215,5957,26.706976744186047
5972,243,6215,24.5761316872428
6237,359,6596,17.37325905292479
41,389,430,0.1053984575835475
434,471,905,0.921443736730361
910,435,1345,2.0919540229885056
1351,89,1440,15.179775280898877
1467,368,1835,3.9864130434782608
1843,416,2259,4.430288461538462
2277,382,2659,5.960732984293194
1262,771,2033,1.6368352788586251
3278,601,3879,5.454242928452579
5187,790,5977,6.565822784810127
7360,693,8053,10.62049062049062
29,504,533,0.0575396825396825
3153,60,3213,52.55
3233,90,3323,35.922222222222224
3334,63,3397,52.92063492063492
3445,178,3623,19.353932584269664
3652,255,3907,14.32156862745098
3933,374,4307,10.516042780748664
1636,941,2577,1.738575982996812
2580,271,2851,9.52029520295203
2870,904,3774,3.174778761061947
3776,216,3992,17.48148148148148
4007,251,4258,15.96414342629482
341,188,529,1.8138297872340423
6,17,23,0.3529411764705882
253,327,580,0.7737003058103975
603,282,885,2.1382978723404253
920,311,1231,2.9581993569131835
1249,326,1575,3.831288343558282
1582,333,1915,4.750750750750751
2137,322,2459,6.636645962732919
2466,261,2727,9.448275862068966
2880,335,3215,8.597014925373134
3221,357,3578,9.022408963585434
3585,302,3887,11.870860927152318
3952,304,4256,13.0
4322,329,4651,13.13677811550152
4685,257,4942,18.2295719844358
4988,311,5299,16.038585209003216
5342,356,5698,15.00561797752809
5706,324,6030,17.61111111111111
6038,196,6234,30.806122448979597
