num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
6336,345,6681,18.36521739130435
6689,188,6877,35.57978723404256
233,822,1055,0.2834549878345498
1073,503,1576,2.1332007952286283
1595,430,2025,3.7093023255813953
2041,642,2683,3.1791277258566977
3742,571,4313,6.553415061295972
4374,172,4546,25.430232558139537
620,473,1093,1.3107822410147991
1096,387,1483,2.83204134366925
1502,278,1780,5.402877697841727
1783,372,2155,4.793010752688172
2158,400,2558,5.395
602,451,1053,1.334811529933481
8,212,220,0.0377358490566037
60,552,612,0.108695652173913
619,364,983,1.7005494505494505
1001,702,1703,1.4259259259259258
1741,555,2296,3.136936936936937
2324,642,2966,3.61993769470405
2973,358,3331,8.304469273743017
3345,809,4154,4.134734239802225
4165,440,4605,9.465909090909092
4645,451,5096,10.299334811529931
5110,527,5637,9.696394686907022
5647,523,6170,10.797323135755258
6187,511,6698,12.107632093933464
6710,489,7199,13.721881390593047
7218,567,7785,12.73015873015873
223,816,1039,0.2732843137254901
1393,462,1855,3.015151515151515
1873,544,2417,3.443014705882353
3183,622,3805,5.117363344051447
4211,362,4573,11.632596685082872
5086,484,5570,10.508264462809915
367,502,869,0.7310756972111554
903,1007,1910,0.8967229394240318
2098,200,2298,10.49
2306,491,2797,4.696537678207739
2804,314,3118,8.929936305732484
65,287,352,0.2264808362369338
376,211,587,1.7819905213270142
598,329,927,1.817629179331307
16,188,204,0.0851063829787234
210,58,268,3.6206896551724137
22,339,361,0.0648967551622418
428,380,808,1.1263157894736842
821,276,1097,2.9746376811594204
1119,480,1599,2.33125
1627,455,2082,3.575824175824176
2092,325,2417,6.436923076923077
2437,456,2893,5.344298245614035
20,76,96,0.2631578947368421
163,124,287,1.314516129032258
357,94,451,3.797872340425532
540,111,651,4.864864864864865
657,145,802,4.531034482758621
821,86,907,9.546511627906977
938,193,1131,4.860103626943006
1150,101,1251,11.386138613861386
54,730,784,0.073972602739726
242,896,1138,0.2700892857142857
1141,147,1288,7.761904761904762
1323,919,2242,1.439608269858542
73,637,710,0.1145996860282574
724,984,1708,0.7357723577235772
6,42,48,0.1428571428571428
83,820,903,0.1012195121951219
2513,208,2721,12.08173076923077
2763,126,2889,21.928571428571427
2924,161,3085,18.16149068322981
3174,191,3365,16.61780104712042
3419,465,3884,7.352688172043011
3948,202,4150,19.544554455445542
4192,562,4754,7.459074733096085
4831,168,4999,28.75595238095238
5059,707,5766,7.155586987270156
5781,381,6162,15.173228346456693
70,614,684,0.1140065146579804
16,408,424,0.0392156862745098
970,490,1460,1.9795918367346936
1474,671,2145,2.19672131147541
4795,560,5355,8.5625
6264,856,7120,7.317757009345795
7156,691,7847,10.356005788712013
7853,136,7989,57.74264705882353
420,71,491,5.915492957746479
1199,418,1617,2.8684210526315788
1653,536,2189,3.083955223880597
2206,469,2675,4.70362473347548
2692,478,3170,5.631799163179917
3187,487,3674,6.544147843942505
3691,489,4180,7.548057259713701
4197,548,4745,7.658759124087592
4762,558,5320,8.53405017921147
5337,671,6008,7.9538002980625935
6025,453,6478,13.300220750551876
6514,585,7099,11.135042735042736
7144,550,7694,12.989090909090908
139,929,1068,0.1496232508073197
1156,614,1770,1.8827361563517917
1910,619,2529,3.08562197092084
2571,212,2783,12.12735849056604
13,131,144,0.099236641221374
150,291,441,0.5154639175257731
31,356,387,0.0870786516853932
404,342,746,1.1812865497076024
760,189,949,4.021164021164021
958,175,1133,5.474285714285714
1143,337,1480,3.391691394658754
1499,340,1839,4.408823529411765
40,777,817,0.0514800514800514
849,888,1737,0.956081081081081
1759,544,2303,3.233455882352941
42,353,395,0.1189801699716713
80,914,994,0.087527352297593
1011,943,1954,1.0721102863202543
218,963,1181,0.2263759086188992
1244,645,1889,1.928682170542636
1920,826,2746,2.324455205811138
2823,355,3178,7.952112676056338
3208,423,3631,7.583924349881797
3763,397,4160,9.478589420654911
4183,545,4728,7.675229357798165
4812,566,5378,8.501766784452297
5479,537,6016,10.202979515828678
44,450,494,0.0977777777777777
157,22,179,7.136363636363637
193,33,226,5.848484848484849
231,679,910,0.3402061855670103
14,355,369,0.0394366197183098
377,404,781,0.9331683168316832
845,340,1185,2.485294117647059
1196,413,1609,2.895883777239709
1648,403,2051,4.089330024813896
2135,424,2559,5.035377358490566
2732,565,3297,4.835398230088496
43,404,447,0.1064356435643564
470,598,1068,0.7859531772575251
948,549,1497,1.726775956284153
1501,147,1648,10.210884353741497
204,274,478,0.7445255474452555
299,859,1158,0.3480791618160652
1160,309,1469,3.7540453074433655
1515,467,1982,3.244111349036402
2010,281,2291,7.153024911032029
2306,739,3045,3.12043301759134
3067,30,3097,102.23333333333332
3166,245,3411,12.922448979591836
3473,684,4157,5.07748538011696
4174,621,4795,6.721417069243156
16,437,453,0.0366132723112128
27,802,829,0.0336658354114713
1509,755,2264,1.9986754966887417
74,904,978,0.081858407079646
504,812,1316,0.6206896551724138
1370,324,1694,4.228395061728395
1717,398,2115,4.314070351758794
2125,453,2578,4.690949227373069
2592,333,2925,7.783783783783784
2935,13,2948,225.7692307692308
2959,579,3538,5.110535405872193
3550,372,3922,9.543010752688172
3933,206,4139,19.09223300970874
4146,282,4428,14.702127659574469
4440,973,5413,4.563206577595067
6166,675,6841,9.134814814814815
83,558,641,0.1487455197132616
694,853,1547,0.813599062133646
1571,789,2360,1.991128010139417
2391,838,3229,2.853221957040573
3263,522,3785,6.25095785440613
4064,575,4639,7.067826086956522
4650,738,5388,6.300813008130081
5400,749,6149,7.209612817089453
189,933,1122,0.202572347266881
1124,510,1634,2.203921568627451
1636,608,2244,2.6907894736842106
2246,606,2852,3.706270627062706
2854,682,3536,4.18475073313783
3538,708,4246,4.997175141242938
4248,635,4883,6.689763779527559
4885,555,5440,8.801801801801801
5467,400,5867,13.6675
5878,411,6289,14.30170316301703
23,213,236,0.107981220657277
251,527,778,0.476280834914611
25,178,203,0.1404494382022472
25,547,572,0.0457038391224862
593,251,844,2.362549800796813
9,77,86,0.1168831168831168
93,64,157,1.453125
169,93,262,1.8172043010752688
278,439,717,0.6332574031890661
739,570,1309,1.2964912280701757
201,455,656,0.4417582417582417
702,329,1031,2.1337386018237083
1068,435,1503,2.4551724137931035
1538,216,1754,7.12037037037037
532,951,1483,0.5594111461619348
1495,269,1764,5.557620817843866
1818,471,2289,3.859872611464968
2302,642,2944,3.585669781931464
3083,508,3591,6.068897637795276
3725,503,4228,7.405566600397615
4391,525,4916,8.363809523809524
5037,455,5492,11.07032967032967
5539,311,5850,17.810289389067524
5885,308,6193,19.107142857142858
6314,506,6820,12.478260869565217
6849,299,7148,22.906354515050168
7197,467,7664,15.411134903640257
811,588,1399,1.379251700680272
1445,720,2165,2.0069444444444446
2622,289,2911,9.07266435986159
3760,381,4141,9.868766404199476
4184,848,5032,4.933962264150943
5034,549,5583,9.169398907103826
5611,923,6534,6.079089924160347
6540,855,7395,7.649122807017544
7397,377,7774,19.620689655172413
18,470,488,0.0382978723404255
492,82,574,6.0
595,309,904,1.9255663430420715
833,928,1761,0.8976293103448276
1791,943,2734,1.899257688229056
2743,808,3551,3.39480198019802
3567,628,4195,5.679936305732484
4205,123,4328,34.1869918699187
4357,937,5294,4.649946638207044
5300,953,6253,5.561385099685205
6259,360,6619,17.386111111111113
6636,106,6742,62.60377358490566
7243,193,7436,37.52849740932643
22,333,355,0.066066066066066
436,544,980,0.8014705882352942
1002,593,1595,1.6897133220910625
1606,47,1653,34.170212765957444
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
2389,624,3013,3.828525641025641
3053,625,3678,4.8848
3719,769,4488,4.836150845253576
794,65,859,12.215384615384616
871,146,1017,5.965753424657534
327,660,987,0.4954545454545455
262,120,382,2.183333333333333
1192,107,1299,11.14018691588785
1305,181,1486,7.209944751381215
1492,615,2107,2.4260162601626014
2113,524,2637,4.032442748091603
2644,484,3128,5.462809917355372
3136,486,3622,6.4526748971193415
3628,779,4407,4.657252888318357
4413,555,4968,7.951351351351351
4974,774,5748,6.426356589147287
5754,734,6488,7.839237057220709
6494,287,6781,22.627177700348437
17,357,374,0.0476190476190476
262,123,385,2.130081300813008
943,356,1299,2.648876404494382
1305,362,1667,3.604972375690608
1673,915,2588,1.828415300546448
2594,723,3317,3.587828492392808
3323,994,4317,3.343058350100604
4323,869,5192,4.974683544303797
5198,985,6183,5.277157360406092
6189,756,6945,8.186507936507937
6951,1005,7956,6.916417910447761
81,1007,1088,0.0804369414101291
14,905,919,0.0154696132596685
928,912,1840,1.0175438596491229
3000,748,3748,4.010695187165775
3837,17,3854,225.7058823529412
3884,974,4858,3.9876796714579057
6058,506,6564,11.972332015810276
6572,824,7396,7.975728155339806
46,493,539,0.0933062880324543
547,972,1519,0.5627572016460906
1521,963,2484,1.5794392523364489
2487,644,3131,3.861801242236025
3133,394,3527,7.951776649746193
3532,950,4482,3.717894736842106
76,557,633,0.1364452423698384
644,11,655,58.54545454545455
668,13,681,51.38461538461539
41,687,728,0.0596797671033478
730,630,1360,1.1587301587301588
1362,572,1934,2.3811188811188813
1944,36,1980,54.0
1994,48,2042,41.54166666666666
2051,693,2744,2.95959595959596
2746,630,3376,4.358730158730158
3378,576,3954,5.864583333333333
3956,643,4599,6.152410575427683
112,714,826,0.1568627450980392
849,587,1436,1.4463373083475295
1516,343,1859,4.419825072886297
1883,725,2608,2.597241379310345
2679,777,3456,3.447876447876448
3487,829,4316,4.20627261761158
360,42,402,8.571428571428571
411,717,1128,0.5732217573221757
1139,195,1334,5.841025641025641
1339,317,1656,4.2239747634069404
1666,714,2380,2.333333333333333
2385,262,2647,9.103053435114504
2658,41,2699,64.82926829268293
2712,735,3447,3.6897959183673463
3477,343,3820,10.137026239067056
4159,20,4179,207.95
4184,129,4313,32.434108527131784
4317,756,5073,5.7103174603174605
5087,850,5937,5.984705882352941
5969,390,6359,15.305128205128206
6485,350,6835,18.52857142857143
6844,139,6983,49.23741007194245
6998,56,7054,124.96428571428572
7068,736,7804,9.603260869565217
116,397,513,0.2921914357682619
515,352,867,1.463068181818182
869,302,1171,2.877483443708609
1182,227,1409,5.20704845814978
1491,351,1842,4.247863247863248
1865,517,2382,3.607350096711799
3391,441,3832,7.689342403628117
3843,435,4278,8.83448275862069
4287,284,4571,15.095070422535212
4578,295,4873,15.51864406779661
47,338,385,0.1390532544378698
387,405,792,0.9555555555555556
795,354,1149,2.2457627118644066
376,799,1175,0.4705882352941176
1205,457,1662,2.636761487964989
1674,339,2013,4.938053097345133
2029,280,2309,7.246428571428571
2328,306,2634,7.607843137254902
2648,876,3524,3.0228310502283104
3539,476,4015,7.434873949579832
4041,525,4566,7.6971428571428575
25,763,788,0.0327653997378768
838,976,1814,0.8586065573770492
1954,627,2581,3.116427432216906
2668,817,3485,3.265605875152999
173,65,238,2.6615384615384614
318,74,392,4.297297297297297
437,88,525,4.965909090909091
2945,459,3404,6.416122004357298
3429,214,3643,16.023364485981308
3685,158,3843,23.32278481012658
3919,648,4567,6.047839506172839
4599,260,4859,17.68846153846154
4886,94,4980,51.97872340425532
5010,192,5202,26.09375
61,345,406,0.1768115942028985
205,197,402,1.0406091370558377
523,212,735,2.4669811320754715
878,106,984,8.283018867924529
1049,118,1167,8.889830508474576
1229,80,1309,15.3625
408,414,822,0.9855072463768116
831,344,1175,2.4156976744186047
3987,263,4250,15.159695817490494
4259,468,4727,9.100427350427353
6252,366,6618,17.081967213114755
6627,426,7053,15.556338028169014
7062,543,7605,13.005524861878452
27,22,49,1.2272727272727273
199,550,749,0.3618181818181818
795,35,830,22.714285714285715
1718,658,2376,2.610942249240121
3294,701,3995,4.699001426533523
4005,31,4036,129.19354838709677
4997,720,5717,6.940277777777778
5784,643,6427,8.995334370139968
6473,350,6823,18.494285714285716
6852,649,7501,10.557781201848998
7556,503,8059,15.02186878727634
23,1008,1031,0.0228174603174603
1033,521,1554,1.982725527831094
1703,699,2402,2.436337625178827
2422,638,3060,3.7962382445141065
3073,790,3863,3.889873417721519
3932,713,4645,5.514726507713885
4693,621,5314,7.557165861513687
5338,485,5823,11.00618556701031
5834,488,6322,11.954918032786884
6385,586,6971,10.895904436860068
7005,507,7512,13.816568047337276
7529,427,7956,17.63231850117096
410,873,1283,0.4696449026345933
1432,886,2318,1.6162528216704288
3547,408,3955,8.693627450980392
4067,414,4481,9.823671497584542
4540,134,4674,33.88059701492537
5862,834,6696,7.028776978417266
390,611,1001,0.6382978723404256
1009,661,1670,1.5264750378214826
1678,711,2389,2.360056258790436
25,786,811,0.0318066157760814
1636,837,2473,1.954599761051374
2481,793,3274,3.128625472887768
708,113,821,6.265486725663717
830,1013,1843,0.8193484698914116
1845,190,2035,9.710526315789474
674,1002,1676,0.6726546906187625
1678,433,2111,3.875288683602772
15,716,731,0.020949720670391
753,634,1387,1.1876971608832807
1408,858,2266,1.641025641025641
2277,846,3123,2.691489361702128
3227,891,4118,3.621773288439955
4234,832,5066,5.088942307692308
5148,834,5982,6.172661870503597
6003,816,6819,7.356617647058823
6847,658,7505,10.405775075987842
19,95,114,0.2
130,166,296,0.7831325301204819
18,324,342,0.0555555555555555
377,377,754,1.0
781,429,1210,1.8205128205128205
1248,249,1497,5.0120481927710845
1564,383,1947,4.0835509138381205
1971,439,2410,4.489749430523918
2448,553,3001,4.426763110307414
3032,103,3135,29.436893203883496
3163,527,3690,6.001897533206831
3719,787,4506,4.72554002541296
40,911,951,0.0439077936333699
1004,776,1780,1.2938144329896908
19,800,819,0.02375
866,710,1576,1.2197183098591549
1660,966,2626,1.718426501035197
2634,601,3235,4.3826955074875205
15,306,321,0.0490196078431372
129,147,276,0.8775510204081632
296,508,804,0.5826771653543307
110,496,606,0.2217741935483871
614,275,889,2.232727272727273
1879,714,2593,2.6316526610644257
414,81,495,5.111111111111111
519,123,642,4.219512195121951
667,328,995,2.033536585365854
7,377,384,0.0185676392572944
438,672,1110,0.6517857142857143
1136,654,1790,1.7370030581039757
1942,813,2755,2.3886838868388685
2875,657,3532,4.375951293759513
3614,781,4395,4.627400768245838
4504,762,5266,5.910761154855643
564,303,867,1.8613861386138613
5,540,545,0.0092592592592592
569,687,1256,0.8282387190684134
1349,861,2210,1.5667828106852495
2283,705,2988,3.238297872340425
3219,470,3689,6.848936170212766
3803,813,4616,4.677736777367774
4942,128,5070,38.609375
5130,108,5238,47.5
5351,177,5528,30.231638418079097
5770,434,6204,13.294930875576036
6369,240,6609,26.5375
6657,421,7078,15.812351543942992
7096,530,7626,13.38867924528302
26,326,352,0.0797546012269938
357,588,945,0.6071428571428571
954,74,1028,12.891891891891891
1072,73,1145,14.684931506849315
1154,521,1675,2.214971209213052
1697,894,2591,1.8982102908277405
2605,975,3580,2.671794871794872
3590,777,4367,4.620334620334621
4379,402,4781,10.893034825870648
68,748,816,0.0909090909090909
43,308,351,0.1396103896103896
64,577,641,0.1109185441941074
28,285,313,0.0982456140350877
343,432,775,0.7939814814814815
90,229,319,0.3930131004366812
344,218,562,1.5779816513761469
587,86,673,6.825581395348837
685,102,787,6.715686274509804
801,117,918,6.846153846153846
966,182,1148,5.307692307692308
1160,51,1211,22.745098039215687
1223,78,1301,15.67948717948718
1331,225,1556,5.915555555555556
1571,310,1881,5.067741935483871
1894,188,2082,10.074468085106384
1673,214,1887,7.817757009345795
2345,704,3049,3.330965909090909
3092,184,3276,16.804347826086957
4406,704,5110,6.258522727272728
5139,891,6030,5.767676767676767
6070,613,6683,9.902120717781402
7838,149,7987,52.604026845637584
296,152,448,1.947368421052632
97,980,1077,0.0989795918367346
1099,809,1908,1.3584672435105067
2020,906,2926,2.2295805739514347
2929,225,3154,13.017777777777775
3211,935,4146,3.434224598930481
4164,682,4846,6.105571847507331
4902,581,5483,8.437177280550774
5507,536,6043,10.274253731343284
67,718,785,0.0933147632311977
840,590,1430,1.423728813559322
1481,570,2051,2.598245614035088
1374,990,2364,1.387878787878788
2418,607,3025,3.9835255354200982
34,553,587,0.0614828209764918
60,823,883,0.0729040097205346
895,503,1398,1.779324055666004
1460,753,2213,1.9389110225763613
247,674,921,0.3664688427299703
930,590,1520,1.576271186440678
1531,441,1972,3.4716553287981857
2043,615,2658,3.321951219512195
2667,604,3271,4.4155629139072845
3376,577,3953,5.8509532062391685
3981,623,4604,6.390048154093098
4648,636,5284,7.30817610062893
5312,855,6167,6.212865497076024
6198,797,6995,7.776662484316185
7009,213,7222,32.906103286384976
7238,410,7648,17.653658536585365
7656,280,7936,27.34285714285714
1940,929,2869,2.0882669537136707
2872,573,3445,5.012216404886562
5367,966,6333,5.555900621118012
6336,682,7018,9.290322580645162
63,543,606,0.1160220994475138
616,301,917,2.046511627906977
933,491,1424,1.90020366598778
1453,594,2047,2.446127946127946
11,673,684,0.0163447251114413
36,988,1024,0.0364372469635627
1050,822,1872,1.2773722627737227
1881,783,2664,2.4022988505747125
243,577,820,0.4211438474870017
480,530,1010,0.9056603773584906
764,49,813,15.591836734693878
1109,570,1679,1.9456140350877196
110,697,807,0.157819225251076
837,66,903,12.681818181818182
922,570,1492,1.6175438596491227
1173,360,1533,3.2583333333333333
1553,394,1947,3.9416243654822334
1964,380,2344,5.168421052631579
2363,374,2737,6.318181818181818
2758,413,3171,6.677966101694915
134,56,190,2.392857142857143
1511,493,2004,3.064908722109533
4166,585,4751,7.121367521367521
7267,104,7371,69.875
7505,86,7591,87.26744186046511
32,505,537,0.0633663366336633
81,4,85,20.25
1237,626,1863,1.976038338658147
2450,761,3211,3.219448094612352
5590,109,5699,51.28440366972477
172,359,531,0.479108635097493
646,566,1212,1.1413427561837457
1229,183,1412,6.715846994535519
1660,537,2197,3.091247672253259
73,493,566,0.1480730223123732
344,500,844,0.688
32,814,846,0.0393120393120393
889,829,1718,1.0723763570566949
1733,757,2490,2.2892998678996035
2567,781,3348,3.2868117797695264
35,558,593,0.0627240143369175
611,628,1239,0.9729299363057324
1243,679,1922,1.830633284241532
44,541,585,0.0813308687615526
50,671,721,0.07451564828614
744,338,1082,2.201183431952663
1342,836,2178,1.605263157894737
2342,750,3092,3.1226666666666665
3125,703,3828,4.445234708392603
944,534,1478,1.7677902621722847
1483,10,1493,148.3
1500,211,1711,7.109004739336493
17,514,531,0.0330739299610894
539,167,706,3.2275449101796405
717,180,897,3.983333333333333
814,338,1152,2.408284023668639
49,784,833,0.0625
262,440,702,0.5954545454545455
724,520,1244,1.3923076923076922
1293,706,1999,1.8314447592067988
2040,619,2659,3.295638126009693
2721,682,3403,3.989736070381232
3454,599,4053,5.766277128547579
4109,560,4669,7.3375
4739,651,5390,7.279569892473118
47,434,481,0.108294930875576
495,410,905,1.2073170731707317
994,462,1456,2.1515151515151514
1484,575,2059,2.5808695652173914
2080,101,2181,20.594059405940595
2264,178,2442,12.719101123595506
2456,453,2909,5.421633554083885
2924,636,3560,4.59748427672956
3574,596,4170,5.996644295302014
5285,241,5526,21.929460580912863
6655,206,6861,32.30582524271845
6930,271,7201,25.571955719557195
7242,505,7747,14.34059405940594
219,858,1077,0.2552447552447552
89,607,696,0.1466227347611202
716,471,1187,1.5201698513800426
1195,503,1698,2.375745526838966
1714,467,2181,3.670235546038544
29,417,446,0.0695443645083932
458,581,1039,0.7882960413080895
1072,843,1915,1.2716488730723603
1962,505,2467,3.885148514851485
2496,256,2752,9.75
2457,165,2622,14.89090909090909
2689,724,3413,3.714088397790056
3438,169,3607,20.34319526627219
3639,207,3846,17.579710144927535
4148,333,4481,12.456456456456456
4528,487,5015,9.297741273100616
5109,404,5513,12.646039603960396
5568,482,6050,11.551867219917012
178,79,257,2.2531645569620253
336,159,495,2.1132075471698117
35,587,622,0.059625212947189
656,435,1091,1.5080459770114942
1225,716,1941,1.7108938547486034
2074,545,2619,3.8055045871559634
2866,526,3392,5.448669201520913
90,882,972,0.1020408163265306
1030,268,1298,3.843283582089552
1339,314,1653,4.264331210191083
1707,436,2143,3.915137614678899
2194,5,2199,438.8
51,100,151,0.51
152,123,275,1.2357723577235773
276,199,475,1.3869346733668342
476,175,651,2.72
652,220,872,2.963636363636364
873,261,1134,3.3448275862068964
1135,214,1349,5.303738317757009
1350,140,1490,9.642857142857142
1491,162,1653,9.203703703703704
1654,221,1875,7.484162895927602
1876,259,2135,7.243243243243243
2136,204,2340,10.470588235294118
2341,215,2556,10.888372093023255
2557,198,2755,12.914141414141412
2756,203,2959,13.576354679802956
2960,225,3185,13.155555555555557
3186,227,3413,14.0352422907489
3414,223,3637,15.309417040358744
3638,166,3804,21.91566265060241
3805,112,3917,33.973214285714285
3918,121,4039,32.3801652892562
4040,171,4211,23.625730994152047
4212,132,4344,31.90909090909091
4345,116,4461,37.456896551724135
4462,164,4626,27.20731707317073
4627,125,4752,37.016
4753,171,4924,27.795321637426905
4925,201,5126,24.502487562189053
5127,207,5334,24.768115942028984
5335,118,5453,45.21186440677966
5454,135,5589,40.4
5590,191,5781,29.267015706806284
5782,164,5946,35.25609756097561
5947,171,6118,34.77777777777778
6119,202,6321,30.292079207920796
6322,196,6518,32.255102040816325
6519,135,6654,48.28888888888889
6655,136,6791,48.93382352941177
6792,125,6917,54.336
6918,135,7053,51.24444444444445
7054,181,7235,38.97237569060773
7236,193,7429,37.49222797927461
7430,197,7627,37.71573604060914
7628,182,7810,41.91208791208791
368,483,851,0.7619047619047619
863,563,1426,1.5328596802841918
1449,590,2039,2.4559322033898305
29,727,756,0.0398899587345254
158,608,766,0.2598684210526316
55,404,459,0.1361386138613861
469,371,840,1.2641509433962264
854,435,1289,1.9632183908045977
1301,414,1715,3.142512077294686
1732,289,2021,5.993079584775087
2032,361,2393,5.628808864265928
2412,235,2647,10.263829787234044
2665,478,3143,5.575313807531381
2446,263,2709,9.300380228136882
39,62,101,0.6290322580645161
227,399,626,0.568922305764411
784,389,1173,2.015424164524421
1191,236,1427,5.046610169491525
1587,417,2004,3.805755395683453
2035,401,2436,5.074812967581047
2467,268,2735,9.205223880597014
2793,260,3053,10.742307692307692
3080,161,3241,19.130434782608692
3253,204,3457,15.946078431372548
3467,238,3705,14.567226890756302
3737,127,3864,29.4251968503937
6,17,23,0.3529411764705882
253,327,580,0.7737003058103975
603,282,885,2.1382978723404253
920,311,1231,2.9581993569131835
1249,326,1575,3.831288343558282
1582,333,1915,4.750750750750751
2137,322,2459,6.636645962732919
2466,261,2727,9.448275862068966
2880,335,3215,8.597014925373134
3221,357,3578,9.022408963585434
3585,302,3887,11.870860927152318
3952,304,4256,13.0
4322,329,4651,13.13677811550152
4685,257,4942,18.2295719844358
4988,311,5299,16.038585209003216
46,729,775,0.0631001371742112
98,662,760,0.148036253776435
824,849,1673,0.9705535924617196
1681,825,2506,2.0375757575757576
2514,568,3082,4.426056338028169
3123,720,3843,4.3375
3898,841,4739,4.634958382877527
4747,818,5565,5.80317848410758
5573,372,5945,14.981182795698924
6049,781,6830,7.745198463508323
212,25,237,8.48
247,441,688,0.5600907029478458
690,685,1375,1.0072992700729928
1394,788,2182,1.769035532994924
2184,754,2938,2.896551724137931
2940,774,3714,3.798449612403101
3716,666,4382,5.57957957957958
4384,701,5085,6.253922967189729
5087,742,5829,6.855795148247979
5836,220,6056,26.527272727272727
6069,889,6958,6.826771653543307
23,297,320,0.0774410774410774
356,380,736,0.936842105263158
710,40,750,17.75
771,38,809,20.289473684210527
811,133,944,6.097744360902255
949,48,997,19.77083333333333
1002,62,1064,16.161290322580644
1069,89,1158,12.01123595505618
1176,173,1349,6.797687861271676
115,859,974,0.1338766006984866
44,442,486,0.0995475113122171
20,293,313,0.068259385665529
342,845,1187,0.4047337278106508
31,893,924,0.0347144456886898
2086,1008,3094,2.0694444444444446
3107,1004,4111,3.0946215139442232
69,835,904,0.0826347305389221
1006,908,1914,1.1079295154185025
1935,916,2851,2.1124454148471616
2890,882,3772,3.2766439909297054
120,1003,1123,0.1196410767696909
1128,115,1243,9.808695652173911
1266,250,1516,5.064
1531,307,1838,4.986970684039088
1840,30,1870,61.333333333333336
1945,654,2599,2.974006116207951
2610,406,3016,6.428571428571429
3028,563,3591,5.378330373001776
3613,617,4230,5.855753646677472
2530,752,3282,3.36436170212766
3327,570,3897,5.836842105263158
3911,554,4465,7.05956678700361
5529,215,5744,25.71627906976744
5761,397,6158,14.511335012594458
6196,457,6653,13.557986870897157
532,746,1278,0.7131367292225201
368,56,424,6.571428571428571
3702,491,4193,7.539714867617108
4208,531,4739,7.9246704331450095
4742,519,5261,9.136801541425818
5336,246,5582,21.691056910569102
5750,438,6188,13.127853881278538
159,440,599,0.3613636363636364
729,479,1208,1.5219206680584552
1299,306,1605,4.245098039215686
1735,460,2195,3.771739130434783
2383,522,2905,4.565134099616858
3051,509,3560,5.994106090373281
142,869,1011,0.1634062140391254
22,206,228,0.1067961165048543
304,259,563,1.1737451737451738
33,313,346,0.1054313099041533
401,320,721,1.253125
743,411,1154,1.8077858880778588
1197,130,1327,9.207692307692309
1347,183,1530,7.360655737704918
1549,127,1676,12.196850393700789
1708,330,2038,5.175757575757576
2103,395,2498,5.324050632911392
2570,384,2954,6.692708333333333
3036,407,3443,7.45945945945946
3446,300,3746,11.486666666666666
3872,227,4099,17.05726872246696
4233,405,4638,10.451851851851853
4641,150,4791,30.94
4860,300,5160,16.2
5320,392,5712,13.571428571428571
5715,362,6077,15.78729281767956
6113,294,6407,20.79251700680272
6472,383,6855,16.89817232375979
6883,477,7360,14.429769392033544
7377,436,7813,16.9197247706422
43,404,447,0.1064356435643564
470,598,1068,0.7859531772575251
68,421,489,0.1615201900237529
3458,519,3977,6.66281310211946
3983,328,4311,12.143292682926829
4318,281,4599,15.366548042704624
4612,393,5005,11.735368956743002
5031,218,5249,23.077981651376145
18,204,222,0.088235294117647
242,201,443,1.2039800995024876
15,463,478,0.0323974082073434
119,642,761,0.1853582554517134
111,680,791,0.163235294117647
811,289,1100,2.8062283737024223
1114,267,1381,4.1722846441947565
1414,169,1583,8.366863905325443
1592,393,1985,4.0508905852417305
2004,673,2677,2.9777117384843983
2733,921,3654,2.96742671009772
3656,284,3940,12.873239436619718
3983,499,4482,7.981963927855712
4531,267,4798,16.970037453183522
4822,944,5766,5.108050847457627
5768,230,5998,25.078260869565216
6009,350,6359,17.16857142857143
6400,896,7296,7.142857142857143
3166,507,3673,6.2445759368836296
3719,458,4177,8.120087336244541
135,746,881,0.1809651474530831
1354,893,2247,1.5162374020156777
