num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2303,504,2807,4.569444444444445
2891,648,3539,4.46141975308642
204,226,430,0.9026548672566372
700,371,1071,1.8867924528301887
1799,490,2289,3.6714285714285713
2326,445,2771,5.226966292134832
3012,159,3171,18.943396226415093
3356,167,3523,20.09580838323353
3716,228,3944,16.29824561403509
3964,863,4827,4.593279258400927
4916,870,5786,5.650574712643678
5899,866,6765,6.811778290993072
6991,307,7298,22.77198697068404
48,893,941,0.0537513997760358
261,2,263,130.5
360,291,651,1.2371134020618555
847,2,849,423.5
1134,2,1136,567.0
1552,2,1554,776.0
1841,2,1843,920.5
2061,158,2219,13.044303797468354
2266,224,2490,10.116071428571429
2702,357,3059,7.568627450980392
64,636,700,0.10062893081761
1096,747,1843,1.4672021419009371
1846,751,2597,2.4580559254327565
2600,486,3086,5.349794238683128
903,872,1775,1.0355504587155964
1782,715,2497,2.4923076923076923
2547,119,2666,21.403361344537814
2675,129,2804,20.73643410852713
2823,144,2967,19.604166666666668
2987,143,3130,20.888111888111887
3154,141,3295,22.368794326241133
3313,105,3418,31.552380952380958
3559,264,3823,13.481060606060606
3848,229,4077,16.80349344978166
4239,315,4554,13.457142857142856
4571,168,4739,27.20833333333333
99,45,144,2.2
150,89,239,1.6853932584269662
334,436,770,0.7660550458715596
793,241,1034,3.2904564315352696
1077,446,1523,2.414798206278027
273,868,1141,0.314516129032258
1421,818,2239,1.7371638141809291
2249,64,2313,35.140625
3547,907,4454,3.910694597574421
4467,720,5187,6.204166666666667
5197,57,5254,91.17543859649123
5257,56,5313,93.875
5330,64,5394,83.28125
5432,30,5462,181.06666666666663
5550,89,5639,62.35955056179776
6052,823,6875,7.353584447144593
6881,530,7411,12.983018867924528
46,408,454,0.1127450980392156
468,284,752,1.647887323943662
821,284,1105,2.890845070422535
1199,347,1546,3.4553314121037464
1624,253,1877,6.4189723320158105
1964,186,2150,10.559139784946236
2198,478,2676,4.598326359832636
2693,280,2973,9.617857142857142
3033,201,3234,15.08955223880597
3260,337,3597,9.673590504451038
3667,242,3909,15.152892561983473
3934,349,4283,11.272206303724928
4364,279,4643,15.6415770609319
4799,264,5063,18.178030303030305
5112,135,5247,37.86666666666667
5299,269,5568,19.69888475836431
5581,290,5871,19.244827586206892
6166,316,6482,19.5126582278481
6513,284,6797,22.933098591549296
6838,317,7155,21.57097791798107
7185,356,7541,20.18258426966292
7559,102,7661,74.1078431372549
262,109,371,2.403669724770642
1259,310,1569,4.061290322580645
1575,729,2304,2.1604938271604937
2310,677,2987,3.412112259970458
2993,681,3674,4.395007342143906
3680,546,4226,6.73992673992674
4232,689,4921,6.142235123367199
4927,418,5345,11.787081339712918
262,114,376,2.298245614035088
930,147,1077,6.326530612244898
1083,318,1401,3.4056603773584904
1407,692,2099,2.0332369942196533
2105,726,2831,2.899449035812672
2846,683,3529,4.166910688140557
3535,616,4151,5.738636363636363
4157,879,5036,4.729237770193402
5042,652,5694,7.733128834355829
5700,956,6656,5.96234309623431
6662,194,6856,34.34020618556701
34,568,602,0.0598591549295774
629,960,1589,0.6552083333333333
1625,426,2051,3.814553990610329
28,488,516,0.0573770491803278
587,486,1073,1.2078189300411524
31,603,634,0.0514096185737976
642,488,1130,1.3155737704918034
1165,532,1697,2.1898496240601504
73,133,206,0.5488721804511278
383,240,623,1.5958333333333334
36,58,94,0.6206896551724138
45,714,759,0.0630252100840336
827,778,1605,1.062982005141388
187,387,574,0.483204134366925
582,437,1019,1.331807780320366
1060,383,1443,2.7676240208877285
1461,430,1891,3.3976744186046512
1965,412,2377,4.769417475728155
2410,324,2734,7.438271604938271
2783,398,3181,6.992462311557789
3191,421,3612,7.57957244655582
6,295,301,0.0203389830508474
57,32,89,1.78125
111,211,322,0.5260663507109005
359,206,565,1.7427184466019416
66,399,465,0.1654135338345864
479,513,992,0.9337231968810916
271,15,286,18.066666666666663
322,15,337,21.466666666666665
340,269,609,1.2639405204460967
677,15,692,45.13333333333333
695,444,1139,1.5653153153153154
1181,15,1196,78.73333333333333
1199,515,1714,2.328155339805825
22,497,519,0.0442655935613682
530,553,1083,0.9584086799276672
1176,577,1753,2.038128249566725
40,612,652,0.065359477124183
670,457,1127,1.4660831509846828
67,312,379,0.2147435897435897
382,25,407,15.28
423,329,752,1.2857142857142858
785,206,991,3.810679611650485
1012,194,1206,5.216494845360825
1248,200,1448,6.24
1456,308,1764,4.727272727272728
1780,283,2063,6.289752650176679
2066,283,2349,7.30035335689046
24,562,586,0.0427046263345195
600,478,1078,1.2552301255230125
1094,558,1652,1.960573476702509
25,44,69,0.5681818181818182
655,291,946,2.2508591065292096
24,937,961,0.0256136606189967
968,433,1401,2.235565819861432
65,754,819,0.0862068965517241
830,609,1439,1.3628899835796386
1498,889,2387,1.68503937007874
105,936,1041,0.1121794871794871
1043,361,1404,2.889196675900277
1457,967,2424,1.5067218200620476
2426,479,2905,5.064718162839249
57,138,195,0.4130434782608695
221,93,314,2.376344086021505
73,109,182,0.6697247706422018
228,795,1023,0.2867924528301886
1064,380,1444,2.8
1538,821,2359,1.8733252131546891
2401,634,3035,3.7870662460567823
3043,191,3234,15.93193717277487
3264,593,3857,5.504215851602024
3863,113,3976,34.1858407079646
12,623,635,0.0192616372391653
93,91,184,1.021978021978022
13,480,493,0.0270833333333333
26,421,447,0.0617577197149643
464,602,1066,0.770764119601329
47,545,592,0.0862385321100917
618,719,1337,0.8595271210013908
1349,771,2120,1.7496757457846952
200,284,484,0.704225352112676
622,318,940,1.955974842767296
959,341,1300,2.812316715542522
1397,303,1700,4.6105610561056105
1704,266,1970,6.406015037593985
2073,365,2438,5.67945205479452
2444,337,2781,7.252225519287834
2855,802,3657,3.5598503740648377
3706,127,3833,29.18110236220473
3854,104,3958,37.05769230769231
4059,99,4158,41.0
4487,528,5015,8.49810606060606
5815,431,6246,13.491879350348029
6293,299,6592,21.04682274247492
6648,293,6941,22.68941979522184
6971,691,7662,10.088277858176555
115,952,1067,0.1207983193277311
1891,849,2740,2.227326266195524
2796,947,3743,2.9524815205913413
3755,102,3857,36.81372549019608
3952,694,4646,5.694524495677234
4700,725,5425,6.482758620689655
5446,784,6230,6.946428571428571
6365,103,6468,61.79611650485437
6617,949,7566,6.972602739726027
66,112,178,0.5892857142857143
383,133,516,2.8796992481203008
783,145,928,5.4
1176,154,1330,7.636363636363637
1597,112,1709,14.258928571428571
1858,138,1996,13.46376811594203
152,638,790,0.238244514106583
847,913,1760,0.927710843373494
1762,781,2543,2.2560819462227912
47,18,65,2.611111111111111
69,109,178,0.6330275229357798
374,803,1177,0.4657534246575342
1323,928,2251,1.425646551724138
2310,952,3262,2.426470588235294
3275,106,3381,30.89622641509434
3394,61,3455,55.63934426229508
3469,159,3628,21.81761006289308
3679,173,3852,21.265895953757227
3867,186,4053,20.79032258064516
4064,879,4943,4.623435722411831
5096,978,6074,5.210633946830266
6076,362,6438,16.784530386740332
6448,235,6683,27.438297872340424
6836,562,7398,12.16370106761566
3458,519,3977,6.66281310211946
3983,328,4311,12.143292682926829
4318,281,4599,15.366548042704624
54,261,315,0.2068965517241379
343,110,453,3.118181818181818
176,623,799,0.2825040128410915
837,625,1462,1.3392
1564,731,2295,2.13953488372093
2370,853,3223,2.7784290738569752
47,393,440,0.1195928753180661
478,291,769,1.6426116838487972
805,159,964,5.062893081761007
980,149,1129,6.577181208053691
171,598,769,0.285953177257525
842,552,1394,1.5253623188405796
34,930,964,0.0365591397849462
974,850,1824,1.1458823529411766
11,481,492,0.0228690228690228
22,78,100,0.282051282051282
126,341,467,0.3695014662756598
793,772,1565,1.0272020725388602
1614,484,2098,3.334710743801653
2119,829,2948,2.5560916767189386
2967,424,3391,6.997641509433962
3413,409,3822,8.34474327628362
3863,479,4342,8.064718162839249
4359,616,4975,7.076298701298701
4994,524,5518,9.530534351145038
5537,316,5853,17.522151898734176
5920,497,6417,11.911468812877263
6511,615,7126,10.5869918699187
7196,12,7208,599.6666666666666
7279,664,7943,10.962349397590362
87,86,173,1.0116279069767442
332,354,686,0.9378531073446328
714,229,943,3.1179039301310043
1021,125,1146,8.168
1215,292,1507,4.160958904109589
1560,285,1845,5.473684210526316
2057,497,2554,4.138832997987928
2686,337,3023,7.970326409495549
3093,308,3401,10.042207792207792
464,250,714,1.856
756,375,1131,2.016
1147,115,1262,9.97391304347826
1301,322,1623,4.040372670807454
1665,510,2175,3.264705882352941
2213,556,2769,3.9802158273381294
2822,525,3347,5.375238095238095
3369,227,3596,14.841409691629956
3603,49,3652,73.53061224489795
3777,559,4336,6.756708407871199
4421,103,4524,42.922330097087375
4710,530,5240,8.88679245283019
5247,424,5671,12.375
5689,165,5854,34.47878787878788
6042,410,6452,14.736585365853658
6537,190,6727,34.40526315789474
30,917,947,0.0327153762268266
962,916,1878,1.0502183406113537
12,391,403,0.0306905370843989
496,296,792,1.6756756756756757
850,413,1263,2.0581113801452786
1316,380,1696,3.463157894736842
1729,435,2164,3.974712643678161
2193,412,2605,5.322815533980583
2621,391,3012,6.703324808184143
3029,421,3450,7.194774346793349
617,4,621,154.25
1211,529,1740,2.2892249527410207
1822,308,2130,5.915584415584416
2178,75,2253,29.04
2424,443,2867,5.471783295711061
467,27,494,17.296296296296298
1567,947,2514,1.654699049630412
2628,975,3603,2.6953846153846155
68,405,473,0.1679012345679012
545,321,866,1.6978193146417446
1898,640,2538,2.965625
21,486,507,0.0432098765432098
514,294,808,1.748299319727891
816,353,1169,2.311614730878187
1183,458,1641,2.5829694323144103
33,1016,1049,0.0324803149606299
1051,271,1322,3.878228782287823
55,571,626,0.0963222416812609
650,924,1574,0.7034632034632035
1612,791,2403,2.0379266750948166
2410,154,2564,15.64935064935065
2573,160,2733,16.08125
47,88,135,0.5340909090909091
148,38,186,3.8947368421052633
215,23,238,9.347826086956522
264,46,310,5.739130434782608
350,76,426,4.605263157894737
543,67,610,8.104477611940299
645,81,726,7.962962962962963
734,129,863,5.689922480620155
868,111,979,7.81981981981982
1013,133,1146,7.616541353383458
1176,140,1316,8.4
1338,273,1611,4.9010989010989015
1651,108,1759,15.287037037037036
1793,100,1893,17.93
1895,70,1965,27.071428571428573
1970,42,2012,46.90476190476191
2032,68,2100,29.88235294117647
2111,77,2188,27.415584415584416
2194,43,2237,51.02325581395349
2263,34,2297,66.55882352941177
2326,59,2385,39.42372881355932
2391,46,2437,51.97826086956522
2453,70,2523,35.042857142857144
2536,59,2595,42.983050847457626
2601,79,2680,32.9240506329114
2711,67,2778,40.46268656716418
2804,52,2856,53.92307692307692
2884,54,2938,53.407407407407405
2945,59,3004,49.91525423728814
3020,53,3073,56.9811320754717
3092,86,3178,35.95348837209303
3187,87,3274,36.63218390804597
3288,288,3576,11.416666666666666
199,1013,1212,0.1964461994076999
1214,708,1922,1.7146892655367232
1924,926,2850,2.077753779697624
2852,969,3821,2.9432404540763675
3823,675,4498,5.663703703703704
24,638,662,0.0376175548589341
2539,351,2890,7.233618233618234
2918,478,3396,6.104602510460251
3491,808,4299,4.320544554455446
4441,543,4984,8.178637200736649
5015,564,5579,8.891843971631205
5613,564,6177,9.952127659574469
6207,454,6661,13.67180616740088
6679,427,7106,15.641686182669789
7143,623,7766,11.465489566613162
745,929,1674,0.8019375672766416
1715,613,2328,2.797716150081566
2336,906,3242,2.578366445916114
3250,470,3720,6.914893617021277
3728,906,4634,4.114790286975717
4642,470,5112,9.87659574468085
5120,878,5998,5.831435079726652
6006,943,6949,6.369034994697773
6957,684,7641,10.171052631578949
25,47,72,0.5319148936170213
94,71,165,1.323943661971831
178,76,254,2.3421052631578947
267,92,359,2.902173913043478
10,593,603,0.0168634064080944
614,332,946,1.8493975903614457
36,897,933,0.040133779264214
936,380,1316,2.463157894736842
1356,847,2203,1.6009445100354192
37,85,122,0.4352941176470588
125,30,155,4.166666666666667
207,27,234,7.666666666666667
286,42,328,6.809523809523809
475,282,757,1.6843971631205674
894,505,1399,1.7702970297029703
1453,652,2105,2.228527607361963
2185,430,2615,5.0813953488372094
119,783,902,0.1519795657726692
910,526,1436,1.7300380228136882
1560,775,2335,2.0129032258064514
2343,727,3070,3.22283356258597
3200,839,4039,3.8140643623361146
4047,799,4846,5.065081351689612
4854,256,5110,18.9609375
5239,756,5995,6.92989417989418
6003,808,6811,7.429455445544554
6944,790,7734,8.78987341772152
80,617,697,0.1296596434359805
708,425,1133,1.6658823529411764
1162,461,1623,2.5206073752711498
1646,270,1916,6.0962962962962965
1947,316,2263,6.161392405063292
2286,249,2535,9.180722891566266
2553,456,3009,5.598684210526316
470,344,814,1.3662790697674418
58,441,499,0.1315192743764172
29,529,558,0.054820415879017
877,428,1305,2.049065420560748
1355,437,1792,3.100686498855836
1818,551,2369,3.2994555353902
2402,546,2948,4.3992673992674
3002,497,3499,6.040241448692153
3509,941,4450,3.729011689691817
4845,751,5596,6.451398135818908
5661,972,6633,5.824074074074074
6639,47,6686,141.25531914893617
6709,145,6854,46.26896551724138
473,411,884,1.150851581508516
916,605,1521,1.5140495867768595
1553,495,2048,3.1373737373737374
2076,462,2538,4.493506493506493
2631,563,3194,4.673179396092363
3260,456,3716,7.149122807017544
3745,483,4228,7.753623188405797
33,977,1010,0.0337768679631525
1013,394,1407,2.571065989847716
167,665,832,0.2511278195488722
846,651,1497,1.2995391705069124
1506,682,2188,2.2082111436950145
2268,666,2934,3.4054054054054053
2948,681,3629,4.328928046989721
3643,671,4314,5.429210134128167
88,840,928,0.1047619047619047
934,735,1669,1.270748299319728
58,655,713,0.0885496183206106
658,349,1007,1.8853868194842407
32,781,813,0.0409731113956466
145,723,868,0.2005532503457814
889,714,1603,1.2450980392156863
1618,621,2239,2.605475040257649
2250,629,2879,3.577106518282989
2890,488,3378,5.922131147540983
3387,462,3849,7.331168831168831
3858,492,4350,7.841463414634147
4368,310,4678,14.09032258064516
4688,593,5281,7.905564924114671
5290,507,5797,10.433925049309664
5821,427,6248,13.63231850117096
6279,443,6722,14.173814898419865
6747,96,6843,70.28125
1123,231,1354,4.861471861471862
732,617,1349,1.186385737439222
18,451,469,0.0399113082039911
479,709,1188,0.6755994358251057
1219,723,1942,1.686030428769018
13,15,28,0.8666666666666667
651,494,1145,1.3178137651821862
31,67,98,0.4626865671641791
107,99,206,1.0808080808080809
213,111,324,1.9189189189189189
70,426,496,0.1643192488262911
504,417,921,1.20863309352518
929,367,1296,2.5313351498637604
1302,34,1336,38.294117647058826
1367,353,1720,3.8725212464589234
1728,350,2078,4.937142857142857
84,3,87,28.0
748,3,751,249.33333333333331
1598,3,1601,532.6666666666666
2144,3,2147,714.6666666666666
2797,368,3165,7.600543478260869
3184,230,3414,13.843478260869563
3434,876,4310,3.9200913242009134
4320,776,5096,5.56701030927835
5128,67,5195,76.53731343283582
5313,798,6111,6.657894736842105
29,393,422,0.0737913486005089
105,403,508,0.260545905707196
554,372,926,1.489247311827957
939,281,1220,3.3416370106761564
1298,271,1569,4.789667896678967
1603,270,1873,5.937037037037037
1885,145,2030,13.0
2069,332,2401,6.231927710843373
2431,89,2520,27.314606741573037
73,108,181,0.6759259259259259
222,189,411,1.1746031746031746
29,69,98,0.4202898550724637
112,42,154,2.6666666666666665
163,106,269,1.5377358490566038
279,130,409,2.146153846153846
419,39,458,10.743589743589745
470,46,516,10.217391304347826
537,57,594,9.421052631578949
604,39,643,15.487179487179487
669,93,762,7.193548387096774
773,53,826,14.58490566037736
855,87,942,9.827586206896552
954,39,993,24.46153846153846
1038,52,1090,19.96153846153846
1105,77,1182,14.35064935064935
1210,58,1268,20.86206896551724
1285,69,1354,18.6231884057971
1378,89,1467,15.48314606741573
1516,102,1618,14.862745098039216
1659,538,2197,3.08364312267658
2225,104,2329,21.39423076923077
2337,62,2399,37.693548387096776
2428,165,2593,14.715151515151517
2615,127,2742,20.590551181102363
191,868,1059,0.2200460829493087
2980,392,3372,7.60204081632653
3374,451,3825,7.481152993348116
3827,232,4059,16.495689655172413
10,505,515,0.0198019801980198
628,709,1337,0.8857545839210155
1366,778,2144,1.755784061696658
51,819,870,0.0622710622710622
923,694,1617,1.329971181556196
17,405,422,0.0419753086419753
436,422,858,1.033175355450237
882,424,1306,2.080188679245283
1318,334,1652,3.946107784431138
1735,412,2147,4.211165048543689
2203,362,2565,6.085635359116022
2591,378,2969,6.854497354497354
2992,375,3367,7.978666666666666
3421,405,3826,8.446913580246914
3835,592,4427,6.47804054054054
4467,543,5010,8.226519337016574
5027,512,5539,9.818359375
5585,536,6121,10.419776119402986
6155,496,6651,12.409274193548388
6685,529,7214,12.637051039697544
7274,472,7746,15.41101694915254
46,408,454,0.1127450980392156
468,284,752,1.647887323943662
821,284,1105,2.890845070422535
1199,347,1546,3.4553314121037464
1624,253,1877,6.4189723320158105
1964,186,2150,10.559139784946236
2198,478,2676,4.598326359832636
2693,280,2973,9.617857142857142
3033,201,3234,15.08955223880597
3260,337,3597,9.673590504451038
3667,242,3909,15.152892561983473
3934,349,4283,11.272206303724928
4364,279,4643,15.6415770609319
4799,264,5063,18.178030303030305
5112,135,5247,37.86666666666667
5299,269,5568,19.69888475836431
5581,290,5871,19.244827586206892
6166,316,6482,19.5126582278481
6513,284,6797,22.933098591549296
6838,317,7155,21.57097791798107
7185,356,7541,20.18258426966292
7559,102,7661,74.1078431372549
523,221,744,2.3665158371040724
1443,56,1499,25.767857142857142
2228,3,2231,742.6666666666666
22,575,597,0.0382608695652173
108,137,245,0.7883211678832117
337,221,558,1.5248868778280542
614,104,718,5.903846153846154
724,101,825,7.1683168316831685
877,158,1035,5.550632911392405
1112,367,1479,3.0299727520435966
1505,257,1762,5.856031128404669
1794,65,1859,27.6
1886,124,2010,15.209677419354838
2120,397,2517,5.340050377833753
2557,165,2722,15.496969696969696
2746,138,2884,19.89855072463768
2901,58,2959,50.01724137931034
3010,137,3147,21.970802919708028
3176,60,3236,52.93333333333333
4028,28,4056,143.85714285714286
4065,159,4224,25.566037735849054
4255,76,4331,55.98684210526316
4353,81,4434,53.74074074074074
4452,693,5145,6.424242424242424
114,520,634,0.2192307692307692
639,534,1173,1.196629213483146
1178,534,1712,2.205992509363296
1717,517,2234,3.3210831721470018
2239,511,2750,4.38160469667319
2755,297,3052,9.276094276094277
3288,597,3885,5.507537688442211
3890,681,4571,5.7121879588839946
4576,602,5178,7.601328903654485
5248,619,5867,8.478190630048465
5872,652,6524,9.006134969325153
6529,315,6844,20.726984126984128
6885,354,7239,19.44915254237288
13,723,736,0.0179806362378976
757,771,1528,0.9818417639429312
1534,6,1540,255.66666666666663
1561,822,2383,1.899026763990268
2392,514,2906,4.653696498054475
2998,873,3871,3.4341351660939288
3886,536,4422,7.25
4446,728,5174,6.107142857142857
5195,497,5692,10.45271629778672
5747,571,6318,10.064798598949212
6330,381,6711,16.614173228346456
6722,352,7074,19.09659090909091
7094,337,7431,21.05044510385757
55,537,592,0.1024208566108007
2050,321,2371,6.386292834890965
2373,297,2670,7.98989898989899
2672,291,2963,9.18213058419244
2965,342,3307,8.669590643274853
3309,306,3615,10.81372549019608
3617,324,3941,11.16358024691358
3943,314,4257,12.55732484076433
4259,243,4502,17.526748971193417
4504,408,4912,11.03921568627451
4914,393,5307,12.50381679389313
31,927,958,0.0334412081984897
967,513,1480,1.884990253411306
18,445,463,0.0404494382022471
421,397,818,1.0604534005037782
829,326,1155,2.542944785276074
66,384,450,0.171875
452,365,817,1.2383561643835617
829,59,888,14.05084745762712
937,383,1320,2.446475195822454
1322,331,1653,3.993957703927492
1661,59,1720,28.15254237288136
1760,375,2135,4.693333333333333
2138,377,2515,5.6710875331564985
2560,404,2964,6.336633663366337
2966,269,3235,11.026022304832711
3253,433,3686,7.51270207852194
3688,118,3806,31.25423728813559
3825,132,3957,28.977272727272727
3972,66,4038,60.18181818181818
4049,51,4100,79.3921568627451
4108,45,4153,91.28888888888888
4162,66,4228,63.06060606060606
4239,83,4322,51.0722891566265
4335,86,4421,50.406976744186046
4441,103,4544,43.11650485436893
4559,117,4676,38.965811965811966
4692,79,4771,59.392405063291136
4783,81,4864,59.04938271604938
4892,285,5177,17.164912280701753
5191,91,5282,57.04395604395605
5295,86,5381,61.56976744186046
5395,109,5504,49.4954128440367
5530,214,5744,25.8411214953271
5777,86,5863,67.17441860465117
5876,44,5920,133.54545454545453
5930,419,6349,14.1527446300716
6396,259,6655,24.694980694980696
6670,150,6820,44.46666666666667
6837,191,7028,35.795811518324605
7046,28,7074,251.64285714285717
7089,28,7117,253.17857142857144
24,827,851,0.0290205562273276
1863,387,2250,4.813953488372093
2259,525,2784,4.302857142857143
36,718,754,0.0501392757660167
774,3,777,258.0
76,584,660,0.1301369863013698
6,15,21,0.4
64,463,527,0.1382289416846652
542,535,1077,1.0130841121495326
1091,700,1791,1.5585714285714285
1807,512,2319,3.529296875
2344,881,3225,2.66061293984109
3235,888,4123,3.643018018018018
4137,890,5027,4.648314606741573
5063,886,5949,5.714446952595937
5989,885,6874,6.767231638418079
55,687,742,0.0800582241630276
857,32,889,26.78125
471,589,1060,0.799660441426146
1066,715,1781,1.490909090909091
2235,732,2967,3.05327868852459
3229,530,3759,6.092452830188679
341,382,723,0.8926701570680629
140,636,776,0.220125786163522
869,322,1191,2.698757763975155
1219,613,1832,1.9885807504078303
1861,672,2533,2.769345238095238
2575,684,3259,3.764619883040936
3317,865,4182,3.834682080924856
4284,883,5167,4.851642129105323
5195,570,5765,9.114035087719298
6601,9,6610,733.4444444444445
6615,225,6840,29.4
6845,272,7117,25.165441176470587
7122,379,7501,18.79155672823219
7506,576,8082,13.03125
66,477,543,0.1383647798742138
607,600,1207,1.0116666666666667
1230,566,1796,2.173144876325088
1851,650,2501,2.8476923076923075
2515,624,3139,4.030448717948718
3151,640,3791,4.9234375
3804,445,4249,8.548314606741574
4272,1007,5279,4.242303872889772
5302,438,5740,12.105022831050228
24,369,393,0.065040650406504
396,407,803,0.972972972972973
841,385,1226,2.1844155844155844
1229,215,1444,5.716279069767442
1493,386,1879,3.8678756476683938
1882,397,2279,4.740554156171284
2301,184,2485,12.505434782608695
2516,156,2672,16.128205128205128
2762,433,3195,6.378752886836028
3198,393,3591,8.13740458015267
98,474,572,0.2067510548523206
620,474,1094,1.3080168776371308
1127,620,1747,1.8177419354838709
1751,635,2386,2.7574803149606297
2443,575,3018,4.248695652173913
3035,450,3485,6.7444444444444445
3503,657,4160,5.331811263318112
4178,803,4981,5.202988792029888
5125,586,5711,8.745733788395905
5729,692,6421,8.278901734104046
6440,422,6862,15.260663507109005
6868,37,6905,185.6216216216216
6906,41,6947,168.4390243902439
29,559,588,0.0518783542039356
611,994,1605,0.6146881287726358
124,443,567,0.2799097065462754
596,838,1434,0.711217183770883
429,543,972,0.7900552486187845
23,290,313,0.0793103448275862
343,339,682,1.0117994100294985
958,368,1326,2.6032608695652173
1334,406,1740,3.2857142857142856
2085,215,2300,9.69767441860465
2415,297,2712,8.131313131313131
39,558,597,0.0698924731182795
608,899,1507,0.6763070077864294
1519,696,2215,2.182471264367816
556,438,994,1.269406392694064
1013,420,1433,2.4119047619047618
26,594,620,0.0437710437710437
77,60,137,1.2833333333333334
638,424,1062,1.5047169811320755
2668,473,3141,5.6405919661733614
60,578,638,0.1038062283737024
667,574,1241,1.1620209059233448
1277,264,1541,4.837121212121212
1570,472,2042,3.3262711864406778
59,34,93,1.7352941176470589
552,336,888,1.6428571428571428
895,664,1559,1.3478915662650603
1561,463,2024,3.3714902807775378
2026,510,2536,3.9725490196078432
2832,222,3054,12.756756756756756
3062,173,3235,17.69942196531792
3243,726,3969,4.466942148760331
3972,333,4305,11.927927927927929
4307,563,4870,7.650088809946714
4881,131,5012,37.25954198473283
5044,224,5268,22.517857142857142
5274,655,5929,8.051908396946565
5931,634,6565,9.354889589905362
6567,607,7174,10.818780889621088
7181,182,7363,39.45604395604396
7406,64,7470,115.71875
7624,118,7742,64.61016949152543
7855,128,7983,61.3671875
47,593,640,0.0792580101180438
657,592,1249,1.1097972972972974
1366,1020,2386,1.3392156862745097
63,461,524,0.1366594360086767
48,72,120,0.6666666666666666
1356,245,1601,5.53469387755102
10,97,107,0.1030927835051546
124,198,322,0.6262626262626263
48,126,174,0.3809523809523809
224,737,961,0.3039348710990502
993,821,1814,1.2095006090133984
1838,745,2583,2.467114093959732
2621,958,3579,2.7359081419624216
3590,963,4553,3.727933541017653
4571,617,5188,7.408427876823339
5225,850,6075,6.147058823529412
6130,288,6418,21.28472222222222
6474,515,6989,12.570873786407766
7103,733,7836,9.69031377899045
84,584,668,0.1438356164383561
716,648,1364,1.1049382716049383
35,863,898,0.0405561993047508
40,130,170,0.3076923076923077
186,474,660,0.3924050632911392
700,640,1340,1.09375
1387,566,1953,2.450530035335689
2775,495,3270,5.606060606060606
25,732,757,0.0341530054644808
768,464,1232,1.6551724137931034
1262,402,1664,3.1393034825870645
1708,636,2344,2.6855345911949686
2361,164,2525,14.396341463414634
2552,424,2976,6.018867924528302
3001,426,3427,7.044600938967136
3456,381,3837,9.070866141732283
410,647,1057,0.633693972179289
1080,429,1509,2.517482517482517
1528,702,2230,2.1766381766381766
2287,617,2904,3.706645056726094
2914,965,3879,3.0196891191709843
4024,579,4603,6.9499136442141625
4705,549,5254,8.570127504553733
5353,129,5482,41.49612403100775
5515,498,6013,11.07429718875502
6060,674,6734,8.991097922848665
6752,549,7301,12.29872495446266
1720,408,2128,4.215686274509804
2140,431,2571,4.965197215777263
4554,313,4867,14.549520766773163
4918,242,5160,20.322314049586776
5196,376,5572,13.819148936170214
5900,334,6234,17.664670658682635
6575,378,6953,17.394179894179896
7707,74,7781,104.14864864864865
7790,269,8059,28.95910780669145
3011,351,3362,8.578347578347579
3457,333,3790,10.38138138138138
3883,270,4153,14.38148148148148
4258,378,4636,11.264550264550264
4742,234,4976,20.264957264957264
5075,315,5390,16.11111111111111
20,878,898,0.0227790432801822
906,518,1424,1.749034749034749
1454,341,1795,4.263929618768328
1879,855,2734,2.1976608187134503
2746,590,3336,4.654237288135593
3655,727,4382,5.027510316368638
4443,597,5040,7.442211055276382
5159,412,5571,12.521844660194176
5599,379,5978,14.773087071240106
6147,645,6792,9.530232558139534
6853,772,7625,8.876943005181348
36,773,809,0.0465717981888745
39,478,517,0.0815899581589958
569,428,997,1.3294392523364489
1008,506,1514,1.992094861660079
55,94,149,0.5851063829787234
163,459,622,0.355119825708061
22,633,655,0.0347551342812006
674,657,1331,1.025875190258752
1349,652,2001,2.0690184049079754
