num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2030,664,2694,3.0572289156626504
2703,615,3318,4.3951219512195125
3337,538,3875,6.202602230483271
13,802,815,0.0162094763092269
822,972,1794,0.845679012345679
11,414,425,0.0265700483091787
456,584,1040,0.7808219178082192
1167,356,1523,3.2780898876404496
1555,325,1880,4.7846153846153845
1907,263,2170,7.250950570342205
2276,369,2645,6.168021680216802
2690,523,3213,5.1434034416826
3241,474,3715,6.837552742616034
3726,273,3999,13.648351648351648
4004,158,4162,25.34177215189873
4176,465,4641,8.980645161290322
4673,283,4956,16.512367491166078
20,704,724,0.0284090909090909
1276,871,2147,1.4649827784156142
3322,119,3441,27.915966386554626
332,678,1010,0.4896755162241888
1026,610,1636,1.681967213114754
1656,656,2312,2.524390243902439
2374,989,3363,2.4004044489383216
3390,971,4361,3.49124613800206
4456,664,5120,6.710843373493976
5145,676,5821,7.61094674556213
5843,667,6510,8.760119940029986
6580,861,7441,7.642276422764228
84,123,207,0.6829268292682927
219,105,324,2.085714285714286
527,39,566,13.512820512820513
28,337,365,0.0830860534124629
47,105,152,0.4476190476190476
176,142,318,1.2394366197183098
379,159,538,2.3836477987421385
17,417,434,0.0407673860911271
445,697,1142,0.6384505021520803
24,906,930,0.0264900662251655
976,605,1581,1.6132231404958677
12,218,230,0.055045871559633
262,308,570,0.8506493506493507
586,98,684,5.979591836734694
704,339,1043,2.0766961651917404
52,600,652,0.0866666666666666
682,469,1151,1.4541577825159917
1296,920,2216,1.4086956521739131
2225,785,3010,2.8343949044585988
3026,118,3144,25.64406779661017
3151,359,3510,8.777158774373259
3528,952,4480,3.7058823529411766
4488,408,4896,11.0
4914,62,4976,79.25806451612904
4990,355,5345,14.056338028169014
5353,286,5639,18.716783216783217
5669,593,6262,9.559865092748735
6295,505,6800,12.465346534653465
6854,671,7525,10.214605067064085
113,245,358,0.4612244897959183
451,396,847,1.1388888888888888
1177,390,1567,3.017948717948718
1994,561,2555,3.554367201426025
2628,439,3067,5.9863325740318905
3132,323,3455,9.696594427244582
3469,468,3937,7.412393162393163
3991,532,4523,7.50187969924812
4588,585,5173,7.842735042735042
5185,195,5380,26.58974358974359
5593,39,5632,143.4102564102564
5856,446,6302,13.130044843049328
6309,375,6684,16.824
6730,408,7138,16.495098039215687
7179,516,7695,13.91279069767442
154,370,524,0.4162162162162162
539,966,1505,0.5579710144927537
1528,695,2223,2.1985611510791365
2252,695,2947,3.2402877697841728
2962,546,3508,5.424908424908425
3522,837,4359,4.207885304659499
557,158,715,3.5253164556962027
735,50,785,14.7
796,80,876,9.95
892,701,1593,1.2724679029957204
1621,449,2070,3.6102449888641424
2090,764,2854,2.735602094240838
2891,816,3707,3.542892156862745
3713,910,4623,4.08021978021978
79,52,131,1.5192307692307692
162,14,176,11.571428571428571
24,827,851,0.0290205562273276
494,633,1127,0.7804107424960506
1187,302,1489,3.9304635761589406
1539,456,1995,3.375
2062,844,2906,2.443127962085308
5966,75,6041,79.54666666666667
6082,943,7025,6.449628844114528
7041,743,7784,9.476446837146703
45,803,848,0.0560398505603985
965,698,1663,1.3825214899713467
24,647,671,0.0370942812982998
117,965,1082,0.1212435233160621
1090,496,1586,2.1975806451612905
5,540,545,0.0092592592592592
569,687,1256,0.8282387190684134
1349,861,2210,1.5667828106852495
2283,705,2988,3.238297872340425
3219,470,3689,6.848936170212766
3803,813,4616,4.677736777367774
4942,128,5070,38.609375
5130,108,5238,47.5
5351,177,5528,30.231638418079097
5770,434,6204,13.294930875576036
6369,240,6609,26.5375
6657,421,7078,15.812351543942992
7096,530,7626,13.38867924528302
11,193,204,0.0569948186528497
218,187,405,1.1657754010695187
422,519,941,0.8131021194605009
955,321,1276,2.9750778816199377
23,1008,1031,0.0228174603174603
1033,521,1554,1.982725527831094
1703,699,2402,2.436337625178827
2422,638,3060,3.7962382445141065
3073,790,3863,3.889873417721519
3932,713,4645,5.514726507713885
4693,621,5314,7.557165861513687
5338,485,5823,11.00618556701031
5834,488,6322,11.954918032786884
6385,586,6971,10.895904436860068
7005,507,7512,13.816568047337276
7529,427,7956,17.63231850117096
368,414,782,0.8888888888888888
854,199,1053,4.291457286432161
128,792,920,0.1616161616161616
13,3,16,4.333333333333333
28,49,77,0.5714285714285714
114,3,117,38.0
129,45,174,2.8666666666666667
204,3,207,68.0
218,3,221,72.66666666666667
226,3,229,75.33333333333333
237,6,243,39.5
251,6,257,41.833333333333336
270,11,281,24.545454545454547
291,9,300,32.333333333333336
312,98,410,3.183673469387755
427,133,560,3.210526315789474
584,207,791,2.821256038647343
816,264,1080,3.090909090909091
1094,288,1382,3.798611111111111
1453,419,1872,3.467780429594272
1874,218,2092,8.596330275229358
2141,39,2180,54.8974358974359
2230,3,2233,743.3333333333334
2271,256,2527,8.87109375
2557,378,2935,6.764550264550264
2983,419,3402,7.119331742243436
3441,439,3880,7.838268792710706
3889,426,4315,9.129107981220658
359,461,820,0.7787418655097614
831,751,1582,1.1065246338215713
26,507,533,0.0512820512820512
548,485,1033,1.1298969072164948
302,75,377,4.026666666666666
688,42,730,16.38095238095238
181,54,235,3.351851851851852
1805,609,2414,2.9638752052545154
3540,570,4110,6.2105263157894735
5877,294,6171,19.989795918367346
7626,184,7810,41.44565217391305
138,4,142,34.5
446,4,450,111.5
457,19,476,24.05263157894737
643,4,647,160.75
682,727,1409,0.938101788170564
1540,369,1909,4.173441734417344
16,268,284,0.0597014925373134
22,380,402,0.0578947368421052
404,352,756,1.1477272727272727
758,331,1089,2.2900302114803623
120,429,549,0.2797202797202797
721,609,1330,1.1839080459770115
1421,734,2155,1.935967302452316
47,515,562,0.0912621359223301
631,623,1254,1.0128410914927768
1418,614,2032,2.3094462540716614
2085,603,2688,3.45771144278607
2716,373,3089,7.281501340482574
3107,44,3151,70.61363636363636
3154,42,3196,75.0952380952381
3205,36,3241,89.02777777777777
20,524,544,0.0381679389312977
552,599,1151,0.9215358931552587
25,345,370,0.072463768115942
99,615,714,0.1609756097560975
806,95,901,8.48421052631579
1007,870,1877,1.157471264367816
1912,732,2644,2.612021857923497
2659,762,3421,3.489501312335958
3453,718,4171,4.809192200557103
4202,635,4837,6.61732283464567
4922,747,5669,6.589022757697457
5754,747,6501,7.702811244979919
6,192,198,0.03125
1257,516,1773,2.436046511627907
10,506,516,0.0197628458498023
520,463,983,1.123110151187905
988,430,1418,2.297674418604651
1450,87,1537,16.666666666666668
2,24,26,0.0833333333333333
38,54,92,0.7037037037037037
182,24,206,7.583333333333333
594,518,1112,1.1467181467181466
1132,726,1858,1.559228650137741
1892,949,2841,1.993677555321391
2844,348,3192,8.172413793103448
3213,349,3562,9.206303724928366
3610,966,4576,3.7370600414078674
4580,163,4743,28.098159509202453
4767,474,5241,10.056962025316457
76,170,246,0.4470588235294118
291,393,684,0.7404580152671756
725,676,1401,1.0724852071005917
1480,208,1688,7.115384615384615
50,476,526,0.1050420168067226
562,338,900,1.6627218934911243
942,309,1251,3.0485436893203883
1375,719,2094,1.9123783031988872
2154,98,2252,21.97959183673469
2349,797,3146,2.9473023839397743
3195,766,3961,4.171018276762402
4128,830,4958,4.973493975903614
5110,922,6032,5.542299349240781
6183,955,7138,6.47434554973822
7164,365,7529,19.627397260273973
26,101,127,0.2574257425742574
160,110,270,1.4545454545454546
286,28,314,10.214285714285714
334,38,372,8.789473684210526
624,87,711,7.172413793103448
720,127,847,5.669291338582677
4805,171,4976,28.09941520467836
5275,121,5396,43.59504132231405
7763,195,7958,39.81025641025641
433,791,1224,0.5474083438685209
1251,857,2108,1.4597432905484249
129,677,806,0.190546528803545
824,817,1641,1.0085679314565483
1649,608,2257,2.7121710526315788
2263,575,2838,3.935652173913044
2857,410,3267,6.96829268292683
99,69,168,1.434782608695652
24,712,736,0.0337078651685393
748,172,920,4.348837209302325
1142,691,1833,1.6526772793053546
2079,472,2551,4.404661016949152
3623,392,4015,9.24234693877551
16,591,607,0.027072758037225
625,363,988,1.721763085399449
1019,998,2017,1.0210420841683367
2019,270,2289,7.477777777777778
3385,206,3591,16.432038834951456
3626,914,4540,3.9671772428884022
5616,843,6459,6.661921708185053
22,81,103,0.2716049382716049
434,230,664,1.8869565217391304
1843,925,2768,1.9924324324324325
2783,95,2878,29.294736842105262
2886,102,2988,28.294117647058822
276,549,825,0.5027322404371585
972,363,1335,2.677685950413223
1429,210,1639,6.804761904761905
2039,254,2293,8.027559055118111
2400,347,2747,6.916426512968299
2822,369,3191,7.64769647696477
3339,468,3807,7.134615384615385
3935,409,4344,9.621026894865526
4608,428,5036,10.766355140186915
5094,327,5421,15.577981651376149
5528,481,6009,11.492723492723492
6080,475,6555,12.8
6624,509,7133,13.013752455795675
7215,337,7552,21.409495548961424
7564,198,7762,38.2020202020202
7790,204,7994,38.18627450980392
34,251,285,0.1354581673306772
2273,613,2886,3.707993474714519
20,150,170,0.1333333333333333
182,111,293,1.6396396396396395
1154,4,1158,288.5
1243,908,2151,1.368942731277533
2157,397,2554,5.433249370277078
148,544,692,0.2720588235294117
334,241,575,1.3858921161825726
806,486,1292,1.6584362139917694
1578,222,1800,7.108108108108108
2040,992,3032,2.056451612903226
3229,150,3379,21.526666666666667
3523,278,3801,12.672661870503598
4060,708,4768,5.734463276836158
779,644,1423,1.2096273291925466
206,46,252,4.478260869565218
953,906,1859,1.0518763796909492
58,812,870,0.0714285714285714
878,827,1705,1.0616686819830714
1713,850,2563,2.0152941176470587
2566,526,3092,4.878326996197719
3121,468,3589,6.668803418803419
3592,555,4147,6.472072072072072
4150,616,4766,6.737012987012987
4769,136,4905,35.06617647058823
45,456,501,0.0986842105263157
249,545,794,0.4568807339449541
808,530,1338,1.5245283018867926
1822,63,1885,28.92063492063492
1895,33,1928,57.42424242424242
2192,24,2216,91.33333333333331
2226,43,2269,51.76744186046512
2881,445,3326,6.474157303370786
3406,864,4270,3.9421296296296298
4293,338,4631,12.701183431952662
4677,371,5048,12.606469002695418
36,713,749,0.0504908835904628
777,741,1518,1.048582995951417
42,915,957,0.0459016393442622
960,504,1464,1.9047619047619049
1631,869,2500,1.8768699654775605
2521,731,3252,3.4487004103967167
3292,542,3834,6.07380073800738
3880,503,4383,7.713717693836978
1420,782,2202,1.815856777493606
3572,858,4430,4.163170163170163
4534,416,4950,10.899038461538462
5005,617,5622,8.111831442463533
1441,224,1665,6.433035714285714
172,359,531,0.479108635097493
646,566,1212,1.1413427561837457
1229,183,1412,6.715846994535519
1660,537,2197,3.091247672253259
2202,353,2555,6.237960339943343
2570,639,3209,4.021909233176839
135,568,703,0.2376760563380281
110,247,357,0.4453441295546558
61,961,1022,0.0634755463059313
2095,565,2660,3.707964601769912
94,79,173,1.1898734177215189
11,633,644,0.0173775671406003
673,375,1048,1.7946666666666666
1070,559,1629,1.9141323792486584
1640,946,2586,1.733615221987315
32,417,449,0.0767386091127098
464,522,986,0.8888888888888888
1010,515,1525,1.9611650485436891
1531,944,2475,1.6218220338983051
2497,365,2862,6.841095890410959
2877,391,3268,7.358056265984655
55,352,407,0.15625
426,915,1341,0.4655737704918032
70,702,772,0.0997150997150997
471,79,550,5.962025316455696
563,92,655,6.119565217391305
670,427,1097,1.569086651053864
21,289,310,0.0726643598615917
35,398,433,0.0879396984924623
480,571,1051,0.840630472854641
1087,763,1850,1.424639580602883
1881,941,2822,1.998937300743889
97,27,124,3.592592592592593
131,129,260,1.0155038759689925
292,153,445,1.908496732026144
451,140,591,3.2214285714285715
595,128,723,4.6484375
732,135,867,5.422222222222223
877,119,996,7.369747899159663
1028,131,1159,7.847328244274809
1165,134,1299,8.694029850746269
1323,154,1477,8.590909090909092
1487,139,1626,10.697841726618703
1690,50,1740,33.8
206,288,494,0.7152777777777778
552,360,912,1.5333333333333334
987,365,1352,2.704109589041096
1385,412,1797,3.3616504854368934
1855,379,2234,4.894459102902375
2285,408,2693,5.600490196078432
970,602,1572,1.611295681063123
841,898,1739,0.9365256124721604
1751,424,2175,4.129716981132075
3722,122,3844,30.508196721311474
5411,929,6340,5.824542518837459
6348,977,7325,6.497441146366428
7333,664,7997,11.04367469879518
29,625,654,0.0464
67,420,487,0.1595238095238095
493,188,681,2.622340425531915
697,451,1148,1.5454545454545454
1161,436,1597,2.662844036697248
1613,400,2013,4.0325
2029,325,2354,6.243076923076923
2414,528,2942,4.571969696969697
2961,243,3204,12.185185185185183
3226,472,3698,6.834745762711864
85,580,665,0.146551724137931
692,556,1248,1.2446043165467626
1291,399,1690,3.235588972431078
8,548,556,0.0145985401459854
562,396,958,1.4191919191919191
966,663,1629,1.4570135746606334
1636,205,1841,7.980487804878049
1853,406,2259,4.564039408866995
2265,284,2549,7.975352112676056
2168,468,2636,4.632478632478633
2660,834,3494,3.1894484412470026
3528,584,4112,6.041095890410959
4136,446,4582,9.27354260089686
4646,1011,5657,4.595450049455984
5659,203,5862,27.876847290640395
5887,975,6862,6.037948717948718
6864,203,7067,33.8128078817734
7076,557,7633,12.703770197486534
18,15,33,1.2
41,82,123,0.5
129,319,448,0.4043887147335423
456,639,1095,0.7136150234741784
1106,236,1342,4.686440677966102
1352,256,1608,5.28125
1622,257,1879,6.311284046692607
1896,262,2158,7.236641221374046
2168,247,2415,8.777327935222672
2426,272,2698,8.919117647058824
2710,245,2955,11.06122448979592
2963,251,3214,11.804780876494023
3226,232,3458,13.905172413793103
3473,240,3713,14.470833333333331
3737,155,3892,24.10967741935484
3902,707,4609,5.519094766619519
4617,290,4907,15.920689655172414
4918,257,5175,19.13618677042801
5188,274,5462,18.934306569343065
5472,247,5719,22.153846153846157
5729,258,5987,22.205426356589147
5996,254,6250,23.606299212598422
6264,310,6574,20.206451612903223
6584,314,6898,20.96815286624204
6909,282,7191,24.5
7204,334,7538,21.568862275449103
10,367,377,0.0272479564032697
386,316,702,1.2215189873417722
711,359,1070,1.98050139275766
1133,429,1562,2.641025641025641
1640,483,2123,3.3954451345755694
2157,421,2578,5.123515439429929
2622,569,3191,4.608084358523726
3237,666,3903,4.86036036036036
121,92,213,1.315217391304348
228,106,334,2.150943396226415
370,157,527,2.356687898089172
541,154,695,3.512987012987013
703,192,895,3.6614583333333335
911,141,1052,6.460992907801418
65,972,1037,0.0668724279835391
1048,1001,2049,1.046953046953047
2060,958,3018,2.150313152400835
3029,957,3986,3.1650992685475443
4001,728,4729,5.49587912087912
104,729,833,0.1426611796982167
967,957,1924,1.0104493207941485
1929,931,2860,2.071965628356606
2957,912,3869,3.242324561403509
3874,625,4499,6.1984
150,502,652,0.298804780876494
745,711,1456,1.0478199718706047
1508,607,2115,2.484349258649094
2151,170,2321,12.652941176470588
2354,671,3025,3.5081967213114758
294,197,491,1.4923857868020305
21,258,279,0.0813953488372093
352,327,679,1.0764525993883791
699,215,914,3.2511627906976743
939,273,1212,3.43956043956044
1227,391,1618,3.1381074168797958
1648,607,2255,2.7149917627677103
177,877,1054,0.201824401368301
1293,1022,2315,1.2651663405088065
2480,910,3390,2.7252747252747254
3595,956,4551,3.760460251046025
4714,945,5659,4.988359788359788
5668,804,6472,7.049751243781095
6657,459,7116,14.50326797385621
7194,3,7197,2398.0
62,533,595,0.1163227016885553
642,449,1091,1.4298440979955456
1155,490,1645,2.357142857142857
263,218,481,1.2064220183486238
498,12,510,41.5
934,228,1162,4.096491228070176
79,42,121,1.880952380952381
240,256,496,0.9375
1687,84,1771,20.08333333333333
1802,405,2207,4.449382716049382
2228,369,2597,6.0379403794037945
4419,554,4973,7.97653429602888
5286,708,5994,7.466101694915254
6062,451,6513,13.441241685144124
6593,631,7224,10.448494453248813
794,480,1274,1.6541666666666666
1324,605,1929,2.188429752066116
2000,465,2465,4.301075268817204
2851,526,3377,5.420152091254753
6467,680,7147,9.510294117647058
55,62,117,0.8870967741935484
136,60,196,2.2666666666666666
329,349,678,0.9426934097421203
768,913,1681,0.8411829134720701
1726,920,2646,1.876086956521739
2678,911,3589,2.9396267837541163
3625,141,3766,25.70921985815603
3780,899,4679,4.204671857619577
4689,885,5574,5.298305084745762
5607,657,6264,8.534246575342467
6360,539,6899,11.799628942486086
7128,867,7995,8.221453287197232
18,487,505,0.0369609856262833
24,363,387,0.0661157024793388
394,354,748,1.112994350282486
1273,1014,2287,1.255424063116371
108,660,768,0.1636363636363636
788,535,1323,1.472897196261682
1347,561,1908,2.4010695187165774
1952,835,2787,2.337724550898204
2884,643,3527,4.485225505443235
3718,587,4305,6.333901192504259
4349,507,4856,8.577909270216962
4893,462,5355,10.590909090909092
5452,525,5977,10.384761904761906
6010,497,6507,12.092555331991951
6551,504,7055,12.998015873015872
7094,438,7532,16.19634703196347
214,10,224,21.4
276,254,530,1.0866141732283463
582,159,741,3.660377358490566
794,251,1045,3.1633466135458166
1059,373,1432,2.839142091152815
1486,442,1928,3.3619909502262444
1959,290,2249,6.755172413793104
2260,326,2586,6.932515337423313
2616,410,3026,6.380487804878049
3060,153,3213,20.0
3240,451,3691,7.184035476718403
3739,80,3819,46.7375
3857,25,3882,154.28
3914,57,3971,68.66666666666667
4052,112,4164,36.17857142857143
4210,147,4357,28.639455782312925
4367,72,4439,60.65277777777778
4493,159,4652,28.257861635220127
4740,130,4870,36.46153846153846
4878,76,4954,64.1842105263158
4993,201,5194,24.8407960199005
5263,418,5681,12.590909090909092
5721,268,5989,21.34701492537313
6019,357,6376,16.859943977591037
5101,426,5527,11.974178403755868
6740,1011,7751,6.666666666666667
477,844,1321,0.5651658767772512
1242,908,2150,1.36784140969163
105,568,673,0.1848591549295774
701,936,1637,0.7489316239316239
1655,853,2508,1.94021101992966
2514,800,3314,3.1425
3332,175,3507,19.04
3546,700,4246,5.065714285714286
32,439,471,0.0728929384965831
568,906,1474,0.6269315673289183
1518,879,2397,1.726962457337884
2513,912,3425,2.755482456140351
3448,652,4100,5.288343558282208
4182,853,5035,4.902696365767878
5095,748,5843,6.811497326203209
5879,817,6696,7.195838433292534
6755,572,7327,11.80944055944056
7338,493,7831,14.884381338742394
7858,212,8070,37.06603773584906
48,382,430,0.1256544502617801
243,507,750,0.4792899408284023
782,478,1260,1.6359832635983265
1343,609,1952,2.2052545155993437
1991,612,2603,3.253267973856209
2624,505,3129,5.196039603960396
3139,409,3548,7.67481662591687
4011,479,4490,8.373695198329854
4507,169,4676,26.66863905325444
4738,424,5162,11.174528301886792
5228,572,5800,9.13986013986014
5819,467,6286,12.460385438972162
6295,279,6574,22.56272401433692
6617,951,7568,6.957939011566772
20,608,628,0.0328947368421052
1693,955,2648,1.7727748691099476
2656,963,3619,2.758047767393562
3627,981,4608,3.697247706422018
4616,147,4763,31.401360544217688
4836,955,5791,5.063874345549738
5799,997,6796,5.816449348044133
6804,265,7069,25.675471698113206
19,332,351,0.0572289156626506
409,1017,1426,0.4021632251720747
1528,728,2256,2.098901098901099
2389,624,3013,3.828525641025641
3053,625,3678,4.8848
3719,769,4488,4.836150845253576
4564,710,5274,6.428169014084507
1187,189,1376,6.28042328042328
350,492,842,0.7113821138211383
1259,420,1679,2.997619047619048
1929,199,2128,9.693467336683415
2425,151,2576,16.05960264900662
2855,287,3142,9.94773519163763
3652,100,3752,36.52
3796,86,3882,44.13953488372093
62,13,75,4.769230769230769
157,243,400,0.6460905349794238
445,360,805,1.2361111111111112
834,231,1065,3.6103896103896105
1086,200,1286,5.43
564,615,1179,0.9170731707317074
23,166,189,0.1385542168674698
191,311,502,0.6141479099678456
88,214,302,0.411214953271028
19,688,707,0.0276162790697674
1256,433,1689,2.9006928406466512
1715,528,2243,3.248106060606061
2255,326,2581,6.91717791411043
2588,386,2974,6.704663212435233
3020,658,3678,4.589665653495441
3706,488,4194,7.594262295081967
4216,144,4360,29.27777777777778
4665,318,4983,14.669811320754716
5001,848,5849,5.897405660377358
5856,331,6187,17.691842900302113
6978,519,7497,13.445086705202312
216,633,849,0.3412322274881517
880,201,1081,4.378109452736318
1167,527,1694,2.2144212523719164
1733,537,2270,3.2271880819366854
2306,632,2938,3.6487341772151898
2984,366,3350,8.153005464480874
3393,140,3533,24.235714285714284
3583,254,3837,14.106299212598426
3897,67,3964,58.16417910447761
4017,352,4369,11.411931818181818
66,535,601,0.1233644859813084
610,437,1047,1.3958810068649885
1058,512,1570,2.06640625
1580,379,1959,4.1688654353562
1970,443,2413,4.446952595936795
2425,516,2941,4.699612403100775
2949,509,3458,5.793713163064833
3465,528,3993,6.5625
4003,501,4504,7.990019960079841
4509,597,5106,7.552763819095477
5111,484,5595,10.5599173553719
5601,456,6057,12.282894736842104
6062,111,6173,54.612612612612615
6190,594,6784,10.42087542087542
6790,97,6887,70.0
6903,124,7027,55.66935483870968
7102,657,7759,10.809741248097412
22,590,612,0.0372881355932203
646,417,1063,1.5491606714628297
1072,548,1620,1.956204379562044
1632,602,2234,2.7109634551495017
709,779,1488,0.9101412066752248
20,802,822,0.0249376558603491
833,954,1787,0.8731656184486373
1790,221,2011,8.099547511312217
448,35,483,12.8
973,423,1396,2.300236406619385
44,702,746,0.0626780626780626
633,581,1214,1.089500860585198
1240,494,1734,2.5101214574898787
1767,603,2370,2.930348258706468
2416,677,3093,3.568685376661743
3133,584,3717,5.364726027397261
3831,523,4354,7.325047801147227
4365,515,4880,8.475728155339805
4894,560,5454,8.739285714285714
5481,365,5846,15.016438356164384
5875,949,6824,6.19072708113804
6912,544,7456,12.705882352941176
7546,110,7656,68.6
7676,163,7839,47.0920245398773
154,510,664,0.3019607843137254
665,80,745,8.3125
746,140,886,5.328571428571428
887,356,1243,2.491573033707865
72,394,466,0.182741116751269
498,429,927,1.1608391608391608
972,317,1289,3.0662460567823344
1348,262,1610,5.145038167938932
9,453,462,0.0198675496688741
485,509,994,0.9528487229862476
1007,417,1424,2.414868105515588
1437,471,1908,3.050955414012739
1921,505,2426,3.803960396039604
2441,379,2820,6.440633245382585
2833,356,3189,7.957865168539326
3202,525,3727,6.099047619047619
3761,635,4396,5.922834645669291
4427,17,4444,260.4117647058824
4458,371,4829,12.016172506738544
4866,587,5453,8.289608177172061
5483,766,6249,7.157963446475196
6306,700,7006,9.008571428571427
108,267,375,0.4044943820224719
397,679,1076,0.5846833578792342
1098,690,1788,1.5913043478260869
1832,229,2061,8.0
2139,1009,3148,2.1199207135778
3189,646,3835,4.936532507739938
3849,640,4489,6.0140625
16,415,431,0.0385542168674698
448,433,881,1.0346420323325636
111,420,531,0.2642857142857143
540,550,1090,0.9818181818181818
1098,393,1491,2.7938931297709924
1528,471,1999,3.2441613588110405
2014,566,2580,3.558303886925795
2615,458,3073,5.709606986899563
3085,308,3393,10.016233766233766
3410,345,3755,9.884057971014492
3769,26,3795,144.96153846153845
3803,27,3830,140.85185185185185
3834,23,3857,166.69565217391303
3862,22,3884,175.54545454545453
53,583,636,0.0909090909090909
2193,150,2343,14.62
3507,386,3893,9.085492227979277
3926,228,4154,17.219298245614034
4201,549,4750,7.652094717668488
30,51,81,0.5882352941176471
523,53,576,9.867924528301886
600,203,803,2.955665024630542
106,765,871,0.1385620915032679
894,569,1463,1.571177504393673
1481,408,1889,3.6299019607843137
1939,245,2184,7.914285714285715
2220,628,2848,3.535031847133758
2872,165,3037,17.406060606060606
3114,712,3826,4.373595505617978
3842,194,4036,19.804123711340207
4071,423,4494,9.624113475177303
4528,726,5254,6.236914600550964
38,2,40,19.0
165,500,665,0.33
674,618,1292,1.0906148867313916
1309,316,1625,4.14240506329114
1639,616,2255,2.6607142857142856
2268,553,2821,4.10126582278481
2833,617,3450,4.591572123176661
3462,405,3867,8.548148148148147
3877,680,4557,5.701470588235294
4578,508,5086,9.011811023622048
5106,915,6021,5.580327868852459
83,819,902,0.1013431013431013
914,819,1733,1.115995115995116
80,465,545,0.1720430107526881
625,486,1111,1.286008230452675
1164,471,1635,2.4713375796178343
1673,432,2105,3.872685185185185
31,464,495,0.0668103448275862
508,502,1010,1.0119521912350598
1022,346,1368,2.953757225433526
49,546,595,0.0897435897435897
53,315,368,0.1682539682539682
370,337,707,1.0979228486646884
78,392,470,0.1989795918367347
494,422,916,1.1706161137440758
95,937,1032,0.1013874066168623
1034,41,1075,25.21951219512195
1092,619,1711,1.764135702746365
1728,634,2362,2.725552050473186
2378,568,2946,4.186619718309859
2982,633,3615,4.710900473933649
3640,666,4306,5.465465465465465
4398,787,5185,5.588310038119441
21,631,652,0.0332805071315372
687,588,1275,1.1683673469387754
1355,569,1924,2.381370826010545
1951,710,2661,2.747887323943662
65,739,804,0.087956698240866
15,286,301,0.0524475524475524
2577,333,2910,7.738738738738738
2990,303,3293,9.867986798679867
3455,333,3788,10.375375375375375
3790,311,4101,12.186495176848874
4115,385,4500,10.688311688311687
4514,352,4866,12.823863636363637
11,46,57,0.2391304347826087
82,641,723,0.1279251170046801
737,154,891,4.785714285714286
907,733,1640,1.2373806275579808
1648,34,1682,48.47058823529412
1787,432,2219,4.136574074074074
2232,696,2928,3.206896551724138
2942,543,3485,5.41804788213628
3504,462,3966,7.584415584415584
3973,978,4951,4.062372188139059
4977,485,5462,10.261855670103094
5479,372,5851,14.728494623655914
5871,713,6584,8.23422159887798
6594,612,7206,10.77450980392157
7215,319,7534,22.61755485893417
7553,451,8004,16.747228381374722
27,390,417,0.0692307692307692
433,284,717,1.5246478873239435
749,264,1013,2.837121212121212
1033,323,1356,3.198142414860681
1370,240,1610,5.708333333333333
1619,54,1673,29.98148148148148
1699,202,1901,8.410891089108912
1932,348,2280,5.551724137931035
2304,634,2938,3.634069400630915
2958,596,3554,4.963087248322148
3571,288,3859,12.399305555555555
11,57,68,0.1929824561403508
87,121,208,0.71900826446281
223,273,496,0.8168498168498168
508,369,877,1.376693766937669
888,416,1304,2.1346153846153846
1336,305,1641,4.380327868852459
1652,199,1851,8.301507537688442
1871,80,1951,23.3875
1973,374,2347,5.275401069518717
2361,181,2542,13.044198895027623
2558,208,2766,12.298076923076923
2772,365,3137,7.594520547945206
3266,209,3475,15.626794258373206
3625,268,3893,13.526119402985074
3937,437,4374,9.009153318077804
4494,170,4664,26.435294117647057
4683,479,5162,9.77661795407098
5180,517,5697,10.019342359767892
5732,51,5783,112.3921568627451
6145,617,6762,9.959481361426256
6770,577,7347,11.733102253032929
7414,14,7428,529.5714285714286
7489,125,7614,59.912
1767,755,2522,2.3403973509933773
83,819,902,0.1013431013431013
914,819,1733,1.115995115995116
1774,807,2581,2.198265179677819
2641,359,3000,7.3565459610027855
3012,297,3309,10.141414141414142
3348,471,3819,7.10828025477707
3832,332,4164,11.542168674698797
4208,433,4641,9.71824480369515
