num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4669,355,5024,13.15211267605634
5035,308,5343,16.3474025974026
51,336,387,0.1517857142857142
1464,481,1945,3.043659043659044
2948,314,3262,9.388535031847134
3671,329,4000,11.1580547112462
4039,295,4334,13.691525423728814
4497,330,4827,13.627272727272729
4895,284,5179,17.235915492957748
5224,439,5663,11.899772209567198
5891,409,6300,14.403422982885086
6343,306,6649,20.72875816993464
6677,217,6894,30.76958525345622
6993,317,7310,22.05993690851735
7361,357,7718,20.61904761904762
25,788,813,0.031725888324873
253,177,430,1.4293785310734464
480,215,695,2.232558139534884
350,408,758,0.8578431372549019
845,310,1155,2.725806451612903
1222,429,1651,2.8484848484848486
1676,476,2152,3.5210084033613445
2160,413,2573,5.230024213075061
2597,112,2709,23.1875
2755,419,3174,6.575178997613365
3205,454,3659,7.059471365638767
3667,424,4091,8.648584905660377
95,937,1032,0.1013874066168623
1255,528,1783,2.3768939393939394
1844,567,2411,3.252204585537919
2445,385,2830,6.35064935064935
2875,410,3285,7.012195121951219
3530,299,3829,11.806020066889632
142,450,592,0.3155555555555555
677,555,1232,1.2198198198198198
1286,341,1627,3.771260997067449
1649,349,1998,4.724928366762177
2600,751,3351,3.4620505992010653
2619,430,3049,6.090697674418605
3068,682,3750,4.498533724340176
3759,11,3770,341.72727272727275
3811,681,4492,5.596182085168869
4509,672,5181,6.709821428571429
5194,677,5871,7.672082717872969
5898,752,6650,7.843085106382978
6659,628,7287,10.603503184713375
7289,20,7309,364.45
7473,7,7480,1067.571428571429
15,723,738,0.0207468879668049
753,468,1221,1.608974358974359
1230,604,1834,2.0364238410596025
71,959,1030,0.0740354535974974
1041,630,1671,1.6523809523809525
1712,709,2421,2.414668547249647
2485,751,3236,3.3089214380825567
11,526,537,0.0209125475285171
569,805,1374,0.7068322981366459
13,374,387,0.03475935828877
418,229,647,1.8253275109170304
9,463,472,0.019438444924406
486,986,1472,0.4929006085192697
1546,400,1946,3.865
1978,329,2307,6.012158054711247
2328,125,2453,18.624
2466,292,2758,8.445205479452055
2774,206,2980,13.466019417475728
2991,392,3383,7.630102040816326
3395,284,3679,11.954225352112676
29,432,461,0.0671296296296296
488,865,1353,0.5641618497109827
1395,1000,2395,1.395
2413,753,3166,3.204515272244356
3182,995,4177,3.197989949748744
4193,993,5186,4.222557905337362
19,632,651,0.0300632911392405
678,629,1307,1.0779014308426074
752,4,756,188.0
845,876,1721,0.9646118721461188
1727,763,2490,2.2634338138925294
2604,866,3470,3.0069284064665127
3476,412,3888,8.436893203883495
9,831,840,0.0108303249097472
853,465,1318,1.8344086021505377
1328,888,2216,1.4954954954954955
2229,832,3061,2.6790865384615383
3104,983,4087,3.157680569684639
4098,802,4900,5.109725685785536
4914,978,5892,5.024539877300613
5910,668,6578,8.847305389221557
6591,684,7275,9.635964912280702
419,529,948,0.7920604914933838
25,399,424,0.06265664160401
114,476,590,0.2394957983193277
1868,695,2563,2.6877697841726618
3776,749,4525,5.041388518024032
4568,906,5474,5.041942604856512
81,52,133,1.5576923076923077
469,176,645,2.664772727272727
1124,164,1288,6.853658536585366
1950,426,2376,4.577464788732394
2416,579,2995,4.172711571675302
3060,682,3742,4.486803519061583
3745,58,3803,64.56896551724138
3821,302,4123,12.6523178807947
4148,304,4452,13.644736842105264
4471,441,4912,10.138321995464851
4935,422,5357,11.69431279620853
5415,536,5951,10.102611940298509
5972,260,6232,22.96923076923077
6335,326,6661,19.432515337423315
6690,336,7026,19.910714285714285
7035,341,7376,20.63049853372434
7391,356,7747,20.76123595505618
680,829,1509,0.8202653799758746
1589,838,2427,1.89618138424821
2462,928,3390,2.6530172413793105
1086,648,1734,1.6759259259259258
22,401,423,0.054862842892768
432,274,706,1.5766423357664234
35,607,642,0.057660626029654
774,303,1077,2.5544554455445545
1112,880,1992,1.2636363636363637
1994,167,2161,11.940119760479044
1544,7,1551,220.57142857142856
1554,9,1563,172.66666666666666
1577,10,1587,157.7
1592,15,1607,106.13333333333334
1622,412,2034,3.936893203883495
2039,221,2260,9.226244343891402
2266,320,2586,7.08125
2590,225,2815,11.511111111111113
410,470,880,0.8723404255319149
885,259,1144,3.416988416988417
24,757,781,0.0317040951122853
812,631,1443,1.2868462757527734
1466,655,2121,2.238167938931298
2140,654,2794,3.27217125382263
2840,778,3618,3.650385604113111
3643,587,4230,6.206132879045996
4246,416,4662,10.20673076923077
4682,580,5262,8.072413793103449
5280,552,5832,9.565217391304348
5909,523,6432,11.298279158699808
6478,429,6907,15.1002331002331
6948,652,7600,10.656441717791411
1089,41,1130,26.5609756097561
1144,334,1478,3.4251497005988023
1494,335,1829,4.459701492537313
3742,1019,4761,3.672227674190383
5830,699,6529,8.340486409155938
24,347,371,0.069164265129683
384,608,992,0.631578947368421
1036,552,1588,1.8768115942028984
1626,579,2205,2.8082901554404147
56,417,473,0.1342925659472422
485,398,883,1.2185929648241205
899,703,1602,1.278805120910384
1621,783,2404,2.070242656449553
2420,420,2840,5.761904761904762
2857,585,3442,4.883760683760684
3460,495,3955,6.98989898989899
3980,487,4467,8.172484599589323
4490,609,5099,7.372742200328407
5119,733,5852,6.98362892223738
5864,843,6707,6.956109134045077
6709,872,7581,7.693807339449541
7597,388,7985,19.579896907216494
161,185,346,0.8702702702702703
212,25,237,8.48
247,441,688,0.5600907029478458
690,685,1375,1.0072992700729928
1394,788,2182,1.769035532994924
2184,754,2938,2.896551724137931
2940,774,3714,3.798449612403101
3716,666,4382,5.57957957957958
4384,701,5085,6.253922967189729
133,727,860,0.1829436038514443
896,844,1740,1.061611374407583
1773,918,2691,1.931372549019608
2740,812,3552,3.374384236453202
3646,822,4468,4.435523114355231
4477,155,4632,28.88387096774193
4656,904,5560,5.150442477876106
5624,806,6430,6.977667493796526
6460,835,7295,7.736526946107785
92,2,94,46.0
104,274,378,0.3795620437956204
497,573,1070,0.8673647469458988
1610,629,2239,2.559618441971383
2269,981,3250,2.3129459734964324
3298,736,4034,4.480978260869565
4094,973,5067,4.207605344295992
5103,448,5551,11.390625
5561,1001,6562,5.555444555444556
7018,811,7829,8.653514180024661
206,205,411,1.0048780487804878
419,359,778,1.1671309192200556
793,514,1307,1.5428015564202335
2075,327,2402,6.345565749235474
2424,313,2737,7.744408945686901
2754,554,3308,4.971119133574007
3338,574,3912,5.815331010452962
3951,873,4824,4.525773195876289
4841,672,5513,7.203869047619048
5869,432,6301,13.585648148148149
6311,425,6736,14.849411764705884
6747,458,7205,14.731441048034934
7250,846,8096,8.569739952718676
175,244,419,0.7172131147540983
86,217,303,0.3963133640552995
344,265,609,1.2981132075471695
621,159,780,3.9056603773584895
3168,693,3861,4.571428571428571
3885,808,4693,4.808168316831683
4946,571,5517,8.66199649737303
5539,844,6383,6.562796208530806
6499,480,6979,13.539583333333333
6989,797,7786,8.769134253450439
7800,45,7845,173.33333333333334
12,87,99,0.1379310344827586
169,174,343,0.971264367816092
393,150,543,2.62
631,189,820,3.3386243386243386
877,235,1112,3.731914893617021
13,458,471,0.0283842794759825
490,213,703,2.300469483568075
712,532,1244,1.3383458646616542
1252,495,1747,2.529292929292929
1758,388,2146,4.530927835051546
2185,556,2741,3.929856115107914
2748,599,3347,4.587646076794658
3364,508,3872,6.622047244094488
3882,644,4526,6.027950310559007
13,524,537,0.0248091603053435
546,608,1154,0.8980263157894737
1163,682,1845,1.7052785923753666
1861,625,2486,2.9776
2509,575,3084,4.363478260869565
3108,592,3700,5.25
3723,627,4350,5.937799043062201
4393,618,5011,7.108414239482201
5040,705,5745,7.148936170212766
5763,570,6333,10.110526315789471
6352,671,7023,9.466467958271236
7044,629,7673,11.19872813990461
628,929,1557,0.6759956942949408
1651,802,2453,2.0586034912718203
2475,610,3085,4.057377049180328
3178,612,3790,5.19281045751634
3892,867,4759,4.489042675893887
4767,836,5603,5.702153110047847
5609,891,6500,6.295173961840629
29,530,559,0.0547169811320754
603,401,1004,1.5037406483790523
1036,1022,2058,1.0136986301369864
2082,446,2528,4.668161434977579
593,911,1504,0.6509330406147091
28,618,646,0.0453074433656957
665,454,1119,1.4647577092511013
1128,565,1693,1.9964601769911503
2111,259,2370,8.150579150579151
3924,585,4509,6.707692307692308
4577,537,5114,8.523277467411546
5144,460,5604,11.182608695652174
6991,100,7091,69.91
7181,652,7833,11.013803680981596
997,253,1250,3.940711462450593
1300,335,1635,3.880597014925373
1703,387,2090,4.4005167958656335
2135,280,2415,7.625
2451,588,3039,4.168367346938775
3584,315,3899,11.377777777777778
3937,135,4072,29.16296296296296
4111,671,4782,6.126676602086438
4828,316,5144,15.278481012658228
5193,415,5608,12.513253012048192
6518,112,6630,58.19642857142857
6679,494,7173,13.520242914979756
7215,174,7389,41.46551724137931
7434,161,7595,46.17391304347826
22,879,901,0.0250284414106939
1763,456,2219,3.866228070175439
3657,417,4074,8.76978417266187
4104,32,4136,128.25
4158,407,4565,10.216216216216216
20,326,346,0.0613496932515337
348,314,662,1.10828025477707
90,229,319,0.3930131004366812
344,218,562,1.5779816513761469
587,86,673,6.825581395348837
685,102,787,6.715686274509804
801,117,918,6.846153846153846
966,182,1148,5.307692307692308
1160,51,1211,22.745098039215687
1223,78,1301,15.67948717948718
1331,225,1556,5.915555555555556
1571,310,1881,5.067741935483871
1894,188,2082,10.074468085106384
158,552,710,0.286231884057971
43,404,447,0.1064356435643564
470,598,1068,0.7859531772575251
1086,568,1654,1.9119718309859155
1670,662,2332,2.5226586102719035
56,417,473,0.1342925659472422
499,415,914,1.202409638554217
917,423,1340,2.167848699763593
1343,545,1888,2.4642201834862387
130,1009,1139,0.1288404360753221
42,811,853,0.0517879161528976
349,461,810,0.7570498915401301
857,905,1762,0.9469613259668508
1765,243,2008,7.2633744855967075
2064,536,2600,3.850746268656717
2622,54,2676,48.55555555555556
2758,87,2845,31.701149425287355
2865,52,2917,55.09615384615385
2966,71,3037,41.77464788732394
3083,74,3157,41.66216216216216
3204,80,3284,40.05
3301,85,3386,38.83529411764706
3401,117,3518,29.068376068376068
3524,82,3606,42.97560975609756
3636,90,3726,40.4
3737,474,4211,7.883966244725738
4267,125,4392,34.136
4435,149,4584,29.76510067114094
4638,170,4808,27.28235294117647
4843,103,4946,47.01941747572816
5125,417,5542,12.290167865707437
5569,239,5808,23.301255230125523
5830,142,5972,41.056338028169016
6016,173,6189,34.77456647398844
6201,119,6320,52.109243697479
6365,121,6486,52.603305785123965
6498,401,6899,16.204488778054863
6932,208,7140,33.32692307692308
7196,110,7306,65.41818181818182
7340,354,7694,20.73446327683616
7764,123,7887,63.1219512195122
53,506,559,0.1047430830039525
581,517,1098,1.1237911025145069
1111,337,1448,3.2967359050445104
1487,339,1826,4.386430678466077
287,3,290,95.66666666666669
706,3,709,235.33333333333331
877,3,880,292.3333333333333
1145,3,1148,381.6666666666667
1214,97,1311,12.515463917525771
1317,85,1402,15.494117647058824
1449,58,1507,24.98275862068965
1522,113,1635,13.469026548672566
1672,322,1994,5.192546583850931
2057,122,2179,16.860655737704917
2195,125,2320,17.56
2330,110,2440,21.181818181818183
2459,99,2558,24.83838383838384
2567,114,2681,22.517543859649123
2726,234,2960,11.649572649572647
19,618,637,0.0307443365695792
3778,1023,4801,3.6930596285434993
6077,895,6972,6.789944134078213
55,625,680,0.088
115,952,1067,0.1207983193277311
1891,849,2740,2.227326266195524
2796,947,3743,2.9524815205913413
3755,102,3857,36.81372549019608
3952,694,4646,5.694524495677234
4700,725,5425,6.482758620689655
5446,784,6230,6.946428571428571
6365,103,6468,61.79611650485437
6617,949,7566,6.972602739726027
85,597,682,0.1423785594639866
700,632,1332,1.1075949367088609
1361,1014,2375,1.3422090729783038
2382,416,2798,5.725961538461538
2832,936,3768,3.025641025641025
3775,957,4732,3.9446185997910135
4739,595,5334,7.964705882352941
5344,973,6317,5.49229188078109
6324,905,7229,6.987845303867403
208,586,794,0.3549488054607508
831,566,1397,1.4681978798586572
58,964,1022,0.0601659751037344
1024,180,1204,5.688888888888889
46,656,702,0.0701219512195122
715,300,1015,2.3833333333333333
1027,744,1771,1.3803763440860215
359,461,820,0.7787418655097614
831,751,1582,1.1065246338215713
111,927,1038,0.1197411003236245
1111,848,1959,1.3101415094339623
11,72,83,0.1527777777777778
93,228,321,0.4078947368421052
343,189,532,1.8148148148148149
557,198,755,2.813131313131313
818,455,1273,1.797802197802198
1340,439,1779,3.052391799544419
1792,173,1965,10.358381502890174
541,982,1523,0.5509164969450102
1526,580,2106,2.6310344827586207
702,336,1038,2.0892857142857144
1079,24,1103,44.958333333333336
1116,32,1148,34.875
1620,30,1650,54.0
1656,53,1709,31.245283018867923
1723,54,1777,31.90740740740741
2249,32,2281,70.28125
2289,931,3220,2.4586466165413534
78,551,629,0.1415607985480943
55,60,115,0.9166666666666666
118,66,184,1.7878787878787878
187,144,331,1.2986111111111112
334,130,464,2.569230769230769
467,236,703,1.978813559322034
706,192,898,3.6770833333333335
901,342,1243,2.634502923976608
1246,225,1471,5.5377777777777775
1510,345,1855,4.376811594202898
1876,331,2207,5.667673716012085
11,342,353,0.0321637426900584
355,344,699,1.0319767441860466
702,335,1037,2.0955223880597016
1040,348,1388,2.9885057471264367
1390,83,1473,16.746987951807228
1489,338,1827,4.405325443786983
1829,337,2166,5.427299703264095
2168,82,2250,26.4390243902439
48,714,762,0.0672268907563025
820,910,1730,0.9010989010989012
706,500,1206,1.412
1828,476,2304,3.8403361344537816
2700,447,3147,6.040268456375839
3524,353,3877,9.98300283286119
4143,262,4405,15.812977099236642
4655,328,4983,14.192073170731708
111,420,531,0.2642857142857143
540,550,1090,0.9818181818181818
1098,393,1491,2.7938931297709924
1528,471,1999,3.2441613588110405
2014,566,2580,3.558303886925795
2615,458,3073,5.709606986899563
3085,308,3393,10.016233766233766
10,289,299,0.0346020761245674
322,413,735,0.7796610169491526
1655,368,2023,4.497282608695652
2200,218,2418,10.091743119266056
2636,427,3063,6.173302107728337
3214,162,3376,19.839506172839503
3513,152,3665,23.11184210526316
4154,103,4257,40.33009708737864
4356,834,5190,5.223021582733813
5506,113,5619,48.72566371681416
5726,818,6544,7.0
6773,828,7601,8.179951690821255
41,546,587,0.075091575091575
31,548,579,0.0565693430656934
587,399,986,1.4711779448621554
50,851,901,0.0587544065804935
915,994,1909,0.920523138832998
1981,1006,2987,1.969184890656064
3005,800,3805,3.75625
3823,1006,4829,3.8001988071570576
4832,994,5826,4.861167002012072
5829,96,5925,60.71875
189,933,1122,0.202572347266881
1124,510,1634,2.203921568627451
1636,608,2244,2.6907894736842106
2246,606,2852,3.706270627062706
2854,682,3536,4.18475073313783
3538,708,4246,4.997175141242938
4248,635,4883,6.689763779527559
4885,555,5440,8.801801801801801
3147,142,3289,22.16197183098592
281,2,283,140.5
968,349,1317,2.773638968481375
1319,146,1465,9.034246575342468
1475,378,1853,3.9021164021164014
1855,212,2067,8.75
2118,425,2543,4.983529411764706
2552,415,2967,6.1493975903614455
557,158,715,3.5253164556962027
735,50,785,14.7
796,80,876,9.95
892,701,1593,1.2724679029957204
1621,449,2070,3.6102449888641424
2090,764,2854,2.735602094240838
2891,816,3707,3.542892156862745
3713,910,4623,4.08021978021978
29,62,91,0.4677419354838709
132,155,287,0.8516129032258064
294,200,494,1.47
540,386,926,1.3989637305699485
945,439,1384,2.152619589977221
1480,31,1511,47.74193548387097
1703,465,2168,3.6623655913978497
2182,465,2647,4.69247311827957
2891,340,3231,8.50294117647059
3258,462,3720,7.051948051948052
3742,598,4340,6.25752508361204
4364,652,5016,6.693251533742331
5029,146,5175,34.445205479452056
5191,917,6108,5.660850599781898
28,495,523,0.0565656565656565
13,100,113,0.13
129,580,709,0.2224137931034482
717,154,871,4.655844155844156
891,281,1172,3.170818505338078
1193,373,1566,3.1983914209115283
1619,433,2052,3.739030023094688
2061,649,2710,3.1756548536209555
25,318,343,0.0786163522012578
400,456,856,0.8771929824561403
866,538,1404,1.6096654275092936
2566,720,3286,3.563888888888889
215,82,297,2.6219512195121952
305,358,663,0.8519553072625698
700,190,890,3.684210526315789
122,18,140,6.777777777777778
165,292,457,0.565068493150685
474,116,590,4.086206896551724
678,16,694,42.375
829,156,985,5.314102564102564
1049,152,1201,6.901315789473684
169,20,189,8.45
214,110,324,1.945454545454545
438,540,978,0.8111111111111111
1001,695,1696,1.4402877697841727
1723,958,2681,1.7985386221294364
2683,183,2866,14.66120218579235
2876,426,3302,6.751173708920188
3324,624,3948,5.326923076923077
3964,512,4476,7.7421875
4488,498,4986,9.012048192771084
5005,698,5703,7.170487106017192
106,583,689,0.1818181818181818
721,571,1292,1.2626970227670753
1303,568,1871,2.2940140845070425
1885,166,2051,11.355421686746988
2071,368,2439,5.627717391304348
782,2,784,391.0
843,629,1472,1.3402225755166932
1481,410,1891,3.61219512195122
1898,14,1912,135.57142857142858
2137,23,2160,92.91304347826087
2219,425,2644,5.221176470588235
2646,236,2882,11.21186440677966
2899,396,3295,7.320707070707071
3297,370,3667,8.91081081081081
3684,225,3909,16.373333333333335
3934,119,4053,33.05882352941177
4065,37,4102,109.86486486486488
4130,66,4196,62.57575757575758
4219,77,4296,54.79220779220779
4305,99,4404,43.48484848484848
4429,65,4494,68.13846153846154
108,39,147,2.769230769230769
163,411,574,0.3965936739659367
655,520,1175,1.2596153846153846
1215,592,1807,2.052364864864865
1843,611,2454,3.016366612111293
2493,538,3031,4.633828996282528
3051,610,3661,5.001639344262295
3705,735,4440,5.040816326530612
4714,877,5591,5.375142531356898
5605,533,6138,10.51594746716698
6165,560,6725,11.008928571428571
6744,494,7238,13.65182186234818
7256,305,7561,23.79016393442623
7593,383,7976,19.825065274151434
91,880,971,0.1034090909090909
993,955,1948,1.0397905759162305
1989,446,2435,4.459641255605381
2462,941,3403,2.616365568544102
3430,957,4387,3.5841170323928946
4412,929,5341,4.749192680301399
5364,951,6315,5.640378548895899
6329,958,7287,6.606471816283925
30,757,787,0.0396301188903566
795,271,1066,2.933579335793358
1075,106,1181,10.141509433962264
1184,204,1388,5.803921568627451
1407,537,1944,2.620111731843576
1956,680,2636,2.876470588235294
2676,659,3335,4.060698027314112
3356,748,4104,4.4866310160427805
4115,812,4927,5.067733990147783
4938,647,5585,7.632148377125193
5673,155,5828,36.6
5849,184,6033,31.78804347826087
6040,9,6049,671.1111111111111
6076,426,6502,14.262910798122066
6527,657,7184,9.93455098934551
7225,474,7699,15.242616033755274
86,93,179,0.9247311827956988
232,115,347,2.017391304347826
426,583,1009,0.7307032590051458
1054,529,1583,1.992438563327032
167,633,800,0.2638230647709321
374,30,404,12.466666666666669
1242,437,1679,2.8421052631578947
1808,117,1925,15.452991452991451
2033,110,2143,18.48181818181818
2176,47,2223,46.297872340425535
2233,95,2328,23.50526315789474
221,439,660,0.5034168564920274
73,952,1025,0.0766806722689075
1057,537,1594,1.968342644320298
1675,444,2119,3.7725225225225225
48,558,606,0.086021505376344
647,582,1229,1.111683848797251
1253,217,1470,5.774193548387097
56,958,1014,0.0584551148225469
1097,714,1811,1.5364145658263306
1833,495,2328,3.703030303030303
2343,522,2865,4.488505747126437
2880,690,3570,4.173913043478261
27,234,261,0.1153846153846153
270,273,543,0.989010989010989
549,463,1012,1.1857451403887689
1025,425,1450,2.411764705882353
1476,432,1908,3.4166666666666665
1948,783,2731,2.4878671775223498
2759,788,3547,3.501269035532995
3568,368,3936,9.695652173913045
3949,529,4478,7.465028355387524
4535,652,5187,6.955521472392638
5319,470,5789,11.317021276595744
6412,500,6912,12.824
86,594,680,0.1447811447811448
708,430,1138,1.6465116279069767
1153,616,1769,1.8717532467532467
207,11,218,18.818181818181817
272,177,449,1.536723163841808
486,165,651,2.9454545454545453
698,194,892,3.597938144329897
923,224,1147,4.120535714285714
1157,460,1617,2.515217391304348
1625,201,1826,8.08457711442786
82,445,527,0.1842696629213483
542,339,881,1.59882005899705
900,766,1666,1.174934725848564
1686,464,2150,3.6336206896551726
2163,663,2826,3.262443438914027
2841,793,3634,3.5825977301387137
3651,871,4522,4.191733639494833
4549,488,5037,9.32172131147541
5,279,284,0.017921146953405
22,818,840,0.0268948655256723
49,757,806,0.0647291941875825
930,457,1387,2.035010940919037
1530,411,1941,3.7226277372262775
2009,347,2356,5.789625360230548
2485,582,3067,4.269759450171821
4419,347,4766,12.734870317002882
5045,391,5436,12.902813299232736
5585,309,5894,18.07443365695793
5918,223,6141,26.53811659192825
6207,217,6424,28.6036866359447
6617,343,6960,19.29154518950437
7059,807,7866,8.74721189591078
19,268,287,0.0708955223880597
307,447,754,0.6868008948545862
1624,180,1804,9.022222222222222
296,835,1131,0.3544910179640718
2598,821,3419,3.164433617539586
3426,609,4035,5.625615763546798
39,371,410,0.105121293800539
432,351,783,1.2307692307692308
30,51,81,0.5882352941176471
523,53,576,9.867924528301886
1345,44,1389,30.568181818181817
1950,47,1997,41.48936170212766
2315,44,2359,52.61363636363637
2386,39,2425,61.17948717948718
3209,122,3331,26.30327868852459
3348,55,3403,60.87272727272728
3889,132,4021,29.46212121212121
5993,180,6173,33.294444444444444
6272,469,6741,13.373134328358208
33,519,552,0.0635838150289017
40,83,123,0.4819277108433735
141,280,421,0.5035714285714286
483,245,728,1.9714285714285715
743,282,1025,2.6347517730496453
1065,270,1335,3.9444444444444446
1370,285,1655,4.807017543859649
1676,89,1765,18.831460674157302
1868,701,2569,2.664764621968616
2586,587,3173,4.4054514480408855
2497,431,2928,5.793503480278423
3214,672,3886,4.782738095238095
4121,442,4563,9.323529411764708
4857,515,5372,9.431067961165049
5716,616,6332,9.27922077922078
6633,325,6958,20.40923076923077
7221,583,7804,12.385934819897084
8,747,755,0.0107095046854083
777,403,1180,1.9280397022332507
14,189,203,0.074074074074074
210,166,376,1.2650602409638554
383,192,575,1.9947916666666667
584,204,788,2.862745098039216
810,223,1033,3.632286995515695
134,740,874,0.1810810810810811
892,500,1392,1.784
1404,113,1517,12.424778761061948
1549,459,2008,3.374727668845316
2030,828,2858,2.4516908212560384
2885,162,3047,17.808641975308642
3107,203,3310,15.305418719211822
3325,759,4084,4.380764163372859
4336,622,4958,6.971061093247588
5095,244,5339,20.881147540983605
5971,275,6246,21.71272727272727
6380,345,6725,18.49275362318841
24,619,643,0.0387722132471728
652,45,697,14.488888888888887
962,269,1231,3.576208178438662
2408,155,2563,15.535483870967742
2772,188,2960,14.74468085106383
3094,285,3379,10.856140350877194
3400,379,3779,8.970976253298153
3847,242,4089,15.896694214876034
4114,323,4437,12.736842105263158
4449,353,4802,12.603399433427764
4821,512,5333,9.416015625
5681,472,6153,12.03601694915254
6486,299,6785,21.692307692307693
7017,336,7353,20.883928571428573
7658,234,7892,32.72649572649573
81,450,531,0.18
632,835,1467,0.7568862275449102
24,864,888,0.0277777777777777
918,342,1260,2.6842105263157894
1281,556,1837,2.303956834532374
24,656,680,0.0365853658536585
706,847,1553,0.833530106257379
3731,272,4003,13.716911764705882
5096,598,5694,8.521739130434783
5743,915,6658,6.276502732240437
6692,455,7147,14.707692307692309
7170,734,7904,9.768392370572206
50,581,631,0.0860585197934595
696,809,1505,0.8603213844252163
1510,811,2321,1.8618988902589395
2326,615,2941,3.782113821138212
3108,798,3906,3.8947368421052633
3911,101,4012,38.722772277227726
4030,489,4519,8.241308793456033
4569,557,5126,8.202872531418313
5145,511,5656,10.068493150684931
5703,682,6385,8.362170087976539
6409,529,6938,12.11531190926276
6952,369,7321,18.84010840108401
7337,421,7758,17.42755344418052
11,41,52,0.2682926829268293
242,849,1091,0.2850412249705536
1096,120,1216,9.133333333333333
1228,392,1620,3.13265306122449
2031,418,2449,4.858851674641149
2474,547,3021,4.522851919561243
31,453,484,0.0684326710816777
15,384,399,0.0390625
1003,760,1763,1.319736842105263
1832,475,2307,3.856842105263158
2940,500,3440,5.88
3896,314,4210,12.40764331210191
4419,79,4498,55.936708860759495
4515,200,4715,22.575
4873,322,5195,15.133540372670808
5226,640,5866,8.165625
2322,608,2930,3.819078947368421
3748,415,4163,9.03132530120482
4306,491,4797,8.769857433808554
4815,560,5375,8.598214285714286
5396,595,5991,9.06890756302521
6018,540,6558,11.144444444444444
105,863,968,0.1216685979142526
496,3,499,165.33333333333334
1857,3,1860,619.0
3057,2,3059,1528.5
5700,243,5943,23.45679012345679
6006,288,6294,20.854166666666668
6307,91,6398,69.3076923076923
11,517,528,0.0212765957446808
542,674,1216,0.8041543026706232
1263,741,2004,1.7044534412955463
3099,179,3278,17.312849162011172
3305,640,3945,5.1640625
3963,762,4725,5.200787401574803
4734,932,5666,5.079399141630901
6798,701,7499,9.697574893009984
27,490,517,0.0551020408163265
21,475,496,0.0442105263157894
511,603,1114,0.8474295190713101
1899,466,2365,4.075107296137339
2419,353,2772,6.852691218130311
31,292,323,0.1061643835616438
416,626,1042,0.6645367412140575
1058,513,1571,2.062378167641325
1582,56,1638,28.25
1653,66,1719,25.045454545454547
1729,62,1791,27.887096774193548
182,519,701,0.350674373795761
735,386,1121,1.9041450777202076
1137,201,1338,5.656716417910448
1346,160,1506,8.4125
1518,249,1767,6.096385542168675
1784,257,2041,6.941634241245136
152,564,716,0.2695035460992908
955,274,1229,3.4854014598540144
1285,345,1630,3.724637681159421
1669,371,2040,4.498652291105121
2162,477,2639,4.532494758909853
2718,542,3260,5.014760147601476
3306,521,3827,6.345489443378119
19,578,597,0.0328719723183391
617,973,1590,0.6341212744090442
1605,977,2582,1.6427840327533263
2590,840,3430,3.083333333333333
3445,919,4364,3.748639825897715
4389,989,5378,4.437815975733064
5393,969,6362,5.565531475748194
6373,580,6953,10.98793103448276
6976,884,7860,7.891402714932127
31,371,402,0.0835579514824797
26,30,56,0.8666666666666667
1073,87,1160,12.333333333333334
1183,465,1648,2.544086021505376
1671,321,1992,5.205607476635514
105,728,833,0.1442307692307692
853,653,1506,1.3062787136294027
1521,610,2131,2.49344262295082
2167,706,2873,3.0694050991501416
2916,805,3721,3.622360248447205
3751,712,4463,5.268258426966292
4,474,478,0.0084388185654008
492,604,1096,0.8145695364238411
1108,367,1475,3.019073569482289
1486,371,1857,4.005390835579515
1866,492,2358,3.792682926829268
2368,452,2820,5.238938053097345
6663,706,7369,9.437677053824364
210,187,397,1.1229946524064172
595,629,1224,0.945945945945946
1245,946,2191,1.3160676532769555
3837,623,4460,6.158908507223114
4488,84,4572,53.42857142857143
4706,378,5084,12.44973544973545
5166,421,5587,12.270783847980995
5805,592,6397,9.805743243243244
14,505,519,0.0277227722772277
551,519,1070,1.0616570327552983
1112,514,1626,2.1634241245136185
1680,581,2261,2.891566265060241
2285,363,2648,6.294765840220386
